Punjabi,Assamese
ਗ੍ਰਾਫਿਕ ਡਾਟਾ ਬਣਤਰ,গ্ৰাফিক ডাটা গঠন
ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ ਪ੍ਰੋਗਰਾਮ,গ্ৰাফিক প্ৰদৰ্শন প্ৰগ্ৰেম
ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ,গ্ৰাফিক প্ৰদৰ্শন ৰিজ&#39;লিউচন
ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ,গ্ৰাফিক ভাষা
ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ,গ্ৰাফিক ভাষা
ਗ੍ਰਾਫਿਕ ਪੈਨਲ,গ্ৰাফিক পেনেল
ਗ੍ਰਾਫਿਕਲ ਐਨੀਮੇਸ਼ਨ,গ্ৰাফিকেল এনিমেচন
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਫੇਸ ਫਾਰਮੈਟ (GIF),চিত্ৰাঙ্কিত আন্তঃপৃষ্ঠ বিন্যাস (GIF)
ਗ੍ਰਾਫਿਕਲ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI),চিত্ৰাঙ্কিত ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ (GUI)
ਗਰਾਫਿਕਸ,গ্রাফিক্স
ਗਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ,গ্ৰাফিক্স এপ্লিকেচন
ਗਰਾਫਿਕਸ ਕਰਸਰ,গ্ৰাফিক্স কাৰ্চাৰ
ਗਰਾਫਿਕਸ ਮੋਡ,গ্ৰাফিক্স মোড
ਗਰਾਫਿਕਸ ਪੈਕੇਜ,গ্ৰাফিক্স পেকেজ
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,গ্ৰাফিক্স চফ্টৱেৰ
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,গ্ৰাফিক্স চফ্টৱেৰ
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ,গ্ৰাফিক্স চফ্টৱেৰ পেকেজ
ਸਲੇਟੀ ਸਕੇਲ,ধূসৰ স্কেল
ਲਾਲਚੀ ਢੰਗ,লোভী পদ্ধতি
grep,grep
ਗਰਿੱਡ,গ্ৰিড
ਗਰਿੱਡ ਚਾਰਟ,গ্ৰীড চাৰ্ট
ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ,গ্ৰীড কম্পিউটিং
ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,গ্ৰীড মডুলেচন
ਜ਼ਮੀਨੀ ਲਹਿਰ,মাটিৰ তৰংগ
ਗਰੁੱਪ,গোট
ਸਮੂਹ ਦਾ ਪਤਾ,গোটৰ ঠিকনা
ਗਰੁੱਪ ਕੋਡ,গ্ৰুপ ক&#39;ড
ਸਮੂਹ ਸੰਚਾਰ,গোটৰ যোগাযোগ
ਸਮੂਹ ਸੰਚਾਰ,গোটৰ যোগাযোগ
ਸਮੂਹ ਦੀ ਪਛਾਣ,গোট চিনাক্তকৰণ
ਗਰੁੱਪ ਦਾ ਨਾਮ,গোটৰ নাম
ਗਰੁੱਪਵੇਅਰ,গ্ৰুপৱেৰ
ਵਾਧਾ,বৃদ্ধি
ਗਾਰਡ,ৰক্ষা কৰা
ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ,নিৰ্দেশিত মাধ্যম
ਬੰਦੂਕ,গুনজিপ
ਹੈਕ,হেক কৰক
ਹੈਕਰ,হেকাৰ
ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼,hacker&#39;s অভিধান
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,হাফ এডাৰ
ਅੱਧਾ ਪੁਲ,আধা দলং
ਅੱਧਾ ਡੁਪਲੈਕਸ,হাফ ডুপ্লেক্স
ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ,হাফ ডুপ্লেক্স লাইন
ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ,হাফ ডুপ্লেক্স মোড
ਅੱਧੀ ਤੀਬਰਤਾ,আধা তীব্ৰতা
ਅੱਧਾ ਰਾਊਟਰ,হাফ ৰাউটাৰ
ਅੱਧਾ ਘਟਾਓ,আধা বিয়োগকাৰী
ਅੱਧਾ ਟੋਨਿੰਗ,হাফ টোনিং
ਅੱਧਾ ਸ਼ਬਦ,আধা শব্দ
ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ,hamiltonious চক্ৰ
ਹੈਮਿੰਗ ਕੋਡ,হামিং কোড
ਹੱਥ,হাত
ਹੱਥ ਕਾਪੀ,হাতৰ কপি
ਹੈਂਡਲ,চম্ভালা
ਹੈਂਡਲਿੰਗ,হেণ্ডলিং
ਲਟਕਣਾ,ওলমা
ਖੁਸ਼ ਜਾਲ,সুখী নেট
ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ,হাৰ্ড কপি ডিভাইচ
ਹਾਰਡ ਡਿਸਕ,হাৰ্ড ডিস্ক
ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼,হাৰ্ড ডিষ্ক ক্ৰেচ
ਸਖ਼ਤ ਗਲਤੀ,কঠিন ভুল
ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ,হাৰ্ডৱেৰ প্ৰবাহ নিয়ন্ত্ৰণ
ਹਾਰਮੋਨਿਕ,হাৰমনিক
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,হাৰমনিক গড়
ਹੈਸ਼,hash
ਹੈਸ਼ ਚਿੱਤਰ,হেচ ডায়াগ্ৰাম
ਹੈਸ਼ ਟੇਬਲ,হেচ টেবুল
ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ,হেচিং কৌশল
ਸਿਰਲੇਖ,হেডাৰ
ਢੇਰ,ঢেৰ
ਢੇਰ ਲੜੀਬੱਧ,heap sort
ਮਦਦ ਕਰੋ,সহায়
ਮਦਦ ਸਕਰੀਨ,সহায় পৰ্দা
ਹੈਲਪਨੈੱਟ,হেল্পনেট
ਹਰਟਜ਼,হাৰ্টজ
ਖੋਜੀ,heuristic
heuristic ਢੰਗ,হিউৰিষ্টিক পদ্ধতি
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,ষড়দশমিক সংখ্যা
ਲੁਕਵੀਂ ਲਾਈਨ,লুকাই থকা ৰেখা
ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ,স্তৰভিত্তিক তথ্য ভিত্তি
ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ,স্তৰভিত্তিক নথিপত্ৰপ্ৰণালী
ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ,স্তৰভিত্তিক ভূ-প্ৰকৃতি
ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ,উচ্চ পৰ্যায়ৰ ভাষা
ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ,উচ্চ স্মৃতিশক্তি এলেকা
ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ,উচ্চ পৰিৱেশন
ਹਿੱਟ,মৰা
ਹਿੱਟ ਰੇਟ,হিট হাৰ
ਹਿੱਟ ਅਨੁਪਾਤ,হিট ৰেচিঅ&#39;
ਮੋਰੀ,ফুটা
ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ,হোম ডাইৰেকটৰী
ਮੁੱਖ ਪੰਨਾ,হোম পেজ
ਸਮਰੂਪ ਤਾਲਮੇਲ,সমজাতীয় স্থানাংক
ਹੌਪ,জঁপিওৱা
ਹੌਪ ਗਿਣਤੀ,হপ গণনা
ਸਿੰਗ,শিঙ
ਹੋਸਟ ਕੰਪਿਊਟਰ,গৃহস্থ কম্পিউটাৰ
ਹੋਸਟ ਕੰਪਿਊਟਰ,গৃহস্থ কম্পিউটাৰ
ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ,গৃহস্থ ভাষা
ਗਰਮ ਕੁੰਜੀ,হট কী
ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML),হাইপাৰ টেক্সট মাৰ্কআপ ভাষা (HTML)
ਪਰਿਕਲਪਨਾ,অনুমান
ਮੈਂ ਪੋਡ,মই পড
I/O ਬਫਰ,I/O বাফাৰ
I/O ਪੋਰਟ,I/O পৰ্টে
I/O ਯੂਨਿਟ,I/O একক
ਪਛਾਣਕਰਤਾ,চিনাক্তকৰ্তা
ਪਛਾਣ,পৰিচয়
ਚਿੱਤਰ,ছৱি
ਚਿੱਤਰ ਸੂਚਕ,ইমেজ চেন্সৰ
ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ,ইমপেক্ট প্ৰিন্টাৰ
ਰੁਕਾਵਟ,ইম্পিডেন্স
ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ,আৱশ্যকীয় প্ৰগ্ৰেম ভাষা
ਜ਼ਰੂਰੀ ਬਿਆਨ,আৱশ্যকীয় বক্তব্য
ਅਟੱਲ ਪਤਾ,অন্তৰ্নিহিত ঠিকনা
ਅਸੰਭਵ ਘਟਨਾ,অসম্ভৱ পৰিঘটনা
ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ,নিষ্ক্ৰিয় ন&#39;ড
ਅਸੰਗਤਤਾ,অসামঞ্জস্যতা
ਵਾਧਾ,বৃদ্ধি কৰক
ਸੂਚਕਾਂਕ,সূচী
ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ,সূচী তথ্য বস্তু
ਇੰਡੈਕਸ ਫਾਈਲ,সূচী নথিপত্ৰ
ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ,সূচী পঞ্জীয়ন
ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ,সূচী ক্ৰমিক
ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ,সূচীভুক্ত ঠিকনাকৰণ
ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ,সূচীভুক্ত ভাষা
ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ,সূচীভুক্ত ক্ৰম নথিপত্ৰ
ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM),সূচীভুক্ত ক্ৰমিক sccess পদ্ধতি (ISAM)
ਅਸਿੱਧੇ ਸੰਬੋਧਨ,পৰোক্ষ সম্বোধন
ਸੂਚਨਾ ਵਿਗਿਆਨ,তথ্যবিজ্ঞান
ਜਾਣਕਾਰੀ,তথ্য
ਜਾਣਕਾਰੀ ਬਿੱਟ,তথ্য বিট
ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ,তথ্য ব্যৱস্থাপনা
ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS),তথ্য ব্যৱস্থাপনা ব্যৱস্থা (IMS)
ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ,তথ্য উদ্ধাৰ কৰা
ਜਾਣਕਾਰੀ ਸਿਸਟਮ,তথ্য ব্যৱস্থা
ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT),তথ্য প্ৰযুক্তি (IT)
ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ,আন্তঃগাঁথনি ব্যৱস্থাপনা
ਵਿਰਾਸਤ,উত্তৰাধিকাৰ
ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ,উত্তৰাধিকাৰী সূত্ৰে পোৱা ভুল
ਸ਼ੁਰੂਆਤੀ,প্ৰাৰম্ভিক
ਸ਼ੁਰੂਆਤੀ ਪਤਾ,প্ৰাৰম্ভিক ঠিকনা
ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ,প্ৰাৰম্ভিক অৱস্থা
ਸ਼ੁਰੂਆਤ,আৰম্ভণি
ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ,ইংক জেট প্ৰিন্টাৰ
ਅਣਗਿਣਤ,অসংখ্য
i-ਨੋਡ ਟੇਬਲ,i-node টেবুল
ਅਯੋਗ ਸਮਾਂ,অকাৰ্য্যকৰী সময়
ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ,ইনপুট বাফাৰ ৰেজিষ্টাৰ
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ),ইনপুট আউটপুট প্ৰচেছৰ (I/O প্ৰচেছৰ)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ),ইনপুট আউটপুট ৰেজিষ্টাৰ (I/O ৰেজিষ্টাৰ)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ),ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O),ইনপুট/আউটপুট (I/O)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ),ইনপুট/আউটপুট বাফাৰ (I/O বাফাৰ)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ),ইনপুট/আউটপুট ডিভাইচ (I/O ডিভাইচ)
ਪਾਓ,প্ৰবিষ্ট কৰা
ਸੰਮਿਲਨ ਲੜੀਬੱਧ,সন্নিৱিষ্ট কৰা সজাই পৰাই তোলা
ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ,সংস্থাপনৰ সময়
ਉਦਾਹਰਨ,উদাহৰণ
ਹਦਾਇਤ,নিৰ্দেশনা
ਹਦਾਇਤ ਕਾਊਂਟਰ,নিৰ্দেশনা কাউণ্টাৰ
ਹਦਾਇਤ ਚੱਕਰ,নিৰ্দেশনা চক্ৰ
ਹਦਾਇਤ ਸੈੱਟ,নিৰ্দেশনা ছেট
ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,পূৰ্ণসংখ্যা প্ৰগ্ৰেমিং
ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ,পূৰ্ণসংখ্যা চলক
ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ,সংহত মডেম
ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN),ডিজিটেল নেটৱৰ্ক (ISDN)
ਇਮਾਨਦਾਰੀ,একতা
ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ,বুদ্ধিমান নিয়ন্ত্ৰক
ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ,বুদ্ধিমান টাৰ্মিনেল
ਅੰਤਰ ਬਲਾਕ,inter ব্লক
ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ,আন্তঃব্লক ব্যৱধান
ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ,আন্তঃ যোগাযোগ ব্যৱস্থা
ਗੱਲਬਾਤ ਕਰਨੀ,ভাৱ-বিনিময়
ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ,ইন্টাৰেক্টিভ গ্ৰাফিক্স
ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ,ইন্টাৰেক্টিভ কিবৰ্ড প্ৰিন্টাৰ
ਇੰਟਰਕਾਮ ਸੇਵਾ,ইন্টাৰকম সেৱা
ਇੰਟਰਫੇਸ,আন্তঃপৃষ্ঠ
ਇੰਟਰਲੀਵਿੰਗ,ইন্টাৰলিভিং
ਵਿਚਕਾਰਲੇ ਬਫਰ,মধ্যৱৰ্তী বাফাৰ
ਅੰਦਰੂਨੀ ਬਲਾਕ,অভ্যন্তৰীণ ব্লক
ਅੰਦਰੂਨੀ ਸੰਚਾਰ,আভ্যন্তৰীণ যোগাযোগ
ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ,আভ্যন্তৰীণ খণ্ডিতকৰণ
ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ,আভ্যন্তৰীণ স্মৃতিশক্তি
ਅੰਦਰੂਨੀ ਲੜੀ,অভ্যন্তৰীণ সজাই পৰাই তোলা
ਅੰਦਰੂਨੀ ਟਾਈਮਰ,অভ্যন্তৰীণ টাইমাৰ
ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO),আন্তৰ্জাতিক প্ৰামাণিককৰণ সংস্থা (ISO)
ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ,আন্তঃৰাষ্ট্ৰীয় কাৰিকৰী সহায়ক সংস্থা
ਇੰਟਰਨੈੱਟ,ইণ্টাৰনেট
ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF),ইণ্টাৰনেট অভিযান্ত্ৰিক টাস্ক ফ&#39;ৰ্চ (IETF)
ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ,ইন্টাৰনেট এক্সপ্ল&#39;ৰাৰ
ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ,ইন্টাৰনেট হান্ট
ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ,ইণ্টাৰনেটৰ মাহেকীয়া প্ৰতিবেদন
ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ,ইণ্টাৰনেট পেকেট বিনিময়
ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP),ইণ্টাৰনেট প্ৰট&#39;কল (IP)
ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ),ইন্টাৰনেট প্ৰটোকল আঁতৰোৱা (IP)
ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC),ইন্টাৰনেট ৰিলে চেট (IRC)
ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ,ইণ্টাৰনেট সেৱা প্ৰদানকাৰী
ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ,ইণ্টাৰনেট সেৱাৰ তালিকা
ਇੰਟਰਨੈੱਟ ਸਮਾਜ,ইণ্টাৰনেট সমাজ
ਇੰਟਰਨੈੱਟ ਟੂਲ,ইণ্টাৰনেট সঁজুলি
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,ইণ্টাৰনেটৰ কাম কৰা
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,ইণ্টাৰনেটৰ কাম কৰা
ਇੰਟਰਪੋਲੇਸ਼ਨ,আন্তঃপ্ৰক্ষেপণ
ਵਿਆਖਿਆ ਕਰੋ,ব্যাখ্যা
ਦੁਭਾਸ਼ੀਏ,ব্যাখ্যাকৰোতা
ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ,আন্তঃপ্ৰক্ৰিয়া যোগাযোগ
ਵਿਘਨ,মাজতে বাধা দিয়া
ਰੁਕਾਵਟ ਹੈਂਡਲਰ,বাধা নিয়ন্ত্ৰক
ਰੁਕਾਵਟ ਮਾਸਕ,interrupt মাস্ক
ਰੁਕਾਵਟ ਸਿਗਨਲ,বাধা সংকেত
ਰੁਕਾਵਟ ਵੈਕਟਰ,interrupt ভেক্টৰ
ਰੁਕਾਵਟ,বাধাগ্ৰস্ততা
ਕੱਟਦੇ ਹਨ,ছেদ কৰক
ਇੰਟਰਾਨੈੱਟ,ইন্ট্ৰানেট
ਅਸਥਿਰ,অপৰিৱৰ্তিত
ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ,ইনভেণ্টৰী মাষ্টাৰ ফাইল
ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ,ইনভাৰ্ছ মাল্টিপ্লেক্সাৰ
ਉਲਟ ਸਕੈਨਿੰਗ,বিপৰীত স্কেনিং
ਉਲਟ ਫਾਇਲ,ওলোটা ফাইল
ਉਲਟ ਸੂਚੀ ਫਾਇਲ,ওলোটা তালিকা নথিপত্ৰ
ਉਲਟਾ ਪੰਨਾ ਸਾਰਣੀ,ওলোটা পৃষ্ঠা টেবুল
ਇਨਵਰਟਰ,ইনভাৰ্টাৰ
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,ইণ্টাৰনেটৰ কাম কৰা
ਇੰਟਰਪੋਲੇਸ਼ਨ,আন্তঃপ্ৰক্ষেপণ
ਵਿਆਖਿਆ ਕਰੋ,ব্যাখ্যা
ਦੁਭਾਸ਼ੀਏ,ব্যাখ্যাকৰোতা
ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ,আন্তঃপ্ৰক্ৰিয়া যোগাযোগ
ਵਿਘਨ,মাজতে বাধা দিয়া
ਰੁਕਾਵਟ ਹੈਂਡਲਰ,বাধা নিয়ন্ত্ৰক
ਰੁਕਾਵਟ ਮਾਸਕ,interrupt মাস্ক
ਰੁਕਾਵਟ ਸਿਗਨਲ,বাধা সংকেত
ਰੁਕਾਵਟ ਵੈਕਟਰ,interrupt ভেক্টৰ
ਰੁਕਾਵਟ,বাধাগ্ৰস্ততা
ਕੱਟਦੇ ਹਨ,ছেদ কৰক
ਇੰਟਰਾਨੈੱਟ,ইন্ট্ৰানেট
ਅਸਥਿਰ,অপৰিৱৰ্তিত
ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ,ইনভেণ্টৰী মাষ্টাৰ ফাইল
ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ,ইনভাৰ্ছ মাল্টিপ্লেক্সাৰ
ਉਲਟ ਸਕੈਨਿੰਗ,বিপৰীত স্কেনিং
ਉਲਟ ਫਾਇਲ,ওলোটা ফাইল
ਉਲਟ ਸੂਚੀ ਫਾਇਲ,ওলোটা তালিকা নথিপত্ৰ
ਉਲਟਾ ਪੰਨਾ ਸਾਰਣੀ,ওলোটা পৃষ্ঠা টেবুল
ਇਨਵਰਟਰ,ইনভাৰ্টাৰ
ਨੌਕਰੀ ਪ੍ਰਬੰਧਨ,চাকৰি ব্যৱস্থাপনা
ਨੌਕਰੀ-ਮੁਖੀ ਭਾਸ਼ਾ,চাকৰিমুখী ভাষা
ਨੌਕਰੀ ਦੀ ਤਰਜੀਹ,চাকৰিৰ অগ্ৰাধিকাৰ
ਨੌਕਰੀ ਦੀ ਸਮਾਂ-ਸਾਰਣੀ,চাকৰিৰ সময়সূচী
ਨੌਕਰੀ ਦੀ ਲੜੀ,চাকৰিৰ ক্ৰমবিন্যাস
ਨੌਕਰੀ ਦੀ ਸਾਰਣੀ,চাকৰিৰ টেবুল
ਸ਼ਾਮਲ ਹੋਵੋ (ਸ਼ਾਮਲ ਹੋਵੋ),যোগদান কৰক (JOIN)
ਸੰਯੁਕਤ ਫੋਟੋਗ੍ਰਾਫਿਕ ਗਰੁੱਪ (jpg),যৌথ ফটোগ্ৰাফিক গোট (jpg)
ਰਸਾਲਾ,জাৰ্নেল
ਖੁਸ਼ੀ ਦੀ ਸੋਟੀ,জয় লাঠি
ਨਿਰਣਾ,বিচাৰ কৰা
ਛਾਲ ਮਾਰੋ,জাপ মৰা
ਛਾਲ ਮਾਰਨ ਦੀ ਹਦਾਇਤ,জাম্প নিৰ্দেশনা
ਜੰਪਰ,জাম্পাৰ
ਜੰਕਸ਼ਨ,জংচন
ਜੰਕ,আৱৰ্জনা
ਜਾਇਜ਼ਤਾ,ন্যায্যতা প্ৰদান
k ਬਾਈਟ,k বাইট
karnaugh ਨਕਸ਼ਾ,karnaugh মানচিত্ৰ
karnaugh ਨਕਸ਼ਾ,karnaugh মানচিত্ৰ
KB (ਕਿਲੋ ਬਾਈਟ),KB (কিলো বাইট)
ਕਰਨਲ,কাৰ্ণেল
ਕਰਨਲ ਮੋਡ,কাৰ্ণেল ধৰণ
ਕੇਰਨਿੰਗ,কেৰ্নিং
ਕੁੰਜੀ,চাবি
ਕੁੰਜੀ ਬੋਰਡ,কী বৰ্ড
ਕੁੰਜੀ ਉਛਾਲ,কী বাউন্স
ਕੁੰਜੀ ਕਲਿੱਕ,কি ক্লিক কৰক
ਕੁੰਜੀ ਕੰਪਰੈਸ਼ਨ,কি সংকোচন
ਕੁੰਜੀ ਡਿਸਕ,চাবি ডিষ্ক
ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਸ਼ਨ,কি&#39; এনক্ৰিপচন
ਕੁੰਜੀ ਖੇਤਰ,কী ফিল্ড
ਕੁੰਜੀ ਫਾਇਲ,কী ফাইল
ਕੁੰਜੀ ਫਰੇਮ,কী ফ্ৰেম
ਕੁੰਜੀ ਪ੍ਰਬੰਧਨ,কী ব্যৱস্থাপনা
ਕੁੰਜੀ ਪੈਡ,কী পেড
ਕੁੰਜੀ ਪੈਡ,কী পেড
ਮੁੱਖ ਵਾਕਾਂਸ਼,মূল বাক্যাংশ
ਕੁੰਜੀ ਨਬਜ਼,কী পালছ
ਕੁੰਜੀ ਪੰਚ,কী পাঞ্চ
ਕੁੰਜੀ ਲੜੀਬੱਧ,কী সজাই পৰাই তোলা
ਕੁੰਜੀ ਸਟਰੋਕ,কী ষ্ট্ৰ&#39;ক
ਪਤਾ ਪਰਿਵਰਤਨ ਲਈ ਕੁੰਜੀ,ৰূপান্তৰক সম্বোধন কৰিবলৈ চাবিকাঠি
ਡਿਸਕ ਦੀ ਕੁੰਜੀ,ডিষ্কলৈ চাবি
ਫਲਾਪੀ ਲਈ ਕੁੰਜੀ,ফ্লপিলৈ কি&#39;
ਟੇਪ ਦੀ ਕੁੰਜੀ,টেপলৈ চাবি
ਮੁੱਖ ਸ਼ਬਦ,মূল শব্দ
ਕਿੱਕ,কিক
ਮਾਰ,হত্যা
ਕਿਲੋਬਿਟ,কিলোবিট
ਗੰਢਾਂ,গাঁঠি
ਗਿਆਨ ਅਧਾਰਤ ਜਾਣਕਾਰੀ ਸੇਵਾਵਾਂ,জ্ঞান ভিত্তিক তথ্য সেৱা
