Kannada,Odiya
ಡೇವಿಸನ್-ಕ್ಯಾಲ್ಬಿಕ್ ಫಾರ್ಮುಲಾ,ଡେଭିସନ୍-କାଲବିକ୍ ଫର୍ମୁଲା |
ಡ್ಯೂಯಿ ತತ್ವ,ଡିୟୁ ନୀତି |
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಶ್ರೇಣಿ,ଡୋଜ୍ ପରିସର |
ಸಂಧ್ಯಾ ರಾಕೆಟ್,ସାନ୍ଧ୍ୟା ରକେଟ୍ |
"ಕೋರಸ್, ಉಷಗನ್","କୋରସ୍, ଉଶାଗାନ୍ |"
ಡೋಟನ್ ಫಿಲ್ಮ್,ଡଟନ୍ ଫିଲ୍ମ |
ದಿನ,ଦିନ
ದಿವಾಳಿತನದ,ଦେବାଳିଆ
"ದಿವಾಲೋಕ್, ಓಘ್ ಪ್ರಕಾಶ್","ଡିଭାଲୋକ, ଓଗ୍ ପ୍ରକାଶ |"
ದಿವಾಳಿತನ ಗುಣಾಂಕ,ଦେବାଳିଆ କୋଏଫିସିଏଣ୍ଟ୍ |
ದಿನದ ನೋಟ,ଦିନ ଦର୍ଶନ
divalok ಬಾಯಿ,divalok ମୁଖ
ಡೆಸಿಬಲ್ ಮೀಟರ್,ଡେସିବଲ୍ ମିଟର |
ಹೊಂದಿಸಲಾದ ಡೆಸಿಬಲ್,ଆଡଜଷ୍ଟ୍ ଡେସିବଲ୍ |
ಡೆಸಿಬೆಲ್ ಫೆಮ್ಟೋವಾಟ್,ଡେସିବଲ୍ ଫେମଟୋୱାଟ |
ಡೆಸಿಬೆಲ್ ಕಿಲೋವ್ಯಾಟ್,ଡେସିବଲ୍ କିଲୋୱାଟ |
ಡೆಸಿಬೆಲ್ ಮಿಲಿವ್ಯಾಟ್,ଡେସିବଲ୍ ମିଲିୱାଟ |
ಡೆಸಿಬೆಲ್ ಪಿಕ್ವಾಟ್,ଡେସିବଲ୍ ପିକୋୱାଟ |
ಡೆಸಿಬೆಲ್ ಸೂಚನಾ ಶಬ್ದ,ଡେସିବଲ୍ ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ |
ಡೆಸಿಬಲ್ ವೋಲ್ಟ್,ଡେସିବଲ୍ ଭୋଲ୍ଟ |
ಡೆಸಿಬೆಲ್ ವ್ಯಾಟ್,ଡେସିବଲ୍ ୱାଟ |
ಡೆಸಿಬೆಲ್ ಸೂಚನಾ ಜೋಡಣೆ,ଡେସିବଲ୍ ନିର୍ଦ୍ଦେଶ କପଲିଙ୍ଗ୍ |
ನೇರ ಪ್ರವಾಹ (ಪರಿವರ್ತಕ),ସିଧାସଳଖ କରେଣ୍ଟ (କନଭର୍ଟର)
ಸಂಪರ್ಕ ಕಡಿತಗೊಳಿಸುವ ಸರ್ಕ್ಯೂಟ್,ବିଚ୍ଛିନ୍ନ ସର୍କିଟ |
ಡಿ ಬ್ರೋಗ್ಲಿ ಸಮೀಕರಣ,ଡି ବ୍ରୋଗଲି ସମୀକରଣ |
ಡಿ ಬ್ರಾಗ್ಲಿ ತರಂಗ,ଦେ ବ୍ରାଗଲି ତରଙ୍ଗ |
ಡಿ ಬ್ರಾಗ್ಲಿ ತರಂಗಾಂತರ,de bragli ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |
ಡಿ ಬ್ರಾಗ್ಲಿ ತತ್ವ,ଡି ବ୍ରାଗଲି ନୀତି |
ಡಿ ಬ್ರೋಗ್ಲಿ ಸಂಬಂಧ,ଡି ବ୍ରୋଗଲି ସମ୍ପର୍କ |
ಡಿ ಹಾಸ್ ವ್ಯಾನ್ ಅಲ್ಫೆನ್ ಪರಿಣಾಮ,ଦେ ହାସ୍ ଭାନ୍ ଆଲଫେନ୍ ପ୍ରଭାବ |
ಡೆಲಾ ರೂ ಮತ್ತು ಮಿಲ್ಲರ್ ನಿಯಮಗಳು,ଡେଲା ରୁ ଏବଂ ମିଲର୍ ନିୟମ |
ವ್ಯುತ್ಪತ್ತಿ,derivation
ಕುಳಿತುಕೊಳ್ಳುವ ಸಮುದಾಯ,ସିଟର୍ ସମ୍ପ୍ରଦାୟ |
ವಕ್ರೀಕಾರಕ ಕಿರಣ,ପ୍ରତୀକାତ୍ମକ ବିମ୍ |
ತಡೆರಹಿತ,ଅବରୋଧିତ |
ನ್ಯೂಟ್ರಾಲೈಸರ್,ନିରପେକ୍ଷକ
ನಿಷ್ಕ್ರಿಯ ಪರಿಣಾಮ,ନିଷ୍କ୍ରିୟ ପ୍ରଭାବ
"ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ, ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ","ନିଷ୍କ୍ରିୟକରଣ, ନିଷ୍କ୍ରିୟକରଣ |"
ನಿಷ್ಕ್ರಿಯ ಆವರಣ,ନିଷ୍କ୍ରିୟ ପରିସର
ದುರ್ಬಲಗೊಂಡ ಡೋಲ್,ପଙ୍ଗୁ ଡୋଲ୍ |
ಆಂದೋಲನ ಪ್ರತಿಕ್ರಿಯೆಯನ್ನು ನಿಲ್ಲಿಸಿ,ଦୋହରିବା ପ୍ରତିକ୍ରିୟା ବନ୍ଦ କରନ୍ତୁ |
ಜೀವಂತವಲ್ಲದ ಸರ್ಕ್ಯೂಟ್,ଅଣ-ଜୀବନ୍ତ ସର୍କିଟ |
"ಧ್ವನಿ ಹಿಂಜರಿತದ ಅಂತ್ಯ, ಅಂತ್ಯದ ಅಂತ್ಯ, ಕುರುಡು ಅಂತ್ಯ","ଶବ୍ଦ ରିସିସିଭ୍ ଶେଷ, ଶେଷ ଶେଷ, ଅନ୍ଧ ଶେଷ |"
ಜಡ ಷರತ್ತು ಪರಿಣಾಮ,ନିଷ୍କ୍ରିୟ ଧାରା ପ୍ରଭାବ |
ನಿಷ್ಕ್ರಿಯ ವಿಭಾಗ ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚ್,ପାସିଭ୍ ସେକ୍ସନ୍ ସର୍ଟ ସର୍କିଟ୍ ସୁଇଚ୍ |
ಹಠಾತ್ ವಿರಾಮ,ହଠାତ୍ ବିରତି |
ನಿಶ್ಚೇಷ್ಟಿತ ಲೋಡ್,ନିର୍ବନ୍ଧ ଭାର |
ಪ್ರತಿಧ್ವನಿ ಇಲ್ಲದ ಕೋಣೆ,ଇକୋଲେସ୍ ରୁମ୍ |
ಪೂರ್ಣ ಸಣ್ಣ ಮಾರ್ಗ,ପୂର୍ଣ୍ଣ କ୍ଷୁଦ୍ର ପଥ
ನಿಷ್ಕ್ರಿಯ ಭಾಗ,ନିଷ୍କ୍ରିୟ ଅଂଶ |
ಮೂಕ ತಾಣ,ନୀରବ ସ୍ଥାନ |
ನಾನ್ ಎಕೋ ಸ್ಟುಡಿಯೋ,ଅଣ ଇକୋ ଷ୍ଟୁଡିଓ |
ವಿಶ್ರಾಂತಿ ವೇಳೆ,ବିଶ୍ରାମ ସମୟ
ವಿಶ್ರಾಂತಿ ಸಮಯ ಪರಿಷ್ಕರಣೆ,ବିଶ୍ରାମ ସମୟ ସଂଶୋଧନ |
ಗಣಿತ ವಿಶ್ರಾಂತಿ ಸಮಯ,ଗଣିତ ବିଶ୍ରାମ ସମୟ |
ಸ್ಥಿರ ಲೋಡ್ ಪರಿಣಾಮಕಾರಿ,ଷ୍ଟାଟିକ୍ ଲୋଡ୍ ପ୍ରଭାବଶାଳୀ |
ಒಟ್ಟು ಟನ್,ମୋଟ ଟନେଜ୍ |
ಲಾಕ್ ಲೋಲಕ,ଲକ୍ ପେଣ୍ଡୁଲମ୍ |
"ಕಾರ್ಪೊರೇಟ್ ಸ್ಥಾನೀಕರಣ, ಸಂಕ್ಷಿಪ್ತ ಸ್ಥಾನೀಕರಣ","କର୍ପୋରେଟ୍ ପୋଜିସନ୍, ଆକ୍ରୋନିମ୍ ପୋଜିସନ୍ |"
ನಿದ್ರಾಜನಕ ಪರಿಣಾಮ,sedative ପ୍ରଭାବ
ಕಿವುಡುತನ,ବଧିରତା
ಡೀನ್ ಸಂಖ್ಯೆ,ଡିନ୍ ନମ୍ବର
ಡೆತ್ನಿಯಮ್ ಕೇಂದ್ರ,ଡିଟନିୟମ୍ କେନ୍ଦ୍ର |
ದುರ್ಬಲ ಶಕ್ತಿ,ଦୁର୍ବଳ ଶକ୍ତି
ಡೆಬೊರಾ ಸಂಖ್ಯೆ,ଦେବରାହ ସଂଖ୍ୟା |
ದೋಷ ಮಾದರಿ,ତ୍ରୁଟି ମଡେଲ |
ಖುಲಾಸೆ,ନିର୍ଦ୍ଦୋଷ
ಸ್ಥಿರೀಕರಣ ಸಹಾಯ ದಿನಚರಿ,ଫିକ୍ସିଂ ସହାୟତା ରୁଟିନ୍ |
ಸೆಟ್-ಆಫ್ ಅಳವಡಿಕೆ,ସେଟ୍-ଅଫ୍ ସନ୍ନିବେଶ |
ತೆರವುಗೊಳಿಸುವ ದೀರ್ಘ ಪ್ರಕ್ರಿಯೆ,ସଫା କରିବାର ଲମ୍ବା ପ୍ରକ୍ରିୟା |
ವಿಘಟನೆ,ବିଚ୍ଛିନ୍ନତା |
ಡಿಬೈ ವಿಶಿಷ್ಟ ತಾಪಮಾನ,ଦେବେ ଚରିତ୍ରିକ ତାପମାତ୍ରା |
ಡೆಬೈ ಎಫೆಕ್ಟ್,ଦେବେ ପ୍ରଭାବ |
ಡೀಬೈ ಸಮೀಕರಣ,ଦେବେ ସମୀକରଣ |
ಡೆಬೈ ಧ್ರುವೀಕರಣ ಸಮೀಕರಣ,ଡେବି ପୋଲାରାଇଜେସନ୍ ସମୀକରଣ |
ಡಿಬೈ ಫೋರ್ಸ್,ଡେବି ଫୋର୍ସ |
ಡಿಬೈ ಫ್ರೀಕ್ವೆನ್ಸಿ,ଦେବେ ଫ୍ରିକ୍ୱେନ୍ସି |
ಡೆಬೈ ಹಕೆಲ್ ಇನ್ನರ್ ರೇಡಿಯಸ್,ଡେବି ହକେଲ୍ ଭିତର ରେଡିଓ |
ಡೆಬ್ಬಿ ಹಕೆಲ್ ತತ್ವ,ଡେବି ହକେଲ୍ ପ୍ରିନ୍ସିପାଲ୍ |
ಡೆಬೈ ಸಂವಹನ,ଦିବ୍ୟା ପାରସ୍ପରିକ କ୍ରିୟା |
ಡೆಬ್ಬಿ ಜೋನೆಸಿ ಸ್ಕ್ಯಾಟರಿಂಗ್,ଡେବି ଜୋନି ବିଛାଇବା |
"ಡಯಾಬಿ ಉದ್ದ, ಡಯಾಬಿ ದೂರ","ଡାଏବେ ଲମ୍ବ, ଡାଏବି ଦୂରତା |"
ಡೆಬೈ ಮ್ಯಾಕ್ ಅಲೆ ಉತ್ಪನ್ನ,ଡେବି ମ୍ୟାକ୍ ଆଲେ ଡେରିଭେଟିଭ୍ |
ದೇಬೈ ವೈಭವ್,ଦିବ୍ୟା ବିଭ୍
ಡೆಬೈ-ತ್ರಿಜ್ಯ,ଡେବି-ରେଡିଓ
ಸಾಲ-ವಿರಾಮ,debt ଣ-ଛୁଟି
ಡೆಬೈ ಶೀಲ್ಡಿಂಗ್ ಉದ್ದ,ଡେବି ଶିଲ୍ଡିଂ ଲମ୍ବ |
ಡಿಬೈ ಸ್ಪೆಸಿಫಿಕ್ ಹೀಟ್,ନିର୍ଦ୍ଦିଷ୍ଟ ଗରମ |
ಡೀಬೈ ತಾಪನ,ଦେବି ଗରମ |
ಸಾಲ ಘಟಕ,debt ଣ ଏକକ
ಡೆಬೈ ವಾಲರ್ ಮಲ್ಟಿಪ್ಲೈಯರ್,ଡେବି ୱାଲର୍ ମଲ୍ଟିପ୍ଲାଏର୍ |
ಡೆಬ್ಬಿ ಫಾಲ್ಕೆನ್ ಹ್ಯಾಗನ್ ಎಫೆಕ್ಟ್,ଡେବି ଫାଲକେନ୍ହେଗେନ୍ ପ୍ରଭାବ
"ಡೆಬೈ-ಶೇರರ್-ಹಿಲ್ ಪೌಡರ್ ವಿಧಾನ, ಡೆಬೈ-ಶೆರರ್-ಹಿಲ್ ಪೌಡರ್ ವಿಧಾನ","ଡେବି-ଶେରର୍-ହିଲ୍ ପାଉଡର୍ ପଦ୍ଧତି, ଡେବି-ସ୍କେର୍-ହିଲ୍ ପାଉଡର୍ ପଦ୍ଧତି |"
ಡೆಬ್ಬಿ ಸಿಯರ್ಸ್ ಅಲ್ಟ್ರಾಸಾನಿಕ್ ಸೆಲ್,ଡେବି ସିଆର୍ସ ଅଲଟ୍ରାସୋନିକ୍ ସେଲ୍ |
ಹತ್ತು,ଦଶ
"ದಶಕದ ಸೇತುವೆ, ದಶಕ ಸೇತುವೆ","ଦଶନ୍ଧି ବ୍ରିଜ୍, ଦଶହରା ବ୍ରିଜ୍ |"
ದಶಕದ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ଦଶନ୍ଧି କାଲକୁଲେଟର
ದಶಕದ ಕ್ಯಾಲ್ಕುಲೇಟರ್ ಟ್ಯೂಬ್,ଦଶନ୍ଧି କାଲକୁଲେଟର ଟ୍ୟୁବ୍ |
ಡೆಕಾಡಲ್ ರೆಸಿಸ್ಟೆನ್ಸ್ ಬಾಕ್ಸ್,ଡେକାଡାଲ୍ ପ୍ରତିରୋଧ ବାକ୍ସ |
ದಶಕದ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ଦଶନ୍ଧି କାଲକୁଲେଟର
ದಶಕದ ಟೆಥರ್ಡ್ ಸರ್ಕ್ಯೂಟ್,ଡେକାଡାଲ୍ ଟେଥେରଡ୍ ସର୍କିଟ୍ |
ಡೆಕಾಲಿಟರ್,decaliter
ದಶಮಾನಕ,ଡ଼େସିମିଟର |
ಡೆಕಾಮೆಟ್ರಿಕ್ ರೇಡಿಯೋ ತರಂಗ,ଡ଼େମେଟ୍ରିକ୍ ରେଡିଓ ତରଙ୍ଗ |
ಡಿಕ್ಯಾಂಪಿಯರ್ ಸಮತೋಲನ,ଡେକାମ୍ପେର୍ ସନ୍ତୁଳନ |
ಅನಾವರಣ,ଉନ୍ମୋଚନ
ಡಿಕಾಸ್ಟ್ಯಾರ್,Decastair
ಕೊಳೆತ ಸರಪಳಿ,କ୍ଷୟ ଶୃଙ୍ଖଳା |
ಕ್ಷಯ ಲಕ್ಷಣ,ବ car ଶିଷ୍ଟ୍ୟଗୁଡିକ
ಕೊಳೆತ ಸ್ಥಿರ,କ୍ଷୟ ସ୍ଥିର |
ಕೊಳೆತ ಸೂಚ್ಯಂಕ,କ୍ଷୟ ସୂଚକାଙ୍କ |
ಕೊಳೆತ ವಕ್ರರೇಖೆ,କ୍ଷୟ ବକ୍ର
ಕೊಳೆಯುವ ಗುಣಾಂಕ,କ୍ଷୟ କୋଏଫିସିଏଣ୍ଟ୍ |
ಕೊಳೆತ ಸರಪಳಿ,କ୍ଷୟ ଶୃଙ୍ଖଳା |
ಕೊಳೆಯುತ್ತಿರುವ ಗಮ್ಮರೇಗಳು,କ୍ଷୟକ୍ଷତି
ಕೊಳೆಯುವ ಶಾಖ,କ୍ଷୟ କ୍ଷୟ |
(ವಿಕಿರಣಶೀಲ ನ್ಯೂಕ್ಲೈಡ್‌ಗಳ) ಕೊಳೆಯುವ ನಿಯಮ,(ରେଡିଓଆକ୍ଟିଭ୍ ନ୍ୟୁକ୍ଲିଡ୍ସର) କ୍ଷୟ ନିୟମ |
ಕೊಳೆತ ಮೋಡ್,କ୍ଷୟ ମୋଡ୍ |
ಕೊಳೆಯುವ ಉತ್ಪನ್ನ,କ୍ଷୟ ଉତ୍ପାଦ |
ಕೊಳೆತ ದರ,କ୍ଷୟ ହାର
ಕೊಳೆಯುವ ಸಮಯ,କ୍ଷୟ ସମୟ |
ದೇಕಾ,ଡେକା
ಡೆಕಾ ಆಡಳಿತ ಮಂಡಳಿ,ଡେକା ଶାସକ ଦଳ |
ದುರ್ಬಲಗೊಳಿಸುವ ವಿದ್ಯುದ್ವಾರ,ହାଲୁକା ଇଲେକ୍ଟ୍ରୋଡ୍ |
ನಿಧಾನಗತಿಯ ವೇಗ,ମନ୍ଥର ଗତି
ಹಿಂದುಳಿದ,retard
ಬ್ರೇಕ್ ಪ್ಯಾರಾಚೂಟ್,ବ୍ରେକ୍ ପାରାଚ୍ୟୁଟ୍ |
ವಿರಾಮ ಸಮಯವನ್ನು,ବିରାମ ସମୟ
ವಾಯುಭಾರ ಮಾಪಕ,ବାରୋମିଟର |
ಕೇಂದ್ರೀಕೃತ ಮಸೂರ,ଏକାଗ୍ର ଲେନ୍ସ |
ಬೈನೌರಲ್ ಪ್ರಸ್ತುತಿ,ଦ୍ୱିପାକ୍ଷିକ ଉପସ୍ଥାପନା |
ಆಸೆಗಾರ,desier
ಡೆಸಿಬಾರ್,ଡେସିବର |
ಡೆಸಿಬಲ್,ଡେସିବଲ୍ |
ಹೊಂದಿಸಲಾದ ಡೆಸಿಬಲ್,ଆଡଜଷ୍ଟ୍ ଡେସିବଲ୍ |
ಡೆಸಿಬೆಲೋಮೀಟರ್,ଡେସିବେଲୋମିଟର |
ಫೆಮ್ಟೋವಾಟ್ ಓವರ್ಹೆಡ್ ಡೆಸಿಬಲ್,femtowatt overhead decibel |
ಮಿಲಿವ್ಯಾಟ್ ಓವರ್ಹೆಡ್ ಡೆಸಿಬಲ್,ମିଲିୱାଟ ଓଭରହେଡ୍ ଡେସିବଲ୍ |
ವೋಲ್ಟ್ ಓವರ್ಹೆಡ್ ಡೆಸಿಬಲ್,ଭୋଲ୍ଟ ଓଭରହେଡ୍ ଡେସିବଲ୍ |
ವ್ಯಾಟ್ ಓವರ್ಹೆಡ್ ಡೆಸಿಬಲ್,ୱାଟ ଓଭରହେଡ୍ ଡେସିବଲ୍ |
ಸೂಚನಾ ಜೋಡಣೆ ಓವರ್ಹೆಡ್ ಡೆಸಿಬೆಲ್,ନିର୍ଦ୍ଦେଶ କପଲିଂ ଓଭରହେଡ୍ ଡେସିବେଲ୍ |
ಸೂಚನೆಯ ಶಬ್ದ ಓವರ್ಹೆಡ್ ಡೆಸಿಬಲ್,ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ ଓଭରହେଡ୍ ଡେସିବଲ୍ |
ಕಿಲೋವ್ಯಾಟ್ ಓವರ್ಹೆಡ್ ಡೆಸಿಬಲ್,କିଲୋୱାଟ ଓଭରହେଡ୍ ଡେସିବଲ୍ |
ಪಿಕ್ವಾಟ್ ಓವರ್ಹೆಡ್ ಡೆಸಿಬಲ್,picowatt overhead decibel |
ದೇಸಿಗ್ರಾಮ್,desigram
ದಶಮಾಂಶ,ଦଶମିକ
ಡೆಸಿಲಿಟರ್,ଡିସିଲିଟର |
ದಶಮಾಂಶ ಪ್ರಮಾಣ,ଦଶମିକ ସ୍କେଲ
"ದಶಮಾಂಶ, ದಶಮಾಂಶ","ଦଶମିକ, ଦଶମିକ"
ಹತ್ತನೇ ಸಮತೋಲನ,ଦଶମ ସନ୍ତୁଳନ
ದಶಮಾಂಶ ಬೈನರಿ ಸ್ವಿಚ್,ଦଶମିକ ବାଇନାରୀ ସୁଇଚ୍ |
ದಶಮಾಂಶ ಕೋಡ್,ଦଶମିକ କୋଡ୍
ದಶಮಾಂಶ ಕೋಡೆಡ್ ಅಂಕೆ,ଦଶମିକ କୋଡେଡ୍ ଅଙ୍କ |
ದಶಮಾಂಶ ವಿಸ್ತರಣೆ,ଦଶମିକ ବିସ୍ତାର
ದಶಮಾಂಶ ಭಾಗ,ଦଶମିକ ଭଗ୍ନାଂଶ
ದಶಮಾಂಶ ಸಂಕೇತ ವ್ಯವಸ್ಥೆ,ଦଶମିକ ନୋଟେସନ୍ ସିଷ୍ଟମ୍ |
ದಶಮಾಂಶ ಸಂಕೇತ ವ್ಯವಸ್ಥೆ,ଦଶମିକ ନୋଟେସନ୍ ସିଷ୍ଟମ୍ |
ದಶಮಾಂಶ ಬಿಂದು,ଦଶମିକ ବିନ୍ଦୁ |
ದಶಮಾಂಶ ವ್ಯವಸ್ಥೆ,ଦଶମିକ ସିଷ୍ଟମ୍ |
"ದಶಮಾಂಶೀಕರಣ, ದಶಮಾಂಶೀಕರಣ","Decimalization, Decimalization |"
ಡೆಸಿಮೀಟರ್ ತರಂಗ,ଡେସିମିଟର ତରଙ୍ଗ |
ಡಿಸಿನೆಪರ್,ନିର୍ଣ୍ଣୟକାରୀ |
ಡಿಕೋಡ್ ಮಾಡಿದ ಸಂದೇಶ,ଡିକୋଡେଡ୍ ବାର୍ତ୍ତା |
ನಿರ್ಧಾರ ಕೊಠಡಿ,ନିଷ୍ପତ୍ତି କକ୍ଷ
ತೀರ್ಪು ತೀರ್ಪು,ବିଚାର ବିଚାର
ನಿರ್ಣಾಯಕ ಅಂಶ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଉପାଦାନ |
ನಿರ್ಧಾರ ಕಾರ್ಯ,ନିଷ୍ପତ୍ତି କାର୍ଯ୍ୟ
ನಿರ್ಧಾರ ಸೂಚನೆ,ନିଷ୍ପତ୍ତି ନିର୍ଦ୍ଦେଶ
ನಿರ್ಧಾರ ತಯಾರಕ,ନିଷ୍ପତ୍ତି ନିର୍ମାତା
"ನಿರ್ಧಾರ, ನಿರ್ಣಯ","ନିଷ୍ପତ୍ତି, ନିଷ୍ଠା"
ತೀರ್ಮಾನ ಮಾಡುವಿಕೆ,ନିର୍ଣ୍ଣୟ ନେବା
ನಿರ್ಧಾರ ಮಾದರಿ,ନିଷ୍ପତ୍ତି ମଡେଲ୍
ನಿರ್ಧಾರ ಕಾರ್ಯಾಚರಣೆ,ନିଷ୍ପତ୍ତି କାର୍ଯ୍ୟ
ನಿರ್ಧಾರದ ಸಮಸ್ಯೆ,ନିଷ୍ପତ୍ତି ସମସ୍ୟା
ನಿರ್ಧಾರ ಪ್ರಕ್ರಿಯೆ,ନିଷ୍ପତ୍ତି ପ୍ରକ୍ରିୟା
ನಿರ್ಧಾರ ನಿಯಮ,ନିଷ୍ପତ୍ତି ନିୟମ
ನಿರ್ಧಾರ ಯೋಜನೆ,ନିଷ୍ପତ୍ତି ଯୋଜନା
ನಿರ್ಧಾರ ಸ್ಥಳ,ନିଷ୍ପତ୍ତି ସ୍ଥାନ
ನಿರ್ಧಾರ ಸಿದ್ಧಾಂತ,ନିଷ୍ପତ୍ତି ସିଦ୍ଧାନ୍ତ |
ತೀರ್ಪು ಪುಸ್ತಕ,ବିଚାର ପୁସ୍ତକ
ನಿರ್ಧಾರ ವೇರಿಯಬಲ್,ନିଷ୍ପତ୍ତି ଭେରିଏବଲ୍ |
ವರ್ಗೀಕರಣ,ବର୍ଗୀକରଣ
"ಗಲಾಟೆ, ಕ್ರಾಂತಿ, ಗಲಾಟೆ, ಅವನತಿ","ଉତ୍ତେଜନା, ବିପ୍ଳବ, ଉତ୍ତେଜନା, ହ୍ରାସ |"
ಸಮಮಾಪನ ವೃತ್ತ,ଆଇସୋମେଟ୍ରିକ୍ ସର୍କଲ୍ |
ವಾಯುಭಾರ ಮಾಪಕ,ବାରୋମିଟର |
"ಡಿಕೋಡರ್, ಡಿಕೋಡರ್","ଡିକୋଡର୍, ଡିକୋଡର୍ |"
"ಎನ್ಕೋಡಿಂಗ್, ಡಿಕೋಡಿಂಗ್","ଏନକୋଡିଂ, ଡିକୋଡିଂ |"
ವಿಳಾಸ ಗೂಢಲಿಪೀಕರಣ,ଠିକଣା ଏନକ୍ରିପସନ୍
ಎನ್ಕೋಡಿಂಗ್ ಕಾರ್ಯಾಚರಣೆ,ଏନକୋଡିଂ ଅପରେସନ୍ |
ಡೇಟಾ ಬದಲಾವಣೆ,ଡାଟା ଭେରିଏସନ |
ಡೇಟಾ ಪರಿವರ್ತಕ,ଡାଟା କନଭର୍ଟର |
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ","ବିଚ୍ଛେଦ, ବିଲୋପ |"
ಪ್ರತ್ಯೇಕ ಪ್ರದೇಶ,ବିଚ୍ଛିନ୍ନତା କ୍ଷେତ୍ର |
ವಿಘಟನೆಯ ನಿಯಮ,ବିଚ୍ଛିନ୍ନତା ନିୟମ |
ವಿಭಜನೆ ವೋಲ್ಟೇಜ್,ବିଚ୍ଛେଦ ଭୋଲଟେଜ୍ |
ಡಿಕಂಪ್ರೆಷನ್,ସଙ୍କୋଚନ |
ನಿರ್ಮಲೀಕರಣ,ପ୍ରଦୂଷଣ
ನಿರ್ಮಲೀಕರಣ ಗುಣಾಂಕ,ଦୂଷିତ କୋଏଫିସିଏଣ୍ଟ୍ |
ಅಲಂಕರಣ,ଅଳଙ୍କାର |
ಸಂಯೋಗ ಫಿಲ್ಟರ್,କଞ୍ଜୁଗେସନ୍ ଫିଲ୍ଟର୍ |
ಸಂಯೋಗದ ಬಲೆ,ସଂଯୋଗ ଜାଲ |
ಸಂಯೋಗ,ସଂଯୋଗ
ಕ್ಷೀಣಿಸುವ ಕಾರ್ಯ,ହ୍ରାସ କାର୍ଯ୍ୟ
ಹವಾಮಾನ,ପାଣିପାଗ
ಹವಾಮಾನ ವಲಯ,ପାଣିପାଗ କ୍ଷେତ୍ର |
ಹವಾಮಾನ ಆಧಾರಿತ ಗೇಜ್,ପାଣିପାଗ ଭିତ୍ତିକ ଗେଜ୍ |
ಕಡಿಮೆ ಗೇಜ್,କମ୍ ଗେଜ୍ |
ಅರ್ಥವಿವರಣೆ,ଡିସିଫର୍ମେଣ୍ଟ |
ದಶಕ,ଦଶନ୍ଧି
ಉಲ್ಲಂಘನೆ,ଉଲ୍ଲଂଘନ |
ಕಂಪನ ಬಲೆ,କମ୍ପନ ଜାଲ |
ಡಿಮ್ಯಾಗ್ನೆಟೈಸರ್,demagnetizer
"ಡಿ-ಎನರ್ಜೈಸ್, ಡಿ-ಎನರ್ಜೈಸ್","ଡି-ଏନର୍ଜିଜ୍, ଡି-ଏନର୍ଜିଜ୍ |"
ಸಬ್ಫ್ಲೋರ್,ଉପଫ୍ଲୋର |
ಆಳವಾದ ಜಾಗ,ଗଭୀର ସ୍ଥାନ
ಆಳವಾದ ಬಾಹ್ಯಾಕಾಶ ಪರಿಶೋಧಕ,ଗଭୀର ସ୍ଥାନ ଅନୁସନ୍ଧାନକାରୀ |
ಮಧುರ,ମେଲୋଡି
ಸ್ಟಾಗ್ ಹಾರ್ನ್ ಆಂಟೆನಾ,ଷ୍ଟଗ୍ ସିଙ୍ଗ୍ ଆଣ୍ଟେନା |
"ದೋಷ, ದೋಷ, ಹಾನಿ, ಕೊರತೆ","ତ୍ରୁଟି, ତ୍ରୁଟି, କ୍ଷତି, ଅଭାବ |"
ತಪ್ಪು,ଭୁଲ
ಕಳಪೆ ದೃಷ್ಟಿ,ଖରାପ ଦର୍ଶନ
ಅಪರಾಧಿ,ଦୋଷୀ
"ರಕ್ಷಣಾ ಸಾಧನ, ರಕ್ಷಣಾ ಸಾಧನ","ସୁରକ୍ଷା ଉପକରଣ, ପ୍ରତିରକ୍ଷା ଉପକରଣ |"
ರಕ್ಷಣಾ ಬೆಂಕಿಯ ಸಾಮರ್ಥ್ಯ,ପ୍ରତିରକ୍ଷା ଅଗ୍ନି କ୍ଷମତା |
"ರಕ್ಷಣಾ ಶಸ್ತ್ರ, ರಕ್ಷಣಾ ಕ್ಷಿಪಣಿ","ପ୍ରତିରକ୍ଷା ଅସ୍ତ୍ର, ପ୍ରତିରକ୍ଷା କ୍ଷେପଣାସ୍ତ୍ର |"
ಪ್ರತಿರಕ್ಷಣಾ ಸಂಶೋಧನೆ,ପ୍ରତିରକ୍ଷା ଅନୁସନ୍ଧାନ |
ಮಿತಿ ಬಾಗಿಲು,ସୀମିତ ଦ୍ୱାର |
ಮಿತಿ ತಡೆ,ସୀମିତ ପ୍ରତିବନ୍ଧକ |
