Hindi,Malayalam
स्थायी सीमा वोल्टता,സ്റ്റാൻഡിംഗ് ലിമിറ്റ് വോൾട്ടേജ്
स्थायी विकोडन,സ്ഥിരമായ ഡീകോഡിംഗ്
यंत्र सामग्री/हार्डवेयर,ഉപകരണ മെറ്റീരിയൽ/ഹാർഡ്‌വെയർ
हार्डवेयर कलन विधि,ഹാർഡ്‌വെയർ അൽഗോരിതം
हार्डवेयर कलन विधि,ഹാർഡ്‌വെയർ അൽഗോരിതം
हार्डवेयर वर्णन भाषा,ഹാർഡ്‌വെയർ വിവരണ ഭാഷ
हार्डवेयर विवरण भाषा,ഹാർഡ്‌വെയർ വിവരണ ഭാഷ
स्थायी संबंधन,സ്ഥിരമായ കണക്ഷൻ
स्थायी संबंधन,സ്ഥിരമായ കണക്ഷൻ
हैमिंग कोड,ഹാമിംഗ് കോഡ്
संनादी,ഹാർമോണിക്
संनादी निरसन,ഹാർമോണിക് പിൻവലിക്കൽ
संनादी विरूपण,ഹാർമോണിക് വക്രീകരണം
संनादी विरूपण,ഹാർമോണിക് വക്രീകരണം
संनादी मिश्रण,ഹാർമോണിക് മിക്സ്
संनादी निग्रह,അനുകമ്പയുള്ള നിയന്ത്രണം
हार्टले नियम,ഹാർട്ട്ലി ഭരണം
हार्टले शैनन नियम,ഹാർട്ട്ലി ഷാനൺ റൂൾ
हस्त जनित्र,കൈ ജനറേറ്റർ
हेस संचारण सेतु,ഹെസ് ട്രാൻസ്മിഷൻ ബ്രിഡ്ജ്
उच्च घनत्व वोल्टता ट्रांसफार्मर,ഉയർന്ന സാന്ദ്രത വോൾട്ടേജ് ട്രാൻസ്ഫോർമർ
शीर्ष,മുകളിൽ
शीर्षांत केबल,ഹെഡ് എൻഡ് കേബിൾ
श्रवण अनुक्रिया,ശ്രവണ പ്രതികരണം
उष्मा कुंडली,ചൂട് ജാതകം
उष्मा अभिगम,ചൂട് പ്രവേശനം
कुंडलिनी ऐन्टेना,കുണ്ഡലിനി ആന്റിന
कुंडलिनी अभिलेखन,കുണ്ഡലിനി റെക്കോർഡിംഗ്
हर्ट्ज,ഹെർട്സ്
आवृत्ति मिश्रक अभिग्राही,ഫ്രീക്വൻസി മിക്സർ റിസീവർ
हेटेरोएपिटाक्सी,ഹെറ്ററോപിറ്റാക്സി
षोडश आधारी कोडन,ഹെക്സാഡെസിമൽ കോഡിംഗ്
षोडश आधारी कोडन,ഹെക്സാഡെസിമൽ കോഡിംഗ്
षोडश आधारी संख्या,ഹെക്സാഡെസിമൽ നമ്പർ
उच्च क्यू सन्निकटत्व,ഉയർന്ന Q ഏകദേശം
उच्च परिपथ,ഉയർന്ന സർക്യൂട്ട്
उच्च धारा ट्रांसड्यूसर,ഉയർന്ന നിലവിലെ ട്രാൻസ്ഡ്യൂസർ
उच्च अंतक आवृत्ति,ഉയർന്ന ആവൃത്തി
उच्च स्पष्टता टेलीविजन (एच डी टी वी),ഉയർന്ന വ്യക്തതയുള്ള ടെലിവിഷൻ (HD TV)
उच्च आवृत्ति प्रवर्धन,ഉയർന്ന ഫ്രീക്വൻസി ആംപ്ലിഫിക്കേഷൻ
उच्च आवृत्ति वर्धन,ഉയർന്ന ഫ്രീക്വൻസി ആംപ്ലിഫിക്കേഷൻ
उच्च आवृत्ति रेडियो निकाय,ഉയർന്ന ഫ്രീക്വൻസി റേഡിയോ സിസ്റ്റം
उच्च आवृत्ति रेडियो निकाय,ഉയർന്ന ഫ്രീക്വൻസി റേഡിയോ സിസ്റ്റം
उच्च आवृत्ति ट्रांसफॉर्मर,ഉയർന്ന ഫ്രീക്വൻസി ട്രാൻസ്ഫോർമർ
उच्च लब्धि तरंग,ഉയർന്ന നേട്ട തരംഗം
उच्च स्मृति,ഉയർന്ന മെമ്മറി
उच्च आवृत्ति पारक परिपथ,ഉയർന്ന ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ സർക്യൂട്ട്
उच्च पारक फिल्टर,ഉയർന്ന പാസ് ഫിൽട്ടർ
उच्च पारक फिल्टर,ഉയർന്ന പാസ് ഫിൽട്ടർ
उच्च निष्पादन मॉस (एच मॉस),ഉയർന്ന പ്രകടനമുള്ള മോസ് (എച്ച് മോസ്)
उच्च क्यू गुणक,ഉയർന്ന Q ഗുണിതം
उच्च प्रतिरोध वोल्टमापी,ഉയർന്ന പ്രതിരോധം വോൾട്ട്മീറ്റർ
उच्च विभेदन,കൂടുതല് വ്യക്തത
द्रुत तुलनित्र,വേഗത്തിലുള്ള താരതമ്യക്കാരൻ
उच्च तकनीकी,ഹൈ ടെക്ക്
उच्च देहली तर्क,ഉയർന്ന പരിധി യുക്തി
उच्च वोल्टता संक्रियात्मक प्रवर्धक,ഉയർന്ന വോൾട്ടേജ് പ്രവർത്തന ആംപ്ലിഫയർ
हॉग शृंग ऐन्टेना,ഹോഗ് ഹോൺ ആന്റിന
धारक धारा,ഹോൾഡർ ക്ലോസ്
होल,ദ്വാരം
होलोग्राम,ഹോളോഗ്രാം
होलोग्राफी,ഹോളോഗ്രാഫി
अभिलक्ष्यी परिपथ,ടാർഗെറ്റ് സർക്യൂട്ട്
क्षैतिज स्वचालित आवृत्ति नियंत्रण,തിരശ്ചീന ഓട്ടോമാറ്റിക് ഫ്രീക്വൻസി നിയന്ത്രണം
क्षैतिज दंड,തിരശ്ചീന ബാർ
क्षैतिज लोपन स्पंद,തിരശ്ചീന ഡ്രോപ്പ് പൾസ്
क्षैतिज विक्षेप,തിരശ്ചീന വ്യതിചലനം
क्षैतिज आवृत्ति,തിരശ്ചീന ആവൃത്തി
क्षैतिज धारण,തിരശ്ചീനമായി പിടിക്കുക
क्षैतिज निर्गम,തിരശ്ചീന ഔട്ട്പുട്ട്
क्षैतिज विभेदन,തിരശ്ചീന മിഴിവ്
क्षैतिज क्रमवीक्षण,തിരശ്ചീന സ്കാനിംഗ്
क्षैतिज खंड,തിരശ്ചീന വിഭാഗം
क्षैतिज तुल्यकालन,തിരശ്ചീന സമന്വയം
हॉर्न,കൊമ്പ്
हॉर्न ऐन्टेना,കൊമ്പ് ആന്റിന
अधि उर्जावाहक डायोड,ഓവർ എനർജൈസ്ഡ് ഡയോഡ്
तप्त चेसिस,ചൂടുള്ള ചേസിസ്
अधि ऊर्जा इलेक्ट्रॉन,ഉയർന്ന ഊർജ്ജ ഇലക്ട്രോൺ
उच्च विभव,ഉയർന്ന സാധ്യത
हॉफमैन कोडन,ഹോഫ്മാൻ കോഡിംഗ്
गुंजन,ഗുഞ്ചൻ
गुंजन दंड,ഹം ബാർ
डोलन परिपथ,ആന്ദോളനം സർക്യൂട്ട്
संकर पाइ तुल्य,ഹൈബ്രിഡ് പൈ തത്തുല്യം
संकर पाइ मॉडल,ഹൈബ്രിഡ് പൈ മോഡൽ
संकर तुल्य परिपथ,ഹൈബ്രിഡ് തുല്യമായ സർക്യൂട്ട്
संकर प्राचल,ഹൈബ്രിഡ് പാരാമീറ്റർ
शैथिल्य,മയക്കം
उल्टा ऐन्टेना,റിവേഴ്സ് ആന്റിന
समाकलक और अभिकलित्र (एनिएक),ഇന്റഗ്രേറ്ററും കമ്പോസറും (അനിയാക്)
I-संकेतक,ഞാൻ-സൂചകം
I-संकेत,ഞാൻ-ഒപ്പ്
निवेश-निर्गत वस,ഇൻപുട്ട് ഔട്ട്പുട്ട് നികുതി
निवेश-निर्गत चैनल,ഇൻപുട്ട്-ഔട്ട്പുട്ട് ചാനൽ
निवेश/निर्गम युक्ति,ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം
निवेश/निर्गम प्रतिचित्रित,ഇൻപുട്ട്/ഔട്ട്പുട്ട് മാപ്പ് ചെയ്തു
निवेश/निर्गम स्मृति प्रतिचित्रित,ഇൻപുട്ട്/ഔട്ട്പുട്ട് മെമ്മറി മാപ്പ് ചെയ്തു
निवेश/निर्गम प्रोटोकॉल,ഇൻപുട്ട്/ഔട്ട്പുട്ട് പ്രോട്ടോക്കോൾ
I2L परिपथ,I2L സർക്യൂട്ട്
अनुदेश समुच्चय,നിർദ്ദേശ സെറ്റ്
"IC कोटर, IC गर्तिका, IC सॉकेट","ഐസി കോട്ടർ, ഐസി സോക്കറ്റ്, ഐസി സോക്കറ്റ്"
आदर्श चैनल क्षमता,അനുയോജ്യമായ ചാനൽ ശേഷി
आदर्श धारा उद्गम,അനുയോജ്യമായ നിലവിലെ ഉത്ഭവം
आदर्श डायोड,അനുയോജ്യമായ ഡയോഡ്
आदर्श संक्रियात्मक प्रवर्धक,അനുയോജ്യമായ പ്രവർത്തന ആംപ്ലിഫയർ
आदर्श नमूनीकरण,അനുയോജ്യമായ സാമ്പിൾ
आदर्श वोल्टता उद्गम,അനുയോജ്യമായ വോൾട്ടേജ് ഉറവിടം
