Malayalam,Kannada
ഫോർട്രാൻ,ಫೋರ್ಟ್ರಾನ್
ഫോർട്രാൻ പ്രോഗ്രാമിംഗ്,ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ഫോർവേഡ് സ്ലാഷ്,ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್
നാലാം തലമുറ കമ്പ്യൂട്ടർ,ನಾಲ್ಕನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್
ശകലം,ತುಣುಕು
ഫ്രെയിം,ಚೌಕಟ್ಟು
സ്വതന്ത്ര വല,ಉಚಿತ ನಿವ್ವಳ
സ്വതന്ത്ര സോഫ്റ്റ്‌വെയർ ഫൌണ്ടേഷൻ,ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಅಡಿಪಾಯ
സൗജന്യ സംഭരണം,ಉಚಿತ ಸಂಗ್ರಹಣೆ
ഫ്രീവെയർ,ಫ್ರೀವೇರ್
ഫ്രണ്ട് എൻഡ്,ಮುಂಭಾಗದ ತುದಿ
ഫ്രണ്ട് പാനൽ,ಮುಂಭಾಗದ ಫಲಕ
പ്രവർത്തനം,ಕಾರ್ಯ
ഫംഗ്ഷൻ കീ,ಕಾರ್ಯ ಕೀ
ഫംഗ്ഷൻ റഫറൻസ്,ಕಾರ್ಯ ಉಲ್ಲೇಖ
പ്രവർത്തനപരമായ ആശ്രിതത്വം,ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ
ഫങ്ഷണൽ ടെസ്റ്റിംഗ്,ಕ್ರಿಯಾತ್ಮಕ ಪರೀಕ್ಷೆ
അവ്യക്തമായ യുക്തി,ಅಸ್ಪಷ್ಟ ತರ್ಕ
അവ്യക്തമായ സെറ്റ്,ಅಸ್ಪಷ್ಟ ಸೆಟ್
നേട്ടം,ಲಾಭ
കളി മരം,ಆಟದ ಮರ
വിടവ് പ്രതീകം,ಅಂತರದ ಪಾತ್ರ
മാലിന്യം,ಕಸ
മാലിന്ന്യ ശേഖരണം,ಕಸ ಸಂಗ್ರಹಣೆ
മാലിന്ന്യ ശേഖരണം,ಕಸ ಸಂಗ್ರಹಣೆ
മാലിന്യത്തിൽ മാലിന്യം (GIGO),ಕಸದಲ್ಲಿ ಕಸ (GIGO)
ഗേറ്റ്,ಗೇಟ್
കവാടം,ಗೇಟ್ವೇ
പൊതു പരിപാടി,ಸಾಮಾನ್ಯ ಕಾರ್ಯಕ್ರಮ
പൊതു പരിപാടി,ಸಾಮಾನ್ಯ ಕಾರ್ಯಕ್ರಮ
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್
പൊതു രജിസ്റ്റർ,ಸಾಮಾನ್ಯ ನೋಂದಣಿ
പൊതുവൽക്കരണം,ಸಾಮಾನ್ಯೀಕರಣ
പൊതുവൽക്കരണം,ಸಾಮಾನ್ಯೀಕರಣ
പൊതു-ഉദ്ദേശ്യ ഭാഷ,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಭಾಷೆ
പൊതു-ഉദ്ദേശ്യ പ്രവർത്തന സംവിധാനം,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣಾ ವ್ಯವಸ್ಥೆ
പൊതു-ഉദ്ദേശ്യ രജിസ്റ്റർ,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ನೋಂದಣಿ
സൃഷ്ടിച്ച പിശക്,ಸೃಷ್ಟಿಸಿದ ದೋಷ
ഫംഗ്ഷൻ സൃഷ്ടിക്കുന്നു,ಕಾರ್ಯವನ್ನು ಉತ್ಪಾದಿಸುತ್ತದೆ
ജനറിക് ക്ലാസ്,ಸಾಮಾನ್ಯ ವರ್ಗ
പൊതു പ്രവർത്തനം,ಸಾಮಾನ್ಯ ಕಾರ್ಯ
പൊതുവായ പേര്,ಸಾಮಾನ್ಯ ಹೆಸರು
ജിഗോ,ಗಿಗೋ
ആഗോള,ಜಾಗತಿಕ
ആഗോള കോഡ്,ಜಾಗತಿಕ ಕೋಡ್
ആഗോള ലോക്ക്,ಜಾಗತಿಕ ಲಾಕ್
ആഗോള ശൃംഖല,ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್
ആഗോള ശൃംഖല,ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್
ആഗോള ഉപയോക്താവ്,ಜಾಗತಿಕ ಬಳಕೆದಾರ
ആഗോള വേരിയബിൾ,ಜಾಗತಿಕ ವೇರಿಯಬಲ್
ആഗോളവൽക്കരണം,ಜಾಗತೀಕರಣ
ഗോഫർ,ಗೋಫರ್
ഗോഫർ ക്ലയന്റ്,ಗೋಫರ್ ಕ್ಲೈಂಟ್
ഗോഫർ സെർവർ,ಗೋಫರ್ ಸರ್ವರ್
ഗോഫർ സൈറ്റ്,ಗೋಫರ್ ಸೈಟ್
ഗോഫർ സ്പേസ്,ಗೋಫರ್ ಸ್ಪೇಸ್
ഭംഗിയുള്ള തരംതാഴ്ത്തൽ,ಆಕರ್ಷಕವಾದ ಅವನತಿ
വ്യാകരണ പരിശോധകൻ,ವ್ಯಾಕರಣ ಪರೀಕ್ಷಕ
വ്യാകരണം ഗംഭീരമായ എക്സിറ്റ്,ವ್ಯಾಕರಣ ಆಕರ್ಷಕವಾದ ನಿರ್ಗಮನ
ആകെ തുക,ದೊಡ್ಡ ಒಟ್ಟು
ഗ്രാഫ്,ಗ್ರಾಫ್
ഗ്രാഫ് പ്ലോട്ടിംഗ്,ಗ್ರಾಫ್ ಪ್ಲಾಟಿಂಗ್
ഗ്രാഫിക് സ്വഭാവം,ಗ್ರಾಫಿಕ್ ಪಾತ್ರ
ഗ്രാഫിക് കൺട്രോളർ,ಗ್ರಾಫಿಕ್ ನಿಯಂತ್ರಕ
ഗ്രാഫിക് ഡാറ്റ ഘടന,ಗ್ರಾಫಿಕ್ ಡೇಟಾ ರಚನೆ
ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം,ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ
ഗ്രാഫിക് ഡിസ്പ്ലേ റെസലൂഷൻ,ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್
ഗ്രാഫിക് ഭാഷ,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
ഗ്രാഫിക് ഭാഷ,ಗ್ರಾಫಿಕ್ ಭಾಷೆ
ഗ്രാഫിക് പാനൽ,ಗ್ರಾಫಿಕ್ ಫಲಕ
ഗ്രാഫിക്കൽ ആനിമേഷൻ,ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್
ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF),ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF)
ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI),ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI)
ഗ്രാഫിക്സ്,ಗ್ರಾಫಿಕ್ಸ್
ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ,ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್
ഗ്രാഫിക്സ് കഴ്സർ,ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್
ഗ്രാഫിക്സ് മോഡ്,ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್
ഗ്രാഫിക്സ് പാക്കേജ്,ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്,ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್
ഗ്രേ സ്കെയിൽ,ಬೂದು ಪ್ರಮಾಣದ
അത്യാഗ്രഹ രീതി,ದುರಾಸೆಯ ವಿಧಾನ
grep,grep
ഗ്രിഡ്,ಗ್ರಿಡ್
ഗ്രിഡ് ചാർട്ട്,ಗ್ರಿಡ್ ಚಾರ್ಟ್
ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്,ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್
ഗ്രിഡ് മോഡുലേഷൻ,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್
ഗ്രൗണ്ട് വേവ്,ನೆಲದ ಅಲೆ
ഗ്രൂപ്പ്,ಗುಂಪು
ഗ്രൂപ്പ് വിലാസം,ಗುಂಪು ವಿಳಾಸ
ഗ്രൂപ്പ് കോഡ്,ಗುಂಪು ಕೋಡ್
ഗ്രൂപ്പ് ആശയവിനിമയം,ಗುಂಪು ಸಂವಹನ
ഗ്രൂപ്പ് ആശയവിനിമയം,ಗುಂಪು ಸಂವಹನ
ഗ്രൂപ്പ് തിരിച്ചറിയൽ,ಗುಂಪು ಗುರುತಿಸುವಿಕೆ
ഗ്രൂപ്പ് പേര്,ತಂಡದ ಹೆಸರು
ഗ്രൂപ്പ്വെയർ,ಗ್ರೂಪ್‌ವೇರ್
വളർച്ച,ಬೆಳವಣಿಗೆ
കാവൽ,ಕಾವಲುಗಾರ
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ
വെടിയുണ്ട,ಗನ್ಜಿಪ್
ഹാക്ക്,ಹ್ಯಾಕ್
ഹാക്കർ,ಹ್ಯಾಕರ್
ഹാക്കറുടെ നിഘണ്ടു,ಹ್ಯಾಕರ್ ನಿಘಂಟು
പകുതി ആഡർ,ಅರ್ಧ ಆಡ್ಡರ್
പകുതി പാലം,ಅರ್ಧ ಸೇತುವೆ
പകുതി ഡ്യൂപ്ലക്സ്,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್
പകുതി തീവ്രത,ಅರ್ಧ ತೀವ್ರತೆ
പകുതി റൂട്ടർ,ಅರ್ಧ ರೂಟರ್
പകുതി കുറയ്ക്കുന്നയാൾ,ಅರ್ಧ ಕಳೆಯುವವರು
പകുതി ടോണിംഗ്,ಅರ್ಧ ಟೋನಿಂಗ್
പകുതി വാക്ക്,ಅರ್ಧ ಪದ
ഹാമിൽട്ടോണിയസ് സൈക്കിൾ,ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ
ഹാമിംഗ് കോഡ്,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
കൈ,ಕೈ
കൈ പകർപ്പ്,ಕೈ ಪ್ರತಿ
കൈകാര്യം ചെയ്യുക,ಹ್ಯಾಂಡಲ್
കൈകാര്യം ചെയ്യുന്നു,ನಿರ್ವಹಣೆ
തൂക്കിയിടുക,ತೂಗುಹಾಕು
സന്തോഷകരമായ വല,ಸಂತೋಷದ ನಿವ್ವಳ
ഹാർഡ് കോപ്പി ഉപകരണം,ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ
ഹാർഡ് ഡിസ്ക്,ಹಾರ್ಡ್ ಡಿಸ್ಕ್
ഹാർഡ് ഡിസ്ക് ക്രാഷ്,ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್
കഠിനമായ പിശക്,ಕಠಿಣ ದೋಷ
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ
ഹാർമോണിക്,ಹಾರ್ಮೋನಿಕ್
ഹാർമോണിക് അർത്ഥം,ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ
ഹാഷ്,ಹ್ಯಾಶ್
ഹാഷ് ഡയഗ്രം,ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ
ഹാഷ് ടേബിൾ,ಹ್ಯಾಶ್ ಟೇಬಲ್
ഹാഷിംഗ് ടെക്നിക്,ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ
തലക്കെട്ട്,ಶಿರೋಲೇಖ
കൂമ്പാരം,ರಾಶಿ
കൂമ്പാരം അടുക്കുക,ರಾಶಿ ರೀತಿಯ
സഹായം,ಸಹಾಯ
സഹായ സ്ക്രീൻ,ಸಹಾಯ ಪರದೆ
ഹെൽപ്പ്നെറ്റ്,ಸಹಾಯವಾಣಿ
ഹെർട്സ്,ಹರ್ಟ್ಜ್
ഹ്യൂറിസ്റ്റിക്,ಹ್ಯೂರಿಸ್ಟಿಕ್
ഹ്യൂറിസ്റ്റിക് രീതി,ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ
ഹെക്സാഡെസിമൽ സംഖ്യകൾ,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು
മറഞ്ഞിരിക്കുന്ന വരി,ಗುಪ್ತ ಸಾಲು
ശ്രേണിപരമായ ഡാറ്റാ ബേസ്,ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್
ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം,ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್
ശ്രേണിപരമായ ഭൂപ്രകൃതി,ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ
ഉയർന്ന മെമ്മറി ഏരിയ,ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
ഉയർന്ന പ്രകടനം,ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ
അടിച്ചു,ಹಿಟ್
ഹിറ്റ് നിരക്ക്,ಹಿಟ್ ದರ
ഹിറ്റ് അനുപാതം,ಹಿಟ್ ಅನುಪಾತ
ദ്വാരം,ರಂಧ್ರ
ഹോം ഡയറക്ടറി,ಹೋಮ್ ಡೈರೆಕ್ಟರಿ
ഹോം പേജ്,ಮುಖಪುಟ
ഏകതാനമായ കോർഡിനേറ്റ്,ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ
ചാടുക,ಹಾಪ್
ഹോപ്പ് എണ്ണം,ಹಾಪ್ ಎಣಿಕೆ
കൊമ്പ്,ಕೊಂಬು
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್
ഹോസ്റ്റ് ഭാഷ,ಹೋಸ್ಟ್ ಭಾಷೆ
ചൂടുള്ള കീ,ಬಿಸಿ ಕೀ
ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML),ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML)
അനുമാനം,ಕಲ್ಪನೆ
ഞാൻ പോഡ്,ನಾನು ಪಾಡ್
I/O ബഫർ,I/O ಬಫರ್
I/O പോർട്ട്,I/O ಪೋರ್ಟ್
I/O യൂണിറ്റ്,I/O ಘಟಕ
ഐഡന്റിഫയർ,ಗುರುತಿಸುವಿಕೆ
ഐഡന്റിറ്റി,ಗುರುತು
ചിത്രം,ಚಿತ್ರ
ഇമേജ് സെൻസർ,ಚಿತ್ರ ಸಂವೇದಕ
ആഘാതം പ്രിന്റർ,ಪ್ರಭಾವ ಮುದ್ರಕ
തടസ്സം,ಪ್ರತಿರೋಧ
അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ,ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ
അനിവാര്യമായ പ്രസ്താവന,ಕಡ್ಡಾಯ ಹೇಳಿಕೆ
പരോക്ഷമായ വിലാസം,ಸೂಚ್ಯ ವಿಳಾಸ
അസാധ്യമായ സംഭവം,ಅಸಾಧ್ಯ ಘಟನೆ
നിഷ്ക്രിയ നോഡ്,ನಿಷ್ಕ್ರಿಯ ನೋಡ್
പൊരുത്തക്കേട്,ಅಸಂಗತತೆ
ഇൻക്രിമെന്റും,ಹೆಚ್ಚಳ
സൂചിക,ಸೂಚ್ಯಂಕ
സൂചിക ഡാറ്റ ഇനം,ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ
സൂചിക ഫയൽ,ಸೂಚ್ಯಂಕ ಫೈಲ್
സൂചിക രജിസ്റ്റർ,ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್
സൂചിക ക്രമം,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ
സൂചികയിലുള്ള വിലാസം,ಸೂಚ್ಯಂಕ ವಿಳಾಸ
സൂചികയിലുള്ള ഭാഷ,ಸೂಚ್ಯಂಕ ಭಾಷೆ
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ,ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM),ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM)
പരോക്ഷ അഭിസംബോധന,ಪರೋಕ್ಷ ಸಂಬೋಧನೆ
ഇൻഫോർമാറ്റിക്സ്,ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್
വിവരങ്ങൾ,ಮಾಹಿತಿ
വിവര ബിറ്റ്,ಮಾಹಿತಿ ಬಿಟ್
വിവര മാനേജ്മെന്റ്,ಮಾಹಿತಿ ನಿರ್ವಹಣೆ
ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS),ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS)
വിവരങ്ങൾ വീണ്ടെടുക്കൽ,ಮಾಹಿತಿ ಮರುಗಳಿಕೆ
വിവര സംവിധാനം,ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
വിവര സാങ്കേതിക വിദ്യ (ഐടി),ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT)
ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്,ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ
അനന്തരാവകാശം,ಆನುವಂಶಿಕತೆ
പാരമ്പര്യ പിശക്,ಆನುವಂಶಿಕ ದೋಷ
പ്രാരംഭം,ಆರಂಭಿಕ
പ്രാരംഭ വിലാസം,ಆರಂಭಿಕ ವಿಳಾಸ
പ്രാരംഭ അവസ്ഥ,ಆರಂಭಿಕ ಸ್ಥಿತಿ
ആരംഭിക്കൽ,ಪ್ರಾರಂಭ
മഷി ജെറ്റ് പ്രിന്റർ,ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್
അസംഖ്യം,ಅಸಂಖ್ಯಾತ
ഐ-നോഡ് പട്ടിക,ಐ-ನೋಡ್ ಟೇಬಲ್
പ്രവർത്തനരഹിതമായ സമയം,ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ
ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ,ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್
ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್)
ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ),ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್)
ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്),ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್)
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം),ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ)
തിരുകുക,ಸೇರಿಸು
ഉൾപ്പെടുത്തൽ അടുക്കുക,ಅಳವಡಿಕೆಯ ರೀತಿಯ
ഇൻസ്റ്റലേഷൻ സമയം,ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ
ഉദാഹരണം,ನಿದರ್ಶನ
നിർദ്ദേശം,ಸೂಚನಾ
നിർദ്ദേശ കൗണ്ടർ,ಸೂಚನಾ ಕೌಂಟರ್
നിർദ്ദേശ ചക്രം,ಸೂಚನಾ ಚಕ್ರ
നിർദ്ദേശ സെറ്റ്,ಸೂಚನಾ ಸೆಟ್
പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്,ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
പൂർണ്ണസംഖ്യ വേരിയബിൾ,ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್
സംയോജിത മോഡം,ಸಂಯೋಜಿತ ಮೋಡೆಮ್
സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN),ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN)
സമഗ്രത,ಸಮಗ್ರತೆ
ബുദ്ധിയുള്ള കൺട്രോളർ,ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ
ഇന്റലിജന്റ് ടെർമിനൽ,ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್
ഇന്റർ ബ്ലോക്ക്,ಇಂಟರ್ ಬ್ಲಾಕ್
ഇന്റർ ബ്ലോക്ക് വിടവ്,ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ
ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം,ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ
ഇടപെടൽ,ಪರಸ್ಪರ ಕ್ರಿಯೆ
സംവേദനാത്മക ഗ്രാഫിക്സ്,ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್
സംവേദനാത്മക കീബോർഡ് പ്രിന്റർ,ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ
ഇന്റർകോം സേവനം,ಇಂಟರ್ಕಾಮ್ ಸೇವೆ
ഇന്റർഫേസ്,ಇಂಟರ್ಫೇಸ್
ഇന്റർലീവിംഗ്,ಇಂಟರ್ಲೀವಿಂಗ್
