Gujarati,Odiya
ગ્રીડ મોડ્યુલેશન,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
જમીન તરંગ,ଭୂତଳ ତରଙ୍ଗ |
જૂથ,ଗୋଷ୍ଠୀ
જૂથ સરનામું,ଗୋଷ୍ଠୀ ଠିକଣା
જૂથ કોડ,ଗୋଷ୍ଠୀ କୋଡ୍
જૂથ સંચાર,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
જૂથ સંચાર,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
જૂથ ઓળખ,ଗୋଷ୍ଠୀ ପରିଚୟ
જૂથનું નામ,ଗୋଷ୍ଠୀ ନାମ
ગ્રુપવેર,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
વૃદ્ધિ,ଅଭିବୃଦ୍ଧି |
રક્ષક,ରାକ୍ଷୀ
માર્ગદર્શિત મીડિયા,ଗାଇଡ୍ ମିଡିଆ |
ગનઝિપ,ବନ୍ଧୁକ
હેક,ହ୍ୟାକ୍
હેકર,ହ୍ୟାକର
હેકરનો શબ્દકોશ,ହ୍ୟାକରର ଅଭିଧାନ |
અડધા ઉમેરનાર,ଅଧା ଆଡର୍ |
અડધો પુલ,ଅଧା ସେତୁ |
અડધા ડુપ્લેક્સ,ଅଧା ଡୁପ୍ଲେକ୍ସ |
હાફ ડુપ્લેક્સ લાઇન,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
હાફ ડુપ્લેક્સ મોડ,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
અડધી તીવ્રતા,ଅଧା ତୀବ୍ରତା |
અડધા રાઉટર,ଅଧା ରାଉଟର |
અડધા બાદબાકી કરનાર,ଅଧା ସବଟ୍ରାକ୍ଟର |
અડધા ટોનિંગ,ଅଧା ଟୋନିଂ |
અડધો શબ્દ,ଅଧା ଶବ୍ଦ |
હેમિલટોનિયસ ચક્ર,ହାମିଲଟନ୍ ଚକ୍ର |
હેમિંગ કોડ,ହାମିଂ କୋଡ୍ |
હાથ,ହାତ
હાથ નકલ,ହାତ କପି
હેન્ડલ,ନିୟନ୍ତ୍ରଣ
હેન્ડલિંગ,ନିୟନ୍ତ୍ରଣ
અટકવું,ଟାଙ୍ଗନ୍ତୁ |
ખુશ ચોખ્ખી,ଖୁସି ଜାଲ
હાર્ડ કોપી ઉપકરણ,ହାର୍ଡ କପି ଉପକରଣ |
હાર્ડ ડિસ્ક,ହାର୍ଡ ଡିସ୍କ
હાર્ડ ડિસ્ક ક્રેશ,ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |
સખત ભૂલ,କଠିନ ତ୍ରୁଟି |
હાર્ડવેર પ્રવાહ નિયંત્રણ,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
હાર્મોનિક,ହାରମୋନିକ୍ |
હાર્મોનિક સરેરાશ,ହାରମୋନିକ୍ ଅର୍ଥ |
હેશ,ହ୍ୟାସ୍
હેશ ડાયાગ્રામ,ହ୍ୟାସ୍ ଚିତ୍ର
હેશ ટેબલ,ହ୍ୟାସ୍ ଟେବୁଲ୍ |
હેશિંગ તકનીક,ହ୍ୟାସିଂ କ techni ଶଳ |
હેડર,ଶୀର୍ଷଲେଖ
ઢગલો,ରାଶି
ઢગલો સૉર્ટ,ରାଶି ସର୍ଟ |
મદદ,ସାହାଯ୍ୟ
મદદ સ્ક્રીન,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
હેલ્પનેટ,ହେଲ୍ପନେଟ୍ |
હર્ટ્ઝ,hertz
સંશોધનાત્મક,ହ୍ୟୁରିଷ୍ଟିକ୍ |
હ્યુરિસ્ટિક પદ્ધતિ,ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |
હેક્સાડેસિમલ સંખ્યાઓ,ଷୋଡଶମିକ ସଂଖ୍ୟା |
છુપાયેલ રેખા,ଲୁକ୍କାୟିତ ରେଖା |
અધિક્રમિક ડેટા બેઝ,କ୍ରମିକ ତଥ୍ୟ ଆଧାର |
અધિક્રમિક ફાઇલ સિસ્ટમ,କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
વંશવેલો ટોપોગ્રાફી,କ୍ରମିକ ଟପୋଗ୍ରାଫି |
ઉચ્ચ સ્તરની ભાષા,ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |
ઉચ્ચ મેમરી વિસ્તાર,ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର
સારો પ્રદ્સન,ଉନ୍ନତ ପ୍ରର୍ଦଶନ
ફટકો,ହିଟ୍
હિટ રેટ,ହିଟ୍ ହାର
હિટ રેશિયો,ହିଟ୍ ଅନୁପାତ |
છિદ્ર,ଗର୍ତ୍ତ
હોમ ડિરેક્ટરી,ହୋମ୍ ଡିରେକ୍ଟୋରୀ |
હોમ પેજ,ମୂଳପୃଷ୍ଠା |
સજાતીય સંકલન,ଏକମାତ୍ର ସମନ୍ୱୟ
હોપ,ହପ୍
હોપ ગણતરી,ହପ୍ ଗଣନା
હોર્ન,ଶିଙ୍ଗ
હોસ્ટ કમ્પ્યુટર,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
હોસ્ટ કમ્પ્યુટર,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
યજમાન ભાષા,ହୋଷ୍ଟ ଭାଷା
ગરમ કી,ହଟ୍ କି |
હાઇપર ટેક્સ્ટ માર્કઅપ લેંગ્વેજ (HTML),ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML)
પૂર્વધારણા,ଅନୁମାନ
હું પોડ,ମୁଁ ପୋଡ୍
I/O બફર,I / O ବଫର୍ |
I/O પોર્ટ,I / O ପୋର୍ଟ
I/O એકમ,I / O ୟୁନିଟ୍ |
ઓળખકર્તા,ପରିଚାୟକ
ઓળખ,ପରିଚୟ
છબી,ପ୍ରତିଛବି
ઇમેજ સેન્સર,ପ୍ରତିଛବି ସେନସର
અસર પ્રિન્ટર,ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍
અવરોધ,ପ୍ରତିବନ୍ଧକ
અનિવાર્ય પ્રોગ્રામ ભાષા,ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |
અનિવાર્ય નિવેદન,ଜରୁରୀ ବକ୍ତବ୍ୟ
ગર્ભિત સરનામું,ଅନ୍ତର୍ନିହିତ ଠିକଣା
અશક્ય ઘટના,ଅସମ୍ଭବ ଘଟଣା |
નિષ્ક્રિય નોડ,ନିଷ୍କ୍ରିୟ ନୋଡ୍ |
અસંગતતા,ଅସଙ୍ଗତି |
વધારો,ବୃଦ୍ଧି
અનુક્રમણિકા,ସୂଚକାଙ୍କ
ઇન્ડેક્સ ડેટા આઇટમ,ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |
ઇન્ડેક્સ ફાઇલ,ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |
ઇન્ડેક્સ રજિસ્ટર,ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |
અનુક્રમણિકા,ସୂଚକାଙ୍କ କ୍ରମିକ |
અનુક્રમિત સંબોધન,ସୂଚୀବଦ୍ଧ ଠିକଣା
અનુક્રમિત ભાષા,ସୂଚୀବଦ୍ଧ ଭାଷା |
અનુક્રમિત ક્રમ ફાઇલ,ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |
અનુક્રમિત અનુક્રમિક સ્કેસ પદ્ધતિ (ISAM),ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM)
પરોક્ષ સંબોધન,ପରୋକ୍ଷ ଠିକଣା
ઇન્ફોર્મેટિક્સ,ସୂଚନା
માહિતી,ସୂଚନା
માહિતી બીટ,ସୂଚନା ବିଟ୍
માહિતી વ્યવસ્થાપન,ସୂଚନା ପରିଚାଳନା
માહિતી વ્યવસ્થાપન સિસ્ટમ (IMS),ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS)
માહિતી પુનઃપ્રાપ્તિ,ସୂଚନା ପୁନରୁଦ୍ଧାର
ઇન્ફર્મેશન સિસ્ટમ,ସୂଚନା ପ୍ରଣାଳୀ
માહિતી ટેકનોલોજી (IT),ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT)
ઈન્ફ્રાસ્ટ્રક્ચર મેનેજમેન્ટ,ଭିତ୍ତିଭୂମି ପରିଚାଳନା
વારસો,ଉତ୍ତରାଧିକାରୀ |
વારસાગત ભૂલ,ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |
પ્રારંભિક,ପ୍ରାରମ୍ଭିକ
પ્રારંભિક સરનામું,ପ୍ରାରମ୍ଭିକ ଠିକଣା
પ્રારંભિક સ્થિતિ,ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା
આરંભ,ପ୍ରାରମ୍ଭିକରଣ
શાહી જેટ પ્રિન્ટર,ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |
અસંખ્ય,ଅସଂଖ୍ୟ |
i-નોડ ટેબલ,i-node ଟେବୁଲ୍ |
બિનકાર્યક્ષમ સમય,କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |
ઇનપુટ બફર રજિસ્ટર,ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |
ઇનપુટ આઉટપુટ પ્રોસેસર (I/O પ્રોસેસર),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ)
ઇનપુટ આઉટપુટ રજિસ્ટર (I/O રજિસ્ટર),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର)
ઇનપુટ આઉટપુટ સ્ટેટમેન્ટ (I/O સ્ટેટમેન્ટ),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ)
ઇનપુટ/આઉટપુટ (I/O),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O)
ઇનપુટ/આઉટપુટ બફર (I/O બફર),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍)
ઇનપુટ/આઉટપુટ ઉપકરણ (I/O ઉપકરણ),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ)
દાખલ કરો,ସନ୍ନିବେଶ କରନ୍ତୁ |
નિવેશ સૉર્ટ,ସନ୍ନିବେଶ ସର୍ଟ |
સ્થાપન સમય,ସ୍ଥାପନ ସମୟ
દાખલો,ଉଦାହରଣ
સૂચના,ନିର୍ଦ୍ଦେଶ
સૂચના કાઉન્ટર,ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର
સૂચના ચક્ર,ନିର୍ଦ୍ଦେଶ ଚକ୍ର |
સૂચના સમૂહ,ନିର୍ଦ୍ଦେଶ ସେଟ୍ |
પૂર્ણાંક પ્રોગ્રામિંગ,ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ
પૂર્ણાંક ચલ,ଇଣ୍ଟିଜର୍ ଭେରିଏବଲ୍
સંકલિત મોડેમ,ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ମୋଡେମ୍ |
સંકલિત સેવાઓ ડિજિટલ નેટવર્ક (ISDN),ଏକୀକୃତ ସେବା ଡିଜିଟାଲ୍ ନେଟୱାର୍କ (ISDN)
અખંડિતતા,ଅଖଣ୍ଡତା
બુદ્ધિશાળી નિયંત્રક,ବୁଦ୍ଧିମାନ ନିୟନ୍ତ୍ରକ |
બુદ્ધિશાળી ટર્મિનલ,ବୁଦ୍ଧିମାନ ଟର୍ମିନାଲ୍ |
આંતર બ્લોક,ଇଣ୍ଟର ବ୍ଲକ୍
આંતર બ્લોક ગેપ,ଇଣ୍ଟର ବ୍ଲକ୍ ଫାଙ୍କ |
આંતર સંદેશાવ્યવહાર સિસ્ટમ,ଆନ୍ତ communication ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |
ક્રિયાપ્રતિક્રિયા,ପାରସ୍ପରିକ କ୍ରିୟା
ઇન્ટરેક્ટિવ ગ્રાફિક્સ,ଇଣ୍ଟରାକ୍ଟିଭ୍ ଗ୍ରାଫିକ୍ସ |
ઇન્ટરેક્ટિવ કીબોર્ડ પ્રિન્ટર,ଇଣ୍ଟରାକ୍ଟିଭ୍ କୀବୋର୍ଡ୍ ପ୍ରିଣ୍ଟର୍ |
ઇન્ટરકોમ સેવા,ଇଣ୍ଟରକମ୍ ସେବା |
ઈન્ટરફેસ,ଇଣ୍ଟରଫେସ୍
ઇન્ટરલીવિંગ,ଆନ୍ତରିକତା
મધ્યવર્તી બફર,ମଧ୍ୟବର୍ତ୍ତୀ ବଫର୍ |
આંતરિક બ્લોક,ଆଭ୍ୟନ୍ତରୀଣ ବ୍ଲକ
આંતરિક સંચાર,ଆଭ୍ୟନ୍ତରୀଣ ଯୋଗାଯୋଗ |
આંતરિક વિભાજન,ଆଭ୍ୟନ୍ତରୀଣ ବିଖଣ୍ଡନ |
આંતરિક મેમરી,ଆଭ୍ୟନ୍ତରୀଣ ସ୍ମୃତି
આંતરિક પ્રકાર,ଆଭ୍ୟନ୍ତରୀଣ ସର୍ଟ |
આંતરિક ટાઈમર,ଆଭ୍ୟନ୍ତରୀଣ ସମୟ
માનકીકરણ માટે આંતરરાષ્ટ્રીય સંસ્થા (ISO),ମାନକକରଣ ପାଇଁ ଆନ୍ତର୍ଜାତୀୟ ସଂଗଠନ (ISO)
આંતરરાષ્ટ્રીય તકનીકી સપોર્ટ સંસ્થા,ଆନ୍ତର୍ଜାତୀୟ ବ technical ଷୟିକ ସହାୟତା ସଂଗଠନ |
ઈન્ટરનેટ,ଇଣ୍ଟରନେଟ୍ |
ઇન્ટરનેટ એન્જિનિયરિંગ ટાસ્ક ફોર્સ (IETF),ଇଣ୍ଟରନେଟ୍ ଇଞ୍ଜିନିୟରିଂ ଟାସ୍କ ଫୋର୍ସ (IETF)
ઇન્ટરનેટ એક્સપ્લોરર,ଇଣ୍ଟରନେଟ୍ ଏକ୍ସପ୍ଲୋରର |
ઇન્ટરનેટ શિકાર,ଇଣ୍ଟରନେଟ୍ ଶିକାର |
ઇન્ટરનેટ માસિક અહેવાલ,ଇଣ୍ଟରନେଟ୍ ମାସିକ ରିପୋର୍ଟ |
ઇન્ટરનેટ પેકેટ વિનિમય,ଇଣ୍ଟରନେଟ୍ ପ୍ୟାକେଟ୍ ବିନିମୟ |
ઇન્ટરનેટ પ્રોટોકોલ (IP),ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (IP)
ઇન્ટરનેટ પ્રોટોકોલ દૂર (IP),ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ ଅପସାରଣ (IP)
ઇન્ટરનેટ રિલે ચેટ (IRC),ଇଣ୍ଟରନେଟ୍ ରିଲେ ଚାଟ୍ (IRC)
ઇન્ટરનેટ સેવા પ્રદાતા,ଇଣ୍ଟରନେଟ୍ ସେବା ପ୍ରଦାନକାରୀ |
ઇન્ટરનેટ સેવાઓની સૂચિ,ଇଣ୍ଟରନେଟ୍ ସେବା ତାଲିକା |
ઇન્ટરનેટ સોસાયટી,ଇଣ୍ଟରନେଟ୍ ସୋସାଇଟି |
ઇન્ટરનેટ સાધનો,ଇଣ୍ଟରନେଟ୍ ଉପକରଣଗୁଡିକ |
ઇન્ટરનેટ કામ કરે છે,ଇଣ୍ଟରନେଟ୍ କାମ କରୁଛି |
ઇન્ટરનેટ કામ કરે છે,ଇଣ୍ଟରନେଟ୍ କାମ କରୁଛି |
ઇન્ટરપોલેશન,ଇଣ୍ଟରପୋଲେସନ୍ |
અર્થઘટન કરો,ବ୍ୟାଖ୍ୟା କରନ୍ତୁ
દુભાષિયા,ଅନୁବାଦକ
આંતરપ્રક્રિયા સંચાર,ପାରସ୍ପରିକ ଯୋଗାଯୋଗ
વિક્ષેપ,ବାଧା
વિક્ષેપ હેન્ડલર,ବାଧା ନିୟନ୍ତ୍ରକ |
વિક્ષેપિત માસ્ક,ବାଧା ମାସ୍କ |
વિક્ષેપ સંકેત,ବାଧା ସଙ୍କେତ
વિક્ષેપ વેક્ટર,ଭେକ୍ଟର ବାଧା
વિક્ષેપ,ବାଧା
છેદાય છે,ଛକ
ઇન્ટ્રાનેટ,ଇଣ୍ଟରନେଟ୍ |
અપરિવર્તનશીલ,ଅଦୃଶ୍ୟ
ઇન્વેન્ટરી માસ્ટર ફાઇલ,ଭଣ୍ଡାର ମାଷ୍ଟର ଫାଇଲ୍ |
વ્યસ્ત મલ્ટિપ્લેક્સર,ଓଲଟା ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |
વ્યસ્ત સ્કેનિંગ,ଓଲଟା ସ୍କାନିଂ |
ઊંધી ફાઇલ,ଓଲଟା ଫାଇଲ୍ |
ઊંધી યાદી ફાઇલ,ଓଲଟା ତାଲିକା ଫାଇଲ୍ |
ઊંધું પૃષ્ઠ ટેબલ,ଓଲଟା ପୃଷ୍ଠା ସାରଣୀ |
ઇન્વર્ટર,ଇନଭର୍ଟର
ઇન્ટરનેટ કામ કરે છે,ଇଣ୍ଟରନେଟ୍ କାମ କରୁଛି |
ઇન્ટરપોલેશન,ଇଣ୍ଟରପୋଲେସନ୍ |
અર્થઘટન કરો,ବ୍ୟାଖ୍ୟା କରନ୍ତୁ
દુભાષિયા,ଅନୁବାଦକ
આંતરપ્રક્રિયા સંચાર,ପାରସ୍ପରିକ ଯୋଗାଯୋଗ
વિક્ષેપ,ବାଧା
વિક્ષેપ હેન્ડલર,ବାଧା ନିୟନ୍ତ୍ରକ |
વિક્ષેપિત માસ્ક,ବାଧା ମାସ୍କ |
વિક્ષેપ સંકેત,ବାଧା ସଙ୍କେତ
વિક્ષેપ વેક્ટર,ଭେକ୍ଟର ବାଧା
વિક્ષેપ,ବାଧା
છેદાય છે,ଛକ
ઇન્ટ્રાનેટ,ଇଣ୍ଟରନେଟ୍ |
અપરિવર્તનશીલ,ଅଦୃଶ୍ୟ
ઇન્વેન્ટરી માસ્ટર ફાઇલ,ଭଣ୍ଡାର ମାଷ୍ଟର ଫାଇଲ୍ |
વ્યસ્ત મલ્ટિપ્લેક્સર,ଓଲଟା ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |
વ્યસ્ત સ્કેનિંગ,ଓଲଟା ସ୍କାନିଂ |
ઊંધી ફાઇલ,ଓଲଟା ଫାଇଲ୍ |
ઊંધી યાદી ફાઇલ,ଓଲଟା ତାଲିକା ଫାଇଲ୍ |
ઊંધું પૃષ્ઠ ટેબલ,ଓଲଟା ପୃଷ୍ଠା ସାରଣୀ |
ઇન્વર્ટર,ଇନଭର୍ଟର
જોબ મેનેજમેન્ટ,କାର୍ଯ୍ୟ ପରିଚାଳନା
નોકરી લક્ષી ભાષા,ଚାକିରି ଭିତ୍ତିକ ଭାଷା |
નોકરીની અગ્રતા,ଚାକିରି ପ୍ରାଥମିକତା |
નોકરીનું સમયપત્રક,କାର୍ଯ୍ୟ ନିର୍ଘଣ୍ଟ
જોબ સિક્વન્સિંગ,କାର୍ଯ୍ୟ କ୍ରମ
જોબ ટેબલ,ଚାକିରି ସାରଣୀ |
જોડાઓ (જોડો),ଯୋଗ ଦିଅନ୍ତୁ (JOIN)
સંયુક્ત ફોટોગ્રાફિક જૂથ (jpg),ମିଳିତ ଫଟୋଗ୍ରାଫିକ୍ ଗୋଷ୍ଠୀ (jpg)
જર્નલ,ପତ୍ରିକା
આનંદની લાકડી,ଆନନ୍ଦ ବାଡ଼ି
જજમેન્ટ,ବିଚାର
કૂદી,ଡେଇଁପଡ |
કૂદવાની સૂચના,ଜମ୍ପ ନିର୍ଦ୍ଦେଶ
જમ્પર,ଜମ୍ପର୍ |
જંકશન,ଜଙ୍କସନ
જંક,ଜଙ୍କ୍ |
વાજબીપણું,ଯଥାର୍ଥତା |
k બાઇટ્સ,k ବାଇଟ୍ |
karnaugh નકશો,କର୍ନାଗ୍ ମାନଚିତ୍ର
karnaugh નકશો,କର୍ନାଗ୍ ମାନଚିତ୍ର
KB (કિલો બાઈટ),କେବି (କିଲୋ ବାଇଟ୍)
કર્નલ,କର୍ଣ୍ଣଲ |
કર્નલ મોડ,କର୍ଣ୍ଣଲ ମୋଡ୍
કેર્નિંગ,କର୍ନିଙ୍ଗ୍ |
કી,ଚାବି
કી બોર્ડ,କି ବୋର୍ଡ |
કી બાઉન્સ,କି ବାଉନ୍ସ |
કી ક્લિક કરો,କି କ୍ଲିକ୍ କରନ୍ତୁ |
કી કમ્પ્રેશન,କି ସଙ୍କୋଚନ |
કી ડિસ્ક,କି ଡିସ୍କ
કી એન્ક્રિપ્શન,କି ଏନକ୍ରିପସନ୍ |
કી ક્ષેત્ર,କି କ୍ଷେତ୍ର
કી ફાઇલ,କି ଫାଇଲ୍ |
કી ફ્રેમ,କି ଫ୍ରେମ୍
કી મેનેજમેન્ટ,କି ପରିଚାଳନା
