Marathi,Gujarati
जीन लाख,લક
जीन लायब्ररी (जीन बँक),જીન લાઇબ્રેરી (જનીન બેંક)
जनुक नकाशा,પ્રાણીસૃષ્ટિનો નકશો
जनुक स्थलांतर,સ્થળ સ્થળાંતર
जीन पूल,જનીન પૂલ
जीन स्प्लिंग,જનાઈ
जनुक प्रतीक,જનાઈનું પ્રતીક
जीन थेरपी,જનીત ઉપચાર
जीन,જનભરો
सामान्य शरीरविज्ञान,સામાન્ય શરીરવિજ્iologyાન
सामान्यीकरण,સર્વશ્રેષ્ઠતા
सामान्य नाव,સામાન્ય નામ
सामान्य नाव,સામાન્ય નામ
सामान्य नाव,સામાન્ય નામ
अनुवांशिक अडथळा,આનુવંશિક અવરોધ
अनुवांशिक आधार,આનુવંશિક ધોરણ
अनुवांशिक ब्लॉक,આનુવંશિક અવરોધ
अनुवांशिक कोड,આનુવંશિક સંહિતા
अनुवांशिक सातत्य,આનુવંશિક સાતત્ય
अनुवांशिक समुपदेशन,આનુવંશિક સલાહ
अनुवांशिक डिसऑर्डर,આનુવંશિક વિકાર
अनुवांशिक विविधता,આનુવંશિક વિવિધતા
अनुवांशिक प्रवाह,આનુવંશિક પ્રવાહ
अनुवांशिक अभियांत्रिकी,આનુવંશિક અભિયાંત્રિકી
अनुवांशिक समतोल,આનુવંશિક સંતુલન
अनुवांशिक माहिती,આનુવંશિક માહિતી
अनुवांशिक पातळी,આનુવંશિક સ્તરે
अनुवांशिक पातळी,આનુવંશિક સ્તરે
अनुवांशिक नकाशा,આનુવંશિક નકશો
अनुवांशिक सामग्री,આનુવંશિક સામગ્રી
अनुवांशिक आई,આનુવંશિક માતા
अनुवांशिक परिवर्तन,આનુવંશિક પરિવર્તન
अनुवांशिक परिवर्तनशीलता,આનુવંશિક ફેરફાર
अनुवांशिक भिन्नता,આનુવંશિકતા
अनुवांशिकदृष्ट्या रुपांतरित,આનુવંશિક રીતે અનુકૂળ
अनुवांशिकरित्या इंजिनियर केलेले,આનુવંશિક રીતે
अनुवांशिकरित्या सुधारित पीक (जीएमसी),આનુવંશિક રીતે સંશોધિત પાક (જીએમસી)
अनुवांशिकरित्या सुधारित अन्न,આનુવંશિક રીતે સંશોધિત ખોરાક
अनुवांशिकरित्या सुधारित जीव,આનુવંશિક રીતે સંશોધિત જીવ
अनुवंशशास्त्रज्ञ,આનુવંશિક
अनुवांशिक,આનુવંશિકતા
जेनिक बॅलन्स सिद्धांत,સામાન્ય સિલક સિદ્ધાંત
जननेंद्रिय,જરાવાયું
जननेंद्रियाच्या नागीण,જનતા હર્પીઝ
जननेंद्रियाचे पेपिला,જનનારો
जननेंद्रियाचे पाउच,પ્રવર્તમાન
जीनोम,જિનોમ
जीनोमिक्स,જર્નીશ
जीनोटाइप,વિનોટાઇપ
जेंटियानलेस,જાતિઓ
वंश,જાતિ
भौगोलिक परिसर,ભૌગોલિક સ્થાન
भूगर्भीय एचएसटरी,ભૂસ્તરશાસ્ત્રી
भौगोलिक रेकॉर्ड,ભૂસ્તરશાસ્ત્રીય વિક્રમ
भौगोलिक वेळ स्केल,ભૂસ્તરશાસ્ત્ર સમય -ધોરણ
भूमिती,ભૂમિતિ
भूगर्भीय ऊर्जा,ભૂસ્તર energyર્જા
भौगोलिकता,ભૂસ્તરશાસ્ત્ર
GERANIALES,જરાનીઓ
अंकुर,જીવાણુ
जंतू (लिंग) सेल,સૂક્ષ્મજંતુ (સેક્સ) કોષ
जंतू ओळ दोष,સૂક્ષ્મજંતુની ખામી
जंतू थोरॉय,સૂક્ષ્મ સૂક્ષ્મજંતુ
जंतू ट्यूब,સૂક્ષ્મ સૂક્ષ્મજવણીની નળી
जंतुनाशक ऊतक,જર્મની પેશી
उगवण,અંકુર
जर्मप्लाझम,જંતુરહિત
जर्मप्लाझम संग्रह,જર્મ્પ્લાઝમ -સંગ્રહ
जीरंटोलॉजिस्ट,જર્થી
जीरंटोलॉजी,વાચકોશવિજ્ologyાન
गर्भधारणा (गर्भधारणेचा कालावधी),સગર્ભાવસ્થા (સગર્ભાવસ્થા)
भूत,ભૂત
राक्षस सिलेंडर एल्कट्रोमॅग्नेट,વિશાળ સિલિન્ડર એલ્ક્ટ્રોમેગનેટ
राक्षस न्यूक्लियस,વિશાળ મધ્યવર્તી કેન્દ્ર
राक्षस कासव,વિશાળ કાચબો
गिआर्डिया,ગિઆર્ડિયા
गिब्बेन रिंग,જાદુઈ
गिब्बेरल्ला फुजीकुरोई,જિબર્લેલા ફુજિકુરોઇ
गिब्बरेलिन,જિબ્રેલિન
गिब्बन,જાદુઈ
गिल,ગલન
गिल फिलामेंट,દળ
गिल फिल्टर फीडिंग,ગિલ ફિલ્ટર ફીડિંગ
गिल स्लिट,દળ
जिन्कगो,જિંકગો
कमरपट्टी,કમરપટો
कमरपट्टी हाड,પહાડી
गिर्लिंग,પહાડ
गिझार्ड,ગુંડો
ग्लॅब्रस,અણબનાવટવાળું
हिमनदी ठेव,હિમવકાર થાપણ
ग्लेशियल मोरेन,હિમવરણી
ग्रंथी,ગ્રંથિ
ग्रंथी,ગ્રામીણ
ग्रंथीचा उपकला,ગ્રંથિ ઉપરી
ग्रंथीचा केस,ગ્રંથિવાળા વાળ
ग्लान्स क्लीटोरिडिस,ગ્લેન્સ ક્લિટોરિડિસ
ग्लान्स पुरुषाचे जननेंद्रिय,શિશ્ન
ग्लास आणि सिरेमिक कचरा,કાચ અને સિરામિક કચરો
