Hindi,Punjabi
"पूरा पैमाना, पूर्ण",ਪੂਰੇ ਪੈਮਾਨੇ
"प्रकार्य, कृत्य, समारोह",ਫੰਕਸ਼ਨ
"निधि, कोष",ਫੰਡ
कट्‌टरवाद,ਕੱਟੜਪੰਥੀ
"प्रस्तुत करना, देना, सज्जित करना, सजाना",ਸਜਾਏ
अगली कार्रवाई,ਅਗਲੀ ਕਾਰਵਾਈ
लाभकारी रोजगार,ਲਾਭਦਾਇਕ ਰੁਜ਼ਗਾਰ
लाभदायक पेशा,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ ਕਿੱਤਾ
"गेट पास, प्रवेश-पत्र",ਗੇਟ ਪਾਸ
राजपत्रित,ਗਜ਼ਟਡ
राजपत्रित अवकाश,ਗਜ਼ਟਿਡ ਛੁੱਟੀ
"साधारण, सामान्य, सार्वजनिक, आम, जनरल, प्रधान, महा-",ਜਨਰਲ
सामान्य प्रशासन,ਆਮ ਪ੍ਰਸ਼ਾਸਨ
"साधारण निकाय, साधारण सभा",ਜਨਰਲ ਬਾਡੀ
"आम चुनाव, आम निर्वाचन",ਆਮ ਚੋਣਾਂ
"आमसभा, साधारण बैठक",ਜਨਰਲ ਮੀਟਿੰਗ
"सामान्य चलन, सामान्य प्रथा",ਆਮ ਅਭਿਆਸ
सामान्य प्रक्रिया,ਆਮ ਪ੍ਰਕਿਰਿਆ
सामान्य नियम,ਆਮ ਨਿਯਮ
सामान्य वार्ड,ਜਨਰਲ ਵਾਰਡ
"पीढ़ी, जनन",ਪੀੜ੍ਹੀ
"प्रतिभा, प्रतिभाशाली, प्रकृति",ਪ੍ਰਤਿਭਾਵਾਨ
"प्रामाणिक, यथार्थ, वास्तविक, सच्चा, सही",ਸੱਚਾ
उपहार,ਤੋਹਫਾ
सार,ਗਿਸਟ
"विश्‍वव्यापी टेंडर, वैश्‍विक निविदा",ਗਲੋਬਲ ਟੈਂਡਰ
"परिभाषा कोश, शब्द-संग्रह, शब्दावली",ਸ਼ਬਦਾਵਲੀ
लक्ष्य,ਟੀਚਾ
गोदाम,ਥੱਲੇ ਜਾਓ
स्वर्णिम विदाई,ਸੁਨਹਿਰੀ ਹੈਂਡਸ਼ੇਕ (= ਸੁਨਹਿਰੀ ਪੈਰਾਸ਼ੂਟ)
अच्छा,ਚੰਗਾ
सदाचरण,ਚੰਗਾ ਚਾਲ-ਚਲਣ
सद्‍भाव,ਚੰਗੇ ਵਿਸ਼ਵਾਸ
मध्यस्थता,ਚੰਗੇ ਦਫਤਰ
"सुनाम, सदिच्छा, सद्‍भावना",ਸਦਭਾਵਨਾ
शासन करना,ਸ਼ਾਸਨ
शासन,ਸ਼ਾਸਨ
"सरकार, शासन",ਸਰਕਾਰ
भारत सरकार,ਭਾਰਤ ਸਰਕਾਰ
भारत सरकार समुद्‍यम,ਭਾਰਤ ਸਰਕਾਰ ਚਿੰਤਾ ਕਰਦਾ ਹੈ
भारत सरकार का उपक्रम,ਭਾਰਤ ਸਰਕਾਰ ਦਾ ਕੰਮ
राजकीय मुद्रणालय,ਸਰਕਾਰ ਪ੍ਰੈਸ
सरकारी कर्मचारी आचरण नियमावली,ਸਰਕਾਰੀ ਨੌਕਰ ਨਿਯਮ ਕਰਦੇ ਹਨ
सरकारी सेवा,ਸਰਕਾਰੀ ਸੇਵਾ
"श्रेणीकरण, पदक्रम",ਗ੍ਰੇਡਿੰਗ
"पदक्रम, ग्रेड, श्रेणी",ਗ੍ਰੇਡ
"श्रेणीकरण, श्रेणी-निर्धारण",ਗਰੇਡਿੰਗ
स्नातक,ਗ੍ਰੈਜੂਏਟ
क्रमवर्धी मजदूरी,ਗ੍ਰੈਜੂਏਟਡ ਤਨਖਾਹ
स्नातक प्रशिक्षणार्थी,ਗ੍ਰੈਜੂਏਟ ਟ੍ਰੇਨੀ
"घूस, रिश्‍वत",ਭ੍ਰਿਸ਼ਟਾਚਾਰ
कुलयोग,ਸਮੁੱਚੀ ਗਿਣਤੀ
"अनुदान, स्वीकार करना, प्रदान करना",ਗ੍ਰਾਂਟ
सहायता अनुदान,ਗ੍ਰਾਂਟ-ਇਨ-ਏਡ
अपुष्‍ट समाचार,ਅੰਗੂਰ
"ग्राफ़, आलेख",ਗ੍ਰਾਫ
हस्तलेख विज्ञान,ਗ੍ਰਾਥੋਲੋਜੀ
"कृतज्ञ, आभारी",ਸ਼ੁਕਰਗੁਜ਼ਾਰ
उपदान,ਭੇਂਟ
नौसिखिया,ਹਰੇ ਹੱਥ
"शुभकामना, बधाई, अभिवादन",ਨਮਸਕਾਰ
"शिकायत, कष्‍ट",ਸ਼ਿਕਾਇਤ
"घोर, गंभीर",ਦੁਖਦਾਈ
"सकल, घोर, भारी",ਕੁੱਲ
"सकल राशि, सकल रक़म",ਕੁੱਲ ਰਕਮ
घोर कदाचार,ਕੁੱਲ ਦੁਰਾਚਾਰ
घोर प्रमाद,ਘੋਰ ਲਾਪਰਵਾਹੀ
सकल लाभ,ਕੁੱਲ ਮੁਨਾਫ਼ਾ
सकल राजस्व,ਕੁੱਲ ਮਾਲੀਆ
सकल योग,ਕੁੱਲ ਕੁਲ
निराधार,ਬੇਬੁਨਿਆਦ
"भूमि का किराया, लगान",ਜ਼ਮੀਨ ਕਿਰਾਇਆ
"आधार, मूल कारण",ਆਧਾਰ
"समूह, वर्ग, दल, टोली",ਸਮੂਹ
"वर्गीकरण और कोटीकरण, समूहन और पदक्रमण",ਗਰੁੱਪਿੰਗ ਅਤੇ ਗਰੇਡਿੰਗ
"गारंटी, प्रत्याभूति",ਗਾਰੰਟੀ
"गारंटीकर्ता, प्रत्याभूतिदाता",ਗਰੰਟਰ
"गार्ड, रक्षक",ਗਾਰਡ
गार्ड फ़ाइल,ਗਾਰਡ ਫਾਈਲ
अभिभावक,ਸਰਪ੍ਰਸਤ
अतिथिगृह,ਮਹਿਮਾਨ ਘਰ
"गाइड, (व्यक्‍ति) मार्गदर्शक, मार्गदर्शिका, परिदर्शक",ਗਾਈਡ
"मार्गदर्शन, दिशा-निर्देश",ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
"अपराध, दोष",ਦੋਸ਼ੀ
"स्वभाव, आदत, अभ्यास",ਆਦਤ
"आदी, अभ्यस्त, आदतन",ਆਦਤ
आधी छुट्टी,ਅੱਧ-ਛੁੱਟੀ
"आधा वेतन, अर्ध वेतन",ਅੱਧਾ ਤਨਖਾਹ
"हॉल, शाला",ਹਾਲ
विराम,ਰੁਕੋ
"हस्तलेख, लिखावट, कर्मचारी",ਹੱਥ
"परचा, इश्तहार",ਹੈਂਡਬਿਲ
"पुस्तिका, गुटका",ਹੈਂਡਬੁੱਕ
बाधा,ਅਪਾਹਜ
"संभालना, दस्ता, हत्था",ਹੈਂਡਲ
हथकरघा,ਹੈਂਡਲੌਮ
"छोटा-सा, सुविधाजनक",ਸੌਖਾ
सौंपना,ਹਵਾਲੇ ਕੀਤਾ
हस्तलेख,ਲਿਖਤ
"उत्पीड़न, परेशानी",ਪਰੇਸ਼ਾਨੀ
बंदरगाह,ਹਾਰਬਰ
"कड़ी मेहनत, कठोर श्रम",ਸਖਤ ਮਿਹਨਤ
"यंत्रसामग्री, हार्डवेयर",ਹਾਰਡਵੇਅਰ
"मेहनती, परिश्रमी",ਮਿਹਨਤੀ
ढुलाई,Houulge
फेरीवाला,ਹਾਵਕਰ
"संकट, खतरा, जोखिम",ਖਤਰਾ
"प्रधान, प्रमुख, मुखिया, शीर्ष, मद",ਸਿਰ
प्रधान कार्यालय,ਮੁਖ਼ ਦਫ਼ਤਰ
मुख्यालय,ਹੈੱਡਕੁਆਟਰ
स्वास्थ्य प्रमाणपत्र,ਸਿਹਤ ਸਰਟੀਫਿਕੇਟ
सुनवाई,ਸੁਣਵਾਈ
सुनी-सुनाई,ਸੁਣਵਾਈ
भारी वाहन,ਭਾਰੀ ਵਾਹਨ
वारिस,ਵਾਰਸ
रुका हुआ,ਨੂੰ ਆਯੋਜਿਤ
इसके साथ,ਇਸ ਵਿਚ
"दाय, विरासत",ਵਿਰਾਸਤ
"पदानुक्रम, सोपानिकी",ਹਾਇਰਾਰਚੀ
उच्चतर प्राधिकारी,ਉੱਚ ਅਧਿਕਾਰ
उच्च कोटि,ਉੱਚ ਗ੍ਰੇਡ
उच्च स्तरीय,ਉੱਚ ਪੱਧਰ
उच्च स्तरीय निर्णय,ਉੱਚ ਪੱਧਰੀ ਫੈਸਲਾ
"मुख्य-मुख्य बातें, प्रमुख आकर्षण, मुख्य विशेषताएं, मुख्य समाचार",ਹਾਈਲਾਈਟਸ
उच्चाधिकारी,ਉੱਚ ਅਧਿਕਾਰੀ
उच्च प्राथमिकता,ਉੱਚ ਪ੍ਰਥਾ
"हाई स्कूल, उच्च विद्‌यालय",ਹਾਈ ਸਕੂਲ
"हिंदी रूपांतर, हिंदी अनुवाद",ਹਿੰਦੀ ਵਰਜਨ
"भाड़ा, भाड़े पर लेना",ਕਿਰਾਏ 'ਤੇ
"काम पर रख़ना, भाड़े पर लेना",ਭਾੜੇ
इतिवृत्‍त,ਇਤਿਹਾਸ ਸ਼ੀਟ
"जमाखोरी, विज्ञापन पट्ट",ਹੋਰਡਿੰਗ
"धारण, जोत, शेयर पूंजी, धारित राशि",ਹੋਲਡਿੰਗ
अवकाश,ਛੁੱਟੀ
श्रद्‍धांजलि,ਮੱਥਾ ਟੇਕਣਾ
गृह,ਘਰ
मानव-वध,ਕਤਲੇਆਮ
ईमानदार,ਇਮਾਨਦਾਰ
मानदेय,ਮਾਣ
मानद,ਆਨਰੇਰੀ
"सम्मान, सम्मान करना, प्रतिष्‍ठा, सकारना",ਸਨਮਾਨ
"छात्रावास, आवास, होस्टल",ਹੋਸਟਲ
"विरोधी, शत्रुतापूर्ण",ਦੁਸ਼ਮਣੀ
मकान किराया,ਘਰ ਦਾ ਕਿਰਾਇਆ
मकान किराया भत्‍ता,ਹਾ House ਸ ਕਿਰਾਇਆ ਭੱਤਾ
गृहकर,ਮਕਾਨ ਟੈਕਸ
"आवासन, आवास",ਹਾ ousing ਸਿੰਗ
"आवास सोसाइटी, हाउसिंग सोसाइटी",ਹਾ ousing ਸਿੰਗ ਸੁਸਾਇਟੀ
हल्ला,ਹਯੂ ਅਤੇ ਰੋਵੋ
"मानवोचित, सहृदय, दयालुतापूर्ण, सहृदयता पूर्ण",Humane
मानवाधिकार,ਮਨੁਖੀ ਅਧਿਕਾਰ
"अपमान, अनादर",ਅਪਮਾਨ
"स्वास्थ्यविज्ञान, स्वास्थ्यकारिता",ਸਫਾਈ
मालबंधन,ਹਾਇਪੋਪੁੱਟ
जनशक्‍ति की कमी,ਮਨੁੱਖ ਸ਼ਕਤੀ ਦੀ ਰੋਕਥਾਮ
विचार,ਵਿਚਾਰ
आदर्श,ਆਦਰਸ਼
"एक जैसा, एक-सा, समरूप, समान",ਇਕੋ ਜਿਹਾ
"पहचान, शिनाख्त",ਪਛਾਣ
पहचान,ਪਛਾਣ
पहचान-पत्र,ਪਹਿਚਾਨ ਪਤਰ
अनभिज्ञता,ਅਗਿਆਨਤਾ
"उपेक्षा करना, नज़रअंदाज़ करना",ਅਣਡਿੱਠ
अवैध,ਗੈਰ ਕਾਨੂੰਨੀ
अवैध हड़ताल,ਗੈਰਕਾਨੂੰਨੀ ਹੜਤਾਲ
अपाठ़य,ਨਾਜਾਇਜ਼
दुर्भावना,ਮਾੜੀ ਭਾਵਨਾ
अवैध,ਨਾਜਾਇਜ਼
निरक्षरता,ਅਨਪੜ੍ਹ
तर्कहीन,ਤਰਕਸ਼ੀਲ
"चित्र, उदाहरण",ਉਦਾਹਰਣ
"छवि, प्रतिमा, प्रतिबिम्ब, छाया",ਚਿੱਤਰ
असंतुलन,ਅਸੰਤੁਲਨ
अपरिपक्व,ਅਪਵਿੱਤਰ
"तत्काल, आसन्न",ਤੁਰੰਤ
तत्काल कार्रवाई,ਤੁਰੰਤ ਕਾਰਵਾਈ
आसन्न अधिकारी,ਤੁਰੰਤ ਅਧਿਕਾਰੀ
आप्रवासी,ਪ੍ਰਵਾਸੀ
अनैतिक,ਅਨੈਤਿਕ
अचल,ਅਚੱਲ
"उन्मुक्‍त, प्रतिरक्षित",ਇਮਿ .ਨ
"उन्मुक्‍ति, प्रतिरक्षा",ਛੋਟ
प्रभाव,ਅਸਰ
निष्पक्ष,ਨਿਰਪੱਖ
महाभियोग,ਮਹਾਂਮਾਰੀ
"अड़चन, बाधा",ਰੁਕਾਵਟ
"लाजि़मी, अनिवार्य",ਜ਼ਰੂਰੀ
प्रतिरूपण,ਇਮਪੁਸੇਸ਼ਨ
"कार्यान्वित करना, लागू करना, परिपालन करना",ਲਾਗੂ
फंसाना,ਪ੍ਰਭਾਵਿਤ
निहित,ਪ੍ਰੇਰਕ
"आयात, अभिप्राय",ਆਯਾਤ
महत्वपूर्ण,ਮਹੱਤਵਪੂਰਨ
आयातक,ਆਯਾਤਕਾਰ
महसूल,ਘਟੀਆ
परिबद्‌ध करना,ਅਵਿਸ਼ਵਾਸੀ
"छाप, प्रभाव",ਪ੍ਰਭਾਵ
अग्रदाय,ਗਰਭਵਤੀ
अनुचित,ਗਲਤ
"सुधार करना, सुधारना, समुन्नत करना",ਸੁਧਾਰ
"सुधार, समुन्नति",ਸੁਧਾਰ
"कामचलाऊ व्यवस्था, तात्कालिक व्यवस्था",ਸੁਧਾਰ
"अभ्यारोपित करना, लांछन लगाना",ਭਾਵ
प्रास्थगित,ਅਸ਼ੁੱਭ ਸਮੇਂ
"अयोग्यता, असमर्थता",ਅਸਮਰਥਾ
"पहुंच से परे, अगम्य, अप्राप्य",ਪਹੁੰਚਯੋਗ
"अस्वीकार्य, अग्राहय",ਅਯੋਗ
"अनजाने, असावधानी से",ਅਣਜਾਣੇ ਵਿਚ
उद्‍घाटन,ਉਦਘਾਟਨ
नकद,ਨਕਦ
प्रोत्साहन,ਪ੍ਰੇਰਕ
प्रासंगिक,ਘਟਨਾ
"रूझान, झुकाव, प्रवृत्‍ति",ਝੁਕਾਅ
"समावेशी, सहित",ਸੰਮਲਿਤ
"अज्ञात, गुप्त रूप से",ਗੁਮਨਾਮ
आय,ਆਮਦਨੀ
आयकर,ਆਮਦਨ ਟੈਕਸ
"आयकर बेबाकी-पत्र, आयकर समाशोधन-पत्र",ਇਨਕਮ ਟੈਕਸ ਕਲੀਅਰੈਂਸ ਸਰਟੀਫਿਕੇਟ
आयकर विवरणी,ਇਨਕਮ ਟੈਕਸ ਰਿਟਰਨ
"आवक, आगंता",ਆਉਣ ਵਾਲੇ
अक्षमता,ਅਯੋਗਤਾ
अक्षम,ਅਯੋਗ
"अपूर्ण, अधूरा",ਅਧੂਰਾ
अनिर्णीत,ਨਿਰਵਿਘਨ
"असंगत, बेतुका",ਅਸੰਗਤ
असंगति,ਅਸੰਗਤਤਾ
असुविधा,ਅਸੁਵਿਧਾ
"समाविष्‍ट, सम्मिलत, निगमित",ਸ਼ਾਮਲ
"अशुद्‍ध, गलत",ਗਲਤ
अविश्‍वसनीय,ਅਵਿਸ਼ਵਾਸੀ
वेतन-वृद्‌धि,ਵਾਧਾ
"पदधारी, पदस्थ",ਮੌਜੂਦਾ
भार,ਰੁਮਾਲ
क्षतिपूरण,ਮੁਆਵਜ਼ਾ
मांग-पत्र,ਇੰਡੈਂਟ
स्वतंत्रता दिवस,ਅਜਾਦੀ ਦਿਵਸ
स्वतंत्र,ਸੁਤੰਤਰ
"अनुक्रमणिका, सूचक, सूचकांक",ਇੰਡੈਕਸ
सूचक कार्ड,ਇੰਡੈਕਸ ਕਾਰਡ
"संकेत, सूचना",ਸੰਕੇਤ
