Bengali,Punjabi
কক্সা,ਕੋਕਸ਼ਾ
কক্সাল হাড়,ਕੋਕਸਾਲ ਹੱਡੀ
কক্সাল প্রক্রিয়া,ਕੋਕਸਾਲ ਪ੍ਰਕਿਰਿਆ
ক্র্যাক,ਕਰੈਕ
ক্র্যাকার ব্লাস্টিং,ਕਰੈਕਰ ਬਲੇਸਟਿੰਗ
ক্রেনিয়াল হাড়,ਕਰੈਨਿਅਲ ਹੱਡੀ
ক্রেনিয়াল মেনিনজেস,ਕ੍ਰੇਨੀਅਲ ਮੈਨਿੰਜ
করোটিসঙ্ক্রান্ত নার্ভ,ਕਰੈਨਿਅਲ ਨਰਵ
ক্র্যানিওস্যাক্রাল বহির্মুখ,ਕ੍ਰੇਨੀਆੋਸਕਲ ਆਉਟਫਲੋ
ক্রেনিয়াম,ਕ੍ਰੈਨਿਅਮ
ক্র্যাসুলাসিয়ান অ্যাসিড বিপাক,ਕ੍ਰਾਸੁਲਾਸਾਨ ਐਸਿਡ ਮੈਟਾਬੋਲਿਜ਼ਮ
ক্রে মাছ,ਕਰੇਫਿਸ਼
ক্রিয়েটিনিন,ਕਰੀਏਟੀਨਾਈਨ
প্রাণী,ਜੀਵ
লতা,ਕਰੀਪਰ
ক্রেনুলেশন,ਕਾਨਾ
ক্রেনুলেশন,ਕਾਨਾ
ক্রিটেসিয়াস পিরিয়ড,ਕ੍ਰਿਸਟਸੀਅਸ ਪੀਰੀਅਡ
ক্রিটিনিজম,ਕ੍ਰਿਟੀਨੀਵਾਦ
ক্রি-ডু-চ্যাট সিন্ড্রোম,ਕ੍ਰਿਪਾ-ਡੂ-ਚੈਟ ਸਿੰਡਰੋਮ
ক্রিস্টে,ਕਰਸਟੇ
সমালোচনামূলক লিঙ্ক প্রজাতি,ਨਾਜ਼ੁਕ ਲਿੰਕ ਸਪੀਸੀਜ਼
সমালোচনামূলক প্রক্রিয়া,ਨਾਜ਼ੁਕ ਪ੍ਰਕਿਰਿਆ
সমালোচনামূলকভাবে বিপন্ন প্রজাতি,ਆਲੋਚਨਾਤਮਕ ਤੌਰ 'ਤੇ ਖ਼ਤਰੇ ਵਾਲੀਆਂ ਕਿਸਮਾਂ
ফসল,ਫਸਲ
ক্রপ ইঞ্জিনিয়ারিং,ਫਸਲੀ ਇੰਜੀਨੀਅਰਿੰਗ
ক্রপল্যান্ড,ਕ੍ਰੌਲੈਂਡ
ক্রস,ਕਰਾਸ
ক্রস ব্রিডিং,ਕਰਾਸ ਪ੍ਰਜਨਨ
ক্রস ব্রিজ,ਕਰਾਸ-ਬ੍ਰਿਜ
ক্রস লিঙ্ক,ਕਰਾਸ ਨਾਲ ਜੁੜਿਆ
ক্রস পরাগায়িত,ਪਰਾਗ ਲਗਾਇਆ
ক্রস পরাগায়ন,ਕਰਾਸ ਪਰਾਗਿਤਣ
অতিক্রম করা,ਪਾਰ ਕਰ ਰਿਹਾ ਹੈ
ক্রোটালারিয়া,ਕਰਾਟਾਲੀਆ
ক্রোটন,ਕਰੌਟਨ
ক্রাউন গ্যাল টিউমার,ਤਾਜ ਗੈਲ ਟਿ or ਮਰ
ক্রাউন গ্রাফটিং,ਤਾਜ ਗ੍ਰੈਫਟਿੰਗ
ক্রুশফর্ম,ਕਰੂਸੀਫਾਰਮ
অশোধিত জন্ম হার,ਕੱਚੇ ਜਨਮ ਦੀ ਦਰ
অপরিশোধিত মৃত্যুর হার,ਕੱਚੀ ਮੌਤ ਦਰ
ক্রাস্টাসিয়ান,ਕ੍ਰਾਸਟੀਸੀਅਨ
ক্রাই আইয়া গ,ਰੋਵੋ IA C
কান্না আইআইএ খ,ਰੋਵੋ IIA ਬੀ
ক্রিওপ্রিজারেশন,ਕ੍ਰੋਪੀਰੇਸੇਸ਼ਨ
ক্রিওসার্জারি,ਕ੍ਰੋਸਰਚਰੀ
ক্রিপ্টিক,ਕ੍ਰਿਪਟਿਕ
ক্রিপ্টিক চেহারা,ਕ੍ਰਿਪਟਿਕ ਦਿੱਖ
ক্রিপ্টিক রঙ,ਕ੍ਰਿਪਟਿਕ ਰੰਗ
ক্রিপ্টালি - রঙিন,Crypy ੰਗ ਨਾਲ - ਰੰਗੀਨ
ক্রিপ্টোগামা,ਕ੍ਰਿਪਟੂਗਾਮਾ
ক্রিপ্টোগামিয়া,ਕ੍ਰਿਪਟੌਗੀਆ
লাইবারকুহনের ক্রিপ্টস,ਲੀਬਰਕੁਆਨ ਦੇ ਕ੍ਰਿਪਟਸ
স্ফটিক,ਕ੍ਰਿਸਟਲ
স্ফটিক,ਕ੍ਰਿਸਟਲਲਾਈਨ
স্টেনোফোরানস,ਸੀਨਟੋਫੋਰੇਨਜ਼
স্টেনোফোর,ਕ੍ਰਿਨਫੋਰ
স্টেনোপ্লানা,ਕੈਟੇਨੋਪਲਾਨਾ
কোকিল,ਕੁਕੂ
শসা,ਖੀਰਾ
কুকুর্বিট,ਕੁਕੁਰਬਿਟ
কুকবিতা,ਕੁਕੁਰਬਤਾ
কাল্ম,ਕੂਲਮ
চাষকারী,ਕਾਸ਼ਤਕਾਰ
চাষ করা ফসল,ਕਾਸ਼ਤ ਕੀਤੀ ਫਸਲ
চাষ করা উদ্ভিদ,ਕਾਸ਼ਤ ਵਾਲਾ ਪੌਦਾ
সাংস্কৃতিক বা ত্বরান্বিত ইউট্রোফিকেশন,ਸਭਿਆਚਾਰਕ ਜਾਂ ਤੇਜ਼ ਇਛੜਨ
সংস্কৃতি,ਸਭਿਆਚਾਰ
কামুলাস ওফোরাস,Cumulus ooporus
কাপ্রেসাস টোরুলোসা,ਕਪੇਰਪ੍ਰੈਸ ਟੋਰੂਲੋਸਾ
কাপুলা,ਉਪulaula
কাপুল,ਕਪੂਲ
কার্কুমিন,ਕਰਕੁਮਿਨ
কার্সোরিয়াল,ਮੁਸ਼ਕਿਲ
কার্ভেমব্রাই,ਕਰਵੰਬਰਸੀ
কার্ভেমব্রায়োনিক,ਕਰਵਬੇਰੀੋਨਿਕ
কুসুটা,ਕੁਸਕਤਾ
Cuspetate,Cuspidate
কিউটিকাল,ਕਟੀਲ
কাটা,ਕੱਟਣਾ
কাটা,ਕੱਟਣਾ
ক্যাটলফিশ,ਕਟਲਫਿਸ਼
সায়ানোব্যাকটিরিয়া,ਸਾਈਨੋਬੈਟਰੀਆ
সায়ানোব্যাক্টেরিয়াম,ਸਿਨੋਬੈਕਟਰੀ
সায়ানোোকোবালামিন (বি 12),ਸਾਈਨੋਕੋਬਲੈਮਿਨ (ਬੀ 12)
সায়ানোফাইসিয়ান গ্রানুল,ਸਿਨੋਫਾਈਸੈਨ ਗ੍ਰੇਨੀਲੇ
সাইথিয়াম,ਸਾਈਥਿਅਮ
সাইক্যাড,ਸਾਈਕੈਡ
সাইক্যাডেসি,ਸਾਈਕਡੇਸੀਸੀ
সাইক্যাডোপিডিডা,ਸਾਈਕਾਡੋਪਸਡਾ
চক্রীয় গ্যানোসিন মনোফসফেট,ਚੱਕਰਵਾਤੀ ਗੋਨੋਸਾਈਨ ਮੋਨੋਫੋਸਫੇਟ
চক্রীয় ফটোফোসফোরিলেশন,ਚੱਕਰਵਾਤ ਫੋਟੋਫ਼ੋਫੋਸੋਰੀਲੇਸ਼ਨ
ঘূর্ণিঝড় বিভাজক,ਚੱਕਰਵਾਤੂਨਿਕ ਸਪੈਰੇਟਰ
সাইক্লোপস,ਸਾਈਕਲੋਪਸ
সাইক্লোস্পোরিন ক,ਸਾਈਕਲੋਸਪੋਰਿਨ ਏ
সাইক্লোস্টোমাটা,ਸਾਈਕਲੋਸਟੋਮੈਟੋਟਾ
সাইকাস,ਸਾਈਕਲ
সাইমোজ,ਸਾਈਮੋਜ਼
সাইমোজ টাইপ,ਸਾਈਮੋਜ਼ ਦੀ ਕਿਸਮ
সাইপ্রেস,ਸਾਈਪਰਸ
সিপসেলা,ਸਾਈਪਸਲਾ
সিস্টাইন,Catsine
সিস্টিক ফাইব্রোসিস,ਸਿਸਟਿਕ ਫਾਈਬਰੋਸੀਸ
সাইটোকাইনেসিস,ਸਾਇਟੋਕਿਨੇਸਿਸ
সাইটোক্রোম,Cytochromo
সাইটোকাইন বাধা,ਸਾਇਟੋਕਾਈਨ ਬੈਰੀਅਰ
সাইটোকিনিন,ਸਾਇਟੋਕਿਨਿਨ
সাইটোলজি,ਸਾਇਟੋਲੋਜੀ
সাইটটন,ਸਾਈਓਟਨ
সাইটোপ্লাজম,ਸਾਇਟੋਪਲਾਜ਼ਮ
সাইটোপ্লাজমিক সেতু,ਸਾਇਟੋਪਲਾਸਮੀ ਬ੍ਰਿਜ
সাইটোপ্লাজমিক গ্লোবুল,ਸਾਇਟੋਪਲਾਸਮਿਕ ਗਲੋਬੂਲ
সাইটোসিন,ਸਾਇਟੋਸਾਈਨ
সাইটোস্কেলটন,ਸਾਇਟੋਸਕੇਲੇਟਨ
সাইটোসোল,ਸਾਇਟੋਸੋਲ
সাইটোটাক্সোনমি,ਸਾਇਟੋਟੈਕਸੋਨੋਮੀ
পানিশূন্যতা,ਡੀਹਾਈਡਰੇਸ਼ਨ
দুগ্ধ প্রযুক্তি,ਡੇਅਰੀ ਟੈਕਨੋਲੋਜੀ
ড্যাফনালেস,ਡੈਫਨੇਲੇਸ
ড্যাফনিয়া,ਡੂੰਨੀਆ
গা dark ় পিছনের জমি,ਹਨੇਰਾ ਬੈਕ ਗਰਾਉਂਡ
গা dark ় ক্ষেত্রের মাইক্রোস্কোপি,ਡਾਰਕ ਫੀਲਡ ਮਾਈਕਰੋਸਕੋਪੀ
অন্ধকার প্রতিক্রিয়া,ਹਨੇਰਾ ਪ੍ਰਤੀਕਰਮ
ডারউইনবাদ,ਡਾਰਵਿਨਿਜ਼ਮ
ডারউইনের ফিঞ্চ,ਡਾਰਵਿਨ ਦਾ ਫਿੰਚ
ডেটা ঘাটতি,ਡੇਟਾ ਦੀ ਘਾਟ
খেজুর গাছ,ਡੇਟਿੰਗ ਹਥੇਲੀ
দাতুরা স্ট্র্যামোনিয়াম,ਡੈਟੂਰਾ ਸਟ੍ਰੈਲੋਨੀਅਮ
কন্যা সেল,ਧੀ ਸੈੱਲ
দিন নিরপেক্ষ উদ্ভিদ,ਦਿਨ ਨਿਰਪੱਖ ਪੌਦਾ
দিনের দৈর্ঘ্য,ਦਿਨ ਦੀ ਲੰਬਾਈ
অবনতি,ਡੀਗੈਥ
মৃত অঙ্কুর,ਡੈੱਡ ਸ਼ੂਟ
বধিরতা,ਬੋਲ਼ਾਪਨ
ডেকামার,ਡੀਕਮਰ
ক্ষয়িষ্ণু জৈব পদার্থ,ਜੈਵਿਕ ਪਦਾਰਥ
ডেসিবেল,ਡੈਸੀਬੈਲ
ডেসিডুয়া বেসালিস,ਡਸੀਡੁਆ ਬਾਸਾਲੀ
ডেসিডুয়া ক্যাপসুলারিস,ਡੀਲਿਡੁਆ ਕੈਪਸੂਲਿਸ
ডেসিডুয়া,ਡਿਸਿਡੁਆ
পাতলা,ਪਤਝੜ
পচে,ਕੰਪੋਜ਼
ডেকম্পোজার,ਕੰਪੋਜ਼ਰ
ডিট্রিটাস পচন,ਡੀਟਰਿਟਸ ਨੂੰ ਕੰਪੋਜ਼ ਕਰਨਾ
পচন হার,ਸੜਨ ਦੀ ਦਰ
ডিকাম্বেন্ট,ਵਿਗਾੜ
ডেডিফারেন্টিয়েটেড সেল,ਸਮਰਪਿਤ ਸੈੱਲ
গভীর মহাসাগর পরিখা,ਦੀਪ ਸਮੁੰਦਰ ਦੀ ਖਾਈ
গভীর জলের দেহ,ਡੂੰਘਾ ਪਾਣੀ ਸਰੀਰ
ডিফিব্রিলেশন,Defibbriletlation
ডিফিব্রিলিটর,ਡਿਫਿਬ੍ਰਿਲੇਟਰ
স্বল্পতা,ਘਾਟ
ডিফ্লেশন,ਦ੍ਰਿੜਤਾ
ডিফ্লেশন ওয়েভ,ਬਦਨਾਮ ਵੇਵ
বন নিধন,ਕਟਾਈ
কোডনের অবক্ষয়,ਕੋਡਨ ਦੀ ਡੀਜਨਰਸੀ
অবক্ষয়,ਪਤਿਤ
ডিগ্রি কোড,ਡੀਜਨਰੇਟ ਕੋਡ
অবক্ষয়,ਡੀਜਨਰੇਸ਼ਨ
ডিজেনারেটিভ জয়েন্ট,ਡੀਜਨਰੇਟਿਵ ਜੋੜ
তৃণভূমির অবক্ষয়,ਘਾਹ ਦੇ ਘੇਰੇ ਦਾ ਵਿਗਾੜ
অবনতি,ਡੀਗੈਥ
ডিহিসেন্ট ফল,ਡੀਹਿਸੈਂਟ ਫਲ
পানিশূন্যতা,ਡੀਹਾਈਡਰੇਸ਼ਨ
ডিহাইড্রো-এপিয়ানড্রোস্টেরন,ਡੀਹਾਈਡ੍ਰੋ-ਐਪੀਡ੍ਰੋਸਟੀਰੋਨ
ডিহাইড্রোজেনেস,ਡੀਹਾਈਡ੍ਰੋਜਨਸ
মুছে ফেলা,ਹਟਾਉਣਾ
ঝিল্লি সীমিত করা,ਖਤਰਨਾਕ ਝਿੱਲੀ
চিত্রিত করা,ਡੀਲਲਾਈਨ
ডেলফিনাস,ਡੇਲਫਿਨਸ
ডেমারসাল ফিশ,ਡੈਮਰਸੈਲ ਮੱਛੀ
ডেমোগ্রাফিক ট্রানজিশন,ਡੈਮੋਗ੍ਰਾਫਿਕ ਤਬਦੀਲੀ
অবনতি,ਗਿਰਾਵਟ
অস্বচ্ছল,ਨਿੰਦਿਆ
ডেনাটুরাইজেশন,ਨਾਪਸੰਦ
ডেনড্রাইট,ਡੈਂਡਰਾਈਟ
ডেনড্রাইট,ਡੈਂਡਰਾਈਟ
ডেনড্রাইট,ਡੈਂਡਰਾਈਟ
ডেনড্রোবেটস,Dendrobates
ডেনড্রন,ਡੈਂਡਰੋਨ
ডেঙ্গু,ਡੇਂਗੂ
ডেনিট্রিফিকেশন,ਇਨਕਾਰ
ডেনিট্রিফিকেশন প্রক্রিয়া,ਇਨਕਾਰ ਪ੍ਰਕਿਰਿਆ
ডেন্টিরিফায়ার,ਡੈਂਟਿਟ੍ਰਿਫਾਇਰ
ব্যাকটিরিয়া অস্বীকার,ਬੈਕਟੀਰੀਆ ਨੂੰ ਨਕਾਰੋ
ঘন সমাধান,ਸੰਘਣਾ ਹੱਲ
ঘনত্ব গ্রেডিয়েন্ট সেন্ট্রিফিউগেশন,ਘਣਤਾ ਗਰੇਡੀਐਂਟ ਸੈਂਟਰਿਫੁਗਾਸ਼ਨ
স্থগিতাদেশের ঘনত্ব,ਮੁਅੱਤਲ ਦੀ ਘਣਤਾ
ডেন্টেট,ਦੰਦ
ডেন্টাইন,ਦੰਦ
ডিওক্সিজেনেটেড রক্ত,ਡੀਕੋਸੀਜੈਜੈਂਟ ਲਹੂ
ডিওক্সাইরিবোনুক্লিক অ্যাসিড (ডিএনএ),ਡੀਓਕਸੀਰੀਬੋਨਯੂਕਲਿਕ ਐਸਿਡ (ਡੀਐਨਏ)
ডিপিজমেন্টেশন,ਸੰਜਮ
মাটির উর্বরতা হ্রাস,ਮਿੱਟੀ ਦੀ ਉਪਜਾ. ਸ਼ਕਤੀ ਦੀ ਕਮੀ
অবনতি,ਵਡਿਆਨੀ
ডিপোলিমারাইজেশন,ਨਿਪੁੰਨਤਾ
বিষণ্ণতা,ਉਦਾਸੀ
বিষণ্ণতা,ਉਦਾਸੀ
অবরুদ্ধ জমি,ਡੀਰੀਲਿਕਟ ਜ਼ਮੀਨ
ডেরাইভেটিভ নোভাচেইন,ਡੈਰੀਵੇਟਿਵ ਨੋਵਾਸੀਨ
ডার্মাটোজেন,ਡਰਮੇਟੋਜਨ
ডার্মিস,Dermis
বংশোদ্ভূত জনসংখ্যা,ਵੰਸ਼ਜੈਂਟ ਆਬਾਦੀ
সাজানো কোলন,ਉਤਰਦਾ ਕਾਲਨ
অবতরণ অঙ্গ,ਉਤਰਦੇ ਅੰਗ
বক্ষ মহামারী অবতরণ,ਥੋਰਸਿਕ ਅਨਾਥ
বংশোদ্ভূত,ਉਤਰਾਈ
মরুভূমি অঞ্চল,ਮਾਰੂਥਲ ਦੇ ਖੇਤਰ
মরুভূমি বায়োম,ਮਾਰੂਥਲ ਬਾਇਓਮ
মরুভূমি সম্প্রদায়,ਮਾਰੂਥਲ ਕਮਿ Community ਨਿਟੀ
মরুভূমি উদ্ভিদ,ਮਾਰੂਥਲ ਦਾ ਪੌਦਾ
মরুভূমি গুল্ম,ਮਾਰੂਥਲ ਝਾੜੀ
মরুভূমি,ਉਜਾੜਤਾ
দেশি বিভিন্ন,ਦੇਸੀ ਕਿਸਮ
Desmid,ASMID
ডেসমোটুবুল,Dismotubule
ডিটারজেন্ট,ਡਿਟਰਜੈਂਟ
ডিটক্সিকেশন,ਡੀਟੌਕਸਕਸ਼ਨ
ডিটক্সিফিকেশন,ਡੀਟੌਕਸਫਿਕੇਸ਼ਨ
Detritivore,ਡੈਟ੍ਰੇਟਿਵੋਰ
ডিট্রিটিভাস,ਡੀਟ੍ਰੇਟਵਾਇਰਸ
ডেট্রিটাস ফিডার,ਡੀਟਰਿਟਸ ਫੀਡਰ
ডেট্রিটাস ইনভার্টেব্রেট খাওয়ানো,ਡੈਟ੍ਰਿਟਸ ਨੂੰ ਬਰਬਾਦ ਕਰਨਾ
ডেট্রিটাস ফুড চেইন,ਡੈਟ੍ਰਿਟਸ ਫੂਡ ਚੇਨ
ডিউটারোস্টোমিয়া,ਡੀਵਰਸਟੋਮੀਆ
উন্নয়ন,ਵਿਕਾਸ
শয়তান মাছ,ਸ਼ੈਤਾਨ ਮੱਛੀ
শয়তান মাছ,ਸ਼ੈਤਾਨ ਮੱਛੀ
ডিভোনিয়ান পিরিয়ড,ਡੇਵਨੀਅਨ ਅਵਧੀ
ডি-ভাইরাস তত্ত্ব,ਡੀ-ਵੀਰੀਆਂ ਸਿਧਾਂਤ
ডি-জাইকার্টিকোস্টেরন,ਡੀ-ਜ਼ੈਕੌਰਟਰੋਸਟਟਰੋਨ
ডিহাইব্রিড,ਡਾਇਲਬ੍ਰਿਡ
ডাইনোক্লিওটাইড,ਡਾਇਨਯੂਕਲੋਟਾਈਡ
ডায়াবেটিস ইনসিপিডাস,ਸ਼ੂਗਰ ਰੋਗ ਇਨਸਿਪਿਡਸ
ডায়াবেটিস মেলিটাস,ਸ਼ੂਗਰ ਰੋਗ mellitus
ডায়াসিটিলমোরফিন,ਡਾਇਸੈਟਿਕਲਮੋਰਫਿਨ
রোগ নির্ণয়,ਨਿਦਾਨ
ডায়াগনস্টিক এবং থেরাপিউটিক্স,ਡਾਇਗਨੋਸਟਿਕ ਅਤੇ ਇਲਾਜ
ডায়াগনস্টিক ইমেজ,ਡਾਇਗਨੌਸਟਿਕ ਚਿੱਤਰ
ডায়াগনস্টিক কিট,ਡਾਇਗਨੋਸਟਿਕ ਕਿੱਟ
ডায়াকিনিসিস,ਡਾਇਕੀਨੇਸਿਸ
ডায়ালাইজিং তরল,ਡਾਲੀਸਿੰਗ ਤਰਲ
ডায়ালাইসিস,ਡਾਇਲਸਿਸ
ডায়ানড্রিয়া,ਡੈਂਡਰੀਆ
ডায়ানড্রস,ਡੈਂਡਰਸ
ডায়াপজ,ਪਰਿਵਰਤਨ
ডায়রিয়া,ਦਸਤ
রক্তচাপ চাপ,ਡਾਇਸਟੋਲਿਕ ਦਬਾਅ
ডায়াটম,ਡਾਇਟੋਮ
ডায়াটোমাসিয়াস আর্থ,ਡਾਇਟੋਮੈਸੀਅਸ ਧਰਤੀ
ডাই অক্সাইলগ্লিসারল (ডিজি),Dioxylglycerl (dg)
ডিবাসিক ফসফেট,Dibasic ਫਾਸਫੇਟ
ডাইচানথিয়াম,ਦਿਕਾਂਤਿਅਮ
ডিক্লোরো ডিফেনিল ট্রাইক্লোরোথেন (ডিডিটি),Diclero diphenyl trikhloethene (ddt)
দ্বৈতোটোমাস,Dichotomous
ডিকোনডাইলিক খুলি,ਡਿਕਨਡਿਕ ਖੋਪੜੀ
ডিকোটাইলডন,ਡਿਕੋਟੀਕਲੋਨ
Dictyosome,Dictyosome
ডিকটিওটা,ਡਿਕਟੋਟਾ
ডায়েন্সফালন,ਮਨੀਫਲੌਲਾ
ডায়েটারি,ਖੁਰਾਕ ਸੰਬੰਧੀ
ডিফারেনশিয়াল অবদান,ਵੱਖਰਾ ਯੋਗਦਾਨ
ডিফারেনশিয়াল হস্তক্ষেপ বিপরীতে মাইক্রোস্কোপ,ਸੂਤਰ ਦਖਲ ਦੇ ਵਿਪਰੀਤ
ডিফারেনশিয়াল প্রজনন,ਵੱਖਰਾ ਪ੍ਰਜਨਨ
পার্থক্যযুক্ত সেল,ਵੱਖਰਾ ਸੈੱਲ
পৃথকীকরণ,ਭਿੰਨਤਾ
বিচ্ছিন্ন তরঙ্গ,ਵੱਖ-ਵੱਖ ਵੇਵ
বিচ্ছুরিত,ਫੈਲਾਓ
বিচ্ছিন্ন ক্ষমতা,ਵੱਖ-ਵੱਖ ਸਮਰੱਥਾ
হজম,ਹਜ਼ਮ
হজম রস,ਪਾਚਨ ਦਾ ਜੂਸ
পাচনতন্ত্র,ਪਾਚਨ ਸਿਸਟਮ
পরিপাক নালীর,ਪਾਚਕ ਟ੍ਰੈਕਟ
অঙ্ক,ਅੰਕ
ডিজিটাল বিয়োগ অ্যাঞ্জিওগ্রাফি,ਡਿਜੀਟਲ ਘਟਾਓ ਐਂਜੀਓਗ੍ਰਾਫੀ
ডিজিটালি,ਡਿਜੀਟਲ
ডিজিটিফর্ম গ্রন্থি,ਡਿਡੀਫਾਰਮ ਗਲੈਂਡ
ডিকারিয়ন,ਡਾਈਕਰੀਓਨ
ডিকারিওফেস,ਡਿਕਰੀਘਰੇ
ডিমার,ਡਾਈਮਰ
প্রভাবশালী প্রাণঘাতী অ্যালিল,ਪ੍ਰਮੁੱਖ ਮਾਰੂ ਐਲੀ
ডাইমরফিজম,ਡਾਈਮੋਰਫਿਜ਼ਮ
ডাইনিট্রোজেন,ਡਾਇਨਾਈਟ੍ਰੋਜਨ
