Punjabi,Marathi
ChamotaxIs,केमोटॅक्सिस
ਮੈਕੋਟੈਕਸੋਨੋਮੀ,केमोटाक्सोनॉमी
ਕੀਮੋਥੈਰੇਪੀ,केमोथेरपी
ਚੇਨੋਪੋਡੀਆਸੈ,चेनोपोडियासी
ਸੀਸੀਮੈਟਾ,Chiasmata
ਚਿਆਸਮਨਾ ਕਿਸਮ ਦੀ ਕਲਪਨਾ,चियास्मना प्रकार गृहीतक
Chickunguniya,चिकुंगुनिया
ਚਿਕਰੀ,चिकोरी
ਬਚਪਨ,बालपण
ਮਿਰਚ ਮੋਜ਼ੇਕ ਵਿਸ਼ਾਣੂ,मिरची मोझॅक विषाणू
ਸਿਨੋਲੋ ਕਾਂਟੀ,सिंचोना ऑफिसिनलिस
ਕਾਇਰੋਪ੍ਰਾਈਲੀਲੀ,चिरोप्टेरोफिली
ਚਿਤਿਨ,चिटिन
Chitinous,चिटिनस
ਕਲੇਮੀਡੀਆ ਟ੍ਰੈਕੋਮਾਇਟੀ,क्लॅमिडीया ट्रॅकोमॅटिस
Chlamydiasis,क्लेमिडियासिस
ਕਲੇਮੀਡੋਬੋਨਸ,क्लेमिडोमोनास
ਚਲੋਰਾਮੈਂਥਿਕੋਲ,क्लोरॅम्फेनिकॉल
Chloorell,क्लोरेला
Chlorechyma,क्लोरेन्चायमा
ਕਲੋਰਾਈਡ ਸੈੱਲ,क्लोराईड सेल
ਕਲੋਰੀਨ,क्लोरीन
ਕਲੋਰੋਫਲੋੋਰੋ ਕਾਰਬਨ (ਸੀ.ਐੱਫ.ਸੀ.),क्लोरोफ्लूरो कार्बन (सीएफसीएस)
ਕਲੋਰੋਫਾਰਮ,क्लोरोफॉर्म
ਕਲੋਰੋਫਾਈਸੈ,क्लोरोफिसी
ਕਲੋਰੋਫਾਇਟ ਪੂਰਵਜ,क्लोरोफाइट पूर्वज
ਕਲੋਰੋਸਿਸ,क्लोरोसिस
ਕਲੋਰੋਸਿਸ,क्लोरोसिस
ChooNocyte,चॅनोसाइट
ਕੋਲੇਸੀਸਟੋਕਾਈਨਿਸ,कोलेसीस्टोकिनेसिस
ਕੋਲੇਸੀਸਟੋਕਿਨਿਨ,कोलेसीस्टोकिनिन
ਕੋਲੇਸਟ੍ਰੋਲ,कोलेस्ट्रॉल
Cholinergic,कोलिनेर्जिक
ਚਾਂਡ੍ਰਿਚਾਇਥੀਜ਼,चोंड्रिच्थे
Chondrin,चोंड्रिन
Chondrocyte,चोंड्रोसाइट
ਕੋਰੀਡੇ ਟੈਂਡੀਨ,Chordae टेंडिने
ਚੌਰਡਟਾ,Chordata
ਕੋਰਿਓਲੈਂਟੋਟਿਕ ਪਲੇਸੈਂਟਾ,कोरिओलॅंटोइक प्लेसेंटा
Chorion,कोरियन
Chorionic ਕੋਰਟਿਕੋਟ੍ਰੋਪਿਨ,कोरिओनिक कॉर्टिकोट्रोपिन
Chorionic Gonadotropin,कोरिओनिक गोनाडोट्रोपिन
Chorionic ਥਾਈਰੋਟਰੋਪਿਨ,कोरिओनिक थायरोट्रोपिन
Choroid,कोरिओड
Chrimindidd,क्रोमॅटिड
ਕ੍ਰੋਮੈਟਿਨ ਫਾਈਬਰ,क्रोमॅटिन फायबर
ਕ੍ਰੋਮੈਟਿਨ,क्रोमॅटिन
ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫਿਕ ਤਕਨੀਕ,क्रोमॅटोग्राफिक तंत्र
ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ,क्रोमॅटोग्राफी
ਕ੍ਰੋਮੋਮੈਟੋਫੋਫੋਰ,क्रोमेटोफोर
ਕ੍ਰੋਮੋਜਿਨਿਕ ਘਟਾਓਣਾ,क्रोमोजेनिक सब्सट्रेट
ਕ੍ਰੋਮੋਨਮਾ,क्रोमोनेमा
ਕ੍ਰੋਮੋਫੋਰ,क्रोमोफोर
ਕ੍ਰੋਮੋਪਲਾਸਟ,क्रोमोप्लास्ट
ਕ੍ਰੋਮੋਸੋਮਲ ਅਸਬਰਾਬੰਦ,क्रोमोसोमल विकृती
ਕ੍ਰੋਮੋਸੋਮਲ ਨੁਕਸ,क्रोमोसोमल दोष
ਕ੍ਰੋਮੋਸੋਮ ਮੈਪਿੰਗ,क्रोमोसोम मॅपिंग
ਖਰਮੇ ਦਾ ਕ੍ਰੋਮੋਸੋਮ ਥਿ .ਰੀ,आनुवंशिकतेचा गुणसूत्र सिद्धांत
ਵਿਰਾਸਤ ਦਾ ਕ੍ਰੋਮੋਸੋਮ ਥਿ .ਰੀ,वारशाचा गुणसूत्र सिद्धांत
ਦੀਰਘ ਸੋਜ਼ਸ਼,तीव्र ब्राँकायटिस
ਦੀਰਘ ਮਾਇਓਡ ਲੂਕਿਮੀਆ,क्रॉनिक मायोइड ल्यूकेमिया
ਕ੍ਰੋਨਿਕਲ,क्रॉनिकल
ਇਤਿਹਾਸਕ ਤੌਰ ਤੇ,कालक्रमानुसार
ਕ੍ਰਾਈਸੈਂਥੇਮਮ ਸਿਨੇਰਾਅਫੀਲੀਅਮ,क्रायसॅन्थेमम सिनेरीरियलफोलियम
ਕ੍ਰਾਈਸੈਂਥੇਮਮ ਇੰਡੀਮ,क्रायसॅन्थेमम इंडिकम
ਕ੍ਰਾਇੰਸ਼ਨਮਮ ਰੋਸਮ,क्रायंथेमम रोझम
ਕ੍ਰਾਈਸੋਫ਼ਟਾ,क्रिसोफिटा
ਕ੍ਰਾਈਸੋਫਾਈ,क्रिसोफाइट
Chylomicron,क्लोमिक्रॉन
Chyme,चिम
Chymotrypsin,Kymotrypsin
ਸਿਕਦਾ,सिकाडा
ਸਾਇਅਰ ਏਰੀਟਿਨਮ,सिकर एरिएटिनम
Cichlid ਮੱਛੀ,सिच्लिड फिश
ਸੀ-ਹੋਰੀਜੋਨ,सी-होरिझोन
ਸੀਲਿਆ,सिलिया
ਗਿਲਿਅਰੀ ਸਰੀਰ,सिलीरी बॉडी
ਸਿਲੇਰੀ ਗੈਂਗਲੀਅਨ,सिलीरी गॅंग्लियन
ਸਿਲਾਈਡਰੀ ਲਹਿਰ,सिलीरी चळवळ
ਗਿਲੀਆਰੀ,सिलीरी
ਸੀਲੀਏਟ,सिलीएट
Cilia (Cilia),सिलियम (सिलिया)
ਸਿਨੋਨਾ,सिंचोना
ਸਿਓਨਾ,सिओना
ਸਿਪ੍ਰੋਫਲੋਕਸਸੀਨ,सिप्रोफ्लोक्सासिन
ਗੇੜ,अभिसरण
ਸਰਕੂਲੇਟਰੀ ਸਿਸਟਮ,वर्तुळाकार प्रणाली
ਘੇਰੋਪੈਫਜੀਲ ਕਮਿਸਰ,Surerosophageal कमिशन
ਸਿਰਹੋਜ਼,सिरोझ
ਸਿਰੋਸਿਸ,सिरोसिस
Cir cirhousous,सिरहस
Cterna,सिस्टर्ना
Cistrann,मिस्ट्रॉन
ਸਿਟਰਲਾਈਨ,सिट्रुलीन
ਨਿੰਬੂ ਫਲ,लिंबूवर्गीय फळ
ਕਲੈਡੀਜਿਸਟਿਕਸ,क्लेडिस्टिक्स
ਕਲੇਡਡ,क्लेडोड
ਕਲੋਡੋਫੋਰਾ,क्लेडोफोरा
ਕਲੇਰੀਆ ਗਾਰਸੀਪਿਨਸ,क्लेरियस गॅरीपिनस
ਕਲਾਸ,वर्ग
ਕਲਾਸ,वर्ग
ਵਰਗੀਕਰਣ,वर्गीकरण
ਕਲੇਵਿਸ,क्लेव्हिसेप्स
ਕਲੇਵਿਕਲ,क्लेव्हिकल
ਕਪੜੇ,क्लॉलेसलेस अंक
ਮਿੱਟੀ,क्ले
ਕਲੇਵੇਜ ਫੁਰੋ,क्लीवेज फ्यूरो
ਕਲੇਸ਼,क्लीस्टोगॅमस
ਕਲੇਮੇਟਿਸ,क्लेमाटिस
ਮੌਸਮ,हवामान
ਮੌਸਮ ਜ਼ੋਨ,हवामान क्षेत्र
ਜਲਵਾਯੂ,हवामान पॅरामीटर
ਸਿਖਰ ਤੇ ਕਮਿ Community ਨਿਟੀ,क्लायमॅक्स समुदाय
ਚੜਾਈ,गिर्यारोहक
ਚੜ੍ਹਨਾ,चढणे
ਕਲੀਨਿਕਲ ਅਵਧੀ,क्लिनिकल कालावधी
ਕਲਿਟੇਲਰ,क्लीटलर
ਕਲਾਈਟਲਮ,क्लीटेलम
ਕਲਾਕਾਰ,क्लीटोरिया
ਕਲਿਟਰਿਸ,क्लिटोरिस
ਕਲੋਕਾ,क्लोका
ਕਲੋਨਲ ਡੱਡੂ,क्लोनल बेडूक
ਕਲੋਨਲ ਪ੍ਰਸਾਰ,क्लोनल प्रसार
ਕਲੋਨਲ ਚੋਣ,क्लोनल निवड
ਕਲੋਨ,क्लोन
ਕਲੋਨਿੰਗ,क्लोनिंग
ਵਿਆਹ ਨੂੰ ਬੰਦ ਕਰੋ,जवळचे लग्न
ਬੰਦ ਸਿਸਟਮ,बंद प्रणाली
ਕਲੋਸਟ੍ਰਿਡਿਅਮ,क्लोस्ट्रिडियम
ਕਲੋਸਟ੍ਰਿਡਿਅਮ ਬੋਟਲਿ iiialium ਜ਼ੀਅਮ,क्लोस्ट्रिडियम ब्यूटिलिसियम
ਕਲੋਟ ਬੁਸਟਰ,क्लॉट बस्टर
ਖੂਨ ਦੀ ਜੰਮਣਾ,रक्ताची गठ्ठा
ਕਲੋਵਰ ਬੀਨ,क्लोव्हर बीन
ਕਲੋਵਰ-ਪੱਤਾ ਮਾਡਲ,क्लोव्हर-लीफ मॉडेल
ਕਲੋਨ ਫਿਸ਼,जोकर मासे
ਸੀਨੀਡੀਆਕਾਰ,Cnidarians
Cnidblast,Cnidoblast
ਸਹਿਣਸ਼ੀਲਤਾ,कोअरव्हॅरेट
ਮੋਟੇ ਐਡਜਸਟਮੈਂਟ ਨੋਬ,खडबडीत समायोजन नॉब
ਮੋਟੇ ਰੇਤ,जाड वाळु
ਤੱਟਵਰਤੀ ਡੀਸ,किनारपट्टीचा ढिगा .्या
ਤੱਟਵਰਤੀ ਪ੍ਰਤ ਸਭਿਆਚਾਰ ਫਾਰਮ,किनारपट्टी कोळंबी संस्कृती फार्म
ਕੋਬਾਲਟ,कोबाल्ट
ਕੋਕੀਨ,कोकेन
ਕੋਕਸੀਡੀਓਸਿਸ,कोकिडिओसिस
COCCUS,कोकस
ਕੋਸੈਕੈਕਸ,Coccyx
ਕੋਚਲਿਆ,कोक्लीया
ਕੋਚਲਿਆ,कोक्लीया
ਕੋਕੂਨ,कोकून
ਕੋਡ ਜੈਨੇਟਿਕ ਪ੍ਰੋਗਰਾਮ,कोड केलेले अनुवांशिक प्रोग्राम
ਕੋਡਾਈਨ,कोडिन
ਕੋਡਿੰਗ,कोडिंग
ਕੋਡਿੰਗ,कोडिंग
ਕੋਡਿੰਗ,कोडिंग
ਕੋਡਿੰਗ ਸਟ੍ਰੈਂਡ,कोडिंग स्ट्रँड
ਕੋਡੋਮਾਈਨੈਂਸ,कोडिनन्स
ਕੋਡੋਨ,कोडन
ਕੋਇਰੇਟਰਰੇਟ,COELENTERATE
ਕੋਲੇਨਟਰੋਨ,कोलेन्टरन
ਸੇਲੀਆਕ ਗੈਂਗਲੀਅਨ,सेलिआक गॅंग्लियन
ਕੋਲੀਮੈਟ,कोलोमेट
ਕੋਮਲ,कोयलोम
ਕੋਨੇਮਿਕ ਐਪੀਥੀਲਿਅਮ,कोयलोमिक एपिथेलियम
ਕੋਮਲ ਤਰਲ,कोयलोमिक फ्लुइड
Coelomo SAC,कोयलोमो सॅक
ਕੋਨੋਵਿਟਿਕ,कोनोसाइटिक
ਕੋਨੋਪੋਡੀਆਸੈ,कोएनोपोडियासी
ਸਿੱਕੇ,कोएन्झाइम
ਸਹਿ-ਵਿਕਾਸ,सह-उत्क्रांती
ਸਹਿ-ਵਿਗਾੜ,सह-उत्कटता
ਸਹਿ-ਕਾਰਕ,सह-घटक
ਏਕਤਾ,एकत्रीकरण
ਸਹਿਣਸ਼ੀਲਤਾ,एकत्रित शक्ती
ਸਹਿਯੋਗੀ ਸਿਧਾਂਤ,एकत्रित सिद्धांत
ਏਕਤਾ-ਤਣਾਅ-ਪਾਰਦਰਸ਼ੀ,एकत्रीकरण-तणाव-ट्रान्सपायरी
ਕੋਹੋਰਟ,कोहोर्ट
ਰਾਇਕੁਲਰ ਜਾਂ ਹੈਲੀਕਲੀ,आवर्तपणे किंवा हेल्कली कॉलेड
ਕੋਇਲਡ,Colled
ਕੋਇਟਸ,कोयटस
CITUs ਇੰਟਰਫੋਟਸ (ਕ withdrawal ਵਾਉਣ),कोयटस इंटरप्टस (पैसे काढणे)
ਕੋਲਚਿਨ,कोल्चिसिन
ਕੋਲਚਿਕਮ ਆਟੋਮੈਨੇਲ,कोल्चिकम शरद .तूतील
ਠੰਡੇ ਲਹੂ ਨਾਲ,शांत रक्ताचा
ਠੰਡੇ ਮਾਰੂਥਲ,थंड वाळवंट
ਕੋਲਡ ਰੀਸੈਪਟਰ,कोल्ड रिसेप्टर
ਕੋਲੀਓਪਲੇਨ,कोलियोप्टेरन
ਕੋਲੀਓਪੈਟਾਈਲ,कोलिओप्टिल
ਕੋਲੀੋਰਹਿਜ਼ਾ,कोलोरहिझा
ਕੋਲੇਸ,कोलियस
ਕੋਲੇਜਨ,कोलेजन
ਕੋਲੇਜਨ ਫਾਈਬਰ,कोलेजन फायबर
ਕਾਲਰ,कॉलर
ਜਮਾਂਦਰੂ ਗਲੈਂਡ,संपार्श्विक ग्रंथी
ਤੁਲੇ ਨੂੰ ਇਕੱਠਾ ਕਰਨਾ,ट्यूब्यूल गोळा करीत आहे
ਡੈਕਟ ਨੂੰ ਇਕੱਠਾ ਕਰਨਾ,नलिका गोळा करणे
ਕੁਲੋਟ੍ਰਿਚਮ,कोलेटोट्रिचम
ਕੋਲੋਬਲਾਸਟ ਸੈੱਲ,कोलोब्लास्ट सेल
ਕੋਲੋਇਡ,कोलोइड
ਕੋਲੋਇਡਲ,कोलोइडल
ਕੋਲੋਕੈਸੀਆ,कोलोकेशिया
ਕੋਲਨ,कोलन
ਬਸਤੀਵਾਦੀ ਰੂਪ,वसाहती फॉर्म
ਬਸਤੀਵਾਦੀ ਨੋਂਕੋਕ,वसाहती एनओएसटीओसी
ਬਸਤੀਕਰਨ,वसाहतवाद
ਕਲੋਨੀ,कॉलनी
ਕੋਲੋਸਟ੍ਰਮ,कोलोस्ट्रम
ਰੰਗ ਅੰਨ੍ਹੇਪਣ,रंग अंधत्व
ਕਾਲਮ ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ,स्तंभ क्रोमॅटोग्राफी
ਬਰਟਿਨੀ ਦਾ ਕਾਲਮ,बर्टिनीचा स्तंभ
ਕਾਲਮਨਰ ਐਪੀਥੀਲਿਅਮ,स्तंभ एपिथेलियम
ਕੰਘੀ ਪਲੇਟ,कंघी प्लेट
ਸੰਯੁਕਤ ਇਮਿ .ਨ ਦੀ ਘਾਟ ਸਿੰਡਰੋਮ,एकत्रित रोगप्रतिकारक कमतरता सिंड्रोम
ਸੰਯੁਕਤ ਭਾਰ,एकत्रित वजन
ਕੰਘੇ-ਜੈਲੀ,कंघी-जेली
ਜਲਣ,ज्वलन
ਜਲਣ ਪ੍ਰਕਿਰਿਆ,दहन प्रक्रिया
ਕਾਮੇ,स्वल्पविराम
ਰਿਮੈਂਸੀਵਾਦ,Comensalism
ਕਾਮੀਸਚਰਲ ਭਾਂਡੇ,कमिशनल जहाज
ਆਮ ਪੂਰਵਜ,सामान्य पूर्वज
ਆਮ ਕੈਰੋਟਿਡ ਆਰਟਰੀ,सामान्य कॅरोटीड धमनी
ਆਮ ਭਾਰਤੀ ਮੋੜ,सामान्य भारतीय टॉड
ਕਮਿ Community ਨਿਟੀ ਵਿਭਿੰਨਤਾ,समुदाय विविधता
ਕਮਿ Community ਨਿਟੀ ਗੱਲਬਾਤ,समुदाय संवाद
ਸੰਕੁਚਨ,कॉम्पॅक्शन
ਸਾਥੀ ਸੈੱਲ,कंपेनियन सेल
ਤੁਲਨਾਤਮਕ ਸਰੀਰ ਵਿਗਿਆਨ,तुलनात्मक शरीरशास्त्र
ਤੁਲਨਾਤਮਕ ਰੂਪ ਵਿਗਿਆਨ,तुलनात्मक मॉर्फोलॉजी
ਅਨੁਕੂਲਤਾ,सुसंगतता
ਅਨੁਕੂਲਤਾ,सुसंगतता
ਮੁਆਵਜ਼ਾ,भरपाई पुनर्जन्म
ਸਮਰੱਥ ਸੈੱਲ,सक्षम सेल
ਸਮਰੱਥ ਹੋਸਟ,सक्षम होस्ट
ਮੁਕਾਬਲਾ,स्पर्धा
ਮੁਕਾਬਲੇਬਾਜ਼ੀ ਰੋਕਥਾਮ,स्पर्धात्मक प्रतिबंध
ਮੁਕਾਬਲੇ ਵਾਲੇ ਇਨਿਹਿਬਟਰ,स्पर्धात्मक अवरोधक
ਪੂਰਕਤਾ,पूरकता
ਪੂਰਕ ਫਿਲਟਰ,पूरक फिल्टर
ਪੂਰਕ ਜੀਨ,पूरक जनुक
ਪੂਰਕ ਜੋੜੀ,पूरक जोडी
ਪੂਰਾ ਪਾਚਨ ਟ੍ਰੈਕਟ,पूर्ण पाचन तंत्र
ਪੂਰਾ ਲਿੰਕ,पूर्ण दुवा
ਮੁਕੰਮਲ ਆਕਸੀਕਰਨ,पूर्ण ऑक्सिडेशन
ਗੁੰਝਲਦਾਰ,कॉम्प्लेक्स
ਗੁੰਝਲਦਾਰ,कॉम्प्लेक्स
ਗੁੰਝਲਦਾਰ,कॉम्प्लेक्स
ਗੁੰਝਲਦਾਰ ਟਿਸ਼ੂ,कॉम्प्लेक्स टिश्यू
ਕੰਪੋਜ਼ਿਟ,संमिश्र
ਮਿਸ਼ਰਿਤ ਕੋਰੀਬ,कंपाऊंड कोरीएमबी
ਮਿਸ਼ਰਿਤ ਐਪੀਥੀਹਾਈਲ,कंपाऊंड एपिथेलियम
ਮਿਸ਼ਰਿਤ ਅੱਖਾਂ,कंपाऊंड डोळे
ਮਿਸ਼ਰਿਤ ਅੰਬੈਲ,कंपाऊंड अंबेल
ਮਜਬੂਰੀ ਕਾਰਵਾਈ,सक्तीची क्रिया
ਕੰਪਿ ut ਟੇਸ਼ਨਲ ਜੀਵ-ਵਿਗਿਆਨ,संगणकीय जीवशास्त्र
ਕੰਪਿ ut ਟਿਡ ਟੋਮੋਗ੍ਰਾਫੀ,संगणकीय टोमोग्राफी
ਕੰਪਿ Computer ਟਰ ਸਕਰੀਨ,संगणकाचा पडदा
ਮਕੁਰਾਂ ਦਾ ਕੇਂਦਰਿਤ,एकाग्र मूत्र
ਧਿਆਨ ਟਿਕਾਉਣਾ,एकाग्रता
ਇਕਾਗਰਤਾ ਗਰੇਡੀਐਂਟ,एकाग्रता ग्रेडियंट
ਸੰਕਲਪ,संकल्पना
ਸੰਘਣੇਪਣ,संक्षेपण
ਸੰਘਣੇਪਣ,संक्षेपण
ਸੰਘਣੇਤਾ ਵਿਧੀ ਚੱਕਰ,कंडेन्सेशन डिकॉन्डेन्सेशन सायकल
ਸੰਘਣੀ ਰਾਜ,कंडेन्डेड स्टेट
ਕੰਡੈਂਸਰ ਲੈਂਜ਼,कंडेन्सर लेन्स
ਸ਼ਰਤ,सशर्त
ਸ਼ਰਤ,सशर्त
ਨਸ ਪ੍ਰਭਾਵ ਦਾ ਸੰਚਾਲਨ,मज्जातंतू आवेग
ਪਾਣੀ ਦੀ ਸੰਚਾਲਨ,पाणी वाहून नेणे
ਕੰਡਕੈਕਟਿਵ ਇਲੈਕਟ੍ਰੋਲਾਈਟ ਜੈੱਲ,प्रवाहकीय इलेक्ट्रोलाइट जेल
ਕੋਨ,सुळका
ਅਨੁਕੂਲ,अनुरुप
ਪ੍ਰੇਸ਼ਾਨ,कॉन्फॉर्मर
ਜਮਾਂਦਰੂ,जन्मजात
ਕੌਨਲ ਰੂਟ,शंकूच्या आकाराचे मूळ
ਕੋਨਿਕਲ,शंकूच्या आकाराचे
ਕਨਾਇਡੀਆ,कॉनिडिया
ਕੋਨੀਫੋਰ,कॉनिफर
ਕਨਫੈਸੀ,कॉन्फेरिए
ਕੋਨਿਫਰੋਫਿਡਾ,कॉनिफेरोप्सिडा
ਭਾਂਤ ਭਾਂਤ ਭੰਗ,संवहनी बंडल कॉंजोइंट
ਕੀਤਾ,संयुग्मित
ਸੰਜੋਗ,संयोजन
ਕੰਨਜੰਵਾਵਾ,कंजेक्टिवा
ਸੰਜੋਗ ਟਿਸ਼ੂ,संयोजक ऊतक
ਕਨੈਕਟਿਵ ਟਿਸ਼ੂ,संयोजी ऊतक
ਕੁਨੈਲ ਦਾ ਤਜਰਬਾ,कॉनेलचा प्रयोग
ਸੰਭਾਲ ਜੰਗਲਾਤ,संवर्धन वनीकरण
ਕੰਜ਼ਰਵੇਸ਼ਨਲ ਟਿਲੇਜ,संरक्षक नांगरलेली जमीन
ਸਥਿਰਤਾ,स्थिरता
ਸੰਵਿਧਾਨ,घटक
ਗਠਿਤ ਪਾਚਕ,संवैधानिक सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
