Gujarati,Tamil
ડબલ પ્રત્યય સંકેત,இரட்டை பின்னொட்டு குறியீடு
ડબલ સમીકરણ,இரட்டை கூட்டுத்தொகை
નીચે તરફ પ્રવેગક,கீழ்நோக்கிய முடுக்கம்
નીચે તરફનું વિસ્થાપન,கீழ்நோக்கிய இடப்பெயர்ச்சி
નીચેની ગતિ,கீழ்நோக்கிய இயக்கம்
નીચે તરફનો વેગ,கீழ்நோக்கிய வேகம்
ખેંચો,இழுத்து
ખેંચો બળ,இழுவிசை
દ્વિ,இரட்டை
બેવડા આધાર,இரட்டை அடிப்படையில்
દ્વિ આંતરિક ઉત્પાદન,இரட்டை உள் தயாரிப்பு
ડ્યુઅલ રેખીય પ્રોગ્રામિંગ સમસ્યા,இரட்டை நேரியல் நிரலாக்க சிக்கல்
ડ્યુઅલ ઓપરેશન,இரட்டை செயல்பாடு
બેવડી સમસ્યા,இரட்டை பிரச்சனை
ડ્યુઅલ સિમ્પ્લેક્સ અલ્ગોરિધમ,இரட்டை சிம்ப்ளக்ஸ் அல்காரிதம்
ડ્યુઅલ સિમ્પ્લેક્સ તકનીક,இரட்டை எளிய நுட்பம்
બેવડી જગ્યા,இரட்டை இடம்
દ્વિ ચલ,இரட்டை மாறி
ડ્યુઅલ વેક્ટર જગ્યા,இரட்டை திசையன் இடம்
બનાવટી અનુક્રમણિકા,போலி குறியீடு
ડમી સબસ્ક્રીપ્ટ,போலி சந்தா
બનાવટી પ્રત્યય,போலி பின்னொட்டு
ડમી ચલ,போலி மாறி
ડુપ્લિકેટર પ્રક્રિયા,நகல் செயல்முறை
ગતિશીલ,மாறும்
ગતિશીલ સિસ્ટમ,இயக்க அமைப்பு
ગતિશીલ માંગ કાર્ય,மாறும் தேவை செயல்பாடு
ગતિશીલ મોડેલ,டைனமிக் மாதிரி
ગતિશીલ પ્રોગ્રામિંગ,மாறும் நிரலாக்க
ગતિશીલ પ્રોગ્રામિંગ અભિગમ,மாறும் நிரலாக்க அணுகுமுறை
ગતિશીલ પ્રોગ્રામિંગ તકનીક,டைனமிக் நிரலாக்க நுட்பம்
ગતિશીલતા,இயக்கவியல்
કણની ગતિશીલતા,ஒரு துகள் இயக்கவியல்
કઠોર શરીરની ગતિશીલતા,திடமான உடல்களின் இயக்கவியல்
પૃથ્વી,பூமி
ભૂકંપની તીવ્રતા,பூகம்பத்தின் தீவிரம்
તરંગીતા,விசித்திரத்தன்மை
ગ્રહણ,கிரகணம்
ઇકોનોમેટ્રિક આગાહી,பொருளாதார கணிப்பு
અર્થશાસ્ત્રી,பொருளாதார நிபுணர்
અર્થશાસ્ત્ર,பொருளாதார அளவியல்
અર્થશાસ્ત્ર,பொருளாதாரம்
ધાર,விளிம்பு
બહિર્મુખ સમૂહની ધાર,ஒரு குவிந்த தொகுப்பின் விளிம்பு
કાર્યક્ષમતા પરિબળ,செயல்திறன் காரணி
eigen તત્વ,ஈஜென் உறுப்பு
eigen કાર્ય,ஈஜென் செயல்பாடு
eigen મૂલ્ય,ஈஜென் மதிப்பு
eigen મૂલ્ય સમીકરણ,ஈஜென் மதிப்பு சமன்பாடு
ઇજન વેક્ટર,ஈஜென் திசையன்
સ્થિતિસ્થાપક,மீள்
સ્થિતિસ્થાપક સ્થિર,மீள் மாறிலி
સ્થિતિસ્થાપક સંતુલન,மீள் சமநிலை
સ્થિતિસ્થાપકતા,நெகிழ்ச்சி
સ્થિતિસ્થાપકતા સપાટી,நெகிழ்ச்சி மேற்பரப்பு
ઇલેક્ટ્રોનિક કમ્પ્યુટર,மின்னணு கணினி
તત્વ,உறுப்பு
પ્રાથમિક કૉલમ કામગીરી,அடிப்படை நிரல் செயல்பாடு
પ્રાથમિક ઘટના,ஆரம்ப நிகழ்வு
પ્રાથમિક કાર્ય,அடிப்படை செயல்பாடு
પ્રાથમિક કામગીરી,அடிப்படை செயல்பாடு
પ્રાથમિક પરિણામ,அடிப்படை முடிவு
પ્રાથમિક સંભાવના કાયદો,அடிப்படை நிகழ்தகவு சட்டம்
પ્રાથમિક પંક્તિ કામગીરી,அடிப்படை வரிசை செயல்பாடு
નાબૂદ,ஒழிக்க
નાબૂદી પ્રક્રિયા,நீக்குதல் செயல்முறை
લંબગોળ,நீள்வட்டம்
લંબગોળ,நீள்வட்டம்
લંબગોળ,நீள்வட்டம்
લંબગોળ સપાટી,நீள்வட்ட மேற்பரப்பு
લંબગોળ શરીર,நீள்வட்ட உடல்
એમ્બેડિંગ,உட்பொதித்தல்
ઉત્સર્જન,உமிழ்வு
પ્રયોગમૂલક ડેટા,அனுபவ தரவு
પ્રયોગમૂલક સૂત્ર,அனுபவ சூத்திரம்
