Malayalam,Punjabi
വ്യതിചലന സിദ്ധാന്തം,ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ
വ്യത്യസ്തമായ,ਵੱਖਰੇ
വ്യത്യസ്‌ത പരമ്പര,ਵੱਖ-ਵੱਖ ਲੜੀ
വിഭജിച്ച വ്യത്യാസം,ਵੰਡਿਆ ਅੰਤਰ
വിഭജനം,ਵੰਡਣਯੋਗਤਾ
ഹരിക്കാവുന്ന,ਵੰਡਣਯੋਗ
ഡിവിഷൻ,ਵੰਡ
ഡിവിഷൻ അൽഗോരിതം,ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ
ഡിവിഷൻ റിംഗ്,ਡਿਵੀਜ਼ਨ ਰਿੰਗ
ഡോഡെകഗൺ,dodecagon
ഡോഡെകാഹെഡ്രോൺ,dodecahedron
ഡൊമെയ്ൻ,ਡੋਮੇਨ
ഒരു ഫംഗ്ഷന്റെ ഡൊമെയ്ൻ,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ
നിർവചനത്തിന്റെ ഡൊമെയ്ൻ,ਪਰਿਭਾਸ਼ਾ ਦਾ ਡੋਮੇਨ
അസ്തിത്വത്തിന്റെ ഡൊമെയ്ൻ,ਮੌਜੂਦਗੀ ਦਾ ਡੋਮੇਨ
പ്രബലമായ തന്ത്രം,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਰਣਨੀਤੀ
ഡോപ്ലർ പ്രഭാവം,ਡੋਪਲਰ ਪ੍ਰਭਾਵ
ഡോട്ട് ഉൽപ്പന്നം,ਬਿੰਦੀ ਉਤਪਾਦ
കുത്തുകളുള്ള വക്രം,ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ
ഇരട്ട വ്യത്യാസം,ਡਬਲ ਫਰਕ
ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ
ഇരട്ട ഹെലിക്സ്,ਡਬਲ ਹੈਲਿਕਸ
ഇരട്ട ഇന്റഗ്രൽ,ਡਬਲ ਅਟੁੱਟ
ഇരട്ട സംയോജനം,ਡਬਲ ਏਕੀਕਰਣ
ഇരട്ട പരിധി,ਡਬਲ ਸੀਮਾ
ഇരട്ട സാമ്പിൾ പ്ലാൻ,ਡਬਲ ਨਮੂਨਾ ਯੋਜਨਾ
ഇരട്ട ക്രമം,ਡਬਲ ਕ੍ਰਮ
ഇരട്ട പരമ്പര,ਡਬਲ ਸੀਰੀਜ਼
ഇരട്ട പ്രത്യയ നൊട്ടേഷൻ,ਡਬਲ ਪਿਛੇਤਰ ਸੰਕੇਤ
ഇരട്ട സംഗ്രഹം,ਡਬਲ ਸਮੇਸ਼ਨ
താഴേക്കുള്ള ത്വരണം,ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ
താഴേക്കുള്ള സ്ഥാനചലനം,ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ
താഴേക്കുള്ള ചലനം,ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ
താഴേക്കുള്ള വേഗത,ਹੇਠਾਂ ਵੱਲ ਗਤੀ
വലിച്ചിടുക,ਖਿੱਚੋ
ഡ്രാഗ് ഫോഴ്സ്,ਡਰੈਗ ਫੋਰਸ
ഇരട്ട,ਦੋਹਰਾ
ഇരട്ട അടിസ്ഥാനം,ਦੋਹਰਾ ਆਧਾਰ
ഇരട്ട ആന്തരിക ഉൽപ്പന്നം,ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
ഡ്യുവൽ ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം,ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ
ഇരട്ട പ്രവർത്തനം,ਦੋਹਰਾ ਕਾਰਵਾਈ
ഇരട്ട പ്രശ്നം,ਦੋਹਰੀ ਸਮੱਸਿਆ
ഡ്യുവൽ സിംപ്ലക്സ് അൽഗോരിതം,ਦੋਹਰਾ ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ
ഡ്യുവൽ സിംപ്ലക്സ് ടെക്നിക്,ਦੋਹਰੀ ਸਿੰਪਲੈਕਸ ਤਕਨੀਕ
ഡ്യുവൽ സ്പേസ്,ਦੋਹਰੀ ਸਪੇਸ
ഡ്യുവൽ വേരിയബിൾ,ਦੋਹਰਾ ਵੇਰੀਏਬਲ
ഡ്യുവൽ വെക്റ്റർ സ്പേസ്,ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ
ഡമ്മി സൂചിക,ਡਮੀ ਸੂਚਕਾਂਕ
ഡമ്മി സബ്സ്ക്രിപ്റ്റ്,ਡਮੀ ਸਬਸਕ੍ਰਿਪਟ
ഡമ്മി പ്രത്യയം,ਡਮੀ ਪਿਛੇਤਰ
ഡമ്മി വേരിയബിൾ,ਡਮੀ ਵੇਰੀਏਬਲ
ഡ്യൂപ്ലിക്കേറ്റർ പ്രക്രിയ,ਡੁਪਲੀਕੇਟਰ ਪ੍ਰਕਿਰਿਆ
ചലനാത്മകം,ਗਤੀਸ਼ੀਲ
ചലനാത്മക സംവിധാനം,ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ
ഡൈനാമിക് ഡിമാൻഡ് ഫംഗ്ഷൻ,ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ
ഡൈനാമിക് മോഡൽ,ਗਤੀਸ਼ੀਲ ਮਾਡਲ
ഡൈനാമിക് പ്രോഗ്രാമിംഗ്,ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
ഡൈനാമിക് പ്രോഗ്രാമിംഗ് സമീപനം,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ
ഡൈനാമിക് പ്രോഗ്രാമിംഗ് ടെക്നിക്,ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ
ചലനാത്മകത,ਗਤੀਸ਼ੀਲਤਾ
ഒരു കണത്തിന്റെ ചലനാത്മകത,ਇੱਕ ਕਣ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
ദൃഢമായ ശരീരങ്ങളുടെ ചലനാത്മകത,ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
ഭൂമി,ਧਰਤੀ
ഭൂകമ്പ തീവ്രത,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
ഉത്കേന്ദ്രത,ਸਨਕੀਤਾ
ഗ്രഹണം,ਗ੍ਰਹਿਣ
ഇക്കണോമെട്രിക് പ്രവചനം,ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ
സാമ്പത്തിക ശാസ്ത്രജ്ഞൻ,ਅਰਥ ਸ਼ਾਸਤਰੀ
ഇക്കണോമെട്രിക്സ്,ਅਰਥ ਗਣਿਤ
സാമ്പത്തികശാസ്ത്രം,ਅਰਥ ਸ਼ਾਸਤਰ
അറ്റം,ਕਿਨਾਰਾ
ഒരു കുത്തനെയുള്ള സെറ്റിന്റെ അറ്റം,ਇੱਕ ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਕਿਨਾਰਾ
കാര്യക്ഷമത ഘടകം,ਕੁਸ਼ਲਤਾ ਕਾਰਕ
ഈജൻ മൂലകം,eigen ਤੱਤ
ഈജൻ പ്രവർത്തനം,eigen ਫੰਕਸ਼ਨ
ഈജൻ മൂല്യം,eigen ਮੁੱਲ
ഈജൻ മൂല്യ സമവാക്യം,eigen ਮੁੱਲ ਸਮੀਕਰਨ
ഈജൻ വെക്റ്റർ,eigen ਵੈਕਟਰ
ഇലാസ്റ്റിക്,ਲਚਕੀਲੇ
ഇലാസ്റ്റിക് സ്ഥിരാങ്കം,ਲਚਕੀਲੇ ਸਥਿਰ
ഇലാസ്റ്റിക് സന്തുലിതാവസ്ഥ,ਲਚਕੀਲੇ ਸੰਤੁਲਨ
ഇലാസ്തികത,ਲਚਕਤਾ
ഇലാസ്തികത ഉപരിതലം,ਲਚਕੀਲਾ ਸਤਹ
ഇലക്ട്രോണിക് കമ്പ്യൂട്ടർ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ
ഘടകം,ਤੱਤ
പ്രാഥമിക നിര പ്രവർത്തനം,ਮੁੱਢਲੀ ਕਾਲਮ ਕਾਰਵਾਈ
പ്രാഥമിക സംഭവം,ਮੁੱਢਲੀ ਘਟਨਾ
പ്രാഥമിക പ്രവർത്തനം,ਮੁੱਢਲੀ ਫੰਕਸ਼ਨ
പ്രാഥമിക പ്രവർത്തനം,ਮੁੱਢਲੀ ਕਾਰਵਾਈ
പ്രാഥമിക ഫലം,ਮੁੱਢਲਾ ਨਤੀਜਾ
പ്രാഥമിക സാധ്യത നിയമം,ਮੁਢਲੀ ਸੰਭਾਵਨਾ ਕਾਨੂੰਨ
പ്രാഥമിക വരി പ്രവർത്തനം,ਮੁੱਢਲੀ ਕਤਾਰ ਕਾਰਵਾਈ
ഇല്ലാതെയാക്കുവാൻ,ਨੂੰ ਖਤਮ
ഒഴിവാക്കൽ നടപടിക്രമം,ਖ਼ਤਮ ਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
ദീർഘവൃത്തം,ਅੰਡਾਕਾਰ
ദീർഘവൃത്താകൃതിയിലുള്ള,ਅੰਡਾਕਾਰ
ദീർഘവൃത്താകൃതിയിലുള്ള,ਅੰਡਾਕਾਰ
ദീർഘവൃത്താകൃതിയിലുള്ള ഉപരിതലം,ਅੰਡਾਕਾਰ ਸਤਹ
ദീർഘവൃത്താകൃതിയിലുള്ള ശരീരം,ਅੰਡਾਕਾਰ ਸਰੀਰ
ഉൾച്ചേർക്കൽ,ਏਮਬੈਡਿੰਗ
ഉദ്വമനം,ਨਿਕਾਸ
അനുഭവപരമായ ഡാറ്റ,ਅਨੁਭਵੀ ਡਾਟਾ
അനുഭവ സൂത്രവാക്യം,ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ
അനുഭവപരമായ സംഭാവ്യത,ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ
അനുഭവപരമായ ബന്ധം,ਅਨੁਭਵੀ ਸਬੰਧ
ശൂന്യമായ സെറ്റ്,ਖਾਲੀ ਸੈੱਟ
അടച്ചിരിക്കുന്നു,ਨੱਥੀ
എൻകോഡിംഗ്,ਇੰਕੋਡਿੰਗ
എൻഡോമോർഫിസം,endomorphism
അവസാന പോയിന്റ്,ਅੰਤ ਬਿੰਦੂ
ക്ലാസ് ഇടവേളയുടെ അവസാന പോയിന്റ്,ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ
ഊർജ്ജം,ਊਰਜਾ
ഊർജ്ജ ആക്കം ഘടകം,ਊਰਜਾ ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ
വേരിയബിളിലേക്ക് പ്രവേശിക്കുന്നു,ਵੇਰੀਏਬਲ ਦਾਖਲ ਕਰਨਾ
എണ്ണാവുന്ന കൂട്ടം,ਅਣਗਿਣਤ ਸੈੱਟ
എണ്ണൽ,ਗਣਨਾ
തുല്യമായ,ਬਰਾਬਰ
സമത്വം,ਸਮਾਨਤਾ
തുല്യ സാധ്യത,ਬਰਾਬਰ ਸੰਭਾਵਨਾ
തുല്യ സാധ്യത തിരഞ്ഞെടുക്കൽ രീതി (=epsem),ਬਰਾਬਰ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ (= epsem)
തുല്യമാക്കുക,ਬਰਾਬਰ
സമവാക്യം,ਸਮੀਕਰਨ
ഒന്നാം ഡിഗ്രിയുടെ സമവാക്യം,ਪਹਿਲੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ
രണ്ടാം ഡിഗ്രിയുടെ സമവാക്യം,ਦੂਜੀ ਡਿਗਰੀ ਦਾ ਸਮੀਕਰਨ
മൂന്നാം ഡിഗ്രിയുടെ സമവാക്യം,ਤੀਜੀ ਡਿਗਰੀ ਦੇ ਸਮੀਕਰਨ
ഭൂമധ്യരേഖ,ਭੂਮੱਧ
സമതുലിതമായ,ਬਰਾਬਰ
സമഭുജം,ਬਰਾਬਰ
സന്തുലിതാവസ്ഥ,ਸੰਤੁਲਨ
ശക്തികളുടെ സന്തുലിതാവസ്ഥ,ਤਾਕਤਾਂ ਦਾ ਸੰਤੁਲਨ
സന്തുലിത പോയിന്റ്,ਸੰਤੁਲਨ ਬਿੰਦੂ
തുല്യത,ਸਮਾਨਤਾ
തുല്യതാ ക്ലാസ്,ਸਮਾਨਤਾ ਵਰਗ
തുല്യതാ ബന്ധം,ਸਮਾਨਤਾ ਸਬੰਧ
തത്തുല്യമായ,ਬਰਾਬਰ
തുല്യ മാട്രിക്സ്,ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
തുല്യമായ സെറ്റ്,ਬਰਾਬਰ ਸੈੱਟ
എർഗോഡിസിറ്റി,ergodicity
പിശക്,ਗਲਤੀ
പിശക് വിശകലനം,ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ
പിശക് കോഡ്,ਗਲਤੀ ਕੋਡ
പിശക് ഗുണകം,ਗਲਤੀ ਗੁਣਾਂਕ
ശരാശരി ചതുരത്തിന്റെ പിശക്,ਮੱਧ ਵਰਗ ਦੀ ਗਲਤੀ
ആദ്യ തരത്തിലുള്ള പിശക്,ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ
രണ്ടാമത്തെ തരത്തിലുള്ള പിശക്,ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ
രക്ഷപ്പെടാനുള്ള സാധ്യത,ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ
രക്ഷപ്പെടൽ വേഗത,ਬਚਣ ਦੀ ਗਤੀ
ഇ. ഷ്മിഡിന്റെ ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ,ਈ. ਸ਼ਮਿਟ ਦੀ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
എഴുതിയിരിക്കുന്ന വൃത്തം,ਲਿਖਿਆ ਚੱਕਰ
അത്യാവശ്യമാണ്,ਜ਼ਰੂਰੀ
അടിസ്ഥാനപരമായി അതുല്യമായ,ਅਸਲ ਵਿੱਚ ਵਿਲੱਖਣ
കണക്കാക്കുക,ਅੰਦਾਜ਼ਾ
കണക്കാക്കൽ രീതി,ਅੰਦਾਜ਼ਾ ਵਿਧੀ
യൂക്ലിഡിയൻ കോർഡിനേറ്റ്,ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟ
യൂക്ലിഡിയൻ ഡൊമെയ്ൻ,ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ
യൂക്ലിഡിയൻ ജ്യാമിതി,ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ
യൂക്ലിഡിയൻ എൻ-സ്പെയ്സ്,ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ
യൂക്ലിഡിയൻ വിമാനം,ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼
യൂലറുടെ സിദ്ധാന്തം,ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ
വിലയിരുത്തുക,ਪੜਤਾਲ
പോലും,ਵੀ
വക്രം പോലും,ਵੀ ਕਰਵ
പ്രവർത്തനം പോലും,ਵੀ ਫੰਕਸ਼ਨ
ഒന്നിലധികം പോലും,ਇੱਥੋਂ ਤੱਕ ਕਿ ਕਈ
ഇരട്ട സംഖ്യ,ਸਮ ਸੰਖਿਆ
ഇരട്ട സമമിതി,ਵੀ ਅਜੀਬ ਸਮਰੂਪਤਾ
ക്രമമാറ്റം പോലും,ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ
സംഭവം,ਘਟਨਾ
കാലാവധി പോലും,ਵੀ ਮਿਆਦ
കൃത്യമായ,ਸਹੀ
കൃത്യമായ ചി-സ്ക്വയർ ടെസ്റ്റ്,ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ
കൃത്യമായ വ്യത്യാസം,ਸਹੀ ਅੰਤਰ
കൃത്യമായ സമവാക്യം,ਸਹੀ ਸਮੀਕਰਨ
ഉദാഹരണം,ਉਦਾਹਰਨ
കൈമാറ്റം,ਵਟਾਂਦਰਾ
സമഗ്രമായ സംഭവം,ਸੰਪੂਰਨ ਘਟਨਾ
അസ്തിത്വ സിദ്ധാന്തം,ਮੌਜੂਦਗੀ axiom
അസ്തിത്വ സാധ്യത (= ഒരു മുൻകൂർ സാധ്യത),ਮੌਜੂਦਗੀ ਦੀ ਸੰਭਾਵਨਾ (= ਇੱਕ ਤਰਜੀਹੀ ਸੰਭਾਵਨਾ)
അസ്തിത്വ സിദ്ധാന്തം,ਮੌਜੂਦਗੀ ਦਾ ਸਿਧਾਂਤ
എക്സോജനസ് വേരിയബിൾ,exogenous ਵੇਰੀਏਬਲ
വികാസം,ਵਿਸਥਾਰ
പ്രതീക്ഷയുടെ പ്രവർത്തനം,ਉਮੀਦ ਫੰਕਸ਼ਨ
പ്രതീക്ഷിക്കുന്ന ആവൃത്തി,ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ
പ്രതീക്ഷിച്ച മൂല്യം,ਅਨੁਮਾਨਿਤ ਮੁੱਲ
പരീക്ഷണം,ਪ੍ਰਯੋਗ
പരീക്ഷണ പിശക്,ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ
വിശദീകരണം,ਵਿਆਖਿਆ
വ്യക്തമായ സമവാക്യം,ਸਪਸ਼ਟ ਸਮੀਕਰਨ
വ്യക്തമായ രൂപം,ਸਪੱਸ਼ਟ ਰੂਪ
വ്യക്തമായ പ്രവർത്തനം,ਸਪਸ਼ਟ ਫੰਕਸ਼ਨ
വ്യക്തമായ പരിഹാരം,ਸਪੱਸ਼ਟ ਹੱਲ
ഘാതം,ਘਾਤਕ
എക്‌സ്‌പോണൻഷ്യൽ കർവ്,ਘਾਤਕ ਵਕਰ
എക്‌സ്‌പോണൻഷ്യൽ ഡെൻസിറ്റി ഫംഗ്‌ഷൻ,ਘਾਤਕ ਘਣਤਾ ਫੰਕਸ਼ਨ
എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,ਘਾਤਕ ਵੰਡ
എക്‌സ്‌പോണൻഷ്യൽ സമവാക്യം,ਘਾਤਕ ਸਮੀਕਰਨ
എക്‌സ്‌പോണൻഷ്യൽ ഫംഗ്‌ഷൻ,ਘਾਤਕ ਫੰਕਸ਼ਨ
എക്‌സ്‌പോണൻഷ്യൽ വളർച്ച,ਘਾਤਕ ਵਾਧਾ
എക്‌സ്‌പോണൻഷ്യൽ നിയമം,ਘਾਤਕ ਕਾਨੂੰਨ
എക്‌സ്‌പോണൻഷ്യൽ മാപ്പ്,ਘਾਤਕ ਨਕਸ਼ਾ
എക്‌സ്‌പോണൻഷ്യൽ സീരീസ്,ਘਾਤਕ ਲੜੀ
ആവിഷ്കാരം,ਸਮੀਕਰਨ
നീട്ടിയ ഇടവേള,ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ
വിപുലീകരിച്ച യഥാർത്ഥ ലൈൻ,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਲਾਈਨ
വിപുലീകരിച്ച റിയൽ നമ്പർ സിസ്റ്റം,ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ
ഒരു മാപ്പിംഗിന്റെ വിപുലീകരണം,ਇੱਕ ਮੈਪਿੰਗ ਦਾ ਵਿਸਥਾਰ
ബാഹ്യ കോൺ,ਬਾਹਰੀ ਕੋਣ
ബാഹ്യ പ്രദേശം,ਬਾਹਰੀ ਖੇਤਰ
ബാഹ്യ പോയിന്റ്,ਬਾਹਰੀ ਬਿੰਦੂ
ബാഹ്യമായ,ਬਾਹਰੀ
ട്രെൻഡ് മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ,ਰੁਝਾਨ ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ
എക്സ്ട്രാപോളേഷൻ ടെക്നിക്,ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ
അങ്ങേയറ്റത്തെ മൂല്യം,ਅਤਿ ਮੁੱਲ
അങ്ങേയറ്റം,ਅਤਿ
അങ്ങേയറ്റത്തെ പോയിന്റ്,ਅਤਿ ਬਿੰਦੂ
കോൺവെക്സ് സെറ്റിന്റെ അങ്ങേയറ്റത്തെ പോയിന്റ്,ਕਨਵੈਕਸ ਸੈੱਟ ਦਾ ਚਰਮ ਬਿੰਦੂ
ഒരു ഫംഗ്‌ഷന്റെ തീവ്രത,ਇੱਕ ਫੰਕਸ਼ਨ ਦੀ ਸੀਮਾ
അങ്ങേയറ്റത്തെ സ്വത്ത്,ਅਤਿ ਦੀ ਸੰਪਤੀ
മുഖം,ਚਿਹਰਾ
മുഖവില,ਅੰਕਿਤ ਮੁੱਲ
ഘടകം,ਕਾਰਕ
ഘടകം വിശകലനം,ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ
ഘടകം,ਕਾਰਕ
ഘടകാംശം,ਕਾਰਕ ਸੰਬੰਧੀ
ഫാക്‌ടീരിയൽ ഡിസൈൻ,ਫੈਕਟੋਰੀਅਲ ਡਿਜ਼ਾਈਨ
ഘടകവൽക്കരണം,ਕਾਰਕੀਕਰਨ
ഫാക്ടറിവൽക്കരിക്കുക,ਫੈਕਟਰੀਜ਼
ന്യായമായ ഗെയിം,ਨਿਰਪੱਖ ਖੇਡ
തെറ്റായ,ਗਲਤ
കുടുംബം,ਪਰਿਵਾਰ
സർക്കിളുകളുടെ കുടുംബം,ਚੱਕਰ ਦੇ ਪਰਿਵਾਰ
കുടുംബ വക്രങ്ങൾ,ਪਰਿਵਾਰ ਵਕਰ
പ്രവർത്തനങ്ങളുടെ കുടുംബം,ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ
വരികളുടെ കുടുംബം,ਲਾਈਨਾਂ ਦਾ ਪਰਿਵਾਰ
മുഖചിത്രം,ਨਕਲ
എഫ്-വിതരണം,F-ਵੰਡ
സാധ്യമായ അടിസ്ഥാന പരിഹാരം,ਸੰਭਵ ਬੁਨਿਆਦੀ ਹੱਲ
സാധ്യമായ പരിഹാരം,ਸੰਭਵ ਹੱਲ
തിരികെ നൽകൂ,ਸੁਝਾਅ
ഫെർമാറ്റ് തത്വം,ਫਰਮੈਟ ਸਿਧਾਂਤ
ഫെർമാറ്റിന്റെ സിദ്ധാന്തം,ਫਰਮੈਟ ਦਾ ਸਿਧਾਂਤ
ഫെർമി-ഡിറക് സ്ഥിതിവിവരക്കണക്കുകൾ,ਫਰਮੀ-ਡੀਰਾਕ ਅੰਕੜੇ
ഫിബൊനാച്ചി നമ്പർ,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
ഫിബൊനാച്ചി പരമ്പര,ਫਿਬੋਨਾਚੀ ਲੜੀ
വയൽ,ਖੇਤਰ
അന്തിമ വേഗത,ਅੰਤਮ ਵੇਗ
പരിമിതമായ,ਸੀਮਿਤ
പരിമിതമായ അടിസ്ഥാനം,ਸੀਮਿਤ ਆਧਾਰ
പരിമിത ദശാംശം,ਸੀਮਿਤ ਦਸ਼ਮਲਵ
പരിമിതമായ വ്യത്യാസം,ਸੀਮਤ ਅੰਤਰ
പരിമിതമായ വ്യത്യാസ രീതി,ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ
പരിമിതമായ മാനം,ਸੀਮਿਤ ਆਯਾਮੀ
പരിമിതമായ ഡൈമൻഷണൽ വെക്റ്റർ സ്പേസ്,ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
പരിമിതമായ ഗെയിം,ਸੀਮਿਤ ਖੇਡ
പരിമിതമായ ജ്യാമിതി,ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ
