Odiya,Tamil
ସୀମିତ ଜନସଂଖ୍ୟା |,வரையறுக்கப்பட்ட மக்கள் தொகை
ସୀମିତ ସମ୍ଭାବନା |,வரையறுக்கப்பட்ட நிகழ்தகவு
ସୀମିତ କ୍ରମ |,வரையறுக்கப்பட்ட தொடர்
ସୀମିତ ସେଟ୍ |,வரையறுக்கப்பட்ட தொகுப்பு
ସୀମିତ ବେଗ |,வரையறுக்கப்பட்ட வேகம்
ସୀମିତ ଭଲ୍ୟୁମ୍,வரையறுக்கப்பட்ட அளவு
ଫିଟିଂ,பொருத்தி
ବକ୍ରର ଫିଟ୍,வளைவு பொருத்துதல்
ସିଧା ଲାଇନର ଫିଟ୍,நேர்கோட்டின் பொருத்துதல்
ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |,நிலையான புள்ளி தேற்றம்
ସ୍ଥିର ନମୁନା |,நிலையான மாதிரி
ଉଡ଼ାଣ ବେଗ,விமான வேகம்
ଭାସମାନ ବିନ୍ଦୁ ଗଣିତ |,மிதக்கும் புள்ளி எண்கணிதம்
ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |,மிதக்கும் புள்ளி அமைப்பு
ଫ୍ଲୋ ଚାର୍ଟ,ஓட்ட விளக்கப்படம்
ପ୍ରବାହ ବେଗ,ஓட்டம் வேகம்
ତରଳ ଗତିଶୀଳତା |,திரவ இயக்கவியல்
ଫୋକାଲ୍ |,குவிய
ଫୋକାଲ୍ କୋର୍ଡ |,குவிய நாண்
ଫୋକାଲ୍ ଦୂରତା |,குவிய தூரம்
ଫୋକାଲ୍ ଲମ୍ବ |,குவியத்தூரம்
ଧ୍ୟାନ ଦିଅନ୍ତୁ |,கவனம்
ପାଦ,கால்
ପର୍ପେଣ୍ଡିକୁଲାର ପାଦ |,செங்குத்தாக அடி
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,புவியீர்ப்பு விசை
ପୂର୍ବାନୁମାନ,முன்னறிவிப்பு
ସୂତ୍ର,சூத்திரம்
ସୂତ୍ର,முறைப்படுத்து
ସୂତ୍ର,உருவாக்கம்
ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |,முன்னோக்கி வேறுபாடு
ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |,முன்னோக்கி இடைச்செருகல்
ଗଣିତର ମୂଳଦୁଆ |,கணிதத்தின் அடித்தளம்
ଫୋରିୟରର ବିଶ୍ଳେଷଣ |,ஃபோரியரின் பகுப்பாய்வு
ଫୋରିୟରର ସିରିଜ୍ |,ஃபோரியரின் தொடர்
ଫୋରିୟରର ପରିବର୍ତ୍ତନ |,ஃபோரியரின் மாற்றம்
ଭଗ୍ନାଂଶ,பின்னம்
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,பகுதி ஒருங்கிணைப்பு
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,பின்ன எண்
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,பகுதி நிரலாக்கம்
ମୁକ୍ତ ପଥ,இலவச பாதை
ମାଗଣା ଭେକ୍ଟର୍ |,இலவச திசையன்
ଆବୃତ୍ତି,அதிர்வெண்
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,அதிர்வெண் நெடுவரிசை
ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର,அதிர்வெண் வளைவு
ବାରମ୍ବାର ବଣ୍ଟନ,அதிர்வெண் விநியோகம்
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,அதிர்வெண் ஹிஸ்டோகிராம்
ଘଟଣାର ଆବୃତ୍ତି,நிகழ்வின் அதிர்வெண்
ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |,அதிர்வெண் பலகோணம்
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,அதிர்வெண் அட்டவணை
frustum,விரக்தி
ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |,ஒரு பிரமிட்டின் விரக்தி
ଏକ କ୍ଷେତ୍ରର ନିରାଶା |,ஒரு கோளத்தின் விரக்தி
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,முழு விரிவாக்கம்
କାର୍ଯ୍ୟ,செயல்பாடு
କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |,செயல்பாட்டு பகுப்பாய்வு
ମୌଳିକ,அடிப்படை
ମ fundamental ଳିକ ତତ୍ତ୍। |,அடிப்படை தேற்றம்
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,இயற்கணிதத்தின் அடிப்படை தேற்றம்
ଗାଲାକ୍ସି,விண்மீன் மண்டலம்
ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |,கலோயிஸ் புலம்
ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |,கலோயிஸ் குழு
ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |,சூதாடியின் அழிவு
ଖେଳ ଏବଂ ଗତି,விளையாட்டு மற்றும் நகர்வு
ସୁଯୋଗର ଖେଳ |,வாய்ப்பு விளையாட்டு
ଡାଏସ୍ ଖେଳ |,பகடை விளையாட்டு
ଖେଳ ସିଦ୍ଧାନ୍ତ,விளையாட்டு கோட்பாடு
ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |,சரியான நினைவுடன் கூடிய விளையாட்டுகள்
ଖେଳ ମୂଲ୍ୟ,விளையாட்டு மதிப்பு
ଗାମା କାର୍ଯ୍ୟ,காமா செயல்பாடு
ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |,காஸ்-அர்கண்ட் விமானம்
ଗାଉସିଆନ୍ ବକ୍ର,காஸியன் வளைவு
ଗ uss ସିଆନ୍ ବିଲୋପ |,காஸியன் நீக்கம்
ଗ uss ସିଆନ୍ ବିମାନ |,காஸியன் விமானம்
ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |,காஸ்-ஜோர்டான் குறைப்பு
ସାଧାରଣ ମାମଲା,பொது வழக்கு
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,பொது ஒருங்கிணைப்பு தேற்றம்
ସାଧାରଣ ସମୀକରଣ |,பொது சமன்பாடு
ସାଧାରଣ କାରକ |,பொது காரணி
ସାଧାରଣ ଫର୍ମ |,பொது வடிவம்
ସାଧାରଣ ସୂତ୍ର,பொது சூத்திரம்
ସାଧାରଣ ଖେଳ,பொது விளையாட்டு
ସାଧାରଣ ସୂଚନା,பொது அனுமானம்
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,பொது ஒருங்கிணைப்பு
ସାଧାରଣକରଣ,பொதுமைப்படுத்தல்
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,பொதுவான இணை சட்டம்
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,பொதுவான தொடர்ச்சியான கருதுகோள்
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,பொதுவான குவிந்த செயல்பாடு
ସାଧାରଣ ସଂଯୋଜନା,பொதுவான ஆயத்தொகுப்புகள்
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,பொதுவான ஈஜென் மதிப்பு சிக்கல்
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,பொது ஒருங்கிணைப்பு தேற்றம்
ସାଧାରଣ ସମୀକରଣ |,பொது சமன்பாடு
ସାଧାରଣ କାରକ |,பொது காரணி
ସାଧାରଣ ଫର୍ମ |,பொது வடிவம்
ସାଧାରଣ ସୂତ୍ର,பொது சூத்திரம்
ସାଧାରଣ ଖେଳ,பொது விளையாட்டு
ସାଧାରଣ ସୂଚନା,பொது அனுமானம்
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,பொது ஒருங்கிணைப்பு
ସାଧାରଣକରଣ,பொதுமைப்படுத்தல்
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,பொதுவான இணை சட்டம்
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,பொதுவான தொடர்ச்சியான கருதுகோள்
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,பொதுவான குவிந்த செயல்பாடு
ସାଧାରଣ ସଂଯୋଜନା,பொதுவான ஆயத்தொகுப்புகள்
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,பொதுவான ஈஜென் மதிப்பு சிக்கல்
ସାଧାରଣ ନାମ,பொதுப்பெயர்
ଭୂପୃଷ୍ଠର ବଂଶ,மேற்பரப்பு இனம்
ଜିଓଡେସିକ୍ |,புவியியல்
ଜ୍ୟାମିତିକ,வடிவியல்
ଜ୍ୟାମିତିକ ନିର୍ମାଣ,வடிவியல் கட்டுமானம்
ଜ୍ୟାମିତିକ ଅର୍ଥ |,வடிவியல் சராசரி
ଜ୍ୟାମିତିକ ଗୁଣନ |,வடிவியல் பெருக்கம்
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,வடிவியல் நிகழ்தகவு
ଜ୍ୟାମିତିକ ପ୍ରଗତି,வடிவியல் முன்னேற்றம்
ଜ୍ୟାମିତିକ କ୍ରମ |,வடிவியல் தொடர்
ଜ୍ୟାମିତିକ ଆକୃତି |,வடிவியல் வடிவம்
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,வடிவியல் எண்கணிதத் தொடர்
ଜ୍ୟାମିତି |,வடிவியல்
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ,உலகளாவிய அதிகபட்சம்
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,உலகளாவிய சொத்து
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,உலகளாவிய குறைந்தபட்சம்
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,உலகளாவிய உகந்தது
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,உலகளாவிய சொத்து
ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |,உலகளாவிய சேணம் புள்ளி
ଫିଟ୍ ର ଉତ୍ତମତା |,பொருத்தத்தின் நன்மை
ଗ୍ରେଡ୍ ସମ୍ପର୍କ,தர தொடர்பு
ଗ୍ରେଡ୍ ଡାଟା,தரப்படுத்தப்பட்ட தரவு
ଗ୍ରେଡିଏଣ୍ଟ୍,சாய்வு
ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |,சாய்வு அடர்த்தி
ଧାଡ଼ି,கோட்டின் சாய்வு
ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍,வேகத்தின் சாய்வு
ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |,சாய்வு திசையன்
ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ,சாய்வு வேகம்
ଗ୍ରେଡିଂ,தரப்படுத்துதல்
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,தர பகுப்பாய்வு
ଗ୍ରାମ,கிராம்
ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |,கிராம் தீர்மானிப்பான்
ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |,கிராம் - ஷ்மிட் ஆர்த்தோகனலைசேஷன் செயல்முறை
ମହାନ୍ ଅର୍ଥ |,பெரிய சராசரி
ସର୍ବ ମୋଟ,பெரும் மொத்தம்
ଗ୍ରାଫ୍,வரைபடம்
ଗ୍ରାଫିକ୍,வரைகலை
ଆଲେଖୀକ,வரைகலை
ଆଲେଖୀକ ଗଣନା,வரைகலை கணக்கீடு
ଆଲେଖୀକ ନିର୍ମାଣ,வரைகலை கட்டுமானம்
ଆଲେଖୀକ ଏକୀକରଣ,வரைகலை ஒருங்கிணைப்பு
ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |,வரைகலை இடைச்செருகல்
ଆଲେଖୀକ ପଦ୍ଧତି |,வரைகலை முறை
ଆଲେଖୀକ ଉପସ୍ଥାପନା,வரைகலை பிரதிநிதித்துவம்
ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |,வரைகலை வெளிப்பாடு
ଗ୍ରାଫ୍ ପେପର |,வரைபட தாள்
ମାଧ୍ୟାକର୍ଷଣ,ஈர்ப்பு
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |,ஈர்ப்பு முடுக்கம்
ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |,ஈர்ப்பு ஈர்ப்பு
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,ஈர்ப்பு மாறிலி
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,ஈர்ப்பு வளைவு
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,புவியீர்ப்பு விசை
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,ஈர்ப்பு விசை
ମାଧ୍ୟାକର୍ଷଣ,புவியீர்ப்பு
ମହାନ ଭାଲୁ,பெரிய கரடி
ମହାନ ବୃତ୍ତ |,பெரிய வட்டம்
ମହାନ - ବୃତ୍ତ ବିମାନ |,பெரிய வட்ட விமானம்
ଉତ୍ତମ ବୃତ୍ତ ମାର୍ଗ |,பெரிய வட்ட பாதை
ସର୍ବଶ୍ରେଷ୍ଠ ସାଧାରଣ ମାପ |,மிகப்பெரிய பொதுவான நடவடிக்கை
ସର୍ବଶ୍ରେଷ୍ଠ ଉପାଦାନ |,மிகப்பெரிய உறுப்பு
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,மிகப் பெரிய கீழ் எல்லை
ବହୁତ ସଂଖ୍ୟା,பெரிய எண்
ମହାନ ତ୍ରିରଙ୍ଗା |,பெரிய முக்கோணம்
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,கிரேக்க நாட்காட்டி
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,கிரிகோரியன் திருத்தம்
ଗ୍ରେଗୋରୀ ସୂତ୍ର |,கிரிகோரி சூத்திரம்
ଗ୍ରେଗୋରୀ - ନ୍ୟୁଟନ୍ ସୂତ୍ର |,கிரிகோரி - நியூட்டன் சூத்திரம்
ଗ୍ରେଗୋରୀ ସିରିଜ୍ |,கிரிகோரி தொடர்
