Gujarati,Hindi
ગ્રાફ પેપર,"ग्राफ-पेपर, वर्गांकित कागज, ग्राफ-पत्र"
ગુરુત્વાકર્ષણ,"गुरुत्वाकर्षण, गुरुत्व"
ગુરુત્વાકર્ષણ પ્રવેગક,गुरुत्वीय त्वरण
ગુરુત્વાકર્ષણ આકર્ષણ,"गुरुत्वाकर्षण, गुरुत्वीय आकर्षण"
ગુરુત્વાકર્ષણ સ્થિર,गुरुत्वीय स्थिरांक
ગુરુત્વાકર્ષણ વક્રતા,गुरुत्वीय वक्रता
ગુરુત્વાકર્ષણ બળ,गुरुत्वीय बल
ગુરુત્વાકર્ષણ ખેંચાણ,गुरुत्वीय कर्षण
ગુરુત્વાકર્ષણ,गुरुत्व
મહાન રીંછ,सप्तर्षि
મહાન વર્તુળ,बृहत् वृत्त
મહાન - વર્તુળ વિમાન,बृहत् वृत्त-तल
મહાન વર્તુળ માર્ગ,बृहत् वृत्त-मार्ग
સૌથી સામાન્ય માપદંડ,महत्तम समापवर्तक
મહાન તત્વ,महत्तम अवयव
સૌથી વધુ નીચલી સીમા,महत्तम निम्न परिबंध
મોટી સંખ્યા,बृहत् संख्या
મહાન ત્રિકોણ,बृहत्त्रिभुज
ગ્રેગોરિયન કેલેન્ડર,ग्रेगोरी कैलेन्डर
ગ્રેગોરિયન કરેક્શન,ग्रेगोरी संशोधन
ગ્રેગરી સૂત્ર,ग्रेगोरी सूत्र
ગ્રેગરી - ન્યૂટન સૂત્ર,ग्रेगोरी-न्यूटन सूत्र
ગ્રેગરી શ્રેણી,ग्रेगोरी श्रेणी
સ્થૂળ,"सकल, कुल (वि.) ग्रोस(सं.)"
એકંદર સહસંબંધ,सकल सहसंबंध
એકંદર ભૂલ,सकल त्रुटि
કુલ આવક,सकल आय
જૂથ," वर्ग, समूह , संघ"
જૂથ ઓટોમોર્ફિઝમ,समूह-स्वाकारिकता
સમૂહ સ્વયંસિદ્ધ,समूह अभिगृहीत
જૂથ નિયંત્રણ,समूह नियंत्रण
જૂથબદ્ધ શ્રેણી,समूहित श्रेणी
સમપ્રમાણતાનું જૂથ,सममितियों का समूह
પરિવર્તનનું જૂથ,रूपांतरण-समूह
ગ્રુપોઇડ,समूहाभ
જૂથ સૈદ્ધાંતિક ધારણા,समूह सैद्‌धांतिक कल्पना
જૂથ સિદ્ધાંત,समूह सिद्‌धांत
વૃદ્ધિ,वृद्‌धि
વૃદ્ધિ સૂત્ર,वृद्‌धि सूत्र
વિકાસ દર,वृद्‌धि-दर
જી-આંકડા,g-प्रतिदर्शज
અનુમાનિત સરેરાશ,अनुमानित माध्य
અડધા ઉમેરનાર,अर्ध योजक
અડધો ખુલ્લું અંતરાલ,अर्धविवृत अंतराल
અડધી જગ્યા,अर्ध समष्टि
હેમિલ્ટન કેલી પ્રમેય,हैमिल्टन केली प्रमेय
હેમિલ્ટોનિયન ઓપરેટર,हैमिल्टनी प्रचालक
હેમિલ્ટનનું ચતુર્થાંશ બીજગણિત,हैमिल्टन की चतुष्टयी बीजावली
હાર્મોનિક," संनादी , प्रसंवादी, हार्मोनिक , हरात्मक"
હાર્મોનિક પરબિડીયું,हरात्मक अन्वालोप
હાર્મોનિક સરેરાશ,हरात्मक माध्य
હાર્મોનિક પ્રગતિ,हरात्मक श्रेढ़ी
હાર્મોનિક્સ,"प्रसंवादी विश्लेषण, गुणावृत्ति"
હાર્મોનિક શ્રેણી,हरात्मक श्रेणी
ઊંચાઈ,"ऊंचाई, उच्चता, तुंगता"
ગોળાર્ધ,"गोलार्ध, अर्धगोला"
અર્ધગોળાકાર,अर्धगोल
ગોળાર્ધ પ્રક્ષેપણ,अर्धगोल प्रक्षेप
હેપ્ટાગોન,सप्तभुज
હર્મિટિયન કન્જુગેટ ઓપરેટર,हर्मिटी संयुग्मी संकारक
હર્મિટિયન સ્વરૂપ,हर्मिटी समघात
હર્મિટિયન મેટ્રિક્સ,हर्मिटी आव्यूह
હર્મીટીયન ઓપરેટર,हर्मिटी संकारक
હર્મિટિયન ઉત્પાદન,हर्मिटी गुणनफल
હર્મિટિયન સેમીગ્રુપ,हर्मिटी सामिसमूह
હર્મિટિયન જગ્યા,हर्मिटी समष्टि
હર્મિટિયન રૂપાંતર,हर्मिटी रूपांतरण
હેસ ડાયાગ્રામ,हेस आरेख
હેસિયન મેટ્રિક્સ,हेसियन आव्यूह
કાર્યનું હેસિયન,फलन का हेसियन
