Kannada,Odiya
ದಶಮಾಂಶ ಭಾಗ,ଦଶମିକ ଭଗ୍ନାଂଶ
ದಶಮಾಂಶ ಸಂಕೇತ,ଦଶମିକ ଟିପ୍ପଣୀ |
ದಶಮಾಂಶ ಸಂಖ್ಯೆಯ ವ್ಯವಸ್ಥೆ,ଦଶମିକ ସଂଖ୍ୟାକରଣ ବ୍ୟବସ୍ଥା |
ದಶಮಾಂಶ ಬಿಂದು,ଦଶମିକ ବିନ୍ଦୁ |
ದಶಮಾಂಶ ಪ್ರಮಾಣ,ଦଶମିକ ସ୍କେଲ
ದಶಮಾಂಶ ವ್ಯವಸ್ಥೆ,ଦଶମିକ ସିଷ୍ଟମ୍ |
ಡೆಸಿಮೀಟರ್,ଡ଼ିସିମିଟର |
ಅರ್ಥೈಸಿಕೊಳ್ಳುವುದು,ଡିସିଫର୍ କରିବା |
ನಿರ್ಧಾರ ಮಾದರಿ,ନିଷ୍ପତ୍ତି ମଡେଲ୍
ನಿರ್ಧಾರ ಸಿದ್ಧಾಂತ,ନିଷ୍ପତ୍ତି ସିଦ୍ଧାନ୍ତ |
ನಿರ್ಧಾರ ವೇರಿಯಬಲ್,ନିଷ୍ପତ୍ତି ଭେରିଏବଲ୍ |
ಡಿಕೋಡರ್,ଡିକୋଡର୍ |
ಡಿಕೋಡಿಂಗ್,ଡିକୋଡିଂ
ಕೊಳೆಯುವ ಸೆಟ್,ବିଭାଜିତ ସେଟ୍ |
ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,ହ୍ରାସ
ಕಾರ್ಯವನ್ನು ಕಡಿಮೆಗೊಳಿಸುವುದು,କାର୍ଯ୍ୟ ହ୍ରାସ
ಡೆಡೆಕಿಂಡ್ಸ್ ಕಟ್,ଡେଡେକିଣ୍ଡଙ୍କ କଟ୍ |
ಡೆಡೆಕಿಂಡ್ ಪ್ರಮೇಯ,ଡେଡେକିଣ୍ଡଙ୍କ ତତ୍ତ୍। |
ನಿರ್ಣಯಿಸಿ,ହ୍ରାସ କର |
ಅನುಮಾನಾತ್ಮಕ ವಿಧಾನ,deductive ପଦ୍ଧତି |
ದೋಷಪೂರಿತ,ତ୍ରୁଟିଯୁକ୍ତ
ಸಮೀಕರಣವನ್ನು ವ್ಯಾಖ್ಯಾನಿಸುವುದು,ସମୀକରଣକୁ ବ୍ୟାଖ୍ୟା କରେ
ನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ,ନିର୍ଦ୍ଦିଷ୍ଟ ଅବିଚ୍ଛେଦ୍ୟ |
ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |
ವ್ಯಾಖ್ಯಾನ,ସଂଜ୍ଞା
ವಿರೂಪ ಕರ್ವ್,ବିକୃତି ବକ୍ର
ವಿರೂಪಗೊಂಡ ಮೇಲ್ಮೈ,ବିକୃତ ପୃଷ୍ଠ
ಅವನತಿ,ଅବନତି
ಸಾರಿಗೆ ಸಮಸ್ಯೆಗಳಲ್ಲಿ ಅವನತಿ,ଟ୍ରାନ୍ସପୋରେସନ୍ ସମସ୍ୟାରେ ଅବନତି |
ಪದವಿ,ଡିଗ୍ରୀ
ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣದ ಪದವಿ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣର ଡିଗ୍ରୀ |
ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ,ସ୍ୱାଧୀନତାର ଡିଗ୍ରୀ
ಬಹುಪದದ ಪದವಿ,ବହୁଜନର ଡିଗ୍ରୀ |
ಅಳಿಸಿದ ನೆರೆಹೊರೆ,ପଡୋଶୀ ବିଲୋପ
ಡೆಲ್ಟಾ ಕಾರ್ಯ,ଡେଲଟା ଫଙ୍କସନ୍
ಬೇಡಿಕೆ ಮತ್ತು ಉಪಯುಕ್ತತೆಯ ರೇಖೆ,ଚାହିଦା ଏବଂ ଉପଯୋଗିତା ବକ୍ର
ಬೇಡಿಕೆ ಸಮೀಕರಣ,ଚାହିଦା ସମୀକରଣ |
ಬೇಡಿಕೆ ಕಾರ್ಯ,ଚାହିଦା କାର୍ଯ୍ୟ
ಜನಸಂಖ್ಯಾ ಅಧ್ಯಯನ,ଜନସଂଖ୍ୟା ଅଧ୍ୟୟନ |
ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರ,ଜନସଂଖ୍ୟା
ಡಿ ಮೊಯಿವ್ರೆ ಪ್ರಮೇಯ,ଡି ମୋଭ୍ରେଙ୍କ ଥିଓରେମ୍ |
ಪ್ರದರ್ಶಿಸಿ,ପ୍ରଦର୍ଶନ
ಪ್ರದರ್ಶನ,ପ୍ରଦର୍ଶନ
ಪ್ರದರ್ಶಕ ರೇಖಾಗಣಿತ,ପ୍ରଦର୍ଶନକାରୀ ଜ୍ୟାମିତି |
ಛೇದಕ,ଭେଦ
ದಟ್ಟವಾದ ಸೆಟ್,ଘନ ସେଟ୍ |
ಸಾಂದ್ರತೆ,ଘନତା
ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್,ଅଗଣିତ ସେଟ୍ |
ನಿರ್ಗಮಿಸುವ ಅಸ್ಥಿರ,ଭେରିଏବଲ୍ ଛାଡିବା
ಅವಲಂಬಿತ ಘಟನೆ,ନିର୍ଭରଶୀଳ ଘଟଣା |
ಅವಲಂಬಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ନିର୍ଭରଶୀଳ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ಅವಲಂಬಿತ ವೇರಿಯಬಲ್,ନିର୍ଭରଶୀଳ ଭେରିଏବଲ୍ |
ಅವಲಂಬಿತ ವ್ಯತ್ಯಾಸ,ନିର୍ଭରଶୀଳ ଭେରିଏଟ୍ |
ಖಿನ್ನತೆಯ ಕೋನ,ଉଦାସୀନତା କୋଣ
ವ್ಯುತ್ಪತ್ತಿ,derivation
ಉತ್ಪನ್ನ,derivative
ಪಡೆದ ಸರಣಿ,ଉତ୍ପନ୍ନ କ୍ରମ |
ಪಡೆದ ಸೆಟ್,ନିର୍ମିତ ସେଟ୍ |
ಅವರೋಹಣ,ଅବତରଣ
ಅವರೋಹಣ ಕ್ರಮ,ଅବତରଣ କ୍ରମ |
ಅವರೋಹಣ ಸರಣಿ,ଅବତରଣ କ୍ରମ |
ವಿವರಣಾತ್ಮಕ ಜ್ಯಾಮಿತಿ,ବର୍ଣ୍ଣନାକାରୀ ଜ୍ୟାମିତି |
ವಿವರಣಾತ್ಮಕ ಮಾದರಿ,ବର୍ଣ୍ଣନାକାରୀ ମଡେଲ୍ |
ವಿವರಣಾತ್ಮಕ ಅಂಕಿಅಂಶಗಳು,ବର୍ଣ୍ଣନାକାରୀ ପରିସଂଖ୍ୟାନ |
ವಿನ್ಯಾಸ,ଡିଜାଇନ୍
ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ,ପରୀକ୍ଷଣର ଡିଜାଇନ୍ |
ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ଡେସ୍କ କାଲକୁଲେଟର
ಪತ್ತೆ,ଚିହ୍ନଟ
ನಿರ್ಣಾಯಕ,ନିର୍ଣ୍ଣୟକାରୀ
ನಿರ್ಣಾಯಕ ಶ್ರೇಣಿ,ନିର୍ଣ୍ଣୟକାରୀ ପଦବୀ |
ನಿರ್ಧರಿಸಿ,ନିର୍ଣ୍ଣୟ କର |
ನಿರ್ಣಾಯಕ ಮಾದರಿ,ସ୍ଥିରିକୃତ ମଡେଲ୍ |
ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ,ନିର୍ଣ୍ଣୟକାରୀ ସମସ୍ୟା |
ವಿಚಲನ,ବ୍ୟତିକ୍ରମ
ವಿಚಲನ ಗುಣಾಂಕ,ବିଘ୍ନ କୋଏଫିସିଣ୍ଟେଣ୍ଟ |
ಡಯಾಡಿಕ್ ವ್ಯವಸ್ಥೆ,ଡାଏଡିକ୍ ସିଷ୍ଟମ୍ |
ಕರ್ಣೀಯ,ତ୍ରିକୋଣୀୟ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕರ್ಣೀಕರಣ,ଏକ ମାଟ୍ରିକ୍ସର ଡାଇଗୋନାଲାଇଜେସନ୍ |
ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
ಕರ್ಣೀಯ ಹೋಲಿಕೆ,ତ୍ରିକୋଣୀୟ ସମାନତା |
ರೇಖಾಚಿತ್ರ,ଚିତ୍ର
ರೇಖಾಚಿತ್ರ ವಿಧಾನ,ଚିତ୍ରନାଟ୍ୟ ପଦ୍ଧତି |
ರೇಖಾಚಿತ್ರ ಪ್ರಸ್ತುತಿ,ଚିତ୍ରନାଟ୍ୟ ଉପସ୍ଥାପନା |
ವ್ಯಾಸ,ବ୍ୟାସ
ಒಂದು ಸೆಟ್ನ ವ್ಯಾಸ,ଏକ ସେଟ୍ ର ବ୍ୟାସ |
ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ,ହୀରା ବିପରୀତ |
ದಾಳ ಎಸೆಯುತ್ತಾರೆ,ଡାଇସ୍ ଥ୍ରୋ |
ದ್ವಿಮುಖ ವರ್ಗೀಕರಣ,ଦ୍ୱିପାକ୍ଷିକ ବର୍ଗୀକରଣ |
ಇಬ್ಭಾಗ,ଡିଚୋଟୋମି
ನಿಘಂಟು ಆದೇಶ,ଅଭିଧାନ କ୍ରମ |
ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ,ପାର୍ଥକ୍ୟ ଗଣନା
ವ್ಯತ್ಯಾಸ ಸಮೀಕರಣ,ପାର୍ଥକ୍ୟ ସମୀକରଣ
ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,ପାର୍ଥକ୍ୟ ସୂତ୍ର
ವ್ಯತ್ಯಾಸ ವಿಧಾನ,ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |
ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ,ସେଟ୍ ର ପାର୍ଥକ୍ୟ |
ಭಿನ್ನವಾಗಬಲ್ಲ,ଭିନ୍ନକ୍ଷମ |
ವಿಭಿನ್ನ ಕರ್ವ್,ଭିନ୍ନକ୍ଷମ ବକ୍ର
ವಿಭಿನ್ನ ಕಾರ್ಯ,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
ಭೇದಾತ್ಮಕ,ଭିନ୍ନକ୍ଷମ |
ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ,ଭିନ୍ନକ୍ଷମ ଗଣନା
ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ,ଭିନ୍ନକ୍ଷମ ଗୁଣବତ୍ତା |
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ಭೇದಾತ್ಮಕ ರೂಪ,ଭିନ୍ନକ୍ଷମ ଫର୍ମ |
ಭೇದಾತ್ಮಕ ಸೂತ್ರ,ଭିନ୍ନକ୍ଷମ ସୂତ୍ର |
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ,ଭିନ୍ନକ୍ଷମ ଜ୍ୟାମିତି |
ಉನ್ನತ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ,ଉଚ୍ଚ କ୍ରମର ଭିନ୍ନତା |
ಭೇದಾತ್ಮಕ ಅಂಶ,ଭିନ୍ନ ଭିନ୍ନ ଭାଗ
ಪ್ರತ್ಯೇಕಿಸಿ,ଭିନ୍ନ କର |
ವ್ಯತ್ಯಾಸ,ଭିନ୍ନତା
ವ್ಯತ್ಯಾಸ ಸೂತ್ರ,ଭିନ୍ନତା ସୂତ୍ର |
ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ,ଭେକ୍ଟରର ଭିନ୍ନତା |
ಪ್ರಸರಣ,ବିସ୍ତାର
ಅಂಕಿ,ସଂଖ୍ୟା
ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್,ଡିଜିଟାଲ୍ କମ୍ପ୍ୟୁଟର |
ಡಿಜಿಟಲ್ ಡೇಟಾ,ଡିଜିଟାଲ୍ ତଥ୍ୟ |
ಆಯಾಮ,ପରିମାପ
ಆಯಾಮ,ପରିମାପ
ಆಯಾಮವಿಲ್ಲದ,ପରିମାପହୀନ |
ಸಮೀಕರಣದ ಆಯಾಮ,ଏକ ସମୀକରଣର ଆକାର
ಡಯೋಫಾಂಟೈನ್ ಸಮೀಕರಣ,ଡାଇଓଫାଣ୍ଟାଇନ୍ ସମୀକରଣ |
ಅದ್ದು ಕೋನ,ଡିପ୍ ଆଙ୍ଗଲ୍
ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು,ଡିପୋଲାର୍ କୋର୍ଡିନେଟ୍ |
ದ್ವಿಧ್ರುವಿ,ଡିପୋଲ୍
ಡಿಪಿರಮಿಡ್ (ಬೈಪಿರಮಿಡ್),ଡିପିରାମିଡ୍ (ବିପିରାମିଡ୍)
ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ,ଡାଇରାକ୍ ଡେଲଟା କାର୍ଯ୍ୟ |
ನೇರ ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ,ସିଧାସଳଖ ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ |
ನಿರ್ದೇಶಿಸಿದ ಕೋನ,ନିର୍ଦ୍ଦେଶିତ କୋଣ
ನಿರ್ದೇಶಿಸಿದ ಸಾಲು,ନିର୍ଦ୍ଦେଶିତ ରେଖା |
ದಿಕ್ಕಿನ ಉತ್ಪನ್ನ,ଦିଗଦର୍ଶନ
ನಿರ್ದೇಶನ ಕೊಸೈನ್,ଦିଗ କୋସାଇନ୍ |
ಗರಿಷ್ಠ ದಿಕ್ಕು,maxima ର ଦିଗ
ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ,ପ୍ରୋଜେକ୍ଟର ଦିଗ
ದಿಕ್ಕಿನ ಅನುಪಾತ,ଦିଗ ଅନୁପାତ |
ನಿರ್ದೇಶಕ ವಲಯ,ନିର୍ଦ୍ଦେଶକ ସର୍କଲ୍ |
ನಿರ್ದೇಶಕ ಗೋಳ,ନିର୍ଦ୍ଦେଶକ କ୍ଷେତ୍ର
ನೇರ ಉತ್ಪನ್ನ,ପ୍ରତ୍ୟକ୍ଷ ଉତ୍ପାଦ |
ನೇರ ಪುರಾವೆ,ପ୍ରତ୍ୟକ୍ଷ ପ୍ରମାଣ |
ನೇರ ಅನುಪಾತ,ପ୍ରତ୍ୟକ୍ଷ ଅନୁପାତ |
ಡೈರೆಕ್ಟ್ರಿಕ್ಸ್,ଡାଇରେକ୍ଟ୍ରିକ୍ସ
ನೇರ ಮೊತ್ತ,ପ୍ରତ୍ୟକ୍ଷ ରାଶି |
ಸಂಪರ್ಕ ಕಡಿತಗೊಂಡ ಸೆಟ್‌ಗಳು,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,ବନ୍ଦ
ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ,ଡେରିଭେଟିଭ୍ ର ବିଚ୍ଛିନ୍ନତା |
ಮೊದಲ ರೀತಿಯ ಸ್ಥಗಿತ,ପ୍ରଥମ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
ಎರಡನೇ ರೀತಿಯ ಸ್ಥಗಿತ,ଦ୍ୱିତୀୟ ପ୍ରକାରର ବିଚ୍ଛିନ୍ନତା |
ನಿರಂತರ ವಿತರಣೆ,ନିରନ୍ତର ବଣ୍ଟନ |
ನಿರಂತರ ಕಾರ್ಯ,ବିଚ୍ଛିନ୍ନ କାର୍ଯ୍ୟ
ನಿರಂತರ ವ್ಯತ್ಯಾಸ,ବିଚ୍ଛିନ୍ନ ଭେରିଏଟ୍ |
ಪ್ರತ್ಯೇಕವಾದ,ବିଚ୍ଛିନ୍ନ
ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,ପୃଥକ ବଣ୍ଟନ |
ಪ್ರತ್ಯೇಕ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,ପୃଥକ ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ |
ಡಿಸ್ಕ್ರೀಟ್ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ପୃଥକ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ಪ್ರತ್ಯೇಕ ಮಾದರಿ ಜಾಗ,ପୃଥକ ନମୁନା ସ୍ଥାନ |
ಪ್ರತ್ಯೇಕ ಸೆಟ್,ପୃଥକ ସେଟ୍ |
ಪ್ರತ್ಯೇಕ ಜಾಗ,ପୃଥକ ସ୍ଥାନ |
ಪ್ರತ್ಯೇಕ ಸ್ಥಳಶಾಸ್ತ್ರ,ପୃଥକ ଟପୋଲୋଜି |
ಪ್ರತ್ಯೇಕ ವ್ಯತ್ಯಾಸ,ଭିନ୍ନ ଭିନ୍ନତା |
ತಾರತಮ್ಯ,ଭେଦଭାବ
ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ (=ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ),ଭେଦଭାବ ବିଶ୍ଳେଷଣ (= ଭେଦଭାବ ବିଶ୍ଳେଷଣ)
ಭಿನ್ನಾಭಿಪ್ರಾಯ,ଅସନ୍ତୁଷ୍ଟ
ಅಸಂಬದ್ಧ ಘಟನೆಗಳು,ଘଟଣାଗୁଡ଼ିକୁ ଅସନ୍ତୁଷ୍ଟ କରନ୍ତୁ |
ಅಸಂಯೋಜಿತ ಸೆಟ್ಗಳು,ବିଚ୍ଛିନ୍ନ ସେଟ୍ |
ಅವಿಭಕ್ತ ಒಕ್ಕೂಟ,ଅସନ୍ତୁଷ୍ଟ ସଂଘ
ವಿಘಟನೆ,ବିଚ୍ଛିନ୍ନତା |
ಪ್ರಸರಣ,ବିଚ୍ଛେଦ |
ಪ್ರಸರಣ ಚಾರ್ಟ್,ବିଚ୍ଛେଦ ଚାର୍ଟ |
ಪ್ರಸರಣ ಸ್ಥಿರ,ବିଚ୍ଛେଦ ସ୍ଥିର |
ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ,ବିଚ୍ଛେଦ ଚିତ୍ର |
ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (=ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್),ବିଚ୍ଛେଦ ମ୍ୟାଟ୍ରିକ୍ସ (= କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ)
ಸ್ಥಳಾಂತರ,ବିସ୍ଥାପନ
ಪ್ರದರ್ಶನ,ପ୍ରଦର୍ଶନ
ಪ್ರದರ್ಶನ ಘಟಕ (=ಕನ್ಸೋಲ್),ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ (= କନସୋଲ୍)
ಭಿನ್ನವಾದ,ଭିନ୍ନ
ವಿಘಟಿಸುವ ಶಕ್ತಿಗಳು,ବିଚ୍ଛିନ୍ନ ଶକ୍ତି |
ದೂರ ಕಾರ್ಯ,ଦୂରତା କାର୍ଯ୍ୟ
ದೂರ ಮಾಡ್ಯುಲಸ್,ଦୂରତା ମଡ୍ୟୁଲସ୍
ವಿತರಣೆ-ಮುಕ್ತ ವಿಧಾನ,ବଣ୍ଟନ ମୁକ୍ତ ପଦ୍ଧତି |
ವಿತರಣಾ ಕಾನೂನು,ବଣ୍ଟନ ନିୟମ |
ಬೇರೆಯಾಗುತ್ತವೆ,ବିଭାଜନ
ಭಿನ್ನತೆ,ବିଭେଦ
ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ,ଭିନ୍ନତା ଥିଓରେମ୍ |
ಭಿನ್ನವಾದ,ବିବିଧ
ವಿಭಿನ್ನ ಸರಣಿ,ବିବିଧ କ୍ରମ |
ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ,ବିଭାଜିତ ପାର୍ଥକ୍ୟ |
ವಿಭಜನೆ,ବିଭାଜନତା
ಭಾಗಿಸಬಹುದಾದ,ବିଭାଜନଯୋଗ୍ୟ
ವಿಭಾಗ,ବିଭାଜନ
ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್,ବିଭାଜନ ଆଲଗୋରିଦମ |
ವಿಭಾಗದ ಉಂಗುರ,ବିଭାଜନ ରିଙ୍ଗ |
ಡೋಡೆಕಾಗನ್,ଡୋଡେକାଗନ୍ |
ದ್ವಾದಶಮುಖ,dodecahedron
ಡೊಮೇನ್,ଡୋମେନ୍
ಕಾರ್ಯದ ಡೊಮೇನ್,ଏକ ଫଙ୍କସନ୍ ର ଡୋମେନ୍
ವ್ಯಾಖ್ಯಾನದ ಡೊಮೇನ್,ପରିଭାଷାର ଡୋମେନ୍ |
ಅಸ್ತಿತ್ವದ ಡೊಮೇನ್,ଅସ୍ତିତ୍ୱର ଡୋମେନ୍ |
ಪ್ರಬಲ ತಂತ್ರ,ପ୍ରାଧାନ୍ୟ ରଣନୀତି |
ಡಾಪ್ಲರ್ ಪರಿಣಾಮ,ଡୋପଲର ପ୍ରଭାବ
ಡಾಟ್ ಉತ್ಪನ್ನ,ବିନ୍ଦୁ ଉତ୍ପାଦ |
ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ,ବିନ୍ଦୁ ବକ୍ର
ಎರಡು ವ್ಯತ್ಯಾಸ,ଦ୍ୱିଗୁଣ ଭିନ୍ନତା |
ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ,ଦୁଇଗୁଣ ବଣ୍ଟନ
ಡಬಲ್ ಹೆಲಿಕ್ಸ್,ଡବଲ୍ ହେଲିକ୍ସ |
ಡಬಲ್ ಅವಿಭಾಜ್ಯ,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ಡಬಲ್ ಏಕೀಕರಣ,ଡବଲ୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |
ಎರಡು ಮಿತಿ,ଦୁଇଥର ସୀମା |
ಎರಡು ಮಾದರಿ ಯೋಜನೆ,ଦୁଇଥର ନମୁନା ସଂଗ୍ରହ ଯୋଜନା |
ಎರಡು ಅನುಕ್ರಮ,ଡବଲ୍ କ୍ରମ |
ಡಬಲ್ ಸರಣಿ,ଡବଲ୍ ସିରିଜ୍ |
ಡಬಲ್ ಪ್ರತ್ಯಯ ಸಂಕೇತ,ଡବଲ୍ ସଫିକ୍ସ ନୋଟେସନ୍ |
ಡಬಲ್ ಸಂಕಲನ,ଦୁଇଥର ସମନ୍ୱୟ |
ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ,ତଳ ତ୍ୱରଣ
ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ,ନିମ୍ନ ବିସ୍ଥାପନ |
ಕೆಳಮುಖ ಚಲನೆ,ନିମ୍ନ ଗତି
ಕೆಳಮುಖ ವೇಗ,ତଳ ବେଗ
ಎಳೆಯಿರಿ,ଡ୍ରାଗ୍
ಡ್ರ್ಯಾಗ್ ಫೋರ್ಸ್,ଡ୍ରାଗ୍ ଫୋର୍ସ |
ದ್ವಂದ್ವ,ଡୁଆଲ୍ |
ಉಭಯ ಆಧಾರ,ଦ୍ୱ ual ତ ଆଧାର |
ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ,ଡୁଆଲ୍ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ,ଡୁଆଲ୍ ଲାଇନ୍ ପ୍ରୋଗ୍ରାମିଂ ସମସ୍ୟା |
ಎರಡು ಕಾರ್ಯಾಚರಣೆ,ଡୁଆଲ୍ ଅପରେସନ୍ |
ಉಭಯ ಸಮಸ್ಯೆ,ଦ୍ୱ ual ତ ସମସ୍ୟା |
ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |
ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ,ଡୁଆଲ୍ ସିମ୍ପ୍ଲେକ୍ସ କ techni ଶଳ |
ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್,ଡୁଆଲ୍ ସ୍ପେସ୍ |
ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್,ଡୁଆଲ୍ ଭେରିଏବଲ୍ |
ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ଡୁଆଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
ನಕಲಿ ಸೂಚ್ಯಂಕ,ଡମି ଇଣ୍ଡେକ୍ସ
ನಕಲಿ ಚಂದಾದಾರಿಕೆ,ଡମି ସବସ୍କ୍ରିପ୍ଟ |
ನಕಲಿ ಪ್ರತ್ಯಯ,ଡମି ସଫିକ୍ସ |
ನಕಲಿ ವೇರಿಯಬಲ್,ଡମି ଭେରିଏବଲ୍ |
ನಕಲು ಪ್ರಕ್ರಿಯೆ,ନକଲ ପ୍ରକ୍ରିୟା |
ಕ್ರಿಯಾತ್ಮಕ,ଗତିଶୀଳ |
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ,ଗତିଶୀଳ ସିଷ୍ଟମ୍ |
ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ,ଗତିଶୀଳ ଚାହିଦା କାର୍ଯ୍ୟ |
ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ,ଗତିଶୀଳ ମଡେଲ୍ |
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ |
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ ପଦ୍ଧତି |
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರ,ଗତିଶୀଳ ପ୍ରୋଗ୍ରାମିଂ କ techni ଶଳ |
ಡೈನಾಮಿಕ್ಸ್,ଗତିଶୀଳତା |
ಒಂದು ಕಣದ ಡೈನಾಮಿಕ್ಸ್,ଏକ କଣିକାର ଗତିଶୀଳତା |
ಕಟ್ಟುನಿಟ್ಟಾದ ದೇಹಗಳ ಡೈನಾಮಿಕ್ಸ್,କଠିନ ଶରୀରର ଗତିଶୀଳତା |
ಭೂಮಿ,ପୃଥିବୀ
ಭೂಕಂಪದ ತೀವ್ರತೆ,ଭୂକମ୍ପ ତୀବ୍ରତା |
ವಿಕೇಂದ್ರೀಯತೆ,ବିଚିତ୍ରତା |
ಗ್ರಹಣ,ଚନ୍ଦ୍ରଗ୍ରହଣ
ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ,ଅର୍ଥନ ric ତିକ ପୂର୍ବାନୁମାନ |
ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,ଅର୍ଥନୀତିଜ୍ଞ
