Malayalam,Marathi
ഗ്രാഫിക്കൽ ആനിമേഷൻ,ग्राफिकल अॅनिमेशन
ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF),ग्राफिकल इंटरफेस स्वरूप (GIF)
ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI),ग्राफिकल यूजर इंटरफेस (GUI)
ഗ്രാഫിക്സ്,ग्राफिक्स
ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ,ग्राफिक्स अनुप्रयोग
ഗ്രാഫിക്സ് കഴ്സർ,ग्राफिक्स कर्सर
ഗ്രാഫിക്സ് മോഡ്,ग्राफिक्स मोड
ഗ്രാഫിക്സ് പാക്കേജ്,ग्राफिक्स पॅकेज
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ग्राफिक्स सॉफ्टवेअर
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,ग्राफिक्स सॉफ्टवेअर
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്,ग्राफिक्स सॉफ्टवेअर पॅकेज
ഗ്രേ സ്കെയിൽ,राखाडी स्केल
അത്യാഗ്രഹ രീതി,लोभी पद्धत
grep,grep
ഗ്രിഡ്,ग्रिड
ഗ്രിഡ് ചാർട്ട്,ग्रिड चार्ट
ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്,ग्रिड संगणन
ഗ്രിഡ് മോഡുലേഷൻ,ग्रिड मॉड्यूलेशन
ഗ്രൗണ്ട് വേവ്,जमिनीची लाट
ഗ്രൂപ്പ്,गट
ഗ്രൂപ്പ് വിലാസം,गट पत्ता
ഗ്രൂപ്പ് കോഡ്,गट कोड
ഗ്രൂപ്പ് ആശയവിനിമയം,गट संवाद
ഗ്രൂപ്പ് ആശയവിനിമയം,गट संवाद
ഗ്രൂപ്പ് തിരിച്ചറിയൽ,गट ओळख
ഗ്രൂപ്പ് പേര്,गटाचे नाव
ഗ്രൂപ്പ്വെയർ,ग्रुपवेअर
വളർച്ച,वाढ
കാവൽ,रक्षक
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,मार्गदर्शित माध्यम
വെടിയുണ്ട,गनझिप
ഹാക്ക്,खाच
ഹാക്കർ,हॅकर
ഹാക്കറുടെ നിഘണ്ടു,हॅकरचा शब्दकोश
പകുതി ആഡർ,अर्धा जोडणारा
പകുതി പാലം,अर्धा पूल
പകുതി ഡ്യൂപ്ലക്സ്,अर्धा डुप्लेक्स
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,अर्धा डुप्लेक्स लाइन
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,अर्धा डुप्लेक्स मोड
പകുതി തീവ്രത,अर्धी तीव्रता
പകുതി റൂട്ടർ,अर्धा राउटर
പകുതി കുറയ്ക്കുന്നയാൾ,अर्धा वजा करणारा
പകുതി ടോണിംഗ്,अर्धा टोनिंग
പകുതി വാക്ക്,अर्धा शब्द
ഹാമിൽട്ടോണിയസ് സൈക്കിൾ,मिल्टोनियस सायकल
ഹാമിംഗ് കോഡ്,हॅमिंग कोड
കൈ,हात
കൈ പകർപ്പ്,हात प्रत
കൈകാര്യം ചെയ്യുക,हाताळणे
കൈകാര്യം ചെയ്യുന്നു,हाताळणी
തൂക്കിയിടുക,फाशी देणे
സന്തോഷകരമായ വല,आनंदी नेट
ഹാർഡ് കോപ്പി ഉപകരണം,हार्ड कॉपी डिव्हाइस
ഹാർഡ് ഡിസ്ക്,हार्ड डिस्क
ഹാർഡ് ഡിസ്ക് ക്രാഷ്,हार्ड डिस्क क्रॅश
കഠിനമായ പിശക്,कठीण त्रुटी
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,हार्डवेअर प्रवाह नियंत्रण
ഹാർമോണിക്,हार्मोनिक
ഹാർമോണിക് അർത്ഥം,हार्मोनिक मध्यम
ഹാഷ്,हॅश
ഹാഷ് ഡയഗ്രം,हॅश आकृती
ഹാഷ് ടേബിൾ,हॅश टेबल
ഹാഷിംഗ് ടെക്നിക്,हॅशिंग तंत्र
തലക്കെട്ട്,शीर्षलेख
കൂമ്പാരം,ढीग
കൂമ്പാരം അടുക്കുക,ढीग क्रमवारी
സഹായം,मदत
സഹായ സ്ക്രീൻ,मदत स्क्रीन
ഹെൽപ്പ്നെറ്റ്,हेल्पनेट
ഹെർട്സ്,हर्ट्झ
ഹ്യൂറിസ്റ്റിക്,ह्युरिस्टिक
ഹ്യൂറിസ്റ്റിക് രീതി,ह्युरिस्टिक पद्धत
ഹെക്സാഡെസിമൽ സംഖ്യകൾ,हेक्साडेसिमल संख्या
മറഞ്ഞിരിക്കുന്ന വരി,लपलेली ओळ
ശ്രേണിപരമായ ഡാറ്റാ ബേസ്,श्रेणीबद्ध डेटा बेस
ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം,श्रेणीबद्ध फाइल सिस्टम
ശ്രേണിപരമായ ഭൂപ്രകൃതി,श्रेणीबद्ध स्थलाकृति
ഉയർന്ന തലത്തിലുള്ള ഭാഷ,उच्च स्तरीय भाषा
ഉയർന്ന മെമ്മറി ഏരിയ,उच्च मेमरी क्षेत्र
ഉയർന്ന പ്രകടനം,उच्च कार्यक्षमता
അടിച്ചു,दाबा
ഹിറ്റ് നിരക്ക്,हिट दर
ഹിറ്റ് അനുപാതം,हिट प्रमाण
ദ്വാരം,छिद्र
ഹോം ഡയറക്ടറി,होम डिरेक्टरी
ഹോം പേജ്,मुख्यपृष्ठ
ഏകതാനമായ കോർഡിനേറ്റ്,एकसंध समन्वय
ചാടുക,हॉप
ഹോപ്പ് എണ്ണം,हॉप संख्या
കൊമ്പ്,हॉर्न
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,होस्ट संगणक
ഹോസ്റ്റ് കമ്പ്യൂട്ടർ,होस्ट संगणक
ഹോസ്റ്റ് ഭാഷ,होस्ट भाषा
ചൂടുള്ള കീ,गरम की
ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML),हायपर टेक्स्ट मार्कअप भाषा (HTML)
അനുമാനം,गृहीतक
ഞാൻ പോഡ്,मी पॉड
I/O ബഫർ,I/O बफर
I/O പോർട്ട്,I/O पोर्ट
I/O യൂണിറ്റ്,I/O युनिट
ഐഡന്റിഫയർ,ओळखकर्ता
ഐഡന്റിറ്റി,ओळख
ചിത്രം,प्रतिमा
ഇമേജ് സെൻസർ,प्रतिमा सेन्सर
ആഘാതം പ്രിന്റർ,प्रभाव प्रिंटर
തടസ്സം,अडथळा
അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ,अत्यावश्यक कार्यक्रम भाषा
അനിവാര്യമായ പ്രസ്താവന,अनिवार्य विधान
പരോക്ഷമായ വിലാസം,अंतर्निहित पत्ता
അസാധ്യമായ സംഭവം,अशक्य घटना
നിഷ്ക്രിയ നോഡ്,निष्क्रिय नोड
പൊരുത്തക്കേട്,विसंगती
ഇൻക്രിമെന്റും,वाढ
സൂചിക,निर्देशांक
സൂചിക ഡാറ്റ ഇനം,निर्देशांक डेटा आयटम
സൂചിക ഫയൽ,अनुक्रमणिका फाइल
സൂചിക രജിസ്റ്റർ,इंडेक्स रजिस्टर
സൂചിക ക്രമം,अनुक्रमणिका
സൂചികയിലുള്ള വിലാസം,अनुक्रमित पत्ता
സൂചികയിലുള്ള ഭാഷ,अनुक्रमित भाषा
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ,अनुक्रमित अनुक्रम फाइल
ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM),अनुक्रमित अनुक्रमिक sccess पद्धत (ISAM)
പരോക്ഷ അഭിസംബോധന,अप्रत्यक्ष संबोधन
ഇൻഫോർമാറ്റിക്സ്,माहितीशास्त्र
വിവരങ്ങൾ,माहिती
വിവര ബിറ്റ്,माहिती बिट
വിവര മാനേജ്മെന്റ്,माहिती व्यवस्थापन
ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS),माहिती व्यवस्थापन प्रणाली (IMS)
വിവരങ്ങൾ വീണ്ടെടുക്കൽ,माहिती उत्खनन
വിവര സംവിധാനം,माहिती प्रणाली
വിവര സാങ്കേതിക വിദ്യ (ഐടി),माहिती तंत्रज्ञान (IT)
ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്,पायाभूत सुविधा व्यवस्थापन
അനന്തരാവകാശം,वारसा
പാരമ്പര്യ പിശക്,अनुवांशिक त्रुटी
പ്രാരംഭം,आरंभिक
പ്രാരംഭ വിലാസം,प्रारंभिक पत्ता
