Bengali,Marathi
ইঙ্কজেট প্রিন্টার,इंक जेट प्रिंटर
অসংখ্য,असंख्य
i-নোড টেবিল,i-node टेबल
অকার্যকর সময়,अकार्यक्षम वेळ
ইনপুট বাফার রেজিস্টার,इनपुट बफर रजिस्टर
ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর),इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर)
ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার),इनपुट आउटपुट रजिस्टर (I/O रजिस्टर)
ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি),इनपुट आउटपुट स्टेटमेंट (I/O स्टेटमेंट)
ইনপুট/আউটপুট (I/O),इनपुट/आउटपुट (I/O)
ইনপুট/আউটপুট বাফার (I/O বাফার),इनपुट/आउटपुट बफर (I/O बफर)
ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস),इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस)
ঢোকান,घाला
সন্নিবেশ বাছাই,प्रवेश क्रमवारी
ইনস্টলেশন সময়,स्थापना वेळ
দৃষ্টান্ত,उदाहरण
নির্দেশ,सूचना
নির্দেশ কাউন্টার,सूचना काउंटर
নির্দেশ চক্র,सूचना चक्र
নির্দেশনাবলী,सूचना संच
পূর্ণসংখ্যা প্রোগ্রামিং,पूर्णांक प्रोग्रामिंग
পূর্ণসংখ্যা পরিবর্তনশীল,पूर्णांक व्हेरिएबल
ইন্টিগ্রেটেড মডেম,एकात्मिक मोडेम
ইন্টিগ্রেটেড সার্ভিস ডিজিটাল নেটওয়ার্ক (ISDN),एकात्मिक सेवा डिजिटल नेटवर्क (ISDN)
অখণ্ডতা,सचोटी
বুদ্ধিমান নিয়ামক,बुद्धिमान नियंत्रक
বুদ্ধিমান টার্মিনাল,बुद्धिमान टर्मिनल
আন্তঃ ব্লক,इंटर ब्लॉक
আন্তঃ ব্লক ফাঁক,आंतर ब्लॉक अंतर
আন্তঃযোগাযোগ ব্যবস্থা,इंटर कम्युनिकेशन सिस्टम
মিথষ্ক্রিয়া,परस्परसंवाद
ইন্টারেক্টিভ গ্রাফিক্স,परस्पर ग्राफिक्स
ইন্টারেক্টিভ কীবোর্ড প্রিন্টার,परस्परसंवादी कीबोर्ड प्रिंटर
ইন্টারকম পরিষেবা,इंटरकॉम सेवा
ইন্টারফেস,इंटरफेस
ইন্টারলিভিং,इंटरलीव्हिंग
মধ্যবর্তী বাফার,इंटरमीडिएट बफर
অভ্যন্তরীণ ব্লক,अंतर्गत ब्लॉक
অভ্যন্তরীণ যোগাযোগ,अंतर्गत संवाद
অভ্যন্তরীণ বিভাজন,अंतर्गत विखंडन
অভ্যন্তরীণ মেমরি,अंतर्गत मेमरी
অভ্যন্তরীণ সাজানোর,अंतर्गत क्रमवारी
অভ্যন্তরীণ টাইমার,अंतर्गत टाइमर
প্রমিতকরণের জন্য আন্তর্জাতিক সংস্থা (ISO),आंतरराष्ट्रीय मानकीकरण संस्था (ISO)
আন্তর্জাতিক প্রযুক্তিগত সহায়তা সংস্থা,आंतरराष्ट्रीय तांत्रिक समर्थन संस्था
ইন্টারনেট,इंटरनेट
ইন্টারনেট ইঞ্জিনিয়ারিং টাস্ক ফোর্স (IETF),इंटरनेट अभियांत्रिकी टास्क फोर्स (IETF)
ইন্টারনেট এক্সপ্লোরার,इंटरनेट एक्सप्लोरर
ইন্টারনেট হান্ট,इंटरनेट शोधाशोध
ইন্টারনেট মাসিক রিপোর্ট,इंटरनेट मासिक अहवाल
ইন্টারনেট প্যাকেট বিনিময়,इंटरनेट पॅकेट एक्सचेंज
ইন্টারনেট প্রোটোকল (আইপি),इंटरनेट प्रोटोकॉल (IP)
ইন্টারনেট প্রোটোকল রিমুভ (আইপি),इंटरनेट प्रोटोकॉल रिमूव्ह (आयपी)
ইন্টারনেট রিলে চ্যাট (IRC),इंटरनेट रिले चॅट (IRC)
ইন্টারনেট সেবা প্রদানকারী,इंटरनेट सेवा प्रदाता
ইন্টারনেট পরিষেবা তালিকা,इंटरनेट सेवा यादी
ইন্টারনেট সমাজ,इंटरनेट सोसायटी
