Tamil,Marathi
ஹைட்ரோடைனமிக்,हायड्रोडायनॅमिक
ஹைட்ரோடைனமிக்ஸ்,हायड्रोडायनॅमिक्स
ஹைட்ரோமெக்கானிக்ஸ்,हायड्रोमेकॅनिक्स
நீர்நிலை,हायड्रोस्टॅटिक
நீர்நிலை சமநிலை,हायड्रोस्टॅटिक शिल्लक
ஹைட்ரோஸ்டேடிக்ஸ்,हायड्रोस्टॅटिक्स
ஹைபர்போலா,हायपरबोला
ஹைப்பர்போலாய்டு,हायपरबोलॉइड
ஒரு தாளின் ஹைப்பர்போலாய்டு,एका शीटचे हायपरबोलॉइड
புரட்சியின் ஹைப்பர்போலாய்டு,क्रांतीचे हायपरबोलॉइड
இரண்டு தாள்களின் ஹைப்பர்போலாய்டு,दोन शीट्सचे हायपरबोलॉइड
ஹைபர்ஜியோமெட்ரிக் விநியோகம்,अतिभूमितीय वितरण
மிகை வடிவியல் தொடர்,hypergeometric मालिका
அதிவிமானம்,हायपरप्लेन
மிகைக்கோளம்,हायपरस्फियर
உயர் மேற்பரப்பு,उच्च पृष्ठभाग
ஹைப்போடென்யூஸ்,कर्ण
கருதுகோள்,गृहीतक
சிறந்த அடிப்படை,आदर्श आधार
சிறந்த திரவம்,आदर्श द्रव
சிறந்த வாயு,आदर्श वायू
