Bengali,Hindi
ক্ষেত্র প্রভাব সুইচ,क्षेत्र प्रभाव स्विच
ক্ষেত্র কার্যকর ট্রানজিস্টর,क्षेत्र प्रभावी ट्रांजिस्टर
ক্ষেত্র নির্গমন,क्षेत्र-उत्सर्जन
সীসা শরীর,अग्रभरण निकाय
ক্ষেত্রের ফ্রিকোয়েন্সি,क्षेत्र आवृत्ति
ক্ষেত্রের তীব্রতা,क्षेत्र तीव्रता
ফিল্ড প্রোগ্রাম লজিক অ্যারে,क्षेत्र क्रमादेश तर्क व्यूह
ক্ষেত্র পরীক্ষা,क्षेत्र परिक्षण
ক্ষেত্র বাতিল,क्षेत्र निरसन
ফিফো মেমরি,एफ आई एफ ओ स्मृति
দক্ষতা সূচক,दक्षतांक
ফাইল,संचिका
ফাইল ফিলার,संचिका पूर्तीकर
ফাইল কমান্ড,संचिका समादेश
ফাইল সার্ভার,संचिका सरवर
স্তর ক্যাপাসিটর,परत संधारित्र
স্তর প্রতিরোধক,परतरूपी प्रतिरोधक
ছাঁকনি,फिल्टर
ফিল্টার বৈশিষ্ট্য,फिल्टर अभिलक्षणिक
ফিল্টার সার্কিট,फिल्टर परिपथ
সংগ্রহ,संच
ফিল্টার ডিজাইন,फिल्टर अभिकल्पना
যোগাযোগ তথ্য,संचार आँकड़ा
ফিল্টার পদ্ধতি,फिल्टर विधि
ফিল্টার পুনর্গঠন,फिल्टर पुनर्निर्माण
চূড়ান্ত সমাবেশ,अंतिम कोडंतरण
আঙুলের ছাপ,फिंगर प्रिंट (अंगुली छाप)
সীমাবদ্ধ আবেগপূর্ণ রিপোর্টিং ফিল্টার,परिमित आवेगी प्रतिवेदन फिल्टर
সীমাবদ্ধ পরামিতি,परिमित प्राचल
সসীম রাষ্ট্র মেশিন,परिमित अवस्था मशीन
ফায়ারিং কোণ,फायरन कोण
ফার্মওয়্যার,फमवेयर
প্রথম চিত্র শব্দ,प्रथम आँकड़ा शब्द
প্রথম আদেশ প্রশ,प्रथम क्रम प्राश
ফিশার লুপ পরীক্ষা,फिशर पाश परीक्षण
ধ্রুবক,नियत
স্থায়ী attenuator,नियत क्षीणकारी
স্থির অভিযোজন,नियत अभिनति
স্থির ক্যালকুলেটর,नियत गणित्र
নির্দিষ্ট এলাকা,नियत क्षेत्र
অ্যাসাইনমেন্ট মেশিন,नियत निदेंश मशीन
নির্দিষ্ট সময় নিয়ামক,नियत समय नियंत्रक
পতাকা,फ्लैग
ফ্ল্যাঞ্জ,फ्लैंज
ফ্ল্যাপ অ্যাটেনুয়েটর,फ्लैप क्षीणकारी
আভা,दमक
উজ্জ্বলতা রূপান্তরকারী,दमक परिवर्तक
flamboyant,दमक
সমতল মেঝে স্ক্যানিং,सपाट तल क्रमवीक्षण
সমতল কুণ্ডলী,समतल कुंडली
ফ্ল্যাট ফাইল,सपाट फाइल
সমতল ফিল্টার,सपाट फिल्टर
ফ্ল্যাট প্যাক,फ्लैट पैक
সমতল পটি তারের,समतल रिबन केबल
সমতল শীর্ষ নমুনা,सपाट शीर्ष प्रतिचयन
F-স্তর,F-परत
F-স্তর আয়নোস্ফিয়ার,F-परत आयनमंडल
ফ্লেমিং,फ्लेमिंग
