Malayalam,Bengali
വകുപ്പുതല അശ്രദ്ധ,বিভাগীয় অবহেলা
വകുപ്പുതല അനുമതി,বিভাগীয় অনুমতি
വകുപ്പുതല യോഗ്യതാ പരീക്ഷ,বিভাগীয় যোগ্যতা পরীক্ষা
വേര്പാട്,প্রস্থান
ഡിപൻഡൻസി സർട്ടിഫിക്കറ്റ്,নির্ভরতা শংসাপত্র
ആശയിക്കുന്ന,নির্ভরশীল
ആശ്രിതരായ കുട്ടികൾ,নির্ভরযোগ্য শিশু
വിനസിക്കുക,মোতায়েন
പപ്പോന്ദ്ദം,ডিপেন্টেন্ট
നാടുകടത്തല്,নির্বাসন
ഉദാത്തൊരു,ডিপোজ
നിക്ഷേപം,আমানত
ഡിപ്പോ,ডিপো
മൂല്യത്തകർച്ച,অবচয়
വിഷാദമുള്ള ക്ലാസ്,হতাশ শ্রেণি
കവരുക,বঞ্চিত
ആവരണം,ডেপুটেশন
ഡെപ്യൂട്ടേഷൻ അലവൻസ്,ডেপুটেশন ভাতা
ഡെപ്യൂട്ടി,সহকারী
ധൈര്യമുള്ളവർ,নিয়ন্ত্রিত
ഡ്യൂട്ടിയുടെ ഡെറൽ,দায়িত্ব পালনে অবহেলা
ഉറിപ്പ്,Ereveration
ദുരന്തം,অবমাননা
അവശിഷ്ടപരമായ,অবমাননাকর
അവഹേളനപരമായ പരാമർശം,অবমাননাকর মন্তব্য
പിന്ഗാമി,বংশোদ্ভূত
വിവരണം,বর্ণনা
അര്ഹത,যোগ্য
ചിതണം,নকশা
പഖാപിക്കുക,মনোনীত
പദവി,উপাধি
അയക്കുക,প্রেরণ
അയണി കുറിപ്പ്,প্রাণবধ নোট
പാസ്ചാർച്ച് രജിസ്റ്റർ,প্রেরণ নিবন্ধ
ഉദ്ദിഷ്ടസ്ഥലം,গন্তব্য
നിര്ഗതിയായ,নিঃস্ব
പതേകവിവരം,বিশদ
വിശദമായ,বিশদ
കണ്ടുപിടിക്കുക,সনাক্ত করুন
തടങ്കല്,আটক
ഡിറ്റനോ,ডিটেনু
നിശ്ചയം,সংকল্প
തടയല്,বাধা
ദോഷം,ক্ষতি
ദോഷകരമായ,ক্ষতিকারক
വിലകുറയ്ക്കല്,অবমূল্যায়ন
നാശക്കേട്,ধ্বংস
വികസനം,উন্নয়ন
വതിചലിക്കുക,বিচ্যুত
ഉപായം,যন্ত্র
ഭക്തി,ভক্তি
രോഗംനിര്ണയിക്കുക,নির্ণয়
രേഖാലേഖം,চিত্র
ഡയറി,ডায়েরি
ശാസന,ডিক্টেশন
ഇതര മരിക്കുന്നു,মারা যায় না
പഥാഹാരകമം,ডায়েট
ദഹിപ്പിക്കുക,পরিপাক করা
അന്തസ്സോടെ,মর্যাদাপূর্ণ
പതാപം,মর্যাদা
വ്യതിരിക്ത,ডিগ্রেশন
ഹിച്ചഹം,Dilatory
വൈഷമം,দ্বিধা
അധാനശീലനായ,পরিশ্রমী
പരിമാണം,মাত্রা
ബിരുദപതം,ডিপ্লোমা
നയതന്ത്ര്യം,কূটনীতি
നയതന്ത്ര പ്രതിരോധശേഷി,কূটনৈতিক অনাক্রম্যতা
നേരിട്ട്,সরাসরি
നേരിട്ടുള്ള മത്സരം,সরাসরি প্রতিযোগিতা
നേരിട്ടുള്ള അഭിമുഖം,সরাসরি সাক্ষাত্কার
സംവിധാനം,অভিমুখ
മേല്വിലാസപ്പട്ടിക,ডিরেক্টরি
നേരിട്ടുള്ള റിക്രൂട്ട്,সরাসরি নিয়োগ
അനുവദിക്കരുത്,অস্বীকার করুন
വികലത,অক্ষমতা
വികലാംഗ വ്യക്തി,প্রতিবন্ধী ব্যক্তি
പ്രവർത്തനരഹിതമായ ആനുകൂല്യങ്ങൾ,অক্ষম সুবিধা
അസൗകരം,অসুবিধা
വിസമ്മതിക്കുക,একমত
അനുവദനീയമല്ല,অস্বীকার করা
വിസമ്മതം,অস্বীকৃতি
അതാഹിതം,বিপর্যয়
ദുരന്ത നിവാരണം,দুর্যোগ ব্যবস্থাপনা
പിരിച്ചുവിടുക,ডিসব্যান্ড
അസംബ്ലി,বিতরণ
ഉപേക്ഷിക്കുക,বাতিল করা
ഒഴിവാക്കുക,স্রাব
ഡിസ്ചാർജ് സ്ലിപ്പ്,স্রাব স্লিপ
അച്ചടക്ക നടപടി,শাস্তিমূলক ব্যবস্থা
അച്ചടക്ക നടപടിക്രമം,শৃঙ্খলাবদ্ধ পদ্ধতি
അച്ചടക്കം,শৃঙ্খলা
വിവേകം,অস্বীকার করুন
പകാശനം,প্রকাশ
അസംതൃപ്തിയുള്ള,অসন্তুষ্টি
നിർണ്ണയിക്കുക,বিচ্ছিন্নতা
നിറുത്തുക,বন্ধ করুন
തരുക,মতবিরোধ
കിഴിവ്,ছাড়
കണ്ടെത്തുക,আবিষ্কার
അപമാനിക്കുക,কুখ্যাত
പൊരുത്തക്കേട്,তাত্পর্য
വിവേകം,বিচক্ষণতা
വിവേചനാധികാര ഗ്രാന്റ്,বিচক্ষণ অনুদান
വിവേചനാധികാരശക്തി,বিবেচনামূলক ক্ষমতা
വിവേചനം,বৈষম্য
സംവാദം,আলোচনা
ആത്മാര്ഥതയില്ലാത്ത,অসাধু
അപമാനം,অসম্মান
ശിഥിലത,বিভাজন
ചകം,ডিস্ক
സ്ഥാനഭാവം,স্থানচ্যুতি
അവിശ്വസ്ത,অসাধু
പുറംതള്ളുക,বরখাস্ত
പുറംതള്ളല്,বরখাস্ত
പിരിച്ചുവിടൽ നടപടിക്രമം,বরখাস্ত পদ্ধতি
ധിക്കരിക്കുക,অমান্য
അവവസ്ഥ,ব্যাধি
അചന്തരമായ,বিশৃঙ্খলা
അസമതം,বৈষম্য
ഡിസ്പാച്ച് വിഭാഗം,প্রেরণ বিভাগ
വിശദീകരിക്കാനാകും,বিতরণযোগ্য
ചിതറുക,ছড়িয়ে ছিটিয়ে
സ്ഥലംമാറ്റി,বাস্তুচ্যুত
പദര്ശനം,প্রদর্শন
അനിഷ്ടം,অসন্তুষ্টি
പങ്കുമാറ്റം,নিষ্পত্তি
പുറന്തള്ളുന്നു,নিষ্পত্তি
സ്ഥാനം,স্বভাব
പുറംതൊലി,নিষ্পত্তি
തര്ക്കം,বিতর্ক
അഭാവം,অযোগ্যতা
അവഗണിക്കുക,উপেক্ষা
വേര്പിരിയല്,ভাঙ্গন
അസംതൃപ്തി,অসন্তুষ্টি
വിയോജിപ്പ്,মতবিরোধ
അപമാനകരമായ,বিপর্যয়
പിത്തരുത്,বিচ্ছিন্ন
പിരിച്ചുവിടുക,দ্রবীভূত
അലിയിക്കുക,দ্রবীভূত
വിദൂര പഠനം,দূর শিক্ষন
ദൈർഘ്യമേറിയ,ডিস্টিলি
വ്യത്യസ്തരായ,স্বতন্ত্র
വിവേചിക്കുക,পার্থক্য
വളച്ചൊടിക്കൽ,বিকৃতি
ദുരിതം,সঙ্কট
വിതരണം ചെയ്യുക,বিতরণ
വിതരണ,বিতরণ
ജില്ല,জেলা
ജില്ലാ കേന്ദ്രം,জেলা কেন্দ্র
ശലം,ঝামেলা
ഡിറ്റോ,ডিট্টো
വതിചലനം,ডাইভার্সন
ലാഭിക്കുക,লভ্যাংশ
ഡിവിഷൻ,বিভাগ
വിവാഹമോചനം,বিবাহবিচ্ছেদ
ഡോക്കറ്റ്,ডকেট
ഡോക്ടര്,ডাক্তার
രേഖ,নথি
ഡോക്യുമെന്ററി തെളിവുകൾ,দালিলিক প্রমাণ
പ്രമാണീകരണം,ডকুমেন্টেশন
വാസസ്ഥലം,আবাস
ഡൊമിസൈൽ സർട്ടിഫിക്കറ്റ്,আবাসিক শংসাপত্র
പബലമായ,প্রভাবশালী
സംഭാവന,অনুদান
ഡോസിയർ,ডসিয়ার
സംശയകരമായ,সন্দেহজনক
ഡ ove ടെയ്ലിംഗ്,ডোভ টেলিং
താഴേക്ക്,ডাউন গ্রেড
കരട്,খসড়া
ഡ്രാഫ്റ്റ് മറുപടി,খসড়া উত্তর
കടുത്ത നടപടി,কঠোর পরিমাপ
വര്ണിക്കുക,অঙ্কন
ഡ്രോക്കർ,ড্রয়ার
ഡ്രോയിംഗ്,অঙ্কন
വരള്ച്ച,খরা
വരണ്ട പ്രമോഷൻ,শুকনো প্রচার
ഇരട്ട ചാർജ്,দ্বৈত চার্জ
ഇരട്ട പൗരത്വം,দ্বৈত নাগরিকত্ব
