Marathi,Tamil
Enamelled वायर,பற்சிப்பி கம்பி
एन्किफर,என்கிப்பர்
संलग्न,அடைப்பு
एन्कोड,குறியாக்கம்
एन्कोडर,குறியாக்கி
एन्कोडिंग,குறியாக்கம்
कूटबद्धीकरण,குறியாக்கம்
शेवटचा चिन्ह,இறுதி குறி
अंतिम वापरकर्ता,கடைசி பயனாளி
ऊर्जा,ஆற்றல்
उर्जा विखुरलेले,ஆற்றல் பரவல்
उर्जा वितरण,ஆற்றல் விநியோகம்
अंमलबजावणी,அமலாக்கம்
इंजिन,இயந்திரம்
अभियंता,பொறியாளர்
अभियांत्रिकी,பொறியியல்
अभियांत्रिकी स्टोअर,பொறியியல் கடை
खोदकाम,வேலைப்பாடு
वाढविण्यासाठी,மேம்படுத்தவும்
एकत्रित,குழுமம்
की प्रविष्ट करा,விசையை உள்ளிடவும்
एंटरप्राइझ आर्किटेक्चर,நிறுவன கட்டமைப்பு
एन्थॅल्पी,என்டல்பி
एन्ट्रोपी,என்ட்ரோபி
एन्ट्रोपी कोडिंग,என்ட்ரோபி குறியீட்டு முறை
एन्ट्रोपी रिडंडंसी,என்ட்ரோபி பணிநீக்கம்
समतुल्य,சமன்
समानता,சமநிலை
इक्वेलायझर,சமநிலைப்படுத்தி
उपकरणे,உபகரணங்கள்
उपकरणे कव्हर,உபகரணங்கள் கவர்
समतुल्य,இணையான
मिटवा,அழிக்கவும்
डोके मिटवा,தலையை அழிக்கவும்
इरोशन,அரிப்பு
अनियमित,ஒழுங்கற்ற
त्रुटी,பிழை
त्रुटी नियंत्रण कोडिंग,பிழை கட்டுப்பாட்டு குறியீட்டு முறை
त्रुटी सुधारणे,பிழை திருத்தம்
त्रुटी शोध,பிழை கண்டறிதல்
त्रुटी हाताळणी,பிழை கையாளுதல்
त्रुटी संभाव्यता,பிழை நிகழ்தகவு
इथरनेट,ஈத்தர்நெட்
इथरनेट केबल,ஈத்தர்நெட் கேபிள்
युजेनिक्स,யூஜெனிக்ஸ்
खाली करा,வெளியேற்றம்
एक्सचेंज,பரிமாற்றம்
एक्झिटर,உற்சாகம்
अंमलबजावणी,செயல்படுத்த
अंमलबजावणीची वेळ,மரணதண்டனை நேரம்
दमट,வெளியேற்ற
बाहेर पडा,வெளியேறு
विस्तारित,விரிவாக்கப்பட்டது
विस्तार वाल्व,விரிவாக்கம் வால்வு
प्रयोग,பரிசோதனை
