Malayalam,Hindi
ഫ്രണ്ട് പാനൽ,"1.अग्र पट्टिका, 2.अग्र पैनल"
പ്രവർത്തനം,"1.प्रकार्य,2. फलन"
ഫംഗ്ഷൻ കീ,प्रकार्य कुंजी
ഫംഗ്ഷൻ റഫറൻസ്,प्रकार्य संदर्भ
പ്രവർത്തനപരമായ ആശ്രിതത്വം,प्रकार्यात्मक निर्भरता
ഫങ്ഷണൽ ടെസ്റ്റിംഗ്,प्रकार्य परीक्षण
അവ്യക്തമായ യുക്തി,"1.अस्पष्ट तर्क, 2.फज्जी लॉजिक"
അവ്യക്തമായ സെറ്റ്,"1.अस्पष्ट समुच्चय, 2.फज्जी सेट"
നേട്ടം,लब्धि
കളി മരം,खेल तरू
വിടവ് പ്രതീകം,अंतराल संप्रतीक
മാലിന്യം,कचरा
മാലിന്ന്യ ശേഖരണം,कचरा संग्रहण
മാലിന്ന്യ ശേഖരണം,कचरा संग्रहण
മാലിന്യത്തിൽ മാലിന്യം (GIGO),कचरा अंदर कचरा बाहर (गीगो)
ഗേറ്റ്,द्वार
കവാടം,दवार पथ (नेटवर्क के संदर्भ में)
പൊതു പരിപാടി,व्यापक क्रमादेश
പൊതു പരിപാടി,व्यापक क्रमादेश
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,व्यापक उद्देश्य कंप्यूटर
പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ,व्यापकीकृत उद्देश्य कंप्यूटर
പൊതു രജിസ്റ്റർ,सामान्य पंजी
പൊതുവൽക്കരണം,व्यापकीकरण
പൊതുവൽക്കരണം,व्यापकीकरण
പൊതു-ഉദ്ദേശ്യ ഭാഷ,व्यापक उद्देशीय भाषा
പൊതു-ഉദ്ദേശ്യ പ്രവർത്തന സംവിധാനം,व्यापक उद्देश्य संक्रिया प्रणाली
പൊതു-ഉദ്ദേശ്യ രജിസ്റ്റർ,व्यापक उद्देश्य पंजी
സൃഷ്ടിച്ച പിശക്,जनित त्रुटि
ഫംഗ്ഷൻ സൃഷ്ടിക്കുന്നു,जनन प्रकार्य
ജനറിക് ക്ലാസ്,वर्ग सामान्य
പൊതു പ്രവർത്തനം,वर्ग प्रकार्य
പൊതുവായ പേര്,सामान्य वर्गनाम
ജിഗോ,गीगो
ആഗോള,"1.सार्वत्रिक, 2.वैश्विक"
ആഗോള കോഡ്,सार्वत्रिक कूट
ആഗോള ലോക്ക്,सार्वत्रिक ताला
ആഗോള ശൃംഖല,"1.सार्वत्रिक जालक्रम,2.सार्वत्रिक नेटवर्क"
ആഗോള ശൃംഖല,सार्वत्रिक जालक्रम
ആഗോള ഉപയോക്താവ്,"1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता"
ആഗോള വേരിയബിൾ,सार्वत्रिक चर
ആഗോളവൽക്കരണം,"1.वैश्वीकरण, 2.भूमण्डलीकरण"
ഗോഫർ,गोफर (नेटवर्क में एक प्रोटोकॉल)
ഗോഫർ ക്ലയന്റ്,गोफर ग्राही
ഗോഫർ സെർവർ,"1.गोफर परिसेवक, 2.गोफर सर्वर"
ഗോഫർ സൈറ്റ്,गोफर स्थल
ഗോഫർ സ്പേസ്,गोफर स्पेस
ഭംഗിയുള്ള തരംതാഴ്ത്തൽ,आकर्षक निम्नीकरण
വ്യാകരണ പരിശോധകൻ,व्याकरण संशोधक
വ്യാകരണം ഗംഭീരമായ എക്സിറ്റ്,व्याकरण आकर्षक बहिगर्मन
ആകെ തുക,"1.कुल जोड़, 2.महायोग, 3.कुल योग"
ഗ്രാഫ്,"1.ग्राफ, 2.आलेख"
ഗ്രാഫ് പ്ലോട്ടിംഗ്,"1.ग्राफ अंकन, 2.आलेख अंकन"
ഗ്രാഫിക് സ്വഭാവം,"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक"
ഗ്രാഫിക് കൺട്രോളർ,"1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक"
ഗ്രാഫിക് ഡാറ്റ ഘടന,"1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना"
ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം,"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश"
ഗ്രാഫിക് ഡിസ്പ്ലേ റെസലൂഷൻ,"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श"
ഗ്രാഫിക് ഭാഷ,"1.ग्राफीय भाषा, 2.आलेखीय भाषा"
ഗ്രാഫിക് ഭാഷ,"1.ग्राफीय भाषा, 2.आलेखीय भाषा"
ഗ്രാഫിക് പാനൽ,"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका"
ഗ്രാഫിക്കൽ ആനിമേഷൻ,"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन"
ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF),ग्राफी अन्तरण फारमेट (जीाईेफ)
ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI),"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ"
ഗ്രാഫിക്സ്,"1.आलेखी, 2.ग्राफिक्स"
ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ,"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग"
ഗ്രാഫിക്സ് കഴ്സർ,"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर"
ഗ്രാഫിക്സ് മോഡ്,"1.ग्राफिक्स मोड, 2.आलेखी विधा"
ഗ്രാഫിക്സ് പാക്കേജ്,"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज"
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ,"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर"
ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്,"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज"
ഗ്രേ സ്കെയിൽ,ग्रे स्केल
അത്യാഗ്രഹ രീതി,"1.लालची विधि, 2.ग्रीडी विधि"
grep,ग्रेप
ഗ്രിഡ്,ग्रिड
ഗ്രിഡ് ചാർട്ട്,ग्रिड संचित्र
ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്,ग्रिड अभिकलन
ഗ്രിഡ് മോഡുലേഷൻ,ग्रिड मॉडुलन
ഗ്രൗണ്ട് വേവ്,भू-तरंग
ഗ്രൂപ്പ്,समूह
ഗ്രൂപ്പ് വിലാസം,समूह पता
ഗ്രൂപ്പ് കോഡ്,समूह कूट
ഗ്രൂപ്പ് ആശയവിനിമയം,समूह संचार
ഗ്രൂപ്പ് ആശയവിനിമയം,समूह संचार
ഗ്രൂപ്പ് തിരിച്ചറിയൽ,"1.समूह पहचान, 2.समूह अभिज्ञान"
ഗ്രൂപ്പ് പേര്,समूह नाम
ഗ്രൂപ്പ്വെയർ,समूहवेयर
വളർച്ച,वृद्धि
കാവൽ,"1.रक्षक, 2.गार्ड"
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,निर्देशित माध्यम
വെടിയുണ്ട,गनजिप
ഹാക്ക്,कूट विच्छेदन
ഹാക്കർ,कूट विच्छेदक
ഹാക്കറുടെ നിഘണ്ടു,कूट विच्छेदक शब्द कोश
പകുതി ആഡർ,अर्ध योजक
പകുതി പാലം,अर्ध सेतु
പകുതി ഡ്യൂപ്ലക്സ്,अर्ध द्वैध
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,अर्ध द्वैध लाइन
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,अर्ध द्वैध विधा
പകുതി തീവ്രത,अर्ध तीव्रता
പകുതി റൂട്ടർ,अर्ध अनुमार्गक
പകുതി കുറയ്ക്കുന്നയാൾ,अर्ध व्यवकलक
പകുതി ടോണിംഗ്,अर्ध छविकरण
പകുതി വാക്ക്,अर्ध शब्द
ഹാമിൽട്ടോണിയസ് സൈക്കിൾ,हेमिलटोनी चक्र
ഹാമിംഗ് കോഡ്,हैमिंग कूट
കൈ,हस्त
കൈ പകർപ്പ്,मुद्रित प्रति
കൈകാര്യം ചെയ്യുക,प्रहस्तन
കൈകാര്യം ചെയ്യുന്നു,प्रहस्तन
തൂക്കിയിടുക,निलंबन
സന്തോഷകരമായ വല,सुखद जाल
ഹാർഡ് കോപ്പി ഉപകരണം,हार्ड कापी युक्ति
