Bengali,Malayalam
ক্রোটালারিয়া,ക്രോട്ടാലാരിയ
ক্রোটন,ക്രോട്ടൺ
ক্রাউন গ্যাল টিউমার,കിൽ ഗ്രാം ട്യൂമർ
ক্রাউন গ্রাফটিং,കിരീടം ഒട്ടിക്കൽ
ক্রুশফর্ম,ക്രൂശോ
অশোধিত জন্ম হার,ക്രൂഡ് ജനന നിരക്ക്
অপরিশোধিত মৃত্যুর হার,ക്രൂഡ് ഡെത്ത് നിരക്ക്
ক্রাস্টাসিয়ান,ക്രസ്റ്റേഷ്യൻ
ক্রাই আইয়া গ,ക്രേ സി
কান্না আইআইএ খ,കരയുക iia b
ক্রিওপ্রিজারেশন,ക്രയോപ്രക്ഷൻ
ক্রিওসার্জারি,ക്രയോസർജറി
ক্রিপ্টিক,ക്രപ്റ്റിക്
ক্রিপ্টিক চেহারা,ക്രിപ്റ്റിക് രൂപം
ক্রিপ্টিক রঙ,ക്രിപ്റ്റിക് നിറം
ক্রিপ্টালি - রঙিন,ക്രാപ്റ്റിലായി - നിറമുള്ള
ক্রিপ্টোগামা,ക്രിപ്റ്റോഗാമി
ক্রিপ্টোগামিয়া,ക്രിപ്റ്റോഗാമിയ
লাইবারকুহনের ক্রিপ্টস,ലീബർകുൻ ക്രൈപ്റ്റുകൾ
স্ফটিক,സ്ഫടികം
স্ফটিক,ക്രിസ്റ്റലിൻ
স্টেনোফোরানস,Centoforans
স্টেনোফোর,സെട്ടോഫോർ
স্টেনোপ্লানা,Ctentoplana
কোকিল,കൊക്കി
শসা,വെള്ളരിക്ക
কুকুর্বিট,കുക്കുർബിറ്റ്
কুকবিতা,കുക്കുർബിറ്റ
কাল্ম,കുള
চাষকারী,കൃഷിചെയ്യുക
চাষ করা ফসল,കൃഷി ചെയ്ത വിള
চাষ করা উদ্ভিদ,കൃഷി ചെയ്ത പ്ലാന്റ്
সাংস্কৃতিক বা ত্বরান্বিত ইউট্রোফিকেশন,സാംസ്കാരിക അല്ലെങ്കിൽ ത്വരിതപ്പെടുത്തിയ യൂട്രോഫിക്കേഷൻ
সংস্কৃতি,സംസ്കാരം
কামুলাস ওফোরাস,കുമുലസ് ഓഫോറസ്
কাপ্রেসাস টোরুলোসা,കുഷേർസ് ടോറലോസ
কাপুলা,പച്ചി
কাপুল,കപ്ച്ചെടി
কার্কুমিন,Curcumin
কার্সোরিয়াল,കസോറിയല്
কার্ভেমব্রাই,കർവെംബ്രി
কার্ভেমব্রায়োনিক,കർവെംബ്രിയോണിക്
কুসুটা,കുസ്കട്ട
Cuspetate,കുസ്പീറ്റ്
কিউটিকাল,ഉപയാകൃതിയായ
কাটা,മുറിക്കൽ
কাটা,മുറിക്കൽ
ক্যাটলফিশ,കട്ടിൽ ഫിഷ്
সায়ানোব্যাকটিরিয়া,സയനോബാക്ടീരിയ
সায়ানোব্যাক্টেরিয়াম,സയനോബാക്ടീരിയ
সায়ানোোকোবালামিন (বি 12),സയനോകോബാലമിൻ (ബി 12)
সায়ানোফাইসিয়ান গ্রানুল,സയനോഫിയൻ ഗ്രാനുലേ
সাইথিয়াম,സൈതിയം
সাইক্যাড,സൈകാഡ്
সাইক্যাডেসি,സൈകാഡെചെ
সাইক্যাডোপিডিডা,സൈകാഡോപ്സിഡ
চক্রীয় গ্যানোসিন মনোফসফেট,ചാക്രിക ഗ്വാനോസിൻ മോണോഫോസ്ഫേറ്റ്
চক্রীয় ফটোফোসফোরিলেশন,ചാക്രിക ഫോട്ടോഫോസ്ഫോറിലേഷൻ
ঘূর্ণিঝড় বিভাজক,സൈക്ലോണിക് സെപ്പറേറ്റർ
সাইক্লোপস,സൈക്ലോപ്പുകൾ
সাইক্লোস্পোরিন ক,സൈക്ലോസ്പോരിൻ a
সাইক্লোস্টোমাটা,സൈക്ലോസ്റ്റോടോമാറ്റ
সাইকাস,സൈകാസ്
সাইমোজ,സൈമോസ്
সাইমোজ টাইপ,സൈമോസ് തരം
সাইপ্রেস,സൈപ്രസ്സ്
সিপসেলা,സിപ്പലെസല്
সিস্টাইন,സ്രീസ്ലൈൻ
সিস্টিক ফাইব্রোসিস,സിസ്റ്റിക് ഫൈബ്രോസിസ്
সাইটোকাইনেসিস,സൈറ്റോകിനിസ്
সাইটোক্রোম,സൈറ്റോക്രോം
সাইটোকাইন বাধা,സൈറ്റോകൈൻ തടസ്സം
সাইটোকিনিন,സൈറ്റോകിനിൻ
সাইটোলজি,സൈറ്റിയോളജി
সাইটটন,സൈറ്റൺ
সাইটোপ্লাজম,സൈറ്റോപ്ലാസം
সাইটোপ্লাজমিক সেতু,സൈറ്റോപ്ലാസ്മിക് ബ്രിഡ്ജ്
সাইটোপ্লাজমিক গ্লোবুল,സൈറ്റോപ്ലാസ്മിക് ഗ്ലോബൽ
সাইটোসিন,സൈറ്റിസിൻ
সাইটোস্কেলটন,സൈറ്റോസ്കലെട്ടൺ
সাইটোসোল,സൈറ്റോസോൾ
সাইটোটাক্সোনমি,സൈറ്റോടാക്സൻ.
পানিশূন্যতা,നിർജ്ജലീകരണം
দুগ্ধ প্রযুক্তি,ഡയറി സാങ്കേതികവിദ്യ
ড্যাফনালেস,ഡാഫ്നെലെസ്
ড্যাফনিয়া,ഡാഫിനിയ
গা dark ় পিছনের জমি,ഇരുണ്ട പുറം നിലം
গা dark ় ক্ষেত্রের মাইক্রোস্কোপি,ഇരുണ്ട ഫീൽഡ് മൈക്രോസ്കോപ്പി
অন্ধকার প্রতিক্রিয়া,ഇരുണ്ട പ്രതികരണം
ডারউইনবাদ,ഡാർവിനിസം
ডারউইনের ফিঞ্চ,ഡാർവിന്റെ ഫിഞ്ച്
ডেটা ঘাটতি,ഡാറ്റ കുറവ്
খেজুর গাছ,ഈന്തപ്പന
দাতুরা স্ট্র্যামোনিয়াম,ദതുര സ്ട്രാമോണിയം
কন্যা সেল,മകൾ സെൽ
দিন নিরপেক্ষ উদ্ভিদ,ഡേ ന്യൂട്രൽ പ്ലാന്റ്
দিনের দৈর্ঘ্য,പകൽ നീളം
অবনতি,അധരതാ
মৃত অঙ্কুর,ചത്ത ഷൂട്ട്
বধিরতা,ബധിരമായത്
ডেকামার,കാരന്
ক্ষয়িষ্ণু জৈব পদার্থ,ഓർഗനൈക് ഇംപാക്
ডেসিবেল,ഡെസിബെൽ
ডেসিডুয়া বেসালিস,ഡെസിഡുവ ബസലിസ്
ডেসিডুয়া ক্যাপসুলারিস,ഡെസിദുവ കാപ്സ്യുലസ്
ডেসিডুয়া,ഡെസിഡുവ
পাতলা,ഇലപന്തം
পচে,ദുര്ബലമായ
ডেকম্পোজার,വിഘടനം
ডিট্রিটাস পচন,ഡിട്രിറ്റസ് വിഘടിപ്പിക്കുന്നു
পচন হার,വിഘപന നിരക്ക്
ডিকাম্বেন্ট,ഇടിവ്
ডেডিফারেন্টিয়েটেড সেল,ഡ്യൂഫ്ഫെറന്റന്റ് സെൽ
গভীর মহাসাগর পরিখা,ആഴത്തിലുള്ള സമുദ്രം
গভীর জলের দেহ,ആഴത്തിലുള്ള ജലാശയം
ডিফিব্রিলেশন,ഡിഫിബ്രിലേഷൻ
ডিফিব্রিলিটর,ഡിഫിബ്രില്ലേറ്റർ
স্বল্পতা,അപരാപ്തത
ডিফ্লেশন,വനനം
ডিফ্লেশন ওয়েভ,വ്യതിചലന തരംഗം
বন নিধন,വനനശീകരണം
কোডনের অবক্ষয়,കോഡണിന്റെ അധ enera ദ്ധിക
অবক্ষয়,അധerateerate
ডিগ্রি কোড,കോര്ഡ് കോഡ്
অবক্ষয়,അപചയം
ডিজেনারেটিভ জয়েন্ট,അപമാനകരമായ ജോയിന്റ്
তৃণভূমির অবক্ষয়,പുൽമേടുകളുടെ അധ d പതനം
অবনতি,അധരതാ
ডিহিসেন্ট ফল,Deirent ഫലം
পানিশূন্যতা,നിർജ്ജലീകരണം
ডিহাইড্রো-এপিয়ানড্রোস্টেরন,ഡെഹൈഡ്രോ-എപ്പിയാൻസിഹോൺ
ডিহাইড্রোজেনেস,Dehyprogeenase
মুছে ফেলা,ദീപീകരണം
ঝিল্লি সীমিত করা,മെംബ്രൺ ഡിലിമിറ്റിംഗ്
চিত্রিত করা,നിര്ദ്ദീനിംഗ്
ডেলফিনাস,ഡെൽഫിനസ്
ডেমারসাল ফিশ,അസുരക്ഷേമം
ডেমোগ্রাফিক ট্রানজিশন,ഡെമോഗ്രാഫിക് സംക്രമണം
অবনতি,ഡിനാറ്ററേഷനുകൾ
অস্বচ্ছল,നിന്ദ്യമായത്
