Hindi,Tamil
"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश",வரைகலை காட்சி நிரல்
"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श",கிராஃபிக் காட்சி தீர்மானம்
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",வரைகலை மொழி
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",வரைகலை மொழி
"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका",வரைகலை குழு
"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन",வரைகலை அனிமேஷன்
ग्राफी अन्तरण फारमेट (जीाईेफ),வரைகலை இடைமுக வடிவம் (GIF)
"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ",வரைகலை பயனர் இடைமுகம் (GUI)
"1.आलेखी, 2.ग्राफिक्स",கிராபிக்ஸ்
"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग",கிராபிக்ஸ் பயன்பாடு
"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर",கிராபிக்ஸ் கர்சர்
"1.ग्राफिक्स मोड, 2.आलेखी विधा",கிராபிக்ஸ் முறை
"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज",கிராபிக்ஸ் தொகுப்பு
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",வரைகலை மென்பொருள்
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",வரைகலை மென்பொருள்
"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज",வரைகலை மென்பொருள் தொகுப்பு
ग्रे स्केल,சாம்பல் அளவு
"1.लालची विधि, 2.ग्रीडी विधि",பேராசை முறை
ग्रेप,grep
ग्रिड,கட்டம்
ग्रिड संचित्र,கட்ட விளக்கப்படம்
ग्रिड अभिकलन,கட்டம் கம்ப்யூட்டிங்
ग्रिड मॉडुलन,கட்டம் பண்பேற்றம்
भू-तरंग,தரை அலை
समूह,குழு
समूह पता,குழு முகவரி
समूह कूट,குழு குறியீடு
समूह संचार,குழு தொடர்பு
समूह संचार,குழு தொடர்பு
"1.समूह पहचान, 2.समूह अभिज्ञान",குழு அடையாளம்
समूह नाम,குழு பெயர்
समूहवेयर,குழுபொருள்
वृद्धि,வளர்ச்சி
"1.रक्षक, 2.गार्ड",காவலர்
निर्देशित माध्यम,வழிகாட்டப்பட்ட ஊடகங்கள்
गनजिप,துப்பாக்கி சிப்
कूट विच्छेदन,ஊடுருவு
कूट विच्छेदक,ஹேக்கர்
कूट विच्छेदक शब्द कोश,ஹேக்கர் அகராதி
अर्ध योजक,அரை சேர்ப்பான்
अर्ध सेतु,அரை பாலம்
अर्ध द्वैध,அரை இரட்டை
अर्ध द्वैध लाइन,அரை இரட்டை வரி
अर्ध द्वैध विधा,அரை இரட்டை முறை
अर्ध तीव्रता,பாதி தீவிரம்
अर्ध अनुमार्गक,அரை திசைவி
अर्ध व्यवकलक,அரை கழிப்பான்
