Tamil,Hindi
நுண்ணுயிர்,सूक्ष्मजीव
நுண்ணுயிர் பயோமாஸ் கார்பன்,सूक्ष्मजीवी जैवभार कार्बन
நுண்ணுயிர் சீரழிவு,सूक्ष्मजीवी निम्नीकरण
நுண்ணுயிர் பூச்சிக்கொல்லி,सूक्ष्मजीवी कीटनाशी
நுண்ணுயிரியல்,सूक्ष्मजीव विज्ञान
மைக்ரோபயாடிக்,लघुजीवी
மைக்ரோக்ளைமேட்,सूक्ष्म जलवायु
நுண்ணிய சூழல்,सूक्ष्म पर्यावरण
மைக்ரோஃப்ளோரா,सूक्ष्म वनस्पतिजात
மைக்ரோகாமெட்டோஜெனெஸிஸ்,लघुयुग्मकजनन
நுண்ணிய நீரிழிவு,लघु सिंचाई
மைக்ரோமீட்டரியாலஜி,सूक्ष्म मौसमविज्ञान
நுண்ணூட்டச்சத்து,सूक्ष्म पोषक (तत्व)
மைக்ரோ பிளாட்,लघु क्यारी
மைக்ரோபோர்,सूक्ष्मरंध्र
மைக்ரோபைல்,बीजांड द्वार
நுண்ணோக்கி,सूक्ष्मदर्शिकी
மைக்ரோஸ்போரங்கியம்,सूक्ष्म बीजाणुधानी
மைக்ரோஸ்போர் கலாச்சாரம்,सूक्ष्मबीजाणु संवर्धन
மைக்ரோஸ்போர் தாய் செல்,सूक्ष्मबीजाणु मातृ कोशिका
மைக்ரோஸ்போர்,"लघुबीजाणु, माइक्रोस्पोर"
மைக்ரோடோம்,"सूक्ष्मकर्तक, माइक्रोटोम"
மைக்ரோடோபோகிராபி,सूक्ष्म स्थलाकृति
நடுப்பகுதி திருத்தம்,मध्य-ऋतु सुधार
இடம்பெயர்வு,"प्रवास, प्रवसन"
பால் தானிய நிலை,दाने की दुग्धावस्था
மில்லோபீட்,"मिलीपीड, गोजर"
தினை,"मिलेट (ज्वार, बाजरा, आदि)"
அரைக்கும் மீட்பு,"पेषण प्राप्ति, पेरना प्राप्ति"
அரைத்தல்,"पेषण, दलना, कूटना, पीसना, पेरना"
கனிம ஊட்டச்சத்து,खनिज पोषण
கனிம மண்,खनिज मृदा
கனிமமயமாக்கல்,"खनिजीकरण, खनिजीभवन"
தாதுக்கள்,खनिज
குறைந்தபட்ச வெப்பமானி,न्यूनतम तापमापी
குறைந்தபட்ச உழவு,न्यूनतम कर्षण
சிறிய பயிர்கள்,गौण फसलें
மியோடிக் இன்டெக்ஸ்,समसूत्रणी सूचकांक
மாயை பிறழ்வு,अपार्थक उत्परिवर्तन
மூடுபனி நீர்ப்பாசனம்,कुहासा सिंचाई
மூடுபனி,कुहासा
மைட்டோகாண்ட்ரியா,"माइटोकॉन्ड्रिया, सूत्रकणिका"
மைட்டோசிஸ்,समसूत्रण
மிட்செர்லிச்சின் சட்டம்,मित्शेर्लिक का नियम
கலப்பு பயிர்,मिश्रित सस्यन
கலப்பு விவசாயம்,"मिश्रित खेती, मिश्रित कृषि"
கலப்பு உரம்,मिश्रित उर्वरक
கலப்பு மேய்ச்சல்,मिश्रित चराई
கலப்பு ஸ்வார்ட்,मिश्रित तृणमय भूमि
மாதிரி,"प्रतिरूप, निदर्श"
மாடலிங்,प्रतिरूपण
