English,Punjabi
Pre-recorded,ਪ੍ਰੀ-ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ
Preservation,ਸੰਭਾਲ
Press button,ਦਬਾਓ ਬਟਨ ਦਬਾਓ
Pressure testing,ਦਬਾਅ ਟੈਸਟਿੰਗ
Primary colour,ਪ੍ਰਾਇਮਰੀ ਰੰਗ
Primary coverage,ਪ੍ਰਾਇਮਰੀ ਕਵਰੇਜ
Primitive polynomial,ਮੁੱਖ ਤੌਰ ਤੇ ਬਹੁਪੱਖੀ
Printed circuit board (PCB),ਛਾਪੇ ਸਰਕਟ ਬੋਰਡ (ਪੀਸੀਬੀ)
Printer,ਪ੍ਰਿੰਟਰ
Procedure,ਵਿਧੀ
Process,ਪ੍ਰਕਿਰਿਆ
Processing,ਕਾਰਵਾਈ
Processor,ਪ੍ਰੋਸੈਸਰ
Profile,ਪਰੋਫਾਈਲ
Program multiplexing,ਪ੍ਰੋਗਰਾਮ ਮਲਟੀਪਲੈਕਸਿੰਗ
Programme (program),ਪ੍ਰੋਗਰਾਮ (ਪ੍ਰੋਗਰਾਮ)
Programmer,ਪ੍ਰੋਗਰਾਮਮਰ
Project management,ਪ੍ਰਾਜੇਕਟਸ ਸੰਚਾਲਨ
Proliferation,ਪ੍ਰਸਾਰ
Propagation,ਪ੍ਰਸਾਰ
Propagation  of radio waves,ਰੇਡੀਓ ਤਰੰਗਾਂ ਦਾ ਪ੍ਰਸਾਰ
Propagation curve,ਪ੍ਰਸਾਰ ਕਰਵ
Property,ਜਾਇਦਾਦ
Proportional,ਅਨੁਪਾਤ
Protection ratio,ਸੁਰੱਖਿਆ ਅਨੁਪਾਤ
Protective relay,ਸੁਰੱਖਿਆਤਮਕ ਰਿਲੇਅ
Protocol,ਪ੍ਰੋਟੋਕੋਲ
Prototype,ਪ੍ਰੋਟੋਟਾਈਪ
Proxy server,ਪਰਾਕਸੀ ਸਰਵਰ
Psychoacoustic coder,ਮਨੋਵਿਗਿਆਨਕ ਕੋਡਰ
Psychoacoustic mode,ਮਨੋਵਿਗਿਆਨਕ mode ੰਗ
Psychoacoustic model,ਮਨੋਵਿਗਿਆਨਕ ਮਾਡਲ
Psychoacoustic phenomenon,ਮਨੋਵਿਗਿਆਨਕ ਵਰਤਾਰਾ
Psychoacoustics,ਮਨੋਵਿਗਿਆਨਕ
Psychometric chart,ਮਨੋਵਿਗਿਆਨਕ ਚਾਰਟ
Public address amplifier,ਪਬਲਿਕ ਐਡਰੈੱਸ ਐਂਪਲੀਫਾਇਰ
Public broadcaster,ਜਨਤਕ ਪ੍ਰਸਾਰਣਟਰ
Pulse,ਨਬਜ਼
Pulse code modulation,ਪਲਸ ਕੋਡ ਦੀ ਸੰਚਾਲਨ
Pulse generator,ਪਲਸ ਜਨਰੇਟਰ
Pulse modulation,ਪਲਸ ਦੀ ਵਰਤੋਂ
Pulse rise time,ਪਲਸ ਵਧਣ ਦਾ ਸਮਾਂ
Pulse width,ਨਬਜ਼ ਚੌੜਾਈ
Punched card,ਪੰਚਡ ਕਾਰਡ
Puncturing,ਵਾਕਾਂਸ਼
Push button,ਪੁਸ਼ ਬਟਨ
Push pull power amplifier,ਪੁਸ਼ ਪਲ ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ
Quadraphonic,ਚਤੁਰਭੁਜ
Quadrature,ਕਵਾਡਰੇਚਰ
Quality,ਗੁਣਵੱਤਾ
Quality control,ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ
Quality factor,ਕੁਆਲਿਟੀ ਦਾ ਕਾਰਕ
Quantity,ਮਾਤਰਾ
Quantization,ਕੁਆਂਟਿਕ
Quantization error,ਕੁਆਂਟਾਈਜੇਸ਼ਨ ਗਲਤੀ
Quantizing,ਮਾਤਰਾ
Quenching,ਬੁਝਾਉਣ ਵਾਲਾ
Radiated power,ਰੇਡੀਏਟ ਪਾਵਰ
Radiation,ਰੇਡੀਏਸ਼ਨ
Radiation efficiency,ਰੇਡੀਏਸ਼ਨ ਕੁਸ਼ਲਤਾ
Radio,ਰੇਡੀਓ
Radio activity hazards,ਰੇਡੀਓ ਗਤੀਵਿਧੀ ਖਤਰੇ
Radio astronomy,ਰੇਡੀਓ ਖਗੋਲ ਵਿਗਿਆਨ
Radio frequency,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ
Radio frequency (RF) drive,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਡਰਾਈਵ
Radio frequency (RF) feeder,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਫੀਡਰ
Radio frequency (RF) oscillator,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) c ਸਿਲੇਟਰ
Radio frequency (RF) synthesizer,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰ.ਐੱਫ.) ਸਿੰਥੇਸਾਈਜ਼ਰ
Radio interference,ਰੇਡੀਓ ਦਖਲ
Radio location,ਰੇਡੀਓ ਸਥਿਤੀ
Radio networking (RN) channel,ਰੇਡੀਓ ਨੈਟਵਰਕਿੰਗ (ਆਰ ਐਨ) ਚੈਨਲ
Radio propagation medium,ਰੇਡੀਓ ਪ੍ਰਾਈਵੇਸ਼ਨ ਮਾਧਿਅਮ
Radio receiver,ਰੇਡੀਓ ਰਿਸੀਵਰ
Radio regulations,ਰੇਡੀਓ ਨਿਯਮ
Radio signal,ਰੇਡੀਓ ਸਿਗਨਲ
Radio spectrum,ਰੇਡੀਓ ਸਪੈਕਟ੍ਰਮ
Radio tracking,ਰੇਡੀਓ ਟਰੈਕਿੰਗ
Radio transmitter,ਰੇਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ
Radio wave,ਰੇਡੀਓ ਵੇਵ
Radius,ਰੇਡੀਅਸ
Ramp,ਰੈਂਪ
Random,ਬੇਤਰਤੀਬ
Random data,ਬੇਤਰਤੀਬੇ ਡਾਟਾ
Random error,ਬੇਤਰਤੀਬੇ ਗਲਤੀ
Random fluctuations,ਬੇਤਰਤੀਬੇ ਉਤਰਾਅ ਚੜਾਅ
Range,ਸੀਮਾ
Raster,ਰਾਸਟਰ
Raster image format,ਰਾਸਟਰ ਚਿੱਤਰ ਫਾਰਮੈਟ
Rate control,ਰੇਟ ਕੰਟਰੋਲ
Rate of change,ਤਬਦੀਲੀ ਦੀ ਦਰ
Rated capacity,ਰੇਟ ਕੀਤੀ ਸਮਰੱਥਾ
Rated horse power,ਦਰਜਾ ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਸ਼ਕਤੀ
Rated power,ਰੇਟਡ ਸ਼ਕਤੀ
Rating,ਰੇਟਿੰਗ
R-C coupling,ਆਰ-ਸੀ ਜੋੜ
Reactance,ਪ੍ਰਤੀਕ੍ਰਿਆ
Reaction,ਪ੍ਰਤੀਕਰਮ
Reactive component,ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਭਾਗ
Reactive load,ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਲੋਡ
Reagent etching,ਰੀਜੈਂਟ ਐਚਿੰਗ
Real time transmission,ਰੀਅਲ ਟਾਈਮ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
Rebroadcasting,ਰੀਬ੍ਰੋਡਕਾਸਟਿੰਗ
Receiver,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
Receiving antenna,ਐਂਟੀਨਾ ਪ੍ਰਾਪਤ ਕਰਨਾ
Receiving centre,ਸੈਂਟਰ ਪ੍ਰਾਪਤ ਕਰਨਾ
Reception,ਰਿਸੈਪਸ਼ਨ
Reception report,ਰਿਸੈਪਸ਼ਨ ਰਿਪੋਰਟ
Reception survey,ਰਿਸੈਪਸ਼ਨ ਸਰਵੇਖਣ
Reciprocal,ਪਰਸਪਰ
Reconstruction filter,ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ
Recordable,ਚਮਤਕਾਰ
Recorded,ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ
Recorder,ਰਿਕਾਰਡਰ
Recording,ਰਿਕਾਰਡਿੰਗ
Recording booth,ਬੋਥ ਰਿਕਾਰਡ ਕਰਨਾ
Recording head,ਰਿਕਾਰਡਿੰਗ
Recording on disc,ਡਿਸਕ ਤੇ ਰਿਕਾਰਡਿੰਗ
Recording room,ਰਿਕਾਰਡਿੰਗ ਕਮਰਾ
Recording system,ਰਿਕਾਰਡਿੰਗ ਸਿਸਟਮ
Recording tape,ਰਿਕਾਰਡਿੰਗ ਟੇਪ
Rectification,ਸੁਧਾਰ
Rectified signal,ਸੁਧਾਰਕ ਸੰਕੇਤ
Rectifier,ਗੁਣਾ
Recycle,ਰੀਸਾਈਕਲ
Redundancy,ਰਿਡੰਡੈਂਸੀ
Redundant,ਰਿਡੰਡੈਂਟ
Redundant element,ਰਿਡੰਡੈਂਟ ਐਲੀਮੈਂਟ
Re-engineering,ਦੁਬਾਰਾ ਇੰਜੀਨੀਅਰਿੰਗ
Re-enlargement,ਦੁਬਾਰਾ ਵਾਧਾ
Reference frequency,ਹਵਾਲਾ ਬਾਰੰਬਾਰਤਾ
Reference value,ਹਵਾਲਾ ਮੁੱਲ
Reflecting layer,ਪਰਤ ਨੂੰ ਦਰਸਾਉਂਦੀ ਹੈ
Reflecting medium,ਮਾਧਿਅਮ ਨੂੰ ਦਰਸਾਉਂਦੇ ਹੋਏ
Reflecting surface,ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ
Reflection,ਪ੍ਰਤੀਬਿੰਬ
Reflector,ਰਿਫਲੈਕਟਰ
Reflector for antenna,ਐਂਟੀਨਾ ਦਾ ਰਿਫਲੈਕਟਰ
Refraction,ਰਿਫੈਕਸ਼ਨ
Refractive index,ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ
Refrigeration,ਫਰਿੱਜ
Regeneration,ਪੁਨਰਜਨਮ
Register,ਰਜਿਸਟਰ
Regulating valve,ਵਾਲਵ ਨੂੰ ਨਿਯਮਤ ਕਰੋ
Regulation,ਨਿਯਮ
Regulator,ਰੈਗੂਲੇਟਰ
Regulatory,ਰੈਗੂਲੇਟਰੀ
Reinforcement,ਮਜਬੂਤ
Relational,ਰਿਸ਼ਤੇਦਾਰੀ
Relative permittivity,ਰਿਸ਼ਤੇਦਾਰ ਪਰਮਜਿਟੀ
Relay,ਰਿਲੇਅ
Relay centre,ਰੀਲੇਅ ਸੈਂਟਰ
Relay muting,ਰੀਲੇਅ ਗੱਡੀ
Relay transmitter,ਰੀਲੇਅ ਟ੍ਰਾਂਸਮੀਟਰ
Release,ਜਾਰੀ ਕਰੋ
Release no volt,ਕੋਈ ਵੋਲਟ ਜਾਰੀ ਕਰੋ
Reliability,ਭਰੋਸੇਯੋਗਤਾ
Reliable,ਭਰੋਸੇਯੋਗ
Remote,ਰਿਮੋਟ
Remote control,ਰਿਮੋਟ ਕੰਟਰੋਲ
Remote control and navigation system,ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ
Remote control unit,ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ
Remote system,ਰਿਮੋਟ ਸਿਸਟਮ
Remotely controlled equipment,ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ
Repeat coil,ਦੁਹਰਾਓ ਕੋਇਲ
Repeater,ਰੀਪੀਟਰ
Replacement,ਤਬਦੀਲੀ
Replenishment,ਦੁਬਾਰਾ ਭਰਨਾ
Reproduce,ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ
Reproduction,ਪ੍ਰਜਨਨ
Re-recording,ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ
Research and development,ਖੋਜ ਅਤੇ ਵਿਕਾਸ
Reset,ਰੀਸੈੱਟ
Residual reshuffling,ਬਚੀ ਤਬਦੀਲੀ
Residue,ਬਾਕੀ ਦੇ
Resistance,ਵਿਰੋਧ
Resistance load,ਵਿਰੋਧ ਲੋਡ
Resistor,ਰੋਧਕ
Resolution,ਰੈਜ਼ੋਲੂਸ਼ਨ
Resonance,ਗੂੰਜ
Resonance frequency,ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ
Resonant,ਗੂੰਜਕ
Resonant line,ਗੂੰਜਕ ਲਾਈਨ
Resonator,ਗੂੰਜਦਾਤਾ
Resource,ਸਰੋਤ
Resource sharing,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
Responding period,ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ
Response,ਜਵਾਬ
Restoration,ਬਹਾਲੀ
Resultant,ਨਤੀਜਾ
Retention,ਧਾਰਨ
Retransmission,ਮੁੜ ਪ੍ਰਾਪਤ
Retrieval,ਪ੍ਰਾਪਤੀ
Retrieval engine,ਪ੍ਰਾਪਤੀ ਇੰਜਣ
Retry,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
Return,ਵਾਪਸੀ
Return path,ਵਾਪਸੀ ਮਾਰਗ
Reverberation,ਰੀਵਰਬਰੇਸ਼ਨ
Reverberation  time,ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ
Reverse biased diode,ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ
Reverse current,ਉਲਟਾ ਮੌਜੂਦਾ
Revolving,ਘੁੰਮਣਾ
Rewind,ਰੀਵਾਇੰਡ
Rewirable fuse,ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼
Rewiring,ਰੀਵਾਇਰਿੰਗ
Rewritable,ਮੁੜ ਲਿਖਤ
RF drive,ਆਰਐਫ ਡਰਾਈਵ
RF feeder,ਆਰਐਫ ਫੀਡਰ
RF hazards,ਆਰਐਫ ਦੇ ਖਤਰੇ
RF protection ratio,ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ
Rheostat,Rhostat
Ribbon,ਰਿਬਨ
Rivet,ਰਿਵੇਟ
Rivetted joint,ਰਿਵੇਟਿਡ ਜੋੜ
Rivetting,ਕਠੋਰ
RN channel,Rn ਚੈਨਲ
Robot,ਰੋਬੋਟ
Robotics,ਰੋਬੋਟਿਕਸ
Roll in,ਅੰਦਰ ਰੋਲ
Roll out,ਵੇਲਨਾ
Root,ਰੂਟ
Rotary,ਰੋਟਰੀ
Rotation,ਰੋਟੇਸ਼ਨ
Route,ਰਸਤਾ
Router,ਰਾ ter ਟਰ
Routine operations,ਰੁਟੀਨ ਸੰਚਾਲਨ
Routing,ਰੂਟਿੰਗ
Run time,ਸਮਾਂ ਚਲਾਓ
Safety arrangement,ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ
Safety interlock,ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ
Sag,Sag
Salient features,ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
Sample,ਨਮੂਨਾ
Sample and hold circuit,ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ
Sample size,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
Sampled data,ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ
Sampling,ਨਮੂਨਾ
Sampling rate,ਨਮੂਨਾ ਦੀ ਦਰ
Sampling saturation,ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ
Sampling theory/theorem,ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ
Satellite,ਸੈਟੇਲਾਈਟ
Satellite communication,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
Satellite coverage,ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ
Satellite digital link,ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ
Satellite interference,ਸੈਟੇਲਾਈਟ ਦਖਲ
Satellite radio,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ
Satellite radio transmission,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ
Satellite transmission,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
Saturated air,ਸੰਤ੍ਰਿਪਤ ਹਵਾ
Saturating current,ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ
Saturation,ਸੰਤ੍ਰਿਪਤਾ
Saw tooth wave,ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ
Scalability,ਸਕੇਲੇਬਿਲਟੀ
Scale,ਸਕੇਲ
Scale factor,ਸਕੇਲ ਫੈਕਟਰ
Scaling,ਸਕੇਲਿੰਗ
Scanned beam,ਸਕੈਨ ਕੀਤਾ ਬੀਮ
Scanner,ਸਕੈਨਰ
Scanning frequency,ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ
Scanning line,ਸਕੈਨ ਲਾਈਨ
Scattering,ਸਕੈਟਰਿੰਗ
Scenario,ਦ੍ਰਿਸ਼
Scheduler,ਸ਼ਡਿ r ਲਰ
Schematic,ਯੋਜਨਾਬੰਦੀ
Schottkey barrier,ਸਕੌਟਕੀ ਬੈਰੀਅਰ
Scintillation,ਦਿਸਣ
Scrambler,ਸਕ੍ਰੈਮਬਲਰ
Scrambling,ਸਕ੍ਰੈਂਬਲਿੰਗ
Scrap,ਸਕ੍ਰੈਪ
Scraping,ਸਕ੍ਰੈਪਿੰਗ
Scratch,ਸਕ੍ਰੈਚ
Screen,ਸਕਰੀਨ
Screen burn,ਸਕ੍ਰੀਨ ਬਰਨ
Screen bypass,ਸਕਰੀਨ ਬਾਈਪਾਸ
Screen current,ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ
Screen grid,ਸਕ੍ਰੀਨ ਗਰਿੱਡ
Screen saver,ਸਕਰੀਨ ਸੇਵਰ
Screened cable,ਸਕਰੀਨਡ ਕੇਬਲ
Screening,ਸਕ੍ਰੀਨਿੰਗ
Scroll,ਸਕ੍ਰੌਲ ਕਰੋ
Scroll bar,ਸਕ੍ਰੌਲ ਬਾਰ
Scrolling,ਸਕ੍ਰੌਲਿੰਗ
Search engine,ਖੋਜ ਇੰਜਣ
Secondary,ਸੈਕੰਡਰੀ
Secondary cell,ਸੈਕੰਡਰੀ ਸੈੱਲ
Sector,ਸੈਕਟਰ
Segment,ਖੰਡ
Self diagnostic,ਸਵੈ-ਨਿਦਾਨ
Semiconductor,ਸੈਮੀਕੋਂਡਕਟਰ
Sender,ਭੇਜਣ ਵਾਲੇ
Sensitivity,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
Sensor,ਸੈਂਸਰ
Sequence,ਤਰਤੀਬ
Serial,ਸੀਰੀਅਲ
Serial access,ਸੀਰੀਅਲ ਐਕਸੈਸ
Serial port,ਸੀਰੀਅਲ ਪੋਰਟ
Series resonance,ਲੜੀਵਾਰ ਗੂੰਜ
Server,ਸਰਵਰ
Setup,ਸਥਾਪਨਾ ਕਰਨਾ
Shading,ਸ਼ੇਡਿੰਗ
Shadow,ਸ਼ੈਡੋ
Shannon’s theorem,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
Shaping,ਸ਼ਬਦਾ ਹੈ
Shareware,ਸ਼ੇਅਰਵੇਅਰ
Sheath,ਮਿਆਨ
Shift,ਸ਼ਿਫਟ
Shifting,ਸ਼ਿਫਟਿੰਗ
Shock,ਸਦਮਾ
Short circuit,ਸ਼ਾਰਟ ਸਰਕਟ
Short circuit test,ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ
Short wave,ਛੋਟਾ ਵੇਵ
Short wave centre,ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ
Shortcut,ਸ਼ਾਰਟਕੱਟ
Shutdown,ਸ਼ਟ ਡਾਉਨ
Shutdown signal,ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ
Side band,ਸਾਈਡ ਬੈਂਡ
Side band power,ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ
Signal,ਇਸ਼ਾਰਾ
Signal amplitude,ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ
Signal flow graph,ਸੰਕੇਤ ਗ੍ਰਾਫ
Signal generator,ਸਿਗਨਲ ਜੇਨਰੇਟਰ
Signal light,ਸਿਗਨਲ ਲਾਈਟ
Signal routing,ਸਿਗਨਲ ਰੂਟਿੰਗ
Signal strength,ਸੰਕੇਤ ਸ਼ਕਤੀ
Signal to cross talk ratio,ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ
Signal to noise ratio,ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ
Signal to unweighted noise ratio,ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ
Signalling and switching,ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ
Signalling bit,ਸੰਕੇਤ
Significant sidebands,ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ
Simplex,ਸਧਾਰਨ
Simulation,ਸਿਮੂਲੇਸ਼ਨ
Simulator,ਸਿਮੂਲੇਟਰ
Simulcast,ਸਿਮੂਕਲਕਾਸਟ
Simultaneous masking,ਸਿਮਟਲ ਮਾਸਕਿੰਗ
Sine component,ਸਿਨ ਕੰਪੋਨੈਂਟ
Sine wave,ਸਿਨ ਲਹਿਰ
Single frequency network,ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ
Single phase motor,ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ
Site,ਸਾਈਟ
Site layout plan,ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ
Skilled operator,ਕੁਸ਼ਲ ਆਪਰੇਟਰ
Skip distance,ਦੂਰੀ ਛੱਡੋ
Sky wave,ਅਸਮਾਨ ਵੇਵ
Sky wave propagation,ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ
Slab,ਸਲੈਬ
Slant path,ਸਲੇਂਟ ਮਾਰਗ
Slot,ਸਲਾਟ
Smart card,ਸਮਾਰਟ ਕਾਰਡ
Sodium vapour lamp,ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ
Soft key,ਸਾਫਟ ਕੁੰਜੀ
Software,ਸਾਫਟਵੇਅਰ
Solar activity,ਸੋਲਰ ਐਕਟੀਵਿਟੀ
Solar energy,ਸੂਰਜੀ ਊਰਜਾ
Solar flares,ਸੋਲਰ ਫਲੇਅਰਜ਼
Solar powered,ਸੋਲਰ ਸੰਚਾਲਿਤ
Solid state,ਠੋਸ ਰਾਜ
Solid state storage,ਠੋਸ ਰਾਜ ਭੰਡਾਰ
Solid state transmitter,ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ
Sort,ਕ੍ਰਮਬੱਧ
Sound,ਆਵਾਜ਼
Sound absorption,ਆਵਾਜ਼ ਸਮਾਈ
Sound balance,ਧੁਨੀ ਸੰਤੁਲਨ
Sound detector,ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ
Sound mixer,ਆਵਾਜ਼ ਮਿਕਸਰ
Sound perspective,ਧੁਨੀ ਪਰਿਪੇਖ
Sound power,ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ
Sound proof,ਆਵਾਜ਼ ਦਾ ਸਬੂਤ
Sound recording,ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ
Sound reflection,ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ
Sound transmission loss,ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ
Source,ਸਰੋਤ
Source encoder,ਸਰੋਤ ਇਕੋਡਰ
Space,ਸਪੇਸ
Space diversity,ਸਪੇਸ ਵਿਭਿੰਨਤਾ
Space telecasting,ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ
Space wave,ਸਪੇਸ ਵੇਵ
Spacing,ਸਪੇਸਿੰਗ
Spam,ਸਪੈਮ
Spamming,ਸਪੈਮਿੰਗ
Span,ਦੀ ਮਿਆਦ
Spare bit,ਖਾਲੀ ਬਿੱਟ
Spares,ਸਪੇਅਰਸ
Sparking,ਸਪਾਰਕਿੰਗ
Spatial,ਸਥਾਨਿਕ
Spatial effect,ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ
Spatial redundancy,ਸਥਾਨਿਕ ਬੇਲੋੜੀ
Special effect,ਖਾਸ ਪ੍ਰਭਾਵ
Special effects amplifier,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier
Specialization,ਮੁਹਾਰਤ
Specification,ਨਿਰਧਾਰਨ
Spectral absorption,ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ
Spectral band replication,ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
Spectral distribution,ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
Spectral redundancy,ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ
Spectrophotometer,ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ
Spectroscope,ਸਪੈਕਟਰੋਸਕੋਪ
Spectrum,ਸਪੈਕਟ੍ਰਮ
Spectrum analyzer,ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ
Spectrum shaping,ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ
Speech articulation,ਬੋਲਣ ਦੇ ਦੋਸ਼
Speech channel,ਸਪੀਚ ਚੈਨਲ
Speech compression,ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ
Speech encoding,ਸਪੀਚ ਇੰਕੋਡਿੰਗ
Speech recognition,ਭਾਸ਼ਣ ਪਛਾਣ
Spin,ਸਪਿਨ
Spiral,ਸਪਿਰਲ
Splicing,ਸਪਲਿਕ
Splitter,ਸਪਲਿਟਰ
Spool,ਸਪੂਲ
Sporadic,ਛੂਤਕਾਰੀ
Spot beams,ਸਪਾਟ ਬੀਮ
Spread sheet,ਸਮਾਜੀ ਸ਼ੀਟ
Spurious and harmonic radiation,ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ
Spurious sideband frequencies,ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ
Squeezed video,ਨਿਚੋੜਿਆ ਵੀਡੀਓ
Stamping,ਮੋਹਰਿੰਗ
Standard software,ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ
Standardization,ਮਾਨਕੀਕਰਨ
Standby,ਨਾਲ ਖਲੋਣਾ
Standby equipment,ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ
Standing wave,ਖੜ੍ਹੇ ਲਹਿਰ
Standing wave ratio,ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ
Starting torque,ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ
Start-stop,ਸਟਾਰਟ-ਸਟਾਪ
Static,ਸਥਿਰ
Statistical method,ਅੰਕੜਾ ਵਿਧੀ
Status,ਸਥਿਤੀ
Status indication,ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ
Steady,ਸਥਿਰ
Stereo,ਸਟੀਰੀਓ
Stereo balance,ਸਟੀਰੀਓ ਬੈਲੰਸ
Stereo encoder,ਸਟੀਰੀਓ ਏਨਕੋਡਰ
Stereo generator,ਸਟੀਰੀਓ ਜਰਨੇਟਰ
