Tamil,Bengali
தென் துருவமுனைப்பான்,দক্ষিণ মেরুকরণকারী
கண்டறியும் சோதனை,ডায়গনিস্টিক পরীক্ষা
மூலைவிட்டமான,তির্যক
வரைபடம்,চিত্র
வரைபடம்,চিত্র
டயல்,ডায়াল
காந்தவியல்,ডায়ম্যাগনেটিক
"diamagnetology, diamagnetic பொருள்","ডায়ম্যাগনেটোলজি, ডায়ম্যাগনেটিক উপাদান"
காந்தவியல்,diamagnetism
விட்டம்,ব্যাস
முற்றிலும் எதிர்,diametrically বিপরীত
"வைரம், வைரம்","হীরা, হীরা"
"உதரவிதானம், உதரவிதானம்",মধ্যচ্ছদা ডায়াফ্রাম
வெப்ப பரிமாற்றம்,তাপ বিনিময় করা
வெப்ப பரிமாற்றம்,তাপ বিনিময় করা
"diatonic swaragram, diatonic swaragram","ডায়াটোনিক স্বরগ্রাম, ডায়াটোনিক স্বরাগ্রাম"
"பிளவு, அரை கலை","বিভাজন, আধা শিল্প"
இருகுரோமேட் செல்,ডাইক্রোমেট কোষ
"இருவகை, காட்சி இருவகை, நிலை இருவகை","দ্বিধাবিভক্তি, ভিজ্যুয়াল ডিকোটমি, লেভেল ডিকোটমি"
டிக்டாஃபோன்,ডিক্টাফোন
மின்கடத்தா,অস্তরক
மின்கடத்தா,ডাইলেট্রিক্স
டீசல் சுழற்சி,ডিজেল চক্র
இடைவெளி,ফাঁক
"வேறுபட்ட அதிர்வெண், விலகல் அதிர்வெண்","ডিফারেনশিয়াল ফ্রিকোয়েন্সি, ডিভিয়েশন ফ্রিকোয়েন্সি"
"வேற்றுமை, வேற்றுமை, வேறுபாடு, வேறுபாடு, இடைநிலை, வேறுபாடு","ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ইন্টারস্টিশিয়াল, ডিফারেনশিয়াল"
வேறுபட்ட உறிஞ்சுதல்,ডিফারেনশিয়াল শোষণ
வேறுபாடு பெருக்கி,পার্থক্য পরিবর্ধক
"ஊடுருவக்கூடிய கலோரிமீட்டர், ஊடுருவக்கூடிய கலோரிமீட்டர்","অনুপ্রবেশকারী ক্যালোরিমিটার, অনুপ্রবেশকারী ক্যালোরিমিটার"
வேறுபட்ட மின்தேக்கி,ডিফারেনশিয়াল ক্যাপাসিটর
வேறுபட்ட மண்டலம்,ডিফারেনশিয়াল জোন
வேறுபட்ட பரவல்,ডিফারেনশিয়াল ডিফিউশন
வகையீட்டு சமன்பாடு,আঙ্গক
வேறுபட்ட அழிவு குணகம்,ডিফারেনশিয়াল বিলুপ্তি সহগ
இடைநிலை அயனியாக்கம் அறை,ইন্টারমিটার আয়নকরণ চেম্বার
வேறுபட்ட ஐசோடோப்பு முறை,ডিফারেনশিয়াল আইসোটোপ পদ্ধতি
வேறுபட்ட வேகம்,ডিফারেনশিয়াল বেগ
வேறுபடுத்தி,পার্থক্য করা
"வேறுபடுத்தப்பட்ட, வேறுபடுத்தப்பட்ட","পার্থক্য করা, পার্থক্য করা"
"வேறுபாடு, வேறுபாடு","পার্থক্য, পার্থক্য"
மாறுபாடு,বিবর্তন
டிஃப்ராக்டோமீட்டர்,ডিফ্র্যাক্টোমিটার
"பரவிய, பரவிய","diffused, diffused"
பரவியது,বিচ্ছুরিত
பரவல்,বিস্তার
பரவல்,diffusivity
"இலக்கம், விட்டம், விரல்","অঙ্ক, ব্যাস, আঙুল"
டிஜிட்டல் பதிவு,ডিজিটাল রেকর্ডিং
டிஜிட்டல் வோல்ட்மீட்டர்,ডিজিটাল ভোল্টমিটার
இரு-ஐசோடோபிக் கூறுகள்,দ্বি-আইসোটোপিক উপাদান
பரவல்,বিস্তার
விரிவாக்கம் சிதைவு,সম্প্রসারণ বিকৃতি
எக்ஸோமீட்டர்,এক্সোমিটার
விஸ்ஃபரினி,ভিসফারিনি
"நீட்டிப்பு, நீளம்-அகலம், பரிமாணம், சக்தி","এক্সটেনশন, দৈর্ঘ্য-প্রস্থ, মাত্রা, শক্তি"
