Assamese,Malayalam
গোটৰ যোগাযোগ,ഗ്രൂപ്പ് ആശയവിനിമയം
গোটৰ যোগাযোগ,ഗ്രൂപ്പ് ആശയവിനിമയം
গোট চিনাক্তকৰণ,ഗ്രൂപ്പ് തിരിച്ചറിയൽ
গোটৰ নাম,ഗ്രൂപ്പ് പേര്
গ্ৰুপৱেৰ,ഗ്രൂപ്പ്വെയർ
বৃদ্ধি,വളർച്ച
ৰক্ষা কৰা,കാവൽ
নিৰ্দেশিত মাধ্যম,മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ
গুনজিপ,വെടിയുണ്ട
হেক কৰক,ഹാക്ക്
হেকাৰ,ഹാക്കർ
hacker&#39;s অভিধান,ഹാക്കറുടെ നിഘണ്ടു
হাফ এডাৰ,പകുതി ആഡർ
আধা দলং,പകുതി പാലം
হাফ ডুপ্লেক্স,പകുതി ഡ്യൂപ്ലക്സ്
হাফ ডুপ্লেক্স লাইন,പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ
হাফ ডুপ্লেক্স মোড,പകുതി ഡ്യുപ്ലെക്സ് മോഡ്
আধা তীব্ৰতা,പകുതി തീവ്രത
হাফ ৰাউটাৰ,പകുതി റൂട്ടർ
আধা বিয়োগকাৰী,പകുതി കുറയ്ക്കുന്നയാൾ
হাফ টোনিং,പകുതി ടോണിംഗ്
আধা শব্দ,പകുതി വാക്ക്
hamiltonious চক্ৰ,ഹാമിൽട്ടോണിയസ് സൈക്കിൾ
হামিং কোড,ഹാമിംഗ് കോഡ്
হাত,കൈ
হাতৰ কপি,കൈ പകർപ്പ്
চম্ভালা,കൈകാര്യം ചെയ്യുക
হেণ্ডলিং,കൈകാര്യം ചെയ്യുന്നു
ওলমা,തൂക്കിയിടുക
সুখী নেট,സന്തോഷകരമായ വല
হাৰ্ড কপি ডিভাইচ,ഹാർഡ് കോപ്പി ഉപകരണം
হাৰ্ড ডিস্ক,ഹാർഡ് ഡിസ്ക്
হাৰ্ড ডিষ্ক ক্ৰেচ,ഹാർഡ് ഡിസ്ക് ക്രാഷ്
কঠিন ভুল,കഠിനമായ പിശക്
হাৰ্ডৱেৰ প্ৰবাহ নিয়ন্ত্ৰণ,ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം
হাৰমনিক,ഹാർമോണിക്
হাৰমনিক গড়,ഹാർമോണിക് അർത്ഥം
hash,ഹാഷ്
হেচ ডায়াগ্ৰাম,ഹാഷ് ഡയഗ്രം
হেচ টেবুল,ഹാഷ് ടേബിൾ
হেচিং কৌশল,ഹാഷിംഗ് ടെക്നിക്
হেডাৰ,തലക്കെട്ട്
ঢেৰ,കൂമ്പാരം
heap sort,കൂമ്പാരം അടുക്കുക
সহায়,സഹായം
সহায় পৰ্দা,സഹായ സ്ക്രീൻ
হেল্পনেট,ഹെൽപ്പ്നെറ്റ്
হাৰ্টজ,ഹെർട്സ്
heuristic,ഹ്യൂറിസ്റ്റിക്
হিউৰিষ্টিক পদ্ধতি,ഹ്യൂറിസ്റ്റിക് രീതി
ষড়দশমিক সংখ্যা,ഹെക്സാഡെസിമൽ സംഖ്യകൾ
লুকাই থকা ৰেখা,മറഞ്ഞിരിക്കുന്ന വരി
স্তৰভিত্তিক তথ্য ভিত্তি,ശ്രേണിപരമായ ഡാറ്റാ ബേസ്
স্তৰভিত্তিক নথিপত্ৰপ্ৰণালী,ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം
স্তৰভিত্তিক ভূ-প্ৰকৃতি,ശ്രേണിപരമായ ഭൂപ്രകൃതി
উচ্চ পৰ্যায়ৰ ভাষা,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
উচ্চ স্মৃতিশক্তি এলেকা,ഉയർന്ന മെമ്മറി ഏരിയ
উচ্চ পৰিৱেশন,ഉയർന്ന പ്രകടനം
মৰা,അടിച്ചു
হিট হাৰ,ഹിറ്റ് നിരക്ക്
হিট ৰেচিঅ&#39;,ഹിറ്റ് അനുപാതം
ফুটা,ദ്വാരം
হোম ডাইৰেকটৰী,ഹോം ഡയറക്ടറി
হোম পেজ,ഹോം പേജ്
সমজাতীয় স্থানাংক,ഏകതാനമായ കോർഡിനേറ്റ്
জঁপিওৱা,ചാടുക
হপ গণনা,ഹോപ്പ് എണ്ണം
শিঙ,കൊമ്പ്
গৃহস্থ কম্পিউটাৰ,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
গৃহস্থ কম্পিউটাৰ,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
গৃহস্থ ভাষা,ഹോസ്റ്റ് ഭാഷ
হট কী,ചൂടുള്ള കീ
হাইপাৰ টেক্সট মাৰ্কআপ ভাষা (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML)
অনুমান,അനുമാനം
মই পড,ഞാൻ പോഡ്
I/O বাফাৰ,I/O ബഫർ
I/O পৰ্টে,I/O പോർട്ട്
I/O একক,I/O യൂണിറ്റ്
চিনাক্তকৰ্তা,ഐഡന്റിഫയർ
পৰিচয়,ഐഡന്റിറ്റി
ছৱি,ചിത്രം
ইমেজ চেন্সৰ,ഇമേജ് സെൻസർ
ইমপেক্ট প্ৰিন্টাৰ,ആഘാതം പ്രിന്റർ
ইম্পিডেন্স,തടസ്സം
আৱশ্যকীয় প্ৰগ্ৰেম ভাষা,അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ
আৱশ্যকীয় বক্তব্য,അനിവാര്യമായ പ്രസ്താവന
অন্তৰ্নিহিত ঠিকনা,പരോക്ഷമായ വിലാസം
অসম্ভৱ পৰিঘটনা,അസാധ്യമായ സംഭവം
নিষ্ক্ৰিয় ন&#39;ড,നിഷ്ക്രിയ നോഡ്
অসামঞ্জস্যতা,പൊരുത്തക്കേട്
বৃদ্ধি কৰক,ഇൻക്രിമെന്റും
সূচী,സൂചിക
সূচী তথ্য বস্তু,സൂചിക ഡാറ്റ ഇനം
সূচী নথিপত্ৰ,സൂചിക ഫയൽ
সূচী পঞ্জীয়ন,സൂചിക രജിസ്റ്റർ
সূচী ক্ৰমিক,സൂചിക ക്രമം
সূচীভুক্ত ঠিকনাকৰণ,സൂചികയിലുള്ള വിലാസം
সূচীভুক্ত ভাষা,സൂചികയിലുള്ള ഭാഷ
সূচীভুক্ত ক্ৰম নথিপত্ৰ,ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ
সূচীভুক্ত ক্ৰমিক sccess পদ্ধতি (ISAM),ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM)
পৰোক্ষ সম্বোধন,പരോക്ഷ അഭിസംബോധന
তথ্যবিজ্ঞান,ഇൻഫോർമാറ്റിക്സ്
তথ্য,വിവരങ്ങൾ
তথ্য বিট,വിവര ബിറ്റ്
তথ্য ব্যৱস্থাপনা,വിവര മാനേജ്മെന്റ്
তথ্য ব্যৱস্থাপনা ব্যৱস্থা (IMS),ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS)
তথ্য উদ্ধাৰ কৰা,വിവരങ്ങൾ വീണ്ടെടുക്കൽ
তথ্য ব্যৱস্থা,വിവര സംവിധാനം
তথ্য প্ৰযুক্তি (IT),വിവര സാങ്കേതിക വിദ്യ (ഐടി)
আন্তঃগাঁথনি ব্যৱস্থাপনা,ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്
উত্তৰাধিকাৰ,അനന്തരാവകാശം
উত্তৰাধিকাৰী সূত্ৰে পোৱা ভুল,പാരമ്പര്യ പിശക്
প্ৰাৰম্ভিক,പ്രാരംഭം
প্ৰাৰম্ভিক ঠিকনা,പ്രാരംഭ വിലാസം
প্ৰাৰম্ভিক অৱস্থা,പ്രാരംഭ അവസ്ഥ
আৰম্ভণি,ആരംഭിക്കൽ
ইংক জেট প্ৰিন্টাৰ,മഷി ജെറ്റ് പ്രിന്റർ
অসংখ্য,അസംഖ്യം
i-node টেবুল,ഐ-നോഡ് പട്ടിക
অকাৰ্য্যকৰী সময়,പ്രവർത്തനരഹിതമായ സമയം
ইনপুট বাফাৰ ৰেজিষ্টাৰ,ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ
ইনপুট আউটপুট প্ৰচেছৰ (I/O প্ৰচেছৰ),ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ)
ইনপুট আউটপুট ৰেজিষ্টাৰ (I/O ৰেজিষ্টাৰ),ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ)
ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি),ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്)
ইনপুট/আউটপুট (I/O),ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O)
ইনপুট/আউটপুট বাফাৰ (I/O বাফাৰ),ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ)
ইনপুট/আউটপুট ডিভাইচ (I/O ডিভাইচ),ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം)
প্ৰবিষ্ট কৰা,തിരുകുക
সন্নিৱিষ্ট কৰা সজাই পৰাই তোলা,ഉൾപ്പെടുത്തൽ അടുക്കുക
সংস্থাপনৰ সময়,ഇൻസ്റ്റലേഷൻ സമയം
উদাহৰণ,ഉദാഹരണം
নিৰ্দেশনা,നിർദ്ദേശം
নিৰ্দেশনা কাউণ্টাৰ,നിർദ്ദേശ കൗണ്ടർ
নিৰ্দেশনা চক্ৰ,നിർദ്ദേശ ചക്രം
নিৰ্দেশনা ছেট,നിർദ്ദേശ സെറ്റ്
পূৰ্ণসংখ্যা প্ৰগ্ৰেমিং,പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്
পূৰ্ণসংখ্যা চলক,പൂർണ്ണസംഖ്യ വേരിയബിൾ
সংহত মডেম,സംയോജിത മോഡം
ডিজিটেল নেটৱৰ্ক (ISDN),സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN)
একতা,സമഗ്രത
বুদ্ধিমান নিয়ন্ত্ৰক,ബുദ്ധിയുള്ള കൺട്രോളർ
বুদ্ধিমান টাৰ্মিনেল,ഇന്റലിജന്റ് ടെർമിനൽ
inter ব্লক,ഇന്റർ ബ്ലോക്ക്
আন্তঃব্লক ব্যৱধান,ഇന്റർ ബ്ലോക്ക് വിടവ്
আন্তঃ যোগাযোগ ব্যৱস্থা,ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം
ভাৱ-বিনিময়,ഇടപെടൽ
ইন্টাৰেক্টিভ গ্ৰাফিক্স,സംവേദനാത്മക ഗ്രാഫിക്സ്
ইন্টাৰেক্টিভ কিবৰ্ড প্ৰিন্টাৰ,സംവേദനാത്മക കീബോർഡ് പ്രിന്റർ
ইন্টাৰকম সেৱা,ഇന്റർകോം സേവനം
আন্তঃপৃষ্ঠ,ഇന്റർഫേസ്
ইন্টাৰলিভিং,ഇന്റർലീവിംഗ്
মধ্যৱৰ্তী বাফাৰ,ഇന്റർമീഡിയറ്റ് ബഫർ
অভ্যন্তৰীণ ব্লক,ആന്തരിക ബ്ലോക്ക്
আভ্যন্তৰীণ যোগাযোগ,ആന്തരിക ആശയവിനിമയം
আভ্যন্তৰীণ খণ্ডিতকৰণ,ആന്തരിക വിഘടനം
আভ্যন্তৰীণ স্মৃতিশক্তি,ആന്തരിക മെമ്മറി
অভ্যন্তৰীণ সজাই পৰাই তোলা,ആന്തരിക തരം
অভ্যন্তৰীণ টাইমাৰ,ആന്തരിക ടൈമർ
আন্তৰ্জাতিক প্ৰামাণিককৰণ সংস্থা (ISO),ഇന്റർനാഷണൽ ഓർഗനൈസേഷൻ ഫോർ സ്റ്റാൻഡേർഡൈസേഷൻ (ഐഎസ്ഒ)
আন্তঃৰাষ্ট্ৰীয় কাৰিকৰী সহায়ক সংস্থা,അന്താരാഷ്ട്ര സാങ്കേതിക പിന്തുണ സംഘടന
ইণ্টাৰনেট,ഇന്റർനെറ്റ്
ইণ্টাৰনেট অভিযান্ত্ৰিক টাস্ক ফ&#39;ৰ্চ (IETF),ഇന്റർനെറ്റ് എഞ്ചിനീയറിംഗ് ടാസ്‌ക് ഫോഴ്‌സ് (IETF)
ইন্টাৰনেট এক্সপ্ল&#39;ৰাৰ,ഇന്റർനെറ്റ് എക്സ്പ്ലോറർ
ইন্টাৰনেট হান্ট,ഇന്റർനെറ്റ് വേട്ട
ইণ্টাৰনেটৰ মাহেকীয়া প্ৰতিবেদন,ഇന്റർനെറ്റ് പ്രതിമാസ റിപ്പോർട്ട്
