Gujarati,Hindi
ચક્રવાહક વિભાજક,चक्रवाती पृथक्कारी
વૈોાગ,साइक्लॉप्स
સાયક્લોસ્પોરિન એ,साइक्लोस्पोरिन-A
સાયક્લોસ્ટોમાટા,साइक्लोस्टोमैटा
સાંકડો,साइकस
વાટસું,ससीमाक्षी
કોરીમોઝ પ્રકાર,ससीमाक्ष प्रकार
કોયડો,साइप्रेस
ચેપ,सिप्सेला
મેલ,सिस्टीन
સિસ્ટ ફાઇબ્રોસિસ,"पुटीय तंतुमयता, पुटीय रेशमयता"
ચિત્તભ્રમ,कोशिका-द्रव्य विभाजन
કોયડો,साइटोक्रोम
સાયટોકાઇન અવરોધ,साइटोकाइन अवरोध
કોયડો,साइटोकाइनिन
મનોહરવિજ્ cyાન,कोशिकाविज्ञान
કોયહાન,तंत्रिकाय
કોયડો,कोशिका-द्रव्य
સાયટોપ્લાઝમક પુલ,कोशिकाद्रव्यी सेतु
સાયટોપ્લાઝિક ગ્લોબ્યુલ,कोशिकाद्रव्यी गोलिका
કોયડો,साइटोसीन
કોયડો,कोशिका-पंजर
કોયડો,"कोशिकाविलेय, साइटोसोल"
કોટિ,कोशिकावर्गिकी
નિર્જલીકરણ,निर्जलीकरण
ડેરી પ્રૌદ્યોગિકી,डेरी प्रौद्योगिकी
કવચ,डैफ्नेलीज
દાગીનો,डैफ्निया (जल पिस्सू)
ડાર્ક બેક મેદાન,अदीप्त पृष्ठभूमि
શ્યામ ક્ષેત્ર માઇક્રોસ્કોપી,अदीप्त क्षेत्र सूक्ष्मदर्शिकी
અંધારું પ્રતિક્રિયા,अप्रकाशिक अभिक्रिया
ડાર્વિનવાદ,डार्विनवाद
ડાર્વિનની ફિંચ,"डार्विन कुलिंग (पक्षी), डार्विन फिंच"
આંકડા,आँकड़े अपूर्ण
તાડ ની ખજૂર,खजूर वृक्ष
દાતુરા,डाटूरा स्ट्रेमोनियम (धतूरा)
પુત્રી -કોષ,संतति कोशिका
દિવસ તટસ્થ સંયંત્ર,दिवस-निरपेक्ष पादप
દિન,दिन-अवधि
અસંગત,विवृद्धि
મૃત -ગોળીબાર,मृत प्ररोह
બહેરાપણું,बधिरता
હડસેલો,दशतय
ક્ષીણ કાર્બનિક પદાર્થ,क्षयशील जैव पदार्थ
દાદાગીરી,डेसिबेल
ડેસીડુઆ બેસાલિસ,पाती आधार
ડેસીડુઆ કેપ્સ્યુલરિસ,पाती संपुट
દાદર,"पतनिका, पाती"
નિર્ણાયક,पर्णपाती
વિઘટન કરવું,अपघटित होना
વિઘટન કરનાર,अपघटक
વિઘટ,अपघटनी अपरद
વિઘટન દર,अपघटन दर
ક્ષીણ,उत्शयान
સમર્પિત કોષ,निर्विभेदित कोशिका
સમુદ્ર ખાઈ,गभीर महासागर खाई
Deepંડ પાણીનું શરીર,गभीर जलाशय
દબાવીને,विरेशकीयन
કોતરણી,विरेशकित्र
ઉણલી,"न्यूनता, हीनता, अपूर्णता, ह्रास"
વિચ્છેદ,अपस्फीति
નિવારણ લહેર,विक्षेप तरंग
વન -નાબૂદી,"वनोन्मूलन, निर्वनन"
કોડનનું અધોગતિ,"प्रकूट अपह्रासिता, कोडॉन अपह्रासिता"
અધોગતિ,अपह्रासित
અધન -કોડ,अपह्रासित कूट
અધ degપન,अपह्रासन
અધૂરતા સંયુક્ત,अपह्रासी संधि
ઘાસના મેદાનોની અધોગતિ,घासस्थल का निम्नीकरण
અસંગત,अपवृद्धि
વિકૃત ફળ,स्फुटनशील फल
નિર્જલીકરણ,निर्जलीकरण
નિર્જલી,डिहाइड्रो-एपीऐन्ड्रोस्टेरॉन
નિર્જલીત્વસ,डिहाइड्रोजनेज
કા delી નાખવું તે,"विलोपन, विलोप"
છલકાતા,परिसीमन झिल्ली
વર્ણસંકર,(वि) निरूपक
કોતરણી,डेल्फाइनस
અધોગતિ માછલી,"तलमज्जी मीन, तलमज्जी मछली"
વસ્તી સંક્રમણ,जनसांख्यिकीय संक्रमण
પ્રાણઘાતક,"विकृतन, विकृतीयन"
અવતારનું,"विकृतीयित, विकृतीकृत"
વિવાદ,"विकृतीकरण, विकृतियन"
નૃત્ય,द्रुमाकृति
નૃત્ય,द्रुमिका
નૃત્ય,पार्श्वतंतु
ખેલકારેટ,डेन्ड्रोबेटीज
ડ્રેન્ડ્રોન,द्रुमवर्ध
મોન,डेंगू
અપરિપક્વ,विनाइट्रीकरण
નામંજૂર કરવાની પ્રક્રિયા,विनाइट्रीकरण प्रक्रम
દંત ચિકિત્સક,विनाइट्रीकारक
બેક્ટેરિયા,विनाइट्रीकारी जीवाणु
ઘનિષ્ઠ સમાધાન,सघन विलयन
ઘનતાનું કેન્દ્રત્યાગી,घनत्व प्रवणता अपकेंद्रण
