Gujarati,Bengali
નિષ્ઠુર,সম্পূর্ণ
પ્રદર્શિત કરવું,প্রদর্শন
ઉગાડવી,এক্সিজেন্সি
એકમંત્રી નીતિ,এক্সিম নীতি
બહાર નીકળવું,প্রস্থান
બહાર નીકળતા મુલાકાત,প্রস্থান সাক্ষাত্কার
બહાર નીકળો નીતિ,প্রস্থান নীতি
એક્ઝિટ પોલ,প্রস্থান জরিপ
અપરિપક્વ,পদাধিকারবলে
નિર્દોષ કહેવું,বহিষ্কার
વિસ્તરણ,সম্প্রসারণ
એકપક્ષી,প্রাক্তন অংশ
દેશનિકાલ,প্রবাসী
યોગ્ય,সমীচীন
જલદી કરવી,ত্বরান্বিত করা
હાંકી કાelવું,বহিষ্কার করা
ખર્ચ,ব্যয়
અનુભવ,অভিজ্ঞতা
પ્રયોગ,পরীক্ষা
નિષ્ણાત,বিশেষজ্ঞ
સમાપ્તિ,মেয়াদোত্তীর্ণ
અંતિમ તારીખ,মেয়াদোত্তীর্ণ তারিখ
સમજૂતી,ব্যাখ্যা
સ્પષ્ટ,স্পষ্ট
શોષણ,শোষণ
અન્વેષણ કરવું,অন্বেষণ
વિસ્ફોટ,বিস্ফোরণ
નિકાસ,রফতানি
ભૂતપૂર્વ,প্রাক্তন পোস্ট ফ্যাক্টো
સ્પષ્ટ,প্রকাশ করা
અભિમાન,অভিব্যক্তি
હાંકી કાulsionવું,তাড়ানো
કા expી નાખવું,প্রসারণ
વધારવું,প্রসারিত করা
હદ,ব্যাপ্তি
બાહ્ય,বাহ্যিক
મુકાબલો,চাঁদাবাজি
વધારે,অতিরিক্ত
અર્ક,নির্যাস
અસાધારણ,অসাধারণ
ઉડાઉ,অসংযত
ઉગ્રતાવાદી,চরমপন্থী
બહિર્મુખ,এক্সট্রোভার্ট
ચોખ્ખા સાક્ષી,চোখের সাক্ষী
રચના કરવી,বানোয়াট
ફેસ વેલ્યુ,পরিচিতি
સરળતા કરવી,সহজতর করা
સગવડ,সুবিধা
પ્રેક્ષય,ফ্যাসিমাইল
હકીકત,সত্য
જૂથબંધી,দলীয়তা
પરિબળ,ফ্যাক্টর
કારખાનું,কারখানা
વાસ્તવિક,সত্য
શક્તિ,অনুষদ
નિષ્ફળ થવું,ব্যর্থ
ન્યાયી,মেলা
વિશ્વાસ,বিশ্বাস
બનાવટી,নকল
કુટુંબ,পরিবার
દુકાળ,দুর্ভিক্ষ
ભાડું,ভাড়া
વિદાય,বিদায়কালীন অনুষ্ঠান
ખેતી,কৃষিকাজ
થાક,ক্লান্তি
દોષ,দোষ
તરફેણ,আনুকূল্য
શક્યતા,সম্ভাব্যতা
સંઘ,ফেডারেশন
ફી,ফি
ફીડ પાછું ખવડાવવું,ফিরে ফিড
લાગણી,অনুভূতি
બલિદાન,ফেলিসিট
સાથી,ফেলো
ધર્મનત્વ,ফেলোশিপ
સ્ત્રી,মহিলা
ફળદ્રુપ,উর্বর
બનાવટી,কল্পিত
વફાદારી,বিশ্বস্ততা
ક્ષેત્ર,ক্ষেত্র
આંકડો,চিত্র
ફાઈલ,ফাইল
ફાઈલિંગ,ফাইলিং
ફિલ્મ,ফিল্ম
અંતિમ,চূড়ান্ত
ફાઇનાન્સ,অর্থায়ন
નાણાકીય,আর্থিক
નાણાંકીય,ফিনান্সার
તારણ,অনুসন্ধান
દંડ,ভাল
કલાક્ષેત્ર,চারুকলা
આંગળીની છાપ,আঙুলের মুদ্রণ
તૈયાર માલ,সমাপ্ত পণ্য
આગ,আগুন
ફાયરિંગ,গুলি চালানো
મક્કમ,দৃঢ়
પ્રાથમિક સારવાર,প্রাথমিক চিকিৎসা
પ્રથમ વર્ગ,প্রথম শ্রেণি
પ્રથમ વિભાગ,প্রথম বিভাগ
પ્રથમ માહિતી અહેવાલ,প্রথম তথ্য প্রতিবেদন
નાણાકીય,রাজকোষ
મત્સ્યઉદ્યોગ,ফিশারি
યોગ્ય,ফিট
યોગ્યતા,ফিটনেস
સ્થિર કરવું,ঠিক আছে
નિર્ધારણ,স্থিরকরণ
નિશ્ચિત,স্থির
ધ્વજ,পতাকা
ફફડાટ,ফ্ল্যাপ
ફ્લેટ,সমান
કાફલો,বহর
લવચીકતા,নমনীয়তা
ઉડ્ડયન,ফ্লাইট
પૂરથી રાહત,বন্যা ত্রাণ
માળા,মেঝে
પ્રવાહ,প্রবাহ
વધઘટ,ওঠানামা
ગર્ભપાત,ভ্রূণের
ફોલ્ડર,ফোল্ডার
ફોલિયો,ফোলিও
અનુસરવું,অনুসরণ করুন
અનુયાયી,অনুসরণ
અનુયાયી,অনুগামী
ઉશ્કેરવું,Foment
પગની નોંધ,পা নোট
જાડુ મજૂર,জোরকৃত দিনমজুর
આગાહી,পূর্বাভাস
પૂરેપૂરી નિષ્કર્ષ,পুর্বসিদ্ধান্ত
વિદેશી,বিদেশী
ફોરમેન,ফোরম্যান
પૂર્વવ્યાપી,ফরেনুন
અગમચેતી,দূরদর্শিতা
પૂર્વાધિકાર,ফোরওয়ার্ড
જપ્ત કરવું,জালিয়াতি
બનાવટી,জাল
બનાવટી,জালিয়াতি
ફોર્મ,ফর্ম
વિધિસર,আনুষ্ঠানিক
અનુરોધ,ফর্ম্যাট
ભૂતપૂર્વ,প্রাক্তন
સૂત્ર,সূত্র
તરત,অবিলম্বে
આગળ વધવું,ফরোয়ার্ড
રવાના -પત્ર,ফরোয়ার্ডিং লেটার
પાયો,ভিত্তি
અપૂર્ણાંક,ভগ্নাংশ
મતાધિકાર,ফ্র্যাঞ্চাইজি
છેતરપિંડી,জালিয়াতি
મુક્ત,বিনামূল্যে
સ્થિર કરવું,বরফে পরিণত করা
નૂર,ফ্রেইট
આવર્તન,ফ্রিকোয়েন্সি
બળતણ,জ্বালানী
સંપૂર્ણ પાયો,পূর্ণ-স্কেল
કાર્ય,ফাংশন
ભંડોળ,তহবিল
કટ્ટરવાદ,মৌলবাদ
સજ્જ કરવું,সজ্জিত
આગળ ની કાર્યવાહી,আরও কর্ম
લાભદાયી રોજગાર,লাভজনক কর্মসংস্থান
લાભદાયી વ્યવસાય,লাভজনক পেশা
દ્વાર -પાસ,গেট পাস
રાજપત્રિત,গেজেটেড
રાજપત્રિત રજા,গেজেটেড ছুটি
સામાન્ય,সাধারণ
સામાન્ય વહીવટ,সাধারণ প্রশাসন
સામાન્ય સંસ્થા,সাধারণ দেহ
સામાન્ય ચુંટણી,সাধারণ নির্বাচন
સામાન્ય બેઠક,সাধারন সভা
સામાન્ય પ્રથા,সাধারণ অভ্যাস
સામાન્ય કાર્યપદ્ધતિ,সাধারণ পদক্ষেপ
સામાન્ય નિયમ,সাধারণ নিয়ম
સામાન્ય વોર્ડ,জেনারেল ওয়ার্ড
નિર્માણ,প্রজন্ম
