Kannada,English
ಕ್ವಾಂಟಮ್ ಕಂಪ್ಯೂಟಿಂಗ್,quantum computing
ಉದಾಹರಣೆಯ ಮೂಲಕ ಪ್ರಶ್ನಿಸಿ,querry by example
ಪ್ರಶ್ನೆ,Query
ಪ್ರಶ್ನೆ ಭಾಷೆ,query language
ಪ್ರಶ್ನೆ ಪ್ರಕ್ರಿಯೆ,query processing
ಸರತಿ,Queue
ಕ್ಯೂ ನಿರ್ವಹಣೆ,queue management
ಕ್ಯೂ ರಿಜಿಸ್ಟರ್,queue register
ಸರತಿ ಜಾಲ,queuing network
ಕ್ಯೂನಿಂಗ್ ಸಿದ್ಧಾಂತ,queuining theory
ತ್ವರಿತ ಪ್ರವೇಶ ಮೆಮೊರಿ,quick acess memory
ಕ್ವಾಟಿಯಂಟ್,Quotient
ರೇಡಿಯೋ ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ (RFI),radio frequency interference (RFI)
ರಾಡಿಕ್ಸ್,Radix
ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಕಂಪ್ಯೂಟರ್ ಉಪಕರಣಗಳು (RACE),random access computer equipment (RACE)
ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ (RAM),random access memory (RAM)
ಯಾದೃಚ್ಛಿಕ ಸ್ಕ್ಯಾನ್,random scan
ರಾಸ್ಟರ್,Raster
ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನ್,raster scan
ಮರು ಎಂಜಿನಿಯರಿಂಗ್,re engineering
ಮರು ಹಿಗ್ಗುವಿಕೆ,re enlargement
ತಲುಪುವಿಕೆ,Reachability
ಓದು,Read
ತಲೆ ಓದಿದೆ,read head
ಓದಲು ಮಾತ್ರ,read only
ಓದಲು ಮಾತ್ರ ಸ್ಮರಣೆ,read only memory
ತಲೆ ಓದಿ ಬರೆಯಿರಿ,read write head
ಓದುವ/ಬರೆಯುವ ಚಕ್ರ,read/write cycle
ತಲೆ ಓದಲು/ಬರೆಯಲು,read/write head
ಓದು ಬರೆ,read/write
ಓದುಗ,Reader
ಓದುವುದು,reading
ಓದು-ಹೊರಗೆ,read-out
ನಿಜವಾದ,real
ನೈಜ ಸಮಯದ ಸಂಸ್ಕರಣೆ,real time processing
ರಿಸೀವರ್,Receiver
ಗುರುತಿಸುವಿಕೆ ತರ್ಕ,recognition logic
ಪುನಃ ಕಂಪೈಲ್ ಮಾಡಿ,Recompile
ರೆಕಾರ್ಡ್ ಮಾಡಿ,Record
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,recording head
ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ,recoverable error
ಚೇತರಿಕೆ,Recovery
ರಿಕರ್ಸಿಮ್ ಪ್ರಮೇಯ,recursim theorem
ಪುನರಾವರ್ತನೆ,Recursion
ಪುನರಾವರ್ತಿತ ಕಾರ್ಯ,recursive function
ಕಡಿಮೆ ಸೂಚನಾ ಸೆಟ್ ಕಂಪ್ಯೂಟರ್ (RISC),reduced instruction set computer (RISC)
ಪುನರಾವರ್ತನೆ,Redundancy
ಸ್ವತಂತ್ರ ಡಿಸ್ಕ್ಗಳ ಅನಗತ್ಯ ಶ್ರೇಣಿ (RAID),redundant array of independent disks (RAID)
ಮರು ಪ್ರವೇಶ,Re-entrant
ಮರು ಪ್ರವೇಶ ಕೋಡ್,re-entrant code
ಉಲ್ಲೇಖ,Reference
ಉಲ್ಲೇಖದ ಸಮಗ್ರತೆ,referential integrity
ಪ್ರತಿಫಲನ,Reflectivity
ಪ್ರತಿಫಲನ,Reflextion
ವಕ್ರೀಭವನ,Refraction
ರಿಫ್ರೆಶ್ ಮಾಡಿ,Refresh
ಪುನರುತ್ಪಾದನೆ,Regeneration
ನೋಂದಣಿ,Register
ನಿಯಮಿತ ವ್ಯಾಕರಣ,regular grammar
ಸಂಬಂಧ,Relation
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್,relational database
ಸಂಬಂಧಿತ ಡೇಟಾಬೇಸ್ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (RDBMS),relational database management system (RDBMS)
ಸಂಬಂಧಿತ ಮಾದರಿ,relational model
ಸಂಬಂಧಿ,Relative
ಸಂಬಂಧಿತ ವಿಳಾಸ,relative addressing
ರಿಲೇ,Relay
ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಮಾಡೆಲಿಂಗ್,reliability modeling
ವಿಶ್ವಾಸಾರ್ಹ,Reliable
ಸ್ಥಳಾಂತರಿಸಬಹುದಾದ ಕೋಡ್,relocatable code
ರಿಮೋಟ್,Remote
ರಿಮೋಟ್ ಹೋಸ್ಟ್,remote host
ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ,remote job entry
ರಿಮೋಟ್ ಲಾಗ್-ಇನ್,remote log-in
ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC),remote procedure call (RPC)
ದೂರ ಸಂವೇದಿ,remote sensing
ಮರುಹೆಸರಿಸು,Rename
ರೆಂಡರಿಂಗ್,Rendering
ಪುನರಾವರ್ತಕ,Repeater
ಉತ್ತರಿಸು,Reply
ವಿನಂತಿ,Request
ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC),request for comments (RFC)
ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್,request/reply protocol
ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ,rerun program
ಸಂಶೋಧನೆ,Research
ಮರುಹೊಂದಿಸುವ ಚಕ್ರ,reset cycle
ನಿವಾಸಿ,Resident
ರೆಸಲ್ಯೂಶನ್,Resolution
ಸಂಪನ್ಮೂಲಗಳು,Resources
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,responsee time
ಪುನರಾರಂಭದ,Restart
ಮರುಸ್ಥಾಪಿಸಿ,Restore
ಹಿಂಪಡೆಯಿರಿ,Retrace
ಮರುಪ್ರಸಾರ,Retransmission
ಹಿಂಪಡೆಯಲು,Retrieve
ಮರುಪ್ರಯತ್ನಿಸಿ,Retry
ಹಿಂತಿರುಗಿ,Return
ರಿಟರ್ನ್ ಕೋಡ್,return code
ರಿಟರ್ನ್ ಕೀ,return key
ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್,reusable code
ಪುನಃ ಬರೆಯಬಹುದಾದ,Rewritable
RGB ಮಾನಿಟರ್,RGB monitor
ರಿಬ್ಬನ್,Ribbon
ಸರಿಯಾದ ಸಮಸ್ಯೆ,right issue
ರೋಬೋಟ್,Robot
ರೊಬೊಟಿಕ್ಸ್,Robotics
ದೃಢವಾದ,Robust
ಪಾತ್ರ,Role
ಹಿಂತಿರುಗಿ,roll back
ರೋಲ್ ಇನ್,roll in
ರೋಲ್ ಔಟ್,roll out
ರಾಮ್,ROM
ಬೇರು,Root
ಮೂಲ ಡೈರೆಕ್ಟರಿ,root directory
ದೋಷದ ಸುತ್ತಿನ,round of error
ರೂಟರ್,Router
ರೂಟಿಂಗ್,Routing
RS232C ಇಂಟರ್ಫೇಸ್,RS232C interface
RSA ಗೂಢಲಿಪೀಕರಣ,RSA encryption
ಆರ್.ಟಿ.ಸಿ,RTC
ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್,run length encoding
ರನ್ ಸಮಯ,run time
ರನ್ ಸಮಯದ ದೋಷ,run time error
ಮಾದರಿ,Sample
ಮಾದರಿ,Sampling
ಉಪಗ್ರಹ,Satellite
ಸ್ಯಾಚುರೇಟಿಂಗ್,Saturating
ಉಳಿಸಿ,Save
ಸ್ಕೇಲೆಬಿಲಿಟಿ,Scalability
ಸ್ಕೇಲಾರ್,Scalar
ಸ್ಕ್ಯಾನಿಂಗ್,Scanning
ಸನ್ನಿವೇಶ,Scenario
ಶೆಡ್ಯೂಲರ್,Scheduler
ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್,screen image projector
ಸ್ಕ್ರಿಪ್ಟ್,Script
ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ,scripting language
ಸ್ಕ್ರೋಲಿಂಗ್,Scrolling
SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ),SDLC (sychronous data link control)
ಹುಡುಕಿ Kannada,Search
ಹುಡುಕಾಟ ಎಂಜಿನ್,search engine
ಹುಡುಕಾಟ ಮರ,search tree
ಹುಡುಕಲಾಗುತ್ತಿದೆ,Searching
ದ್ವಿತೀಯ,Secondary
ವಲಯ,Sector
ಭದ್ರತಾ ನೀತಿ,security policy
ಸಮಯ ಹುಡುಕುವುದು,seek time
ವಿಭಾಗ,Segment
ವಿಭಜನೆ,Segmentation
ಆಯ್ಕೆಯ ರೀತಿಯ,selection sort
ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ,self contained
ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ,Semantics
ಸೆಮಾಫೋರ್,Semaphore
ಸೆಮಿಕಂಡಕ್ಟರ್,Semiconductor
ಶಬ್ದಾರ್ಥದ ವೆಬ್,semontic web
ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ,sequential access method
ಧಾರಾವಾಹಿ,Serial
ಧಾರಾವಾಹಿ,Serializer
ಸರ್ವರ್,Server
ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್,server crash
ಸರ್ವರ್ ಪರವಾನಗಿ,server license
ಸರ್ವೋ ಗುಣಕ,servo multiplier
ಹೊಂದಿಸಿ,Set
ಸೆಟ್ ಪಾಯಿಂಟ್,set point
ಸ್ಥಾಪಿಸಿದರು,set up
ನೆರಳು,Shade
ಛಾಯೆ,Shading
ನೆರಳು,Shadow
ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ,share file
ಹಂಚಿಕೆಯ ಪ್ರವೇಶ,shared access
ಹಂಚಿಕೆ,Sharing
ಶೆಲ್,Shell
ಶಿಫ್ಟ್ ಪಾತ್ರ,shift character
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,short circuit
ಸಣ್ಣ ಸೂಚನೆ,short instruction
ಒಡಹುಟ್ಟಿದವರು,Sibling
ಅಡ್ಡ ಪರಿಣಾಮ,side effect
ಸೈನ್ ಬಿಟ್,sign bit
ಸಿಗ್ನಲ್,Signal
ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,signal processing
ಸಿಗ್ನಲಿಂಗ್,Signalling
ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ,signal-to-noise ratio
ಸಹಿ,Signature
ಸಹಿ ಪರೀಕ್ಷೆ,signature testing
ಗಮನಾರ್ಹ ಅಂಕಿ,significant digit
ಸಿಲಿಕಾನ್ ಚಿಪ್,silicon chip
ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP),Simple Mail Transfer Protocol (SMTP)
ಸಿಂಪ್ಲೆಕ್ಸ್,Simplex
ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್,simplex node
ಸಿಮ್ಯುಲೇಶನ್,Simulation
ಸಿಮ್ಯುಲೇಟರ್,Simulator
ಏಕಕಾಲಿಕ,Simultaneous
ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ,simultaneous processing
ಸಿಂಗಲ್ಟನ್,Singleton
ಸೈಟ್ ಪರವಾನಗಿ,site licence
ಗಾತ್ರ,Size
ಗಾತ್ರ,Sizing
ಸ್ಕೆಚಿಂಗ್,Sketching
ಬಿಟ್ಟುಬಿಡಿ,Skip
ಸ್ಕಿಪ್ಪಿಂಗ್,Skipping
ಸ್ಲ್ಯಾಷ್,Slash
ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್,slave computer
ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್,sliding window protocol
ಸ್ಲಿಪ್,Slip
ಸ್ಲಾಟ್,Slot
ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI),small computer system interface (SCSI)
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,smart card
ನಿಧಾನ ಅಂಚೆ,snail mail
ಸ್ನ್ಯಾಪ್‌ಶಾಟ್,Snapshot
ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್,soft computing
ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ,soft copy
ಮೃದುವಾದ ಫಾಂಟ್,soft font
ಸಾಫ್ಟ್ವೇರ್,Software
ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್,software engineering
ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ,software license
ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ,software piracy
ಸ್ಪೆಕ್ಟ್ರಮ್,Spectrum
ಸುರುಳಿಯಾಕಾರದ,Spiral
ಸ್ಪ್ರೆಡ್ಶೀಟ್,spread sheet
ಪ್ರಮಾಣಿತ,Standard
ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML),standard generalized markup language (SGML)
ಪ್ರಮಾಣೀಕರಣ,Standardization
ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ,standby time
ಸ್ಟಾರ್ LAN,star LAN
ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ,star topology
ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್,start bit
ಹಸಿವು,Starvation
ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;,static memory'
ಸ್ಥಿತಿ ಚಾನಲ್,status channel
ಹಂತದ ಗಾತ್ರ,step size
ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್,stop and wait protocol
ಸ್ಟಾಪ್ ಕೋಡ್,stop code
ಸ್ಟಾಪ್ ಕೀ,stop key
ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ,Storability
ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ,stored program
ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ,string data
ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್,structured coding
ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL),structured query language (SQL)
ಶೈಲಿ ಹಾಳೆ,style sheet
ಉಪ ಡೈರೆಕ್ಟರಿ,Sub-directory
ಸಬ್ನೆಟ್,Subnet
ಉಪವೃಕ್ಷ,Subtree
ಸಾರಾಂಶ,Summarization
ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್,super computer
ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್,super computing
ಸೂಪರ್ ಕೀ,super key
ಸೂಪರ್ ಬಳಕೆದಾರ,super user
ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ,supervised learning
ಬೆಂಬಲ ಚಿಪ್,support chip
ಸರ್ಫ್,Surf
ಸರ್ಫಿಂಗ್,Surfing
ಸ್ವ್ಯಾಪ್ ಮಾಡಿ,Swap
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,swap in
ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ,swap out
ವಿನಿಮಯ,Swapping
ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್,switched network
ಸ್ವಿಚಿಂಗ್,Switching
ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ,switching theory
ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,symbolic programming
ಸಿಂಕ್ರೊನೈಸೇಶನ್,Synchronization
ಸಿಂಕ್ರೊನೈಸರ್,Synchronizer
ಸಿಂಕ್ರೊನಸ್,Synchronous
ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH),synchronous digital hierarchy (SDH)
ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ,syntax analysis
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,system analysis
ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್,system engineering
ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್,system hacker
ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್,system integrator
ಸಿಸ್ಟಮ್ ಲಾಗ್,system log
ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್,system mask
ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA),system network architecture (SNA)
ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್,system programmer
ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ,system restart
ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ,system shutdown
ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ,system testing
ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ,system utility
ವ್ಯವಸ್ಥಿತ ಕೋಡ್,systematic code
ಟ್ಯಾಬ್ ಆಜ್ಞೆ,tab command
ಟೇಬಲ್,Table
ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ,table look up
ಟೇಬಲ್ ಸ್ಪೇಸ್,table space
ಟ್ಯಾಬ್ಲೆಟ್,Tablet
ಕೋಷ್ಟಕ ರಚನೆ,tabular array
ಕೋಷ್ಟಕ ಕಾರ್ಯ,tabulating function
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ,tagged architecture
ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF),tagged image file format (TIFF)
ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ,tandam system
ಟೇಪ್ ಸಾಂದ್ರತೆ,tape density
ಟೇಪ್ ಮುಖವಾಡ,tape mask
ಟಾರ್ ಫೈಲ್,tar file
ಕಾರ್ಯ,Task
ಟಾಸ್ಕ್ ಬಾರ್,task bar
ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ,task scheduler
TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್),TCP/IP (transmission control protocol/internet protocol)
ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ,teardown operation
ಟೆಲಿಕಾಂ,Telecom
ದೂರಸಂಪರ್ಕ,Telecommunication
ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್,Teleconference
ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್,Teleconferencing
ಟೆಲಿಗ್ರಾಫಿ,Telegraphy
ಟೆಲಿಮೆಟ್ರಿ,Telemetry
ದೂರವಾಣಿ,Telephone
ಟೆಲಿಫೋನಿ,Telephony
ಟೆಲಿಪ್ರಿಂಟರ್,Teleprinter
ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್,Teleprocessing
ದೂರದರ್ಶನ,Television
ಟೆಲೆಕ್ಸ್,Telex
ಟೆಲ್ನೆಟ್,Telnet
ತಾಪಮಾನ,Temperature
ಟೆಂಪ್ಲೇಟ್,Template
ಹತ್ತರ ಪೂರಕ,ten's complement
ಟೆರಾ ಬೈಟ್,tera byte
ಟೆರಾ ಫ್ಲಾಪ್ಸ್,tera flops
ಟರ್ಮಿನಲ್ ಕರ್ಸರ್,terminal cursor
ಟರ್ಮಿನಲ್ ನೋಡ್,terminal node
ಟರ್ಮಿನಲ್ ವಿಂಡೋ,terminal window
ಮುಕ್ತಾಯ,Termination
ತ್ರಯಾತ್ಮಕ,Ternary
ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ,ternary operation
ಪರೀಕ್ಷೆ,Test
ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ,test coverage
ಪರೀಕ್ಷಾ ಓಟ,test run
ಪರೀಕ್ಷಾ ಡೇಟಾ,Test-data
ಪಠ್ಯ,Text
ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ,text box
ಪಠ್ಯ ಕರ್ಸರ್,text cursor
ಪಠ್ಯ ಸಂಪಾದಕ,text editor
ಪಠ್ಯ ಫೈಲ್,text file
ಪಠ್ಯ ಮೋಡ್,text mode
ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ,text processing
ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS),text to speech (TTS)
ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್,texture mapping
ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್,T-flip-flop
ಉಷ್ಣ ಮುದ್ರಕ,thermal printer
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ,thin film memory
ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,thin film transistor
ಥಳಿಸುವುದು,Thrashing
ಎಳೆ,Thread
ಥ್ರೆಡಿಂಗ್,Threading
ಮೂರು ಹಂತದ ಜಾಲ,threetier network
ಥ್ರೋಪುಟ್,Throughput
ಸಮಯದ ಸಂಕೀರ್ಣತೆ,time complexity
ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM),time division multiplexing (TDM)
ಕಾಲಮಿತಿಯೊಳಗೆ,time frame
ಕಾಲಮಿತಿಯೊಳಗೆ,time frame
ಸಮಯ ಯಂತ್ರ,time machine
ಸಮಯ ಮೀರಿದೆ,time out
ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ,time quantization
ಸಮಯ ಸರಣಿ,time series
ಸಮಯ ಹಂಚಿಕೆ,time sharing
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,time sharing system
ಸಮಯದ ಮುದ್ರೆ,time stamp
ಸಮಯ ರೇಖಾಚಿತ್ರ,timing diagram
ಟಿಂಟ್,Tint
ಟಾಗಲ್ ಮಾಡಿ,Toggle
ಟಾಗಲ್ ವೇಗ,toggling speed
ಟೋಕನ್,Token
ಟೋಕನ್ ಬಸ್,token bus
ಟೋಕನ್ ಬಸ್,token bus
ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್,token bus network
ಟೋಕನ್ ರಿಂಗ್,token ring
ಟೋಕನ್ ಚರ್ಚೆ,token talk
ಉಪಕರಣ,Tool
ಮೇಲಿನಿಂದ ಕೆಳಗೆ,top down
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ,top down design
ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್,top down parsing
ಸ್ಥಳಶಾಸ್ತ್ರ,Topology
ಟಚ್ ಪ್ಯಾಡ್,touch pad
ಟಚ್ ಸ್ಕ್ರೀನ್,touch screen
ಜಾಡಿನ,Trace
ಟ್ರೇಸಿಂಗ್,Tracing
ಟ್ರ್ಯಾಕ್,Track
ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್,track disk
ಟ್ರ್ಯಾಕ್ ಟೇಪ್,track tape
ಟ್ರ್ಯಾಕಿಂಗ್,Tracking
ಟ್ರೈಲರ್,Trailer
ಪಥ,Trajectory
ವ್ಯವಹಾರ,Transaction
ವಹಿವಾಟು ಫೈಲ್,transaction file
ವಹಿವಾಟು ಲಾಗ್,transaction log
ಲಿಪ್ಯಂತರ,Transcribe
ಪರಿವರ್ತಕ,Transducer
ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ,transfer rate
ವರ್ಗಾವಣೆ ಸಮಯ,transfer time
ರೂಪಾಂತರ,Transformation
ಕ್ಷಣಿಕ ದೋಷ,transient error
ಸಾರಿಗೆ ಸಮಯ,transit time
ಪರಿವರ್ತನೆ,Transition
ಟ್ರಾನ್ಸಿಟಿವ್,Transitive
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ,Transitivity
ಅನುವಾದ,Translation
ರೋಗ ಪ್ರಸಾರ,Transmission
ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP),transmission control protocol (TCP)
ಪ್ರಸರಣ ಮಾರ್ಗ,transmission line
ಟ್ರಾನ್ಸ್ಮಿಟರ್,Transmitter
ಪಾರದರ್ಶಕತೆ,Transparency
ಟ್ರಾನ್ಸ್ಪಾಂಡರ್,Transponder
ಸಾರಿಗೆ,Transportation
ಸ್ಥಳಾಂತರ,Transposition
ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್,Transputer
ಟ್ರಾನ್ಸ್ಸಿವರ್,Transreceiver
ಟ್ರ್ಯಾಪಿಂಗ್,Trapping
ಸಂಚರಿಸು,Traverse
ಮರ (ಪ್ರಯಾಣ),tree (traversal)
ಮರದ ಜಾಲ,tree network
ಉಪನದಿ ಸರ್ಕ್ಯೂಟ್,tributary circuit
ಟ್ರಿವಲ್ ಗ್ರಾಫ್,trival graph
ತೊಂದರೆ ಶೂಟ್,trouble shoot
ಮೊಟಕುಗೊಳಿಸಿ,Truncate
ಸತ್ಯ ಕೋಷ್ಟಕ,truth table
ಟ್ಯೂನರ್,Tuner
ಸುರಂಗ ಮಾರ್ಗ,Tunnelling
ಟ್ಯೂನಿಂಗ್,Tunning
ಟುಪಲ್,Tuple
ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್,turbo pascal
ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ,turing machine
ತಿರುಗುವ ಸಮಯ,turn aroud time
ಡಾಕ್ಯುಮೆಂಟ್ ಅನ್ನು ತಿರುಗಿಸಿ,turn around document
ತಿರುವು ಅನುಕ್ರಮ,turnaround sequence
ಅವಳಿ ಕೇಬಲ್,twin cable
ತಿರುಚಿದ ಜೋಡಿ,twisted pair
ಎರಡು ಭಾಗಗಳ ಜೋಡಣೆ,two part assembler
ಎರಡು ಪೂರಕ,two's complement
ಮಾದರಿ,type
ರೀತಿಯ ಮುಖ,type face
ಟೈಪ್ ಹೆಡ್,type head
ರೀತಿಯ ಚಕ್ರ,type wheel
ಟೈಪಿಂಗ್,Typing
ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ (ಯುಪಿಎಸ್),un interruptable power source (UPS)
ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,unary operation
ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ,unary operation
ಏಕೀಕೃತ ಆಪರೇಟರ್,unary operator
ಅನಿಶ್ಚಿತತೆ,Uncertainity
ಬೇಷರತ್ತಾದ ಹೇಳಿಕೆ,unconditional statement
ಎಣಿಸಲಾಗದು,Uncountable
ಬಹಿರಂಗಪಡಿಸಲು,Uncover
ನಿರ್ಧರಿಸಲಾಗದ,Undecidable
ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ,Undefined
ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ,undefined record
ಅಳಿಸಿಹಾಕು,Undelete
ಅಂಡರ್ಸ್ಕೋರ್,Underscore
ನಿರ್ದೇಶಿತ,Undirected
