Tamil,Kannada
கிரீடம் கால் கட்டி,ಕಿರೀಟ ಪಿತ್ತದ ಗೆಡ್ಡೆ
கிரீடம் ஒட்டுதல்,ಕಿರೀಟ ಕಸಿ
சிலுவை,ಶಿಲಸಕ್ತ
கச்சா பிறப்பு விகிதம்,ಕಚ್ಚಾ ಜನನ ಪ್ರಮಾಣ
கச்சா இறப்பு விகிதம்,ಕಚ್ಚಾ ಸಾವಿನ ಪ್ರಮಾಣ
ஓட்டப்பந்தயம்,ಕಠಿಣಚೋನೆ
அழுகிறேன் ia c,ಕ್ರೈ ಐಎ ಸಿ
க்ரை iia b,ಕ್ರೈ ಐಯಾ ಬಿ
கிரையோபிரசர்வேஷன்,ಕ್ರೈಪ್ರೆಸರ್ವ
கிரையோசர்ஜரி,ಕ್ರದಾವಿತ್ತ
ரிப்டிக்,ರಹಸ್ಯವಾದ
கிரிப்டிக் தோற்றம்,ರಹಸ್ಯ ನೋಟ
ரகசிய நிறம்,ರಹಸ್ಯವಾದ ಬಣ್ಣ
இரகசியமாக - வண்ணம்,ರಹಸ್ಯವಾಗಿ - ಬಣ್ಣ
கிரிப்டோகாமே,ಕ್ರಿಪ್ಟಾಗಾಮ
கிரிப்டோகாமியா,ಕ್ರಿಪ್ಟಾಗಾಮ
லிபர்குனின் கிரிப்ட்கள்,ಲೈಬರ್‌ಕುನ್‌ನ ಕ್ರಿಪ್ಟ್‌ಗಳು
படிக,ಸ್ಫಟಿಕ
படிக,ಸ್ಫಟಿಕದ
Ctenophorans,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
Ctenophore,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
Ctenoplana,ಒಂದು ಬಗೆಯ ಸಿನ್ -ಕಾಲ್ಪನಿಕ
கொக்கு,ಕೋಗಿಲೆ
வெள்ளரி,ಸೌತೆಕಾಯಿ
கிகர்பிட்,ಹೆಗಲಮುದಾಯಿ
கிகர்பிட்டா,ಸಕರ್ಬಿಟ
அடிம்,ಕಸ
சாகுபடி,ತಳಿ
பயிரிடப்பட்ட பயிர்,ಬೆಳೆದ ಬೆಳೆ
பயிரிடப்பட்ட ஆலை,ಕೃಷಿ ಸಸ್ಯ
கலாச்சார அல்லது துரிதப்படுத்தப்பட்ட யூட்ரோஃபிகேஷன்,ಸಾಂಸ್ಕೃತಿಕ ಅಥವಾ ವೇಗವರ್ಧಿತ ಯುಟ್ರೊಫಿಕೇಶನ್
கலாச்சாரம்,ಸಂಸ್ಕೃತಿ
குமுலஸ் ஓஃபோரஸ்,ಕುಲುಮಾರ್ಗ
கியூபிரெசஸ் டோருலோசா,ಕನಪ್ರೆಸ್ ಟೊರುಲೋಸಾ
குபுலா,ಕೂರ
Fupule,ಕಪುಲ್
கர்குமின்,ಕರ್ಕಾ
கர்சோரியல்,ಪರ್ಸನ
கர்வெம்ப்ரியா,ಕರ್ವೆಂಬ್ರಿ
வளைவு,ಕ್ವರ್ಮಿ
கஸ்குட்டா,ಕಸಚೂರಿ
கஸ்பேட்,ಕಪಾಟು
வெட்டு,ಹೊರಚರ್ಮ
கட்டிங்,ಕತ್ತರಿಸುವುದು
கட்டிங்,ಕತ್ತರಿಸುವುದು
கட்ஃபிஷ்,ಕಟವಾ ಮೀನು
சயனோபாக்டீரியா,ಸೈನಾನೊಬ್ಯಾಕ್ಟರ
சயனோபாக்டீரியம்,ಸೈನೊಬ್ಯಾಕ್ಟರ
சயனோகோபாலமின் (பி 12),ಸೈನೊಕೊಬಾಲಮಿನ್ (ಬಿ 12)
சயனோஃபைசியன் கிரானுல்,ಸೈನಾನೊಫಿಸಿಯನ್ ಹರಳು
சியாதியம்,ಕಟಾವು
சைக்காட்,ಚಕ್ರ
சைக்காடேசி,ಸೈಕಾಡೇಸಿ
சைக்காடோப்சிடா,ಸೈಕಾಡಾಪ್ಸಾ
சுழற்சி குவானோசின் மோனோபாஸ்பேட்,ಸೈಕ್ಲಿಕ್ ಗ್ವಾನೋಸಿನ್ ಮೊನೊಫಾಸ್ಫೇಟ್
சுழற்சி ஒளிச்சேர்க்கை,ಸೈಕ್ಲಿಕ್ ಫೋಟೊಫಾಸ್ಫೊರಿಲೇಷನ್
சூறாவளி பிரிப்பான்,ಚಂಡಮಾರುತ ವಿಭಜಕ
சைக்ளோப்ஸ்,ಸೈಕ್ಲಾಪ್ಸ್
சைக்ளோஸ்போரின் அ,ಸೈಕ್ಲೋಸ್ಪೊರಿನ್ ಎ
சைக்ளோஸ்டோமாட்டா,ಸೈಕ್ಲೋಸ್ಟೊಮಾಟ
சைகஸ்,ಸೈಕಸ್
சைமோஸ்,ಸಿಮಾನ
சைமோஸ் வகை,ಸಿಮೋಸ್ ಪ್ರಕಾರ
சைப்ரஸ்,ಸೈಪ್ರೆಸ್
சிப்செலா,ಗಂಟುಮೂಟೆ
சிஸ்டைன்,ವಿಭಾಗಕ್ಕೆ ಸಂಬಂಧಿಸಿದ
சிஸ்டிக் ஃபைப்ரோஸிஸ்,ಸಿಸ್ಟಿಕ್ ಫೈಬ್ರೋಸಿಸ್
சைட்டோகினேசிஸ்,ಸೈಟೊಕಿನಿಸ್
சைட்டோக்ரோம்,ಸೈಟೋಕ್ರೋಮ್
சைட்டோகைன் தடை,ಸೈಟೊಕಿನ್ ತಡೆಗೋಡೆ
சைட்டோகினின்,ಸೈಟೊಕಿನಿನ್
சைட்டாலஜி,ಸೈದ್ಧಾಂತಿಕ ವಿಜ್ಞಾನ
சைட்டன்,ಸೈಕಾನ್
சைட்டோபிளாசம்,ಸೈಟೋಪ್ಲಾಸಂ
சைட்டோபிளாஸ்மிக் பாலம்,ಸೈಟೋಪ್ಲಾಸ್ಮಿಕ್ ಸೇತುವೆ
சைட்டோபிளாஸ்மிக் குளோபுல்,ಸೈಟೋಪ್ಲಾಸ್ಮಿಕ್ ಗ್ಲೋಬ್ಯೂಲ್
சைட்டோசின்,ಸೈಟೋಸಿನ್
சைட்டோஸ்கெலட்டன்,ಸೈಟೋಸ್ಕೆಲಿಟನ
சைட்டோசோல்,ಸೈಟೋಸೋಲ್
சைட்டோடாக்சோனமி,ಸೈಟೊಟಾಕ್ಸಾನಮ್ವೈಮಿ
நீரிழப்பு,ನಿರ್ಜಲೀಕರಣ
பால் தொழில்நுட்பம்,ಡೈರಿ ತಂತ್ರಜ್ಞಾನ
டாப்னல்ஸ்,ದ್ಫ್ನಲ್ಸ್
டாப்னியா,ದರ್ಫ್ನಿಯ
இருண்ட பின் தரையில்,ಡಾರ್ಕ್ ಬ್ಯಾಕ್ ಗ್ರೌಂಡ್
இருண்ட புலம் நுண்ணோக்கி,ಕರಾಳ ಕ್ಷೇತ್ರ
இருண்ட எதிர்வினை,ಕರಾಳ ಪ್ರತಿಕ್ರಿಯೆ
டார்வினிசம்,ಡಾರ್ವಿನ್ ವಾದ
டார்வின் பிஞ்ச்,ಡಾರ್ವಿನ್ಸ್ ಫಿಂಚ್
தரவு குறைபாடு,ದತ್ತಾಂಶ ಕೊರತೆ
தேதி பனை,ದಿನಾಂಕ ಅಂಗೈ
டதுரா ஸ்ட்ராமோனியம்,ದ್ಟುರಾ ಸ್ಟ್ರಾಮೋನಿಯಂ
மகள் செல்,ಮಗಳ ಕೋಶ
நாள் நடுநிலை ஆலை,ದಿನದ ತಟಸ್ಥ ಸಸ್ಯ
நாள் நீளம்,ಹಗಲಿನ ಉದ್ದದ
சிதைவு,ಡಿಗ್ರೋವ
இறந்த படப்பிடிப்பு,ಶೃಂಗಾರ
காது கேளாமை,ಕಿವುಡುತನ
டிகேமர்,ತಾಣ
அழுகும் கரிமப் பொருட்கள்,ಕೊಳೆಯುತ್ತಿರುವ ಸಾವಯವ ವಸ್ತು
டெசிபல்,ದಟ್ಟವಾದ
டெசிடுவா பாசலிஸ்,ಒಂದು ಬಗೆಯ ಬಾಸಲಿಸ್
டெசிடுவா காப்ஸ்யூலரிஸ்,ಒಂದು ಬಗೆಯ ಶವ
Decidua,ಒಂದು ಬಗೆಯ ಉಕ್ಕಿನ
இலையுதிர்,ಪತನಶೀಲ
சிதைவு,ವಿಭಜಿಸು
டிகம்போசர்,ವಿಭಾಜಕ
டெட்ரிட்டஸை சிதைக்கும்,ಕೊಳೆತ ಡೆಟ್ರಿಟಸ್
சிதைவு வீதம்,ವಿಭಜನೆಯ ಪ್ರಮಾಣ
டிகுமண்ட்,ನಿಧನವಾದ
பிரிக்கப்பட்ட செல்,ಸಜ್ಜು ಕೋಶ
ஆழமான கடல் அகழி,ಆಳವಾದ ಸಾಗರ ಕಂದಕ
ஆழமான நீர் உடல்,ಡೀಪ್ ವಾಟರ್ ಬಾಡಿ
டிஃபிபிரிலேஷன்,ವಿಪುಲೀಕರಣ
டிஃபிபிரிலேட்டர்,ಯಥೇಚ್ator
குறைபாடு,ಕೊರತೆ
பணவாட்டம்,ಹಣದುಬ್ಬರವಿಳಿತ
விலகல் அலை,ವಿಚಲನ ತರಂಗ
காடழிப்பு,ಅರಣ್ಯ ಪರೀಕ್ಷೆ
கோடனின் சீரழிவு,ಕೋಡಾನ್ ಕ್ಷೀಣತೆ
சிதைந்துவிடும்,ಕ್ಷಯಿಸು
சிதைந்த குறியீடு,ಕ್ಷೀಣಿಸಿದ ಕೋಡ್
சிதைவு,ಅವನತಿ
சீரழிவு கூட்டு,ಕ್ಷೀಣಿಸುವ ಜಂಟಿ
புல்வெளியின் சீரழிவு,ಹುಲ್ಲುಗಾವಲಿನ ಅವನತಿ
சிதைவு,ಡಿಗ್ರೋವ
மதிப்புமிக்க பழம்,ಚಮತ್ಕಾರದ ಹಣ್ಣು
நீரிழப்பு,ನಿರ್ಜಲೀಕರಣ
டீஹைட்ரோ-எபியாண்ட்ரோஸ்டிரோன்,ಯೆಹಾರಿ
ஹைட்ரஜனேஸ்,ಗಾತ್ಯರು ಜನಕ
நீக்குதல்,ಅಳಿಸುವುದು
சவ்வு வரையறுக்கும்,ಮೆಂಬರೇನ್ ಅನ್ನು ಬೇರ್ಪಡಿಸುವ
வரையறுக்கும்,ಚಿತ್ರಿಸುವುದು
டெல்பினஸ்,ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ
டிமர்சல் மீன்,ಭರ್ಜರಿ ಮೀನು
மக்கள்தொகை மாற்றம்,ಜನಸಂಖ್ಯಾ ಪರಿವರ್ತನೆ
குறைப்பு,ಅನುಗ್ರಹಿಸುವ
மறுக்கப்பட்டது,ಭಗ್ನಾದ
குறைப்பு,ಅವನತಿ ಮಾಡುವುದು
டென்ட்ரைட்,ವೃಕ್ಷ
டென்ட்ரைட்,ವೃಕ್ಷ
டென்ட்ரைட்,ವೃಕ್ಷ
டென்ட்ரோபேட்ஸ்,ವೃಕ್ಷ
டென்ட்ரான்,ವೇಶ್ಯಾಗೃಹ
டெங்கு,ಹಳ್ಳ
மறுப்பு,ನಿರಾಕರಣೆ
மறுப்பு செயல்முறை,ಡಾನಿಟ್ರೈಫಿಕೇಷನ್ ಪ್ರಕ್ರಿಯೆ
டென்ட்ரேட்டர்,ದಂತಕರಣಕ
பாக்டீரியாவை மறுக்கும்,ಬ್ಯಾಕ್ಟೀರಿಯಾವನ್ನು ನಿರಾಕರಿಸುವುದು
அடர்த்தியான தீர்வு,ದಟ್ಟ ಪರಿಹಾರ
அடர்த்தி சாய்வு மையவிலக்கு,ಸಾಂದ್ರತೆಯ ಗ್ರೇಡಿಯಂಟ್ ಕೇಂದ್ರೀಕರಣ
இடைநீக்கத்தின் அடர்த்தி,ಅಮಾನತುಗೊಳಿಸುವಿಕೆಯ ಸಾಂದ್ರತೆ
டென்டேட்,ದಂತದ್ರವ್ಯ
டென்டைன்,ದಂತ ತಾರೀಖು
டீஆக்ஸிஜனேற்றப்பட்ட இரத்தம்,ಡಿಯೋಕ್ಸಿಯೋಕ್ಸಿಜೆನೇಟೆಡ್ ರಕ್ತ
டியோக்ஸிரிபோநியூக்ளிக் அமிலம் (டி.என்.ஏ),ಡಿಯೋಕ್ಸಿರೈಬೊನ್ಯೂಕ್ಲಿಯಿಕ್ ಆಮ್ಲ (ಡಿಎನ್‌ಎ)
டெப்ளிக்மென்டேஷன்,ಕಸಾಟ
மண் கருவுறுதல் குறைவு,ಮಣ್ಣಿನ ಫಲವತ್ತತೆಯ ಸವಕಳಿ
டிபோலரைசேஷன்,ನವಿಲುೀಕರಣ
டிபோலிமரைசேஷன்,ದಿಗಿಲುಗಾಲೆ
மனச்சோர்வு,ಖಿನ್ನತೆ
மனச்சோர்வு,ಖಿನ್ನತೆ
கைவிடப்பட்ட நிலம்,ಅಪರಿಣಾಮ
வழித்தோன்றல் நோவகெய்ன்,ವ್ಯುತ್ಪನ್ನ
டெர்மடோஜென்,ಒಳಸಂಚಿನ
டெர்மிஸ்,ಒಳಸೇರಿಕೆ
சந்ததியினர் மக்கள் தொகை,ವಂಶಸ್ಥ ಜನಸಂಖ್ಯೆ
இறங்குங்குடற்குறை,ಅವರೋಹಣ ಕೊಲೊನ್
இறங்கு மூட்டு,ಅವರೋಹಣ ಅಂಗ
இறங்கு தொராசிக் பெருநாடி,ಅವರೋಹಣ ಎದೆಗೂಡಿನ ಮಹಾಪಧಮನಿಯ
வம்சாவளி,ಇಳಿಯುವುದು
பாலைவன பகுதிகள்,ಮರುಭೂಮಿ ಪ್ರದೇಶಗಳು
பாலைவன பயோம்,ವೇಷಭೂಷಣ
பாலைவன சமூகம்,ಮರುಭೂಮಿ ಸಮುದಾಯ
பாலைவன ஆலை,ಮರುಭೂಮಿ ಸಸ್ಯ
பாலைவன புதர்,ಸ ೦ ಶಾಡು
பாலைவனமாக்கல்,ಪುನಃಸ್ಥಾಪನೆ ಮಾಡುವುದು
தேசி வகை,ದೇಸಿ -ವೈವಿಧ್ಯ
டெஸ்மிட்,ಸಣ್ಣ
டெஸ்மோடூபூல்,Desಮೋಟ್ಯೂಬ್ಯೂಲ್
சவர்க்காரம்,ಚೊಕ್ಕೆಯ
நச்சுத்தன்மை,ನಿರ್ವಿಶೀಕರಣ
நச்சுத்தன்மை,ನಿರ್ವಿಶೀಕರಣ
தீங்கு விளைவிக்கும்,ತೊಂದರೆ
தீங்கு விளைவிக்கும்,ತೊಂದರೆಗೊಳಗಾದ
டெட்ரிட்டஸ் ஊட்டி,ಭಂಡರ
டெட்ரிட்டஸ் உணவளிக்கும் முதுகெலும்புக்கு,ಡೆಟ್ರಿಟಸ್ ಫೀಡಿಂಗ್ ಅಕಶೇರುಕ
டெட்ரிட்டஸ் உணவு சங்கிலி,ಅಪಾಯ
டியூட்டெரோஸ்டோமியா,ಡ್ಯುಟೊಮಿಯ
வளர்ச்சி,ಅಭಿವೃದ್ಧಿ
பிசாசு மீன்,ದೆವ್ವದ ಮೀನು
பிசாசு மீன்,ದೆವ್ವದ ಮೀನು
டெவோனிய காலம்,ವಿನಾಶದ ಅವಧಿ
டி-வ்ரீஸ் கோட்பாடு,ಡಿವ್ರೀಸ್ ಸಿದ್ಧಾಂತ
டி-xycorticosterone,ದೀನ್‌ಕಾರ್ಟಿಕೊಸ್ಟೆರಾನ್
Dihibrid,ಹಿಂಸಾತ್ಮಕ
டைனுக்ளியோடைடு,ಜಗಳ
நீரிழிவு இன்சிபிடஸ்,ಡಯಾಬಿಟಿಸ್ ಇನ್ಸಿಪಿಡಸ್
நீரிழிவு நோய்,ಮಧುಮೇಹ
Diacetylmorphin,ಡಯಾಸೆಲ್‌ಮಾರ್ಫರ್
நோயறிதல்,ರೋಗನರಣೆ
கண்டறியும் மற்றும் சிகிச்சை,ರೋಗನಿರ್ಣಯ ಮತ್ತು ಚಿಕಿತ್ಸಕ
கண்டறியும் படம்,ರೋಗನಿರ್ಣಯದ ಚಿತ್ರಣ
கண்டறியும் கிட்,ರೋಗನಿರ್ಣಯದ ಕಿಟ್
டயக்கினெசிஸ்,ವೇಷಭೂಷಣ
டயலிங் திரவம்,ದ್ರವ
டயாலிசிஸ்,ವೇಷ
டயான்ட்ரியா,ಡಿಯಾಂಡ್ರಿಯಾ
டியான்ட்ரஸ்,ಎಂಡ್ರೇ
டயபாஸ்,ಕಂದಕ
வயிற்றுப்போக்கு,ಅತಿಸಾರ
டயஸ்டாலிக் அழுத்தம்,ಡಯಾಸ್ಟೊಲಿಕ್ ಒತ್ತಡ
டயட்டாம்,ಡಯಾಟಮ್
டயட்டோமேசியஸ் பூமி,ಡಯಾಟೆಯೇಸಿಯಸ್ ಭೂಮಿ
டை ஆக்சில்கிளிசரால் (டி.ஜி),ಡೈಆಕ್ಸಿಲ್ಗ್ಲಿಸೆರಾಲ್ (ಡಿಜಿ)
டிபாசிக் பாஸ்பேட்,ಡಿಬಾಸಿಕ್ ಫಾಸ್ಫೇಟ್
டிச்சந்தியம்,ಪಾಕಶಯಾದ
டிக்ளோரோ டிஃபெனைல் ட்ரைக்ளோரோஎத்தேன் (டி.டி.டி),ಡಿಕ್ಲೋರೊ ಡಿಫೆನಿಲ್ ಟ್ರೈಕ್ಲೋರೊಥೇನ್ (ಡಿಡಿಟಿ)
இருவகை,ದ್ವಂದ್ವ
டிகோண்டிலிக் மண்டை ஓடு,ಡಿಕಾಂಡಿಲಿಕ್ ತಲೆಬುರುಡೆ
டைகோடைலெடன்,ಡಿಕೋಟೈಲೆಡಾನ್
டிக்டியோசோம்,ಡಿಕ್ಟಿಯೋಸೋಮ್
டிக்டியோட்டா,ಡಿಕ್ಟಿಯೊಟ
டைன்ஸ்பாலன்,ಡೈನ್ಸ್ಫಾಲ
உணவு,ಆಹಾರ
வேறுபட்ட பங்களிப்பு,ಭೇದಾತ್ಮಕ ಕೊಡುಗೆ
வேறுபட்ட குறுக்கீடு மாறுபட்ட நுண்ணோக்கி,ಡಿಫರೆನ್ಷಿಯಲ್ ಹಸ್ತಕ್ಷೇಪ ಕಾಂಟ್ರಾಸ್ಟ್ ಮೈಕ್ರೋಸ್ಕೋಪ್
வேறுபட்ட இனப்பெருக்கம்,ಭೇದ -ಸಂತಾನೋತ್ಪತ್ತಿ
வேறுபட்ட செல்,ವಿಭಿನ್ನ ಜೀವಕೋಶ
வேறுபாடு,ಭಿನ್ನತೆ
மாறுபட்ட அலை,ವಿವರ್ಟ್ಡ್ ತರಂಗ
பரவுகிறது,ಪ್ರಸಾರ
