Tamil,English
நாற்கர டிஜிட்டல் பரிமாற்றம்,Four state digital transmission
நாற்கர வலையமைப்பு,Four terminal network
குவாட்டர்னரி நெட்வொர்க்,Four terminal network
குவாட் டியூப் கேமரா,Four tube camera
ஃபோரியர் குணகம்,Fourier coefficient
ஃபோரியர் ஒருங்கிணைப்பு,Fourier integral
ஃபோரியர் தலைகீழ்,Fourier inverse
நான்கு தொடர்,Fourier series
பரவும் முறை,Fourier transmission
ஃபோரியர் முக்கோணவியல் தொடர்,Fouriertrigonometric series
ஃபோரியர் தேற்றம்,Fourier's theorem
நான்கு மடங்கு சாதனம்,Four-layer device
குவாட்டர்னரி டையோடு,Four-layer diode
மொபைல் புள்ளி செயலி,FPP (floating point processor)
மிதக்கும் புள்ளி அலகு,FPU/floating point unit
கோப்பு மாற்று,FR (retriever a file)
பகுதியளவு பிழை,Fractional error
வேறுபட்ட பரிமாற்றம்,Fractional transmissibility
சட்டகம்,Frame
சட்ட இடையக சிப்,Frame buffer chip
சட்ட பிடிப்பு,Frame capture
சட்ட கடவுச்சொல்,Frame code word
சட்ட வடிவம்,Frame format
சட்ட அதிர்வெண்,Frame frequency
சட்ட நிலம்,Frame ground
சட்ட ஒத்திசைவு புள்ளிகள்,Frame synchronising bit
சட்ட ஒத்திசைவு,Frame synchronization
சட்ட ஒத்திசைவான சமிக்ஞை,Frame synchronizing signal
வெளிப்படையான குறியீடு,Frank code
இலவச எலக்ட்ரான்கள்,Free electron
இலவச மண்டலம்,Free field
இலவச நகரும் ஆஸிலேட்டர்,Free running oscillator
இலவச இடைவெளி மின்மறுப்பு,Free space impedance
இலவச இடைவெளி,Free space path loss
இலவச நகரும் மல்டிவிபிரேட்டர்,Free-running multivibrator
அதிர்வெண்,Frequency
அதிர்வெண்,Frequency
அதிர்வெண்,Frequency
அதிர்வெண்,Frequency
அதிர்வெண் இணைக்கப்பட்ட சேனல்,Frequency adjacent channel
அதிர்வெண் ஒதுக்கீடு,Frequency allocation
அலைவரிசை,Frequency bands
அதிர்வெண் மாற்றி,Frequency changer
அதிர்வெண் இழப்பீடு,Frequency compensation
அதிர்வெண் இழப்பீடு,Frequency compensation
அதிர்வெண் கட்டுப்படுத்தப்பட்ட ஆஸிலேட்டர்,Frequency controlled oscillator
அதிர்வெண் மாற்றம்,Frequency conversion
அதிர்வெண் பண்பேற்றம்,Frequency demodulation
அதிர்வெண் கண்டறிதல்,Frequency detector
அதிர்வெண் விலகல்,Frequency deviation
அதிர்வெண் விலகல்,Frequency deviation
அதிர்வெண் வேறுபாடு,Frequency discrimination
அதிர்வெண் பாகுபடுத்துபவர்,Frequency discriminator
அதிர்வெண் சிதைவு,Frequency distortion
அதிர்வெண் மாறுபாடு,Frequency diversity
அதிர்வெண் பிரிப்பான்,Frequency divider
மல்டிபிளெக்சர் அதிர்வெண் பிரிவு,Frequency division multiplexing
அதிர்வெண் இரட்டிப்பாகிறது,Frequency doubler
அதிர்வெண் மாறுதல்,Frequency frogging
அதிர்வெண் உருவாக்கம்,Frequency generation
அதிர்வெண் சார்ந்த ஆண்டெனா,Frequency independent antenna
அதிர்வெண் இடைமுகம்,Frequency interface
அதிர்வெண் குறுக்கீடு,Frequencyinterference
அதிர்வெண் தலைகீழ்,Frequency inversion
அதிர்வெண் பண்பேற்றம்,Frequency modulation
அதிர்வெண் பண்பேற்றம் குறியீடு,Frequency modulation index
அதிர்வெண் மாடுலேட்டர்,Frequency modulator
அதிர்வெண் குறுகிய இசைக்குழு,Frequency narrow band
அதிர்வெண் இரைச்சல்,Frequency noise
அதிர்வெண் வரம்பு,Frequency range
அதிர்வெண் எதிர்வினை மாடுலேட்டர்,Frequency reactance modulator
அதிர்வெண் குறிப்பு,Frequency reference
அதிர்வெண் பதில்,Frequency response
அதிர்வெண் தரப்படுத்தல்,Frequency scaling
அதிர்வெண் ஒலி சுற்று,Frequency sound circuit
அதிர்வெண் நிறமாலை,Frequency spectrum
அதிர்வெண் நிலைத்தன்மை,Frequency stability
அதிர்வெண் தரநிலை,Frequency standards
அதிர்வெண் தவறு,Frequency swing
அதிர்வெண் தொகுப்பு,Frequency synthesis
அதிர்வெண் தொகுப்பு,Frequency synthesis
அதிர்வெண் தொகுக்கப்பட்ட டியூனிங்,Frequency synthesized tuning
அதிர்வெண் மின்னழுத்த மாற்றம்,Frequency to voltage conversion
மின்னழுத்த மாற்றிக்கு அதிர்வெண்,Frequency to voltage converter
அதிர்வெண்-மின்னழுத்த மாற்றி,Frequency to voltage converter
அதிர்வெண்-மின்னழுத்த மாற்றி,Frequency to voltage converter
அதிர்வெண் தாங்கி,Frequency tolerance
அதிர்வெண் பரிமாற்றம்,Frequency translation
அதிர்வெண் பரிமாற்றம்,Frequency transmission
அதிர்வெண் ட்யூனர்,Frequency tuner
எழுத்து மாடுலேட்டர்,Frequency varactor modulator
