Hindi,Marathi
विशेषज्ञ प्रणाली,तज्ञ प्रणाली
अन्वेषण करना,अन्वेषण
अन्वेषक,एक्सप्लोरर
प्रदर्शनी,एक्सपो (प्रदर्शन)
विद्युत् आपूर्ति विस्तार,वीजपुरवठा वाढवणे
बाह्य नियंत्रण,बाह्य नियंत्रण
बाह्य स्मृति,बाह्य मेमरी
बाह्य भंडारण,बाह्य संचय
बाह्य चूड़ी,बाह्य धागा
निष्कर्ष,काढा
एक्सट्रानेट,बाह्य
संविरचन,बनावट
"फलकिका, लघु चेहरा",पैलू
"प्रतिकृति, अनुलिपि",फॅसिमिले
"कारक, गुणक",घटक
मंदन,फिकट
उत्तीव्रण,ठळक होत जाणे
अवतीव्रण,फिकट बाहेर
"अवतीव्रक, मंदक",फॅडर
अवतीव्रण,लुप्त होत आहे
मंदन क्षेत्र,फिकट झोन
"फैंटम, आभासी",फॅन्टॉम (= फॅंटम)
फास्ट फूरिये रूपांतर कलनविधि,फास्ट फुरियर ट्रान्सफॉर्म (एफएफटी) अल्गोरिदम
घातक त्रुटि,गंभीर त्रुटी
दोष,दोष
लक्षण,वैशिष्ट्य
"प्रभरण, भरण",अन्न देणे
"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण",अभिप्राय
पुनर्भरण प्रवर्धक,अभिप्राय एम्पलीफायर
पुनर्भरण परिपथ,अभिप्राय सर्किट
पुनःनिविष्ट वोल्टता,अभिप्राय व्होल्टेज
"प्रभरक, फीडर, पोषक",फीडर
"प्रभरक केबल, फीडर  केबल",फीडर केबल
"प्रभरक कुटीर, फीडर हट",फीडर झोपडी
"प्रभरक लाइन, फीडर लाइन",फीडर लाइन
"प्रभरक तंत्र, फीडर सिस्टम",फीडर सिस्टम
प्रभरक तार,फीडर वायर
