Punjabi,Bengali
ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ,মৌলিক উপপাদ্য
ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ,বীজগণিতের মৌলিক উপপাদ্য
ਗਲੈਕਸੀ,ছায়াপথ
ਗੈਲੋਇਸ ਖੇਤਰ,গ্যালোইস ক্ষেত্র
ਗੈਲੋਇਸ ਸਮੂਹ,গ্যালোস গ্রুপ
ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ,জুয়াড়ির ধ্বংস
ਖੇਡ ਅਤੇ ਚਾਲ,খেলা এবং সরানো
ਮੌਕਾ ਦੀ ਖੇਡ,সুযোগের খেলা
ਪਾਸਾ ਦੀ ਖੇਡ,পাশা খেলা
ਗੇਮ ਥਿਊਰੀ,গেম তত্ত্ব
ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼,নিখুঁত প্রত্যাহার সঙ্গে গেম
ਖੇਡ ਮੁੱਲ,খেলার মান
ਗਾਮਾ ਫੰਕਸ਼ਨ,গামা ফাংশন
Gauss-Argand ਜਹਾਜ਼,গাউস-আর্গ্যান্ড প্লেন
ਗੌਸੀ ਵਕਰ,গাউসিয়ান বক্ররেখা
ਗੌਸੀ ਦਾ ਖਾਤਮਾ,গাউসিয়ান নির্মূল
ਗੌਸੀ ਜਹਾਜ਼,গাউসিয়ান প্লেন
ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ,গাউস-জর্ডান হ্রাস
ਆਮ ਕੇਸ,সাধারণ ক্ষেত্রে
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,সাধারণ অভিসারী উপপাদ্য
ਆਮ ਸਮੀਕਰਨ,সাধারণ সমীকরণ
ਆਮ ਕਾਰਕ,সাধারণ ফ্যাক্টর
ਆਮ ਫਾਰਮ,সাধারণ ফর্ম
ਆਮ ਫਾਰਮੂਲਾ,সাধারণ সূত্র
ਆਮ ਖੇਡ,সাধারণ খেলা
ਆਮ ਅਨੁਮਾਨ,সাধারণ অনুমান
ਆਮ ਅਟੁੱਟ,সাধারণ অবিচ্ছেদ্য
ਸਧਾਰਣਕਰਨ,সাধারণীকরণ
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,সাধারণীকৃত সহযোগী আইন
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,সাধারণীকৃত ধারাবাহিক অনুমান
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,সাধারণীকৃত উত্তল ফাংশন
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,সাধারণীকৃত স্থানাঙ্ক
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,সাধারণীকৃত eigen মান সমস্যা
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,সাধারণ অভিসারী উপপাদ্য
ਆਮ ਸਮੀਕਰਨ,সাধারণ সমীকরণ
ਆਮ ਕਾਰਕ,সাধারণ ফ্যাক্টর
ਆਮ ਫਾਰਮ,সাধারণ ফর্ম
ਆਮ ਫਾਰਮੂਲਾ,সাধারণ সূত্র
ਆਮ ਖੇਡ,সাধারণ খেলা
ਆਮ ਅਨੁਮਾਨ,সাধারণ অনুমান
ਆਮ ਅਟੁੱਟ,সাধারণ অবিচ্ছেদ্য
ਸਧਾਰਣਕਰਨ,সাধারণীকরণ
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,সাধারণীকৃত সহযোগী আইন
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,সাধারণীকৃত ধারাবাহিক অনুমান
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,সাধারণীকৃত উত্তল ফাংশন
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,সাধারণীকৃত স্থানাঙ্ক
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,সাধারণীকৃত eigen মান সমস্যা
ਆਮ ਨਾਮ,জেনেরিক নাম
ਸਤਹ ਦੀ ਜੀਨਸ,পৃষ্ঠের বংশ
geodesic,জিওডেসিক
ਜਿਓਮੈਟ੍ਰਿਕਲ,জ্যামিতিক
ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ,জ্যামিতিক নির্মাণ
ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ,জ্যামিতিক গড়
ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ,জ্যামিতিক বহুগুণ
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ,জ্যামিতিক সম্ভাবনা
ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ,জ্যামিতিক অগ্রগতি
ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ,জ্যামিতিক সিরিজ
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ,জ্যামিতিক আকৃতি
ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ,জ্যামিতিক পাটিগণিত সিরিজ
ਜਿਓਮੈਟਰੀ,জ্যামিতি
ਗਲੋਬਲ ਅਧਿਕਤਮ,বিশ্বব্যাপী সর্বোচ্চ
ਗਲੋਬਲ ਜਾਇਦਾਦ,বৈশ্বিক সম্পত্তি
ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ,বিশ্বব্যাপী সর্বনিম্ন
ਗਲੋਬਲ ਸਰਵੋਤਮ,বিশ্বব্যাপী সর্বোত্তম
ਗਲੋਬਲ ਜਾਇਦਾਦ,বৈশ্বিক সম্পত্তি
ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ,গ্লোবাল স্যাডল পয়েন্ট
ਫਿੱਟ ਦੀ ਭਲਾਈ,ফিট ভালো
ਗ੍ਰੇਡ ਸਬੰਧ,গ্রেড পারস্পরিক সম্পর্ক
ਦਰਜਾਬੱਧ ਡਾਟਾ,গ্রেডেড ডেটা
ਢਾਲ,গ্রেডিয়েন্ট
ਗਰੇਡੀਐਂਟ ਘਣਤਾ,গ্রেডিয়েন্ট ঘনত্ব
ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ,লাইনের গ্রেডিয়েন্ট
ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ,বেগের গ্রেডিয়েন্ট
ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ,গ্রেডিয়েন্ট ভেক্টর
ਗਰੇਡੀਐਂਟ ਵੇਗ,গ্রেডিয়েন্ট বেগ
ਗਰੇਡਿੰਗ,গ্রেডিং
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,গ্রেডিং বিশ্লেষণ
ਗ੍ਰਾਮ,গ্রাম
ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ,গ্রাম নির্ধারক
ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,গ্রাম - শ্মিট অর্থোগোনালাইজেশন প্রক্রিয়া
ਮਹਾਨ ਮਤਲਬ,গ্র্যান্ড মানে
ਸਮੁੱਚੀ ਗਿਣਤੀ,সর্বমোট
ਗ੍ਰਾਫ਼,চিত্রলেখ
ਗ੍ਰਾਫਿਕ,গ্রাফিক
ਗ੍ਰਾਫਿਕਲ,গ্রাফিক্যাল
ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ,গ্রাফিকাল গণনা
ਗ੍ਰਾਫਿਕਲ ਉਸਾਰੀ,গ্রাফিকাল নির্মাণ
ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ,গ্রাফিকাল ইন্টিগ্রেশন
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਪੋਲੇਸ਼ਨ,গ্রাফিকাল ইন্টারপোলেশন
ਗ੍ਰਾਫਿਕਲ ਢੰਗ,গ্রাফিকাল পদ্ধতি
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,গ্রাফিকাল উপস্থাপনা
ਗ੍ਰਾਫਿਕ ਸਮੀਕਰਨ,গ্রাফিক অভিব্যক্তি
ਗ੍ਰਾਫ ਪੇਪਰ,গ্রাফ পেপার
ਗੁਰੂਤਾਕਰਸ਼ਣ,মহাকর্ষ
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,মহাকর্ষীয় ত্বরণ
ਗੁਰੂਤਾ ਖਿੱਚ,মহাকর্ষীয় আকর্ষণ
ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ,মহাকর্ষীয় ধ্রুবক
ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ,মহাকর্ষীয় বক্রতা
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,মহাকর্ষীয় বল
ਗੁਰੂਤਾ ਖਿੱਚ,মহাকর্ষীয় টান
ਗੰਭੀਰਤਾ,মাধ্যাকর্ষণ
ਮਹਾਨ ਰਿੱਛ,মহান ভালুক
ਮਹਾਨ ਚੱਕਰ,মহান বৃত্ত
ਮਹਾਨ - ਸਰਕਲ ਜਹਾਜ਼,মহান - বৃত্ত সমতল
ਮਹਾਨ ਚੱਕਰ ਰੂਟ,মহান বৃত্ত রুট
ਸਭ ਤੋਂ ਵੱਡਾ ਆਮ ਮਾਪ,সর্বশ্রেষ্ঠ সাধারণ পরিমাপ
ਸਭ ਤੋਂ ਵੱਡਾ ਤੱਤ,সর্বশ্রেষ্ঠ উপাদান
ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ,সর্বশ্রেষ্ঠ নিম্ন সীমা
ਵੱਡੀ ਗਿਣਤੀ,মহান সংখ্যা
ਮਹਾਨ ਤਿਕੋਣ,মহান ত্রিভুজ
ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ,গ্রেগরিয়ান ক্যালেন্ডার
ਗ੍ਰੈਗੋਰੀਅਨ ਸੁਧਾਰ,গ্রেগরিয়ান সংশোধন
ਗ੍ਰੈਗਰੀ ਫਾਰਮੂਲਾ,গ্রেগরি সূত্র
ਗ੍ਰੈਗਰੀ - ਨਿਊਟਨ ਫਾਰਮੂਲਾ,গ্রেগরি - নিউটন সূত্র
ਗ੍ਰੈਗਰੀ ਲੜੀ,গ্রেগরি সিরিজ
ਕੁੱਲ,স্থূল
ਕੁੱਲ ਸਬੰਧ,স্থূল পারস্পরিক সম্পর্ক
ਘੋਰ ਗਲਤੀ,স্থূল ত্রুটি
ਕੁੱਲ ਆਮਦਨ,স্থূল আয়
ਗਰੁੱਪ,দল
ਗਰੁੱਪ automorphism,গ্রুপ অটোমরফিজম
ਗਰੁੱਪ axiom,গ্রুপ স্বতঃসিদ্ধ
ਗਰੁੱਪ ਕੰਟਰੋਲ,গ্রুপ নিয়ন্ত্রণ
ਸਮੂਹਬੱਧ ਲੜੀ,দলবদ্ধ সিরিজ
ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ,প্রতিসাম্যের গ্রুপ
ਤਬਦੀਲੀ ਦਾ ਸਮੂਹ,রূপান্তর গ্রুপ
ਗਰੁੱਪੋਇਡ,গ্রুপয়েড
ਸਮੂਹ ਸਿਧਾਂਤਕ ਧਾਰਨਾ,গ্রুপ তাত্ত্বিক অনুমান
ਗਰੁੱਪ ਥਿਊਰੀ,গ্রুপ তত্ত্ব
ਵਾਧਾ,বৃদ্ধি
ਵਿਕਾਸ ਫਾਰਮੂਲਾ,বৃদ্ধির সূত্র
ਵਿਕਾਸ ਦਰ,বৃদ্ধির হার
g-ਅੰਕੜਾ,g- পরিসংখ্যান
ਅਨੁਮਾਨਿਤ ਔਸਤ,অনুমান করা গড়
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,অর্ধেক যোগকারী
ਅੱਧਾ ਖੁੱਲ੍ਹਾ ਅੰਤਰਾਲ,অর্ধেক খোলা ব্যবধান
ਅੱਧੀ ਥਾਂ,অর্ধেক স্থান
ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ,হ্যামিল্টন কেলি উপপাদ্য
ਹੈਮਿਲਟੋਨੀਅਨ ਆਪਰੇਟਰ,হ্যামিলটোনিয়ান অপারেটর
ਹੈਮਿਲਟਨ ਦਾ ਕੁਆਟਰਨੀਅਨ ਅਲਜਬਰਾ,হ্যামিল্টনের কোয়াটারনিয়ন বীজগণিত
ਹਾਰਮੋਨਿਕ,সুরেলা
ਹਾਰਮੋਨਿਕ ਲਿਫ਼ਾਫ਼ਾ,সুরেলা খাম
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,সুরেলা গড়
ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ,সুরেলা অগ্রগতি
ਹਾਰਮੋਨਿਕਸ,হারমোনিক্স
ਹਾਰਮੋਨਿਕ ਲੜੀ,সুরেলা সিরিজ
ਉਚਾਈ,উচ্চতা
ਗੋਲਾਕਾਰ,গোলার্ধ
ਗੋਲਾਕਾਰ,অর্ধগোলাকার
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,গোলার্ধীয় অভিক্ষেপ
ਹੈਪਟਾਗਨ,হেপ্টাগন
ਹਰਮੀਟੀਅਨ ਸੰਯੁਕਤ ਸੰਚਾਲਕ,হারমিটিয়ান কনজুগেট অপারেটর
ਹਰਮੀਟੀਅਨ ਰੂਪ,হারমিটিয়ান ফর্ম
ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,হারমিটিয়ান ম্যাট্রিক্স
ਹਰਮੀਟੀਅਨ ਆਪਰੇਟਰ,হারমিটিয়ান অপারেটর
ਹਰਮੀਟੀਅਨ ਉਤਪਾਦ,হারমিটিয়ান পণ্য
ਹਰਮੀਟੀਅਨ ਅਰਧ ਸਮੂਹ,হার্মিটিয়ান সেমিগ্রুপ
ਹਰਮੀਟੀਅਨ ਸਪੇਸ,হারমিটিয়ান স্পেস
ਹਰਮੀਟੀਅਨ ਪਰਿਵਰਤਨ,হারমিটিয়ান রূপান্তর
ਹੇਸ ਚਿੱਤਰ,হেস ডায়াগ্রাম
ਹੈਸੀਅਨ ਮੈਟ੍ਰਿਕਸ,হেসিয়ান ম্যাট্রিক্স
ਫੰਕਸ਼ਨ ਦਾ ਹੈਸੀਅਨ,ফাংশনের হেসিয়ান
ਵਿਭਿੰਨਤਾ ਟੈਸਟ,ভিন্নতা পরীক্ষা
ਵਿਭਿੰਨ,ভিন্নধর্মী
ਵਿਭਿੰਨ ਡੇਟਾ,ভিন্ন ভিন্ন তথ্য
ਵਿਭਿੰਨ ਆਬਾਦੀ,ভিন্নধর্মী জনসংখ্যা
ਖੋਜੀ,হিউরিস্টিক
heuristically,হিউরিস্টিকভাবে
ਹੈਕਸਾਗਨ,ষড়ভুজ
hexahedron,হেক্সহেড্রন
ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ,অনুক্রমিক উপবিভাগ
ਲੜੀ,অনুক্রম
ਉੱਚ ਜਨਮ ਦਰ,উচ্চ জন্ম হার
ਉੱਚ ਮੌਤ ਦਰ,উচ্চ মৃত্যুর হার
ਉੱਚ-ਉਮਰ-ਸਮੂਹ,উচ্চ-বয়স-গোষ্ঠী
ਉੱਚ ਕ੍ਰਮ,উচ্চতর ক্রম
ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ,সর্বোচ্চ আদেশ
ਹਿਲਬਰਟ ਘਣ,হিলবার্ট কিউব
ਹਿਲਬਰਟ ਸਪੇਸ,হিলবার্ট স্পেস
H-ਅਸਥਿਰ,H – অপরিবর্তনীয়
ਹਿਸਟੋਰੀਗਰਾਮ,হিস্টোরিগ্রাম
ਖੋਖਲੇ ਕੋਨ,ফাঁপা শঙ্কু
ਹੋਮਿਓਮੋਰਫਿਜ਼ਮ,হোমোমরফিজম
ਸਮਰੂਪਤਾ,একজাতীয়তা
ਸਮਰੂਪ,সমজাতীয়
ਸਮਰੂਪ ਡਾਟਾ,সমজাতীয় তথ্য
ਸਮਰੂਪ ਅੰਤਰ ਸਮੀਕਰਨ,সমজাতীয় পার্থক্য সমীকরণ
ਸਮਰੂਪਤਾ,হোমোমর্ফিজম
ਹਰੀਜੱਟਲ,অনুভূমিক
ਖਿਤਿਜੀ ਜਹਾਜ਼,অনুভূমিক সমতল
ਘੰਟਾ,ঘন্টা
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ,হাইড্রোডাইনামিক
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ,হাইড্রোডাইনামিকস
hydromechanics,হাইড্রোমেকানিক্স
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,হাইড্রোস্ট্যাটিক
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ ਸੰਤੁਲਨ,হাইড্রোস্ট্যাটিক ভারসাম্য
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕਸ,হাইড্রোস্ট্যাটিক্স
ਹਾਈਪਰਬੋਲਾ,অধিবৃত্ত
ਹਾਈਪਰਬੋਲੋਇਡ,হাইপারবোলয়েড
ਇੱਕ ਸ਼ੀਟ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,একটি শীটের হাইপারবোলয়েড
ਇਨਕਲਾਬ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,বিপ্লবের হাইপারবোলয়েড
ਦੋ ਸ਼ੀਟਾਂ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,দুটি শীটের হাইপারবোলয়েড
hypergeometric ਵੰਡ,হাইপারজিওমেট্রিক ডিস্ট্রিবিউশন
hypergeometric ਲੜੀ,হাইপারজিওমেট্রিক সিরিজ
ਹਾਈਪਰਪਲੇਨ,হাইপারপ্লেন
ਹਾਈਪਰਸਫੀਅਰ,হাইপারস্ফিয়ার
ਹਾਈਪਰ ਸਤਹ,হাইপার পৃষ্ঠ
hypotenuse,কর্ণ
ਪਰਿਕਲਪਨਾ,অনুমান
ਆਦਰਸ਼ ਆਧਾਰ,আদর্শ ভিত্তি
ਆਦਰਸ਼ ਤਰਲ,আদর্শ তরল
ਆਦਰਸ਼ ਗੈਸ,আদর্শ গ্যাস
ਸਮਾਨ ਈਜੇਨ ਮੁੱਲ,অভিন্ন eigen মান
ਬਰਾਬਰ ਬਰਾਬਰ,অভিন্নভাবে সমান
ਪਛਾਣ,পরিচয়
ਪਛਾਣ ਤੱਤ,পরিচয় উপাদান
ਪਛਾਣ ਫੰਕਸ਼ਨ,পরিচয় ফাংশন
ਪਛਾਣ homomorphism,আইডেন্টিটি হোমোমর্ফিজম
ਪਛਾਣ ਦਾ ਨਕਸ਼ਾ,পরিচয় মানচিত্র
ਪਛਾਣ ਮੈਪਿੰਗ,পরিচয় ম্যাপিং
ਪਛਾਣ ਮੈਟ੍ਰਿਕਸ,পরিচয় ম্যাট্রিক্স
ਇੱਕ ਸਮੂਹ ਦੀ ਪਛਾਣ,একটি দলের পরিচয়
ਇੱਕ ਰਿੰਗ ਦੀ ਪਛਾਣ,একটি আংটির পরিচয়
ਪਛਾਣ ਆਪਰੇਟਰ,পরিচয় অপারেটর
ਪਛਾਣ ਦੀ ਮਿਆਦ,পরিচয় সময়কাল
ਪਛਾਣ ਕ੍ਰਮਵਾਰ,পরিচয় পরিবর্তন
ਪਛਾਣ ਸਬੰਧ,পরিচয় সম্পর্ক
ਪਛਾਣ ਤਬਦੀਲੀ,পরিচয় রূপান্তর
ਜੇਕਰ ਅਤੇ ਕੇਵਲ ਜੇਕਰ,যদি এবং কেবল যদি
ਜੇਕਰ - ਫਿਰ&#39; ਕੰਪਿਊਟਰ,যদি - তাহলে&#39; কম্পিউটার
ਬਿਮਾਰ ਹਾਲਤ,অসুস্থ অবস্থা
ਖਰਾਬ ਸਮੀਕਰਨ,অস্বাস্থ্যকর সমীকরণ
ਖਰਾਬ ਮੈਟ੍ਰਿਕਸ,অস্বাস্থ্যকর ম্যাট্রিক্স
ਅਸ਼ੁੱਧ ਬਹੁਪਦ,অসুস্থ বহুপদ
ਖਰਾਬ ਸਿਸਟਮ,শর্তহীন ব্যবস্থা
ਤਰਕਹੀਣ,অযৌক্তিক
ਮਿਸਾਲ,চিত্রিত করা
ਉਦਾਹਰਣ,চিত্রণ
ਇੱਕ ਸੈੱਟ ਦੀ ਤਸਵੀਰ,একটি সেটের ছবি
ਸਬਸੈੱਟ ਦਾ ਚਿੱਤਰ,একটি উপসেটের ছবি
ਬਿੰਦੂ ਦੀ ਤਸਵੀਰ,বিন্দুর চিত্র
ਚਿੱਤਰ ਸੈੱਟ,ইমেজ সেট
ਕਾਲਪਨਿਕ,কাল্পনিক
ਕਾਲਪਨਿਕ ਕੋਣ,কাল্পনিক কোণ
ਕਾਲਪਨਿਕ ਚੱਕਰ,কাল্পনিক বৃত্ত
ਕਾਲਪਨਿਕ ਗੋਲ ਬਿੰਦੂ,কাল্পনিক বৃত্তাকার পয়েন্ট
ਕਾਲਪਨਿਕ ਗੁਣਾਂਕ,কাল্পনিক সহগ
ਕਾਲਪਨਿਕ ਤਾਲਮੇਲ,কাল্পনিক সমন্বয়
ਕਾਲਪਨਿਕ ਹੋਮੋਥੈਟਿਕ,কাল্পনিক হোমোথেটিক
ਕਾਲਪਨਿਕ ਇੰਟਰਸੈਕਸ਼ਨ,কাল্পনিক ছেদ
ਕਾਲਪਨਿਕ ਲਾਈਨ,কাল্পনিক লাইন
ਕਾਲਪਨਿਕ ਸੰਖਿਆ,কাল্পনিক সংখ্যা
ਕਾਲਪਨਿਕ ਬਿੰਦੂ,কাল্পনিক বিন্দু
ਕਾਲਪਨਿਕ ਜੜ੍ਹ,কাল্পনিক মূল
ਕਾਲਪਨਿਕ ਰੋਟੇਸ਼ਨ,কাল্পনিক ঘূর্ণন
ਕਾਲਪਨਿਕ ਇਕਾਈ,কাল্পনিক একক
imbedding,ইমবেডিং
