Marathi,Punjabi
हेल्पनेट,ਹੈਲਪਨੈੱਟ
हर्ट्झ,ਹਰਟਜ਼
ह्युरिस्टिक,ਖੋਜੀ
ह्युरिस्टिक पद्धत,heuristic ਢੰਗ
हेक्साडेसिमल संख्या,ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ
लपलेली ओळ,ਲੁਕਵੀਂ ਲਾਈਨ
श्रेणीबद्ध डेटा बेस,ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ
श्रेणीबद्ध फाइल सिस्टम,ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ
श्रेणीबद्ध स्थलाकृति,ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ
उच्च स्तरीय भाषा,ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ
उच्च मेमरी क्षेत्र,ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ
उच्च कार्यक्षमता,ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ
दाबा,ਹਿੱਟ
हिट दर,ਹਿੱਟ ਰੇਟ
हिट प्रमाण,ਹਿੱਟ ਅਨੁਪਾਤ
छिद्र,ਮੋਰੀ
होम डिरेक्टरी,ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ
मुख्यपृष्ठ,ਮੁੱਖ ਪੰਨਾ
एकसंध समन्वय,ਸਮਰੂਪ ਤਾਲਮੇਲ
हॉप,ਹੌਪ
हॉप संख्या,ਹੌਪ ਗਿਣਤੀ
हॉर्न,ਸਿੰਗ
होस्ट संगणक,ਹੋਸਟ ਕੰਪਿਊਟਰ
होस्ट संगणक,ਹੋਸਟ ਕੰਪਿਊਟਰ
होस्ट भाषा,ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ
गरम की,ਗਰਮ ਕੁੰਜੀ
हायपर टेक्स्ट मार्कअप भाषा (HTML),ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML)
गृहीतक,ਪਰਿਕਲਪਨਾ
मी पॉड,ਮੈਂ ਪੋਡ
I/O बफर,I/O ਬਫਰ
I/O पोर्ट,I/O ਪੋਰਟ
I/O युनिट,I/O ਯੂਨਿਟ
ओळखकर्ता,ਪਛਾਣਕਰਤਾ
ओळख,ਪਛਾਣ
प्रतिमा,ਚਿੱਤਰ
प्रतिमा सेन्सर,ਚਿੱਤਰ ਸੂਚਕ
प्रभाव प्रिंटर,ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ
अडथळा,ਰੁਕਾਵਟ
अत्यावश्यक कार्यक्रम भाषा,ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ
अनिवार्य विधान,ਜ਼ਰੂਰੀ ਬਿਆਨ
अंतर्निहित पत्ता,ਅਟੱਲ ਪਤਾ
अशक्य घटना,ਅਸੰਭਵ ਘਟਨਾ
निष्क्रिय नोड,ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ
विसंगती,ਅਸੰਗਤਤਾ
वाढ,ਵਾਧਾ
निर्देशांक,ਸੂਚਕਾਂਕ
निर्देशांक डेटा आयटम,ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ
अनुक्रमणिका फाइल,ਇੰਡੈਕਸ ਫਾਈਲ
इंडेक्स रजिस्टर,ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ
अनुक्रमणिका,ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ
अनुक्रमित पत्ता,ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ
अनुक्रमित भाषा,ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ
अनुक्रमित अनुक्रम फाइल,ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ
अनुक्रमित अनुक्रमिक sccess पद्धत (ISAM),ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM)
अप्रत्यक्ष संबोधन,ਅਸਿੱਧੇ ਸੰਬੋਧਨ
माहितीशास्त्र,ਸੂਚਨਾ ਵਿਗਿਆਨ
माहिती,ਜਾਣਕਾਰੀ
माहिती बिट,ਜਾਣਕਾਰੀ ਬਿੱਟ
माहिती व्यवस्थापन,ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ
माहिती व्यवस्थापन प्रणाली (IMS),ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS)
माहिती उत्खनन,ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ
माहिती प्रणाली,ਜਾਣਕਾਰੀ ਸਿਸਟਮ
माहिती तंत्रज्ञान (IT),ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT)
पायाभूत सुविधा व्यवस्थापन,ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ
वारसा,ਵਿਰਾਸਤ
अनुवांशिक त्रुटी,ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ
आरंभिक,ਸ਼ੁਰੂਆਤੀ
प्रारंभिक पत्ता,ਸ਼ੁਰੂਆਤੀ ਪਤਾ
प्रारंभिक अवस्था,ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ
आरंभ करणे,ਸ਼ੁਰੂਆਤ
इंक जेट प्रिंटर,ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ
असंख्य,ਅਣਗਿਣਤ
i-node टेबल,i-ਨੋਡ ਟੇਬਲ
अकार्यक्षम वेळ,ਅਯੋਗ ਸਮਾਂ
इनपुट बफर रजिस्टर,ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ
इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ)
इनपुट आउटपुट रजिस्टर (I/O रजिस्टर),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ)
इनपुट आउटपुट स्टेटमेंट (I/O स्टेटमेंट),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ)
इनपुट/आउटपुट (I/O),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O)
इनपुट/आउटपुट बफर (I/O बफर),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ)
इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ)
घाला,ਪਾਓ
प्रवेश क्रमवारी,ਸੰਮਿਲਨ ਲੜੀਬੱਧ
स्थापना वेळ,ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ
उदाहरण,ਉਦਾਹਰਨ
सूचना,ਹਦਾਇਤ
सूचना काउंटर,ਹਦਾਇਤ ਕਾਊਂਟਰ
सूचना चक्र,ਹਦਾਇਤ ਚੱਕਰ
सूचना संच,ਹਦਾਇਤ ਸੈੱਟ
पूर्णांक प्रोग्रामिंग,ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
पूर्णांक व्हेरिएबल,ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ
एकात्मिक मोडेम,ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ
एकात्मिक सेवा डिजिटल नेटवर्क (ISDN),ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN)
सचोटी,ਇਮਾਨਦਾਰੀ
बुद्धिमान नियंत्रक,ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ
बुद्धिमान टर्मिनल,ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ
इंटर ब्लॉक,ਅੰਤਰ ਬਲਾਕ
आंतर ब्लॉक अंतर,ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ
इंटर कम्युनिकेशन सिस्टम,ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ
परस्परसंवाद,ਗੱਲਬਾਤ ਕਰਨੀ
परस्पर ग्राफिक्स,ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ
परस्परसंवादी कीबोर्ड प्रिंटर,ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ
इंटरकॉम सेवा,ਇੰਟਰਕਾਮ ਸੇਵਾ
इंटरफेस,ਇੰਟਰਫੇਸ
इंटरलीव्हिंग,ਇੰਟਰਲੀਵਿੰਗ
इंटरमीडिएट बफर,ਵਿਚਕਾਰਲੇ ਬਫਰ
अंतर्गत ब्लॉक,ਅੰਦਰੂਨੀ ਬਲਾਕ
अंतर्गत संवाद,ਅੰਦਰੂਨੀ ਸੰਚਾਰ
अंतर्गत विखंडन,ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ
अंतर्गत मेमरी,ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ
अंतर्गत क्रमवारी,ਅੰਦਰੂਨੀ ਲੜੀ
अंतर्गत टाइमर,ਅੰਦਰੂਨੀ ਟਾਈਮਰ
आंतरराष्ट्रीय मानकीकरण संस्था (ISO),ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO)
आंतरराष्ट्रीय तांत्रिक समर्थन संस्था,ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ
इंटरनेट,ਇੰਟਰਨੈੱਟ
इंटरनेट अभियांत्रिकी टास्क फोर्स (IETF),ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF)
इंटरनेट एक्सप्लोरर,ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ
इंटरनेट शोधाशोध,ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ
इंटरनेट मासिक अहवाल,ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ
इंटरनेट पॅकेट एक्सचेंज,ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ
इंटरनेट प्रोटोकॉल (IP),ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP)
इंटरनेट प्रोटोकॉल रिमूव्ह (आयपी),ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ)
इंटरनेट रिले चॅट (IRC),ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC)
इंटरनेट सेवा प्रदाता,ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ
इंटरनेट सेवा यादी,ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ
इंटरनेट सोसायटी,ਇੰਟਰਨੈੱਟ ਸਮਾਜ
इंटरनेट साधने,ਇੰਟਰਨੈੱਟ ਟੂਲ
इंटरनेट काम करत आहे,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
इंटरनेट काम करत आहे,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
इंटरपोलेशन,ਇੰਟਰਪੋਲੇਸ਼ਨ
अर्थ लावणे,ਵਿਆਖਿਆ ਕਰੋ
दुभाषी,ਦੁਭਾਸ਼ੀਏ
आंतरप्रक्रिया संप्रेषण,ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ
व्यत्यय आणणे,ਵਿਘਨ
व्यत्यय हँडलर,ਰੁਕਾਵਟ ਹੈਂਡਲਰ
व्यत्यय मास्क,ਰੁਕਾਵਟ ਮਾਸਕ
व्यत्यय सिग्नल,ਰੁਕਾਵਟ ਸਿਗਨਲ
व्यत्यय वेक्टर,ਰੁਕਾਵਟ ਵੈਕਟਰ
व्यत्यय,ਰੁਕਾਵਟ
छेदतात,ਕੱਟਦੇ ਹਨ
इंट्रानेट,ਇੰਟਰਾਨੈੱਟ
अपरिवर्तनीय,ਅਸਥਿਰ
इन्व्हेंटरी मास्टर फाइल,ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ
व्यस्त मल्टीप्लेक्सर,ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ
व्यस्त स्कॅनिंग,ਉਲਟ ਸਕੈਨਿੰਗ
उलटी फाइल,ਉਲਟ ਫਾਇਲ
उलटी यादी फाइल,ਉਲਟ ਸੂਚੀ ਫਾਇਲ
उलटे पृष्ठ सारणी,ਉਲਟਾ ਪੰਨਾ ਸਾਰਣੀ
इन्व्हर्टर,ਇਨਵਰਟਰ
इंटरनेट काम करत आहे,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
इंटरपोलेशन,ਇੰਟਰਪੋਲੇਸ਼ਨ
अर्थ लावणे,ਵਿਆਖਿਆ ਕਰੋ
दुभाषी,ਦੁਭਾਸ਼ੀਏ
आंतरप्रक्रिया संप्रेषण,ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ
व्यत्यय आणणे,ਵਿਘਨ
व्यत्यय हँडलर,ਰੁਕਾਵਟ ਹੈਂਡਲਰ
व्यत्यय मास्क,ਰੁਕਾਵਟ ਮਾਸਕ
व्यत्यय सिग्नल,ਰੁਕਾਵਟ ਸਿਗਨਲ
व्यत्यय वेक्टर,ਰੁਕਾਵਟ ਵੈਕਟਰ
व्यत्यय,ਰੁਕਾਵਟ
छेदतात,ਕੱਟਦੇ ਹਨ
इंट्रानेट,ਇੰਟਰਾਨੈੱਟ
अपरिवर्तनीय,ਅਸਥਿਰ
इन्व्हेंटरी मास्टर फाइल,ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ
व्यस्त मल्टीप्लेक्सर,ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ
व्यस्त स्कॅनिंग,ਉਲਟ ਸਕੈਨਿੰਗ
उलटी फाइल,ਉਲਟ ਫਾਇਲ
उलटी यादी फाइल,ਉਲਟ ਸੂਚੀ ਫਾਇਲ
उलटे पृष्ठ सारणी,ਉਲਟਾ ਪੰਨਾ ਸਾਰਣੀ
इन्व्हर्टर,ਇਨਵਰਟਰ
नोकरी व्यवस्थापन,ਨੌਕਰੀ ਪ੍ਰਬੰਧਨ
नोकरी देणारी भाषा,ਨੌਕਰੀ-ਮੁਖੀ ਭਾਸ਼ਾ
नोकरीला प्राधान्य,ਨੌਕਰੀ ਦੀ ਤਰਜੀਹ
नोकरीचे वेळापत्रक,ਨੌਕਰੀ ਦੀ ਸਮਾਂ-ਸਾਰਣੀ
काम क्रम,ਨੌਕਰੀ ਦੀ ਲੜੀ
नोकरी टेबल,ਨੌਕਰੀ ਦੀ ਸਾਰਣੀ
सामील व्हा (सामील व्हा),ਸ਼ਾਮਲ ਹੋਵੋ (ਸ਼ਾਮਲ ਹੋਵੋ)
संयुक्त छायाचित्रण गट (jpg),ਸੰਯੁਕਤ ਫੋਟੋਗ੍ਰਾਫਿਕ ਗਰੁੱਪ (jpg)
जर्नल,ਰਸਾਲਾ
आनंदाची काठी,ਖੁਸ਼ੀ ਦੀ ਸੋਟੀ
निवाडा,ਨਿਰਣਾ
उडी,ਛਾਲ ਮਾਰੋ
उडी सूचना,ਛਾਲ ਮਾਰਨ ਦੀ ਹਦਾਇਤ
जम्पर,ਜੰਪਰ
जंक्शन,ਜੰਕਸ਼ਨ
जंक,ਜੰਕ
औचित्य,ਜਾਇਜ਼ਤਾ
k बाइट्स,k ਬਾਈਟ
karnaugh नकाशा,karnaugh ਨਕਸ਼ਾ
karnaugh नकाशा,karnaugh ਨਕਸ਼ਾ
KB (किलो बाइट),KB (ਕਿਲੋ ਬਾਈਟ)
कर्नल,ਕਰਨਲ
कर्नल मोड,ਕਰਨਲ ਮੋਡ
केर्निंग,ਕੇਰਨਿੰਗ
की,ਕੁੰਜੀ
की बोर्ड,ਕੁੰਜੀ ਬੋਰਡ
की बाउन्स,ਕੁੰਜੀ ਉਛਾਲ
की क्लिक,ਕੁੰਜੀ ਕਲਿੱਕ
की कॉम्प्रेशन,ਕੁੰਜੀ ਕੰਪਰੈਸ਼ਨ
की डिस्क,ਕੁੰਜੀ ਡਿਸਕ
की एनक्रिप्शन,ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਸ਼ਨ
की फील्ड,ਕੁੰਜੀ ਖੇਤਰ
की फाइल,ਕੁੰਜੀ ਫਾਇਲ
की फ्रेम,ਕੁੰਜੀ ਫਰੇਮ
मुख्य व्यवस्थापन,ਕੁੰਜੀ ਪ੍ਰਬੰਧਨ
की पॅड,ਕੁੰਜੀ ਪੈਡ
की पॅड,ਕੁੰਜੀ ਪੈਡ
मुख्य वाक्यांश,ਮੁੱਖ ਵਾਕਾਂਸ਼
की नाडी,ਕੁੰਜੀ ਨਬਜ਼
की पंच,ਕੁੰਜੀ ਪੰਚ
की वर्गीकरण,ਕੁੰਜੀ ਲੜੀਬੱਧ
की स्ट्रोक,ਕੁੰਜੀ ਸਟਰੋਕ
पत्ता परिवर्तनाची गुरुकिल्ली,ਪਤਾ ਪਰਿਵਰਤਨ ਲਈ ਕੁੰਜੀ
डिस्कची किल्ली,ਡਿਸਕ ਦੀ ਕੁੰਜੀ
फ्लॉपी की,ਫਲਾਪੀ ਲਈ ਕੁੰਜੀ
टेपची किल्ली,ਟੇਪ ਦੀ ਕੁੰਜੀ
मुख्य शब्द,ਮੁੱਖ ਸ਼ਬਦ
लाथ मारणे,ਕਿੱਕ
मारणे,ਮਾਰ
किलोबिट,ਕਿਲੋਬਿਟ
गाठी,ਗੰਢਾਂ
ज्ञान आधारित माहिती सेवा,ਗਿਆਨ ਅਧਾਰਤ ਜਾਣਕਾਰੀ ਸੇਵਾਵਾਂ
ज्ञानाचा शोध,ਗਿਆਨ ਦੀ ਖੋਜ
ज्ञान शोध डेटाबेस (KDD),ਗਿਆਨ ਖੋਜ ਡੇਟਾਬੇਸ (KDD)
ज्ञान अभियांत्रिकी,ਗਿਆਨ ਇੰਜੀਨੀਅਰਿੰਗ
ज्ञान व्यवस्थापन,ਗਿਆਨ ਪ੍ਰਬੰਧਨ
ज्ञान कार्यकर्ता,ਗਿਆਨ ਕਰਮਚਾਰੀ
लॅन अडॅप्टर,ਲੈਨ ਅਡਾਪਟਰ
लॅन सर्व्हर,ਲੈਨ ਸਰਵਰ
LAN कामाची जागा,LAN ਕੰਮ ਵਾਲੀ ਥਾਂ
लँडस्केप,ਲੈਂਡਸਕੇਪ
लँडस्केप,ਲੈਂਡਸਕੇਪ
इंग्रजी,ਭਾਸ਼ਾ
भाषा दुभाषी,ਭਾਸ਼ਾ ਅਨੁਵਾਦਕ
भाषा प्रोसेसर,ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਰ
भाषा अनुवादक,ਭਾਸ਼ਾ ਅਨੁਵਾਦਕ
लॅपटॉप,ਲੈਪਟਾਪ
मोठ्या प्रमाणात एकत्रीकरण (lsi),ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਏਕੀਕਰਣ (lsi)
मोठ्या प्रमाणात एकत्रीकरण (LSI),ਵੱਡੇ ਪੱਧਰ &#39;ਤੇ ਏਕੀਕਰਣ (LSI)
लेसर,ਲੇਜ਼ਰ
लेसर प्रिंटर,ਲੇਜ਼ਰ ਪ੍ਰਿੰਟਰ
लास्ट इन फर्स्ट आउट (LIFO),ਆਖਰੀ ਵਿੱਚ ਪਹਿਲੇ ਬਾਹਰ (LIFO)
थर,ਪਰਤ
मांडणी,ਖਾਕਾ
लीफ,ਪੱਤਾ
लीफ नोड,ਪੱਤਾ ਨੋਡ
लीफ साइट,ਪੱਤਾ ਸਾਈਟ
लीज,ਲੀਜ਼
लीज्ड चॅनेल,ਲੀਜ਼ਡ ਚੈਨਲ
लीज्ड लाइन,ਲੀਜ਼ ਲਾਈਨ
किमान लक्षणीय बिट (lsb),ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ (lsb)
किमान लक्षणीय अंक,ਘੱਟੋ-ਘੱਟ ਮਹੱਤਵਪੂਰਨ ਅੰਕ
वारसा प्रणाली,ਵਿਰਾਸਤੀ ਸਿਸਟਮ
लेमा,ਲੇਮਾ
अक्षर गुणवत्ता (LQ),ਅੱਖਰ ਗੁਣਵੱਤਾ (LQ)
लेक्सेमे,ਲੈਕਸੇਮ
कोशलेखन,ਸ਼ਬਦਕੋਸ਼
लायब्ररी,ਲਾਇਬ੍ਰੇਰੀ
लायब्ररी कार्यक्रम,ਲਾਇਬ੍ਰੇਰੀ ਪ੍ਰੋਗਰਾਮ
लायब्ररी उप-दिनचर्या,ਲਾਇਬ੍ਰੇਰੀ ਉਪ-ਰੁਟੀਨ
परवाना करार,ਲਾਇਸੰਸ ਸਮਝੌਤਾ
लाइट एमिटर डायोड (LED),ਲਾਈਟ ਐਮੀਟਰ ਡਾਇਓਡ (LED)
हलकी बंदूक,ਹਲਕਾ ਬੰਦੂਕ
हलका पेन,ਹਲਕਾ ਕਲਮ
लाइन अडॅप्टर,ਲਾਈਨ ਅਡਾਪਟਰ
ओळ संपादन,ਲਾਈਨ ਸੰਪਾਦਨ
लाइन प्रिंटर,ਲਾਈਨ ਪ੍ਰਿੰਟਰ
रेखीय,ਰੇਖਿਕ
ओळी प्रति मिनिट (LPM),ਲਾਈਨਾਂ ਪ੍ਰਤੀ ਮਿੰਟ (LPM)
दुवा,ਲਿੰਕ
लिंक केलेली यादी,ਲਿੰਕ ਕੀਤੀ ਸੂਚੀ
