Gujarati,Bengali
ઇન્ડેક્સ ડેટા આઇટમ,সূচক ডেটা আইটেম
ઇન્ડેક્સ ફાઇલ,ইনডেক্স ফাইল
ઇન્ડેક્સ રજિસ્ટર,সূচক রেজিস্টার
અનુક્રમણિકા,সূচক অনুক্রমিক
અનુક્રમિત સંબોધન,সূচিবদ্ধ ঠিকানা
અનુક્રમિત ભાષા,সূচিবদ্ধ ভাষা
અનુક્રમિત ક્રમ ફાઇલ,ইনডেক্সড সিকোয়েন্স ফাইল
અનુક્રમિત અનુક્રમિક સ્કેસ પદ્ધતિ (ISAM),সূচীকৃত অনুক্রমিক স্কেস পদ্ধতি (ISAM)
પરોક્ષ સંબોધન,পরোক্ষ সম্বোধন
ઇન્ફોર્મેટિક્સ,তথ্যবিদ্যা
માહિતી,তথ্য
માહિતી બીટ,তথ্য বিট
માહિતી વ્યવસ્થાપન,তথ্য ব্যবস্থাপনা
માહિતી વ્યવસ્થાપન સિસ્ટમ (IMS),তথ্য ব্যবস্থাপনা সিস্টেম (IMS)
માહિતી પુનઃપ્રાપ્તિ,তথ্য আহরণ
ઇન્ફર્મેશન સિસ્ટમ,তথ্য পদ্ধতি
માહિતી ટેકનોલોજી (IT),তথ্য প্রযুক্তি (আইটি)
ઈન્ફ્રાસ્ટ્રક્ચર મેનેજમેન્ટ,অবকাঠামো ব্যবস্থাপনা
વારસો,উত্তরাধিকার
વારસાગત ભૂલ,উত্তরাধিকারসূত্রে প্রাপ্ত ত্রুটি
પ્રારંભિક,প্রাথমিক
પ્રારંભિક સરનામું,প্রাথমিক ঠিকানা
પ્રારંભિક સ્થિતિ,প্রারম্ভিক অবস্থা
આરંભ,আরম্ভ
શાહી જેટ પ્રિન્ટર,ইঙ্কজেট প্রিন্টার
અસંખ્ય,অসংখ্য
i-નોડ ટેબલ,i-নোড টেবিল
બિનકાર્યક્ષમ સમય,অকার্যকর সময়
ઇનપુટ બફર રજિસ્ટર,ইনপুট বাফার রেজিস্টার
ઇનપુટ આઉટપુટ પ્રોસેસર (I/O પ્રોસેસર),ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর)
ઇનપુટ આઉટપુટ રજિસ્ટર (I/O રજિસ્ટર),ইনপুট আউটপুট রেজিস্টার (I/O রেজিস্টার)
ઇનપુટ આઉટપુટ સ્ટેટમેન્ટ (I/O સ્ટેટમેન્ટ),ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি)
ઇનપુટ/આઉટપુટ (I/O),ইনপুট/আউটপুট (I/O)
ઇનપુટ/આઉટપુટ બફર (I/O બફર),ইনপুট/আউটপুট বাফার (I/O বাফার)
ઇનપુટ/આઉટપુટ ઉપકરણ (I/O ઉપકરણ),ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস)
દાખલ કરો,ঢোকান
નિવેશ સૉર્ટ,সন্নিবেশ বাছাই
સ્થાપન સમય,ইনস্টলেশন সময়
દાખલો,দৃষ্টান্ত
સૂચના,নির্দেশ
સૂચના કાઉન્ટર,নির্দেশ কাউন্টার
સૂચના ચક્ર,নির্দেশ চক্র
સૂચના સમૂહ,নির্দেশনাবলী
પૂર્ણાંક પ્રોગ્રામિંગ,পূর্ণসংখ্যা প্রোগ্রামিং
પૂર્ણાંક ચલ,পূর্ণসংখ্যা পরিবর্তনশীল
સંકલિત મોડેમ,ইন্টিগ্রেটেড মডেম
સંકલિત સેવાઓ ડિજિટલ નેટવર્ક (ISDN),ইন্টিগ্রেটেড সার্ভিস ডিজিটাল নেটওয়ার্ক (ISDN)
અખંડિતતા,অখণ্ডতা
બુદ્ધિશાળી નિયંત્રક,বুদ্ধিমান নিয়ামক
બુદ્ધિશાળી ટર્મિનલ,বুদ্ধিমান টার্মিনাল
આંતર બ્લોક,আন্তঃ ব্লক
આંતર બ્લોક ગેપ,আন্তঃ ব্লক ফাঁক
આંતર સંદેશાવ્યવહાર સિસ્ટમ,আন্তঃযোগাযোগ ব্যবস্থা
ક્રિયાપ્રતિક્રિયા,মিথষ্ক্রিয়া
ઇન્ટરેક્ટિવ ગ્રાફિક્સ,ইন্টারেক্টিভ গ্রাফিক্স
ઇન્ટરેક્ટિવ કીબોર્ડ પ્રિન્ટર,ইন্টারেক্টিভ কীবোর্ড প্রিন্টার
ઇન્ટરકોમ સેવા,ইন্টারকম পরিষেবা
ઈન્ટરફેસ,ইন্টারফেস
ઇન્ટરલીવિંગ,ইন্টারলিভিং
મધ્યવર્તી બફર,মধ্যবর্তী বাফার
આંતરિક બ્લોક,অভ্যন্তরীণ ব্লক
આંતરિક સંચાર,অভ্যন্তরীণ যোগাযোগ
આંતરિક વિભાજન,অভ্যন্তরীণ বিভাজন
આંતરિક મેમરી,অভ্যন্তরীণ মেমরি
આંતરિક પ્રકાર,অভ্যন্তরীণ সাজানোর
આંતરિક ટાઈમર,অভ্যন্তরীণ টাইমার
માનકીકરણ માટે આંતરરાષ્ટ્રીય સંસ્થા (ISO),প্রমিতকরণের জন্য আন্তর্জাতিক সংস্থা (ISO)
આંતરરાષ્ટ્રીય તકનીકી સપોર્ટ સંસ્થા,আন্তর্জাতিক প্রযুক্তিগত সহায়তা সংস্থা
ઈન્ટરનેટ,ইন্টারনেট
ઇન્ટરનેટ એન્જિનિયરિંગ ટાસ્ક ફોર્સ (IETF),ইন্টারনেট ইঞ্জিনিয়ারিং টাস্ক ফোর্স (IETF)
ઇન્ટરનેટ એક્સપ્લોરર,ইন্টারনেট এক্সপ্লোরার
ઇન્ટરનેટ શિકાર,ইন্টারনেট হান্ট
ઇન્ટરનેટ માસિક અહેવાલ,ইন্টারনেট মাসিক রিপোর্ট
ઇન્ટરનેટ પેકેટ વિનિમય,ইন্টারনেট প্যাকেট বিনিময়
ઇન્ટરનેટ પ્રોટોકોલ (IP),ইন্টারনেট প্রোটোকল (আইপি)
ઇન્ટરનેટ પ્રોટોકોલ દૂર (IP),ইন্টারনেট প্রোটোকল রিমুভ (আইপি)
ઇન્ટરનેટ રિલે ચેટ (IRC),ইন্টারনেট রিলে চ্যাট (IRC)
ઇન્ટરનેટ સેવા પ્રદાતા,ইন্টারনেট সেবা প্রদানকারী
ઇન્ટરનેટ સેવાઓની સૂચિ,ইন্টারনেট পরিষেবা তালিকা
ઇન્ટરનેટ સોસાયટી,ইন্টারনেট সমাজ
ઇન્ટરનેટ સાધનો,ইন্টারনেট টুল
ઇન્ટરનેટ કામ કરે છે,ইন্টারনেট কাজ করে
ઇન્ટરનેટ કામ કરે છે,ইন্টারনেট কাজ করে
ઇન્ટરપોલેશન,ইন্টারপোলেশন
અર્થઘટન કરો,ব্যাখ্যা করুন
દુભાષિયા,দোভাষী
આંતરપ્રક્રિયા સંચાર,আন্তঃপ্রক্রিয়া যোগাযোগ
વિક્ષેપ,বাধা
વિક્ષેપ હેન્ડલર,বাধা হ্যান্ডলার
વિક્ષેપિત માસ્ક,বাধা মাস্ক
વિક્ષેપ સંકેત,বাধা সংকেত
વિક્ષેપ વેક્ટર,বাধা ভেক্টর
વિક્ષેપ,বাধা
છેદાય છે,ছেদ
ઇન્ટ્રાનેટ,ইন্ট্রানেট
અપરિવર્તનશીલ,অপরিবর্তনীয়
ઇન્વેન્ટરી માસ્ટર ફાઇલ,ইনভেন্টরি মাস্টার ফাইল
વ્યસ્ત મલ્ટિપ્લેક્સર,বিপরীত মাল্টিপ্লেক্সার
વ્યસ્ત સ્કેનિંગ,বিপরীত স্ক্যানিং
ઊંધી ફાઇલ,উল্টানো ফাইল
ઊંધી યાદી ફાઇલ,উল্টানো তালিকা ফাইল
ઊંધું પૃષ્ઠ ટેબલ,উল্টানো পৃষ্ঠা টেবিল
ઇન્વર્ટર,বৈদ্যুতিন সংকেতের মেরু বদল
ઇન્ટરનેટ કામ કરે છે,ইন্টারনেট কাজ করে
ઇન્ટરપોલેશન,ইন্টারপোলেশন
અર્થઘટન કરો,ব্যাখ্যা করুন
દુભાષિયા,দোভাষী
આંતરપ્રક્રિયા સંચાર,আন্তঃপ্রক্রিয়া যোগাযোগ
