Hindi,Malayalam
डी. एन. ए. विदलन,ഡിഎൻഎ പിളർപ്പ്
डी. एन. ए. क्लोनन,ഡിഎൻഎ ക്ലോയിനിംഗ്
डी. एन. ए. - चालित संकरण,ഡിഎൻഎ ഡ്രൈവ് ഹൈബ്രിഡൈസേഷൻ
डी. एन. ए. फिंगरप्रिंटिंग,ഡിഎൻഎ വിരലടയാളം
डी. एन. ए. संग्रह,ഡിഎൻഎ ലൈബ്രറി
"डी. एन. ए. विरज्जुकन, डी. एन. ए. गलन",ഡിഎൻഎ ഉരുകുന്നു
डी. एन. ए. मेथिलन,ഡിഎൻഎ മെത്തിലൈലേഷൻ
डी. एन. ए. पॉलिमरेज,ഡിഎൻഎ പോളിമറേസ്
डी. एन. ए. संपरीक्षक,ഡിഎൻഎ അന്വേഷണം
डी. एन. ए. क्षतिसुधार,ഡിഎൻഎ റിപ്പയർ
डी. एन. ए. प्रतिकृति,ഡിഎൻഎ ആവർത്തിക്കുക
डी. एन. ए. प्रतिकृतीयन,ഡിഎൻഎ റെപ്ലിക്കേഷൻ
डी. एन. ए. अनुक्रम,ഡിഎൻഎ ശ്രേണി
डी. एन. ए. समबंधन,ഡിഎൻഎ സ്പ്ലിംഗ്
डी. एन. ए. अतिकुंडलन,ഡിഎൻഎ സൂപ്പർ കോയിലിംഗ്
डी. एन. ए. अनुलेखन,ഡിഎൻഎ ട്രാൻസ്ക്രിപ്ഷൻ
डी. एन. ए. संवाहक,ഡിഎൻഎ വെക്റ്റർ
डॉबसन इकाई,ഡോബൺ യൂണിറ്റ്
"डॉगफिश, कुरंजन सुरा",ഡോഗ് ഫിഷ്
डोलिओलम,ഡോളിയോലം
डॉल्फिन,ഡോൾഫിൻ (സസ്തനി)
पालतू पशु,വളർത്തുമൃഗം
"पालित पशु, पालतू पशु",വളർത്തുമൃഗങ്ങൾ
घरेलू पौधा,വളർത്തുമൃഗങ്ങൾ
पालतू बनाना,വടികം
ग्राम्यन,വടികം
प्रभावी जीन,ആധിപത്യം ജീൻ
प्रभावी यूनिट कारक,പ്രബലമായ യൂണിറ്റ് ഘടകം
डोनन साम्य,ഡോണൻ സന്തുലിതാവസ്ഥ
दाता कोशिका,ഡോണോർ സെൽ
डॉप्लर प्रभाव,ഡോപ്ലർ ഇഫക്റ്റ്
पृष्ठीय भीतरी सतह,ഡോർസൽ ആന്തരിക ഉപരിതലം
पृष्ठीय तंत्रिका रज्जु,ഡോർസൽ നാഡി ചരട്
प्रसुप्ति,പ്രവർത്തനരഹിതമായ
पृष्ठ पख,ഡോർസൽ ഫിൻ
पृष्ठीय खोखला तंत्रिका तंत्र,ഡോർസൽ പൊള്ളയായ നാഡീവ്യവസ്ഥ
पृष्ठ नासाद्वार,ഡോർസൽ മൂക്ക്
पृष्ठ मूल गुच्छिका,ഡോർസൽ റൂട്ട് ഗാംഗ്ലിയൻ
पृष्ठ सतह,ഡോർസൽ ഉപരിതലം
पृष्ठीय अंतरंग ककुद,ഡോർസൽ വിസ്കോറൽ ഹമ്പ്
पृष्ठाधर पर्ण,ഡോർസിവീൻറ് ഇല
द्वि-आबंध,ഇരട്ട ബോണ്ട്
समुद्री नारियल,ഇരട്ട തേങ്ങ
द्वि कुंडलिनी,ഇരട്ട ഹെലിക്സ്
द्विरज्जुकी संरचना,ഇരട്ട സഞ്ചരിച്ച ഘടന
अनुप्रवाह,താഴേക്ക്
अनुप्रवाह प्रक्रमण,ഡ own ൺസ്ട്രീം പ്രോസസ്സിംഗ്
डाउन संलक्षण,ഡ down ൺ സിൻഡ്രോം
ड्रैसीना,കൊകന
ड्रैको,ഡ്രാക്കോ
"व्याध पतंग, ड्रेगन फ्लाई",ഡ്രാഗൺ ഈച്ച
बिंदुक,തുള്ളി
"जलशोफ, ड्रॉप्सी",ഡ്രോപ്പ് ചെയ്ത
ड्रोसोफिला मेलानोगेस्टर,ഡ്രോസോഫില മെലാനോഗാസ്റ്റർ
"जलाभाव, सूखा",വരള്ച്ച
जलाभावसह घास,വരൾച്ചയെ പ്രതിരോധിക്കുന്ന പുല്ല്
औषधि,മരുന്ന്
"नशीले पदार्थ, मादक द्रव्य",മരുന്ന്
मादक द्रव्य अपसेवन,മയക്കുമരുന്ന് ദുരുപയോഗം
चोब,ഡ്രം വടി
अष्ठिल,ഡ്രൂപ്പ്
शुष्क जैवमात्रा,വരണ്ട ബയോമാസ്
शुष्क निक्षेप,വരണ്ട നിക്ഷേപം
ड्रायोपिथेकस,ഡ്രൈപിതെക്കസ്
ड्रायोप्टेरिस,ടി വഷളായ
अपवाही वाहिनिका,Duxtule എഫറന്റ്
धमनी वाहिनी,Ducus arteriosus
अधिवृषण वाहिनी,Ducus എപ്പിഡിഡൈഡിമുസ്
ग्रहणी,ഡുവോഡിനം
द्विगुणन,ഇരട്ടിക്കല്
"ड्यूरामीटर, दृढ़तानिका",ഡ്യൂറമറ്റർ
"कठोर दारु, डूरेमेन",Dumamen
डूरैन्टा,ദുരുന്റ
धूलि प्रदूषण,പൊടി മലിനീകരണം
"वामन, बौना",കുള്ളൻ
वामनता,കുള്ളൻ
वामन-तना पादप,കുള്ളൻ സ്റ്റെം പ്ലാന്റ്
डाइनीन,Dynein
अंगुलि,അക്കം
"महाश्येन, उकाब",കഴുകന്
कर्ण अस्थिका,ഇയർ ഓസിക്കിക്കി
बाल - पिटिका,ഇയർകോക്കുക
पुरातन जीवन,ആദ്യ ജീവിതം
अग्र दारु,ആദ്യകാല മരം
कर्णमफ़,ഇയർമഫ്
भूशिखर सम्मेलन,ഭൂമി ഉച്ചകോടി
भक्षण और भक्ष्य बनना,ഭക്ഷണം കഴിക്കുകയും കഴിക്കുകയും ചെയ്യുന്നു
"पृथ्वी, भू, भूमि",ഭൂമി
"मृदा, मृत्तिका",ഭൂമി
एबेनेलीज,Ebenales
सहपत्रहीन,ഇബ്രാക്ടൈറ്റ്
ऐकीनीस,എലിനിസ്
एकाइनोकोकस,എക്കിനോക്കോക്കസ്
प्रतिध्वनि-निर्धारण,എക്കോളോക്കേഷൻ
एक्लिप्टा ऐल्बा,എക്ലിപ്റ്റ ആൽബ
पारिस्थितिक अनुकूलन,പാരിസ്ഥിതിക അഡാപ്റ്റേഷൻ
पारिस्थितिक दक्षता,പാരിസ്ഥിതിക കാര്യക്ഷമത
पारिस्थितिक परस्पर-निर्भरता,പാരിസ്ഥിതിക പരസ്പരശ്രാർത്ഥത്വം
पारिस्थितिक पिरैमिड,പാരിസ്ഥിതിക പിരമിഡ്
पारिस्थितिक स्वच्छता,പാരിസ്ഥിതിക ശുചിത്വം
पारिस्थितिक अनुक्रम,പാരിസ്ഥിതിക പിന്തുടർച്ച
पारिस्थितिक संधार्यता,പാരിസ്ഥിതിക സുസ്ഥിരത
"पारिस्थितिकीविज्ञ, पारिस्थितिकी विज्ञानी",അനുഭാശാസ്തജ്ഞന്
पारिस्थितिकी,പരിസ്ഥിതിവിജ്ഞാനം
पारिस्थितिकी एवं पर्यावरण,പരിസ്ഥിതിയും പരിസ്ഥിതിയും
इकोसैन शौचालय,ഇക്കോസൻ ടോയ്ലറ്റ്
पारितंत्र,ACosystem
पारितंत्र विविधता,ആവാസവ്യവസ്ഥ വൈവിധ്യം
पारितंत्र प्रक्रम,ഇക്കോസിസ്റ്റം പ്രോസസ്സ്
पारितंत्र सेवा,ഇക്കോസിസ്റ്റം സേവനം
ईकोटोन,ഇക്കോടോൺ
