Kannada,Marathi
ಹತೋಟಿ ವ್ಯವಸ್ಥೆ,एम्बेडेड प्रणाली
ಲಾಂblemನ,प्रतीक
ಉದಯೋನ್ಮುಖ ಪ್ರವೃತ್ತಿಗಳು,उदयोन्मुख ट्रेंड
ಹೊರಸೂಸುವಿಕೆ,उत्सर्जन
ಹೊರಸೂಸುವಿಕೆ,एमिटर
ಹೊರಸೂಸುವ ಅನುಪಾತ,एमिटर अनुयायी
ಹೊರಸೂಸುವ ಟರ್ಮಿನಲ್,एमिटर टर्मिनल
ಹೊರಸೂಸುವಿಕೆ,एमिटर-बेस-जंक्शन
ಸಕ್ರಿಯಗೊಳಿಸು,सक्षम करा
ಎನಾಮೆಲ್ಡ್ ತಂತಿ,Enamelled वायर
ಬೇಟೆಯಾಡುವ,एन्किफर
ಆವರಣ,संलग्न
ಎನಿಮಿ,एन्कोड
ಸ್ಥಳಾಂತರಕ,एन्कोडर
ಎನ್‌ಕೋಡಿಂಗ್,एन्कोडिंग
ಗೂ ry ಕತಿದ್ದು,कूटबद्धीकरण
ಅಂತ್ಯ,शेवटचा चिन्ह
ಬಳಕೆದಾರ,अंतिम वापरकर्ता
ಶಕ್ತಿ,ऊर्जा
ಶಕ್ತಿ ಪ್ರಸರಣ,उर्जा विखुरलेले
ಶಕ್ತಿ ವಿತರಣೆ,उर्जा वितरण
ಜಾರಿಗೊಳಿಸುವಿಕೆ,अंमलबजावणी
ಎಂಜಿನ್,इंजिन
ಎಂಜಿನಿಯರ್,अभियंता
ಎಂಜಿನಿಯರಿಂಗ್,अभियांत्रिकी
ಎಂಜಿನಿಯರಿಂಗ್ ಅಂಗಡಿ,अभियांत्रिकी स्टोअर
ಕೆತ್ತನೆ,खोदकाम
ವರ್ಧಿಸು,वाढविण्यासाठी
ತುತ್ತಾಗಿಸು,एकत्रित
ಕೀಲಿಯನ್ನು ನಮೂದಿಸಿ,की प्रविष्ट करा
ಎಂಟರ್‌ಪ್ರೈಸ್ ವಾಸ್ತುಶಿಲ್ಪ,एंटरप्राइझ आर्किटेक्चर
ಸುಲಿಗೆ,एन्थॅल्पी
ಎಳೆಯ,एन्ट्रोपी
ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್,एन्ट्रोपी कोडिंग
ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ,एन्ट्रोपी रिडंडंसी
ಸಮ,समतुल्य
ಸಮೀಕರಣ,समानता
ಸಮಾನ ವ್ಯಕ್ತಿ,इक्वेलायझर
ಉಪಕರಣ,उपकरणे
ಸಲಕರಣೆಗಳ ಕವರ್,उपकरणे कव्हर
ಸಮಾನ,समतुल्य
ಅಳಿಸು,मिटवा
ತಲೆ ಅಳಿಸಿ,डोके मिटवा
ಸವೆನ,इरोशन
ಅನಿಯಮಿತ,अनियमित
ದೋಷ,त्रुटी
ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್,त्रुटी नियंत्रण कोडिंग
ದೋಷ ತಿದ್ದುಪಡಿ,त्रुटी सुधारणे
ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ,त्रुटी शोध
ದೋಷ ನಿರ್ವಹಣೆ,त्रुटी हाताळणी
ದೋಷ ಸಂಭವನೀಯತೆ,त्रुटी संभाव्यता
ಈಥರ್ನೆಟ್,इथरनेट
ಈಥರ್ನೆಟ್ ಕೇಬಲ್,इथरनेट केबल
ಸುಜನನಶಾಸ್ತ್ರ,युजेनिक्स
ವಿಲೇವಾರಿ,खाली करा
ವಿನಿಮಯ,एक्सचेंज
ಅಚಾತುರ್ಯ,एक्झिटर
ಕಾರ್ಯಚೇಳಿಸು,अंमलबजावणी
ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ,अंमलबजावणीची वेळ
ನಿಷ್ಕಾಸ,दमट
ನಿರ್ಗಮನ,बाहेर पडा
ವಿಸ್ತರಿಸಿದ,विस्तारित
ವಿಸ್ತರಣ ಕವಾಟ,विस्तार वाल्व
ಪ್ರಯೋಗ,प्रयोग
ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ,तज्ञ प्रणाली
ಅನ್ವೇಷಿಸು,अन्वेषण
ಪರಿಶೋಧಕ,एक्सप्लोरर
ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ),एक्सपो (प्रदर्शन)
ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ,वीजपुरवठा वाढवणे
ಬಾಹ್ಯ ನಿಯಂತ್ರಣ,बाह्य नियंत्रण
ಬಾಹ್ಯ ಸ್ಮರಣೆ,बाह्य मेमरी
ಬಾಹ್ಯ ಸಂಗ್ರಹ,बाह्य संचय
ಬಾಹ್ಯ ದಾರ,बाह्य धागा
ಹೊರಡಿಸಿಕೊ,काढा
ಶೃಂಗಾರ,बाह्य
ತಯಾರಿಸು,बनावट
ಮುಖ,पैलू
ಮುಖದ,फॅसिमिले
ಅಂಶ,घटक
ಮಸುಕಿಸು,फिकट
ಮಸುಕಾದ,ठळक होत जाणे
ಮಾಸು,फिकट बाहेर
ಗಲಾಟೆ,फॅडर
ಮರೆಯಾಗುವುದು,लुप्त होत आहे
ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ,फिकट झोन
ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್),फॅन्टॉम (= फॅंटम)
ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್,फास्ट फुरियर ट्रान्सफॉर्म (एफएफटी) अल्गोरिदम
ಗಂಭೀರವಾದ ತಪ್ಪು,गंभीर त्रुटी
ತಪ್ಪು,दोष
ವೈಶಿಷ್ಟ್ಯ,वैशिष्ट्य
ಆಹಾರ,अन्न देणे
ಪ್ರತಿಕ್ರಿಯೆ,अभिप्राय
ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ,अभिप्राय एम्पलीफायर
ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್,अभिप्राय सर्किट
ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್,अभिप्राय व्होल्टेज
ಆಹಾರ ನೀಡುವವನು,फीडर
ಫೀಡರ್ ಕೇಬಲ್,फीडर केबल
ಫೀಡರ್ ಗುಡಿಸಲು,फीडर झोपडी
ಫೀಡರ್ ಮಾರ್ಗ,फीडर लाइन
ಫೀಡರ್ ವ್ಯವಸ್ಥೆ,फीडर सिस्टम
ಫೀಡರ್ ತಂತಿ,फीडर वायर
ನಾರು,फायबर
ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ,फायबर ऑप्टिक्स
ನಿಷ್ಠೆ,निष्ठा
ನಿಷ್ಠೆ ಶ್ರೇಣಿ ವಿಸ್ತರಣೆ,निष्ठा श्रेणी विस्तार
ಹೊಲತು,फील्ड
ಕ್ಷೇತ್ರ ಚಾಲನೆ,फील्ड ड्राइव्ह
ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್,फील्ड इफेक्ट ट्रान्झिस्टर
ಕ್ಷೇತ್ರ ಶಕ್ತಿ,फील्ड सामर्थ्य
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಮೀಟರ್,फील्ड सामर्थ्य मीटर
ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಸಮೀಕ್ಷೆ,फील्ड सामर्थ्य सर्वेक्षण
ಆಕೃತಿ,आकृती
ಅರ್ಹತೆಯ ಚಿತ್ರ,गुणवत्तेची आकृती
ತಂತು,फिलामेंट
ಕಲೆ,फाईल
ಫೈಲ್ ಸರ್ವರ್,फाइल सर्व्हर
ಫೈಲ್ ವ್ಯವಸ್ಥೆಯ,फाईल सिस्टम
ಭರ್ತಿಸಾಮುರ,फिलर
ಚಲನಚಿತ್ರವೀನ,फिल्म रेकॉर्डर
ಚಲನಚಿತ್ರದ ವೇಗ,चित्रपटाचा वेग
ಫಿಲ್ಟರ್,फिल्टर
ಫಿಲ್ಟರ್ ಚೋಕ್,फिल्टर चोक
ಸರ್ಕ್ಯೂಟ್,फिल्टर सर्किट
ಕೊಯ್ದು,फिल्टरिंग
ಉತ್ತಮ ಶ್ರುತಿ ನಿಯಂತ್ರಣ,ललित ट्यूनिंग नियंत्रण
ಸೀಮಿತ ಕ್ಷೇತ್ರ,मर्यादित फील्ड
ಬೆಂಕಿ,अग्नीची भिंत
ಅಗ್ನಿಶಾಮಕ,फायरफॉक्स
ಗುಂಡಿನ ಕೋನ,फायरिंग कोन
ಫರ್ಮೈವೇರ್,फर्मवेअर
ದಾವೆ,फिटिंग्ज
ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಚಾರ್ಟ್,निश्चित बिंदू चार्ट
ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಐಟಂ,निश्चित बिंदू आयटम
ಗುಟ್ಟು,फ्लॅश
ಚಪ್ಪಟೆ,फ्लॅट
ಚಂಚಲ,फ्लिकर
ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,फ्लिप फ्लॉप
ಫ್ಲೋಟ್ ಕವಾಟ,फ्लोट वाल्व्ह
ತೇಲುವ,तरंगत
ತೇಲುವ ಬ್ಯಾಟರಿ,फ्लोटिंग बॅटरी
ತೇಲುವ ಸ್ಥಳ,फ्लोटिंग पॉईंट
ತೇಲು,फ्लोटिंग पोर्ट
ಪ್ರವಾಹ ಬೆಳಕು,पूर प्रकाश
ಪ್ರವಾಹ ದೀಪಗಳು,पूर प्रकाश
ನೆಲ,मजला
ಫ್ಲಾಪಿ,फ्लॉपी
ಹರಿ ಚಾರ್ಟ್,प्रवाह चार्ट
ಏರಿಳಿತ,चढ - उतार
ದ್ರವ,द्रवपदार्थ
ಪ್ರತಿದೀಪಕ ದೀಪ,फ्लोरोसेंट दिवा
ಪ್ರತಿದೀಪಕ ಕೊಳವೆ,फ्लोरोसेंट ट्यूब
ಬೀಸಿಸು,फडफड
ಹರಿವಾದ,प्रवाह
ಹರಿಯುವ ಸಂಪರ್ಕ,फ्लक्स लिंकेज
ಎಫ್‌ಎಂ ನೆಟ್‌ವರ್ಕ್,एफएम नेटवर्क
ಎಫ್‌ಎಂ ಗೋಪುರ,एफएम टॉवर
ಕೇಂದ್ರೀಕರಿಸು,फोकस
ದಟ್ಟವಾದ ನಿಯಂತ್ರಣ,फोकस नियंत्रण
ಕೇಂದ್ರೀಕರಣ,फोकसिंग
ಫೋಕಸಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್,फोकसिंग मॅग्नेट
ಮಂಜು,धुके
ಹಾಯಿಸು,फॉइल
ಹಿಂದಕ್ಕೆ ಮಡಚಿ,परत फोल्ड करा
ಮಡಚಿದ ದ್ವಿಧಾಗ,दुमडलेला द्विध्रुवीय
ಬಾರಿ,फोल्डर
ತುಣುಕು,फुटेज
ಕಾಲಮಾಪಕ,तळटीप
ಬಲವಂತದ ಆಂದೋಲನ,सक्तीने दोलन
ಬಲವಂತದ ವಾತಾಯನ,सक्तीने वायुवीजन
ಬಲವಂತದ ಕಂಪನ,सक्तीने कंप
ಮಡಿ,बनावट
ಸ್ವರೂಪ,स्वरूप
ಸ್ವರೂಪ ವರ್ಗಾವಣೆ,स्वरूप शिफ्टिंग
ಸ್ವರೂಪದ ರಾಗಗಳು,स्वरूप सूर
ದಾಟುವುದು,स्वरूपन
ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ,अग्रेषित पूर्वाग्रह
ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ,पुढे पक्षपाती
ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್,पुढे चालू
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕು,पुढे दिशा
ಫಾರ್ವರ್ಡ್ ಪ್ರತಿರೋಧ,अग्रेषित प्रतिकार
ಫೋರಿಯರ್ ರೂಪಾಂತರ,फूरियर ट्रान्सफॉर्म
ಗದ್ದಲದ,भग्न
ವಿಘಟನೆ,विखंडन
ಚೌಕಟ್ಟು,फ्रेम
ಫ್ರೇಮ್ ಫಾರ್ಮ್ಯಾಟಿಂಗ್,फ्रेम स्वरूपन
ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಸರ್,फ्रेम सिंक्रोनिझर
ಕಡ್ಡಾಯ,फ्रेमिंग
ಉಚಿತ ಎಲೆಕ್ಟ್ರಾನ್,विनामूल्य इलेक्ट्रॉन
ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ನಷ್ಟ,मोकळी जागा तोटा
ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ಮಾರ್ಗ ನಷ್ಟ,मोकळ्या जागेचा मार्ग तोटा
ಆವರ್ತನ,वारंवारता
ಆವರ್ಣದ ಹಂಚಿಕೆ,वारंवारता वाटप
ಆವರ್ತನದ,वारंवारता चेंजर
ಆವರ್ತನ ಪರಿವರ್ತಕ,वारंवारता कन्व्हर्टर
ಆವರ್ತನದ ಕೌಂಟರ್,वारंवारता काउंटर
ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ,वारंवारता विकृती
ಆವರ್ತನದ ವಿಭಾಜಕ,वारंवारता विभाजक
ಆವರ್ಗ,वारंवारता डोमेन
ಆವರ್ತನದ,वारंवारता दुहेरी
ಆವರ್ತನ ಮಾಡ್ಯುಲೇಷನ್,वारंवारता मॉड्यूलेशन
ಆವರ್ತನ ಮಾನಿಟರ್,वारंवारता मॉनिटर
ಆವರ್ತನ ಬಹುಪಾಲು,वारंवारता मल्टिप्लेक्स
ಆವರ್ತನ ಗುಣಕ,वारंवारता गुणक
ಆವರ್ತನ ಶ್ರೇಣಿ,वारंवारता श्रेणी
ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,वारंवारता प्रतिसाद
ಆವರ್ತನ ಬದಲಾವಣ,वारंवारता शिफ्ट
ಆವರ್ತನದ ವರ್ಣಪಟಲ,वारंवारता स्पेक्ट्रम
ಆವರ್ತನ ಸಂಶ್ಲೇಷಕ,वारंवारता सिंथेसाइझर
ಆವರ್ತನದ ಸಹಿಷ್ಣುತೆ,वारंवारता सहनशीलता
ಆವರ್ತನ ಅನುವಾದಕ ಬಾಕ್ಸ್,वारंवारता अनुवादक बॉक्स
ಆವರ್ತನ ಬದಲಾವಣೆ,वारंवारता भिन्नता
ಫ್ರೆಸಲ್ ವಲಯ,फ्रेस्नेल झोन
ಅಂಚೆ,फ्रिंज-एरिया
ಮುಂಭಾಗದ ಮುಖಮಂಟಪ,फ्रंट पोर्च
ಪೂರ್ಣ ಆಡ್ಡರ್,पूर्ण अ‍ॅडर
ಪೂರ್ಣ ತರಂಗ ಸರಿಪಡಿಸುವಿಕೆ,पूर्ण वेव्ह सुधारणे
ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್,पूर्ण वेव्ह रेक्टिफायर
ಕಾರ್ಯ,कार्य
ಕಾರ್ಯ ಕೀ,फंक्शन की
ಕ್ರಿಯಾಶೀಲ ಪರೀಕ್ಷೆ,कार्यात्मक चाचणी
ಮೂಲದ,मूलभूत
ಮೂಲಭೂತ ಆವರ್ತನ,मूलभूत वारंवारता
ಮೂಲಭೂತ ವೇಗ,मूलभूत वेग
ಕೊಕ್ಕರೆ,फनेल
ಬೆಸುಗೆ,फ्यूज
ತಂತು,फ्यूज वायर
ಅಸ್ಪಷ್ಟ ತರ್ಕ,अस्पष्ट तर्कशास्त्र
ಗಳಿಕೆ,मिळवा
ನಿಯಂತ್ರಣವನ್ನು ಗಳಿಸಿ,नियंत्रण मिळवा
ಗ್ಯಾಲೊಯಿಸ್ ಕ್ಷೇತ್ರ,गॅलोइस फील्ड
ತತ್ತ್ವ,गर्दी
ಗಂಜಿ ಘನವರ್ತಿ,गँग कंडेन्सर
ದಳ,अंतर
ಹೆಣಕೀದಿ,गेटवे
ಗೇಜ್,गेज
ಗೌಸಿಯಾದ ಕರ್ವ್,गौशियन वक्र
ಗೌಸಿಯನ್ ಬಿಳಿ ಶಬ್ದ,गौशियन पांढरा आवाज
ಉತ್ಪಾದಕ,जनरेटर
ಸಾಮಾನ್ಯ ಹೆಸರು,सामान्य नाव
ಜಿಯೋಸ್ಟೇಷನಲ್ ಉಪಗ್ರಹ,जिओस्टेशनरी उपग्रह
ಭೌಗೋಳಿಕ ಉಪಗ್ರಹ,जिओसिंक्रोनस उपग्रह
ಬಡಿ,ग्लिच
ಗ್ರಾಫಿಕ್ ಕಲೆ,ग्राफिक कला
ಗ್ರಾಫಿಕ್ ಸಮೀಕರಣ,ग्राफिक इक्वेलायझर
ಹೆಗ್ಗಣ,ग्राफिक्स
ಕಸಾಯಿಖಾನೆ,ग्रॅटिक्यूल
ಗುರುತ್ವ ವೇಗವರ್ಧನೆ,गुरुत्वाकर्षण प्रवेग
ಬೂದು ಪ್ರಮಾಣ,राखाडी स्केल
ಗ್ರಿಡ್,ग्रीड
ಗ್ರಿಡ್ ಪಕ್ಷಪಾತ,ग्रीड बायस
ಗ್ರಿಡ್ ಚಾಲನಾ ಶಕ್ತಿ,ग्रीड ड्रायव्हिंग पॉवर
ಗ್ರಿಡ್ ಹೊರಸೂಸುವಿಕೆ,ग्रीड उत्सर्जन
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಟೆಡ್ ಕ್ಲಾಸ್ ಸಿ ಆಂಪ್ಲಿಫಯರ್,ग्रिड मॉड्युलेटेड क्लास सी एम्पलीफायर
ಕಣ್ಣುಹಾಯಿಸು,ग्रील
ಪುಡಿಮಾಡುವ,ग्राइंडिंग
ತೋಡು,खोबणी
ನೆಲದ ವಾಹಕತೆ,ग्राउंड चालकता
ನೆಲದ ರಿಟರ್ನ್ ಸರ್ಕ್ಯೂಟ್,ग्राउंड रिटर्न सर्किट
ನೆಲದ ರಾಡ್ (ಅರ್ಥ್ ರಾಡ್),ग्राउंड रॉड (पृथ्वी रॉड)
ನೆಲದ ಸ್ಕ್ಯಾಟರ್ ಪ್ರಸರಣ,ग्राउंड स्कॅटर प्रसार
ನೆಲದ ಭಾಗ,ग्राउंड सेगमेंट
ನೆಲದವೆ,ग्राउंड वेव्ह
ನೆಲದ ತರಂಗ ಪ್ರಸರಣ,ग्राउंड वेव्ह प्रसार
ನೆಲದ ತರಂಗ ಸಂಕೇತ,ग्राउंड वेव्ह सिग्नल
ನೆಲೆಗೊಂಡಿರುವ,ग्राउंड
