Malayalam,English
"സംഭവം, എപ്പിസോഡ്",Event
"എന്നും സുരക്ഷിതം, എന്നും സുരക്ഷിതം",Eversate
"സത്യം, സത്യം, കൃത്യമായി",Exact
എക്സോസെന്റർ,Ex-centre
പ്രഭവകേന്ദ്രം,Excentric
കേന്ദ്രാഭിമുഖം,Excentrical
ഉത്കേന്ദ്രത,Excentricity
അമിതമായ,Excess
എക്സ്ചേഞ്ച്,exchange
"ആവേശം, ഊർജ്ജം",Excitation
ഉത്തേജിപ്പിക്കാൻ,Excite
ആവേശഭരിതനായി,Excited
ഉത്തേജിപ്പിക്കുന്ന,Exciter
exciton,Exciton
ഒഴിവാക്കൽ നിയമം,exclusion principle
നിർവ്വഹണം,Execution
"കുടിയൊഴിപ്പിക്കൽ, കാഥർസിസ്, എക്സ്ട്രൂഷൻ, ക്ലോസിംഗ്",Exhaustion
ഇഷ്യൂ,Exit
"ബാഹ്യതാപം, ചൂട് ഉത്തേജിപ്പിക്കുന്നു",Exothermal
ബാഹ്യതാപനില,exothermic
അസാധാരണമായ ഇന്ധനം,exotic fuel
വ്യാപിക്കുക,Expand
പ്രക്ഷേപണം,Expanded
പ്രക്ഷേപകൻ,Expander
വിപുലീകരണം,expanse
"പരക്കുക, പരക്കുക",Expansion
പരീക്ഷണം,experiment
"പരീക്ഷണാത്മക, പരീക്ഷണാത്മക",experimental
ഉപയോഗപ്രദമായ,experimentalist
"സ്ഫോടനം, സ്ഫോടനം",Explosion
ഘാതം,Exponent
"എക്‌സ്‌പോണൻഷ്യൽ, എക്‌സ്‌പോണൻഷ്യൽ",Exponentiai
എക്സ്പോണൻറി പൊട്ടൻഷ്യൽ വെൽ,exponential well
"എക്സ്പോഷർ, എക്സ്പോഷർ, എക്സ്പോഷർ, എക്സ്പോഷർ, കവർ",Exposure
"ആവിഷ്കാരം, ആവിഷ്കാരം",expression
നീട്ടി,extended
"വികസിക്കുന്നു, വികസിക്കുന്നു, വികസിക്കുന്നു, വികസിക്കുന്നു, വ്യാപിക്കുന്നു",Extension
"വ്യാപ്തി, വ്യാപ്തി",Extent
ബൈ,External
"വംശനാശം, വംശനാശം",Extinction
നോൺ-ലീനിയർ പോയിന്റ്,extra-axial point
ബാഹ്യമായ,Extraneous
എക്സ്ട്രാ ന്യൂക്ലിയർ,Extranuclear
"അസാധാരണമായ, അസാധാരണമായ",extraordinary
"ഗ്രഹങ്ങളുടെ ആകാശം, ഗ്രഹങ്ങളുടെ ആകാശം",extraplanetary space
ഒഴുക്ക്,extrapolated
എക്സ്ട്രാപോളേറ്റഡ്,Extrapolate
എക്സ്ട്രാപോളേഷൻ,Extrapolation
ഭൂരഹിതമായ,Extraterrestrial
അന്യഗ്രഹ ദ്രവ്യം,extraterrestrial matter
ബാഹ്യമായ,extrinsic
"ബാഹ്യ ചാലകത, ബാഹ്യ ചാലകത",extrinsic conductivity
അഭേദ്യമായ അർദ്ധചാലകം,extrinsic semiconductor
"കണ്ണ്, കണ്ണ്",eye
നടി ലെൻസ്,eye lens
കണ്ണട,eye-piece
"മുഖം, വശം, പുറം, മുൻഭാഗം, മുഖം, മുഖം",Face
പലക കേന്ദ്രീകരിച്ചു,face centered
"ഘടകം, ഘടകം, ഘടകം, ഘടകം, ഘടകം, ബ്ലോക്ക്",Factor
ആക്കം ഘടകം,factor of momentum
സുരക്ഷാ ഘടകം,factor of safety
ത്വരണം,fade in
ലാക്കുനകൾ,fade out
ശോഷണം,fading
ഫാരൻഹീറ്റ് താപനില,Fahrenheit scale
പരാജയം,failure
വ്യാമോഹങ്ങൾ,Fallacy
"വീഴ്ച കാലഘട്ടം, വീഴ്ച കാലഘട്ടം",fall time
"വെർച്വൽ, തെറ്റ്, കോഡ്",FALSE
ഫാരദ് (യൂണിറ്റ്),Farad
ഫാരഡെ (യൂണിറ്റ്),faraday
ഫാരഡെയുടെ പ്രഭാവം,Faraday effect
ബഹുദൂരം,far
വളരെ ഇൻഫ്രാറെഡ്,far infrared
"വേഗം, വേഗം, വേഗം, വേഗം",Fast
ക്ഷീണം വിള്ളൽ,fatigue crack
കപ്പൽ അച്ചുതണ്ട്,fast axis
വേഗത്തിൽ ചലിക്കുന്ന ഇലക്ട്രോൺ,fast electron
ദ്രുത വിഘടനം,fast fission
വേഗതയേറിയ ന്യൂട്രോൺ,fast neutron
ഫാസ്റ്റ് ന്യൂട്രോൺ റിയാക്ടർ,fast reactor
മാരകമായ അളവ്,fatal dose
ക്ഷീണം,Fatigue
ലാക്രിമൽ പിളർപ്പ്,fatigue crack
മുടന്തൻ പാത്രം,fatigue failure
"തെറ്റ്, തെറ്റ്",Fault
തെറ്റായ,Faulty
"-കേന്ദ്രം, സ്വഭാവകേന്ദ്രം",F-centre
ദുർബലമായ ആന്ദോളനം,feeble oscillation
"റീചാർജ്, വീണ്ടും നിക്ഷേപം",feed back
"തീറ്റ, തീറ്റ, വിതരണക്കാരൻ, തീറ്റ",Feeder
ഫെംതൊ,Femto
ഫെർമിന്റെ സിദ്ധാന്തം,Fermat's theorem
ഫെർമി,fermi
ഫെർമി-ഡിറാക്-സ്റ്റാറ്റിസ്റ്റിക്സ്,Fermi-Dirac statistics
ഫെർമിയോൺ,Fermion
ഫെറോഇലക്ട്രിക്,Ferrielectric
"ചെറിയ ഫെറോകാന്തികത, ഫെറോകാന്തികത",Ferrimagnetism
ഫാരോ,Ferro
ഫെറോഇലക്ട്രിക്,ferroelectric
"ഫെറോഇലക്ട്രിസിറ്റി, ഫെറോഇലക്ട്രിസിറ്റി",Ferroelecctricity
"ഫെറോ ഇലക്ട്രിക് മെറ്റീരിയൽ, ഫെറോ ഇലക്ട്രിക് മെറ്റീരിയൽ",Ferroelectrics
ഫെറോകാന്തിക,ferro-magnetic
ഫെറോകാന്തികത,Ferromagnetics
ഫൈബർ ഒപ്റ്റിക്സ്,fiber-optics
ഫിക്ക് ഡിഫ്യൂഷൻ റൂൾ,Fick's diffusion law
കരുതപ്പെടുന്നു,Ficticious
"വയൽ, വയൽ, വയൽ",Field
കാര്യക്ഷമത സൂചിക,figure of merit
"സൂത്ര, ഫിലമെന്റ്, ഫിലമെന്റ്, ആൽഗ ഫിലമെന്റ്",Filament
"മണൽ, സംഭരണം",Filing
പൂരക ബാൻഡ്,filled band
ഫില്ലർ,Filling
ഗുണകം,factor
"ഫിലിം, പാളി",Film
"ഫിൽട്ടർ, ഫിൽട്ടർ, ഫിൽട്ടർ (n.), ഫിൽട്ടർ, ഫിൽട്ടർ (ver.)",Filter
ഫിൽട്ടർ ചെയ്ത വികിരണം,filtered radiation
"ഫിൽട്ടറേഷൻ, ഫിൽട്ടറിംഗ്, ഫിൽട്ടറേഷൻ",Filtration
"അന്തിമം, അന്തിമം",Final
"കൊള്ളാം, കൊള്ളാം, കൊള്ളാം, കൊള്ളാം, കൊള്ളാം",Fine
"പരിമിതമായ, പൂജ്യമല്ലാത്ത, അവസാനിപ്പിക്കുന്ന",finite
അവസാന ഗ്രേഡ്,finite series
അഗ്നി മുന്നറിയിപ്പ്,fire alarm
അഗ്നിശമന ഉപകരണം,fire extinguisher
"തീ, കത്തിക്കുക, കത്തിക്കുക",Firing
ഒന്നാം തരം,first order
അടിസ്ഥാന നിയമങ്ങൾ,first principle
"വിള്ളൽ, വിള്ളൽ",Fissile
വിള്ളൽ,Fissility
വിഘടനം,Fission
വിള്ളൽ,Fissionable
വിഘടന ബോംബ്,fission bomb
സ്ഥിരാങ്കങ്ങളുടെ ക്രമീകരണം,fitting of constants
"സ്ഥാനനിർണ്ണയം, സംയുക്തം, സ്ഥിരത",Fix
"ഫിക്സേഷൻ, സ്റ്റബിലൈസേഷൻ, സ്റ്റബിലൈസേഷൻ",Fixation
"സംയുക്തം, സംയുക്തം, സ്ഥിരം, സ്ഥിരം, സ്ഥിരം, അസ്ഥിരമല്ലാത്ത, ബന്ധിതം",Fixed
"സ്ഥിരത, സ്ഥാനം ഉറപ്പിക്കൽ",Fixing
ജ്വാല,Flame
ജ്വലനം,Flammability
"ഫ്ലാഷ്, ഫ്ലാഷ്",Flash
പ്രഭാതത്തിൽ,flash of lighting
തീപ്പൊരി,flash point
ഫ്ലൂറസെൻസ് സ്പെക്ട്രം,flash spectrum
അഗ്നി ട്യൂബ്,flash tube
"പരന്ന, പരന്ന പരന്ന (വി.) പ്ലെയിൻ, പരന്ന (എഡി.)",Flat
"പരന്നത, നിഷ്പക്ഷത",Flatness
മൃദുവായ ടോൺ,flat note
"-പാളി, -കിടക്ക",F-layer
"വഴക്കമുള്ള, വഴക്കമുള്ള",Flexible
ഫ്ലെക്സോമീറ്റർ,Fleximeter
ഫ്ലട്ടർ,Flicker
"വിമാനം, വ്യോമയാനം",Flight
ഫ്ലിന്റ് ഗ്ലാസ്,flint glass
ഫ്ലോട്ടേഷൻ,Floatation
ഫ്ലോട്ട്,Floating
"വെള്ളപ്പൊക്കം, പൂർ, ഓ",Flood
അനുവദനീയമായ ഏറ്റവും കുറഞ്ഞ വോൾട്ടേജ്,floor voltage
"ഒഴുക്ക്, ഒഴുക്ക്",Flow
"ഉച്ചാരണം, ഉച്ചാരണം",Fluctuating
"ചാഞ്ചാട്ടം, ചാഞ്ചാട്ടം, ചാഞ്ചാട്ടം",Fluctuation
ദ്രാവക,Fluid
ദ്രവ്യത,Fluidity
ഫ്ലൂറസ്,Fluoresce
ഫ്ലൂറസെന്റ്,fluorescent
ഫ്ലൂറസെൻസ് ട്യൂബ്,fluorescent tube
"ഫ്ലക്സ്, ഫ്ലക്സ്, ഫ്ലക്സ്",flux
"പറക്കൽ, വ്യോമയാനം",Flying
മോട്ടോർ വീൽ,flywheel
"ഫോക്കൽ, ഫോക്കസ്, കോൺഫോക്കൽ",Focal
"ഫോക്കസ് ദൂരം, ഫോക്കസ് ദൂരം",focal length
"നാഭി, ഉത്ഭവ കേന്ദ്രം, ഫോക്കസ്",Focus
"മൂടൽമഞ്ഞ്, മൂടൽമഞ്ഞ് (adj.), to fog up (ver.), to fog up",Fog
"ഫോയിൽ, ഫോയിൽ",Foil
"മതിൽ, വേലി",Fold
മടക്ക് നില,folded layer
"കാൽ, കാൽ, കാൽ",Foot
കാൽ-പൗണ്ട്,foot-pound
കാൽ പൊട്ടൽ,foot poundal
വിലക്കപ്പെട്ട,Forbidden
"ബലം, ബലം",Force
പ്രേരിപ്പിച്ചു,Forced
"ട്വീസറുകൾ, ഫോഴ്സ്പ്സ്, ഫോഴ്സ്പ്സ്",Forceps
പ്രവചനം,forecast
പ്രവചനം,Forecasting
"രൂപം, ആകൃതി, ഏകത",Form
"നിയമസാധുത, ഔപചാരികത, നിയമസാധുത",Formalism
ഫോർമാൻറ്,formant
ഫോം ഘടകം,form factor
"സാധ്യമായ (ഉയരാൻ), ആൾമാറാട്ടം",Forming
ഫോർമുല,Formula
"ഫോർമാറ്റിംഗ്, ത്രെഡിംഗ്, ഫോർമാറ്റ്",formulation
ഫോർട്ടിന്റെ ബാരോമീറ്റർ,Fortin's barometer
മുന്നോട്ടുള്ള പക്ഷപാതം,forward bias
ചാലകത,forward conductance
ചതുർബിം,four dimensional
നാല്-സ്ട്രോക്ക് എഞ്ചിൻ,four stroke engine
ചതുർഭുജ വെക്റ്റർ,four vector
ക്രിസ്റ്റലൈസ്ഡ്,fractional crystallization
ഭാഗിക ലോഡ്,fractional load
ഭാഗിക മോഡുലേഷൻ,fractional modulation
"കഷണം, കഷണം",fragment
മുഴുവൻ ചിത്ര ഫ്രെയിം ഫ്രെയിം,Frame
"നിർദ്ദേശ സംവിധാനം, നിർദ്ദേശ ചട്ടക്കൂട്",frame of reference
സൗ ജന്യം,Free
ശുദ്ധമായ അന്തരീക്ഷം സ്വതന്ത്രമായ അന്തരീക്ഷം,free atmosphere
"സ്വതന്ത്ര ആന്ദോളനം, സ്വതന്ത്ര ആന്ദോളനം, സ്വാഭാവിക ആന്ദോളനം",free oscillation
"മരവിപ്പിക്കുക, മരവിപ്പിക്കുക, മരവിപ്പിക്കുക",Freeze
മരവിപ്പിക്കുന്ന പോയിന്റ്,freezing point
ഫ്രെങ്കൽ ഡിസോർഡർ,Frenkel disorder
"ആവൃത്തി, ആവൃത്തി",Frequency
ഫ്രെസ്നെൽ-ഡിപ്രിസം,Fresnel biprism
ഘർഷണം,Friction
ഉരച്ചിലുകൾ,Frictional
ഘർഷണ വൈദ്യുതി,frictional electricity
