Tamil,Punjabi
சாத்தியமான தீர்வு,ਸੰਭਵ ਹੱਲ
பின்னூட்டம்,ਸੁਝਾਅ
ஃபெர்மாட் கொள்கை,ਫਰਮੈਟ ਸਿਧਾਂਤ
ஃபெர்மட்டின் தேற்றம்,ਫਰਮੈਟ ਦਾ ਸਿਧਾਂਤ
ஃபெர்மி-டிராக் புள்ளிவிவரங்கள்,ਫਰਮੀ-ਡੀਰਾਕ ਅੰਕੜੇ
ஃபைபோனச்சி எண்,ਫਿਬੋਨਾਚੀ ਨੰਬਰ
ஃபைபோனச்சி தொடர்,ਫਿਬੋਨਾਚੀ ਲੜੀ
களம்,ਖੇਤਰ
இறுதி வேகம்,ਅੰਤਮ ਵੇਗ
வரையறுக்கப்பட்ட,ਸੀਮਿਤ
வரையறுக்கப்பட்ட அடிப்படை,ਸੀਮਿਤ ਆਧਾਰ
வரையறுக்கப்பட்ட தசம,ਸੀਮਿਤ ਦਸ਼ਮਲਵ
வரையறுக்கப்பட்ட வேறுபாடு,ਸੀਮਤ ਅੰਤਰ
வரையறுக்கப்பட்ட வேறுபாடு முறை,ਸੀਮਿਤ ਅੰਤਰ ਢੰਗ
வரையறுக்கப்பட்ட பரிமாணம்,ਸੀਮਿਤ ਆਯਾਮੀ
வரையறுக்கப்பட்ட பரிமாண திசையன் இடம்,ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ ਸਪੇਸ
வரையறுக்கப்பட்ட விளையாட்டு,ਸੀਮਿਤ ਖੇਡ
வரையறுக்கப்பட்ட வடிவியல்,ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ
வரையறுக்கப்பட்ட குறுக்குவெட்டு,ਸੀਮਿਤ ਇੰਟਰਸੈਕਸ਼ਨ
வரையறுக்கப்பட்ட பல,ਸੀਮਿਤ ਬਹੁਤ ਸਾਰੇ
வரையறுக்கப்பட்ட மார்கோவ் சங்கிலி,ਸੀਮਿਤ ਮਾਰਕੋਵ ਚੇਨ
finiteness ஆதாரம்,ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ
வரையறுக்கப்பட்ட எண்,ਸੀਮਤ ਸੰਖਿਆ
வரையறுக்கப்பட்ட மக்கள் தொகை,ਸੀਮਤ ਆਬਾਦੀ
வரையறுக்கப்பட்ட நிகழ்தகவு,ਸੀਮਤ ਸੰਭਾਵਨਾ
வரையறுக்கப்பட்ட தொடர்,ਸੀਮਿਤ ਲੜੀ
வரையறுக்கப்பட்ட தொகுப்பு,ਸੀਮਿਤ ਸੈੱਟ
வரையறுக்கப்பட்ட வேகம்,ਸੀਮਤ ਵੇਗ
வரையறுக்கப்பட்ட அளவு,ਸੀਮਤ ਵਾਲੀਅਮ
பொருத்தி,ਫਿਟਿੰਗ
வளைவு பொருத்துதல்,ਕਰਵ ਦੀ ਫਿਟਿੰਗ
நேர்கோட்டின் பொருத்துதல்,ਸਿੱਧੀ ਲਾਈਨ ਦੀ ਫਿਟਿੰਗ
நிலையான புள்ளி தேற்றம்,ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ
நிலையான மாதிரி,ਸਥਿਰ ਨਮੂਨਾ
விமான வேகம்,ਉਡਾਣ ਦੀ ਗਤੀ
மிதக்கும் புள்ளி எண்கணிதம்,ਫਲੋਟਿੰਗ ਬਿੰਦੂ ਗਣਿਤ
மிதக்கும் புள்ளி அமைப்பு,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ
ஓட்ட விளக்கப்படம்,ਵਹਾਅ ਚਾਰਟ
ஓட்டம் வேகம்,ਵਹਾਅ ਦੀ ਗਤੀ
திரவ இயக்கவியல்,ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
குவிய,ਫੋਕਲ
குவிய நாண்,ਫੋਕਲ ਕੋਰਡ
குவிய தூரம்,ਫੋਕਲ ਦੂਰੀ
குவியத்தூரம்,ਫੋਕਲ ਲੰਬਾਈ
கவனம்,ਫੋਕਸ
கால்,ਪੈਰ
செங்குத்தாக அடி,ਲੰਬਕਾਰੀ ਦਾ ਪੈਰ
புவியீர்ப்பு விசை,ਗੰਭੀਰਤਾ ਦੀ ਸ਼ਕਤੀ
முன்னறிவிப்பு,ਪੂਰਵ ਅਨੁਮਾਨ
சூத்திரம்,ਫਾਰਮੂਲਾ
முறைப்படுத்து,ਤਿਆਰ ਕਰਨਾ
உருவாக்கம்,ਬਣਤਰ
முன்னோக்கி வேறுபாடு,ਅੱਗੇ ਫਰਕ
முன்னோக்கி இடைச்செருகல்,ਅੱਗੇ ਇੰਟਰਪੋਲੇਸ਼ਨ
கணிதத்தின் அடித்தளம்,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
ஃபோரியரின் பகுப்பாய்வு,ਫੁਰੀਅਰ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
ஃபோரியரின் தொடர்,ਫੁਰੀਅਰ ਦੀ ਲੜੀ
ஃபோரியரின் மாற்றம்,ਫੁਰੀਅਰ ਦਾ ਪਰਿਵਰਤਨ
பின்னம்,ਅੰਸ਼
பகுதி ஒருங்கிணைப்பு,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟ
பின்ன எண்,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
பகுதி நிரலாக்கம்,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
இலவச பாதை,ਮੁਫ਼ਤ ਮਾਰਗ
இலவச திசையன்,ਮੁਫ਼ਤ ਵੈਕਟਰ
அதிர்வெண்,ਬਾਰੰਬਾਰਤਾ
அதிர்வெண் நெடுவரிசை,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
அதிர்வெண் வளைவு,ਬਾਰੰਬਾਰਤਾ ਵਕਰ
அதிர்வெண் விநியோகம்,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
அதிர்வெண் ஹிஸ்டோகிராம்,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
நிகழ்வின் அதிர்வெண்,ਵਾਪਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
அதிர்வெண் பலகோணம்,ਬਾਰੰਬਾਰਤਾ ਬਹੁਭੁਜ
அதிர்வெண் அட்டவணை,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
விரக்தி,ਨਿਰਾਸ਼ਾ
ஒரு பிரமிட்டின் விரக்தி,ਇੱਕ ਪਿਰਾਮਿਡ ਦਾ frustum
ஒரு கோளத்தின் விரக்தி,ਇੱਕ ਗੋਲੇ ਦੀ ਨਿਰਾਸ਼ਾ
முழு விரிவாக்கம்,ਪੂਰਾ ਵਿਸਥਾਰ
செயல்பாடு,ਫੰਕਸ਼ਨ
செயல்பாட்டு பகுப்பாய்வு,ਕਾਰਜਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ
அடிப்படை,ਬੁਨਿਆਦੀ
அடிப்படை தேற்றம்,ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ
இயற்கணிதத்தின் அடிப்படை தேற்றம்,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
விண்மீன் மண்டலம்,ਗਲੈਕਸੀ
கலோயிஸ் புலம்,ਗੈਲੋਇਸ ਖੇਤਰ
கலோயிஸ் குழு,ਗੈਲੋਇਸ ਸਮੂਹ
சூதாடியின் அழிவு,ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ
விளையாட்டு மற்றும் நகர்வு,ਖੇਡ ਅਤੇ ਚਾਲ
வாய்ப்பு விளையாட்டு,ਮੌਕਾ ਦੀ ਖੇਡ
பகடை விளையாட்டு,ਪਾਸਾ ਦੀ ਖੇਡ
விளையாட்டு கோட்பாடு,ਗੇਮ ਥਿਊਰੀ
சரியான நினைவுடன் கூடிய விளையாட்டுகள்,ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼
விளையாட்டு மதிப்பு,ਖੇਡ ਮੁੱਲ
காமா செயல்பாடு,ਗਾਮਾ ਫੰਕਸ਼ਨ
காஸ்-அர்கண்ட் விமானம்,Gauss-Argand ਜਹਾਜ਼
காஸியன் வளைவு,ਗੌਸੀ ਵਕਰ
காஸியன் நீக்கம்,ਗੌਸੀ ਦਾ ਖਾਤਮਾ
காஸியன் விமானம்,ਗੌਸੀ ਜਹਾਜ਼
காஸ்-ஜோர்டான் குறைப்பு,ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ
பொது வழக்கு,ਆਮ ਕੇਸ
பொது ஒருங்கிணைப்பு தேற்றம்,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
பொது சமன்பாடு,ਆਮ ਸਮੀਕਰਨ
பொது காரணி,ਆਮ ਕਾਰਕ
பொது வடிவம்,ਆਮ ਫਾਰਮ
பொது சூத்திரம்,ਆਮ ਫਾਰਮੂਲਾ
பொது விளையாட்டு,ਆਮ ਖੇਡ
பொது அனுமானம்,ਆਮ ਅਨੁਮਾਨ
பொது ஒருங்கிணைப்பு,ਆਮ ਅਟੁੱਟ
பொதுமைப்படுத்தல்,ਸਧਾਰਣਕਰਨ
பொதுவான இணை சட்டம்,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
பொதுவான தொடர்ச்சியான கருதுகோள்,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
பொதுவான குவிந்த செயல்பாடு,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
பொதுவான ஆயத்தொகுப்புகள்,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
பொதுவான ஈஜென் மதிப்பு சிக்கல்,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
பொது ஒருங்கிணைப்பு தேற்றம்,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
பொது சமன்பாடு,ਆਮ ਸਮੀਕਰਨ
பொது காரணி,ਆਮ ਕਾਰਕ
பொது வடிவம்,ਆਮ ਫਾਰਮ
பொது சூத்திரம்,ਆਮ ਫਾਰਮੂਲਾ
பொது விளையாட்டு,ਆਮ ਖੇਡ
பொது அனுமானம்,ਆਮ ਅਨੁਮਾਨ
பொது ஒருங்கிணைப்பு,ਆਮ ਅਟੁੱਟ
பொதுமைப்படுத்தல்,ਸਧਾਰਣਕਰਨ
பொதுவான இணை சட்டம்,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
பொதுவான தொடர்ச்சியான கருதுகோள்,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
பொதுவான குவிந்த செயல்பாடு,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
பொதுவான ஆயத்தொகுப்புகள்,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
பொதுவான ஈஜென் மதிப்பு சிக்கல்,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
பொதுப்பெயர்,ਆਮ ਨਾਮ
மேற்பரப்பு இனம்,ਸਤਹ ਦੀ ਜੀਨਸ
புவியியல்,geodesic
வடிவியல்,ਜਿਓਮੈਟ੍ਰਿਕਲ
வடிவியல் கட்டுமானம்,ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ
வடிவியல் சராசரி,ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ
வடிவியல் பெருக்கம்,ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ
வடிவியல் நிகழ்தகவு,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ
வடிவியல் முன்னேற்றம்,ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ
வடிவியல் தொடர்,ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ
வடிவியல் வடிவம்,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ
வடிவியல் எண்கணிதத் தொடர்,ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ
வடிவியல்,ਜਿਓਮੈਟਰੀ
உலகளாவிய அதிகபட்சம்,ਗਲੋਬਲ ਅਧਿਕਤਮ
உலகளாவிய சொத்து,ਗਲੋਬਲ ਜਾਇਦਾਦ
உலகளாவிய குறைந்தபட்சம்,ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ
உலகளாவிய உகந்தது,ਗਲੋਬਲ ਸਰਵੋਤਮ
உலகளாவிய சொத்து,ਗਲੋਬਲ ਜਾਇਦਾਦ
உலகளாவிய சேணம் புள்ளி,ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ
பொருத்தத்தின் நன்மை,ਫਿੱਟ ਦੀ ਭਲਾਈ
தர தொடர்பு,ਗ੍ਰੇਡ ਸਬੰਧ
தரப்படுத்தப்பட்ட தரவு,ਦਰਜਾਬੱਧ ਡਾਟਾ
சாய்வு,ਢਾਲ
சாய்வு அடர்த்தி,ਗਰੇਡੀਐਂਟ ਘਣਤਾ
கோட்டின் சாய்வு,ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ
வேகத்தின் சாய்வு,ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ
சாய்வு திசையன்,ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ
சாய்வு வேகம்,ਗਰੇਡੀਐਂਟ ਵੇਗ
தரப்படுத்துதல்,ਗਰੇਡਿੰਗ
தர பகுப்பாய்வு,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
கிராம்,ਗ੍ਰਾਮ
கிராம் தீர்மானிப்பான்,ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ
கிராம் - ஷ்மிட் ஆர்த்தோகனலைசேஷன் செயல்முறை,ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
பெரிய சராசரி,ਮਹਾਨ ਮਤਲਬ
பெரும் மொத்தம்,ਸਮੁੱਚੀ ਗਿਣਤੀ
வரைபடம்,ਗ੍ਰਾਫ਼
வரைகலை,ਗ੍ਰਾਫਿਕ
வரைகலை,ਗ੍ਰਾਫਿਕਲ
வரைகலை கணக்கீடு,ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ
வரைகலை கட்டுமானம்,ਗ੍ਰਾਫਿਕਲ ਉਸਾਰੀ
வரைகலை ஒருங்கிணைப்பு,ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ
வரைகலை இடைச்செருகல்,ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਪੋਲੇਸ਼ਨ
வரைகலை முறை,ਗ੍ਰਾਫਿਕਲ ਢੰਗ
வரைகலை பிரதிநிதித்துவம்,ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ
வரைகலை வெளிப்பாடு,ਗ੍ਰਾਫਿਕ ਸਮੀਕਰਨ
வரைபட தாள்,ਗ੍ਰਾਫ ਪੇਪਰ
ஈர்ப்பு,ਗੁਰੂਤਾਕਰਸ਼ਣ
ஈர்ப்பு முடுக்கம்,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
ஈர்ப்பு ஈர்ப்பு,ਗੁਰੂਤਾ ਖਿੱਚ
ஈர்ப்பு மாறிலி,ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ
ஈர்ப்பு வளைவு,ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ
புவியீர்ப்பு விசை,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
ஈர்ப்பு விசை,ਗੁਰੂਤਾ ਖਿੱਚ
புவியீர்ப்பு,ਗੰਭੀਰਤਾ
பெரிய கரடி,ਮਹਾਨ ਰਿੱਛ
பெரிய வட்டம்,ਮਹਾਨ ਚੱਕਰ
பெரிய வட்ட விமானம்,ਮਹਾਨ - ਸਰਕਲ ਜਹਾਜ਼
பெரிய வட்ட பாதை,ਮਹਾਨ ਚੱਕਰ ਰੂਟ
மிகப்பெரிய பொதுவான நடவடிக்கை,ਸਭ ਤੋਂ ਵੱਡਾ ਆਮ ਮਾਪ
மிகப்பெரிய உறுப்பு,ਸਭ ਤੋਂ ਵੱਡਾ ਤੱਤ
மிகப் பெரிய கீழ் எல்லை,ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ
பெரிய எண்,ਵੱਡੀ ਗਿਣਤੀ
பெரிய முக்கோணம்,ਮਹਾਨ ਤਿਕੋਣ
கிரேக்க நாட்காட்டி,ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ
கிரிகோரியன் திருத்தம்,ਗ੍ਰੈਗੋਰੀਅਨ ਸੁਧਾਰ
கிரிகோரி சூத்திரம்,ਗ੍ਰੈਗਰੀ ਫਾਰਮੂਲਾ
கிரிகோரி - நியூட்டன் சூத்திரம்,ਗ੍ਰੈਗਰੀ - ਨਿਊਟਨ ਫਾਰਮੂਲਾ
கிரிகோரி தொடர்,ਗ੍ਰੈਗਰੀ ਲੜੀ
மொத்த,ਕੁੱਲ
மொத்த தொடர்பு,ਕੁੱਲ ਸਬੰਧ
மொத்த பிழை,ਘੋਰ ਗਲਤੀ
மொத்த வருமானம் ரூ,ਕੁੱਲ ਆਮਦਨ
குழு,ਗਰੁੱਪ
குழு ஆட்டோமார்பிசம்,ਗਰੁੱਪ automorphism
குழு கோட்பாடு,ਗਰੁੱਪ axiom
குழு கட்டுப்பாடு,ਗਰੁੱਪ ਕੰਟਰੋਲ
தொகுக்கப்பட்ட தொடர்,ਸਮੂਹਬੱਧ ਲੜੀ
சமச்சீர் குழு,ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ
மாற்றத்தின் குழு,ਤਬਦੀਲੀ ਦਾ ਸਮੂਹ
குழுவாக,ਗਰੁੱਪੋਇਡ
குழு தத்துவார்த்த அனுமானம்,ਸਮੂਹ ਸਿਧਾਂਤਕ ਧਾਰਨਾ
குழு கோட்பாடு,ਗਰੁੱਪ ਥਿਊਰੀ
வளர்ச்சி,ਵਾਧਾ
வளர்ச்சி சூத்திரம்,ਵਿਕਾਸ ਫਾਰਮੂਲਾ
வளர்ச்சி விகிதம்,ਵਿਕਾਸ ਦਰ
g-புள்ளிவிவரம்,g-ਅੰਕੜਾ
சராசரியாக யூகிக்கப்பட்டது,ਅਨੁਮਾਨਿਤ ਔਸਤ
அரை சேர்ப்பான்,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
பாதி திறந்த இடைவெளி,ਅੱਧਾ ਖੁੱਲ੍ਹਾ ਅੰਤਰਾਲ
அரை இடம்,ਅੱਧੀ ਥਾਂ
ஹாமில்டன் கேலி தேற்றம்,ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ
ஹாமில்டோனியன் ஆபரேட்டர்,ਹੈਮਿਲਟੋਨੀਅਨ ਆਪਰੇਟਰ
