Bengali,Tamil
হারমিটিয়ান পণ্য,ஹெர்மிடியன் தயாரிப்பு
হার্মিটিয়ান সেমিগ্রুপ,ஹெர்மிஷியன் அரைகுழு
হারমিটিয়ান স্পেস,ஹெர்மிஷியன் விண்வெளி
হারমিটিয়ান রূপান্তর,ஹெர்மிடியன் மாற்றம்
হেস ডায়াগ্রাম,ஹெஸ் வரைபடம்
হেসিয়ান ম্যাট্রিক্স,ஹெஸியன் அணி
ফাংশনের হেসিয়ান,செயல்பாட்டின் ஹெஸியன்
ভিন্নতা পরীক্ষা,பன்முகத்தன்மை சோதனை
ভিন্নধর্মী,பன்முகத்தன்மை கொண்ட
ভিন্ন ভিন্ন তথ্য,பன்முக தரவு
ভিন্নধর্মী জনসংখ্যা,பன்முக மக்கள் தொகை
হিউরিস্টিক,ஹூரிஸ்டிக்
হিউরিস্টিকভাবে,வெறித்தனமாக
ষড়ভুজ,அறுகோணம்
হেক্সহেড্রন,ஹெக்ஸாஹெட்ரான்
অনুক্রমিক উপবিভাগ,படிநிலை உட்பிரிவு
অনুক্রম,படிநிலை
উচ্চ জন্ম হার,உயர் பிறப்பு விகிதம்
উচ্চ মৃত্যুর হার,அதிக இறப்பு விகிதம்
উচ্চ-বয়স-গোষ্ঠী,அதிக வயது - குழு
উচ্চতর ক্রম,உயர் வரிசை
সর্বোচ্চ আদেশ,மிக உயர்ந்த வரிசை
হিলবার্ট কিউব,ஹில்பர்ட் கன சதுரம்
হিলবার্ট স্পেস,ஹில்பர்ட் விண்வெளி
H – অপরিবর্তনীয়,எச் - மாறாதது
হিস্টোরিগ্রাম,வரலாற்று வரைபடம்
ফাঁপা শঙ্কু,வெற்று கூம்பு
হোমোমরফিজম,ஹோமியோமார்பிசம்
একজাতীয়তা,ஒருமைப்பாடு
সমজাতীয়,ஒரேவிதமான
সমজাতীয় তথ্য,ஒரே மாதிரியான தரவு
সমজাতীয় পার্থক্য সমীকরণ,ஒரே மாதிரியான வேறுபாடு சமன்பாடு
হোমোমর্ফিজম,ஓரினச்சேர்க்கை
অনুভূমিক,கிடைமட்ட
অনুভূমিক সমতল,கிடைமட்ட விமானம்
ঘন্টা,மணி
হাইড্রোডাইনামিক,ஹைட்ரோடைனமிக்
হাইড্রোডাইনামিকস,ஹைட்ரோடைனமிக்ஸ்
হাইড্রোমেকানিক্স,ஹைட்ரோமெக்கானிக்ஸ்
হাইড্রোস্ট্যাটিক,நீர்நிலை
হাইড্রোস্ট্যাটিক ভারসাম্য,நீர்நிலை சமநிலை
হাইড্রোস্ট্যাটিক্স,ஹைட்ரோஸ்டேடிக்ஸ்
অধিবৃত্ত,ஹைபர்போலா
হাইপারবোলয়েড,ஹைப்பர்போலாய்டு
একটি শীটের হাইপারবোলয়েড,ஒரு தாளின் ஹைப்பர்போலாய்டு
বিপ্লবের হাইপারবোলয়েড,புரட்சியின் ஹைப்பர்போலாய்டு
দুটি শীটের হাইপারবোলয়েড,இரண்டு தாள்களின் ஹைப்பர்போலாய்டு
হাইপারজিওমেট্রিক ডিস্ট্রিবিউশন,ஹைபர்ஜியோமெட்ரிக் விநியோகம்
হাইপারজিওমেট্রিক সিরিজ,மிகை வடிவியல் தொடர்
হাইপারপ্লেন,அதிவிமானம்
হাইপারস্ফিয়ার,மிகைக்கோளம்
