Hindi,Punjabi
"1.ग्राफिक्स मोड, 2.आलेखी विधा",ਗਰਾਫਿਕਸ ਮੋਡ
"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज",ਗਰਾਫਿਕਸ ਪੈਕੇਜ
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज",ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ
ग्रे स्केल,ਸਲੇਟੀ ਸਕੇਲ
"1.लालची विधि, 2.ग्रीडी विधि",ਲਾਲਚੀ ਢੰਗ
ग्रेप,grep
ग्रिड,ਗਰਿੱਡ
ग्रिड संचित्र,ਗਰਿੱਡ ਚਾਰਟ
ग्रिड अभिकलन,ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ
ग्रिड मॉडुलन,ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ
भू-तरंग,ਜ਼ਮੀਨੀ ਲਹਿਰ
समूह,ਗਰੁੱਪ
समूह पता,ਸਮੂਹ ਦਾ ਪਤਾ
समूह कूट,ਗਰੁੱਪ ਕੋਡ
समूह संचार,ਸਮੂਹ ਸੰਚਾਰ
समूह संचार,ਸਮੂਹ ਸੰਚਾਰ
"1.समूह पहचान, 2.समूह अभिज्ञान",ਸਮੂਹ ਦੀ ਪਛਾਣ
समूह नाम,ਗਰੁੱਪ ਦਾ ਨਾਮ
समूहवेयर,ਗਰੁੱਪਵੇਅਰ
वृद्धि,ਵਾਧਾ
"1.रक्षक, 2.गार्ड",ਗਾਰਡ
निर्देशित माध्यम,ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ
गनजिप,ਬੰਦੂਕ
कूट विच्छेदन,ਹੈਕ
कूट विच्छेदक,ਹੈਕਰ
कूट विच्छेदक शब्द कोश,ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼
अर्ध योजक,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
अर्ध सेतु,ਅੱਧਾ ਪੁਲ
अर्ध द्वैध,ਅੱਧਾ ਡੁਪਲੈਕਸ
अर्ध द्वैध लाइन,ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ
अर्ध द्वैध विधा,ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ
अर्ध तीव्रता,ਅੱਧੀ ਤੀਬਰਤਾ
अर्ध अनुमार्गक,ਅੱਧਾ ਰਾਊਟਰ
अर्ध व्यवकलक,ਅੱਧਾ ਘਟਾਓ
अर्ध छविकरण,ਅੱਧਾ ਟੋਨਿੰਗ
अर्ध शब्द,ਅੱਧਾ ਸ਼ਬਦ
हेमिलटोनी चक्र,ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ
हैमिंग कूट,ਹੈਮਿੰਗ ਕੋਡ
हस्त,ਹੱਥ
मुद्रित प्रति,ਹੱਥ ਕਾਪੀ
प्रहस्तन,ਹੈਂਡਲ
प्रहस्तन,ਹੈਂਡਲਿੰਗ
निलंबन,ਲਟਕਣਾ
सुखद जाल,ਖੁਸ਼ ਜਾਲ
हार्ड कापी युक्ति,ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ
"1.हार्ड डिस्क, 2.अनम्य डिस्क",ਹਾਰਡ ਡਿਸਕ
अनम्य डिस्क ध्वंस,ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼
कठिन त्रुटि,ਸਖ਼ਤ ਗਲਤੀ
हार्डवेयर प्रवाह नियंत्रण,ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ
"1.हरात्मक, 2.हार्मोनिक",ਹਾਰਮੋਨਿਕ
"1.हरात्मक माध्य,2. हार्मानिक माध्य",ਹਾਰਮੋਨਿਕ ਮਤਲਬ
द्रुतान्वेषण,ਹੈਸ਼
द्रुतान्वेषण आरेख,ਹੈਸ਼ ਚਿੱਤਰ
द्रुतान्वेषण सारणी,ਹੈਸ਼ ਟੇਬਲ
द्रुतान्वेषण तकनीक,ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ
"1.हैडर, 2.प्रवेशिका",ਸਿਰਲੇਖ
"1.पुंज , 2.ढेर",ਢੇਰ
पुंज छंटाई,ਢੇਰ ਲੜੀਬੱਧ
सहायता,ਮਦਦ ਕਰੋ
सहायता स्क्रीन,ਮਦਦ ਸਕਰੀਨ
"1.हैल्पजाल, 2.सहायता संजाल",ਹੈਲਪਨੈੱਟ
हर्टज (फ्रीक्वेंसी/आवृति की यूनिट),ਹਰਟਜ਼
स्वानुभावी,ਖੋਜੀ
स्वानुभावी विधि,heuristic ਢੰਗ
षोडश आधारी संख्या,ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ
अप्रत्यक्ष रेखा,ਲੁਕਵੀਂ ਲਾਈਨ
पदानुक्रमित आँकड़आ संचय,ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ
पदानुक्रमित संचिका व्यवसाय,ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ
पदानुक्रमित रूपरेखा,ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ
उच्च स्तरीय भाषा,ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ
उच्चस्मृति क्षेत्र,ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ
उच्च निष्पादन,ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ
"1.प्राप्ति, 2.हिट, 3.संभावना",ਹਿੱਟ
हिट रेट,ਹਿੱਟ ਰੇਟ
हिट अनुपात,ਹਿੱਟ ਅਨੁਪਾਤ
"1. छिद्र, रिक्ती 2. होल",ਮੋਰੀ
आमुख निर्देशिका,ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ
आमुख पृष्ठ,ਮੁੱਖ ਪੰਨਾ
समांगी निर्देशांक,ਸਮਰੂਪ ਤਾਲਮੇਲ
हॉप,ਹੌਪ
हॉप काउन्ट (नेट वर्क के संदर्भ में),ਹੌਪ ਗਿਣਤੀ
हॉर्न,ਸਿੰਗ
पोषक कंप्यूटर,ਹੋਸਟ ਕੰਪਿਊਟਰ
पोषक कंप्यूटर,ਹੋਸਟ ਕੰਪਿਊਟਰ
पोषक भाषा,ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ
"1.सक्रिय कुंजी, 2.हॉट कुंजी",ਗਰਮ ਕੁੰਜੀ
हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल),ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML)
परिकल्पना,ਪਰਿਕਲਪਨਾ
आई पॉड,ਮੈਂ ਪੋਡ
निवेश/निर्गम बफर,I/O ਬਫਰ
"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक",I/O ਪੋਰਟ
निवेश/निर्गम इकाई,I/O ਯੂਨਿਟ
परिज्ञापक,ਪਛਾਣਕਰਤਾ
"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान",ਪਛਾਣ
प्रतिबिंब,ਚਿੱਤਰ
प्रतिबिंब संवेदक,ਚਿੱਤਰ ਸੂਚਕ
संघट्ट मुद्रक,ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ
प्रतिबाधा,ਰੁਕਾਵਟ
आदेशात्मक प्रोग्राम भाषा,ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ
आदेश सूचक कथन,ਜ਼ਰੂਰੀ ਬਿਆਨ
अस्पष्ट पता,ਅਟੱਲ ਪਤਾ
असंभव घटना,ਅਸੰਭਵ ਘਟਨਾ
निष्क्रिय आसंधि,ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ
असगंतता,ਅਸੰਗਤਤਾ
वृद्धि,ਵਾਧਾ
सूचक,ਸੂਚਕਾਂਕ
सूचक आँकड़ा मद,ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ
सूचकांक संचिका,ਇੰਡੈਕਸ ਫਾਈਲ
सूचक पंजी,ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ
सूचक अनुक्रमिक,ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ
सूचकित पताभिगमन,ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ
अनुक्रमित भाषा,ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ
सूचकांकित अनुक्रम संचिका,ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ
सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम),ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM)
परोक्ष पताभिगमन,ਅਸਿੱਧੇ ਸੰਬੋਧਨ
सूचना विज्ञान,ਸੂਚਨਾ ਵਿਗਿਆਨ
सूचना,ਜਾਣਕਾਰੀ
सूचना बिट,ਜਾਣਕਾਰੀ ਬਿੱਟ
सूचना प्रबंधन,ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ
सूचना प्रबंधन प्रणाली (आी एम एस),ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS)
सूचना पुन:प्राप्ति,ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ
सूचना तंत्र,ਜਾਣਕਾਰੀ ਸਿਸਟਮ
सूचना प्रौद्योगिकी (आी टी),ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT)
अवसंरचना प्रबंधन,ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ
वंशानुक्रम,ਵਿਰਾਸਤ
निहित त्रुटि,ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ
प्राथमिक,ਸ਼ੁਰੂਆਤੀ
प्रारंभिक पता,ਸ਼ੁਰੂਆਤੀ ਪਤਾ
आरंभिक अवस्था,ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ
आरंभीकरण,ਸ਼ੁਰੂਆਤ
स्याही जेट मुद्रक,ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ
असंख्य,ਅਣਗਿਣਤ
अंत: नोड सारणी,i-ਨੋਡ ਟੇਬਲ
अप्रचालनीय काल,ਅਯੋਗ ਸਮਾਂ
निवेश बफर पंजी,ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ
निवेश निर्गम प्रक्रमक (आई/ओ पक्रमक),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ)
निवेश निर्गम पंजी (आई/ओ पंजी),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ)
निवेश निर्गम कथन (आई/ओ कथन),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ)
निवेश/निर्गम (आई/ओ),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O)
निवेश/निर्गम बफर (आई/ओ बफर),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ)
निवेश/निर्गम युक्ति (आई/ओ युक्ति),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ)
निवेश,ਪਾਓ
अंतरवेशन छाँट,ਸੰਮਿਲਨ ਲੜੀਬੱਧ
अधिष्ठापन काल,ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ
दृष्टाँत,ਉਦਾਹਰਨ
अनुदेश,ਹਦਾਇਤ
अनुदेश गणक,ਹਦਾਇਤ ਕਾਊਂਟਰ
अनुदेश चक्र,ਹਦਾਇਤ ਚੱਕਰ
अनुदेश समुच्चय,ਹਦਾਇਤ ਸੈੱਟ
पूणाँक प्रोग्रामन,ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
पूणाँक चर,ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ
एकीकृत मॉडेम,ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ
एकीकृत सेवा अंकीय जालक्रम (आइ एस डी एन),ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN)
अखंडता,ਇਮਾਨਦਾਰੀ
कुशाग्र नियंत्रक,ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ
कुशाग्र टर्मिनल,ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ
अंत: खंडक,ਅੰਤਰ ਬਲਾਕ
अंतरा खंडक अंतराल,ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ
परस्पर संचार तंत्र,ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ
अन्योन्य क्रिया,ਗੱਲਬਾਤ ਕਰਨੀ
अन्योन्य क्रिया आलेखी,ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ
"1.परस्पर कुंजीपटल मुद्रक,2.परस्पर कुंजीपटल प्रिटर",ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ
अन्योन्य संचारी सेवा,ਇੰਟਰਕਾਮ ਸੇਵਾ
"1.अंतराफलक, 2.अन्तरापृष्ठ",ਇੰਟਰਫੇਸ
"1.अंतग्रंथन, 2.अंत: पत्रण",ਇੰਟਰਲੀਵਿੰਗ
मध्यवर्ती बफर,ਵਿਚਕਾਰਲੇ ਬਫਰ
आंतरिक खंड,ਅੰਦਰੂਨੀ ਬਲਾਕ
आंतरिक संचार,ਅੰਦਰੂਨੀ ਸੰਚਾਰ
आंतरिक खंडन,ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ
आंतरिक स्मृति,ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ
आंतरिक छाँटन,ਅੰਦਰੂਨੀ ਲੜੀ
आंतरिक कालद,ਅੰਦਰੂਨੀ ਟਾਈਮਰ
अंतरराष्ट्रीय मानकीकरण संघ (आई एस ओ),ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO)
अंतरराष्ट्रीय तकनीकी सहायता संस्थान,ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ
इंटरनेट,ਇੰਟਰਨੈੱਟ
इंटरनेट अभियांत्रिकी कार्य दल (आई ई टी एफ),ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF)
इंटरनेट अन्वेषक,ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ
इंटरनेट अन्वेषण,ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ
इंटरनेट मासिक प्रतिवेदन,ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ
इंटरनेट पैकेट विनिमय,ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ
इंटरनेट प्रोटोकॉल (आई पी),ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP)
"1.इंटरनेट नियमावली,2.इंटरनेट प्रोटोकॉल",ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ)
इंटरनेट प्रसारण वार्ता (आई आर सी),ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC)
इंटरनेट सेवा दायक,ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ
इंटरनेट सेवा सूची,ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ
इंटरनेट समाज,ਇੰਟਰਨੈੱਟ ਸਮਾਜ
"1.इंटरनेट यंत्र,2.युक्ति",ਇੰਟਰਨੈੱਟ ਟੂਲ
इंटरनेट संचालन,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
इंटरनेट संचालन,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
अन्तर्वेशन,ਇੰਟਰਪੋਲੇਸ਼ਨ
विवेचन,ਵਿਆਖਿਆ ਕਰੋ
"1.अनुदेशांतरक, 2.विवेचक, 3.स्मरक अंतरक",ਦੁਭਾਸ਼ੀਏ
अंतः प्रक्रम संचार,ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ
अंतरायक,ਵਿਘਨ
अंतरायन प्रहस्तक,ਰੁਕਾਵਟ ਹੈਂਡਲਰ
अंतरायन आच्छद,ਰੁਕਾਵਟ ਮਾਸਕ
अंतरायन संकेत,ਰੁਕਾਵਟ ਸਿਗਨਲ
अंतरायक सदिश,ਰੁਕਾਵਟ ਵੈਕਟਰ
अंतरायन,ਰੁਕਾਵਟ
प्रतिच्छेद,ਕੱਟਦੇ ਹਨ
"1.अंत:जाल,2.इंट्रानेट",ਇੰਟਰਾਨੈੱਟ
अपरिवर्तनीय,ਅਸਥਿਰ
इन्वेन्टरी मुख्य संचिका,ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ
विलोम मल्टीपलेक्सर,ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ
विलोम स्कैनिंग,ਉਲਟ ਸਕੈਨਿੰਗ
विलोम संचिका,ਉਲਟ ਫਾਇਲ
व्युत्क्रमित सूची संचिका,ਉਲਟ ਸੂਚੀ ਫਾਇਲ
व्युत्क्रम पृष्ठ सारणी,ਉਲਟਾ ਪੰਨਾ ਸਾਰਣੀ
"1.अंतवर्तक, 2.प्रतीपक",ਇਨਵਰਟਰ
इंटरनेट संचालन,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
अन्तर्वेशन,ਇੰਟਰਪੋਲੇਸ਼ਨ
विवेचन,ਵਿਆਖਿਆ ਕਰੋ
"1.अनुदेशांतरक, 2.विवेचक, 3.स्मरक अंतरक",ਦੁਭਾਸ਼ੀਏ
अंतः प्रक्रम संचार,ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ
अंतरायक,ਵਿਘਨ
अंतरायन प्रहस्तक,ਰੁਕਾਵਟ ਹੈਂਡਲਰ
अंतरायन आच्छद,ਰੁਕਾਵਟ ਮਾਸਕ
अंतरायन संकेत,ਰੁਕਾਵਟ ਸਿਗਨਲ
अंतरायक सदिश,ਰੁਕਾਵਟ ਵੈਕਟਰ
अंतरायन,ਰੁਕਾਵਟ
प्रतिच्छेद,ਕੱਟਦੇ ਹਨ
"1.अंत:जाल,2.इंट्रानेट",ਇੰਟਰਾਨੈੱਟ
अपरिवर्तनीय,ਅਸਥਿਰ
इन्वेन्टरी मुख्य संचिका,ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ
विलोम मल्टीपलेक्सर,ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ
विलोम स्कैनिंग,ਉਲਟ ਸਕੈਨਿੰਗ
विलोम संचिका,ਉਲਟ ਫਾਇਲ
व्युत्क्रमित सूची संचिका,ਉਲਟ ਸੂਚੀ ਫਾਇਲ
