Gujarati,Tamil
"એલિવેટર, એલિવેટર","உயர்த்தி, உயர்த்தி"
અંડાકાર,அல்லாத நீள்வட்டம்
"વિસ્તરણ, વિસ્તૃતીકરણ, ફેલાવો કોણ","நீட்டிப்பு, உருப்பெருக்கம், பரவல் கோணம்"
"મુક્તિ, મુક્તિ","விடுதலை, விடுதலை"
"પ્રસાર, સંતાન","பெருக்கம், சந்ததி"
એમ્બેડ કરવા માટે,உட்பொதிக்க
એમ્બેડેડ,பதிக்கப்பட்ட
જારી,வெளியிடப்பட்டது
ઉત્સર્જન,உமிழ்வுகள்
"ઉત્સર્જન, ઉત્સર્જન","உமிழ்வு, உமிழ்வு"
ઉત્સર્જન,உமிழ்வு
"ઉત્સર્જક, ઉત્સર્જક","உமிழ்ப்பான், உமிழ்ப்பான்"
"પૂર્વ-મજબૂતીકરણ, બળ","முன் வலுவூட்டல், படை"
પ્રયોગમૂલક,அனுபவபூர்வமான
"ખાલી, અધૂરું","வெற்று, நிரப்பப்படாத"
"emulsifier, emulsifier","குழம்பாக்கி, குழம்பாக்கி"
"પ્રવાહી મિશ્રણ, પ્રવાહી મિશ્રણ","குழம்பு, குழம்பு"
"અંત, અંત, અંત, અંત","முடிவு, முடிவு, முடிவு, முடிவு"
અંતિમ પુનરાવર્તન,இறுதி திருத்தம்
ઊર્જા કાર્યક્ષમ,ஆற்றல் திறன்
"અક્ષીય સ્થિતિ, એ-પોઝિશન","அச்சு நிலை, ஏ-நிலை"
"એન્ડોથર્મિક, એન્ડોથર્મિક","உள்வெப்ப, உள்வெப்ப"
એન્ડોથર્મિક પ્રક્રિયા,உட்புற வெப்ப செயல்முறை
ઉત્સાહિત કરવા માટે,உற்சாகப்படுத்த
આંતરિક ઊર્જા,ஆற்றல் உள்ளார்ந்த
ઉર્જા શક્તિ આપનાર,ஆற்றல் சக்தியூட்டுபவர்
"એન્જિન એન્જિનિયરિંગ, એન્જિનિયરિંગ","என்ஜின் இன்ஜினியரிங், இன்ஜினியரிங்"
વૃદ્ધિ,வளர்ச்சி
સમૃદ્ધ આઇસોટોપ્સ,பணக்கார ஐசோடோப்புகள்
સંવર્ધિત રિએક્ટર,பெரிதாக்கப்பட்ட உலை
સંવર્ધન,செறிவூட்டல்
સમૃદ્ધિ,செழிப்பு
"સમૂહ, સમુદાય","தொகுப்பு, சமூகம்"
"એન્થાલ્પી, સંપૂર્ણ ગરમી","என்டல்பி, முழுமையான வெப்பம்"
શક્તિ,சக்தி
એન્ટ્રોપી,என்ட்ரோபி
પ્રવેશ,நுழைவு
"ગણતરી, ગણતરી","எண்ணு, எண்ணு"
પૃષ્ઠ ક્રમાંકન,பேஜினேஷன்
અધિકેન્દ્ર,மையப்பகுதி
"અપારદર્શક, એપિસ્કોપ","ஒளிபுகா, எபிஸ்கோப்"
એપિટેક્સી સ્તર,எபிடாக்ஸி அடுக்கு
"apitaxi, overrun","apitaxi, overrun"
"સમાન, સમાન, સમાન, સમાન","சம, சம, சம, சம"
બરાબરી,சமநிலைப்படுத்தி
સમાનતા,சமத்துவம்
સમીકરણ,சமன்பாடு
"વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત","பூமத்திய ரேகை, பூமத்திய ரேகை, பூமத்திய ரேகை, பூமத்திய ரேகை"
"વિષુવવૃત્તીય, વિષુવવૃત્તીય, મધ્યવર્તી, વિષુવવૃત્તીય","பூமத்திய ரேகை, பூமத்திய ரேகை, இடைநிலை, பூமத்திய ரேகை"
અંતર્મુખ,குழிவான
અંતર્મુખ,குழிவான
આઇસોમેટ્રિક,ஐசோமெட்ரிக்
"સમદૂર, સમાંતર","சம தூரம், இணை"
"સંતુલન, સંતુલન, સંતુલન","சமநிலை, சமநிலை, சமநிலை"
ઇક્વિડિવિઝન,சமபங்கு
સાધનસામગ્રી,உபகரணங்கள்
"સમાનતા, યોગ્યતા","சமத்துவம், தகுதி"
ઇક્વિપોટેન્શિયલ,சமபலம்
આઇસોબાર્સ,ஐசோபார்கள்
સમાનતા,சமத்துவம்
"સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (n.)","சமமான, சமமான (v.), சமமான (n.)"
સમકક્ષ શોષણ,சமமான உறிஞ்சுதல்
"સમકક્ષ વાહકતા, સમકક્ષ વાહકતા","சமமான கடத்தல், சமமான கடத்தல்"
આઇસોમેટ્રિક લેન્સ,ஐசோமெட்ரிக் லென்ஸ்
"ઊભી છબી, સીધી છબી","செங்குத்து படம், நிமிர்ந்த படம்"
ઊભી,செங்குத்து
અર્ગ,erg
"મહેનતુ, અભિપ્રાયયુક્ત","ஆற்றல் மிக்க, கருத்துள்ள"
"ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા","பிழை, தவறு, தவறு, துல்லியமின்மை"
ટનલ ડાયોડ,சுரங்கப்பாதை டையோடு
દુર જા,வெளியேறு
"આવશ્યક, આવશ્યક","அத்தியாவசியமான, அத்தியாவசியமான"
ઈથર,ஈதர்
યુક્લિડિયન કોઓર્ડિનેટ્સ,யூக்ளிடியன் ஆயத்தொகுப்புகள்
યુલર-કોણ,யூலர்-கோணம்
"eutectic, eutectic","eutectic, eutectic"
"ખાલી કરાવ્યું, ખાલી કરાવ્યું","வெளியேற்றப்பட்டது, வெளியேற்றப்பட்டது"
"ખાલી કરાવવું, ખાલી કરવું","வெளியேற்றம், காலி செய்தல்"
"મૂલ્યાંકન, મૂલ્યાંકન","மதிப்பீடு, மதிப்பீடு"
બાષ્પીભવન,ஆவியாகிவிட்டது
"બાષ્પીભવન, બાષ્પીભવન, બાષ્પીભવન","ஆவியாதல், ஆவியாதல், ஆவியாதல்"
સમ,கூட
"ઘટના, એપિસોડ","நிகழ்வு, அத்தியாயம்"
"હંમેશા સલામત, હંમેશા સલામત","எப்போதும் பாதுகாப்பானது, எப்போதும் பாதுகாப்பானது"
