Hindi,Kannada
विभेदी विसरण,ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ
अवकल समीकरण,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
अवकलन विलोपन गुणांक,ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ
अंतरमापी आयनन कोष्ठ,ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್
विभेदी समस्थानिक विधि,ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ
विभेदी वेग,ಭೇದಾತ್ಮಕ ವೇಗ
अवकलन करना,ಪ್ರತ್ಯೇಕಿಸಿ
"अवकलित, विभेदित","ವಿಭಿನ್ನ, ವಿಭಿನ್ನ"
"विभेदन, अवकलन","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
विवर्तन,ವಿವರ್ತನೆ
विवर्तनमापी,ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್
"विसरित, विसारित","ಪ್ರಸರಣ, ಪ್ರಸರಣ"
विसरित,ಹರಡಿದೆ
"विसरण, विसार",ಪ್ರಸರಣ
विसरणशीलता,ಡಿಫ್ಯೂಸಿವಿಟಿ
"अंक, व्यास का द्वादशांश, अंगुलि","ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು"
अंकीय अभिलेखन,ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್
अंकक वोल्टतामापी,ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್
द्वि-समस्थानिक तत्व,ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು
विस्फारण,ಪ್ರಸರಣ
विस्फार विकृति,ವಿಸ್ತರಣೆ ವಿರೂಪ
विस्फारमापी,ಎಕ್ಸೋಮೀಟರ್
विस्फरिणी,ವಿಸ್ಫಾರಿಣಿ
"विस्तार, लंबाई-चौड़आई, विमा, घात","ವಿಸ್ತರಣೆ, ಉದ್ದ-ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ"
विमीय,ಆಯಾಮದ
विमीयता,ಆಯಾಮ
विमा-इकाई,ವಿಮಾ ಘಟಕ
विमाहीन अविम,ಆಯಾಮವಿಲ್ಲದ ಆಯಾಮ
"ह्रास, न्यूनीकरण","ಸವಕಳಿ, ಕಡಿತ"
दीप्तिमंदक,ವಿಕಿರಣ
डायोड,ಡಯೋಡ್
डाइऑप्टर,ಡಯೋಪ್ಟರ್
अपवर्तन क्षेत्र,ವಕ್ರೀಭವನ ವಲಯ
अपवर्तनी लेन्स,ವಕ್ರೀಭವನದ ಮಸೂರ
"नमन, नति, निमज्जन, गर्त","ಬಾಗಿ, ಬಾಗಿ, ತೊಟ್ಟಿ"
नति कोण,ಪತನದ ಕೋನ
द्विध्रुव,ದ್ವಿಧ್ರುವಿ
द्विध्रुवी परत,ಬೈಪೋಲಾರ್ ಪದರ
डिरैक डेल्टा फलन,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
"सरल, सीधा, ऋजु, प्रत्यक्ष, समक्ष","ನೇರ, ನೇರ, ನೇರ, ನೇರ, ವಿರುದ್ಧ"
अनुलोम सहसंबंध,ಅನುಲೋಮ್ ಪರಸ್ಪರ ಸಂಬಂಧ
दिष्ट धारा,ಏಕಮುಖ ವಿದ್ಯುತ್
दिष्ट,ನೇರ
"सीधा समाघात, सीधी टक्कर","ನೇರ ಹೊಡೆತ, ನೇರ ಹೊಡೆತ"
"दिशा, दिक्","ನಿರ್ದೇಶನ, ನಿರ್ದೇಶನ"
"दिशात्मक, दिशिक",ದಿಕ್ಕಿನ
दिक् स्थायित्व,ಬಾಹ್ಯಾಕಾಶ ಸ್ಥಿರತೆ
"दिक्कोज्या, दिक-कोसाइन","ಡಿಕೋಸಿನ್, ಡಿಕೋಸಿನ್"
"दैशिक, दिशिक, दिशात्मक","ದಿಕ್ಕು, ದಿಕ್ಕು, ದಿಕ್ಕು"
दिशिकता,ದಿಕ್ಕು
सामान्य जालक,ಸಾಮಾನ್ಯ ಜಾಲರಿ
सीधी लाइन,ಸರಳ ರೇಖೆ
अनुक्रमानुपात,ಅನುಕ್ರಮ ಅನುಪಾತ
प्रत्यक्ष विधि,ನೇರ ವಿಧಾನ
दिशक,ನಿರ್ದೇಶನ
प्रत्यक्ष पाठी यंत्र,ನೇರ ಓದುವ ಸಾಧನ
समक्ष दूरदर्शक,ಮುಂದೆ ದೂರದರ್ಶಕ
"बिंब, मंडलक, डिस्क, चक्रिका","ವಸ್ತು, ವೃತ್ತ, ಡಿಸ್ಕ್, ಡಿಸ್ಕ್"
"विसर्जन, आस्राव, विरंजन","ಇಮ್ಮರ್ಶನ್, ಎಫ್ಯೂಷನ್, ಬ್ಲೀಚಿಂಗ್"
सोपानी विसर्जन,ನೀರಿನ ಇಮ್ಮರ್ಶನ್
"असातत्य, असातत्य, भंग","ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ಮುರಿತ"
असंतत,ನಿರಂತರ
"शोध, खोज","ಸಂಶೋಧನೆ, ಹುಡುಕಾಟ"
विसंगति,ವ್ಯತ್ಯಾಸ
विविक्त,ಕಣಗಳು
"अवतल ऐन्टेना, डिश ऐन्टेना","ಕಾನ್ಕೇವ್ ಆಂಟೆನಾ, ಡಿಶ್ ಆಂಟೆನಾ"
"विघटन, कणीकरण","ಕರಗುವಿಕೆ, ಗ್ರ್ಯಾನ್ಯುಲೇಷನ್"
विघटन-स्थिरांक,ವಿಸರ್ಜನೆ ಸ್ಥಿರ
विघटन ऊर्जा,ಪ್ರಸರಣ ಶಕ್ತಿ
विघटन अर्धायु,ವಿಸರ್ಜನೆಯ ಅರ್ಧ-ಜೀವಿತಾವಧಿ
विघटन श्रेणी,ವಿಸರ್ಜನೆಯ ದರ್ಜೆ
"स्थान-भ्रंश, विस्थापन, प्रभ्रंश, संधिच्युति","ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್, ಡಿಸ್ಲೊಕೇಶನ್"
"प्रभ्रंश रेखा, प्रभ्रंश कोर","ತಪ್ಪು ರೇಖೆ, ದೋಷದ ತಿರುಳು"
प्रभ्रंश पाश,ತಪ್ಪು ಲೂಪ್
"अव्यवस्था, अक्रम, विकार","ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ, ಅಸ್ವಸ್ಥತೆ"
अव्यवस्थापन,ಅವ್ಯವಸ್ಥೆ
"अपविन्यास, स्थितिभ्रान्ति","ಗೊಂದಲ, ಗೊಂದಲ"
"परिक्षेपित, परिक्षिप्त","ಚದುರಿದ, ಚದುರಿದ"
"परिक्षेपण, प्रकीर्णन","ಪ್ರಸರಣ, ಚದುರುವಿಕೆ"
परिक्षेप्यता,ಉತ್ಕ್ಷೇಪಕ
परिक्षेपी,ಚೆದುರಿದ
परिक्षेपकता,ಪ್ರತಿಫಲನ
विस्थापन,ಸ್ಥಳಾಂತರ
प्रदर्श,ಪ್ರದರ್ಶನ
कन्सोल,ಕನ್ಸೋಲ್
विदारी बल,ಬಿಡಿಸಿಕೊಳ್ಳುವ ಶಕ್ತಿ
"असमरूप, असमान",ಅಸಮಾನ
क्षय गुणांक,ಕೊಳೆಯುವ ಗುಣಾಂಕ
क्षयकारी,ನಾಶಕಾರಿ
क्षयी तंत्र,ಕೊಳೆತ ವ್ಯವಸ್ಥೆ
"वियोजनी, वियोज्य",ಬೇರ್ಪಡಿಸಬಹುದಾದ
वियोजित,ಬೇರ್ಪಡಿಸಲಾಗಿದೆ
वियोजन,ಇತ್ಯರ್ಥ
असंवादिता,ಅಸಂಗತತೆ
दूरी,ದೂರ
दूरस्थ,ದೂರದ
"भिन्न, अलग, सुस्पष्ट, सुव्यक्त","ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ವಿಭಿನ್ನ, ಅಭಿವ್ಯಕ್ತಿಶೀಲ"
विभेद,ತಾರತಮ್ಯ
विविक्तकारी गुणधर्म,ಪ್ರತ್ಯೇಕ ಆಸ್ತಿ
"विभेदन, भेद करना","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
विकृत,ವಿಕೃತ
"विकृति, विरूपण","ವಿರೂಪ, ವಿರೂಪ"
विरूपण प्रत्यास्थता,ವಿರೂಪ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
वितरित प्रवर्धक,ವಿತರಿಸಿದ ಆಂಪ್ಲಿಫಯರ್
"वितरण, बंटन","ವಿತರಣೆ, ವಿತರಣೆ"
"वितरण-नियम, बंटन-नियम","ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ"
विक्षोभ,ಅಡಚಣೆ
"विक्षुब्ध, विक्षुब्ध साम्यावस्था","ತೊಂದರೆಗೊಳಗಾದ, ತೊಂದರೆಗೊಳಗಾದ ಸಮತೋಲನ"
विक्षोभी बल,ಗೊಂದಲದ ಶಕ್ತಿ
"आह्निक, दिवाचर, दिवा, दैनिक","ಅಹ್ನಿಕ್, ದಿವಾಚಾರ್, ದಿವಾ, ಡೈಲಿ"
दैनिक गति,ದೈನಂದಿನ ವೇಗ
द्विसंयोजक,ದ್ವಿಗುಣ
"अपसारित करना, अपसारित होना","ವಿಸರ್ಜಿಸು, ವಿಸರ್ಜಿಸು"
"अपसरण, अपसारिता, डाइवर्जेन्स","ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ"
अपसारी,ವಿಭಿನ್ನ
दिक्परिवर्तन,ತಿರುವು
"विभाजित, विभक्त","ವಿಂಗಡಿಸಲಾಗಿದೆ, ವಿಂಗಡಿಸಲಾಗಿದೆ"
"भाग, प्रभाग, विभाजन","ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
आयन मंडल की D परत,ಅಯಾನುಗೋಳದ ಡಿ ಪದರ
"प्रक्षेत्र, प्रान्त, प्रदेश, डोमेन","ಪ್ರದೇಶ, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ, ಡೊಮೇನ್"
"डोम, गुम्बद","ಗುಮ್ಮಟ, ಗುಮ್ಮಟ"
प्रभावशाली पद,ಪ್ರಭಾವಿ ಸ್ಥಾನ
दाता स्तर,ದಾನಿ ಮಟ್ಟ
मादित संधि,ಮ್ಯಾಡಿಟ್ ಒಪ್ಪಂದ
"मादन, अपमिश्रण","ಕಲಬೆರಕೆ, ಕಲಬೆರಕೆ"
डॉप्लर प्रभाव,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
"डोज़, मात्रा","ಡೋಸೇಜ್, ಡೋಸೇಜ್"
मात्रामापी,ಕ್ವಾಂಟೊಮೀಟರ್
"बिन्दुकित, छिटकी","ಚುಕ್ಕೆ, ಚುಕ್ಕೆ"
"द्वि, द्विगुण, युग्म, द्विक, उभय, द्विधा","ದ್ವಂದ್ವ, ಡಿಪ್ಲಾಯ್ಡ್, ಜೋಡಿ, ಉಭಯ, ಸಾಮಾನ್ಯ, ದ್ವಿಮುಖ"
द्वि-आबंध,ಡಬಲ್ ಬಾಂಡ್
उभयावतल लेन्स,ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್
उभयोत्तल लेन्स,ಬೈಕಾನ್ವೆಕ್ಸ್ ಲೆನ್ಸ್
द्विश:अवकलन,ಬೈನರಿ ಡಿಫರೆನ್ಷಿಯಲ್
द्वि आयनन,ಡಬಲ್ ಅಯಾನೀಕರಣ
द्वि-अणु,ಎರಡು ಅಣು
द्विक परिशुद्धता,ಡಬಲ್ ನಿಖರತೆ
द्विअपवर्तन,ಡಬಲ್ ವಕ್ರೀಭವನ
द्विक श्रेणी,ಡಬಲ್ ಸರಣಿ
युग्म तारे,ಜೋಡಿ ನಕ್ಷತ್ರಗಳು
द्विक,ದುಪ್ಪಟ್ಟು
अवर्णक लेन्स-युग्म,ವರ್ಣರಹಿತ ಲೆನ್ಸ್ ಜೋಡಿ
"द्विभवन, द्विस्तरण","ಪ್ರಸರಣ, ವಿಸ್ತರಣೆ"
द्वितः आवेशित कण,ದುಪ್ಪಟ್ಟು ಚಾರ್ಜ್ಡ್ ಕಣ
द्विधा अपभ्रष्ट,ಉಭಯಚರ ಭ್ರಷ್ಟ
द्वित: आयनित,ಡಬಲ್ ಅಯಾನೀಕೃತ
अधोमुखी,ಕೆಳಕ್ಕೆ
"कर्षण, कर्षज अयस्क, अर्ध संच",ಎಳೆತ ಅದಿರು ಅರೆ ಕಾಂಪ್ಯಾಕ್ಟ್
कर्षण बल,ಎಳೆತ ಬಲ
"वाह, अपवाह, अपोढ़, ड्रिफ्ट (खनन), पाँझ (खाद्य), विस्थापन","ವಾಹ್, ಹರಿವು, ಅಪೋಧ್, ಡ್ರಿಫ್ಟ್ (ಗಣಿಗಾರಿಕೆ), ಪಂಜ್ (ಆಹಾರ), ಸ್ಥಳಾಂತರ"
अपवाह धारा,ಹರಿಯುವ ಸ್ಟ್ರೀಮ್
परिचालन,ಕಾರ್ಯಾಚರಣೆ
चालन वोल्टता,ವಹನ ವೋಲ್ಟೇಜ್
पाती बॉल,ಸಣ್ಣ ಚೆಂಡು
आकस्मिक विराम,ಹಠಾತ್ ವಿರಾಮ
"बिंदुक, सूक्ष्म बिंदु, सूक्ष्म बूंद","ಚುಕ್ಕೆ, ಸೂಕ್ಷ್ಮ ಬಿಂದು, ಹನಿ"
पातन,ಪತನ
शुष्क,ಒಣ
शुष्कार्द आर्द्रतामापी,ಒಣ ಒಣ ಹೈಗ್ರೋಮೀಟರ್
विफल संपर्क,ವಿಫಲ ಸಂಪರ್ಕ
"द्वि प्रचालन, द्वैती संक्रिया","ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ"
वाहिनी,ನಾಳ
तन्य,ಕರ್ಷಕ
तन्यता,ಕರ್ಷಕ
मंद,ಮಂದ
मूक,ಮ್ಯೂಟ್ ಮಾಡಿ
सन्निक्षेपण,ನಿಕ್ಷೇಪ
वामन तारा,ವಾಮನ್ ತಾರಾ
द्वय-अक्ष,ಎರಡು ಅಕ್ಷ
गतिक,ಕ್ರಿಯಾತ್ಮಕ
गतिकीय,ಕ್ರಿಯಾತ್ಮಕ
"गतिविज्ञान, गतिकी","ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್"
डायनेमो,ಡೈನಮೋ
डाइन,ಊಟ ಮಾಡು
"पृथ्वी, भू","ಭೂಮಿ, ಭೂಮಿ"
भूकंप तीव्रता,ಭೂಕಂಪದ ತೀವ್ರತೆ
भू-उपग्रह,ಭೂಮಿಯ ಉಪಗ್ರಹ
भू-संपर्कक तंत्र,ಭೂಮಿಯ ಸಂಪರ್ಕ ವ್ಯವಸ್ಥೆ
भू-तार,ನೆಲದ ತಂತಿ
"उत्केंद्र, उत्केंद्रक","ಕೇಂದ್ರ, ಕೇಂದ್ರಾಭಿಮುಖ"
उत्केंद्रता,ವಿಕೇಂದ್ರೀಯತೆ
"सोपानक, ऐशेलान",ಶ್ರೇಣಿ
प्रतिध्वनि,ಪ್ರತಿಧ್ವನಿ
ग्रहण,ಊಹೆ
क्रांति वृत्तीय निर्देशांक,ಕ್ರಾಂತಿ ವೃತ್ತಾಕಾರದ ನಿರ್ದೇಶಾಂಕಗಳು
भँवर,ಸುಂಟರಗಾಳಿ
धार प्रभ्रंश,ಅಂಚಿನ ದೋಷ
कोर-प्रभाव,ಪ್ರಮುಖ ಪರಿಣಾಮ
एडिसन सेल,ಎಡಿಸನ್ ಕೋಶ
संपादन करना,ತಿದ್ದು
प्रभावी,ಪರಿಣಾಮಕಾರಿ
दक्षता,ದಕ್ಷತೆ
प्रयास,ಪ್ರಯತ್ನ
निस्सरण,ವಿಸರ್ಜನೆ
"अतिलक्षणिक, आइगेन","ಸಾಂಕೇತಿಕ, ಐಜೆನ್"
अष्टप्रचक्रणी,ಅಷ್ಟಭುಜಾಕೃತಿ
आइन्स्टाइन-बोस वितरण नियम,ಐನ್ಸ್ಟೈನ್-ಬೋಸ್ ವಿತರಣಾ ಕಾನೂನು
आइन्स्टान-दि-हास प्रभाव,ತತ್ಕ್ಷಣದ ಪರಿಣಾಮ
आइन्स्टाइनियम,ಐನ್ಸ್ಟೈನಿಯಮ್
आइन्स्टाइन स्मोलुचोव्स्की समीकरण,ಐನ್ಸ್ಟೈನ್ ಸ್ಮೊಲುಚೋವ್ಸ್ಕಿ ಸಮೀಕರಣ
आइन्स्टाइन-समष्टि,ಐನ್ಸ್ಟೈನ್-ಜನಸಂಖ್ಯೆ
निष्कासन,ಹೊರಹಾಕುವಿಕೆ
"उत्क्षेपणी, उत्क्षेपक कैप्सूल",ಎಜೆಕ್ಟರ್ ಕ್ಯಾಪ್ಸುಲ್
उत्क्षेपक,ಎಜೆಕ್ಟರ್
निष्कासी पटिका,ಕ್ಲಿಯರೆನ್ಸ್ ಬೋರ್ಡ್
व्युत्क्रम धारिता,ವಿಲೋಮ ಧಾರಣ
प्रत्यास्थ,ಸ್ಥಿತಿಸ್ಥಾಪಕ
"प्रत्यास्थ उत्तर प्रभाव, प्रत्यास्थ पश्चता","ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ ಪರಿಣಾಮ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ"
प्रत्यास्थतया विषमदैशिक पिंड,ಆಂದೋಲಕ ದೇಹ
प्रत्यास्थता,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
"इलैस्टिकोमीटर, प्रत्यास्थतामापी","ಸ್ಥಿತಿಸ್ಥಾಪಕ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮಾಪಕ"
प्रत्यास्थ दुर्नम्यता,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮೃದುತ್ವ
आयन मंडल की ई-परत,ಅಯಾನುಗೋಳದ ಇ-ಪದರ
इलेक्ट्रेट,ಎಲೆಕ್ಟ್ರೆಟ್
"वैद्युत, विद्युत","ವಿದ್ಯುತ್, ವಿದ್ಯುತ್"
