Odiya,Assamese
ଫଣ୍ଟ,ফন্ট
ଫଣ୍ଟ ପରିବାର,ফন্ট পৰিয়াল
ବିଦେଶୀ ଚାବି |,বিদেশী চাবি
ଫର୍ମ,প্ৰপত্ৰ
ଆନୁଷ୍ଠାନିକ ଭାଷା |,আনুষ্ঠানিক ভাষা
ଆନୁଷ୍ଠାନିକ ବ୍ୟବସ୍ଥା |,আনুষ্ঠানিক ব্যৱস্থা
ଫର୍ମାଟ୍,ফৰ্মেট
ଫର୍ମାଟିଂ,ফৰ্মেটিং
fortran,fortran
fortran ପ୍ରୋଗ୍ରାମିଂ |,fortra প্ৰগ্ৰেমিং
ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |,ফৰৱাৰ্ড স্লেছ
ଚତୁର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,চতুৰ্থ প্ৰজন্মৰ কম্পিউটাৰ
ଖଣ୍ଡ,খণ্ড
ଫ୍ରେମ୍,ফ্ৰেম
ମାଗଣା ଜାଲ,মুক্ত নেট
ମାଗଣା ସଫ୍ଟୱେର୍ ଫାଉଣ୍ଡେସନ୍ |,মুক্ত চফ্টৱেৰ ভেটি
ମାଗଣା ସଂରକ୍ଷଣ,বিনামূলীয়া সংৰক্ষণ
ମାଗଣା |,ফ্ৰীৱেৰ
ସାମନା ପ। ଖ,আগশাৰীৰ
ଆଗ ପ୍ୟାନେଲ୍ |,ফ্ৰন্ট পেনেল
କାର୍ଯ୍ୟ,অনুষ্ঠান
ଫଙ୍କସନ୍ କୀ,ফাংচন কি&#39;
ଫଙ୍କସନ୍ ରେଫରେନ୍ସ,ফাংচন ৰেফাৰেন্স
କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |,কাৰ্য্যকৰী নিৰ্ভৰশীলতা
କାର୍ଯ୍ୟକ୍ଷମ ପରୀକ୍ଷଣ |,কাৰ্য্যকৰী পৰীক্ষণ
ଅସ୍ପଷ୍ଟ ତର୍କ,অস্পষ্ট যুক্তি
ଅସ୍ପଷ୍ଟ ସେଟ୍ |,অস্পষ্ট ছেট
ଲାଭ,লাভ কৰা
ଖେଳ ବୃକ୍ଷ,খেলা গছ
ଫାଙ୍କ ବର୍ଣ୍ଣ,ফাঁক চৰিত্ৰ
ଅଳିଆ,আৱৰ্জনা
ଅଳିଆ ସଂଗ୍ରହ,জাবৰ সংগ্ৰহ
ଅଳିଆ ସଂଗ୍ରହ,জাবৰ সংগ্ৰহ
ଅଳିଆ ଆବର୍ଜନା (GIGO),জাবৰত জাবৰ বাহিৰলৈ ওলাই যোৱা (GIGO)
ଫାଟକ,গেট
ଗେଟୱେ,গেটৱে
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,সাধাৰণ কাৰ্যসূচী
ସାଧାରଣ ପ୍ରୋଗ୍ରାମ୍,সাধাৰণ কাৰ্যসূচী
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,সাধাৰণ উদ্দেশ্যৰ কম্পিউটাৰ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,সাধাৰণ উদ্দেশ্যৰ কম্পিউটাৰ
ସାଧାରଣ ରେଜିଷ୍ଟର |,সাধাৰণ পঞ্জীয়ন
ସାଧାରଣକରଣ,সাধাৰণীকৰণ
ସାଧାରଣକରଣ,সাধাৰণীকৰণ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଭାଷା |,সাধাৰণ উদ্দেশ্যৰ ভাষা
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଅପରେଟିଂ ସିସେମ୍ |,সাধাৰণ উদ্দেশ্যৰ অপাৰেটিং sysem
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ରେଜିଷ୍ଟର |,সাধাৰণ উদ্দেশ্যৰ পঞ্জীয়ন
ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |,সৃষ্টি কৰা ভুল
କାର୍ଯ୍ୟ ସୃଷ୍ଟି,জেনেৰেটিং ফাংচন
ଜେନେରିକ୍ କ୍ଲାସ୍ |,জেনেৰিক ক্লাছ
ଜେନେରିକ୍ ଫଙ୍କସନ୍,জেনেৰিক ফাংচন
ସାଧାରଣ ନାମ,জেনেৰিক নাম
ଜିଗୋ,gigo
ବିଶ୍ global ସ୍ତରୀୟ,সাৰ্বজনীন
ଗ୍ଲୋବାଲ୍ କୋଡ୍,গ্লোবেল ক&#39;ড
ଗ୍ଲୋବାଲ୍ ଲକ୍ |,গ্লোবেল লক
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,গ্লোবেল নেটৱৰ্ক
ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |,গ্লোবেল নেটৱৰ্ক
ବିଶ୍ global ବ୍ୟବହାରକାରୀ |,গ্লোবেল ব্যৱহাৰকাৰী
ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |,গ্লোবেল ভেৰিয়েবল
ଜଗତୀକରଣ,বিশ্বায়ন
ଗୋଫର୍,gopher
ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |,gopher ক্লায়েন্ট
ଗୋଫର୍ ସର୍ଭର |,gopher চাৰ্ভাৰ
ଗୋଫର୍ ସାଇଟ୍ |,gopher চাইট
ଗୋଫର୍ ସ୍ପେସ୍ |,gopher স্থান
ଅନୁଗୁଳ ଅବନତି |,graceful অৱক্ষয়
ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |,ব্যাকৰণ পৰীক্ষক
ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ,ব্যাকৰণ graceful প্ৰস্থান
ସର୍ବ ମୋଟ,সৰ্বমুঠ
ଗ୍ରାଫ୍,গ্ৰাফ
ଗ୍ରାଫ୍ ପ୍ଲଟିଂ,গ্ৰাফ প্লটিং
ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ,গ্ৰাফিক চৰিত্ৰ
ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |,গ্রাফিক নিয়ন্ত্রক
ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ,গ্ৰাফিক ডাটা গঠন
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍,গ্ৰাফিক প্ৰদৰ্শন প্ৰগ্ৰেম
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ,গ্ৰাফিক প্ৰদৰ্শন ৰিজ&#39;লিউচন
ଗ୍ରାଫିକ୍ ଭାଷା,গ্ৰাফিক ভাষা
ଗ୍ରାଫିକ୍ ଭାଷା,গ্ৰাফিক ভাষা
ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |,গ্ৰাফিক পেনেল
ଆଲେଖୀକ ଆନିମେସନ୍ |,গ্ৰাফিকেল এনিমেচন
ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF),চিত্ৰাঙ্কিত আন্তঃপৃষ্ঠ বিন্যাস (GIF)
ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI),চিত্ৰাঙ্কিত ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ (GUI)
ଗ୍ରାଫିକ୍ସ,গ্রাফিক্স
ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |,গ্ৰাফিক্স এপ্লিকেচন
ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |,গ্ৰাফিক্স কাৰ্চাৰ
ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |,গ্ৰাফিক্স মোড
ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |,গ্ৰাফিক্স পেকেজ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,গ্ৰাফিক্স চফ্টৱেৰ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,গ্ৰাফিক্স চফ্টৱেৰ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |,গ্ৰাফিক্স চফ্টৱেৰ পেকেজ
ଧୂସର ସ୍କେଲ,ধূসৰ স্কেল
ଲୋଭୀ ପଦ୍ଧତି |,লোভী পদ্ধতি
grep,grep
ଗ୍ରୀଡ୍,গ্ৰিড
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,গ্ৰীড চাৰ্ট
ଗ୍ରୀଡ୍ ଗଣନା,গ্ৰীড কম্পিউটিং
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,গ্ৰীড মডুলেচন
ଭୂତଳ ତରଙ୍ଗ |,মাটিৰ তৰংগ
ଗୋଷ୍ଠୀ,গোট
ଗୋଷ୍ଠୀ ଠିକଣା,গোটৰ ঠিকনা
ଗୋଷ୍ଠୀ କୋଡ୍,গ্ৰুপ ক&#39;ড
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,গোটৰ যোগাযোগ
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,গোটৰ যোগাযোগ
ଗୋଷ୍ଠୀ ପରିଚୟ,গোট চিনাক্তকৰণ
ଗୋଷ୍ଠୀ ନାମ,গোটৰ নাম
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,গ্ৰুপৱেৰ
ଅଭିବୃଦ୍ଧି |,বৃদ্ধি
ରାକ୍ଷୀ,ৰক্ষা কৰা
ଗାଇଡ୍ ମିଡିଆ |,নিৰ্দেশিত মাধ্যম
ବନ୍ଧୁକ,গুনজিপ
ହ୍ୟାକ୍,হেক কৰক
ହ୍ୟାକର,হেকাৰ
ହ୍ୟାକରର ଅଭିଧାନ |,hacker&#39;s অভিধান
ଅଧା ଆଡର୍ |,হাফ এডাৰ
ଅଧା ସେତୁ |,আধা দলং
ଅଧା ଡୁପ୍ଲେକ୍ସ |,হাফ ডুপ্লেক্স
ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |,হাফ ডুপ্লেক্স লাইন
ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |,হাফ ডুপ্লেক্স মোড
ଅଧା ତୀବ୍ରତା |,আধা তীব্ৰতা
ଅଧା ରାଉଟର |,হাফ ৰাউটাৰ
ଅଧା ସବଟ୍ରାକ୍ଟର |,আধা বিয়োগকাৰী
ଅଧା ଟୋନିଂ |,হাফ টোনিং
ଅଧା ଶବ୍ଦ |,আধা শব্দ
ହାମିଲଟନ୍ ଚକ୍ର |,hamiltonious চক্ৰ
ହାମିଂ କୋଡ୍ |,হামিং কোড
ହାତ,হাত
ହାତ କପି,হাতৰ কপি
ନିୟନ୍ତ୍ରଣ,চম্ভালা
ନିୟନ୍ତ୍ରଣ,হেণ্ডলিং
ଟାଙ୍ଗନ୍ତୁ |,ওলমা
ଖୁସି ଜାଲ,সুখী নেট
ହାର୍ଡ କପି ଉପକରଣ |,হাৰ্ড কপি ডিভাইচ
ହାର୍ଡ ଡିସ୍କ,হাৰ্ড ডিস্ক
ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |,হাৰ্ড ডিষ্ক ক্ৰেচ
କଠିନ ତ୍ରୁଟି |,কঠিন ভুল
ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |,হাৰ্ডৱেৰ প্ৰবাহ নিয়ন্ত্ৰণ
ହାରମୋନିକ୍ |,হাৰমনিক
ହାରମୋନିକ୍ ଅର୍ଥ |,হাৰমনিক গড়
ହ୍ୟାସ୍,hash
ହ୍ୟାସ୍ ଚିତ୍ର,হেচ ডায়াগ্ৰাম
ହ୍ୟାସ୍ ଟେବୁଲ୍ |,হেচ টেবুল
ହ୍ୟାସିଂ କ techni ଶଳ |,হেচিং কৌশল
ଶୀର୍ଷଲେଖ,হেডাৰ
ରାଶି,ঢেৰ
ରାଶି ସର୍ଟ |,heap sort
ସାହାଯ୍ୟ,সহায়
ହେଲପ୍ ସ୍କ୍ରିନ୍ |,সহায় পৰ্দা
ହେଲ୍ପନେଟ୍ |,হেল্পনেট
hertz,হাৰ্টজ
ହ୍ୟୁରିଷ୍ଟିକ୍ |,heuristic
ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |,হিউৰিষ্টিক পদ্ধতি
ଷୋଡଶମିକ ସଂଖ୍ୟା |,ষড়দশমিক সংখ্যা
ଲୁକ୍କାୟିତ ରେଖା |,লুকাই থকা ৰেখা
କ୍ରମିକ ତଥ୍ୟ ଆଧାର |,স্তৰভিত্তিক তথ্য ভিত্তি
କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,স্তৰভিত্তিক নথিপত্ৰপ্ৰণালী
କ୍ରମିକ ଟପୋଗ୍ରାଫି |,স্তৰভিত্তিক ভূ-প্ৰকৃতি
ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |,উচ্চ পৰ্যায়ৰ ভাষা
ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର,উচ্চ স্মৃতিশক্তি এলেকা
ଉନ୍ନତ ପ୍ରର୍ଦଶନ,উচ্চ পৰিৱেশন
ହିଟ୍,মৰা
ହିଟ୍ ହାର,হিট হাৰ
ହିଟ୍ ଅନୁପାତ |,হিট ৰেচিঅ&#39;
ଗର୍ତ୍ତ,ফুটা
ହୋମ୍ ଡିରେକ୍ଟୋରୀ |,হোম ডাইৰেকটৰী
ମୂଳପୃଷ୍ଠା |,হোম পেজ
ଏକମାତ୍ର ସମନ୍ୱୟ,সমজাতীয় স্থানাংক
ହପ୍,জঁপিওৱা
ହପ୍ ଗଣନା,হপ গণনা
ଶିଙ୍ଗ,শিঙ
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,গৃহস্থ কম্পিউটাৰ
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,গৃহস্থ কম্পিউটাৰ
ହୋଷ୍ଟ ଭାଷା,গৃহস্থ ভাষা
ହଟ୍ କି |,হট কী
ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML),হাইপাৰ টেক্সট মাৰ্কআপ ভাষা (HTML)
ଅନୁମାନ,অনুমান
ମୁଁ ପୋଡ୍,মই পড
I / O ବଫର୍ |,I/O বাফাৰ
I / O ପୋର୍ଟ,I/O পৰ্টে
I / O ୟୁନିଟ୍ |,I/O একক
ପରିଚାୟକ,চিনাক্তকৰ্তা
ପରିଚୟ,পৰিচয়
ପ୍ରତିଛବି,ছৱি
ପ୍ରତିଛବି ସେନସର,ইমেজ চেন্সৰ
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,ইমপেক্ট প্ৰিন্টাৰ
ପ୍ରତିବନ୍ଧକ,ইম্পিডেন্স
ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |,আৱশ্যকীয় প্ৰগ্ৰেম ভাষা
ଜରୁରୀ ବକ୍ତବ୍ୟ,আৱশ্যকীয় বক্তব্য
ଅନ୍ତର୍ନିହିତ ଠିକଣା,অন্তৰ্নিহিত ঠিকনা
ଅସମ୍ଭବ ଘଟଣା |,অসম্ভৱ পৰিঘটনা
ନିଷ୍କ୍ରିୟ ନୋଡ୍ |,নিষ্ক্ৰিয় ন&#39;ড
ଅସଙ୍ଗତି |,অসামঞ্জস্যতা
ବୃଦ୍ଧି,বৃদ্ধি কৰক
ସୂଚକାଙ୍କ,সূচী
ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |,সূচী তথ্য বস্তু
ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |,সূচী নথিপত্ৰ
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,সূচী পঞ্জীয়ন
ସୂଚକାଙ୍କ କ୍ରମିକ |,সূচী ক্ৰমিক
ସୂଚୀବଦ୍ଧ ଠିକଣା,সূচীভুক্ত ঠিকনাকৰণ
ସୂଚୀବଦ୍ଧ ଭାଷା |,সূচীভুক্ত ভাষা
ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |,সূচীভুক্ত ক্ৰম নথিপত্ৰ
ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM),সূচীভুক্ত ক্ৰমিক sccess পদ্ধতি (ISAM)
ପରୋକ୍ଷ ଠିକଣା,পৰোক্ষ সম্বোধন
ସୂଚନା,তথ্যবিজ্ঞান
ସୂଚନା,তথ্য
ସୂଚନା ବିଟ୍,তথ্য বিট
ସୂଚନା ପରିଚାଳନା,তথ্য ব্যৱস্থাপনা
ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS),তথ্য ব্যৱস্থাপনা ব্যৱস্থা (IMS)
ସୂଚନା ପୁନରୁଦ୍ଧାର,তথ্য উদ্ধাৰ কৰা
ସୂଚନା ପ୍ରଣାଳୀ,তথ্য ব্যৱস্থা
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT),তথ্য প্ৰযুক্তি (IT)
ଭିତ୍ତିଭୂମି ପରିଚାଳନା,আন্তঃগাঁথনি ব্যৱস্থাপনা
ଉତ୍ତରାଧିକାରୀ |,উত্তৰাধিকাৰ
ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |,উত্তৰাধিকাৰী সূত্ৰে পোৱা ভুল
ପ୍ରାରମ୍ଭିକ,প্ৰাৰম্ভিক
ପ୍ରାରମ୍ଭିକ ଠିକଣା,প্ৰাৰম্ভিক ঠিকনা
ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା,প্ৰাৰম্ভিক অৱস্থা
ପ୍ରାରମ୍ଭିକରଣ,আৰম্ভণি
ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |,ইংক জেট প্ৰিন্টাৰ
ଅସଂଖ୍ୟ |,অসংখ্য
i-node ଟେବୁଲ୍ |,i-node টেবুল
କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |,অকাৰ্য্যকৰী সময়
ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |,ইনপুট বাফাৰ ৰেজিষ্টাৰ
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ),ইনপুট আউটপুট প্ৰচেছৰ (I/O প্ৰচেছৰ)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର),ইনপুট আউটপুট ৰেজিষ্টাৰ (I/O ৰেজিষ্টাৰ)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ),ইনপুট আউটপুট বিবৃতি (I/O বিবৃতি)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O),ইনপুট/আউটপুট (I/O)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍),ইনপুট/আউটপুট বাফাৰ (I/O বাফাৰ)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ),ইনপুট/আউটপুট ডিভাইচ (I/O ডিভাইচ)
ସନ୍ନିବେଶ କରନ୍ତୁ |,প্ৰবিষ্ট কৰা
ସନ୍ନିବେଶ ସର୍ଟ |,সন্নিৱিষ্ট কৰা সজাই পৰাই তোলা
ସ୍ଥାପନ ସମୟ,সংস্থাপনৰ সময়
ଉଦାହରଣ,উদাহৰণ
ନିର୍ଦ୍ଦେଶ,নিৰ্দেশনা
ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର,নিৰ্দেশনা কাউণ্টাৰ
ନିର୍ଦ୍ଦେଶ ଚକ୍ର |,নিৰ্দেশনা চক্ৰ
ନିର୍ଦ୍ଦେଶ ସେଟ୍ |,নিৰ্দেশনা ছেট
ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ,পূৰ্ণসংখ্যা প্ৰগ্ৰেমিং
ଇଣ୍ଟିଜର୍ ଭେରିଏବଲ୍,পূৰ্ণসংখ্যা চলক
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ମୋଡେମ୍ |,সংহত মডেম
ଏକୀକୃତ ସେବା ଡିଜିଟାଲ୍ ନେଟୱାର୍କ (ISDN),ডিজিটেল নেটৱৰ্ক (ISDN)
ଅଖଣ୍ଡତା,একতা
ବୁଦ୍ଧିମାନ ନିୟନ୍ତ୍ରକ |,বুদ্ধিমান নিয়ন্ত্ৰক
ବୁଦ୍ଧିମାନ ଟର୍ମିନାଲ୍ |,বুদ্ধিমান টাৰ্মিনেল
ଇଣ୍ଟର ବ୍ଲକ୍,inter ব্লক
ଇଣ୍ଟର ବ୍ଲକ୍ ଫାଙ୍କ |,আন্তঃব্লক ব্যৱধান
ଆନ୍ତ communication ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,আন্তঃ যোগাযোগ ব্যৱস্থা
ପାରସ୍ପରିକ କ୍ରିୟା,ভাৱ-বিনিময়
ଇଣ୍ଟରାକ୍ଟିଭ୍ ଗ୍ରାଫିକ୍ସ |,ইন্টাৰেক্টিভ গ্ৰাফিক্স
ଇଣ୍ଟରାକ୍ଟିଭ୍ କୀବୋର୍ଡ୍ ପ୍ରିଣ୍ଟର୍ |,ইন্টাৰেক্টিভ কিবৰ্ড প্ৰিন্টাৰ
