Tamil,Bengali
குறியிடப்பட்ட எண்கணித தரவு,কোডেড গাণিতিক ডেটা
குறியீட்டு எழுத்து தொகுப்பு,কোডেড চরিত্র সেট
குறியீட்டு மாற்றி,কোডেড রূপান্তরকারী
குறியிடப்பட்ட தசம குறியீடு,কোডেড দশমিক স্বরলিপি
குறியீடு சார்ந்த அமைப்பு,কোড নির্ভর সিস্টেম
குறியிடப்பட்ட கிராபிக்ஸ்,কোডেড গ্রাফিক্স
குறியிடப்பட்ட பட இடம்,কোডেড ইমেজ স্পেস
குறியீடு இயக்கும் எழுத்து,কোড ডিরেক্টিং চরিত্র
குறியீட்டு நிரல்,কোডড প্রোগ্রাম
குறியீட்டு பிரதிநிதித்துவம்,কোডেড উপস্থাপনা
குறியீட்டு நிறுத்தம்,কোডেড স্টপ
குறியீடு உறுப்பு,কোড উপাদান
குறியீடு நீட்டிப்பு எழுத்து,কোড এক্সটেনশন চরিত্র
குறியீடு சட்டகம்,কোড ফ্রেম
குறியீடு துளை,কোড হোল
குறியீடு-சுயாதீன தரவு தொடர்பு,কোড-স্বতন্ত্র ডেটা যোগাযোগ
குறியீடு-சுயாதீன அமைப்பு,কোড-স্বতন্ত্র সিস্টেম
"குறியீடு-உணர்திறன் அமைப்பு (= குறியீடு-சார்பு
 அமைப்பு)","কোড-সংবেদনশীল সিস্টেম (= কোড-ইন- নির্ভরশীল
 পদ্ধতি)"
குறியீடு விசை,কোড কী
குறியீடு நிலை,কোড স্তর
குறியீடு வரி,কোড লাইন
குறியீடு வரி அட்டவணை,কোড লাইন সূচক
குறியீடு புள்ளி மொழிபெயர்ப்பாளர்,কোড পয়েন্ট অনুবাদক
குறியீடு நிலை,কোড অবস্থান
குறியீட்டாளர்,কোডার
குறியீடு-உணர்திறன் அமைப்பு (= குறியீடு சார்ந்த அமைப்பு),কোড-সংবেদনশীল সিস্টেম (= কোড-নির্ভর সিস্টেম)
குறியீடு தொகுப்பு,কোড সেট
குறியீடு- வெளிப்படையான தரவு தொடர்பு,কোড- স্বচ্ছ ডেটা যোগাযোগ
"குறியீடு-வெளிப்படையான அமைப்பு (= குறியீடு சார்ந்தது
 அமைப்பு)","কোড-স্বচ্ছ সিস্টেম (= কোড নির্ভর
 পদ্ধতি)"
குறியீடு மதிப்பு,কোড মান
குறியீடு சொல்,কোড শব্দ
குறியீட்டு முறை,কোডিং
குறியீட்டு காசோலை,কোডিং চেক
குறியீட்டு வடிவம்,কোডিং ফর্ম
குறியீட்டு திட்டம்,কোডিং স্কিম
குறியீட்டு தாள்,কোডিং শীট
குணக அலகு,সহগ ইউনিট
ஒத்திசைவான பண்பேற்றம் அமைப்பு,সুসংগত মড্যুলেশন সিস্টেম
