Malayalam,Punjabi
ക്രിസ്റ്റലിൻ,ਕ੍ਰਿਸਟਲਲਾਈਨ
Centoforans,ਸੀਨਟੋਫੋਰੇਨਜ਼
സെട്ടോഫോർ,ਕ੍ਰਿਨਫੋਰ
Ctentoplana,ਕੈਟੇਨੋਪਲਾਨਾ
കൊക്കി,ਕੁਕੂ
വെള്ളരിക്ക,ਖੀਰਾ
കുക്കുർബിറ്റ്,ਕੁਕੁਰਬਿਟ
കുക്കുർബിറ്റ,ਕੁਕੁਰਬਤਾ
കുള,ਕੂਲਮ
കൃഷിചെയ്യുക,ਕਾਸ਼ਤਕਾਰ
കൃഷി ചെയ്ത വിള,ਕਾਸ਼ਤ ਕੀਤੀ ਫਸਲ
കൃഷി ചെയ്ത പ്ലാന്റ്,ਕਾਸ਼ਤ ਵਾਲਾ ਪੌਦਾ
സാംസ്കാരിക അല്ലെങ്കിൽ ത്വരിതപ്പെടുത്തിയ യൂട്രോഫിക്കേഷൻ,ਸਭਿਆਚਾਰਕ ਜਾਂ ਤੇਜ਼ ਇਛੜਨ
സംസ്കാരം,ਸਭਿਆਚਾਰ
കുമുലസ് ഓഫോറസ്,Cumulus ooporus
കുഷേർസ് ടോറലോസ,ਕਪੇਰਪ੍ਰੈਸ ਟੋਰੂਲੋਸਾ
പച്ചി,ਉਪulaula
കപ്ച്ചെടി,ਕਪੂਲ
Curcumin,ਕਰਕੁਮਿਨ
കസോറിയല്,ਮੁਸ਼ਕਿਲ
കർവെംബ്രി,ਕਰਵੰਬਰਸੀ
കർവെംബ്രിയോണിക്,ਕਰਵਬੇਰੀੋਨਿਕ
കുസ്കട്ട,ਕੁਸਕਤਾ
കുസ്പീറ്റ്,Cuspidate
ഉപയാകൃതിയായ,ਕਟੀਲ
മുറിക്കൽ,ਕੱਟਣਾ
മുറിക്കൽ,ਕੱਟਣਾ
കട്ടിൽ ഫിഷ്,ਕਟਲਫਿਸ਼
സയനോബാക്ടീരിയ,ਸਾਈਨੋਬੈਟਰੀਆ
സയനോബാക്ടീരിയ,ਸਿਨੋਬੈਕਟਰੀ
സയനോകോബാലമിൻ (ബി 12),ਸਾਈਨੋਕੋਬਲੈਮਿਨ (ਬੀ 12)
സയനോഫിയൻ ഗ്രാനുലേ,ਸਿਨੋਫਾਈਸੈਨ ਗ੍ਰੇਨੀਲੇ
സൈതിയം,ਸਾਈਥਿਅਮ
സൈകാഡ്,ਸਾਈਕੈਡ
സൈകാഡെചെ,ਸਾਈਕਡੇਸੀਸੀ
സൈകാഡോപ്സിഡ,ਸਾਈਕਾਡੋਪਸਡਾ
ചാക്രിക ഗ്വാനോസിൻ മോണോഫോസ്ഫേറ്റ്,ਚੱਕਰਵਾਤੀ ਗੋਨੋਸਾਈਨ ਮੋਨੋਫੋਸਫੇਟ
ചാക്രിക ഫോട്ടോഫോസ്ഫോറിലേഷൻ,ਚੱਕਰਵਾਤ ਫੋਟੋਫ਼ੋਫੋਸੋਰੀਲੇਸ਼ਨ
സൈക്ലോണിക് സെപ്പറേറ്റർ,ਚੱਕਰਵਾਤੂਨਿਕ ਸਪੈਰੇਟਰ
സൈക്ലോപ്പുകൾ,ਸਾਈਕਲੋਪਸ
സൈക്ലോസ്പോരിൻ a,ਸਾਈਕਲੋਸਪੋਰਿਨ ਏ
സൈക്ലോസ്റ്റോടോമാറ്റ,ਸਾਈਕਲੋਸਟੋਮੈਟੋਟਾ
സൈകാസ്,ਸਾਈਕਲ
സൈമോസ്,ਸਾਈਮੋਜ਼
സൈമോസ് തരം,ਸਾਈਮੋਜ਼ ਦੀ ਕਿਸਮ
സൈപ്രസ്സ്,ਸਾਈਪਰਸ
സിപ്പലെസല്,ਸਾਈਪਸਲਾ
സ്രീസ്ലൈൻ,Catsine
സിസ്റ്റിക് ഫൈബ്രോസിസ്,ਸਿਸਟਿਕ ਫਾਈਬਰੋਸੀਸ
സൈറ്റോകിനിസ്,ਸਾਇਟੋਕਿਨੇਸਿਸ
സൈറ്റോക്രോം,Cytochromo
സൈറ്റോകൈൻ തടസ്സം,ਸਾਇਟੋਕਾਈਨ ਬੈਰੀਅਰ
സൈറ്റോകിനിൻ,ਸਾਇਟੋਕਿਨਿਨ
സൈറ്റിയോളജി,ਸਾਇਟੋਲੋਜੀ
സൈറ്റൺ,ਸਾਈਓਟਨ
സൈറ്റോപ്ലാസം,ਸਾਇਟੋਪਲਾਜ਼ਮ
സൈറ്റോപ്ലാസ്മിക് ബ്രിഡ്ജ്,ਸਾਇਟੋਪਲਾਸਮੀ ਬ੍ਰਿਜ
സൈറ്റോപ്ലാസ്മിക് ഗ്ലോബൽ,ਸਾਇਟੋਪਲਾਸਮਿਕ ਗਲੋਬੂਲ
സൈറ്റിസിൻ,ਸਾਇਟੋਸਾਈਨ
സൈറ്റോസ്കലെട്ടൺ,ਸਾਇਟੋਸਕੇਲੇਟਨ
സൈറ്റോസോൾ,ਸਾਇਟੋਸੋਲ
സൈറ്റോടാക്സൻ.,ਸਾਇਟੋਟੈਕਸੋਨੋਮੀ
നിർജ്ജലീകരണം,ਡੀਹਾਈਡਰੇਸ਼ਨ
ഡയറി സാങ്കേതികവിദ്യ,ਡੇਅਰੀ ਟੈਕਨੋਲੋਜੀ
ഡാഫ്നെലെസ്,ਡੈਫਨੇਲੇਸ
ഡാഫിനിയ,ਡੂੰਨੀਆ
ഇരുണ്ട പുറം നിലം,ਹਨੇਰਾ ਬੈਕ ਗਰਾਉਂਡ
ഇരുണ്ട ഫീൽഡ് മൈക്രോസ്കോപ്പി,ਡਾਰਕ ਫੀਲਡ ਮਾਈਕਰੋਸਕੋਪੀ
ഇരുണ്ട പ്രതികരണം,ਹਨੇਰਾ ਪ੍ਰਤੀਕਰਮ
ഡാർവിനിസം,ਡਾਰਵਿਨਿਜ਼ਮ
ഡാർവിന്റെ ഫിഞ്ച്,ਡਾਰਵਿਨ ਦਾ ਫਿੰਚ
ഡാറ്റ കുറവ്,ਡੇਟਾ ਦੀ ਘਾਟ
ഈന്തപ്പന,ਡੇਟਿੰਗ ਹਥੇਲੀ
ദതുര സ്ട്രാമോണിയം,ਡੈਟੂਰਾ ਸਟ੍ਰੈਲੋਨੀਅਮ
മകൾ സെൽ,ਧੀ ਸੈੱਲ
ഡേ ന്യൂട്രൽ പ്ലാന്റ്,ਦਿਨ ਨਿਰਪੱਖ ਪੌਦਾ
പകൽ നീളം,ਦਿਨ ਦੀ ਲੰਬਾਈ
അധരതാ,ਡੀਗੈਥ
ചത്ത ഷൂട്ട്,ਡੈੱਡ ਸ਼ੂਟ
ബധിരമായത്,ਬੋਲ਼ਾਪਨ
കാരന്,ਡੀਕਮਰ
ഓർഗനൈക് ഇംപാക്,ਜੈਵਿਕ ਪਦਾਰਥ
ഡെസിബെൽ,ਡੈਸੀਬੈਲ
ഡെസിഡുവ ബസലിസ്,ਡਸੀਡੁਆ ਬਾਸਾਲੀ
ഡെസിദുവ കാപ്സ്യുലസ്,ਡੀਲਿਡੁਆ ਕੈਪਸੂਲਿਸ
ഡെസിഡുവ,ਡਿਸਿਡੁਆ
ഇലപന്തം,ਪਤਝੜ
ദുര്ബലമായ,ਕੰਪੋਜ਼
വിഘടനം,ਕੰਪੋਜ਼ਰ
ഡിട്രിറ്റസ് വിഘടിപ്പിക്കുന്നു,ਡੀਟਰਿਟਸ ਨੂੰ ਕੰਪੋਜ਼ ਕਰਨਾ
വിഘപന നിരക്ക്,ਸੜਨ ਦੀ ਦਰ
ഇടിവ്,ਵਿਗਾੜ
ഡ്യൂഫ്ഫെറന്റന്റ് സെൽ,ਸਮਰਪਿਤ ਸੈੱਲ
ആഴത്തിലുള്ള സമുദ്രം,ਦੀਪ ਸਮੁੰਦਰ ਦੀ ਖਾਈ
ആഴത്തിലുള്ള ജലാശയം,ਡੂੰਘਾ ਪਾਣੀ ਸਰੀਰ
ഡിഫിബ്രിലേഷൻ,Defibbriletlation
ഡിഫിബ്രില്ലേറ്റർ,ਡਿਫਿਬ੍ਰਿਲੇਟਰ
അപരാപ്തത,ਘਾਟ
വനനം,ਦ੍ਰਿੜਤਾ
വ്യതിചലന തരംഗം,ਬਦਨਾਮ ਵੇਵ
വനനശീകരണം,ਕਟਾਈ
കോഡണിന്റെ അധ enera ദ്ധിക,ਕੋਡਨ ਦੀ ਡੀਜਨਰਸੀ
അധerateerate,ਪਤਿਤ
കോര്ഡ് കോഡ്,ਡੀਜਨਰੇਟ ਕੋਡ
അപചയം,ਡੀਜਨਰੇਸ਼ਨ
അപമാനകരമായ ജോയിന്റ്,ਡੀਜਨਰੇਟਿਵ ਜੋੜ
പുൽമേടുകളുടെ അധ d പതനം,ਘਾਹ ਦੇ ਘੇਰੇ ਦਾ ਵਿਗਾੜ
അധരതാ,ਡੀਗੈਥ
Deirent ഫലം,ਡੀਹਿਸੈਂਟ ਫਲ
നിർജ്ജലീകരണം,ਡੀਹਾਈਡਰੇਸ਼ਨ
ഡെഹൈഡ്രോ-എപ്പിയാൻസിഹോൺ,ਡੀਹਾਈਡ੍ਰੋ-ਐਪੀਡ੍ਰੋਸਟੀਰੋਨ
Dehyprogeenase,ਡੀਹਾਈਡ੍ਰੋਜਨਸ
ദീപീകരണം,ਹਟਾਉਣਾ
മെംബ്രൺ ഡിലിമിറ്റിംഗ്,ਖਤਰਨਾਕ ਝਿੱਲੀ
നിര്ദ്ദീനിംഗ്,ਡੀਲਲਾਈਨ
ഡെൽഫിനസ്,ਡੇਲਫਿਨਸ
അസുരക്ഷേമം,ਡੈਮਰਸੈਲ ਮੱਛੀ
ഡെമോഗ്രാഫിക് സംക്രമണം,ਡੈਮੋਗ੍ਰਾਫਿਕ ਤਬਦੀਲੀ
ഡിനാറ്ററേഷനുകൾ,ਗਿਰਾਵਟ
നിന്ദ്യമായത്,ਨਿੰਦਿਆ
നിര്നിസേഷൻ,ਨਾਪਸੰਦ
ഡെൻഡ്രൈൻ,ਡੈਂਡਰਾਈਟ
ഡെൻഡ്രൈൻ,ਡੈਂਡਰਾਈਟ
ഡെൻഡ്രൈൻ,ਡੈਂਡਰਾਈਟ
ഡെഡ്രോബറ്റുകൾ,Dendrobates
ഏകാധിപൻ,ਡੈਂਡਰੋਨ
ഡെങ്കി,ਡੇਂਗੂ
നിഷേധിക്കല്,ਇਨਕਾਰ
നിരസിക്കൽ പ്രക്രിയ,ਇਨਕਾਰ ਪ੍ਰਕਿਰਿਆ
ഡെന്റിട്രിഫയർ,ਡੈਂਟਿਟ੍ਰਿਫਾਇਰ
ബാക്ടീരിയകളെ നിഷേധിക്കുന്നു,ਬੈਕਟੀਰੀਆ ਨੂੰ ਨਕਾਰੋ
ഇടതൂർന്ന പരിഹാരം,ਸੰਘਣਾ ਹੱਲ
സാന്ദ്രത ഗ്രേഡിയന്റ് സെൻട്രിഫ്യൂഗേഷൻ,ਘਣਤਾ ਗਰੇਡੀਐਂਟ ਸੈਂਟਰਿਫੁਗਾਸ਼ਨ
സസ്പെൻഷന്റെ സാന്ദ്രത,ਮੁਅੱਤਲ ਦੀ ਘਣਤਾ
ദന്തം,ਦੰਦ
ദന്തൻ,ਦੰਦ
ഡിയോക്സിജൻ ചെയ്ത രക്തം,ਡੀਕੋਸੀਜੈਜੈਂਟ ਲਹੂ
ഡിയോക്സിറിബോഞ്ചിലിക് ആസിഡ് (ഡിഎൻഎ),ਡੀਓਕਸੀਰੀਬੋਨਯੂਕਲਿਕ ਐਸਿਡ (ਡੀਐਨਏ)
സന്യാസിമെന്റേഷൻ,ਸੰਜਮ
മണ്ണിന്റെ ഫലഭൂയിഷ്ഠത കുറയുന്നു,ਮਿੱਟੀ ਦੀ ਉਪਜਾ. ਸ਼ਕਤੀ ਦੀ ਕਮੀ
Deolow വീയത,ਵਡਿਆਨੀ
ഡിപോലിവറിറേഷൻ,ਨਿਪੁੰਨਤਾ
നൈരാശം,ਉਦਾਸੀ
നൈരാശം,ਉਦਾਸੀ
കര ലോസ്,ਡੀਰੀਲਿਕਟ ਜ਼ਮੀਨ
ഡെറിവേറ്റീവ് നോവീൻ,ਡੈਰੀਵੇਟਿਵ ਨੋਵਾਸੀਨ
ഡെർമറ്റോജൻ,ਡਰਮੇਟੋਜਨ
ഡെർമിസ്,Dermis
പിൻഗാമികളുള്ള ജനസംഖ്യ,ਵੰਸ਼ਜੈਂਟ ਆਬਾਦੀ
ഇറങ്ങിവരുന്നു കോളൻ,ਉਤਰਦਾ ਕਾਲਨ
ഇറങ്ങിവരുന്ന അവയവം,ਉਤਰਦੇ ਅੰਗ
തോറാസിക് അയോർട്ട അവതരിപ്പിക്കുന്നു,ਥੋਰਸਿਕ ਅਨਾਥ
ഇറക്കശാസ്തം,ਉਤਰਾਈ
മരുഭൂമി പ്രദേശങ്ങൾ,ਮਾਰੂਥਲ ਦੇ ਖੇਤਰ
മരുഭൂമിയിലെ ബയോം,ਮਾਰੂਥਲ ਬਾਇਓਮ
മരുഭൂമി കമ്മ്യൂണിറ്റി,ਮਾਰੂਥਲ ਕਮਿ Community ਨਿਟੀ
മരുഭൂമി,ਮਾਰੂਥਲ ਦਾ ਪੌਦਾ
മരുഭൂമി കുറ്റിച്ചെടി,ਮਾਰੂਥਲ ਝਾੜੀ
മറച്ചുവറിയ,ਉਜਾੜਤਾ
ദേശി വൈവിധം,ਦੇਸੀ ਕਿਸਮ
പീസ്മിദിന്,ASMID
Desmmotubule,Dismotubule
മാലിനനിര്മാര്ജനി,ਡਿਟਰਜੈਂਟ
വിഷാംദം,ਡੀਟੌਕਸਕਸ਼ਨ
വിഷാംശം,ਡੀਟੌਕਸਫਿਕੇਸ਼ਨ
ഡിട്രിറ്റിവൂർ,ਡੈਟ੍ਰੇਟਿਵੋਰ
ഡിട്രിറ്റിവ്യൂസ്,ਡੀਟ੍ਰੇਟਵਾਇਰਸ
ഡിട്രിറ്റസ് ഫീഡർ,ਡੀਟਰਿਟਸ ਫੀਡਰ
ഡിട്രിറ്റസ് ഫീഡിംഗ് അകശൈബ്രേറ്റ്,ਡੈਟ੍ਰਿਟਸ ਨੂੰ ਬਰਬਾਦ ਕਰਨਾ
ഡിട്രിറ്റസ് ഫുഡ് ശൃംഖല,ਡੈਟ੍ਰਿਟਸ ਫੂਡ ਚੇਨ
ഡ്യൂട്ടൂട്ടീയാത കമ്മീഷൻ,ਡੀਵਰਸਟੋਮੀਆ
വികസനം,ਵਿਕਾਸ
പിശാച് മത്സ്യം,ਸ਼ੈਤਾਨ ਮੱਛੀ
പിശാച് മത്സ്യം,ਸ਼ੈਤਾਨ ਮੱਛੀ
ഡെവോണിയൻ കാലയളവ്,ਡੇਵਨੀਅਨ ਅਵਧੀ
ഡി-വ്രീസ് സിദ്ധാന്തം,ਡੀ-ਵੀਰੀਆਂ ਸਿਧਾਂਤ
ഡി-സൈക്കോർട്ട്സ്റ്റെറോൺ,ਡੀ-ਜ਼ੈਕੌਰਟਰੋਸਟਟਰੋਨ
Dihybrid,ਡਾਇਲਬ੍ਰਿਡ
Dinucleout സൈഡ്,ਡਾਇਨਯੂਕਲੋਟਾਈਡ
ഡയബറ്റിസ് ഇൻസിപിഡസ്,ਸ਼ੂਗਰ ਰੋਗ ਇਨਸਿਪਿਡਸ
പ്രമേഹം മെലിറ്റസ്,ਸ਼ੂਗਰ ਰੋਗ mellitus
ഡയപെറ്റിൽമോർഫിൻ,ਡਾਇਸੈਟਿਕਲਮੋਰਫਿਨ
രോഗനിര്ണയനം,ਨਿਦਾਨ
"ഡയഗ്നോസ്റ്റിക്, ചികിത്സാ എന്നിവ",ਡਾਇਗਨੋਸਟਿਕ ਅਤੇ ਇਲਾਜ
ഡയഗ്നോസ്റ്റിക് ചിത്രം,ਡਾਇਗਨੌਸਟਿਕ ਚਿੱਤਰ
ഡയഗ്നോസ്റ്റിക് കിറ്റ്,ਡਾਇਗਨੋਸਟਿਕ ਕਿੱਟ
ദി ഡയകിനെസിസ്,ਡਾਇਕੀਨੇਸਿਸ
ഡയാലിസിംഗ് ദ്രാവകം,ਡਾਲੀਸਿੰਗ ਤਰਲ
ഡയാലിസിസ്,ਡਾਇਲਸਿਸ
ഡൈനിയൻഡ്,ਡੈਂਡਰੀਆ
ഡൈയാൻഡോർ,ਡੈਂਡਰਸ
പോസിറ്റി,ਪਰਿਵਰਤਨ
അതിസാരം,ਦਸਤ
ഡയസ്റ്റോളിക് മർദ്ദം,ਡਾਇਸਟੋਲਿਕ ਦਬਾਅ
ഡിവിയാറ്റി,ਡਾਇਟੋਮ
ദയോതിക ഭൂമി,ਡਾਇਟੋਮੈਸੀਅਸ ਧਰਤੀ
Dioxylglyclycle (dg),Dioxylglycerl (dg)
ദിബാസിക് ഫോസ്ഫേറ്റ്,Dibasic ਫਾਸਫੇਟ
ദിച്ചാന്തിയം,ਦਿਕਾਂਤਿਅਮ
ഡിക്ലോറോ ഡിഫെനൈൽ ട്രൈക്ലോറോഥെയ്ൻ (ഡിഡിടി),Diclero diphenyl trikhloethene (ddt)
Dichotomous,Dichotomous
ഡിക്കോണ്ടിലിക് തലയോട്ടി,ਡਿਕਨਡਿਕ ਖੋਪੜੀ
ഡികോട്ടിഡൺ,ਡਿਕੋਟੀਕਲੋਨ
Picticoyosome,Dictyosome
ഡിക്റ്റിയോട്ട,ਡਿਕਟੋਟਾ
മനശ്ശമോ,ਮਨੀਫਲੌਲਾ
ഭക്ഷണശാല,ਖੁਰਾਕ ਸੰਬੰਧੀ
ഡിഫറവ് സംഭാവന,ਵੱਖਰਾ ਯੋਗਦਾਨ
ഡിഫറൻഷ്യൽ ഇന്റർഫെൻറ് വൈകല്യമുള്ള മൈക്രോസ്കോപ്പ്,ਸੂਤਰ ਦਖਲ ਦੇ ਵਿਪਰੀਤ
ഡിഫറൻഷ്യൽ പുനരുൽപാദനം,ਵੱਖਰਾ ਪ੍ਰਜਨਨ
വേർതിരിച്ച സെൽ,ਵੱਖਰਾ ਸੈੱਲ
പതപാദം,ਭਿੰਨਤਾ
ഡിഫ്രാക്റ്റുചെയ്ത തരംഗം,ਵੱਖ-ਵੱਖ ਵੇਵ
വ്യാപിക്കും,ਫੈਲਾਓ
വ്യാപിക്കുന്ന ശേഷി,ਵੱਖ-ਵੱਖ ਸਮਰੱਥਾ
ദഹനം,ਹਜ਼ਮ
ദഹന ജ്യൂസ്,ਪਾਚਨ ਦਾ ਜੂਸ
ദഹനവ്യവസ്ഥ,ਪਾਚਨ ਸਿਸਟਮ
ദഹനനാളത്തെ,ਪਾਚਕ ਟ੍ਰੈਕਟ
അക്കം,ਅੰਕ
ഡിജിറ്റൽ കുറയ്ക്കൽ ആൻജിയോഗ്രാഫി,ਡਿਜੀਟਲ ਘਟਾਓ ਐਂਜੀਓਗ੍ਰਾਫੀ
ഡിജിറ്റലായി,ਡਿਜੀਟਲ
ഡിജിറ്റിഫോം ഗ്രന്ഥി,ਡਿਡੀਫਾਰਮ ਗਲੈਂਡ
Dikaryon,ਡਾਈਕਰੀਓਨ
ഡിക്കാരോഫേസ്,ਡਿਕਰੀਘਰੇ
ഡൈവര്,ਡਾਈਮਰ
പ്രബലമായ മാരകമായ അലോലെ,ਪ੍ਰਮੁੱਖ ਮਾਰੂ ਐਲੀ
ദിമോർഫിസം,ਡਾਈਮੋਰਫਿਜ਼ਮ
ഡൈനിട്രോജൻ,ਡਾਇਨਾਈਟ੍ਰੋਜਨ
ദിനോഫ്ലേഗെലേറ്റ്,ਡਾਇਨਫਲੇਜਲੇਟ
ഡൈയോസിയസ്,Dioeous
ഡയോസ്പൈറോസ് മെലാനോക്സൈലോൺ,DiuspyroS Melocylon
ഡിവിപ്ടൈഡ്,ਡੇਟੈਪਟਾਈਡ
ഡിഫ്യോഡോണ്ട്,Diphyontont
ഡിപ്ലോബക്കലസ്,ਡਿਪਲੋਬਿਲਸ
ഡിലോബ്ലാസ്റ്റിക്,ਡਿਪਲੋਬਲੇਸਟਿਕ
ഡിപ്ലോക്കസ് ന്യുമോണിയ,ਡਿਪਲੋਕੋਕਸ ਨਮੂਨੀਆ
ഡിപ്ലോയിഡ് സ്റ്റേജ്,ਡਿਪਲੋਇਡ ਪੜਾਅ
ഡിപ്ലോൺമ,ਡਿਪਲੋਨੀਮਾ
ഡിലിക്,ਡਿਪਲੋਨਿਕ
ഡിപ്ലോമും,ਡਿਪਲੋਸੋਮ
ഡിപ്ലോസ്റ്റോം,ਡਿਪਲੋਸਟੋਮ
ഡിപ്രോട്ടിൻ സ്റ്റേജ്,ਡਿਪਲੋਟਿਨ ਸਟੇਜ
ഡിപ്റ്റെറ,ਡਿਪਟੇਰਾ
ഡിപ്റ്റൻ,ਡਿਪਟਰਾਨ
ഡിപ്റ്റെറോകാർപസ് ഹോപെരിയ,ਡਿਪਟਰੋਕਾਰਪਸ ਹੋਪ
ഡിപ്തിയ,ਡਿਪੰਡਟਰੀਆ
ദിശാസൂചന തിരഞ്ഞെടുക്കൽ,ਦਿਸ਼ਾਵੀ ਚੋਣ
ഹയാലുറോണിക് ആസിഡ് തെറ്റായി മാറ്റുക,DisCharide ਹਾਈਲੂਰੋਨਿਕ ਐਸਿਡ
പോരായ്മ,ਡਿਸਕਾੱਰਾਈਡ
ഡിസ്ക്,ਡਿਸਕ
ഡിസ്ക് ഫ്ലോട്ട്,ਡਿਸਕ ਫਲੋਰੈਟ
കൂമ്പോളയിൽ നിന്ന് പുറത്ത്,ਬੂਰ ਦਾ ਡਿਸਚਾਰਜ
വ്യതിയാന വ്യതിയാനം,ਬੰਦ ਕਰਨ ਵਾਲਾ ਪਰਿਵਰਤਨ
വിവേചനപരമായ പരിവർത്തനം,ਵਿਗੜ
രോഗം,ਰੋਗ
ഡിസാർമോണിംഗ് പ്രക്രിയ,ਨਿਰਾਸ਼ਾਜਨਕ ਪ੍ਰਕਿਰਿਆ
അണുനാശിനി,ਕੀਟਾਣੂਨਾਸ਼ਕ
അണുവിമുക്തമാക്കിയ,ਕੀਟਿਆ ਹੋਇਆ ਹੈ
അസ്ഥിയുടെ തകരാറുകൾ,ਹੱਡੀ ਦੇ ਵਿਗਾੜ
കീര്ത്തി,ਪ੍ਰਸਾਰ
വിദൂര,ਦੂਰ
തെറ്റാണ്,ਦੂਰ ਦਾ ਦੋਸ਼ੀ
വിദൂര നെഫ്രോൺ,ਡਿਸਟਲ ਨੇਫ੍ਰੋਨ
വിദൂര ഫലാങ്ക്സ്,ਡਿਸਟਲ ਸਟੈਨੈਕਸ
വിദൂര പിഗ്മെന്റ്,ਦੂਰ ਦਾ ਰੰਗਤ
അരൂണൽ,ਦਸ਼ੁਰ
അവ്യക്തമായ കലനം,ਦੇਣਾ
അവശിഷ്ടമായ,ਵੰਡ
വ്യതിചലിക്കുക,ਡਾਈਵਰਜ
വ്യത്യാഗങ്ങൾ,ਭਟਕਣਾ
വൈവിധ്യം,ਵਿਭਿੰਨਤਾ
അധ്വാനത്തിന്റെ വിഭജനം,ਕਿਰਤ ਦੀ ਵੰਡ
ഡിവിഷൻ,ਵੰਡ
ഡിവിഷൻ,ਵੰਡ
ഡിഎൻഎ ആശ്രിതൻ ആർഎൻഎ പോളിമറേസ്,ਡੀ ਐਨ ਏ ਨਿਰਭਰ ਆਰ ਐਨ ਏ ਪੋਲੀਮਰੇਜ
ഡിഎൻഎ ബ്ലോക്കിംഗ്,ਡੀ ਐਨ ਏ ਧੱਬੇ
ഡിഎൻഎ പിളർപ്പ്,ਡੀ ਐਨ ਏ ਕਲੀਅਵੇਜ
ഡിഎൻഎ ക്ലോയിനിംഗ്,ਡੀ ਐਨ ਏ ਕਲੋਨਿੰਗ
ഡിഎൻഎ ഡ്രൈവ് ഹൈബ്രിഡൈസേഷൻ,ਡੀ ਐਨ ਏ ਡਰਾਈਵਿੰਗ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
ഡിഎൻഎ വിരലടയാളം,ਡੀ ਐਨ ਏ ਫਿੰਗਰਪ੍ਰਿੰਟਿੰਗ
ഡിഎൻഎ ലൈബ്രറി,ਡੀ ਐਨ ਏ ਲਾਇਬ੍ਰੇਰੀ
ഡിഎൻഎ ഉരുകുന്നു,ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ
ഡിഎൻഎ മെത്തിലൈലേഷൻ,ਡੀ ਐਨ ਏ ਮਿਥਟੀਲੇਸ਼ਨ
ഡിഎൻഎ പോളിമറേസ്,ਡੀ ਐਨ ਏ ਪੋਲੀਮੇਰੇਜ
ഡിഎൻഎ അന്വേഷണം,ਡੀ ਐਨ ਏ ਪੜਤਾਲ
ഡിഎൻഎ റിപ്പയർ,ਡੀ ਐਨ ਏ ਮੁਰੰਮਤ
ഡിഎൻഎ ആവർത്തിക്കുക,ਡੀ ਐਨ ਏ ਨਕਲ
ഡിഎൻഎ റെപ്ലിക്കേഷൻ,ਡੀ ਐਨ ਏ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
ഡിഎൻഎ ശ്രേണി,ਡੀ ਐਨ ਏ ਸੀ
ഡിഎൻഎ സ്പ്ലിംഗ്,ਡੀ ਐਨ ਏ ਸਪਿਕਲਿੰਗ
ഡിഎൻഎ സൂപ്പർ കോയിലിംഗ്,ਡੀ ਐਨ ਏ ਸੁਪਰ ਕੋਲਿੰਗ
ഡിഎൻഎ ട്രാൻസ്ക്രിപ്ഷൻ,ਡੀ ਐਨ ਏ ਕੈਸ਼ਕ੍ਰਿਪਸ਼ਨ
ഡിഎൻഎ വെക്റ്റർ,ਡੀ ਐਨ ਏ ਵੈਕਟਰ
ഡോബൺ യൂണിറ്റ്,ਡੌਬਸਨ ਯੂਨਿਟ
ഡോഗ് ഫിഷ്,ਡੌਗਫਿਸ਼
ഡോളിയോലം,ਡੌਲੀਓਲਮ
ഡോൾഫിൻ (സസ്തനി),ਡੌਲਫਿਨ (ਥਣਧਾਰੀ)
