Odiya,English
ବ୍ୟାଖ୍ୟା,Explanation
ସ୍ପଷ୍ଟ ଭାବରେ,Explicit
ଶୋଷଣ,Exploitation
ଅନୁସନ୍ଧାନ କର |,Explore
ବିସ୍ଫୋରଣ,Explosion
ରପ୍ତାନି,Export
ପୂର୍ବ-ପୋଷ୍ଟ ଫ୍ୟାକ୍ଟୋ |,Ex-post facto
ଏକ୍ସପ୍ରେସ,Express
ଅଭିବ୍ୟକ୍ତି,Expression
ବହିଷ୍କାର,Expulsion
ବହିଷ୍କାର,Expunge
ବିସ୍ତାର କର |,Extend
ସୀମା,Extent
ବାହ୍ୟ,External
ଚୋରୀ,Extortion
ଅତିରିକ୍ତ,Extra
ବାହାର,Extract
ଅସାଧାରଣ,Extraordinary
ଅତ୍ୟଧିକ,Extravagant
ଉଗ୍ରବାଦୀ,Extremist
ଅତିରିକ୍ତ,Extrovert
ଆଖି ସାକ୍ଷୀ,Eye witness
କପଡା |,Fabricate
ମୁହଁ ମୂଲ୍ୟ,Face value
ସୁବିଧା,Facilitate
ସୁବିଧା,Facility
କାରସିମ୍,Facsimile
ସତ୍ୟ,Fact
କ୍ଷେତ୍ରଗୁଡିକ,Factionalism
କାରକ,Factor
କାରଖାନା,Factory
ବାସ୍ତବରେ ବାସ୍ତବ,Factual
ଅଧ୍ୟାପିକା,Faculty
ବିଫଳ,Fail
ମେଳା,Fair
ବିଶ୍ୱାସ,Faith
ନକଲି,Fake
ପରିବାର,Family
ଦୁର୍ଭିକ୍ଷ,Famine
ଭଡା,Fare
ବିଦାୟ,Farewell
ଚାଷ,Farming
ଥକା,Fatigue
ଦୋଷ,Fault
ଅନୁଗ୍ରହ,Favour
ପ୍ରଭାବସନ୍ତତା |,Feasibility
ଫେଡେରେସନ୍,Federation
ଦେୟ,Fee
ଫେରିବା,Feed back
ଅନୁଭବ,Feeling
ଫଲିକାଇଟ୍,Felicitate
ସାଥୀ,Fellow
ସହଭାଗୀତା |,Fellowship
ମହିଳା,Female
ଉର୍ବର,Fertile
କାଳ୍ପନିକ |,Fictitious
ବିଶ୍ୱସ୍ତତା,Fidelity
କ୍ଷେତ୍ର,Field
ଚିତ୍ର,Figure
ଫାଇଲ୍ |,File
ଚିକିତ୍ସା,Filing
ଚଳଚ୍ଚିତ୍ର,Film
ଚୂଡ଼ାନ୍ତ,Final
ଅର୍ଥ,Finance
ଆର୍ଥିକ,Financial
ଆର୍ଥିକ,Financier
ଅନୁସନ୍ଧାନ,Findings
ଭଲ ଅଛି,Fine
ସୂକ୍ଷ୍ମ କଳା,Fine arts
ଆଙ୍ଗୁଠି ମୁଦ୍ରଣ,Finger print
ସମାପ୍ତ ସାମଗ୍ରୀ |,Finished goods
ଅଗ୍ନି,Fire
ଗୁଣ୍ଡ,Firing
ଦୃ firm,Firm
ପ୍ରଥାମିକ୍ ଚିକିତ୍ସା,First aid
ପ୍ରଥମ ଶ୍ରେଣୀ,First class
ପ୍ରଥମ ବିଭାଗ,First division
ପ୍ରଥମ ସୂଚନା ରିପୋର୍ଟ,First information report
ଆର୍ଥିକ |,Fiscal
ମତ୍ସ୍ୟଚାଷ,Fisheries
ଫିଟ୍,Fit
ଫିଟନେସ୍,Fitness
ଠିକ୍ କର |,Fix
ଫିକ୍ସସନ୍,Fixation
ସ୍ଥିର,Fixed
ପତାକା,Flag
ଫ୍ଲାପ୍,Flap
ଫ୍ଲାଟ,Flat
ଜାହାଜ,Fleet
ନମନୀୟତା |,Flexibility
ଉଡ଼ାଣ,Flight
ବନ୍ୟା ପରିସ୍ଥିତି,Flood relief
ଚଟାଣ,Floor
ପ୍ରବାହ,Flow
ଉତ୍ତୋଳନ,Fluctuation
ଫେଟିକାଇଡ୍ |,Foeticide
ଫୋଲ୍ଡର,Folder
ଫୋଲିଓ,Folio
ଅନୁସରଣ କର,Follow
ନିମ୍ନଲିଖିତ,Following
ନିମ୍ନଲିଖିତ,Follower
ଫଣ୍ଟ,Foment
ପାଦ ଟିପ୍ପଣୀ,Foot note
ବାଧ୍ୟ କରାଯାଇଥିବା ଶ୍ରମ,Forced labour
ପୂର୍ବାନୁମାନ,Forecast
ଅଗ୍ରଗାମୀ ସିଦ୍ଧାନ୍ତ |,Foregone conclusion
ବିଦେଶୀ,Foreign
ଫ୍ରୋସମାନ,Foreman
ପୂର୍ବାନୁମାନ |,Forenoon
ଦୂରଦୃଷ୍ଟି |,Foresight
ଅଗ୍ରଗାମୀ,Foreword
ବିବାଦ,Forfeit
ଜାଲ୍,Forged
ଜାଲିଆତି,Forgery
ଫର୍ମ,Form
ଔପଚାରିକ,Formal
ଫର୍ମାଟ୍,Format
ପୂର୍ବ,Former
ସୂତ୍ର,Formula
ନବାହଖ ତାର,Forthwith
ଆଗକୁ,Forward
ଅଗ୍ରଗାମୀ ଚିଠି,Forwarding letter
ଭିତ୍ତିପ୍ରସ୍ତର,Foundation
ଭଗ୍ନାଂଶ,Fraction
ଫ୍ରାଞ୍ଚାଇଜ୍,Franchise
ଠକେଇ |,Fraud
ମାଗଣା |,Free
ଫ୍ରିଜ୍,Freeze
ମାଲ ପରିବହନ,Freight
ଆବୃତ୍ତି,Frequency
ଇନ୍ଧନ,Fuel
ପୁରା ସ୍କେଲ,Full-scale
କାର୍ଯ୍ୟ,Function
ପାଣ୍ଠି,Fund
ମ fuundmental ଳିକତା |,Fundamentalism
ସାଜସଜ୍ଜା |,Furnish
ଅଧିକ କାର୍ଯ୍ୟ,Further action
ଲାଭଦାୟକ ନିଯୁକ୍ତି,Gainful employment
ଲାଭଜନକ ବୃତ୍ତି |,Gainful occupation
ଦ୍ୱାର ପାସ୍,Gate pass
ଗେଜେଟେଡ୍,Gazetted
ଗେଜେଟେଡ୍ ଛୁଟି |,Gazetted holiday
ସାଧାରଣ,General
ସାଧାରଣ ପ୍ରଶାସନ,General administration
ସାଧାରଣ ଶରୀର,General body
ସାଧାରଣ ନିର୍ବାଚନ |,General election
ସାଧାରଣ ବ meeting ଠକ |,General meeting
ସାଧାରଣ ଅଭ୍ୟାସ |,General practice
ସାଧାରଣ ପଦ୍ଧତି,General procedure
ସାଧାରଣ ନିୟମ,General rule
ସାଧାରଣ ୱାର୍ଡ |,General ward
ପି generation ଼ି,Generation
ପ୍ରତିଭା,Genius
ଅସଲି,Genuine
ଉପହାର,Gift
ଗିଷ୍ଟ,Gist
ବିଶ୍ global ସ୍ତର ଟେଣ୍ଡର |,Global tender
ଶବ୍ଦକୋଷ,Glossary
ଲକ୍ଷ୍ୟ,Goal
ତଳକୁ ଯାଅ,Godown
ସୁବର୍ଣ୍ଣ ହ୍ୟାଣ୍ଡସେକ (= ସୁବର୍ଣ୍ଣ ପାରାଚ୍ୟୁଟ୍),Golden handshake(=golden parachute)
ଭଲ,Good
ଭଲ ଆଚରଣ,Good conduct
ଭଲ ବିଶ୍ୱାସ,Good faith
ଭଲ କାର୍ଯ୍ୟାଳୟ,Good offices
ଶୁଭେଚ୍ଛା,Goodwill
ଶାସନ କର |,Govern
ଶାସନ,Governance
ସରକାର,Government
ଭାରତ ସରକାର,Government of India
ଭାରତ ସରକାର ଚିନ୍ତାର ବିଚାର,Government of India Concern
ଭାରତ ସରକାରଙ୍କ ସରକାର,Government of India Undertaking
ସରକାରୀ ଅଣାଗଲା,Government press
ସରକାରୀ ସେବକମାନେ ନିୟମ ପରିଚାଳନା କରନ୍ତି |,Government servants conduct rules
ସରକାରୀ ସେବା,Government service
ଗ୍ରେଡେସନ୍,Gradation
ଗ୍ରେଡ୍,Grade
ଗ୍ରେଡିଂ,Grading
ସ୍ନାତକ,Graduate
ସ୍ନାତକ ମଜୁରୀ,Graduated wages
ସ୍ନାତକ ତାଲିମ ଦିଅ |,Graduate trainee
ଗ୍ରାଫ୍ଟ,Graft
ସର୍ବ ମୋଟ,Grand total
ଅନୁଦାନ,Grant
ଅନୁଦାନ-ଇନ୍-ଏଡ୍ |,Grant-in-aid
ଦ୍ରାକ୍ଷାକ୍ଷେତ୍ର,Grapevine
ଗ୍ରାଫ୍,Graph
ଦବା,Graphology
କୃତଜ୍ଞ,Grateful
କାଦୁଅ,Gratuity
ସବୁଜ ହାତ,Green hand
ନମସ୍କାର,Greeting
ଅଭିଯୋଗ,Grievance
ଘାସ,Grievous
ମୋଟ,Gross
ସମୁଦାୟ ରାଶି,Gross amount
ମୋଟ ଦୁଷ୍କର୍ମ |,Gross misconduct
ମୋଟ ଅବହେଳା |,Gross negligence
ସମୁଦାୟ ଲାଭ,Gross profit
ସମୁଦାୟ ରାଜସ୍ୱ,Gross revenue
ମୋଟ ସମୁଦାୟ,Gross total
ମୂଳଦୁଆ |,Groundless
ଭୂମି ଭଡା,Ground rent
ରାସ୍ତା,Grounds
ଗୋଷ୍ଠୀ,Group
ଗୋଷ୍ଠୀ ଏବଂ ଗ୍ରେଡିଂ |,Grouping and grading
ଗ୍ୟାରେଣ୍ଟି,Guarantee
ଗ୍ୟାରେଣ୍ଟର୍,Guarantor
ରାକ୍ଷୀ,Guard
ସର୍ବସାଧାରଣ ଫାଇଲ,Guard file
ଅଭିଭାବକ,Guardian
ଅତିଥି ଗୃହ,Guest house
ଗାଇଡ୍,Guide
ନିର୍ଦ୍ଦେଶାବଳୀ,Guidelines
ଦୋଷ,Guilt
ଅଭ୍ୟାସ,Habit
ଅଭ୍ୟାସ,Habitual
ଅଧା ଛୁଟି |,Half-holiday
ଅଧା ଦରମା,Half pay
ହଲ୍,Hall
ଯୋଡ,Halt
ହାତ,Hand
ହ୍ୟାଣ୍ଡବିଲ୍,Handbill
ହ୍ୟାଣ୍ଡବୁକ୍,Handbook
ହ୍ୟାଣ୍ଡିକ୍ୟାପ୍ |,Handicap
ନିୟନ୍ତ୍ରଣ,Handle
ହାତରେ,Handloom
ସହଜ,Handy
କାମ ଭାର ଦେବା,Hand-over
ହସ୍ତଲିଖନ,Handwriting
ନିର୍ଯ୍ୟାତନା,Harassment
ବନ୍ଦର,Harbour
କଠିନ ପରିଶ୍ରମ,Hard labour
ହାର୍ଡୱେର୍,Hardware
କଠିନ ପରିଶ୍ରମୀ,Hard working
କୁଲାଜ୍,Haulage
ହର୍କର,Hawker
ସଙ୍କଟ,Hazard
ମୁଣ୍ଡ,Head
ହେଡ୍ ଅଫିସ୍,Head office
ମୁଖ୍ୟାଳୟ,Headquarter
ସ୍ଵାସ୍ଥ୍ୟ ସାର୍ଟିଫିକେଟ୍,Health certificate
ଶୁଣାଣି,Hearing
ଶୁଣନ୍ତି,Hearsay
ଭାରୀ ଯାନ,Heavy vehicle
ଉତ୍ତରାଧିକାରୀ,Heir
ଧରିଗଲା,Held up
ଏହା ଏଠାରେ |,Herewith
ହେରିଟେଜ୍,Heritage
ହାଇରାର୍କି |,Hierarchy
ଉଚ୍ଚ ଅଧିକାର,Higher authority
ଉଚ୍ଚ ଗ୍ରେଡ୍,High grade
ଉଚ୍ଚ ସ୍ତର,High level
ଉଚ୍ଚ ସ୍ତରୀୟ ନିଷ୍ପତ୍ତି |,High level decision
ହାଇଲାଇଟ୍,Highlights
ଉଚ୍ଚ ଅଧିକାରୀ |,High official
ଉଚ୍ଚ priorty,High priorty
ଉଚ୍ଚ ବିଦ୍ୟାଳୟ,High school
ହିନ୍ଦୀ ସଂସ୍କରଣ,Hindi version
ନିଯୁକ୍ତି,Hire
ନିଯୁକ୍ତି,Hiring
ଇତିହାସ ସିଟ୍,History sheet
ପ୍ରବେଶ,Hoarding
ଧରି ରଖିବା,Holding
ଛୁଟିଦିନ,Holiday
ସମ୍ମାନ,Homage
ଘର,Home
ହତ୍ୟା,Homicide
ସଚ୍ଚୋଟ,Honest
ସମ୍ମାନଜନକ |,Honorarium
ସମ୍ମାନଜନକ,Honorary
ସମ୍ମାନ,Honour
ଛାତ୍ରା ବାସ,Hostel
ଶତ୍ରୁ,Hostile
ଘର ଭଡା,House rent
ଘର ଭଡା ଭତ୍ତା |,House rent allowance
ଘର କର,House tax
ଗୃହ,Housing
ଗୃହ ସମାଜ |,Housing society
"ହୁ, କାନ୍ଦ",Hue and cry
ମାନବ,Humane
ମାନବାଧିକାର,Human rights
ଅପମାନ,Humiliation
ସ୍ୱଚ୍ଛତା,Hygiene
ହାଇପୋଥେସନ,Hypothecation
ମାନବ ଶକ୍ତି,Hortage of manpower
ଧାରଣା,Idea
ଆଦର୍ଶ,Ideal
ସମାନ,Identical
ପରିଚୟ,Identification
ପରିଚୟ,Identity
ପରିଚୟ ପତ୍ର,Identity card
ଅଜ୍ଞତା,Ignorance
ଅବଜ୍ ignore ା କର |,Ignore
ବେଆଇନ |,Illegal
ବେଆଇନ ଷ୍ଟ୍ରାଇକ୍ |,Illegal strike
ଅବ leg ଧ,Illegible
ଅସୁସ୍ଥ ଅନୁଭବ,Ill-feeling
ଅଦୃଶ୍ୟତା |,Illicit
ଅଦୃଶ୍ୟତା,Illiteracy
ଅଯ og କ୍ତିକ |,Illogical
ଦୃଷ୍ଟାନ୍ତ,Illustration
ପ୍ରତିଛବି |,Image
ଅସନ୍ତୁଳନ,Imbalance
ଅପରିପକ୍ୱ |,Immature
ତୁରନ୍ତ,Immediate
ତୁରନ୍ତ କାର୍ଯ୍ୟ,Immediate action
ତୁରନ୍ତ ଅଧିକାରୀ |,Immediate officer
ପ୍ରବାସୀ,Immigrant
ଅନ mo ତିକ |,Immoral
ଅସ୍ଥାୟୀ,Immovable
ପ୍ରତିରକ୍ଷା,Immune
ରୋଗ ପ୍ରତିରୋଧକ ଶକ୍ତି |,Immunity
ପ୍ରଭାବ,Impact
ନିରପେକ୍ଷ |,Impartial
ଇମ୍ପାକମେଣ୍ଟ,Impeachment
ଅସ୍ଥିର,Impediment
ଅଜ୍ଞାତ,Imperative
ଛଦ୍ମନାମ,Impersonation
କାର୍ଯ୍ୟକାରୀ କର |,Implement
ପ୍ରଭାବଶାଳୀ,Implicate
ପ୍ରଭାବଶାଳୀ |,Implicit
ଆମଦାନି କରନ୍ତୁ |,Import
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |,Important
ଆମଦାନୀକାରୀ |,Importer
ଅପବିତ୍ର,Impost
ଯାଞ୍ଚ |,Impound
ପ୍ରଭାବ,Impression
ପ୍ରଭାବ,Imprest
ଅନୁପଯୁକ୍ତ,Improper
ଉନ୍ନତି କର |,Improve
ଉନ୍ନତି,Improvement
ଇମ୍ପ୍ରୋଭାଇଜେସନ୍,Improvisation
ଏକବିଜ୍,Impute
ସହାୟତା,In abeyance
ଅକ୍ଷମତା |,Inability
ଅସମ୍ଭବ,Inaccessible
ଅଡୁଆପାତ୍ର,Inadmissible
ଅଜାଣତରେ |,Inadvertently
ଉଦ୍ଘାଟନ,Inauguration
ନଗଦରେ,In cash
ପ୍ରୋତ୍ସାହନ,Incentive
ଘଟଣା,Incidental
ପ୍ରବୃତ୍ତି,Inclination
ଅନ୍ତର୍ଭୂକ୍ତ,Inclusive
ଗୁପ୍ତ,Incognito
ଆୟ,Income
ଆୟକର,Income tax
ଆୟକର କ୍ଲିୟରାନ୍ସ ପ୍ରମାଣପତ୍ର |,Income tax clearance certificate
ଆୟକର ରିଟର୍ଣ୍ଣ |,Income tax return
ଆସୁଥିବା,Incoming
ଅକ୍ଷମତା,Incompetency
ଅଯୋଗ୍ୟ,Incompetent
ଅସମ୍ପୂର୍ଣ୍ଣ,Incomplete
ଅସ୍ପଷ୍ଟ,Inconclusive
ଅସଙ୍ଗତ |,Incongruous
ଅସଙ୍ଗତି,Inconsistency
ଅସୁବିଧା,Inconvenience
ଆଚ୍ଛାଦିତ,Incorporated
ଭୁଲ,Incorrect
ଅବିଶ୍ୱସନୀୟ |,Incredible
Ention,Increment
ଅବିବାହିତ,Incumbent
Quibulation,Incumbrance
କ୍ଷତିଗମନ,Indemnification
Indent,Indent
ସ୍ବାଧୀନତା ଦିବସ,Independence day
ସ୍ୱାଧୀନ,Independent
ସୂଚକାଙ୍କ,Index
ସୂଚକାଙ୍କ କାର୍ଡ,Index card
ସୂଚକ,Indication
ଦୋଷ,Indict
ଉଦାସୀନତା,Indifference
ପରୋକନ,Indirect
ଅଦୃଶ୍ୟତା |,Indiscipline
ଅଦୃଶ୍ୟତା,Indiscretion
ଅଜ୍ଞାତ,Indiscriminate
ଅବିସ୍ମରଣୀୟ |,Indisputable
ଅବିଚ୍ଛେଚ୍ଛାକୃତ,Indistinct
ଇନ୍ଦେକ୍ଟଲେସନ୍ |,Indorsement
ବ୍ୟକ୍ତିଗତ,Individual
ଚିତ୍ର,Induction
ନକଲରେ |,In duplicate
ଶିଳ୍ପକରଣ,Industrialization
ଶିଳ୍ପ କର୍ମଚାରୀ,Industrial staff
ଭିନ୍ନକ୍ଷମ,Industrious
ଶିଳ୍ପ,Industry
ଅପାରଗତା,Inefficiency
ଅସମାନତା,Inequity
ଅପରିହାର୍ଯ୍ୟ,Inevitable
ଅସ୍ପଷ୍ଟ,Inexpedient
ଆୟ____,Inexperienced
ପ୍ରକୃତରେ,In fact
ସଂକ୍ରମଣ,Infection
ନିମ୍ନ,Inferior
ଦୁର୍ବଳତା,Infirmity
ମୁଦ୍ରାସ୍ଫୀତି,Inflation
ମୁଦ୍ରାସ୍ଫୀତି ହାର,Inflation rate
ପ୍ରଭାବଶାଳୀ,Influential
ଅନ inform ପଚାରିକ |,Informal
ସୂଚନା,Information
ଭିତ୍ତିଭୂମି,Infrastructure
ଉଲ୍ଲଂଘନ,Infringe
ଉଲ୍ଲଂଘନ,Infringement
ଅସ୍ପଷ୍ଟ,Infructuous
ଅନ୍ତର୍ନିହିତ |,Inherent
ଉତ୍ତରାଧିକାରୀ,Inherit
ପ୍ରାରମ୍ଭିକ,Initial
ପ୍ରାରମ୍ଭ,Initials
ଆରମ୍ଭ କର |,Initiate
ଆଘାତ,Injuction
କ୍ଷତ,Injury
ଆଭ୍ୟନ୍ତରୀଣ ଚିଠି |,Inland letter
ଇନକୋକ୍ୟୁଲେସନ୍,Inoculation
ଇନପୁଟ୍,Input
ଅନୁସନ୍ଧାନ,Inquiry
ସନ୍ନିବେଶ କରନ୍ତୁ |,Insert
ଅନ୍ତର୍ଦୃଷ୍ଟି |,Insight
ଯାଞ୍ଚ କରନ୍ତୁ |,Inspect
ଇନ୍ସପେକ୍ଟର,Inspector
ଅସ୍ଥିରତା,Instability
ସ୍ଥାପନ,Installation
Kingsion,Instalment
ସଂସ୍ଥାପନ,Instigate
ଅଦୃଶ୍ୟ,Instigation
ଅନୁଷ୍ଠାନ,Institute
ନିର୍ଦ୍ଦେଶ,Instruction
ଯନ୍ତ୍ର,Instrument
ଅବିସ୍ମରଣ,Insubordination
ବୀମା,Insurance
ବୀମା,Insure
ଇଣ୍ଟିଗ୍ରାଲ୍,Integral
ଏକୀକରଣ,Integration
ଅଖଣ୍ଡତା,Integrity
ବୁଦ୍ଧିମାନ,Intelligible
ତୀବ୍ର,Intensive
ଉଦ୍ଦେଶ୍ୟ,Intent
ପାରସ୍ପରିକ କ୍ରିୟା,Interaction
ଇଣ୍ଟରଫିଆ,Inter alia
ଆନ୍ତ go- ବିଭାଗୀୟ |,Inter-departmental
ଆଗ୍ରହ,Interest
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ |,Interfere
ମଧ୍ୟବର୍ତ୍ତୀ,Interim
ମଧ୍ୟବର୍ତ୍ତୀ ଆଦେଶ |,Interim order
ମଧ୍ୟବର୍ତ୍ତୀ ରିଲିଫ୍ |,Interim relief
ମଧ୍ୟବର୍ତ୍ତୀ ରିପୋର୍ଟ,Interim report
ମଧ୍ୟବର୍ତ୍ତୀ,Intermediate
ମଧ୍ୟବର୍ତ୍ତୀ କଲେଜ |,Intermediate college
ଇଣ୍ଟରନେଟ୍,Intern
ଆଭ୍ୟନ୍ତରୀଣ,Internal
ଆନ୍ତର୍ଜାତୀୟ ନିୟମ |,International law
ଇଣ୍ଟର୍ନସିପ୍,Internship
ଇଣ୍ଟରପୋଲେସନ୍,Interpolation
ବ୍ୟାଖ୍ୟା,Interpretation
ପଚରାଉଚରା,Interrogate
ବାଧା,Interrupt
ବାଧା,Interruption
ଆନ୍ତରିକ se,Inter se
ହସ୍ତକ୍ଷେପ କରନ୍ତୁ,Intervene
ହସ୍ତକ୍ଷେପ,Intervention
ସାକ୍ଷାତକାର,Interview
ସାକ୍ଷାତକାର ଦେବା,Interviewee
ସାକ୍ଷାତକାର,Interviewer
ଅନ୍ତରଙ୍ଗ,Intimate
ଅନ୍ତରଙ୍ଗ,Intimation
ଭୟ,Intimidation
ଅସହିଷ୍ଣୁତା,Intolerance
ନିଶା,Intoxication
ଜ୍ୟୁରତା,Intricacy
ଜଟିଳ,Intricate
ପରିଚୟ କରିବା,Introduce
ପରିଚୟ,Introduction
ଅବ alid ଧ |,Invalid
ଅବ val ଧତା |,Invalidity
ସର୍ବଦା,Invariably
ଅନୁସନ୍ଧାନ,Investigation
ନିବେଶ,Investment
ନିମନ୍ତ୍ରଣ,Invitation
ଅନିଚ୍ଛାକୃତ |,Involuntary
ଜଡିତ,Involved
ଇପ୍ସା ଫାଚ୍ |,Ipso facto
ଇପ୍ସୋ ଶୁଦ୍ଧତା |,Ipso jure
ଅଯ irr କ୍ତିକ |,Irrational
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ |,Irrecoverable
ଅନିୟମିତ |,Irregular
ଅପ୍ରାସଙ୍ଗିକ,Irrelevant
ଦାୟିତ୍ୱହୀନ |,Irresponsible
ଅପୂରଣୀୟ |,Irrevocable
ସମସ୍ୟା,Issue
କ୍ରମ କ୍ରମ,Issue order
ପ୍ରସଙ୍ଗ ମୂଲ୍ୟ,Issue price
ବସ୍ତୁ,Item
ଚାକିରି,Job
କାର୍ଯ୍ୟ ବିସ୍ତୃତି,Job description
ଚାକିରି ମୂଲ୍ୟାଙ୍କନ |,Job evaluation
ଚାକିରି ଫ୍ରିଜ୍,Job freeze
ଚାକିରି ଶିକାର,Job hunting
ଚାକିରୀ,Jobless
ଚାକିରି-ଆଧାରିତ,Job-oriented
ଚାକିରି ଘୂର୍ଣ୍ଣନ,Job rotation
ଚାକିରି ସନ୍ତୋଷ,Job satisfaction
ଚାକିରି ସୁରକ୍ଷା,Job security
ଚାକିରି ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,Job specification
ଚାକିରି ପଦାଙ୍କ,Job study
ଚାକିରି କାମ,Job work
ଯୋଗ ଦିଅନ୍ତୁ |,Join
ଦେୟ ତାରିଖ,Joining date
ଦରମା,Joining pay
ଯୋଗଦାନ ଅବଧି,Joining period
ଯୋଗଦାନ ରିପୋର୍ଟ,Joining report
ସମୟ ମଧ୍ୟରେ ଯୋଗଦେବା,Joining time
ମିଳିତ,Joint
ମିଳିତ ଖାତା,Joint account
ଗଣ୍ଠି କ୍ୟାଡ୍ରେ |,Joint cadre
ମିଳିତ କମିଟି |,Joint committee
ମିଳିତ ପରାମର୍ଶଦାତା କମିଟି |,Joint consultative committee
ମିଳିତ ପରିବାର,Joint family
ମିଳିତ ଭାବରେ |,Jointly
ମିଳିତ ଭାବରେ ଏବଂ ବହୁଳ ଭାବରେ |,Jointly and severally
ମିଳିତ ମାଲିକାନା,Joint ownership
ମିଳିତ ଦାୟିତ୍ୱମାନା |,Joint responsibility
ସଂଯୁକ୍ତ ଉଦ୍ୟମ,Joint venture
ପତ୍ରିକା,Journal
ସାମ୍ବାଦିକ,Journalist
ବିଚାର,Judgement
ନ୍ୟାୟାଳର,Judicial
ନ୍ୟାୟିକର ହେପାଜତ |,Judicial custody
ନ୍ୟାୟିକ ଅନୁସନ୍ଧାନ |,Judicial enquiry
ନ୍ୟାୟିକ ବିଜ୍ଞପ୍ତି |,Judicial notice
ନ୍ୟାୟିକ ଶକ୍ତି |,Judicial power
ନ୍ୟାୟିକ ସେବା |,Judicial service
ନିନ୍ଦା,Judiciary
ନ୍ୟାୟପୂର୍ଣ୍ଣ,Judicious
ଜୁନିଅର ପ୍ରଶାସନିକ ଗ୍ରେଡ୍ |,Junior administrative grade
ଜୁନିଅର କିରାଣୀ,Junior clerk
ରାଙ୍କରେ ଜୁନିଅର |,Junior in rank
ସିନିୟରତା,Juniority
ଜୁନିଅର ଅଧିକାଂଶ |,Junior most
କନିଷ୍ଠ ସ୍କେଲ |,Junior scale
ଅଧିକାର,Jurisdiction
କେବଳ,Just
ନ୍ୟାୟ,Justice
ଯଥାର୍ଥ |,Justiciable
ଯଥାର୍ଥତା,Justify
ଚାବି,Key
କି /ଟ୍ ଠିକଣା |,Keynote address
ବ୍ୟାକ୍,Kick back
ସମ୍ପର୍କ,Kin
Kith ଏବଂ kin,Kith and kin
କିପରି ଜାଣ,Know-how
ଜ୍ଞାନ ଯୋଗ୍ୟ,Knowledgeable
ଶ୍ରମ,Labour
ଶ୍ରମ ଚାର୍ଜ |,Labour charges
ଶ୍ରମ ଚୁକ୍ତିନାମା,Labour contract
