Malayalam,Marathi
ശരാശരി നീളം,सरासरी उंची
"ശരാശരി പ്രായം, ശരാശരി പ്രായം","सरासरी वय, सरासरी वय"
"അർത്ഥം സമ്മർദ്ദം, അർത്ഥം സമ്മർദ്ദം","सरासरी दाब, सरासरी दाब"
ശരാശരി മഴ,सरासरी पाऊस
ഓരോ വോൾട്ടേജിനും ശരാശരി,सरासरी प्रति व्होल्टेज
"അർത്ഥം മുറിയുടെ അവസ്ഥ, അർത്ഥം മുറിയുടെ അവസ്ഥ","सरासरी खोलीची परिस्थिती, सरासरी खोलीची परिस्थिती"
ശരാശരി സംസാരശേഷി,सरासरी भाषण शक्ती
"അർത്ഥം വേഗത, അർത്ഥം വേഗത","सरासरी वेग, सरासरी वेग"
സമ്മർദ്ദം എന്നാണ് അർത്ഥമാക്കുന്നത്,म्हणजे ताण
ശരാശരി താപനില,सरासरी तापमान
ശരാശരി കാത്തിരിപ്പ് സമയം,सरासरी प्रतीक्षा वेळ
ശരാശരി സാന്ദ്രത,सरासरी घनता
"ശരാശരി കണക്കുകൂട്ടൽ, ശരാശരി","सरासरी-गणना, सरासरी"
ശരാശരി കണക്കുകൂട്ടൽ രീതി,सरासरी गणना पद्धत
മധ്യസ്ഥ വല,मध्यस्थी नेट
പരിവാരൻ,परिवार
ദൂരദർശിനി അക്ഷം,दुर्बिणीसंबंधीचा अक्ष
അച്ചുതണ്ട്,अक्षीय
അക്ഷീയ വ്യതിയാനം,अक्षीय विकृती
അക്ഷീയ ബോണ്ട്,अक्षीय बंध
അക്ഷീയ പിളർപ്പ്,अक्षीय फाटणे
അക്ഷീയ ദ്വിധ്രുവ മണ്ഡലം,अक्षीय द्विध्रुवीय क्षेत्र
"അച്ചുതണ്ട് ത്രെഡ്, അച്ചുതണ്ട് ഫൈബർ","अक्षीय धागा, अक्षीय फायबर"
അക്ഷീയ പ്രവാഹം,अक्षीय प्रवाह
അക്ഷീയ ഒഴുക്ക്-പമ്പ്,अक्षीय प्रवाह-पंप
അച്ചുതണ്ട് ലോഡ്,अक्षीय भार
അക്ഷീയ മാഗ്നിഫിക്കേഷൻ,अक्षीय विस्तार
ശുദ്ധമായ രേഖാംശ ഇലാസ്തികത,शुद्ध रेखांशाचा लवचिकता
അക്ഷീയ തലം,अक्षीय विमान
അക്ഷീയ തലം പിളർപ്പ്,अक्षीय प्लेन क्लीवेज
അക്ഷീയ പോയിന്റ്,अक्षीय बिंदू
അച്ചുതണ്ട് മർദ്ദം ഗ്രേഡിയന്റ്,अक्षीय दाब ग्रेडियंट
അനുപാത അനുപാതം,गुणोत्तर प्रमाण
അക്ഷീയ ബീം,अक्षीय तुळई
അക്ഷീയ രേഖ,अक्षीय रेषा
അക്ഷീയ സംവേദനക്ഷമത,अक्षीय संवेदनशीलता
അക്ഷീയ സമ്മർദ്ദം,अक्षीय ताण
അക്ഷീയ പേജ്,अक्षीय पृष्ठ
അക്ഷീയ സമമിതി,अक्षीय सममिती
അക്ഷീയ ത്രസ്റ്റ്,अक्षीय जोर
അക്ഷീയ പ്രവേഗം,अक्षीय वेग
ആക്സിയൽ ഫ്ലോ കംപ്രസർ,अक्षीय प्रवाह कंप्रेसर
ലംബമായി സമമിതി പ്രവാഹം,अनुलंब सममितीय प्रवाह
ഫലത്തിൽ സമമിതി തല മിക്സിംഗ്,अक्षरशः सममितीय हेड मिक्सिंग
ലംബമായി സമമിതിയിലുള്ള തുമ്പിക്കൈ,अनुलंब सममित ट्रंक
ലംബമായി സമമിതി സാധ്യത,अनुलंब सममितीय क्षमता
ലംബമായ സമമിതി പ്രശ്നം,अनुलंब सममित समस्या
ലംബമായി സമമിതി സമ്മർദ്ദ വിതരണം,अनुलंब सममितीय ताण वितरण
ലംബമായി സമമിതിയുള്ള സൂപ്പർസോണിക് പ്രവാഹം,अनुलंब सममितीय सुपरसोनिक प्रवाह
ലംബമായി സമമിതി ഭ്രമണം,अनुलंब सममितीय गोंधळ
അച്ചുതണ്ട്,axicon
അക്സിയോട്രോൺ,ऍक्सिओट्रॉन
അച്ചുതണ്ട്,अक्ष
അസമമായ അക്ഷം,असममित अक्ष
ഭൂമിയുടെ അച്ചുതണ്ട്,पृथ्वीचा अक्ष
ജഡത്വ അക്ഷം,जडत्व अक्ष
യന്ത്ര അക്ഷം,मशीन अक्ष
പരിക്രമണ അക്ഷം,कक्षा अक्ष
ആന്ദോളന അക്ഷം,oscillating अक्ष
പ്രൊപ്പൽഷൻ അക്ഷം,प्रणोदन अक्ष
പ്രൊജക്ഷൻ അക്ഷം,प्रक्षेपण अक्ष
ഭ്രമണ അക്ഷം,रोटेशन अक्ष
സ്പിൻ അച്ചുതണ്ട്,फिरकी अक्ष
അഭിവാദന അക്ഷം,अभिवादन अक्ष
അഭിവാദന അക്ഷം,अभिवादन अक्ष
ടോർക്കിന്റെ അച്ചുതണ്ട്,टॉर्कचा अक्ष
ട്രാൻസിറ്റ് അക്ഷം,संक्रमण अक्ष
വഴിതിരിച്ചുവിടൽ അക്ഷം,वळवण्याची अक्ष
അച്ചുതണ്ട് വ്യതിചലനം,अक्ष विक्षेपण
esraph സംയോജന ഉപകരണം,ezraph एकत्रीकरण साधन
അസിമുത്ത് വ്യൂവർ,अजिमथ दर्शक
അസിമുത്ത്,दिगंश
അസിമുത്ത് വൃത്തം,अजिमथ वर्तुळ
"അസിമുത്ത് ഡയഫ്രം, അസിമുത്ത് ഡയഫ്രം","अजिमुथ डायाफ्राम, अजिमुथ डायाफ्राम"
അസിമുത്ത് പ്രഭാവം,अजिमथ प्रभाव
അസിമുത്ത് പിശക്,दिग्गज त्रुटी
അസിമുത്ത് ടാൽക്,अजिमुथ तालक
അസിമുത്ത് കണ്ണാടി,अजिमथ आरसा
അസിമുത്ത്,दिगंश
നിശ്ചിത അസിമുത്ത്,निश्चित दिगंश
അസിമുത്ത്,दिगंश
ദിശാസൂചിക,दिशात्मक सूचक
അസിമുത്ത് ക്വാണ്ടം നമ്പർ,अजिमथ क्वांटम संख्या
ഭ്രമണ അക്ഷം,रोटेशन अक्ष
ഐസെൻ,आयझेन
"ezren, അസിമുത്ത് പാരാസ്","ezren, azimuth paras"
ഐസുസ,aizusa
"ബി-ക്ലാസ് ആംപ്ലിഫയർ, ബി-ക്ലാസ് ആംപ്ലിഫയർ","बी-क्लास अॅम्प्लिफायर, ब-क्लास अॅम्प्लिफायर"
ബി-എക്സിബിറ്റ്,बी-प्रदर्शन
BH കർവ്,BH वक्र
മാക്രോ നെഗറ്റീവ് ചാലകത,मॅक्रो नकारात्मक चालकता
ബി-സ്ക്രീനിംഗ് അവതരണം,बी-स्क्रीनिंग प्रेझेंटेशन
ദ്വി കാഴ്ചക്കാരൻ,बी दर्शक
ബി-വ്യൂ റഡാർ,बी-दृश्य रडार
ബാബേൽ,बाबेल
ബേബിന്റെ പ്രതികാരം,बाबीनचा बदला घेणारा
ബാബ്സ് (ബ്ലൈൻഡ് അപ്രോച്ച് ബീക്കൺ സിസ്റ്റം),बॅब्स (ब्लाइंड ऍप्रोच बीकन सिस्टम)
പിന്നിലെ ഘടകം,मागील घटक
തിരികെ ചാലകത,परत चालकता
പിൻഭാഗത്തെ വ്യാപനം,मागील प्रसार
ബാക്ക് ഡയോഡ്,बॅक डायोड
എതിരാളി vs. ബി. (ആന്റി ഇലക്ട്രോമോട്ടീവ് ഫോഴ്സ്),विरोधक वि. बी. (विद्युतविरोधी शक्ती)
