Malayalam,Tamil
ഫാസ്റ്റ് ഫോർക്കർ ട്രാൻസ്ഫോർം (എഫ്എഫ്എഫ്) അൽഗോരിതം,ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை
മാരകമായ തെറ്റ്,ஆபத்தான பிழை
കുറ്റം,தவறு
സവിശേഷത,அம்சம்
തീറ്റ,தீவனம்
ഫീഡ്ബാക്ക്,பின்னூட்டம்
ഫീഡ്ബാക്ക് ആംപ്ലിഫയർ,கருத்து பெருக்கி
ഫീഡ്ബാക്ക് സർക്യൂട്ട്,கருத்து சுற்று
ഫീഡ്ബാക്ക് വോൾട്ടേജ്,கருத்து மின்னழுத்தம்
തീറ്റ,ஊட்டி
തീറ്റ കേബിൾ,ஊட்டி கேபிள்
ഫീഡർ ഹട്ട്,ஊட்டி குடிசை
ഫീഡർ ലൈൻ,ஊட்டி வரி
ഫീഡർ സിസ്റ്റം,ஊட்டி அமைப்பு
ഫീഡർ വയർ,ஊட்டி கம்பி
നാര്,ஃபைபர்
ഫൈബർ ഒപ്റ്റിക്സ്,ஃபைபர் ஒளியியல்
വിശാസത,நம்பகத்தன்மை
ഫിഡിലിറ്റി ശ്രേണി വിപുലീകരണം,நம்பகத்தன்மை வரம்பு நீட்டிப்பு
വയല്,புலம்
ഫീൽഡ് ഡ്രൈവ്,புலம் இயக்கி
ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ,புல விளைவு டிரான்சிஸ்டர்
ഫീൽഡ് കരുത്ത്,புல வலிமை
ഫീൽഡ് കരുത്ത് മീറ്റർ,புல வலிமை மீட்டர்
ഫീൽഡ് സ്ട്രോംഗ് സർവേ,கள வலிமை ஆய்வு
ആകൃതി,படம்
മെറിറ്റിന്റെ ചിത്രം,தகுதியின் எண்ணிக்கை
അല്ലം,இழை
ഫയല്,கோப்பு
ഫയൽ സെർവർ,கோப்பு சேவையகம்
ഫയൽ സിസ്റ്റം,கோப்பு முறை
ഫിലർ,நிரப்பு
ചലച്ചിത്ര റെക്കോർഡർ,ஃபிலிம் ரெக்கார்டர்
ചലച്ചിത്ര വേഗത,பட வேகம்
അരിപ്പ,வடிகட்டி
ഫിൽട്ടർ ചോക്ക്,வடிகட்டி மூச்சுத்திணறல்
ഫിൽട്ടർ സർക്യൂട്ട്,வடிகட்டி சுற்று
ഫിൽപ്പ്,வடிகட்டுதல்
മികച്ച ട്യൂണിംഗ് നിയന്ത്രണം,சிறந்த ட்யூனிங் கட்டுப்பாடு
പരിമിത ഫീൽഡ്,வரையறுக்கப்பட்ட புலம்
തീ മതിൽ,தீ சுவர்
ഫയർഫോക്സ്,பயர்பாக்ஸ்
ഫയറിംഗ് ആംഗിൾ,துப்பாக்கி சூடு கோணம்
ഫേംവെയർ,ஃபார்ம்வேர்
ഫിറ്റിംഗുകൾ,பொருத்துதல்கள்
സ്ഥിര പോയിന്റ് ചാർട്ട്,நிலையான புள்ளி விளக்கப்படம்
നിശ്ചിത പോയിന്റ് ഇനം,நிலையான புள்ளி உருப்படி
ഫ്ലാഷ്,ஃபிளாஷ்
പരന്ന,தட்டையானது
കലഹമുണ്ടായി,ஃப்ளிக்கர்
ഫ്ലിപ്പ് ഫ്ലോപ്പ്,ஃபிளிப் ஃப்ளாப்
ഫ്ലോട്ട് വാൽവ്,மிதவை வால்வு
പൊങ്ങിക്കിടക്കുന്ന,மிதக்கும்
ഫ്ലോട്ടിംഗ് ബാറ്ററി,மிதக்கும் பேட்டரி
ഫ്ലോട്ടിംഗ് പോയിന്റ്,மிதவைப்புள்ளி
ഫ്ലോട്ടിംഗ് പോർട്ട്,மிதக்கும் துறைமுகம்
വെള്ളപ്പൊക്കം പ്രകാശം,ஒளி வெள்ளம்
വെള്ളപ്പൊക്കം,வெள்ள விளக்குகள்
തറ,தரை
ഫ്ലോപ്പി,நெகிழ்
ഒഴുക്ക് ചാർട്ട്,ஓட்ட விளக்கப்படம்
ചാഞ്ചലം,ஏற்ற இறக்கம்
ദാവകം,திரவம்
ഫ്ലൂറസെന്റ് വിളക്ക്,ஃப்ளோரசன்ட் விளக்கு
ഫ്ലൂറസെന്റ് ട്യൂബ്,ஃப்ளோரசன்ட் குழாய்
പറന്ന,படபடப்பு
ഫ്ലക്സ്,ஃப்ளக்ஸ்
ഫ്ലക്സ് ലിങ്കേജ്,ஃப்ளக்ஸ் இணைப்பு
എഫ്എം നെറ്റ്വർക്ക്,எஃப்எம் நெட்வொர்க்
എഫ്എം ടവർ,எஃப்.எம் கோபுரம்
ശ്രദ്ധ കേന്ദ്രീകരിക്കുക,கவனம் செலுத்துங்கள்
ഫോക്കസ് നിയന്ത്രണം,கவனம் கட்டுப்பாடு
ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നു,கவனம் செலுத்துகிறது
കാന്തം കേന്ദ്രീകരിച്ചുള്ള,கவனம் செலுத்தும் காந்தம்
മൂടല്മഞ്ഞ്,மூடுபனி
ഫോയിൽ,படலம்
തിരികെ മടക്കിക്കളയുന്നു,பின்பக்கம் மடி
മടക്കിയ ദ്വിധ്രുവങ്ങൾ,மடிந்த இருமுனை
മടക്കിയകടലാസ്,கோப்புறை
അടിത്തറ,காட்சிகள்
അടിക്കുറിപ്പ്,அடிக்குறிப்பு
നിർബന്ധിത ഓസ്കിലേഷൻ,கட்டாய ஊசலாட்டம்
നിർബന്ധിത വായുസഞ്ചാരം,கட்டாய காற்றோட்டம்
നിർബന്ധിത വൈബ്രേഷൻ,கட்டாய அதிர்வு
കൂട്ടിമുട്ടുക,ஃபார்ஜ்
രൂപകല്പന,வடிவம்
ഫോർമാറ്റ് ഷിഫ്റ്റിംഗ്,வடிவம் மாற்றும்
മായ്കൾ ഫോർമാറ്റ് ചെയ്യുക,வடிவமைப்பு தாளங்கள்
ഫോർമാറ്റിംഗ്,வடிவமைப்பு
ഫോർവേഡ് പക്ഷപാതം,முன்னோக்கி சார்பு
ഫോർവേഡ് പക്ഷപാത,முன்னோக்கி பக்கச்சார்பானது
മുന്നോട്ട്,முன்னோக்கி மின்னோட்டம்
മുന്നോട്ട് ദിശ,முன்னோக்கி திசை
ഫോർവേഡ് റെയിൻഷൻ,முன்னோக்கி எதிர்ப்பு
ഫോർക്കർ പരിവർത്തനം,ஃபோரியர் உருமாற்றம்
ഒടിഞ്ഞ,பின்னல்
വിക്ഷേടനം,துண்டாக்கும்
അസ്ഥികൂട്,சட்டகம்
ഫ്രെയിം ഫോർമാറ്റിംഗ്,பிரேம் வடிவமைப்பு
ഫ്രെയിം സമന്വയം,பிரேம் ஒத்திசைவு
ഫ്രെയിമിംഗ്,ஃப்ரேமிங்
സ id ജന്യ ഇലക്ട്രോൺ,இலவச எலக்ட்ரான்
സ്വതന്ത്ര ബഹിരാകാശ നഷ്ടം,இலவச இட இழப்பு
സ്വതന്ത്ര ബഹിരാകാശ പാത നഷ്ടം,இலவச விண்வெளி பாதை இழப்பு
ആവര്ത്തനം,அதிர்வெண்
ആവൃത്തി അലോക്കേഷൻ,அதிர்வெண் ஒதுக்கீடு
ആവൃത്തി ചേഞ്ചർ,அதிர்வெண் மாற்றி
ആവൃത്തി കൺവെർട്ടർ,அதிர்வெண் மாற்றி
ആവൃത്തി ക .ണ്ടർ,அதிர்வெண் கவுண்டர்
ആവൃത്തിയുടെ വികസനം,அதிர்வெண் சிதைவு
ഫ്രീക്വൻസി ഡിവൈഡർ,அதிர்வெண் வகுப்பி
ആവൃത്തി ഡൊമെയ്ൻ,அதிர்வெண் களம்
ഫ്രീക്വൻസി ഇരട്ട,அதிர்வெண் இரட்டிப்பு
ആവൃത്തി മോഡുലേഷൻ,அதிர்வெண் பண்பேற்றம்
ആവൃത്തി മോണിറ്റർ,அதிர்வெண் மானிட்டர்
ഫ്രീക്വൻസി മൾട്ടിഫ്ലക്സ്,அதிர்வெண் மல்டிபிளக்ஸ்
ആവൃത്തി ഗുണിതം,அதிர்வெண் பெருக்கி
തരംഗ ദൈര്ഘ്യം,அதிர்வெண் வரம்பு
ആവൃത്തി പ്രതികരണം,அதிர்வெண் பதில்
ആവൃത്തി ഷിഫ്റ്റ്,அதிர்வெண் மாற்றம்
