English,Odiya
doubly ionised,ଡବଲ୍ ଆୟନାଇଜଡ୍ |
Downward,ତଳକୁ
drag,ଟ୍ରାକ୍ସନ୍ ଖଣି ଖଣି ସେମି କମ୍ପାକ୍ଟ |
drag force drift,ଟ୍ରାକ୍ସନ୍ ଫୋର୍ସ |
drift,"ୱା, ରନ୍ଫ୍, ଆପୋଡ୍, ଡ୍ରିଫ୍ଟ (ଖଣି), ପଞ୍ଜ (ଖାଦ୍ୟ), ବିସ୍ଥାପନ |"
Drift current,ରନ୍ ଅଫ୍ ଷ୍ଟ୍ରିମ୍ |
Driving,କାର୍ଯ୍ୟକ୍ଷମ
driving voltage,ଚାଳନା ଭୋଲଟେଜ୍ |
drop ball,ପେଟି ବଲ୍ |
drop dead halt (=dead halt),ହଠାତ୍ ବିରତି |
droplet,"ବିନ୍ଦୁ, ମାଇକ୍ରୋ ପଏଣ୍ଟ, ଡ୍ରପଲେଟ୍ |"
dropping,ପତନ
Dry,ଶୁଖିଲା |
dry and wet bulb hygrometer,ଶୁଖିଲା ଶୁଖିଲା ହାଇଗ୍ରୋମିଟର |
dry contact,ଯୋଗାଯୋଗ ବିଫଳ ହେଲା |
dual operation,"ଡବଲ୍ ଅପରେସନ୍, ଡୁଆଲ୍ ଅପରେସନ୍ |"
duct,ନଳୀ
Ductile,ଟେନସାଇଲ୍ |
ductility,ଟେନସାଇଲ୍ |
dull,ଅନ୍ଧକାର
dummy,ମୂକ
dumping,ଜମା
dwar star,ଭମାନ ତର |
dyad-axis,ଡବଲ୍ ଅକ୍ଷ
dynamic,ଗତିଶୀଳ |
dynamical,ଗତିଶୀଳ |
dynamics,"ଗତିଶୀଳତା, ଗତିଶୀଳତା |"
dynamo,ଡାଇନାମୋ |
Dyne,ଭୋଜନ
earth,"ପୃଥିବୀ, ପୃଥିବୀ"
earthquake intensity,ଭୂକମ୍ପ ତୀବ୍ରତା |
earth satellite,ପୃଥିବୀ ଉପଗ୍ରହ |
earth system (=ground system of an antenna),ପୃଥିବୀ ସଂଯୋଗ ପ୍ରଣାଳୀ |
earth wire,ଭୂମି ତାର
eccentric,"କେନ୍ଦ୍ର, ସେଣ୍ଟ୍ରିପେଟାଲ୍ |"
Eccentricity,ବିଚିତ୍ରତା |
echelon,ଇଚେଲନ୍ |
echo,ଇକୋ
Eclipse,ଅନୁମାନ
ecliptic coordinates,ବୃତ୍ତାକାର ସଂଯୋଜନା |
Eddy,ଘୂର୍ଣ୍ଣିବାତ୍ୟା
edge dislocation,ଧାର ଦୋଷ |
edge effect,ମୂଳ-ପ୍ରଭାବ
Edison cell,ଏଡିସନ୍ ସେଲ୍ |
Edit,ସମ୍ପାଦନ କରନ୍ତୁ |
effective,ପ୍ରଭାବଶାଳୀ |
Efficiency,ଦକ୍ଷତା
effort,ଚେଷ୍ଟା
effusion,ମୁକ୍ତି
Eigen,"ସାଙ୍କେତିକ, ଇଜେନ |"
eightspin,ଅଷ୍ଟାଙ୍ଗ
Einstein-Bose distribution law,ଆଇନଷ୍ଟାଇନ-ବୋଷ ବଣ୍ଟନ ନିୟମ |
Einstein-de-Hass effect,ତତକ୍ଷଣାତ୍ ପ୍ରଭାବ |
Einsteinium,ଆଇନଷ୍ଟେନିୟମ୍ |
Einstein Smoluchowski Equation,ଆଇନଷ୍ଟାଇନ ସ୍ମୋଲୁଚୋସ୍କି ସମୀକରଣ |
Einstein space,ଆଇନଷ୍ଟାଇନ-ଜନସଂଖ୍ୟା |
Ejection,ବହିଷ୍କାର
Ejection capsule,ଇଜେକ୍ଟର କ୍ୟାପସୁଲ୍ |
Ejector,ejector
ejector plate,କ୍ଲିୟରାନ୍ସ ବୋର୍ଡ |
Elastance,ଓଲଟା କ୍ୟାପିଟାନ୍ସ |
elastic,ଇଲାଷ୍ଟିକ୍ |
elastic after effect (=elastic lag),"ଇଲଷ୍ଟିକ୍ ପୋଷ୍ଟର୍ ଇଫେକ୍ଟ, ଇଲଷ୍ଟିକ୍ ଭଙ୍ଗ |"
elastically anisotropic body,ଦର୍ପଣ ଶରୀର |
elasticity,ନମନୀୟତା
elasticometer,"ଇଲେଷ୍ଟିକ୍ମିଟର, ଇଲେଷ୍ଟିକ୍ମିଟର |"
elastic stiffness,ଇଲଷ୍ଟିକ୍ ନମନୀୟତା |
E-layer of ionosphere,ଆୟନୋସାଇଫର୍ ଇ-ସ୍ତର |
electret,ଇଲେକ୍ଟ୍ରେଟ୍ |
Electrical,"ବ electrical ଦୁତିକ, ବ electrical ଦୁତିକ"
electricity,ବିଦ୍ୟୁତ୍
electrification (electrostatics),"ବିଦ୍ୟୁତିକରଣ, ଚାର୍ଜିଂ |"
electrified,ବିଦ୍ୟୁତକରଣ
electrified particles,"ଚାର୍ଜ ହୋଇଥିବା କଣିକା, ଚାର୍ଜ ହୋଇଥିବା କଣିକା |"
Electroacoustic,ଇଲେକ୍ଟ୍ରୋକୋଷ୍ଟିକ୍ |
Electro-acoustics,ଇଲେକ୍ଟ୍ରୋ-ଆକାଶବାଣୀ |
Electrocaloric,ଇଲେକ୍ଟ୍ରୋ-ଥର୍ମାଲ୍ |
electrochemical,ଇଲେକ୍ଟ୍ରୋକେମିକାଲ୍
equivalent,ସମାନ
Electrode,ଇଲେକ୍ଟ୍ରୋଡ୍ |
Electrodynamics,ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |
electrokinetic effect,ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ ପ୍ରଭାବ |
Electrolysis,ଗାଲଭାନିକ୍ ବିଚ୍ଛିନ୍ନତା |
Electrolyte,ଇଲେକ୍ଟ୍ରୋଲାଇଟ୍ |
electrolytic,ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ |
Electrolyzer,"ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍, ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |"
electromagnet,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକ
Electromagnetic,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |
Electromagnetics,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |
electromagnetism,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |
electrometer valve (=electrometer tube),"ଇଲେକ୍ଟ୍ରୋମିଟର ଅଗ୍ରଭାଗ, ଇଲେକ୍ଟ୍ରୋମିଟର ଭଲଭ୍ |"
electromotive force,ବ elect ଦ୍ୟୁତିକ ଶକ୍ତି
Electron,ଇଲେକ୍ଟ୍ରନ୍
electronegative,loan ଣ-ବିଦ୍ୟୁତ୍
Electronic,ଇଲେକ୍ଟ୍ରୋନିକ୍ |
electronic eigenfunction,ଇଲେକ୍ଟ୍ରୋନିକ୍ ଇଜେନ୍ ଫଙ୍କସନ୍ |
electronic energy,ବ electronic ଦ୍ୟୁତିକ ଶକ୍ତି
electronics,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ
electron optics (=electro-optics),ଇଲେକ୍ଟ୍ରନ୍ ଅପ୍ଟିକ୍ସ |
Electro-optics,ଇଲେକ୍ଟ୍ରୋ-ଅପ୍ଟିକ୍ସ |
Electropositive,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |
Electroscope,ଇଲେକ୍ଟ୍ରୋସ୍କୋପ୍ |
Electrostatic,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ |
Electrostatics,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ସ |
electrostriction,ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |
electrovalency,ବ electrical ଦୁତିକ ସଂଯୋଗ
electrovalent,ବ electrical ଦୁତିକ ସଂଯୋଜକ |
Element,"ଉପାଦାନ, ସଂଖ୍ୟାଲଘୁ, ଉପାଦାନ |"
elementary,"ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ତତ୍ତ୍ୱ"
elementary charge,ମୂଳ ଚାର୍ଜ |
Elevation,"ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା |"
elevation,ଉଚ୍ଚତା
meter elevator,"ଲିଫ୍ଟ, ଲିଫ୍ଟ"
ellipse of aberration,ଅଣ-ଏଲିପ୍ସ |
Elongation,"ବିସ୍ତାର, ବୃଦ୍ଧି, ବିସ୍ତାର କୋଣ |"
Emanating,"ମୁକ୍ତ, ମୁକ୍ତ"
Emanation,"ବିସ୍ତାର, ବଂଶ"
Embed,ଏମ୍ବେଡ୍ କରିବାକୁ |
Embedded,ଏମ୍ବେଡ୍ ହୋଇଛି |
Emergent,ଜାରିତ
Emission,ନିର୍ଗମନ
Emissivity,"emissivity, emissivity |"
Emittance,emissivity
emitter,"emitter, emitter"
Emphasis,"ପୂର୍ବ-ସଶକ୍ତୀକରଣ, ବଳ"
empirical,ପରୀକ୍ଷାମୂଳକ |
Empty,"ଖାଲି, ଅନୁପଯୁକ୍ତ |"
Emulsifier,"emulsifier, emulsifier"
Emulsion,"ଏମୁଲେସନ, ଏମୁଲେସନ |"
End,"ଶେଷ, ଶେଷ, ଶେଷ, ଶେଷ"
end correction,ଅନ୍ତିମ ସଂଶୋଧନ |
endoergic,ଶକ୍ତି ଦକ୍ଷ
end on position,"ଆକ୍ସିଅଲ୍ ପୋଜିସନ୍, ଏ-ପୋଜିସନ୍ |"
Endothermic,"ଏଣ୍ଡୋଥର୍ମିକ୍, ଏଣ୍ଡୋଥର୍ମିକ୍ |"
endothermic process,ଏଣ୍ଡୋଥର୍ମିକ୍ ପ୍ରକ୍ରିୟା |
energise energy,ଶକ୍ତି ପ୍ରଦାନ କରିବାକୁ |
energy content,ଶକ୍ତି ଅନ୍ତର୍ନିହିତ |
energy index,ଶକ୍ତି ଶକ୍ତି ପ୍ରଦାନକାରୀ |
engine engineering,"ଇଞ୍ଜିନ ଇଞ୍ଜିନିୟରିଂ, ଇଞ୍ଜିନିୟରିଂ"
enhancement,ଅଭିବୃଦ୍ଧି |
enriched isotope,ସମୃଦ୍ଧ ଆଇସୋଟୋପ୍ |
enriched reactor,ବର୍ଦ୍ଧିତ ରିଆକ୍ଟର |
enriching,ସମୃଦ୍ଧ
enrichment,ସମୃଦ୍ଧତା
Ensemble,"ସେଟ୍, ସମ୍ପ୍ରଦାୟ |"
enthalpy,"ଏଣ୍ଟାଲପି, ସଂପୂର୍ଣ୍ଣ ଉତ୍ତାପ |"
entity,ଶକ୍ତି
Entropy,ଏଣ୍ଟ୍ରପି
entry,ପ୍ରବେଶ
Enumeration,"ଗଣନା, ଗଣନା"
envelope of surface,ପୃଷ୍ଠା
epicentral,ଭୂକମ୍ପ
Episcope,"ଅସ୍ପଷ୍ଟ, ଏପିସ୍କୋପ୍ |"
epitaxial layer,epitaxy ସ୍ତର |
epitaxy,"apitaxi, overrun"
equal,"ସମାନ, ସମାନ, ସମାନ, ସମାନ"
Equaliser,ସମାନତା
Equality,ସମାନତା
Equation,ସମୀକରଣ
Equator,"ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର |"
Equatorial,"ସମୀକରଣ, ସମୀକରଣ, ମଧ୍ୟବର୍ତ୍ତୀ, ସମୀକରଣ |"
equiconcave,ଅବତଳ
Equiconvex,ଅବତଳ
Equidimensional,ଆଇସୋମେଟ୍ରିକ୍ |
Equidistant,"ସମାନ୍ତରାଳ, ସମାନ୍ତରାଳ |"
equilibrium,"ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ"
Equipartition,ସମାନତା
Equipment,ଉପକରଣ
Equipotential,"ସମାନତା, ଦକ୍ଷତା |"
equipotentiality,ସମାନ୍ତରାଳ
equipressure,isobars
Equivalence,ସମାନତା
equivalent,"ସମାନ, ସମାନ (v।), ସମାନ (n।)"
equivalent absorption,ସମାନ ଅବଶୋଷଣ |
equivalent conductance,"ସମାନ ଆଚରଣ, ସମାନ ଆଚରଣ |"
equivalent lens,ଆଇସୋମେଟ୍ରିକ୍ ଲେନ୍ସ |
erect image,"ଭୂଲମ୍ବ ପ୍ରତିଛବି, ସରଳ ଚିତ୍ର |"
excentricity,ଭୂଲମ୍ବ |
Erector,erg
erg ergodic,"ଶକ୍ତିଶାଳୀ, ମତାମତ"
Error,"ତ୍ରୁଟି, ଭୁଲ, ଭୁଲ, ଭୁଲ"
Esakidiode (=tunnel diode),ଟନେଲ୍ ଡାୟୋଡ୍ |
Escape,ଦୂରେଇଯାଅ
essential,"ଜରୁରୀ, ଜରୁରୀ |"
ether (aether),ଇଥର
Euclidean coordinate,ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |
Euler angle,euler-angle
eutectic,"ଇଉଟେକ୍ଟିକ୍, ଇଉଟେକ୍ଟିକ୍ |"
evacuated,"ସ୍ଥାନାନ୍ତରିତ, ସ୍ଥାନାନ୍ତର"
Evacuation,"ସ୍ଥାନାନ୍ତର, ଭୋଇଡିଂ |"
Evaluation,"ମୂଲ୍ୟାଙ୍କନ, ମୂଲ୍ୟାଙ୍କନ"
Evaporated,ବାଷ୍ପୀଭୂତ ହୋଇଛି |
Evaporation,"ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ |"
Even,ଏପରିକି
Event,"ଇଭେଣ୍ଟ, ଏପିସୋଡ୍ |"
Eversate,"ସର୍ବଦା ନିରାପଦ, ସର୍ବଦା ସୁରକ୍ଷିତ |"
Exact,"ସତ୍ୟ, ସତ୍ୟ, ସଠିକ୍ |"
Ex-centre,exocentre
Excentric,ଭୂକମ୍ପ
Excentrical,ସେଣ୍ଟ୍ରିପେଟାଲ୍ |
Excentricity,ବିଚିତ୍ରତା |
Excess,ଅତ୍ୟଧିକ
exchange,ବିନିମୟ
Excitation,"ଉତ୍ସାହ, ଶକ୍ତି"
Excite,"ଉତ୍ସାହିତ କରିବା, ଶକ୍ତି ଦେବା |"
Excited,ଉତ୍ସାହିତ |
Exciter,ଉତ୍ସାହଜନକ
Exciton,ଉତ୍ତେଜନା
exclusion principle,ବହିଷ୍କାର ନିୟମ |
Execution,ନିଷ୍ପାଦନ
Exhaustion,"ସ୍ଥାନାନ୍ତର, କ୍ୟାଥାରସିସ୍, ଏକ୍ସଟ୍ରୁଜନ୍, ବନ୍ଦ |"
Exit,ସମସ୍ୟା
Exothermal,"ଅତିରିକ୍ତ, ଉତ୍ତାପ ଉତ୍ସାହଜନକ |"
exothermic,exothermic
exotic fuel,ଅସାଧାରଣ ଇନ୍ଧନ |
Expand,ବିସ୍ତାର କରିବାକୁ
Expanded,ପ୍ରସାରଣ
Expander,ପ୍ରସାରଣକାରୀ |
expanse,ବିସ୍ତାର
Expansion,"ବିସ୍ତାର, ବିସ୍ତାର"
experiment,ପରୀକ୍ଷଣ |
experimental,"ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ |"
experimentalist,ଉପଯୋଗୀ |
Explosion,"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ |"
Exponent,ପ୍ରଦର୍ଶକ
Exponentiai,"ସୂକ୍ଷ୍ମ, ସୂକ୍ଷ୍ମ"
exponential well,Exponenti ସମ୍ଭାବ୍ୟ କୂଅ |
Exposure,"ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, କଭର |"
expression,"ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି"
extended,ବିସ୍ତାରିତ |
Extension,"ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର |"
Extent,"ପରିମାଣ, ପରିମାଣ"
External,ବିଦାୟ
Extinction,"ବିଲୁପ୍ତ, ବିଲୁପ୍ତ"
extra-axial point,ଅଣ-ରେଖା ବିନ୍ଦୁ |
Extraneous,ବାହ୍ୟ
Extranuclear,ଅତିରିକ୍ତ ପରମାଣୁ |
extraordinary,"ଅସାଧାରଣ, ଅସାଧାରଣ"
extraplanetary space,"ଗ୍ରହ ଆକାଶ, ଗ୍ରହ ଆକାଶ |"
extrapolated,ଆଉଟଫ୍ଲୋ
Extrapolate,ବହିଷ୍କୃତ
Extrapolation,ବହିଷ୍କାର
Extraterrestrial,ଅଣ-ପୃଥିବୀ
extraterrestrial matter,ଅତିରିକ୍ତ ବସ୍ତୁ
extrinsic,ବାହ୍ୟ
extrinsic conductivity,"ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି, ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି |"
extrinsic semiconductor,ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |
eye,"ଆଖି, ଆଖି"
eye lens,ଅଭିନେତ୍ରୀ ଲେନ୍ସ |
eye-piece,ଚକ୍ଷୁ
Face,"ମୁହଁ, ପାର୍ଶ୍ୱ, ପଛ, ଆଗ, ମୁହଁ, ମୁହଁ |"
face centered,ଫଳକ କେନ୍ଦ୍ରିତ |
Factor,"ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ବ୍ଲକ୍ |"
factor of momentum,ଗତି କାରକ |
factor of safety,ସୁରକ୍ଷା କାରକ |
fade in,ତ୍ୱରଣ
fade out,ଲାକୁନା
fading,ଆଘାତ
Fahrenheit scale,ଫାରେନ୍ହାଇଟ୍ ତାପମାତ୍ରା |
failure,ବିଫଳତା
Fallacy,ଭ୍ରାନ୍ତି |
fall time,"ପତନ ଅବଧି, ପତନ ଅବଧି |"
FALSE,"ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |"
Farad,ଫାରାଦ (ଏକକ)
faraday,ଫାରାଡେ (ୟୁନିଟ୍)
Faraday effect,ଫାରାଡେଙ୍କ ପ୍ରଭାବ |
far,ବହୁତ ଦୂର
far infrared,ଦୂର ଇନଫ୍ରାଡ୍ |
Fast,"ଦ୍ରୁତ, ଦ୍ରୁତ, ଶୀଘ୍ର, ଦ୍ରୁତ"
fatigue crack,ଥକାପଣ
fast axis,ଜାହାଜ ଅକ୍ଷ
fast electron,ଦ୍ରୁତ ଗତିଶୀଳ ଇଲେକ୍ଟ୍ରନ୍ |
fast fission,ଦ୍ରୁତ ଖଣ୍ଡ ବିଖଣ୍ଡନ |
fast neutron,ଦ୍ରୁତ ନିଉଟ୍ରନ୍ |
fast reactor,ଦ୍ରୁତ ନିଉଟ୍ରନ୍ ରିଆକ୍ଟର |
fatal dose,ସାଂଘାତିକ ପରିମାଣ
Fatigue,ଥକା
fatigue crack,ଲାକ୍ରିମାଲ୍ ଖଣ୍ଡ |
fatigue failure,ପଙ୍ଗୁ ହାଣ୍ଡି |
Fault,"ଦୋଷ, ଦୋଷ"
Faulty,ଭୁଲ
F-centre,"-ସେଣ୍ଟର୍, ବର୍ଣ୍ଣ-କେନ୍ଦ୍ର"
feeble oscillation,ଦୁର୍ବଳ ଦର୍ପଣ |
feed back,"ରିଚାର୍ଜ, ପୁନ rein ନିବେଶ |"
Feeder,"ଫିଡର୍, ଫିଡର୍, ଯୋଗାଣକାରୀ, ଫିଡର୍ |"
Femto,ଫେମଟୋ |
Fermat's theorem,ଧର୍ମର ତତ୍ତ୍। |
fermi,ଫର୍ମୀ |
Fermi-Dirac statistics,ଫର୍ମୀ-ଡାଇରାକ-ପରିସଂଖ୍ୟାନ |
Fermion,ଫର୍ମିଅନ୍ |
Ferrielectric,ଫେରୋଲେକ୍ଟ୍ରିକ୍ |
Ferrimagnetism,"ଛୋଟ ଫେରୋମ୍ୟାଗ୍ନେଟିଜିମ୍, ଫେରୋମ୍ୟାଗ୍ନେଟିଜିମ୍ |"
Ferro,ଫାରୋ |
ferroelectric,ଫେରୋଲେକ୍ଟ୍ରିକ୍ |
Ferroelecctricity,"ଫେରୋ ଇଲେକ୍ଟ୍ରିକ୍, ଫେରୋ ଇଲେକ୍ଟ୍ରିକ୍ |"
Ferroelectrics,"ଫେରୋଲେକ୍ଟ୍ରିକ୍ ସାମଗ୍ରୀ, ଫେରୋଲେକ୍ଟ୍ରିକ୍ ସାମଗ୍ରୀ |"
ferro-magnetic,ଫେରୋମ୍ୟାଗ୍ନେଟିକ୍ |
Ferromagnetics,ferromagnetism
fiber-optics,ଫାଇବର ଅପ୍ଟିକ୍ସ |
Fick's diffusion law,ଫିକ୍ ଡିଫ୍ୟୁଜନ୍ ନିୟମ |
Ficticious,ଅନୁମାନ କରାଯାଏ |
Field,"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
figure of merit,ଦକ୍ଷତା ସୂଚକାଙ୍କ
Filament,"ସୂତ୍ର, ଚିଲାଣ୍ଟ, ଚିଲାଣ୍ଟ, ଶ ga ଳୀ ଚିଲାଣ୍ଟ |"
Filing,"ବାଲି, ସଂରକ୍ଷଣ"
filled band,ସପ୍ଲିମେଣ୍ଟ ବ୍ୟାଣ୍ଡ |
Filling,ଫିଲର୍
factor,ଗୁଣବତ୍ତା
Film,"ଚଳଚ୍ଚିତ୍ର, ସ୍ତର"
Filter,"ଫିଲ୍ଟର୍, ଫିଲ୍ଟର୍, ଫିଲ୍ଟର୍ (n।), ଫିଲ୍ଟର୍, ଫିଲ୍ଟର୍ (ver।)"
filtered radiation,ଫିଲ୍ଟର୍ ବିକିରଣ |
Filtration,"ଫିଲ୍ଟରେସନ୍, ଫିଲ୍ଟରିଂ, ଫିଲ୍ଟରେସନ୍ |"
Final,"ଅନ୍ତିମ, ଅନ୍ତିମ"
Fine,"ଭଲ, ଭଲ, ଭଲ, ଭଲ, ଭଲ"
finite,"ସୀମିତ, ଶୂନ୍ୟ ନୁହେଁ, ସମାପ୍ତ |"
finite series,ଶେଷ ଗ୍ରେଡ୍
fire alarm,ଅଗ୍ନି ସତର୍କ
fire extinguisher,ଅଗ୍ନି ନିର୍ବାପକ
Firing,"ଅଗ୍ନି, ଜାଳ, ଜଳ"
first order,ପ୍ରଥମ ଶ୍ରେଣୀ
first principle,ମ basic ଳିକ ନିୟମ |
Fissile,"ଫିସିଲ୍, ଫିସିଲ୍ |"
Fissility,ଫିସିଲ୍ |
Fission,ଖଣ୍ଡବିଖଣ୍ଡନ |
Fissionable,ଫିସିଲ୍ |
fission bomb,ଫିସନ୍ ବୋମା |
fitting of constants,ସ୍ଥିରଗୁଡ଼ିକର ସମନ୍ୱୟ |
Fix,"ପୋଜିସନ୍, ଯ ound ଗିକ, ସ୍ଥିରତା |"
Fixation,"ସ୍ଥିରତା, ସ୍ଥିରତା, ସ୍ଥିରତା |"
Fixed,"ଯ ound ଗିକ, ଯ ound ଗିକ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥିର, ଅଣ-ଅସ୍ଥିର, ବନ୍ଧା |"
Fixing,"ସ୍ଥିରତା, ସ୍ଥିତି ସ୍ଥିରତା |"
Flame,ଜ୍ୱଳନ୍ତ
Flammability,ଜ୍ୱଳନ୍ତତା |
Flash,"ଫ୍ଲାସ୍, ଫ୍ଲାସ୍"
flash of lighting,ସକାଳେ
flash point,ସ୍ପାର୍କ |
flash spectrum,ଫ୍ଲୋରୋସେନ୍ସ ସ୍ପେକ୍ଟ୍ରମ୍ |
flash tube,ଅଗ୍ନି ଟ୍ୟୁବ୍ |
Flat,"ଫ୍ଲାଟ, ଫ୍ଲାଟ ଫ୍ଲାଟ (v।) ସାଦା, ଫ୍ଲାଟ (ଏଡି।)"
Flatness,"ସମତଳତା, ନିରପେକ୍ଷତା |"
flat note,କୋମଳ ସ୍ୱର
F-layer,"-ଲାୟର୍, -ବେଡ୍ |"
Flexible,"ନମନୀୟ, ନମନୀୟ"
Fleximeter,ଫ୍ଲେକ୍ସୋମିଟର |
Flicker,ut ୁଲା
Flight,"ବିମାନ, ବିମାନ"
flint glass,ଫ୍ଲିଣ୍ଟ-ଗ୍ଲାସ୍ |
Floatation,ଫ୍ଲୋଟେସନ୍ |
Floating,ଭାସମାନ |
Flood,"ବନ୍ୟା, ପୁର, ଓଗ୍"
floor voltage,ସର୍ବନିମ୍ନ ଭୋଲଟେଜ୍ ଅନୁମୋଦିତ |
Flow,"ପ୍ରବାହ, ପ୍ରବାହ"
Fluctuating,"ଉଚ୍ଚାରଣ, ଉଚ୍ଚାରଣ"
Fluctuation,"ପରିବର୍ତ୍ତନଶୀଳ, ପରିବର୍ତ୍ତନଶୀଳ, ପରିବର୍ତ୍ତନଶୀଳ |"
Fluid,ତରଳ |
Fluidity,ତରଳତା
Fluoresce,ଫ୍ଲୋରୋସେସ୍
fluorescent,ଫ୍ଲୋରୋସେଣ୍ଟ୍ |
fluorescent tube,ଫ୍ଲୋରୋସେନ୍ସ ଟ୍ୟୁବ୍ |
flux,"ଫ୍ଲକ୍ସ, ଫ୍ଲକ୍ସ, ଫ୍ଲକ୍ସ |"
Flying,"ଉଡ଼ାଣ, ବିମାନ ଚଳାଚଳ"
flywheel,ମୋଟର ଚକ
Focal,"ଫୋକାଲ୍, ଫୋକସ୍, କନଫୋକାଲ୍ |"
focal length,"ଫୋକସ୍ ଦୂରତା, ଫୋକସ୍ ଦୂରତା |"
Focus,"ନାଭି, ଉତ୍ପତ୍ତି କେନ୍ଦ୍ର, ଧ୍ୟାନ |"
Fog,"କୁହୁଡି, କୁହୁଡି (adj।), କୁହୁଡି କରିବା (ver।), କୁହୁଡି କରିବା |"
Foil,"ଫଏଲ୍, ଫଏଲ୍ |"
Fold,"କାନ୍ଥ, ବାଡ଼"
