Kannada,Punjabi
ಜಾಗತಿಕ ಲಾಕ್,ਗਲੋਬਲ ਲਾਕ
ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್,ਗਲੋਬਲ ਨੈੱਟਵਰਕ
ಜಾಗತಿಕ ನೆಟ್ವರ್ಕ್,ਗਲੋਬਲ ਨੈੱਟਵਰਕ
ಜಾಗತಿಕ ಬಳಕೆದಾರ,ਗਲੋਬਲ ਉਪਭੋਗਤਾ
ಜಾಗತಿಕ ವೇರಿಯಬಲ್,ਗਲੋਬਲ ਵੇਰੀਏਬਲ
ಜಾಗತೀಕರಣ,ਵਿਸ਼ਵੀਕਰਨ
ಗೋಫರ್,ਗੋਫਰ
ಗೋಫರ್ ಕ್ಲೈಂಟ್,ਗੋਫਰ ਗਾਹਕ
ಗೋಫರ್ ಸರ್ವರ್,ਗੋਫਰ ਸਰਵਰ
ಗೋಫರ್ ಸೈಟ್,ਗੋਫਰ ਸਾਈਟ
ಗೋಫರ್ ಸ್ಪೇಸ್,ਗੋਫਰ ਸਪੇਸ
ಆಕರ್ಷಕವಾದ ಅವನತಿ,ਸੁੰਦਰ ਗਿਰਾਵਟ
ವ್ಯಾಕರಣ ಪರೀಕ್ಷಕ,ਵਿਆਕਰਣ ਜਾਂਚਕਰਤਾ
ವ್ಯಾಕರಣ ಆಕರ್ಷಕವಾದ ನಿರ್ಗಮನ,ਵਿਆਕਰਣ ਸੁੰਦਰ ਨਿਕਾਸ
ದೊಡ್ಡ ಒಟ್ಟು,ਸਮੁੱਚੀ ਗਿਣਤੀ
ಗ್ರಾಫ್,ਗ੍ਰਾਫ਼
ಗ್ರಾಫ್ ಪ್ಲಾಟಿಂಗ್,ਗ੍ਰਾਫ ਦੀ ਸਾਜ਼ਿਸ਼
ಗ್ರಾಫಿಕ್ ಪಾತ್ರ,ਗ੍ਰਾਫਿਕ ਅੱਖਰ
ಗ್ರಾಫಿಕ್ ನಿಯಂತ್ರಕ,ਗ੍ਰਾਫਿਕ ਕੰਟਰੋਲਰ
ಗ್ರಾಫಿಕ್ ಡೇಟಾ ರಚನೆ,ਗ੍ਰਾਫਿਕ ਡਾਟਾ ਬਣਤਰ
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ಕಾರ್ಯಕ್ರಮ,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ ਪ੍ਰੋਗਰਾਮ
ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ ರೆಸಲ್ಯೂಶನ್,ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
ಗ್ರಾಫಿಕ್ ಭಾಷೆ,ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ
ಗ್ರಾಫಿಕ್ ಫಲಕ,ਗ੍ਰਾਫਿਕ ਪੈਨਲ
ಚಿತ್ರಾತ್ಮಕ ಅನಿಮೇಷನ್,ਗ੍ਰਾਫਿਕਲ ਐਨੀਮੇਸ਼ਨ
ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಫೇಸ್ ಫಾರ್ಮ್ಯಾಟ್ (GIF),ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਫੇਸ ਫਾਰਮੈਟ (GIF)
ಚಿತ್ರಾತ್ಮಕ ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್ (GUI),ਗ੍ਰਾਫਿਕਲ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI)
ಗ್ರಾಫಿಕ್ಸ್,ਗਰਾਫਿਕਸ
ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್,ਗਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ
ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್,ਗਰਾਫਿਕਸ ਕਰਸਰ
ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್,ਗਰਾਫਿਕਸ ਮੋਡ
ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್,ਗਰਾਫਿਕਸ ਪੈਕੇਜ
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ
ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್,ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ
ಬೂದು ಪ್ರಮಾಣದ,ਸਲੇਟੀ ਸਕੇਲ
ದುರಾಸೆಯ ವಿಧಾನ,ਲਾਲਚੀ ਢੰਗ
grep,grep
ಗ್ರಿಡ್,ਗਰਿੱਡ
ಗ್ರಿಡ್ ಚಾರ್ಟ್,ਗਰਿੱਡ ਚਾਰਟ
ಗ್ರಿಡ್ ಕಂಪ್ಯೂಟಿಂಗ್,ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ
ನೆಲದ ಅಲೆ,ਜ਼ਮੀਨੀ ਲਹਿਰ
ಗುಂಪು,ਗਰੁੱਪ
ಗುಂಪು ವಿಳಾಸ,ਸਮੂਹ ਦਾ ਪਤਾ
ಗುಂಪು ಕೋಡ್,ਗਰੁੱਪ ਕੋਡ
ಗುಂಪು ಸಂವಹನ,ਸਮੂਹ ਸੰਚਾਰ
ಗುಂಪು ಸಂವಹನ,ਸਮੂਹ ਸੰਚਾਰ
ಗುಂಪು ಗುರುತಿಸುವಿಕೆ,ਸਮੂਹ ਦੀ ਪਛਾਣ
ತಂಡದ ಹೆಸರು,ਗਰੁੱਪ ਦਾ ਨਾਮ
ಗ್ರೂಪ್‌ವೇರ್,ਗਰੁੱਪਵੇਅਰ
ಬೆಳವಣಿಗೆ,ਵਾਧਾ
ಕಾವಲುಗಾರ,ਗਾਰਡ
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ
ಗನ್ಜಿಪ್,ਬੰਦੂਕ
ಹ್ಯಾಕ್,ਹੈਕ
ಹ್ಯಾಕರ್,ਹੈਕਰ
ಹ್ಯಾಕರ್ ನಿಘಂಟು,ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼
ಅರ್ಧ ಆಡ್ಡರ್,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
ಅರ್ಧ ಸೇತುವೆ,ਅੱਧਾ ਪੁਲ
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,ਅੱਧਾ ਡੁਪਲੈਕਸ
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ
ಅರ್ಧ ತೀವ್ರತೆ,ਅੱਧੀ ਤੀਬਰਤਾ
ಅರ್ಧ ರೂಟರ್,ਅੱਧਾ ਰਾਊਟਰ
ಅರ್ಧ ಕಳೆಯುವವರು,ਅੱਧਾ ਘਟਾਓ
ಅರ್ಧ ಟೋನಿಂಗ್,ਅੱਧਾ ਟੋਨਿੰਗ
ಅರ್ಧ ಪದ,ਅੱਧਾ ਸ਼ਬਦ
ಹ್ಯಾಮಿಲ್ಟೋನಿಯಸ್ ಚಕ್ರ,ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,ਹੈਮਿੰਗ ਕੋਡ
ಕೈ,ਹੱਥ
ಕೈ ಪ್ರತಿ,ਹੱਥ ਕਾਪੀ
ಹ್ಯಾಂಡಲ್,ਹੈਂਡਲ
ನಿರ್ವಹಣೆ,ਹੈਂਡਲਿੰਗ
ತೂಗುಹಾಕು,ਲਟਕਣਾ
ಸಂತೋಷದ ನಿವ್ವಳ,ਖੁਸ਼ ਜਾਲ
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ
ಹಾರ್ಡ್ ಡಿಸ್ಕ್,ਹਾਰਡ ਡਿਸਕ
ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಕ್ರ್ಯಾಶ್,ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼
ಕಠಿಣ ದೋಷ,ਸਖ਼ਤ ਗਲਤੀ
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ
ಹಾರ್ಮೋನಿಕ್,ਹਾਰਮੋਨਿਕ
ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
ಹ್ಯಾಶ್,ਹੈਸ਼
ಹ್ಯಾಶ್ ರೇಖಾಚಿತ್ರ,ਹੈਸ਼ ਚਿੱਤਰ
ಹ್ಯಾಶ್ ಟೇಬಲ್,ਹੈਸ਼ ਟੇਬਲ
ಹ್ಯಾಶಿಂಗ್ ತಂತ್ರ,ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ
ಶಿರೋಲೇಖ,ਸਿਰਲੇਖ
ರಾಶಿ,ਢੇਰ
ರಾಶಿ ರೀತಿಯ,ਢੇਰ ਲੜੀਬੱਧ
ಸಹಾಯ,ਮਦਦ ਕਰੋ
ಸಹಾಯ ಪರದೆ,ਮਦਦ ਸਕਰੀਨ
ಸಹಾಯವಾಣಿ,ਹੈਲਪਨੈੱਟ
ಹರ್ಟ್ಜ್,ਹਰਟਜ਼
ಹ್ಯೂರಿಸ್ಟಿಕ್,ਖੋਜੀ
ಹ್ಯೂರಿಸ್ಟಿಕ್ ವಿಧಾನ,heuristic ਢੰਗ
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆಗಳು,ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ
ಗುಪ್ತ ಸಾಲು,ਲੁਕਵੀਂ ਲਾਈਨ
ಕ್ರಮಾನುಗತ ಡೇಟಾ ಬೇಸ್,ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ
ಕ್ರಮಾನುಗತ ಫೈಲ್ ಸಿಸ್ಟಮ್,ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ
ಶ್ರೇಣೀಕೃತ ಸ್ಥಳಾಕೃತಿ,ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ
ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ,ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ
ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ,ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ
ಹಿಟ್,ਹਿੱਟ
ಹಿಟ್ ದರ,ਹਿੱਟ ਰੇਟ
ಹಿಟ್ ಅನುಪಾತ,ਹਿੱਟ ਅਨੁਪਾਤ
ರಂಧ್ರ,ਮੋਰੀ
ಹೋಮ್ ಡೈರೆಕ್ಟರಿ,ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ
ಮುಖಪುಟ,ਮੁੱਖ ਪੰਨਾ
ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕ,ਸਮਰੂਪ ਤਾਲਮੇਲ
ಹಾಪ್,ਹੌਪ
ಹಾಪ್ ಎಣಿಕೆ,ਹੌਪ ਗਿਣਤੀ
ಕೊಂಬು,ਸਿੰਗ
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,ਹੋਸਟ ਕੰਪਿਊਟਰ
ಹೋಸ್ಟ್ ಕಂಪ್ಯೂಟರ್,ਹੋਸਟ ਕੰਪਿਊਟਰ
ಹೋಸ್ಟ್ ಭಾಷೆ,ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ
ಬಿಸಿ ಕೀ,ਗਰਮ ਕੁੰਜੀ
ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (HTML),ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML)
ಕಲ್ಪನೆ,ਪਰਿਕਲਪਨਾ
ನಾನು ಪಾಡ್,ਮੈਂ ਪੋਡ
I/O ಬಫರ್,I/O ਬਫਰ
I/O ಪೋರ್ಟ್,I/O ਪੋਰਟ
I/O ಘಟಕ,I/O ਯੂਨਿਟ
ಗುರುತಿಸುವಿಕೆ,ਪਛਾਣਕਰਤਾ
ಗುರುತು,ਪਛਾਣ
ಚಿತ್ರ,ਚਿੱਤਰ
ಚಿತ್ರ ಸಂವೇದಕ,ਚਿੱਤਰ ਸੂਚਕ
ಪ್ರಭಾವ ಮುದ್ರಕ,ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ
ಪ್ರತಿರೋಧ,ਰੁਕਾਵਟ
ಕಡ್ಡಾಯ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ,ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ
ಕಡ್ಡಾಯ ಹೇಳಿಕೆ,ਜ਼ਰੂਰੀ ਬਿਆਨ
ಸೂಚ್ಯ ವಿಳಾಸ,ਅਟੱਲ ਪਤਾ
ಅಸಾಧ್ಯ ಘಟನೆ,ਅਸੰਭਵ ਘਟਨਾ
ನಿಷ್ಕ್ರಿಯ ನೋಡ್,ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ
ಅಸಂಗತತೆ,ਅਸੰਗਤਤਾ
ಹೆಚ್ಚಳ,ਵਾਧਾ
ಸೂಚ್ಯಂಕ,ਸੂਚਕਾਂਕ
ಸೂಚ್ಯಂಕ ಡೇಟಾ ಐಟಂ,ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ
ಸೂಚ್ಯಂಕ ಫೈಲ್,ਇੰਡੈਕਸ ਫਾਈਲ
ಸೂಚ್ಯಂಕ ರಿಜಿಸ್ಟರ್,ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ,ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ
ಸೂಚ್ಯಂಕ ವಿಳಾಸ,ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ
ಸೂಚ್ಯಂಕ ಭಾಷೆ,ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಫೈಲ್,ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ
ಸೂಚ್ಯಂಕ ಅನುಕ್ರಮ ಸ್ಕ್ಸೆಸ್ ವಿಧಾನ (ISAM),ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM)
ಪರೋಕ್ಷ ಸಂಬೋಧನೆ,ਅਸਿੱਧੇ ਸੰਬੋਧਨ
ಇನ್ಫರ್ಮ್ಯಾಟಿಕ್ಸ್,ਸੂਚਨਾ ਵਿਗਿਆਨ
ಮಾಹಿತಿ,ਜਾਣਕਾਰੀ
ಮಾಹಿತಿ ಬಿಟ್,ਜਾਣਕਾਰੀ ਬਿੱਟ
ಮಾಹಿತಿ ನಿರ್ವಹಣೆ,ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ
ಮಾಹಿತಿ ನಿರ್ವಹಣಾ ವ್ಯವಸ್ಥೆ (IMS),ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS)
ಮಾಹಿತಿ ಮರುಗಳಿಕೆ,ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ
ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ,ਜਾਣਕਾਰੀ ਸਿਸਟਮ
ಮಾಹಿತಿ ತಂತ್ರಜ್ಞಾನ (IT),ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT)
ಮೂಲಸೌಕರ್ಯ ನಿರ್ವಹಣೆ,ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ
ಆನುವಂಶಿಕತೆ,ਵਿਰਾਸਤ
ಆನುವಂಶಿಕ ದೋಷ,ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ
ಆರಂಭಿಕ,ਸ਼ੁਰੂਆਤੀ
ಆರಂಭಿಕ ವಿಳಾಸ,ਸ਼ੁਰੂਆਤੀ ਪਤਾ
ಆರಂಭಿಕ ಸ್ಥಿತಿ,ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ
ಪ್ರಾರಂಭ,ਸ਼ੁਰੂਆਤ
ಇಂಕ್ ಜೆಟ್ ಪ್ರಿಂಟರ್,ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ
ಅಸಂಖ್ಯಾತ,ਅਣਗਿਣਤ
ಐ-ನೋಡ್ ಟೇಬಲ್,i-ਨੋਡ ਟੇਬਲ
ಕಾರ್ಯನಿರ್ವಹಿಸದ ಸಮಯ,ਅਯੋਗ ਸਮਾਂ
ಇನ್ಪುಟ್ ಬಫರ್ ರಿಜಿಸ್ಟರ್,ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ಪ್ರೊಸೆಸರ್ (I/O ಪ್ರೊಸೆಸರ್),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ)
ಇನ್‌ಪುಟ್ ಔಟ್‌ಪುಟ್ ರಿಜಿಸ್ಟರ್ (I/O ರಿಜಿಸ್ಟರ್),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ)
ಇನ್ಪುಟ್ ಔಟ್ಪುಟ್ ಹೇಳಿಕೆ (I/O ಹೇಳಿಕೆ),ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ (I/O),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಬಫರ್ (I/O ಬಫರ್),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ)
ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಸಾಧನ (I/O ಸಾಧನ),ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ)
ಸೇರಿಸು,ਪਾਓ
ಅಳವಡಿಕೆಯ ರೀತಿಯ,ਸੰਮਿਲਨ ਲੜੀਬੱਧ
ಅನುಸ್ಥಾಪನೆಯ ಸಮಯ,ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ
ನಿದರ್ಶನ,ਉਦਾਹਰਨ
ಸೂಚನಾ,ਹਦਾਇਤ
ಸೂಚನಾ ಕೌಂಟರ್,ਹਦਾਇਤ ਕਾਊਂਟਰ
ಸೂಚನಾ ಚಕ್ರ,ਹਦਾਇਤ ਚੱਕਰ
ಸೂಚನಾ ಸೆಟ್,ਹਦਾਇਤ ਸੈੱਟ
ಪೂರ್ಣಾಂಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
ಪೂರ್ಣಾಂಕ ವೇರಿಯಬಲ್,ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ
ಸಂಯೋಜಿತ ಮೋಡೆಮ್,ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ
ಸಂಯೋಜಿತ ಸೇವೆಗಳು ಡಿಜಿಟಲ್ ನೆಟ್ವರ್ಕ್ (ISDN),ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN)
ಸಮಗ್ರತೆ,ਇਮਾਨਦਾਰੀ
ಬುದ್ಧಿವಂತ ನಿಯಂತ್ರಕ,ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ
ಬುದ್ಧಿವಂತ ಟರ್ಮಿನಲ್,ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ
ಇಂಟರ್ ಬ್ಲಾಕ್,ਅੰਤਰ ਬਲਾਕ
ಇಂಟರ್ ಬ್ಲಾಕ್ ಅಂತರ,ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ
ಅಂತರ ಸಂವಹನ ವ್ಯವಸ್ಥೆ,ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ
ಪರಸ್ಪರ ಕ್ರಿಯೆ,ਗੱਲਬਾਤ ਕਰਨੀ
ಸಂವಾದಾತ್ಮಕ ಗ್ರಾಫಿಕ್ಸ್,ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ
ಸಂವಾದಾತ್ಮಕ ಕೀಬೋರ್ಡ್ ಮುದ್ರಕ,ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ
ಇಂಟರ್ಕಾಮ್ ಸೇವೆ,ਇੰਟਰਕਾਮ ਸੇਵਾ
ಇಂಟರ್ಫೇಸ್,ਇੰਟਰਫੇਸ
ಇಂಟರ್ಲೀವಿಂಗ್,ਇੰਟਰਲੀਵਿੰਗ
ಮಧ್ಯಂತರ ಬಫರ್,ਵਿਚਕਾਰਲੇ ਬਫਰ
ಆಂತರಿಕ ಬ್ಲಾಕ್,ਅੰਦਰੂਨੀ ਬਲਾਕ
ಆಂತರಿಕ ಸಂವಹನ,ਅੰਦਰੂਨੀ ਸੰਚਾਰ
ಆಂತರಿಕ ವಿಘಟನೆ,ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ
ಆಂತರಿಕ ಸ್ಮರಣೆ,ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ
ಆಂತರಿಕ ರೀತಿಯ,ਅੰਦਰੂਨੀ ਲੜੀ
ಆಂತರಿಕ ಟೈಮರ್,ਅੰਦਰੂਨੀ ਟਾਈਮਰ
ಪ್ರಮಾಣೀಕರಣಕ್ಕಾಗಿ ಅಂತರರಾಷ್ಟ್ರೀಯ ಸಂಸ್ಥೆ (ISO),ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO)
ಅಂತರರಾಷ್ಟ್ರೀಯ ತಾಂತ್ರಿಕ ಬೆಂಬಲ ಸಂಸ್ಥೆ,ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ
ಇಂಟರ್ನೆಟ್,ਇੰਟਰਨੈੱਟ
ಇಂಟರ್ನೆಟ್ ಎಂಜಿನಿಯರಿಂಗ್ ಕಾರ್ಯಪಡೆ (IETF),ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF)
ಅಂತರ್ಜಾಲ ಶೋಧಕ,ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ
ಇಂಟರ್ನೆಟ್ ಬೇಟೆ,ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ
ಇಂಟರ್ನೆಟ್ ಮಾಸಿಕ ವರದಿ,ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ
ಇಂಟರ್ನೆಟ್ ಪ್ಯಾಕೆಟ್ ವಿನಿಮಯ,ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ (IP),ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP)
ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್ ತೆಗೆಯುವಿಕೆ (IP),ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ)
ಇಂಟರ್ನೆಟ್ ರಿಲೇ ಚಾಟ್ (IRC),ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC)
ಇಂಟರ್ನೆಟ್ ಸೇವೆಯನ್ನು ಒದಗಿಸುವವರು,ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ
ಇಂಟರ್ನೆಟ್ ಸೇವೆಗಳ ಪಟ್ಟಿ,ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ
ಇಂಟರ್ನೆಟ್ ಸಮಾಜ,ਇੰਟਰਨੈੱਟ ਸਮਾਜ
ಇಂಟರ್ನೆಟ್ ಉಪಕರಣಗಳು,ਇੰਟਰਨੈੱਟ ਟੂਲ
ಇಂಟರ್ನೆಟ್ ಕೆಲಸ,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
ಇಂಟರ್ನೆಟ್ ಕೆಲಸ,ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ
ಇಂಟರ್ಪೋಲೇಷನ್,ਇੰਟਰਪੋਲੇਸ਼ਨ
ವ್ಯಾಖ್ಯಾನಿಸಿ,ਵਿਆਖਿਆ ਕਰੋ
ಇಂಟರ್ಪ್ರಿಟರ್,ਦੁਭਾਸ਼ੀਏ
ಇಂಟರ್ಪ್ರೊಸೆಸ್ ಸಂವಹನ,ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ
ಅಡ್ಡಿಪಡಿಸು,ਵਿਘਨ
ಅಡ್ಡಿ ಹ್ಯಾಂಡ್ಲರ್,ਰੁਕਾਵਟ ਹੈਂਡਲਰ
ಅಡ್ಡಿ ಮುಖವಾಡ,ਰੁਕਾਵਟ ਮਾਸਕ
ಅಡ್ಡಿ ಸಂಕೇತ,ਰੁਕਾਵਟ ਸਿਗਨਲ
ಅಡ್ಡಿಪಡಿಸುವ ವೆಕ್ಟರ್,ਰੁਕਾਵਟ ਵੈਕਟਰ
ಅಡಚಣೆ,ਰੁਕਾਵਟ
ಛೇದಿಸಿ,ਕੱਟਦੇ ਹਨ
ಇಂಟ್ರಾನೆಟ್,ਇੰਟਰਾਨੈੱਟ
ಅಸ್ಥಿರ,ਅਸਥਿਰ
ದಾಸ್ತಾನು ಮಾಸ್ಟರ್ ಫೈಲ್,ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ
ವಿಲೋಮ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ
