Malayalam,Odiya
ധനസംബന്ധമായ,ଆର୍ଥିକ
ധനപാനി,ଆର୍ଥିକ
കണ്ടെത്തലുകൾ,ଅନୁସନ୍ଧାନ
പിഴ,ଭଲ ଅଛି
ഫൈൻ ആർട്സ്,ସୂକ୍ଷ୍ମ କଳା
വിരൽ പ്രിന്റ്,ଆଙ୍ଗୁଠି ମୁଦ୍ରଣ
പൂർത്തിയായ സാധനങ്ങൾ,ସମାପ୍ତ ସାମଗ୍ରୀ |
തീ,ଅଗ୍ନି
വെടിവയ്പ്പ്,ଗୁଣ୍ଡ
ഉറപ്പായ,ଦୃ firm
പ്രഥമ ശ്രുശ്രൂഷ,ପ୍ରଥାମିକ୍ ଚିକିତ୍ସା
ഒന്നാം തരം,ପ୍ରଥମ ଶ୍ରେଣୀ
ആദ്യ ഡിവിഷൻ,ପ୍ରଥମ ବିଭାଗ
ആദ്യ വിവര റിപ്പോർട്ട്,ପ୍ରଥମ ସୂଚନା ରିପୋର୍ଟ
സാമ്പത്തിക വർഷങ്ങൾ,ଆର୍ଥିକ |
ഫിഷറീസ്,ମତ୍ସ୍ୟଚାଷ
യോജമാക്കുക,ଫିଟ୍
ക്ഷമത,ଫିଟନେସ୍
ഉറപ്പിക്കുക,ଠିକ୍ କର |
പരിഹാരം,ଫିକ୍ସସନ୍
നിശ്ചിത,ସ୍ଥିର
കൊടി,ପତାକା
പുറംപാളി,ଫ୍ଲାପ୍
പരന്ന,ଫ୍ଲାଟ
വിമാനനിര,ଜାହାଜ
സ lexവിശരിക്കുക,ନମନୀୟତା |
പറക്കല്,ଉଡ଼ାଣ
വെള്ളപ്പൊക്കം,ବନ୍ୟା ପରିସ୍ଥିତି
തറ,ଚଟାଣ
ഒഴുകുക,ପ୍ରବାହ
ചാഞ്ചലം,ଉତ୍ତୋଳନ
ഭ്രൂണരക്ഷ,ଫେଟିକାଇଡ୍ |
മടക്കിയകടലാസ്,ଫୋଲ୍ଡର
ഫോളിയോ,ଫୋଲିଓ
പിന്തുടരുക,ଅନୁସରଣ କର
പിന്തുടരുന്ന,ନିମ୍ନଲିଖିତ
അനുയായി,ନିମ୍ନଲିଖିତ
അസംതൃപ്തി,ଫଣ୍ଟ
കാൽ കുറിപ്പ്,ପାଦ ଟିପ୍ପଣୀ
നിർബന്ധിത തൊഴിൽ,ବାଧ୍ୟ କରାଯାଇଥିବା ଶ୍ରମ
പവചിക്കുക,ପୂର୍ବାନୁମାନ
മുൻകൂട്ടി ചിന്തിക്കുക,ଅଗ୍ରଗାମୀ ସିଦ୍ଧାନ୍ତ |
അനമായ,ବିଦେଶୀ
കെയ്മാന്,ଫ୍ରୋସମାନ
മുൻപന്,ପୂର୍ବାନୁମାନ |
ദീര്ഘദൃഷ്ടി,ଦୂରଦୃଷ୍ଟି |
ടൈപ്രർഡ്,ଅଗ୍ରଗାମୀ
നഷ്ടപ്പെടുന്നു,ବିବାଦ
കെട്ടിച്ചമയല്,ଜାଲ୍
കള്ളപമാണമുണ്ടാക്കല്,ଜାଲିଆତି
രൂപം,ଫର୍ମ
Formപചാരികമായ,ଔପଚାରିକ
രൂപകല്പന,ଫର୍ମାଟ୍
കഴിഞ്ഞ,ପୂର୍ବ
പമാണസൂതം,ସୂତ୍ର
ഉടൻ തന്നെ,ନବାହଖ ତାର
മുന്നോട്ട്,ଆଗକୁ
കൈമാറുന്ന കത്ത്,ଅଗ୍ରଗାମୀ ଚିଠି
അടിത്തറ,ଭିତ୍ତିପ୍ରସ୍ତର
ഭിചനമുള്ള,ଭଗ୍ନାଂଶ
ഫ്രാഞ്ചൈസി,ଫ୍ରାଞ୍ଚାଇଜ୍
തട്ടിപ്പ്,ଠକେଇ |
സൗ ജന്യം,ମାଗଣା |
മരവിക്കുക,ଫ୍ରିଜ୍
ചരക്കുകൂലി,ମାଲ ପରିବହନ
ആവര്ത്തനം,ଆବୃତ୍ତି
ഇന്ധനം,ଇନ୍ଧନ
പൂർണ്ണ സ്കെയിൽ,ପୁରା ସ୍କେଲ
പവര്ത്തിക്കുക,କାର୍ଯ୍ୟ
ധനം,ପାଣ୍ଠି
മതമസമൂദ്ധം,ମ fuundmental ଳିକତା |
നല്കുക,ସାଜସଜ୍ଜା |
തുടർ നടപടി,ଅଧିକ କାର୍ଯ୍ୟ
ലാഭകരമായ തൊഴിൽ,ଲାଭଦାୟକ ନିଯୁକ୍ତି
ലാഭകരമായ തൊഴിൽ,ଲାଭଜନକ ବୃତ୍ତି |
ഗേറ്റ് പാസ്,ଦ୍ୱାର ପାସ୍
ഗസറ്റഡ്,ଗେଜେଟେଡ୍
ഗസറ്റഡ് അവധി,ଗେଜେଟେଡ୍ ଛୁଟି |
പൊതുവായ,ସାଧାରଣ
പൊതുഭരണം,ସାଧାରଣ ପ୍ରଶାସନ
പൊതുശരീകാരം,ସାଧାରଣ ଶରୀର
പൊതു തിരഞ്ഞെടുപ്പ്,ସାଧାରଣ ନିର୍ବାଚନ |
പൊതുയോഗം,ସାଧାରଣ ବ meeting ଠକ |
പൊതു പരിശീലനം,ସାଧାରଣ ଅଭ୍ୟାସ |
പൊതു നടപടിക്രമം,ସାଧାରଣ ପଦ୍ଧତି
പൊതു നിയമം,ସାଧାରଣ ନିୟମ
പൊതു വാർഡ്,ସାଧାରଣ ୱାର୍ଡ |
തലമുറ,ପି generation ଼ି
പതിഭ,ପ୍ରତିଭା
കലര്പ്പില്ലാത്ത,ଅସଲି
സമ്മാനം,ଉପହାର
ചേര്ച്ച,ଗିଷ୍ଟ
ആഗോള ടെണ്ടർ,ବିଶ୍ global ସ୍ତର ଟେଣ୍ଡର |
നിഘണ്ടു,ଶବ୍ଦକୋଷ
ലക്ഷം,ଲକ୍ଷ୍ୟ
താഴേക്കു പോകുക,ତଳକୁ ଯାଅ
ഗോൾഡൻ ഹാൻഡ്ഷേക്ക് (= ഗോൾഡൻ പാരച്യൂട്ട്),ସୁବର୍ଣ୍ଣ ହ୍ୟାଣ୍ଡସେକ (= ସୁବର୍ଣ୍ଣ ପାରାଚ୍ୟୁଟ୍)
നല്ല,ଭଲ
നല്ല പെരുമാറ്റം,ଭଲ ଆଚରଣ
നല്ല വിശ്വാസം,ଭଲ ବିଶ୍ୱାସ
നല്ല ഓഫീസുകൾ,ଭଲ କାର୍ଯ୍ୟାଳୟ
ദയ,ଶୁଭେଚ୍ଛା
ഭരിക്കുക,ଶାସନ କର |
ഭരണം,ଶାସନ
സര്ക്കാര്,ସରକାର
ഇന്ത്യാ ഗവൺമെന്റ്,ଭାରତ ସରକାର
ഇന്ത്യാ ഗവൺമെന്റ് ആശങ്ക,ଭାରତ ସରକାର ଚିନ୍ତାର ବିଚାର
ഇന്ത്യാ ഗവൺമെന്റ് ഏറ്റെടുക്കുന്നു,ଭାରତ ସରକାରଙ୍କ ସରକାର
സർക്കാർ പ്രസ്സ്,ସରକାରୀ ଅଣାଗଲା
സർക്കാർ ദാസന്മാർ നിയമങ്ങൾ നടത്തുന്നു,ସରକାରୀ ସେବକମାନେ ନିୟମ ପରିଚାଳନା କରନ୍ତି |
സർക്കാർ സേവനം,ସରକାରୀ ସେବା
ഗ്രഡേഷൻ,ଗ୍ରେଡେସନ୍
വര്ഗീകരിക്കുക,ଗ୍ରେଡ୍
ഗ്രേഡിംഗ്,ଗ୍ରେଡିଂ
ബിരുദധാരി,ସ୍ନାତକ
ബിരുദം നേടിയ വേതനം,ସ୍ନାତକ ମଜୁରୀ
ഗ്രാജുഭൂമി ട്രെയിനി,ସ୍ନାତକ ତାଲିମ ଦିଅ |
കോഴകൊടുക്കുക,ଗ୍ରାଫ୍ଟ
ആകെ തുക,ସର୍ବ ମୋଟ
സഹായധനം,ଅନୁଦାନ
ഗ്രാന്റ്-ഇൻ-എയ്ഡ്,ଅନୁଦାନ-ଇନ୍-ଏଡ୍ |
മുന്തിരിവന്,ଦ୍ରାକ୍ଷାକ୍ଷେତ୍ର
രേഖാചിതം,ଗ୍ରାଫ୍
ഗ്രാഫോളജി,ଦବା
നന്ദിയുള്ള,କୃତଜ୍ଞ
ഗ്രാനുശേഷവണ,କାଦୁଅ
പച്ച കൈ,ସବୁଜ ହାତ
അഭിവാദം,ନମସ୍କାର
സങ്കടം,ଅଭିଯୋଗ
കഠിനമായ,ଘାସ
കടും,ମୋଟ
ആകെ തുക,ସମୁଦାୟ ରାଶି
മൊത്ത ദുരാചാരം,ମୋଟ ଦୁଷ୍କର୍ମ |
മൊത്തം അശ്രദ്ധ,ମୋଟ ଅବହେଳା |
മൊത്തം ലാഭം,ସମୁଦାୟ ଲାଭ
മൊത്ത വരുമാനം,ସମୁଦାୟ ରାଜସ୍ୱ
മൊത്തം ആകെ,ମୋଟ ସମୁଦାୟ
അടിത്തറയില്ലാത്ത,ମୂଳଦୁଆ |
നിലത്ത് വാടക,ଭୂମି ଭଡା
മൈതാനം,ରାସ୍ତା
ചേരി,ଗୋଷ୍ଠୀ
ഗ്രൂപ്പിംഗും ഗ്രേഡിംഗും,ଗୋଷ୍ଠୀ ଏବଂ ଗ୍ରେଡିଂ |
ഗ്യാരണ്ടി,ଗ୍ୟାରେଣ୍ଟି
ഗ്യാരണ്ടർ,ଗ୍ୟାରେଣ୍ଟର୍
അംഗരക്ഷകന്,ରାକ୍ଷୀ
ഗാർഡ് ഫയൽ,ସର୍ବସାଧାରଣ ଫାଇଲ
രക്ഷാകര്ത്താവ്,ଅଭିଭାବକ
ഗസ്റ്റ് ഹൗസ്,ଅତିଥି ଗୃହ
വഴികാണിക്കുക,ଗାଇଡ୍
മാര്ഗ്ഗരേഖകള്,ନିର୍ଦ୍ଦେଶାବଳୀ
കുറ്റം,ଦୋଷ
ശീലം,ଅଭ୍ୟାସ
പതിവായി,ଅଭ୍ୟାସ
അർദ്ധ അവധി,ଅଧା ଛୁଟି |
പകുതി ശമ്പളം,ଅଧା ଦରମା
വിശാലമായമുറി,ହଲ୍
തടഞ്ഞ,ଯୋଡ
കൈ,ହାତ
കൈവിളി,ହ୍ୟାଣ୍ଡବିଲ୍
സംഗഹഗന്ഥം,ହ୍ୟାଣ୍ଡବୁକ୍
വൈകല്യത്തിന്,ହ୍ୟାଣ୍ଡିକ୍ୟାପ୍ |
കൈപ്പിടി,ନିୟନ୍ତ୍ରଣ
കൈത്തറി,ହାତରେ
കയ്യിലൊതുങ്ങുന്ന,ସହଜ
കൈമാറുക,କାମ ଭାର ଦେବା
കയ്യെഴുത്ത്,ହସ୍ତଲିଖନ
പീഡനം,ନିର୍ଯ୍ୟାତନା
തുറമുഖം,ବନ୍ଦର
കഠിനാധ്വാനം,କଠିନ ପରିଶ୍ରମ
ഹാർഡ്വെയർ,ହାର୍ଡୱେର୍
കഠിനാദ്ധ്വാനിയായ,କଠିନ ପରିଶ୍ରମୀ
യാചിക്കല്,କୁଲାଜ୍
ഹോക്കർ,ହର୍କର
ആപത്ത്,ସଙ୍କଟ
തല,ମୁଣ୍ଡ
ഹെഡ് ഓഫീസ്,ହେଡ୍ ଅଫିସ୍
ആസ്ഥാനം,ମୁଖ୍ୟାଳୟ
ആരോഗ്യ സർട്ടിഫിക്കറ്റ്,ସ୍ଵାସ୍ଥ୍ୟ ସାର୍ଟିଫିକେଟ୍
ശവണം,ଶୁଣାଣି
കേൾക്കുക,ଶୁଣନ୍ତି
കനത്ത വാഹനം,ଭାରୀ ଯାନ
അവകാശി,ଉତ୍ତରାଧିକାରୀ
പിടിച്ചു,ଧରିଗଲା
ഇവിടെ,ଏହା ଏଠାରେ |
പൈതൃക,ହେରିଟେଜ୍
അധികാരശ്രേണി,ହାଇରାର୍କି |
ഉയർന്ന അധികാരം,ଉଚ୍ଚ ଅଧିକାର
ഉയർന്ന നിലവാരം,ଉଚ୍ଚ ଗ୍ରେଡ୍
ഉയർന്ന നിലവാരം,ଉଚ୍ଚ ସ୍ତର
ഉയർന്ന തലത്തിലുള്ള തീരുമാനം,ଉଚ୍ଚ ସ୍ତରୀୟ ନିଷ୍ପତ୍ତି |
ഹൈലൈറ്റുകൾ,ହାଇଲାଇଟ୍
ഉന്നതം,ଉଚ୍ଚ ଅଧିକାରୀ |
ഉയർന്ന പ്രിയോർട്ടി,ଉଚ୍ଚ priorty
ഹൈസ്കൂൾ,ଉଚ୍ଚ ବିଦ୍ୟାଳୟ
ഹിന്ദി പതിപ്പ്,ହିନ୍ଦୀ ସଂସ୍କରଣ
വാടകയ്ക്കെടുക്കുക,ନିଯୁକ୍ତି
വാടകയ്ക്കെടുക്കുക,ନିଯୁକ୍ତି
ചരിത്ര ഷീറ്റ്,ଇତିହାସ ସିଟ୍
ശേഖരിക്കുന്നത്,ପ୍ରବେଶ
പിടിക്കുക,ଧରି ରଖିବା
അവധിദിവസം,ଛୁଟିଦିନ
ആരാധന,ସମ୍ମାନ
വീട്,ଘର
നരഹത,ହତ୍ୟା
നെറിയുള്ള,ସଚ୍ଚୋଟ
ഓണറേരിയം,ସମ୍ମାନଜନକ |
കാരരേഖ,ସମ୍ମାନଜନକ
ബഹുമതി,ସମ୍ମାନ
ഹോസ്റ്റൽ,ଛାତ୍ରା ବାସ
എതിര്പ്പുള്ള,ଶତ୍ରୁ
വീട് വാടക,ଘର ଭଡା
വീട് വാടക അലവൻ,ଘର ଭଡା ଭତ୍ତା |
വീട്ടുനികുതി,ଘର କର
പാർപ്പിട,ଗୃହ
ഭവന സൊസൈറ്റി,ଗୃହ ସମାଜ |
"ഹ്യൂ, കരയുക","ହୁ, କାନ୍ଦ"
ദയയുള്ള,ମାନବ
മനുഷ്യാവകാശം,ମାନବାଧିକାର
അപമാനം,ଅପମାନ
ശുചിതപരിപാലനം,ସ୍ୱଚ୍ଛତା
അചഞ്ചലമായ,ହାଇପୋଥେସନ
മനുഷ്യശക്തിയുടെ ഹോർട്ടേജ്,ମାନବ ଶକ୍ତି
ആശയം,ଧାରଣା
ആദര്ശപരമായ,ଆଦର୍ଶ
തുലമായ,ସମାନ
തിരിച്ചറിയല്,ପରିଚୟ
വക്തിതം,ପରିଚୟ
തിരിച്ചറിയല് രേഖ,ପରିଚୟ ପତ୍ର
അജ്ഞത,ଅଜ୍ଞତା
അവഗണിക്കുക,ଅବଜ୍ ignore ା କର |
നിയമവിരുദ്ധമായ,ବେଆଇନ |
നിയമവിരുദ്ധ പണിമുടക്ക്,ବେଆଇନ ଷ୍ଟ୍ରାଇକ୍ |
നിയമവിരുദ്ധമായത്,ଅବ leg ଧ
അസുഖം,ଅସୁସ୍ଥ ଅନୁଭବ
നിയമവിരുദ്ധം,ଅଦୃଶ୍ୟତା |
നിരന്തരമായ,ଅଦୃଶ୍ୟତା
യുക്തിരഹിതമായ,ଅଯ og କ୍ତିକ |
ചിതീകരണം,ଦୃଷ୍ଟାନ୍ତ
പതിഛായ,ପ୍ରତିଛବି |
അസമതം,ଅସନ୍ତୁଳନ
അപകമായ,ଅପରିପକ୍ୱ |
സതരമായ,ତୁରନ୍ତ
ഉടനടി പ്രവർത്തനം,ତୁରନ୍ତ କାର୍ଯ୍ୟ
ഉടനടി ഉദ്യോഗസ്ഥൻ,ତୁରନ୍ତ ଅଧିକାରୀ |
കുടിയേറ്റക്കാരന്,ପ୍ରବାସୀ
ദുര്മാര്ഗിയായ,ଅନ mo ତିକ |
സ്ഥാവരവു,ଅସ୍ଥାୟୀ
പതിരോധശക്തിയുള്ള,ପ୍ରତିରକ୍ଷା
രോഗപതിരോധശക്തി,ରୋଗ ପ୍ରତିରୋଧକ ଶକ୍ତି |
ആഘാതം,ପ୍ରଭାବ
നിഷ്പക്ഷമായ,ନିରପେକ୍ଷ |
ഇംപീച്ച്മെന്റ്,ଇମ୍ପାକମେଣ୍ଟ
ഇംപാനം,ଅସ୍ଥିର
അത്യതാരവും,ଅଜ୍ଞାତ
ആൾമാറാട്ടം,ଛଦ୍ମନାମ
നടപ്പിലാക്കുക,କାର୍ଯ୍ୟକାରୀ କର |
അടങ്ങിയ,ପ୍ରଭାବଶାଳୀ
വ്യക്തമായ,ପ୍ରଭାବଶାଳୀ |
ഇറക്കുമതിച്ചരക്ക്,ଆମଦାନି କରନ୍ତୁ |
മുഖമായ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
ഇറക്കുമതിക്കാരി,ଆମଦାନୀକାରୀ |
വസീജം,ଅପବିତ୍ର
കടമ,ଯାଞ୍ଚ |
തോന്നല്,ପ୍ରଭାବ
പകനാശിനി,ପ୍ରଭାବ
അനുചിതമായ,ଅନୁପଯୁକ୍ତ
മെച്ചപ്പെടുത്തുക,ଉନ୍ନତି କର |
അഭിവൃദ്ധി,ଉନ୍ନତି
മെച്ചപ്പെടുത്തൽ,ଇମ୍ପ୍ରୋଭାଇଜେସନ୍
കണക്കാക്കുക,ଏକବିଜ୍
Ausenauts- ൽ,ସହାୟତା
അശക്തി,ଅକ୍ଷମତା |
അഗമമായ,ଅସମ୍ଭବ
അനുവതാണ,ଅଡୁଆପାତ୍ର
അശദ്ധമായി,ଅଜାଣତରେ |
ഉത്ഘാടനം,ଉଦ୍ଘାଟନ
പണമായി,ନଗଦରେ
പോത്സാഹകമായ,ପ୍ରୋତ୍ସାହନ
ആകസ്മികമായ,ଘଟଣା
ചായ്വ്,ପ୍ରବୃତ୍ତି
അടങ്ങിയ,ଅନ୍ତର୍ଭୂକ୍ତ
ആൾമാറാട്ടം,ଗୁପ୍ତ
വരുമാനം,ଆୟ
ആദായ നികുതി,ଆୟକର
ആദായനികുതി ക്ലിയറൻസ് സർട്ടിഫിക്കറ്റ്,ଆୟକର କ୍ଲିୟରାନ୍ସ ପ୍ରମାଣପତ୍ର |
ആദായനികുതി റിട്ടേൺ,ଆୟକର ରିଟର୍ଣ୍ଣ |
വരുമാന,ଆସୁଥିବା
കഴിവില്ലായ്മ,ଅକ୍ଷମତା
കഴിവില്ലാത്ത,ଅଯୋଗ୍ୟ
അപൂര്ണ്ണമായ,ଅସମ୍ପୂର୍ଣ୍ଣ
നിര്ണ്ണായകമല്ലാത്ത,ଅସ୍ପଷ୍ଟ
പൊരുത്തപ്പെടാത്ത,ଅସଙ୍ଗତ |
പൊരുത്തക്കേട്,ଅସଙ୍ଗତି
അസൌകര്യം,ଅସୁବିଧା
സംയോജിപ്പിച്ചു,ଆଚ୍ଛାଦିତ
തെറ്റായ,ଭୁଲ
അവിശസനീയമായ,ଅବିଶ୍ୱସନୀୟ |
ഇൻക്രിമെന്റും,Ention
വകയായ,ଅବିବାହିତ
സംയോജന,Quibulation
നഷ്ടപരിഹാരം,କ୍ଷତିଗମନ
നിഷേധം,Indent
സ്വാതന്ത്യദിനം,ସ୍ବାଧୀନତା ଦିବସ
സതന്തനായ,ସ୍ୱାଧୀନ
സൂചിക,ସୂଚକାଙ୍କ
ഇൻഡക്സ് കാർഡ്,ସୂଚକାଙ୍କ କାର୍ଡ
സൂചന,ସୂଚକ
കുറ്റപ്പെടുത്തുക,ଦୋଷ
നിസ്സംഗത,ଉଦାସୀନତା
പരോക്ഷകാരം,ପରୋକନ
വിവേകപൂർണ്ണമായ,ଅଦୃଶ୍ୟତା |
വിവേകശൂന്യത,ଅଦୃଶ୍ୟତା
