Punjabi,Kannada
ਇਲੈਕਟ੍ਰਿਕ ਅੰਗ,ವಿದ್ಯುತ್ ಅಂಗ
ਇਲੈਕਟ੍ਰੀਕਲ ਡਿਸਚਾਰਜ,ವಿದ್ಯುತ್ ವಿಸರ್ಜನೆ
ਇਲੈਕਟ੍ਰੀਕਲ ਸੰਭਾਵਿਤ ਅੰਤਰ,ವಿದ್ಯುತ್ ಸಂಭಾವ್ಯ ವ್ಯತ್ಯಾಸ
ਇਲੈਕਟ੍ਰੀਕਲ ਸਿਨਪਸ,ವಿದ್ಯುತ್ ಸಂಪೇ
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗਰਾਮ (ਈਸੀਜੀ),ಎಲೆಕ್ಟ್ರೋಕಾರ್ಡಿಯೋಗ್ರಾಮ್ (ಇಸಿಜಿ)
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗ੍ਰਾਫ,ವಿದ್ಯುದರ್ಚಿ
ਇਲੈਕਟ੍ਰੋਕਾਰਡੀਓਗ੍ਰਾਫੀ,ವಿದ್ಯುತ್ಕಂಪನ ಚಿಕಿತ್ಸೆ
ਇਲੈਕਟ੍ਰੋ ਕੈਮੀਕਲ ਪ੍ਰੋਟੋਨ ਗ੍ਰੇਡੀਅਨ,ಎಲೆಕ್ಟ್ರೋಕೆಮಿಕಲ್ ಪ್ರೋಟಾನ್ ಗ್ರೇಡಿಯಂಟ್
ਇਲੈਕਟ੍ਰੋਐਂਸਫੈਲੋਗ੍ਰਾਮ,ವಿದ್ಯುತ್ತುತನ
ਇਲੈਕਟ੍ਰੋਐਂਸਫਲੋਗ੍ਰਾਫੀ,ವಿದ್ಯುದ್ವವತೆ
ਇਲੈਕਟ੍ਰੋਜਨਿਕ,ವಿದ್ಯುದ್ವಿಭಜಿತ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਲੈਨਸ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಮಸೂರ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਰੇਡੀਏਸ਼ਨ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ವಿಕಿರಣ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਿਧਾਂਤ,ವಿದ್ಯುತ್ಕಾಂತೀಯ ಸಿದ್ಧಾಂತ
ਇਲੈਕਟ੍ਰਾਨ ਸਵੀਕਾਰਕਰਤਾ,ವಿದ್ಯುದನಿ
ਇਲੈਕਟ੍ਰੋਨ ਬੰਬਾਰੀਮੈਂਟ,ವಿದ್ಯುತ್ತು ಬಾಂಬು
ਇਲੈਕਟ੍ਰੋਨ ਦੀ ਘਾਟ,ಎಲೆಕ್ಟ್ರಾನ್ ಕೊರತೆ
ਇਲੈਕਟ੍ਰੋਨ ਦਾਨੀ,ಕಾಲ್ಚೀಲ
ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕਰੋਸਕੋਪ,ವಿದ್ಯುದನಿ
ਇਲੈਕਟ੍ਰੋਨ ਪਾਰਦਰਸ਼ਤਾ,ವಿದ್ಯುತ್ತುರ ಪಾರದರ್ಶಕತೆ
ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਚੇਨ,ಎಲೆಕೋಸು ಸರಪಳಿ
ਇਲੈਕਟ੍ਰੌਨ ਟ੍ਰਾਂਸਪੋਰਟ ਸਿਸਟਮ,ವಿದ್ಯುತ್ತುರ ಸಾರಿಗೆ ವ್ಯವಸ್ಥೆ
ਇਲੈਕਟ੍ਰੋਰੀਜਿਵ,ವಿದ್ಯುದ್ವಿಭಜಿತ
ਇਲੈਕਟ੍ਰੋਰੀਓਡਿਵ ਐਟਮ,ವಿದ್ಯುದಿವಂಗ್ಯಾಮ
ਇਲੈਕਟ੍ਰਾਨਿਕ ਰਹਿੰਦ,ವಿದ್ಯುನ್ಮಾನಿನ ತ್ಯಾಜ್ಯ
ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ,ವಿದ್ಯುನ್ಮವತೆ
ਬੰਦ,ವಿದ್ಯುಚ್ಚಲನವಾಸ
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਰੀਸਿਪਿਟਟਰ,ಸ್ಥಾಯೀ ಚುಚ್ಚುವ ವ್ಯಕ್ತಿ
ਤੱਤ,ಅಂಶ
ਤੱਤ,ಅಂಶ
ਹਾਥੀ,ಆನೆಫರು
ਐਲੀਪੋਸਿਡ ਸਟ੍ਰਿਪ,ದೀರ್ಘವೃತ್ತ ಪಟ್ಟಿ
ਐਲੀਪੋਸਾਈਡਲ ਸੰਯੁਕਤ,ದೀರ್ಘವೃತ್ತ
ਲੰਬਾ ਦਿਲ,ಉದ್ದವಾದ ಹೃದಯ
ਲੰਮਾ ਫੈਕਟਰ,ಉದ್ದನೆಯ ಅಂಶ
ਏਲਫੀਅਮ,ಎಲ್ಫಿಡಿಯಂ
ਐਲਾਨ,ಉದಾತ್ತನೆ
ਮਨ੍ਹਾ,ತಿಕ್ಕಲು
EMASCALL,ಇಂಚರು
ਭਰੂਣ ਸਭਿਆਚਾਰ,ಭ್ರೂಣ ಸಂಸ್ಕೃತಿ
ਭਰੂਣ ਵਿਕਾਸ,ಭ್ರೂಣ ಅಭಿವೃದ್ಧಿ
ਭਰੂਣ ਬਚਾਅ,ಭ್ರೂಣ ರಕ್ಷಣೆ
ਭਰੂਣ,ಭ್ರೂಣ
ਭਰੂਣ,ಭ್ರೂಣದ ಚೀಲ
ਭਿਆਨਕ ਖੋਜ,ಭ್ರೂಣಶಾಸ್ತ್ರದ ಸಂಶೋಧನೆ
ਭਰੂਣ,ಭ್ರೂಣಶಾಸ್ತ್ರ
ਭਰੂਣ ਦਾ ਬਲੌਸਟੋਪੋਰ,ಭ್ರೂಣದ ಬ್ಲಾಸ್ಟೋಪೋರ್
ਭਰੂਣ,ಭ್ರೂಣದ ಅಭಿವೃದ್ಧಿ
ਭਰੂਣ ਦੀ ਮੌਤ,ಭ್ರೂಣದ ಮರಣ
ਐਮੀਕ੍ਰਿਪਤ ਹਾਈਡ੍ਰੋਫਾਈ,ಜಲೀಯ
ਪਰਵਾਸ,ವಲಸೆ
ਐਮੀਲੀਆ ਸੋਨਕੀਫੋਲੀਆ,ಎಮಿಲಿಯಾ ಸೋಂಚಿಫೋಲಿಯಾ
ਭਾਵਨਾਤਮਕ ਗੜਬੜ,ಭಾವಾತ್ಮಕ ಪ್ರಕ್ಷುಬ್ಧತೆ
Emperataee,ಸ ೦ ಗಲಗಂಜ
ਐਮਫੀਸੀਮਾ,ಮಧುರ
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ
Emu,ಬಾಯಿ
ਸੁਹਜ,ಎಮದಿ ಮಾಡುವಿಕೆ
Enaima,ಪತಂಗ
ਪਰਲੀ,ದಂತಕೇಂದ್ರ
ਇਨਕੋਡਡ ਪਾਚਕ,ಎನ್‌ಕೋಡ್ ಮಾಡಲಾದ ಕಿಣ್ವ
ਐਨਸਾਈਸਟੇਸ਼ਨ,ಸುತ್ತಳತೆ
ਅੰਤ ਦੀ ਕੰਧ,ಅಂತ್ಯದ ಗೋಡೆ
ਖ਼ਤਰੇ ਵਿਚ,ತರುವ
ਆਮ ਤੌਰ 'ਤੇ,ಸ್ಥಳೀಯ
ਜ਼ਮੀਨੀਵਾਦ,ಅಂತ್ಯ
ਐਂਡਡਰਮੋਨਿਕ ਪ੍ਰਤੀਕ੍ਰਿਆ,ಎಂಡರ್ಗೋನಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ
ਐਂਡੋਕਰਚ,ಎಂಡೊಕಾರ್ಜ
ਐਂਡੋਕਰੀਨ ਸਿਸਟਮ,ಅಂತಃಸ್ರಾವಕ ವ್ಯವಸ್ಥೆಯ
ਐਂਡੋਸਾਈਟੋਸਿਸ,ಎಂಡೊಸೈಟೋಸುಗಳು
ਐਂਡੋਡਰਮ,ಎಂಡುಡರ್ಮ್
ਐਂਡੋਵੋਲਿੰਫ,ಎಂಡೊಲಾಪು
ਐਂਡੋਮੈਟਰੀਅਮ,ಎಂಡೊಮೆಟ್ರಿಯಂ
ਹਾਵੋਮਾਈਕੋਰਿਜ਼ਾ,ಎಂಡೊಮೈಕೊರಿ iz ೆ
ਕ੍ਰਿਪਾ ਕਰਕੇ ਰੀਸਾਈਸ਼ਨ ਸਾਈਟ,ಎಂಡೋನ್ಯೂಕ್ಲೀಸ್ ಗುರುತಿಸುವಿಕೆ ತಾಣ
ਐਂਪਲਾਸਮਿਕ reticulum,ಎಂಡೊಪ್ಲಾಸ್ಮಿಕ್ ರೆಟಿಕ್ಯುಲಮ್
ਐਂਡੋਸਕੋਪ,ಎಪೋಲು
ਐਂਡੋਸਕੋਪੀ,ಎಂಡೋಸ್ಕೋಪಿ
ਐਂਡੋਸਕੇਲਟਨ,ಎಂಡೊಸ್ಕೆಲಿಟನ
ਐਂਡੋਸੋਮ,ಎಂಡೋಸಮ್
ਐਂਡੋਸਪਰਮ,ಎಂಡೋಸ್ಪರೆ
ਐਂਡੋਸੈਪਰਿਕ,ಎಂಡೋಸ್ಪರ್ಮ
ਅੰਤਵਾਦੀ ਪਰਤ,ಎಂಡೋಥೆಲಿಯಲ್ ಲೈನಿಂಗ್
ਐਂਡਥਿਲਿਅਮ,ಎಂಡೂಥೀಲಿಯಂ
ਐਂਡੋਥਰਮ (ਈਮੋਇਓਰਸਮ),ಎಂಡೋಥೆರ್ಮ್ (eomoiotherm)
ਐਂਡੋਸੈਮਿਕ,ಎಂಡೋಥರ್ಮಿಟ್ ಮಾಡಿದ
ਐਂਡੋਸੈਮਿਕ,ಎಂಡೋಥರ್ಮಿಟ್ ಮಾಡಿದ
ਐਂਡੋਟੌਕਸਿਨ,ಏಕಕಂಡ
ਸਾਕਾਰ,ಅಂತ್ಯ ಚೀಲ
ਐਂਪਲਾਸਮਿਕ,ಎಂಡೋಪ್ಲಾಸಮದ
ਐਂਡਰੋਕ੍ਰਾਈਨ ਸਿਸਟਮ,ಎಂಡ್ರೆಕ್ರೈನ್ ವ್ಯವಸ್ಥೆಯ
Energy ਰਜਾ ਅਭੇਦ ਹੋ ਗਈ,ಶಕ್ತಿಯನ್ನು ಒಟ್ಟುಗೂಡಿಸಲಾಗಿದೆ
Energy ਰਜਾ ਦਾ ਪ੍ਰਵਾਹ ਮਾਡਲ,ಶಕ್ತಿ ಹರಿವು
Energy ਰਜਾ ਬੂਟੇ,ಶಕ್ತಿ ತೋಟ
Energy ਰਜਾ ਬੂਟੇ,ಶಕ್ತಿ ತೋಟ
Energy ਰਜਾ ਸਰੋਤ,ಶಕ್ತಿಯ ಮೂಲ
ਇੰਜੀਨੀਅਰਿੰਗ,ಎಂಜಿನಿಯರಿಂಗ್
ਐਂਟਾਮੋਆਬਾ ਹਿਸਟੋਲਿਟਿਕਾ,ಎಂಟಾಮೀಬಾ ಹಿಸ್ಟೊಲಿಟಿಕಾ
ਐਂਟਰੋਬਿਯਸ,ಎಂಟರೋಬಿಯಸ್
ਐਂਟਰੋਸਾਈਟ,ಎಂಟೊಡೆಟ್
ਐਂਟਰਨ,ಎಂಟೆನ್
Allhalp,ಸುಲಿಗೆ
ਐਂਟੋਮੋਫਿਲਸ,ತಳಮಳವಿಲ್ಲದ
ਉਤਸ਼ਾਹੀ,ಬುದ್ಧಿ
ਐਂਟਰੋਪੀ,ಎಳೆಯ
ਵਾਤਾਵਰਣ,ವಾತಾವರಣ
ਵਾਤਾਵਰਣ ਦੀ ਸਥਿਤੀ,ಪರಿಸರ ಸ್ಥಿತಿ
ਵਾਤਾਵਰਣ ਦੀ ਨੈਤਿਕਤਾ,ಪರಿಸರ ನೀತಿಶಾಸ್ತ್ರ
ਵਾਤਾਵਰਣ ਦਾ ਕਾਰਕ,ಪರಿಸರ ಅಂಶ
ਵਾਤਾਵਰਣ ਪ੍ਰਭਾਵ,ಪರಿಸರ ಪ್ರಭಾವ
ਵਾਤਾਵਰਣ ਪ੍ਰਬੰਧਨ,ಪರಿಸರ ನಿರ್ವಹಣೆ
ਵਾਤਾਵਰਣ ਦੀ ਯੋਜਨਾਬੰਦੀ ਅਤੇ ਤਾਲਮੇਲ,ಪರಿಸರ ಯೋಜನೆ ಮತ್ತು ಸಮನ್ವಯ
ਵਾਤਾਵਰਣ ਪ੍ਰਤੀਰੋਧ,ಪರಿಸರ ಪ್ರತಿರೋಧ
ਪਾਚਕ ਸਮੱਗਰੀ,ಕಿಣ್ವಕತ್ವ
ਪਾਚਕ,ಕಿಣ್ವ
ਪਾਚਕ ਸਿਸਟਮ,ಕಿಣ್ವ ವ್ಯವಸ್ಥೆ
ਪਾਚਕ ਨਾਲ ਜੁੜਿਆ,ಕಿಣ್ವ-ಸಂಯೋಜಿತ
EOSENE,ಜೀವಿಗೀನ್
Eosinophil,ಈಸೈನಿಲ್
ਐਫਹੈਥਰਾ,ಮಚ್ಚೆ
ਐਫੀਮਰਲ ਸਲਾਨਾ ਹਰਬ,ಅಲ್ಪಕಾಲಿಕ ವಾರ್ಷಿಕ ಮೂಲಿಕೆ
ਐਫੀਮਰਲ,ಪೆಟ್ಟಿಗೆ
ਏਪੀਕਲੈਕਸ,ಮಹಾಕಾವ್ಯಕ್ಸ್
ਐਪੀਕਪਰੈਪ,ಹೊರಗಿನ
ਐਪੀਡਰਮਲ ਸੈੱਲ,ಎಪಿಡರ್ಮಲ್ ಕೋಶ
ਐਪੀਡਰਿਮਿਸ,ಉಜ್ಜೆ
ਐਪੀਡਰਮੋਫਾਈਟ,ಎಡ್ಡಿಮೊಫಿಟನ್
ਐਪੀਡਾਇਮਿਸ,ಎಡ್ಡಿಡಿಮಿಗಳು
ਐਪੀਗੇਨੀ,ಉಚ್ಚಾರಣಾ
ਈਪੀਗਨੀਅਸ,ಮಧುರ
ਮਿਰਗੀ,ಅಪಸ್ಮಾರ
ਇਪਲੀਅਨ,ಎಪಿಲಿಮ್ನನ
ਐਪੀਮਾਰਫੋਸਿਸ,ಉಭಯಾಕೃತಿ
ਐਪੀਨੇਫ੍ਰਾਈਨ,ಎಪಿನ್ಫ್ರಿನ್
ਐਪੀਨੇਰੀਅਮ,ಎಪಿನ್ಯೂರಿಯಂ
ਇੰਪੀਪੇਟਟਲਸ,ಮಧುರ
ਐਪੀਫਿਸਿਸ,ಸ ೦ ಗೀತ
ਐਪੀਫਾਈਟ,ವಿಪತ್ತಿನ
ਐਪੀਸੋਡਿਕ ਉਦਾਸੀ,ಎಪಿಸೋಡಿಕ್ ಖಿನ್ನತೆ
ਐਪੀਸਿਸਟਸਿਸ,ಪತ್ರ
ਐਪੀਸਿਸਟਸਿਸ,ಪತ್ರ
ਐਪੀਥੈਲਿਅਲ ਟਿਸ਼ੂ,ಎಪಿಥೇಲಿಯಲ್ ಅಂಗಾಂಶ
ਯੁੱਗ,ಯುಗ
ਐਪੀਲਪਾਸਸੀਅਮ ਫਿਸ਼ੋਨੀ,ಎಪ್ಯುಲೋಪ್ಸಿಯಮ್ ಫಿಶೆಸೋನಿ
ਇਕੂਟੇਰੀਅਲ ਪਲੇਟ,ಸಮ ಸಮುಚ್ಚಯ
ਸੰਤੁਲਨ,ಸಮತಟ್ಟಾದ
ਸੰਤੁਲਨ,ಸಮತೋಲನ
ਸਮੀਖਤ,ಇಕ್ವಿಷತ್ತು
ਬਰਾਬਰ,ಸಮೋಡು
ਯੁੱਗ,ಯುಗ
ਏਰਗੋਸਟਰੋਲ,ಎರ್ಗೋಸ್ಟರಿ
ਏਰਲਸ,ಬಿಲ್ಲೆ
Ro ਿੱਜ,ಸವೆನ
ਈਰਕ੍ਰਿਕ ਐਸਿਡ,ಸೋಗು ಆಮ್ಲ
ਏਰੀਥਰੀਨਾ,ಅಪರಿಚಿತ
ਏਰੀਥ੍ਰੋਸਾਈਟ (ਆਰਬੀਸੀ),ಎರಿಥ್ರೋಸೈಟ್ (ಆರ್ಬಿಸಿ)
ਏਰੀਥ੍ਰੋਸਾਈਟਿਕ,ಅಪರಿತ್ರೀಯ
ਏਰੀਥ੍ਰੋਪਿਓਐਂਟਿਕ ਫੈਕਟਰ,ಸರಿಥ್ರೋಪೂಟಿಕ್ ಅಂಶದ
ਐਰੀਥ੍ਰੋਪੋਨੇਟਿਨ,ಅಪೇಕ್ಷೆ
ਏਰੀਥਰੋ ਐਕਸਵਾਈਕਸ ਕੋਕਾ,ಎರಸಿಥ್ರೋಕ್ಸಿಲಮ್ ಕೋಕ
ਐਸੀਜ਼ਰਚੀਨੀਆ ਕੋਲੀ,ಎಸ್ಚೆರಿಚಿಯಾ ಕೋಲಿ
ਜਰੂਰੀ ਤੇਲ,ಸಾರಭೂತ ತೈಲ
ਐਸਟਰ ਬਾਂਡ,ಈಟಿ
ਐਸਟ੍ਰੋਜਨ,ಹುರಿ ಜನಕ
ਐਸਟ੍ਰੋਜਨ ਰਿਪਲੇਸਮੈਂਟ ਥੈਰੇਪੀ,ಈಸ್ಟ್ರೊಜೆನ್ ಬದಲಿ ಚಿಕಿತ್ಸೆ
ਮਹਾਂਮਾਰੀ,ತಪಣ
Etaario,ಮರಿ
ਐਥੇਨ,ಎಥೆನಾಲ್
ਈਥਰ,ಈಥರ್
ਈਥਿਡਿਅਮ ਬ੍ਰੋਮਾਈਡ,ಎಥಿಡಿಯಂ ಬ್ರೋಮೈಡ್
ਈਥੋਲੋਜੀ,ಶೃಂಗಶಾಸ್ತ್ರ
ਈਥੋਲੋਜੀ,ಶೃಂಗಶಾಸ್ತ್ರ
ਈਥਲੀਨ,ಈಪಲೀನ್
ਈਥਾਇਲਮੇਥਨ ਸਲਫੋਂਟ,ಈತತ್ವ ಸಲ್ಫೋನೇಟ್
ਈਟੀਓਲੇਸ਼ਨ,ವಿವರ್ಣೀಕರಣ
ਈਯੂਮੈਟਰੀਆ,ಯುಬ್ಯಾಕ್ಟರತೆ
ਈਯੂਮਕਟਰੀਆ ਸੈੱਲ,ಯುಬ್ಯಾಕ್ಟರಿ ಕೋಶ
ਈਕੂਮੇਟਿਨ,ಯುಕ್ರೊಮಾಟಿನ್
Euglena,ಯುಗದ
Ougleenoid,ಯುಗ್ಗು
ਯੂਕੇਰੀਓਟ (ਯੂਕਾਯੋਟੋਟ),ಯುಕ್ಯಾರಿಯೋಟ್ (ಯುಕ್ಯಾರಿಯೋಟ್)
ਯੂਕਨਰੀਓਟਿਕ ਸੈੱਲ,ಯುಕಾರ್ಯಾಟಿಕ್ ಕೋಶ
Eukaryotic ਸਪੀਸੀਜ਼,ಯುಕಾರ್ಯೋಟಿಕ್ ಪ್ರಭೇದಗಳು
Umuetazoa,ಉಣ್ಣೆಯಂಥ
Eemitosis,ಉಚ್ಚಾಟನೆ
ਅਸਾਯੋਕੋਡਿਜ਼ਮ,ನಪುಂಸನಕಾರಿತ್ವ
EUPAGURUS,ಉಪಗ್ರಹ
ਯੂਫੋਰਬੀਆ,ಸುಸಂಬದ್ಧ
Euphorbiaceae,ಸುಸಂಬದ್ಧ
Eplepletla,ಇಸ್ಲೆಕ್ಟೆಲ್ಲಾ
EURYHALE ਲਾਈਨ,ಯೂರಿಹಲೈನ್
ਇਰੈਥਮੈਲ,ಯೂರಿಥರ್ಮಲ್
Euspongia,ಉಸಿರು
Eustachian ਟਿ .ਬ,ಯುಸ್ಟಾಚಿಯಾದ ಟ್ಯೂಬ್
Eutrophic ਵਾਟਰ ਸਰੀਰ,ಯುಟ್ರೊಫಿಕ್ ನೀರಿನ ದೇಹ
Eutropicion,ಯುಟ್ರೊಫಿಕೇಶನ್
Eutropicion,ಯುಟ್ರೊಫಿಕೇಶನ್
ਬਾਹਰ ਕੱ .ਿਆ,ಖಾಲಿಕ
ਪਰਖ,ಮೌಲ್ಯಮಾಪನ
ਭਾਫ,ಆವಿಯಾಗುವಿಕೆ
ਸ਼ਾਮ ਦੀ ਪ੍ਰਾਈਸ,ಸಂಜೆ ಪ್ರೈಮ್ರೋಸ್
ਸਦਾਬਹਾਰ ਟਰਾਪਿਕਲ ਮੀਂਹ ਦਾ ਜੰਗਲ,ನಿತ್ಯಹರಿದ್ವರ್ಣ ಉಷ್ಣವಲಯದ ಮಳೆಕಾಡು
ਵਿਕਾਸ,ವಿಕಸನ
ਜ਼ਿੰਦਗੀ ਦਾ ਵਿਕਾਸ,ಜೀವನದ ವಿಕಸನ
ਵਿਕਾਸਵਾਦੀ ਏਜੰਟ,ವಿಕಸನ
ਵਿਕਾਸਵਾਦੀ ਜੀਵ-ਵਿਗਿਆਨ,ವಿಕಸನ ಜೀವಶಾಸ್ತ್ರ
ਵਿਕਾਸਵਾਦੀ ਪ੍ਰਕਿਰਿਆ,ವಿಕಸನ ಪ್ರಕ್ರಿಯೆ
ਵਿਕਾਸਵਾਦੀ ਤਰਤੀਬ,ವಿಕಸನ ಅನುಕ್ರಮ
ਵਿਕਾਸਵਾਦੀ ਸਪੀਸੀਜ਼,ವಿಕಸನ ಪ್ರಭೇದಗಳು
ਵਿਕਾਸਵਾਦੀ ਜੀਵਨ-ਵਿਗਿਆਨੀ,ವಿಕಸನ ಜೀವಿವರ್ಗ
ਵਿਕਾਸਵਾਦੀ ਰੁਝਾਨ,ವಿಕಸನೀಯ ಪ್ರವೃತ್ತಿ
ਪਹਿਲਾਂ,ಉತ್ಕೃಷ್ಟವಾದ
ਬਹੁਤ ਜ਼ਿਆਦਾ ਵਾਧਾ,ಅತಿಯಾದ ಬೆಳವಣಿಗೆ
ਬਹੁਤ ਜ਼ਿਆਦਾ ਨੀਂਦ,ಅತಿಯಾದ ನಿದ್ರೆ
ਉਤਸ਼ਾਹੀ,ಉತ್ಸಾಹ
ਨਿਕਾਸ,ವಿಸರ್ಜನೆ
ਐਕਸਰੇਟਰੀ ਜਣਨ ਨੱਕ,ವಿಸರ್ಜನಾ ಜನನಾಂಗದ ನಾಳ
ਐਕਸਰੇਟਰੀ ਲੈਕਟਿਫਰਸ ਡੈਕਟ,ವಿಸರ್ಜನಾ ಲ್ಯಾಕ್ಟಿಫೆರಸ್
ਐਕਸਰੇਟਰੀ ਪੋਜ਼,ವಿಸರ್ಜನಾ ರಂಧ್ರ
ਐਕਸਰੇਟਰੀ ਟਿ ule ਬਲੇ,ವಿಸರ್ಜನಾ ಕೊಳವೆಯ
Exergonic ਪ੍ਰਤੀਕ੍ਰਿਆ,Exಷಧದ ಪ್ರತಿಕ್ರಿಯೆ
ਅਸਪਸ਼ਟ ਸਰੋਤ,ದಣಿಸಬಹುದಾದ ಸಂಪನ್ಮೂಲಗಳು
ਐਕਸੋਮਾਇਲੋਜੀ,ನಿರ್ಗಮನ ಶಾಸ್ತ್ರ
ਐਕਸੋਕਿਟਸ,ಎಕ್ಸೊಟಸ್
ਐਕਸਕ੍ਰਾਈਨ ਗਲੈਂਡ,ಎಕ್ಸೊಕ್ರೈನ್ ಗ್ರಂಥಿ
ਐਕਸਕੋਕੋਸਟੋਸਿਸ,ಬಹಿರ್ಮ್ತಿ
ਐਕਸਗੇਨ,ಬಹಿರ್ವರ್ಮದ
ਐਕਸਗੇਨਸ ਉਭਰ ਰਹੇ,ಬಹಿರ್ಗಮನ
ਸਹੀ,ನಿರೋಧಕ
ਐਕਸੋਟਰਸਾਈਟ,ಬಹಿರ್ಮಾಣ
ਐਕਸੋਪਲਾਸਮ,ಬಹಿರ್ಮಾಣ
ਐਕਸੋਸਕੇਲਟਨ,ಎಕ್ಸಾಸೆಲೆಟನ್
ਐਕਸੋਟਿਕ ਸਪੀਸੀਜ਼,ವಿಲಕ್ಷಣ ಪ್ರಭೇದಗಳು
ਵਿਸਥਾਰ,ವಿಸ್ತರಣ
ਪ੍ਰਯੋਗ,ಪ್ರಯೋಗ
ਵਿਆਖਿਆ,ವಿವರಿಸು
ਤੇਜ਼ੀ ਨਾਲ,ಘೋರವಾಗಿ
ਐਕਸਕੁਂਸ ਟੈਗ ਨੂੰ ਪ੍ਰਗਟ ਕੀਤਾ (ਈਸਟ),ವ್ಯಕ್ತಪಡಿಸಿದ ಅನುಕ್ರಮ ಟ್ಯಾಗ್ (ಇಎಸ್ಟಿ)
ਐਕਸਟੈਂਸ਼ਨ,ವಿಸ್ತಾರತೆ
ਬਾਹਰੀ ਕੰਨ,ಹೊರ ಕಿವಿಗೆ
ਬਾਹਰੀ ਖਾਦ,ಬಾಹ್ಯ ಫಲೀಕರಣ
ਬਾਹਰੀ ਉਤੇਜਨਾ,ಬಾಹ್ಯ ಪ್ರಚೋದನೆ
ਅਲੋਪ,ಅರಿಯುವುದು
ਸਪੀਸੀਜ਼ ਦਾ ਅਲੋਪ ਹੋਣਾ,ಜಾತಿಗಳ ಅಳಿವು
ਵਾਧੂ-ਪੇਟ ਦੇ ਟੈਸਟਰਸ,ಹೆಚ್ಚುವರಿ-ಕಿಬ್ಬೊಟ್ಟೆಯ ವೃಷಣಗಳು
ਐਕਸਟਰਾਸਕੂਲਰ ਪਾਚਨ,ಬಾಹ್ಯಕೋಶೀಯ ಜೀರ್ಣಕ್ರಿಯೆ
ਐਕਸਟਰਾਸਲੂਲਰ ਤਰਲ,ಬಾಹ್ಯಕೋಶೀಯ ದ್ರವ
ਐਕਸਟਰਾਸਲੂਲਰ ਸਮੱਗਰੀ,ಬಾಹ್ಯಕೋಶದ ವಸ್ತು
ਐਕਸਟਰਾਸਲੂਲਰ ਮੈਟ੍ਰਿਕਸ,ಬಾಹ್ಯಕೋಶದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ਕੱ raction ਣਾ,ಹೊರಸೂಸುವಿಕೆ
ਐਕਸਟਰਾਬੀਰੀਓਨੇ,ಉಚ್ಚಾರಣೆಯ ಪೊರೆಯ
ਐਕਸਟਰਿਅਲਟਰਲ ਮੂਲ,ಭೂಮ್ಯತೀತ ಮೂಲ
ਬਹੁਤ ਜ਼ਿਆਦਾ ਮਾਰੂਥਲ,ವಿಪರೀತ ಮರುಭೂಮಿ
ਐਕਸਟਰਿਨਸਿਕ ਪ੍ਰੋਟੀਨ,ಬಾಹ್ಯ ಪ್ರೋಟೀನ್
ਖਤਮ,ಹೊರತೆಗೆಯುವಿಕೆ
ਘੱਟ,ಹೊರಹೊಮ್ಮು
ਕੱਦੂ (ਗਮੀ) ਪਦਾਰਥ,(ಅಂಟಂಟಾದ) ವಸ್ತು
ਅੱਖ ਦੀ ਸੋਜਸ਼,ಕಣ್ಣಿನ ಉರಿಯೂತ
ਅੱਖ ਲੈਂਜ਼,ಕಣ್ಣಿನ ಮಸೂರ
ਅੱਖ ਦਾ ਟੁਕੜਾ,ಕಣ್ಣು ತುಂಡು
ਝਮੱਕੇ,ರೆಪ್ಪೆ
ਐਕਸਰੇਟਰੀ ਟਿ ule ਬਲੇ,ವಿಸರ್ಜನಾ ಕೊಳವೆಯ
ਫੈਮੇਸੀ,ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ
ਫੈਮਸੀਅਸ,ಕಾದ್ಯದ
ਪਹਿਲੂ,ಮುಖ
ਚਿਹਰੇ ਦੀ ਹੱਡੀ,ಮುಖದ ಮೂಳೆ
ਸਹੂਲਤ ਫੈਲਾਅ,ಪ್ರಸರಣವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ
ਫੈਕਲਟੇਟਿਵ ਪਰਜੀਵੀ,ಬೋಧನೆಯ ಪರಾವಲಂಬಿ
ਫੈਕਲ ਦਾ,ಕಟಾವು
ਫੈਕਲ ਗੋਲੀ,ಕಾಲಾವಧಿಯ ಉಂಡೆ
ਫਾਲਕਨ,ಗ ೦ ಭದಾರ್ಧ
ਫੈਲੋਪਿਅਨ ਟਿ .ਬ,ಡಿಂಬನಾಳ
