Hindi,Tamil
"द्विपार्ष्व चक्रिका, द्विपार्ष्व डिस्क",இரட்டை பக்க வட்டு
द्विक,இரட்டிப்பாகும்
अधोगामी तरंग,கீழே வரும் அலை
अनुप्रवाह,டவுன் ஸ்ட்ரீம்
"अधोयोजन, डाउनलिंक",டவுனிங்க்
"डाउनलोड, अधोभार",பதிவிறக்க Tamil
अधोभारण,பதிவிறக்குகிறது
"आरेखण, आहरण",வரைதல்
"प्रवेधन बिट, बरमा अणी",துளையிடும் பிட்
प्रवेधन यंत्र,துளையிடும் இயந்திரம்
"चालन, ड्राइव",இயக்கி
"ड्रम, ढोल",டிரம்
शुष्क बल्ब तापमान,உலர்ந்த விளக்கை வெப்பநிலை
शुष्क सेल,உலர் செல்
"ड्राई सोल्डर, विफल सोल्डर",உலர் சாலிடர்
द्वि चैनल विधा,இரட்டை சேனல் பயன்முறை
"डबीकरण, काट-छाँट, अंतरण",டப்பிங்
"निष्फल, निरर्थक",டட்
निपात,டம்ப்
द्वैध,டூப்ளக்ஸ்
अवधि,காலம்
"धूल, धूलि",தூசி
धूलि दोष,தூசி பிழை
धूलि रोधी,தூசி ஆதாரம்
"झाड़न, धूलित्र",டஸ்டர்
"गतिक, गतिशील",மாறும்
गतिक बिट नियतन,டைனமிக் பிட் ஒதுக்கீடு
गतिक अंतरामॉडुलन विरूपण,மாறும் இடைநிலை விலகல் (மங்கலான)
"गतिक क्वांटमन, गतिक क्वांटमीकरण",மாறும் அளவு
गतिक परास,மாறும் வரம்பு
गतिक परास नियंत्रण,மாறும் வரம்பு கட்டுப்பாடு
डाइनेमो,டைனமோ
"कर्णफोन, ईयरफोन",காது தொலைபேசி
भूमि,பூமி
भू-उभार,பூமி வீக்கம்
भू-प्रतिरोध,பூமி எதிர்ப்பு
भू-छड़,பூமியின் தடி
भू-उपग्रह,பூமி செயற்கைக்கோள்
भू-केंद्र,பூமி நிலையம்
भू-टर्मिनल,பூமி முனையம்
"भू-संपर्क करना, भू-संपर्कन",பூமி
