Odiya,Malayalam
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍,ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം
ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ,ഗ്രാഫിക് ഡിസ്പ്ലേ റെസലൂഷൻ
ଗ୍ରାଫିକ୍ ଭାଷା,ഗ്രാഫിക് ഭാഷ
ଗ୍ରାଫିକ୍ ଭାଷା,ഗ്രാഫിക് ഭാഷ
ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |,ഗ്രാഫിക് പാനൽ
ଆଲେଖୀକ ଆନିମେସନ୍ |,ഗ്രാഫിക്കൽ ആനിമേഷൻ
ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF),ഗ്രാഫിക്കൽ ഇന്റർഫേസ് ഫോർമാറ്റ് (GIF)
ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI),ഗ്രാഫിക്കൽ യൂസർ ഇന്റർഫേസ് (GUI)
ଗ୍ରାଫିକ୍ସ,ഗ്രാഫിക്സ്
ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |,ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ
ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |,ഗ്രാഫിക്സ് കഴ്സർ
ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |,ഗ്രാഫിക്സ് മോഡ്
ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |,ഗ്രാഫിക്സ് പാക്കേജ്
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ
ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |,ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ പാക്കേജ്
ଧୂସର ସ୍କେଲ,ഗ്രേ സ്കെയിൽ
ଲୋଭୀ ପଦ୍ଧତି |,അത്യാഗ്രഹ രീതി
grep,grep
ଗ୍ରୀଡ୍,ഗ്രിഡ്
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,ഗ്രിഡ് ചാർട്ട്
ଗ୍ରୀଡ୍ ଗଣନା,ഗ്രിഡ് കമ്പ്യൂട്ടിംഗ്
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,ഗ്രിഡ് മോഡുലേഷൻ
ଭୂତଳ ତରଙ୍ଗ |,ഗ്രൗണ്ട് വേവ്
ଗୋଷ୍ଠୀ,ഗ്രൂപ്പ്
ଗୋଷ୍ଠୀ ଠିକଣା,ഗ്രൂപ്പ് വിലാസം
ଗୋଷ୍ଠୀ କୋଡ୍,ഗ്രൂപ്പ് കോഡ്
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,ഗ്രൂപ്പ് ആശയവിനിമയം
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,ഗ്രൂപ്പ് ആശയവിനിമയം
ଗୋଷ୍ଠୀ ପରିଚୟ,ഗ്രൂപ്പ് തിരിച്ചറിയൽ
ଗୋଷ୍ଠୀ ନାମ,ഗ്രൂപ്പ് പേര്
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,ഗ്രൂപ്പ്വെയർ
ଅଭିବୃଦ୍ଧି |,വളർച്ച
ରାକ୍ଷୀ,കാവൽ
ଗାଇଡ୍ ମିଡିଆ |,മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ
ବନ୍ଧୁକ,വെടിയുണ്ട
ହ୍ୟାକ୍,ഹാക്ക്
ହ୍ୟାକର,ഹാക്കർ
ହ୍ୟାକରର ଅଭିଧାନ |,ഹാക്കറുടെ നിഘണ്ടു
ଅଧା ଆଡର୍ |,പകുതി ആഡർ
ଅଧା ସେତୁ |,പകുതി പാലം
ଅଧା ଡୁପ୍ଲେକ୍ସ |,പകുതി ഡ്യൂപ്ലക്സ്
ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |,പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ
ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |,പകുതി ഡ്യുപ്ലെക്സ് മോഡ്
ଅଧା ତୀବ୍ରତା |,പകുതി തീവ്രത
ଅଧା ରାଉଟର |,പകുതി റൂട്ടർ
ଅଧା ସବଟ୍ରାକ୍ଟର |,പകുതി കുറയ്ക്കുന്നയാൾ
ଅଧା ଟୋନିଂ |,പകുതി ടോണിംഗ്
ଅଧା ଶବ୍ଦ |,പകുതി വാക്ക്
ହାମିଲଟନ୍ ଚକ୍ର |,ഹാമിൽട്ടോണിയസ് സൈക്കിൾ
ହାମିଂ କୋଡ୍ |,ഹാമിംഗ് കോഡ്
ହାତ,കൈ
ହାତ କପି,കൈ പകർപ്പ്
ନିୟନ୍ତ୍ରଣ,കൈകാര്യം ചെയ്യുക
ନିୟନ୍ତ୍ରଣ,കൈകാര്യം ചെയ്യുന്നു
ଟାଙ୍ଗନ୍ତୁ |,തൂക്കിയിടുക
ଖୁସି ଜାଲ,സന്തോഷകരമായ വല
ହାର୍ଡ କପି ଉପକରଣ |,ഹാർഡ് കോപ്പി ഉപകരണം
ହାର୍ଡ ଡିସ୍କ,ഹാർഡ് ഡിസ്ക്
ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |,ഹാർഡ് ഡിസ്ക് ക്രാഷ്
କଠିନ ତ୍ରୁଟି |,കഠിനമായ പിശക്
ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |,ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം
ହାରମୋନିକ୍ |,ഹാർമോണിക്
ହାରମୋନିକ୍ ଅର୍ଥ |,ഹാർമോണിക് അർത്ഥം
ହ୍ୟାସ୍,ഹാഷ്
ହ୍ୟାସ୍ ଚିତ୍ର,ഹാഷ് ഡയഗ്രം
ହ୍ୟାସ୍ ଟେବୁଲ୍ |,ഹാഷ് ടേബിൾ
ହ୍ୟାସିଂ କ techni ଶଳ |,ഹാഷിംഗ് ടെക്നിക്
ଶୀର୍ଷଲେଖ,തലക്കെട്ട്
ରାଶି,കൂമ്പാരം
ରାଶି ସର୍ଟ |,കൂമ്പാരം അടുക്കുക
ସାହାଯ୍ୟ,സഹായം
ହେଲପ୍ ସ୍କ୍ରିନ୍ |,സഹായ സ്ക്രീൻ
ହେଲ୍ପନେଟ୍ |,ഹെൽപ്പ്നെറ്റ്
hertz,ഹെർട്സ്
ହ୍ୟୁରିଷ୍ଟିକ୍ |,ഹ്യൂറിസ്റ്റിക്
ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |,ഹ്യൂറിസ്റ്റിക് രീതി
ଷୋଡଶମିକ ସଂଖ୍ୟା |,ഹെക്സാഡെസിമൽ സംഖ്യകൾ
ଲୁକ୍କାୟିତ ରେଖା |,മറഞ്ഞിരിക്കുന്ന വരി
କ୍ରମିକ ତଥ୍ୟ ଆଧାର |,ശ്രേണിപരമായ ഡാറ്റാ ബേസ്
କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,ഹൈറാർക്കിക്കൽ ഫയൽ സിസ്റ്റം
କ୍ରମିକ ଟପୋଗ୍ରାଫି |,ശ്രേണിപരമായ ഭൂപ്രകൃതി
ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର,ഉയർന്ന മെമ്മറി ഏരിയ
ଉନ୍ନତ ପ୍ରର୍ଦଶନ,ഉയർന്ന പ്രകടനം
ହିଟ୍,അടിച്ചു
ହିଟ୍ ହାର,ഹിറ്റ് നിരക്ക്
ହିଟ୍ ଅନୁପାତ |,ഹിറ്റ് അനുപാതം
ଗର୍ତ୍ତ,ദ്വാരം
ହୋମ୍ ଡିରେକ୍ଟୋରୀ |,ഹോം ഡയറക്ടറി
ମୂଳପୃଷ୍ଠା |,ഹോം പേജ്
ଏକମାତ୍ର ସମନ୍ୱୟ,ഏകതാനമായ കോർഡിനേറ്റ്
ହପ୍,ചാടുക
ହପ୍ ଗଣନା,ഹോപ്പ് എണ്ണം
ଶିଙ୍ଗ,കൊമ്പ്
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |,ഹോസ്റ്റ് കമ്പ്യൂട്ടർ
ହୋଷ୍ଟ ଭାଷା,ഹോസ്റ്റ് ഭാഷ
ହଟ୍ କି |,ചൂടുള്ള കീ
ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് മാർക്ക്അപ്പ് ഭാഷ (HTML)
ଅନୁମାନ,അനുമാനം
ମୁଁ ପୋଡ୍,ഞാൻ പോഡ്
I / O ବଫର୍ |,I/O ബഫർ
I / O ପୋର୍ଟ,I/O പോർട്ട്
I / O ୟୁନିଟ୍ |,I/O യൂണിറ്റ്
ପରିଚାୟକ,ഐഡന്റിഫയർ
ପରିଚୟ,ഐഡന്റിറ്റി
ପ୍ରତିଛବି,ചിത്രം
ପ୍ରତିଛବି ସେନସର,ഇമേജ് സെൻസർ
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,ആഘാതം പ്രിന്റർ
ପ୍ରତିବନ୍ଧକ,തടസ്സം
ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |,അനിവാര്യമായ പ്രോഗ്രാം ഭാഷ
ଜରୁରୀ ବକ୍ତବ୍ୟ,അനിവാര്യമായ പ്രസ്താവന
ଅନ୍ତର୍ନିହିତ ଠିକଣା,പരോക്ഷമായ വിലാസം
ଅସମ୍ଭବ ଘଟଣା |,അസാധ്യമായ സംഭവം
ନିଷ୍କ୍ରିୟ ନୋଡ୍ |,നിഷ്ക്രിയ നോഡ്
ଅସଙ୍ଗତି |,പൊരുത്തക്കേട്
ବୃଦ୍ଧି,ഇൻക്രിമെന്റും
ସୂଚକାଙ୍କ,സൂചിക
ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |,സൂചിക ഡാറ്റ ഇനം
ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |,സൂചിക ഫയൽ
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,സൂചിക രജിസ്റ്റർ
ସୂଚକାଙ୍କ କ୍ରମିକ |,സൂചിക ക്രമം
ସୂଚୀବଦ୍ଧ ଠିକଣା,സൂചികയിലുള്ള വിലാസം
ସୂଚୀବଦ୍ଧ ଭାଷା |,സൂചികയിലുള്ള ഭാഷ
ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |,ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻസ് ഫയൽ
ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM),ഇൻഡക്‌സ് ചെയ്‌ത സീക്വൻഷ്യൽ സ്‌ക്‌സസ് രീതി (ISAM)
ପରୋକ୍ଷ ଠିକଣା,പരോക്ഷ അഭിസംബോധന
ସୂଚନା,ഇൻഫോർമാറ്റിക്സ്
ସୂଚନା,വിവരങ്ങൾ
ସୂଚନା ବିଟ୍,വിവര ബിറ്റ്
ସୂଚନା ପରିଚାଳନା,വിവര മാനേജ്മെന്റ്
ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS),ഇൻഫർമേഷൻ മാനേജ്മെന്റ് സിസ്റ്റം (IMS)
ସୂଚନା ପୁନରୁଦ୍ଧାର,വിവരങ്ങൾ വീണ്ടെടുക്കൽ
ସୂଚନା ପ୍ରଣାଳୀ,വിവര സംവിധാനം
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT),വിവര സാങ്കേതിക വിദ്യ (ഐടി)
ଭିତ୍ତିଭୂମି ପରିଚାଳନା,ഇൻഫ്രാസ്ട്രക്ചർ മാനേജ്മെന്റ്
ଉତ୍ତରାଧିକାରୀ |,അനന്തരാവകാശം
ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |,പാരമ്പര്യ പിശക്
ପ୍ରାରମ୍ଭିକ,പ്രാരംഭം
ପ୍ରାରମ୍ଭିକ ଠିକଣା,പ്രാരംഭ വിലാസം
ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା,പ്രാരംഭ അവസ്ഥ
ପ୍ରାରମ୍ଭିକରଣ,ആരംഭിക്കൽ
ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |,മഷി ജെറ്റ് പ്രിന്റർ
ଅସଂଖ୍ୟ |,അസംഖ്യം
i-node ଟେବୁଲ୍ |,ഐ-നോഡ് പട്ടിക
କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |,പ്രവർത്തനരഹിതമായ സമയം
ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |,ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ),ഇൻപുട്ട് ഔട്ട്പുട്ട് പ്രോസസർ (I/O പ്രോസസർ)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର),ഇൻപുട്ട് ഔട്ട്പുട്ട് രജിസ്റ്റർ (I/O രജിസ്റ്റർ)
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ),ഇൻപുട്ട് ഔട്ട്‌പുട്ട് സ്റ്റേറ്റ്‌മെന്റ് (I/O സ്റ്റേറ്റ്‌മെന്റ്)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O),ഇൻപുട്ട്/ഔട്ട്പുട്ട് (I/O)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍),ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ (I/O ബഫർ)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ),ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം (I/O ഉപകരണം)
ସନ୍ନିବେଶ କରନ୍ତୁ |,തിരുകുക
ସନ୍ନିବେଶ ସର୍ଟ |,ഉൾപ്പെടുത്തൽ അടുക്കുക
ସ୍ଥାପନ ସମୟ,ഇൻസ്റ്റലേഷൻ സമയം
ଉଦାହରଣ,ഉദാഹരണം
ନିର୍ଦ୍ଦେଶ,നിർദ്ദേശം
ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର,നിർദ്ദേശ കൗണ്ടർ
ନିର୍ଦ୍ଦେଶ ଚକ୍ର |,നിർദ്ദേശ ചക്രം
ନିର୍ଦ୍ଦେଶ ସେଟ୍ |,നിർദ്ദേശ സെറ്റ്
ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ,പൂർണ്ണസംഖ്യ പ്രോഗ്രാമിംഗ്
ଇଣ୍ଟିଜର୍ ଭେରିଏବଲ୍,പൂർണ്ണസംഖ്യ വേരിയബിൾ
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ମୋଡେମ୍ |,സംയോജിത മോഡം
ଏକୀକୃତ ସେବା ଡିଜିଟାଲ୍ ନେଟୱାର୍କ (ISDN),സംയോജിത സേവന ഡിജിറ്റൽ നെറ്റ്‌വർക്ക് (ISDN)
ଅଖଣ୍ଡତା,സമഗ്രത
ବୁଦ୍ଧିମାନ ନିୟନ୍ତ୍ରକ |,ബുദ്ധിയുള്ള കൺട്രോളർ
ବୁଦ୍ଧିମାନ ଟର୍ମିନାଲ୍ |,ഇന്റലിജന്റ് ടെർമിനൽ
ଇଣ୍ଟର ବ୍ଲକ୍,ഇന്റർ ബ്ലോക്ക്
ଇଣ୍ଟର ବ୍ଲକ୍ ଫାଙ୍କ |,ഇന്റർ ബ്ലോക്ക് വിടവ്
ଆନ୍ତ communication ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,ഇന്റർ കമ്മ്യൂണിക്കേഷൻ സിസ്റ്റം
ପାରସ୍ପରିକ କ୍ରିୟା,ഇടപെടൽ
ଇଣ୍ଟରାକ୍ଟିଭ୍ ଗ୍ରାଫିକ୍ସ |,സംവേദനാത്മക ഗ്രാഫിക്സ്
ଇଣ୍ଟରାକ୍ଟିଭ୍ କୀବୋର୍ଡ୍ ପ୍ରିଣ୍ଟର୍ |,സംവേദനാത്മക കീബോർഡ് പ്രിന്റർ
ଇଣ୍ଟରକମ୍ ସେବା |,ഇന്റർകോം സേവനം
ଇଣ୍ଟରଫେସ୍,ഇന്റർഫേസ്
ଆନ୍ତରିକତା,ഇന്റർലീവിംഗ്
ମଧ୍ୟବର୍ତ୍ତୀ ବଫର୍ |,ഇന്റർമീഡിയറ്റ് ബഫർ
ଆଭ୍ୟନ୍ତରୀଣ ବ୍ଲକ,ആന്തരിക ബ്ലോക്ക്
ଆଭ୍ୟନ୍ତରୀଣ ଯୋଗାଯୋଗ |,ആന്തരിക ആശയവിനിമയം
ଆଭ୍ୟନ୍ତରୀଣ ବିଖଣ୍ଡନ |,ആന്തരിക വിഘടനം
ଆଭ୍ୟନ୍ତରୀଣ ସ୍ମୃତି,ആന്തരിക മെമ്മറി
ଆଭ୍ୟନ୍ତରୀଣ ସର୍ଟ |,ആന്തരിക തരം
ଆଭ୍ୟନ୍ତରୀଣ ସମୟ,ആന്തരിക ടൈമർ
ମାନକକରଣ ପାଇଁ ଆନ୍ତର୍ଜାତୀୟ ସଂଗଠନ (ISO),ഇന്റർനാഷണൽ ഓർഗനൈസേഷൻ ഫോർ സ്റ്റാൻഡേർഡൈസേഷൻ (ഐഎസ്ഒ)
ଆନ୍ତର୍ଜାତୀୟ ବ technical ଷୟିକ ସହାୟତା ସଂଗଠନ |,അന്താരാഷ്ട്ര സാങ്കേതിക പിന്തുണ സംഘടന
ଇଣ୍ଟରନେଟ୍ |,ഇന്റർനെറ്റ്
ଇଣ୍ଟରନେଟ୍ ଇଞ୍ଜିନିୟରିଂ ଟାସ୍କ ଫୋର୍ସ (IETF),ഇന്റർനെറ്റ് എഞ്ചിനീയറിംഗ് ടാസ്‌ക് ഫോഴ്‌സ് (IETF)
ଇଣ୍ଟରନେଟ୍ ଏକ୍ସପ୍ଲୋରର |,ഇന്റർനെറ്റ് എക്സ്പ്ലോറർ
ଇଣ୍ଟରନେଟ୍ ଶିକାର |,ഇന്റർനെറ്റ് വേട്ട
ଇଣ୍ଟରନେଟ୍ ମାସିକ ରିପୋର୍ଟ |,ഇന്റർനെറ്റ് പ്രതിമാസ റിപ്പോർട്ട്
ଇଣ୍ଟରନେଟ୍ ପ୍ୟାକେଟ୍ ବିନିମୟ |,ഇന്റർനെറ്റ് പാക്കറ്റ് എക്സ്ചേഞ്ച്
ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (IP),ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ (IP)
ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ ଅପସାରଣ (IP),ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ നീക്കം (IP)
ଇଣ୍ଟରନେଟ୍ ରିଲେ ଚାଟ୍ (IRC),ഇന്റർനെറ്റ് റിലേ ചാറ്റ് (IRC)
ଇଣ୍ଟରନେଟ୍ ସେବା ପ୍ରଦାନକାରୀ |,ഇന്റർനെറ്റ് സേവന ദാതാവ്
ଇଣ୍ଟରନେଟ୍ ସେବା ତାଲିକା |,ഇന്റർനെറ്റ് സേവനങ്ങളുടെ പട്ടിക
ଇଣ୍ଟରନେଟ୍ ସୋସାଇଟି |,ഇന്റർനെറ്റ് സൊസൈറ്റി
ଇଣ୍ଟରନେଟ୍ ଉପକରଣଗୁଡିକ |,ഇന്റർനെറ്റ് ഉപകരണങ്ങൾ
ଇଣ୍ଟରନେଟ୍ କାମ କରୁଛି |,ഇന്റർനെറ്റ് പ്രവർത്തിക്കുന്നു
ଇଣ୍ଟରନେଟ୍ କାମ କରୁଛି |,ഇന്റർനെറ്റ് പ്രവർത്തിക്കുന്നു
ଇଣ୍ଟରପୋଲେସନ୍ |,ഇന്റർപോളേഷൻ
ବ୍ୟାଖ୍ୟା କରନ୍ତୁ,വ്യാഖ്യാനിക്കുക
ଅନୁବାଦକ,വ്യാഖ്യാതാവ്
ପାରସ୍ପରିକ ଯୋଗାଯୋଗ,ഇന്റർപ്രോസസ് കമ്മ്യൂണിക്കേഷൻ
ବାଧା,തടസ്സപ്പെടുത്തുക
ବାଧା ନିୟନ୍ତ୍ରକ |,തടസ്സപ്പെടുത്തുന്ന ഹാൻഡ്ലർ
ବାଧା ମାସ୍କ |,തടസ്സപ്പെടുത്തുക മാസ്ക്
ବାଧା ସଙ୍କେତ,തടസ്സപ്പെടുത്തൽ സിഗ്നൽ
ଭେକ୍ଟର ବାଧା,വെക്റ്റർ തടസ്സപ്പെടുത്തുക
ବାଧା,തടസ്സം
ଛକ,വിഭജിക്കുക
ଇଣ୍ଟରନେଟ୍ |,ഇൻട്രാനെറ്റ്
ଅଦୃଶ୍ୟ,മാറ്റമില്ലാത്ത
ଭଣ୍ଡାର ମାଷ୍ଟର ଫାଇଲ୍ |,ഇൻവെന്ററി മാസ്റ്റർ ഫയൽ
ଓଲଟା ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,വിപരീത മൾട്ടിപ്ലക്സർ
