Kannada,Gujarati
ಇಂಧನ ಪಂಪ್ ಹಸ್ತಕ್ಷೇಪ,બળતણ પંપ દખલ
ಫ್ಯೂಜಿ ನಮ್ಯತೆ ಕಾರ್ಯಾಚರಣೆ,ફુજી અણગમતી કામગીરી
ಪೂರ್ಣ ಆಡ್ಡರ್,સંપૂર્ણ ઉમેરનાર
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್,સંપૂર્ણ ડુપ્લેક્સ
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸೆಟಪ್,સંપૂર્ણ ડુપ્લેક્સ સેટઅપ
ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ,સંપૂર્ણ ડુપ્લેક્સ ટ્રાન્સમિશન
ಪೂರ್ಣ ಲೋಡ್ ವೋಲ್ಟೇಜ್,સંપૂર્ણ લોડ વોલ્ટેજ
ಪೂರ್ಣ ಶಕ್ತಿ,સંપૂર્ણ શક્તિ
ಪೂರ್ಣ ಪವರ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,સંપૂર્ણ પાવર બેન્ડ એક્સ્ટેંશન
ಸಂಪೂರ್ಣ ಪ್ರಮಾಣದ ವಿಚಲನ,સંપૂર્ણ સ્કેલ ડિફ્લેક્શન
ಪೂರ್ಣ ಪರದೆ,"પૂર્ણ - પટ, આખો પડદો"
ಪರಿಪೂರ್ಣ ಸಂಯುಕ್ತ,સંપૂર્ણ સંયોજન
ಪೂರ್ಣ ಸೋರಿಕೆ ಬಫರಿಂಗ್,સંપૂર્ણ લીક બફરિંગ
ಪೂರ್ಣ ತರಂಗ,સંપૂર્ણ તરંગ
ಪೂರ್ಣ ತರಂಗ ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್,સંપૂર્ણ વેવ બ્રિજ રેક્ટિફાયર
ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್,સંપૂર્ણ તરંગ સુધારક
ಕಾರ್ಯ ಕೋಡ್,કાર્ય કોડ
ಕಾರ್ಯ ಜನರೇಟರ್,કાર્ય જનરેટર
ಕಾರ್ಯ ಗ್ರಂಥಾಲಯ,કાર્ય પુસ્તકાલય
ಕಾರ್ಯ ಸ್ವಿಚ್,કાર્ય સ્વીચ
ಕ್ರಿಯಾತ್ಮಕ ಸಿಮ್ಯುಲೇಶನ್,કાર્યાત્મક સિમ્યુલેશન
ಮೂಲ,મૂળ
ಮೂಲ ಆವರ್ತನ,મૂળભૂત આવર્તન
ಮೂಲ ಮೋಡ್,મૂળભૂત મોડ
ಮೂಲ ಅನುರಣನ,મૂળ પડઘો
ಫ್ಯೂಸ್,ફ્યુઝ
ಫ್ಯೂಸ್ ಪರಿಣಾಮ,ફ્યુઝ અસર
ಫ್ಯೂಸ್ ನಕ್ಷೆ,ફ્યુઝ નકશો
ಕರಗುವ ಲಿಂಕ್,દ્રાવ્ય લિંક
ಭವಿಷ್ಯದ ಪ್ರವೃತ್ತಿ,ભાવિ વલણ
"ಅಸ್ಪಷ್ಟ ತರ್ಕ, ಅಸ್ಪಷ್ಟ ತರ್ಕ","ફઝી લોજિક, ફઝી લોજિક"
"ಅಸ್ಪಷ್ಟ ತಾರ್ಕಿಕ, ಬೋಗಸ್ ತಾರ್ಕಿಕ","અસ્પષ્ટ તર્ક, બોગસ તર્ક"
ಫೈಲ್ ಹೊರತೆಗೆಯುವಿಕೆ,ફાઇલ નિષ્કર્ષણ
ಮರುಹೂಡಿಕೆಯ ಸೂಕ್ಷ್ಮತೆ,પુનઃરોકાણ સંવેદનશીલતા
ಲಾಭ,લાભ
ಮಾರ್ಗದರ್ಶಿ ಲೇಸರ್ ಅನ್ನು ಪಡೆದುಕೊಳ್ಳಿ,માર્ગદર્શિત લેસર મેળવો
ಲಾಭ ಮಿತಿ,નફા મર્યાદા
ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ ಗುಣಾಕಾರ,ગેઇન બેન્ડ વિસ્તરણ ગુણાકાર
ಪರಿವರ್ತನೆ ಆವರ್ತನವನ್ನು ಪಡೆಯಿರಿ,સંક્રમણ આવર્તન મેળવો
ಗಲ್ಲಾಘರ್ ಕೋಡ್,ગલાઘર કોડ
ಗ್ಯಾಲಿಯಂ ಆರ್ಸೆನೈಡ್,ગેલિયમ આર્સેનાઇડ
ಗಾಲ್ವನಿಕ್ ಕೋಶ,ગેલ્વેનિક કોષ
ಗ್ಯಾಲ್ವನೋಮೀಟರ್,ગેલ્વેનોમીટર
ಕಲಾಯಿ ರೆಕಾರ್ಡರ್,ગેલ્વેનાઈઝ્ડ રેકોર્ડર
ಗಾಮಾ,ગામા
ಗಾಮಾ ಕಿರಣ,ગામા-રે
ಧ್ವನಿ ಶ್ರುತಿ,અવાજવાળી ટ્યુનિંગ
ಮಧ್ಯಂತರ,અંતરાલ
ಅನಿಲ ಇಮ್ಮರ್ಶನ್ ದೀಪ,ગેસ નિમજ્જન દીવો
ಅನಿಲ ಲೇಸರ್,ગેસ લેસર
"ಗೇಟ್, ಗೇಟ್","દરવાજો, દરવાજો"
ಗೇಟ್ ರಚನೆ,ગેટ એરે
ಗೇಟ್ ರಚನೆ,ગેટ એરે
ಗೇಟ್ ಕೆಪಾಸಿಟನ್ಸ್ / ಗೇಟ್ ಕೆಪಾಸಿಟರ್,ગેટ કેપેસિટેન્સ / ગેટ કેપેસિટર
ಗೇಟ್ ಇನ್ಸುಲೇಟಿಂಗ್,ગેટ ઇન્સ્યુલેટીંગ
ಗೇಟ್ ಆಂದೋಲಕ,ગેટ ઓસિલેટર
ಗೇಟ್ ಭದ್ರತೆ,દ્વાર સુરક્ષા
ಗೇಟ್ ರಕ್ಷಣೆ ಡಯೋಡ್,ગેટ પ્રોટેક્શન ડાયોડ
ಗೇಟ್ ಲಾಕ್ ಸ್ವಿಚ್,ગેટ લોક સ્વીચ
ಗೇಟ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್,ગેટ નિયંત્રિત સ્વીચ
ಗೇಟ್ ಪೋಸ್ಟಿಂಗ್ ನೆಟ್‌ವರ್ಕ್,ગેટ પાછળનું નેટવર્ક
ಗೇಟ್ ಆಕ್ಸೈಡ್ ಕೆಪಾಸಿಟರ್,ગેટ ઓક્સાઇડ કેપેસિટર
ತೆರೆಯುವ ದೋಷ,ઓપનિંગ ભૂલ
ಗೇಜ್,ગેજ
ಗೇಜ್ ಗುಣಕ,ગેજ ગુણક
ಗಾಸ್ ಮೀಟರ್,ગૌસ મીટર
ಗಾಸಿಯನ್ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ,ગૌસીયન ઘનતા કાર્ય
ಗಾಸಿಯನ್ ಪ್ರಸರಣ,ગૌસીયન પ્રસરણ
ಗಾಸಿಯನ್ ವಿತರಣೆ,ગૌસીયન વિતરણ
ಗಾಸಿಯನ್ ವಿತರಣೆ,ગૌસીયન વિતરણ
ಗಾಸಿಯನ್ ಶಬ್ದ,ગૌસીયન અવાજ
ಗಾಸಿಯನ್ ಶಬ್ದ,ગૌસીયન અવાજ
ಗಾಸಿಯನ್ ಪ್ರಕ್ರಿಯೆ,ગૌસીયન પ્રક્રિયા
ಗಾಸಿಯನ್ ನಾಡಿ,ગૌસીયન પલ્સ
ಗಾಸಿಯನ್ ಕಾನೂನು,ગૌસીયન કાયદો
ಗಿಗಾ ಹರ್ಟ್ಜ್,ગીગ હર્ટ્ઝ
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಪ್ರತಿರೋಧ,સામાન્ય હેતુ પ્રતિકાર
ಸೃಷ್ಟಿಸಿದ ಶಬ್ದ,અવાજ પેદા કર્યો
ಜನರೇಟರ್,જનરેટર
"ಪೋಷಕ, ಸಾಮಾನ್ಯ","પિતૃ, સામાન્ય"
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,ભૌમિતિક સરેરાશ
ಜ್ಯಾಮಿತೀಯ ಕಿರಣ ಅನುರೇಶ್,ભૌમિતિક કિરણ અનુરેશ
ಭೂಸ್ಥಿರ ಚೇಂಬರ್,જીઓસ્ટેશનરી ચેમ્બર
ಗರ್ಬರ್ ಫೋಮೆಂಟ್,ગેર્બર ફોમેન્ટ
ಜರ್ಮೇನಿಯಮ್,જર્મેનિયમ
ಜರ್ಮೇನಿಯಮ್ ಡಯೋಡ್,જર્મેનિયમ ડાયોડ
ಗೆಟ್ರಾನ್ ಚಿಕಿತ್ಸೆ,ગેટરન સારવાર
ಗೀಸರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,ગીઝર કેલ્ક્યુલેટર
ಹುಸಿ ಮೆಮೊರಿ ಪ್ರತಿಫಲಿತ,સ્યુડો મેમરી રીફ્લેક્સ
ಗಿಬ್ಸ್ ವಿದ್ಯಮಾನ,ગિબ્સની ઘટના
ಗಿಗಾ,ગીગા
ಗಿಮಿಕ್,ખેલ
ಪ್ರಜ್ವಲಿಸುವ ಫಿಲ್ಟರ್,ઝગઝગાટ ફિલ્ટર
ಗಾಜಿನ ಕೆಪಾಸಿಟರ್,ગ્લાસ કેપેસિટર
ಗ್ಲಿಚ್,ભૂલ
ಭೂಮಿಯ ಸ್ಥಾನದ ಉಪಗ್ರಹ,પૃથ્વી સ્થિતિ ઉપગ્રહ
ಬೆಳಕಿನ ಮುಳುಗುವಿಕೆ,પ્રકાશનું નિમજ્જન
ಶೆಲ್ ಕೋಡ್,શેલ કોડ
ಚಿನ್ನದ ಕೋಡ್,ગોલ્ડ કોડ
ಗೊನಿಯೊಮೀಟರ್,ગોનીયોમીટર
ಜಿ-ಕಾರ್ಯಾಚರಣೆ,જી-ઓપરેશન
ಗ್ರೇಡ್,ગ્રેડ
ಸರಣಿ ಸೂಚ್ಯಂಕ ಫೈಬರ್,સીરીયલ ઇન્ડેક્સ ફાઇબર
ಇಳಿಜಾರು,ઢાળ
ಭೂಮಿಯ ಶಬ್ದ ರೆಸಲ್ಯೂಶನ್,પૃથ્વી અવાજ રિઝોલ્યુશન
ಕಣಗಳ ಶಬ್ದ,રજકણ અવાજ
ಹರಳಿನ ಶಬ್ದ,દાણાદાર અવાજ
ಕಣಗಳ ಶಬ್ದ,રજકણ અવાજ
ಲೇಖನ,લેખ
ಚಿತ್ರಾತ್ಮಕ ಪ್ರದರ್ಶನ ಘಟಕ,ગ્રાફિકલ ડિસ્પ્લે યુનિટ
ಚಿತ್ರಾತ್ಮಕ ಈಕ್ವಲೈಜರ್,ગ્રાફિકલ બરાબરી
ಚಿತ್ರಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,ગ્રાફિકલ વિશ્લેષણ
ಕೃತಜ್ಞತೆ,ગ્રેટિક્યુલ
ತುರಿಯುವ ಪ್ರತಿಫಲಕ,છીણવું પરાવર્તક
ಒಟ್ಟು ದೋಷ,કુલ ભૂલ
ಜಿಯೋ-ಉಲ್ಲೇಖಿತ ಹೂಡಿಕೆ,ભૂ-સંદર્ભિત રોકાણ
"ಭೂಮಿ, ಭೂಮಿ","જમીન, જમીન"
ನೆಲದ ಪ್ರತಿಬಿಂಬ,જમીન પ્રતિબિંબ
ಭೂಮಿ ವಾಪಸು,જમીન પરત
ನೆಲದ ಅಲೆ,જમીન તરંગ
ನೆಲದ ಅಲೆ,જમીન તરંગ
ಪ್ರೇತ ಪ್ರಸರಣ,ભૂત ટ્રાન્સમિશન
ಭೂಮಿಯ ಸಂಪರ್ಕ,પૃથ્વી જોડાણ
ಗ್ರೌಂಡ್ಡ್ ಲೋಡ್ (ಲೋಡ್),ગ્રાઉન્ડ લોડ (લોડ)
ನೆಲದ ಆಂಟೆನಾ,ગ્રાઉન્ડ એન્ટેના
ಗ್ರೌಂಡೆಡ್ ಎಮಿಟರ್ ಆಂಪ್ಲಿಫಯರ್,ગ્રાઉન્ડેડ એમિટર એમ્પ્લીફાયર
ಆಧಾರವಾಗಿರುವ ಮೂಲ ಆಂಪ್ಲಿಫಯರ್,ગ્રાઉન્ડ સોર્સ એમ્પ્લીફાયર
ನೆಲದ ಲೂಪ್,ગ્રાઉન્ડ લૂપ
ನೆಲದ ಮಟ್ಟ,નીચલું સ્તર
ಗುಂಪು ಕೋಡ್,જૂથ કોડ
ಗುಂಪು ವಿಳಂಬದ ಅವಧಿ,જૂથ વિલંબ સમયગાળો
ಗುಂಪು ಆಯ್ಕೆಗಾರ,જૂથ પસંદગીકાર
ಗುಂಪಿನ ವೇಗ,જૂથ વેગ
ಗ್ರೋವರ್ ಕುಂಡಲನ್,ગ્રોવર કુંડલન
ಬೂಸ್ಟ್ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,બુસ્ટ જંકશન ટ્રાંઝિસ્ટર
ರಕ್ಷಕ ಬ್ಯಾಂಡ್,રક્ષક બેન્ડ
ಸುರಕ್ಷತಾ ಸರ್ಕ್ಯೂಟ್,સલામતી સર્કિટ
ಕಾವಲು ಉಂಗುರ,રક્ષક રીંગ
ಅತಿಥಿ ಹೋಸ್ಟ್ LCD,ગેસ્ટ હોસ્ટ એલસીડી
ಸೂಚನಾ ತರಂಗಾಂತರ,સૂચના તરંગલંબાઇ
ಗನ್ ಪರಿಣಾಮ,બંદૂકની અસર
ಗನ್ ಆಂದೋಲಕ,બંદૂક ઓસિલેટર
ಗೈರೇಟರ್,ગાઇરેટર
"ಗೈರೊ ಆವರ್ತನ, ತಿರುಗುವಿಕೆಯ ಆವರ್ತನ","gyro આવર્તન, રોટેશનલ આવર્તન"
ತಿರುಗುವ ಕಾಂತೀಯ ಅನುರಣನ,રોટેશનલ મેગ્નેટિક રેઝોનન્સ
ಸಮತಲ ಪ್ರದೇಶ,આડો વિસ્તાર
ಹಾಫ್ಮನ್ ಎನ್ಕೋಡಿಂಗ್,હોફમેન એન્કોડિંગ
ಹ್ಯಾಗೆಲ್ಬರ್ಗರ್ ಕೋಡ್,હેગલબર્ગર કોડ
ಅರ್ಧ ಆಡ್ಡರ್,અડધા ઉમેરનાર
ಅರೆ-ವಿಭಾಗೀಯ,અર્ધ-વિભાગીય
ಅರೆ-ವಿಭಾಗೀಯ,અર્ધ-વિભાગીય
ಅರ್ಧ ತರಂಗ ದ್ವಿಧ್ರುವಿ,અર્ધ તરંગ દ્વિધ્રુવ
ಅರ್ಧ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್,હાફ વેવ રેક્ટિફાયર
ಅರ್ಧ ಆಯಾಮದ ವ್ಯಾಪ್ತಿ,અર્ધ પરિમાણ ગાળો
ಹಾಲ್ ಗುಣಾಂಕ,હોલ ગુણાંક
ಹಾಲ್ ಪರಿಣಾಮ,હોલ અસર
ಹಾಲ್ ಪರಿಣಾಮ ರಿಲೇ,હોલ ઇફેક્ટ રિલે
ವಿರಾಮ ಸ್ಥಾನ,વિરામ સ્થિતિ
ಹ್ಯಾಮಿಂಗ್ ಬ್ಲಾಕ್ ಕೋಡ್,હેમિંગ બ્લોક કોડ
ಸುತ್ತಿಗೆಯ ಮಿತಿ,હેમિંગ મર્યાદા
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,હેમિંગ કોડ
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,હેમિંગ કોડ
ಸುತ್ತಿಗೆಯ ಅಂತರ,હેમિંગ અંતર
ಹ್ಯಾಮಿಂಗ್ ವಿಂಡೋ,હેમિંગ વિન્ડો
ಹ್ಯಾನಿಂಗ್ ಲೈನ್ ಆಕಾರ,હેનિંગ લાઇન આકાર
ಹ್ಯಾನಿಂಗ್ ಕಿಟಕಿ,હેનિંગ વિન્ડો
ಹೊಂದಿಕೊಳ್ಳುವ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್,અસ્થિર / હાર્ડ ડિસ્ક
ನಮ್ಯತೆ ಹಾಳೆ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಹಾಳೆ,અસ્થિરતા શીટ/હાર્ડ ડિસ્ક શીટ
ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್,સ્ટેન્ડિંગ લિમિટ વોલ્ટેજ
ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್,સ્ટેન્ડિંગ લિમિટ વોલ્ટેજ
ಶಾಶ್ವತ ಡಿಕೋಡಿಂಗ್,કાયમી ડીકોડિંગ
ಸಲಕರಣೆ ವಸ್ತು/ಹಾರ್ಡ್‌ವೇರ್,સાધન સામગ્રી/હાર્ડવેર
ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್,હાર્ડવેર એલ્ગોરિધમ
ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್,હાર્ડવેર એલ્ગોરિધમ
ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ,હાર્ડવેર વર્ણન ભાષા
ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ,હાર્ડવેર વર્ણન ભાષા
ಶಾಶ್ವತ ಸಂಪರ್ಕ,કાયમી જોડાણ
ಶಾಶ್ವತ ಸಂಪರ್ಕ,કાયમી જોડાણ
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,હેમિંગ કોડ
ಹಾರ್ಮೋನಿಕ್,હાર્મોનિક
ಹಾರ್ಮೋನಿಕ್ ರದ್ದು,હાર્મોનિક રદબાતલ
ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ,હાર્મોનિક વિકૃતિ
ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ,હાર્મોનિક વિકૃતિ
ಹಾರ್ಮೋನಿಕ್ ಮಿಶ್ರಣ,હાર્મોનિક મિશ્રણ
ಸಹಾನುಭೂತಿಯ ಸಂಯಮ,સહાનુભૂતિપૂર્ણ સંયમ
ಹಾರ್ಟ್ಲಿ ನಿಯಮ,હાર્ટલી નિયમ
ಹಾರ್ಟ್ಲಿ ಶಾನನ್ ನಿಯಮ,હાર્ટલી શેનોન નિયમ
ಕೈ ಜನರೇಟರ್,હાથ જનરેટર
ಹೆಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸೇತುವೆ,હેસ ટ્રાન્સમિશન બ્રિજ
ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಯ ವೋಲ್ಟೇಜ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,ઉચ્ચ ઘનતા વોલ્ટેજ ટ્રાન્સફોર્મર
ಟಾಪ್,ટોપ
ಹೆಡ್ ಎಂಡ್ ಕೇಬಲ್,હેડ એન્ડ કેબલ
ಶ್ರವಣೇಂದ್ರಿಯ ಪ್ರತಿಕ್ರಿಯೆ,શ્રાવ્ય પ્રતિભાવ
ಶಾಖ ಜಾತಕ,ગરમી જન્માક્ષર
ಶಾಖ ಪ್ರವೇಶ,ગરમીની ઍક્સેસ
ಕುಂಡಲಿನಿ ಆಂಟೆನಾ,કુંડલિની એન્ટેના
ಕುಂಡಲಿನಿ ರೆಕಾರ್ಡಿಂಗ್,કુંડલિની રેકોર્ડિંગ
ಹರ್ಟ್ಜ್,હર્ટ્ઝ
ಆವರ್ತನ ಮಿಕ್ಸರ್ ರಿಸೀವರ್,ફ્રીક્વન્સી મિક્સર રીસીવર
ಹೆಟೆರೋಪಿಟಾಕ್ಸಿ,હેટરોપીટેક્સી
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್,હેક્સાડેસિમલ કોડિંગ
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್,હેક્સાડેસિમલ કોડિંગ
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ,હેક્સાડેસિમલ સંખ્યા
ಹೆಚ್ಚಿನ Q ಅಂದಾಜು,ઉચ્ચ ક્યૂ અંદાજ
ಹೆಚ್ಚಿನ ಸರ್ಕ್ಯೂಟ್,ઉચ્ચ સર્કિટ
ಹೆಚ್ಚಿನ ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ,ઉચ્ચ વર્તમાન ટ્રાન્સડ્યુસર
ಉನ್ನತ ಮಟ್ಟದ ಆವರ್ತನ,ઉચ્ચ અંતિમ આવર્તન
ಹೆಚ್ಚಿನ ಸ್ಪಷ್ಟತೆ ದೂರದರ್ಶನ (ಎಚ್‌ಡಿ ಟಿವಿ),હાઇ ક્લેરિટી ટેલિવિઝન (એચડી ટીવી)
ಹೆಚ್ಚಿನ ಆವರ್ತನ ವರ್ಧನೆ,ઉચ્ચ આવર્તન એમ્પ્લીફિકેશન
ಹೆಚ್ಚಿನ ಆವರ್ತನ ವರ್ಧನೆ,ઉચ્ચ આવર્તન એમ્પ્લીફિકેશન
ಅಧಿಕ ಆವರ್ತನ ರೇಡಿಯೋ ವ್ಯವಸ್ಥೆ,ઉચ્ચ આવર્તન રેડિયો સિસ્ટમ
ಅಧಿಕ ಆವರ್ತನ ರೇಡಿಯೋ ವ್ಯವಸ್ಥೆ,ઉચ્ચ આવર્તન રેડિયો સિસ્ટમ
ಹೆಚ್ಚಿನ ಆವರ್ತನ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,ઉચ્ચ આવર્તન ટ્રાન્સફોર્મર
ಹೆಚ್ಚಿನ ಲಾಭ ತರಂಗ,ઉચ્ચ લાભ તરંગ
ಹೆಚ್ಚಿನ ಸ್ಮರಣೆ,ઉચ્ચ મેમરી
ಹೆಚ್ಚಿನ ಆವರ್ತನ ಪ್ರಸರಣ ಸರ್ಕ್ಯೂಟ್,ઉચ્ચ આવર્તન ટ્રાન્સમિશન સર્કિટ
ಹೆಚ್ಚಿನ ಪಾಸ್ ಫಿಲ್ಟರ್,ઉચ્ચ પાસ ફિલ્ટર
ಹೆಚ್ಚಿನ ಪಾಸ್ ಫಿಲ್ಟರ್,ઉચ્ચ પાસ ફિલ્ટર
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆಯ ಮಾಸ್ (ಎಚ್ ಮಾಸ್),હાઇ પર્ફોર્મન્સ મોસ (એચ મોસ)
ಹೆಚ್ಚಿನ Q ಗುಣಕ,ઉચ્ચ Q ગુણક
ಹೆಚ್ಚಿನ ಪ್ರತಿರೋಧ ವೋಲ್ಟ್ಮೀಟರ್,ઉચ્ચ પ્રતિકાર વોલ્ટમીટર
ಹೆಚ್ಚಿನ ರೆಸಲ್ಯೂಶನ್,ઉચ્ચ રીઝોલ્યુશન
ವೇಗದ ಹೋಲಿಕೆದಾರ,ઝડપી તુલનાકાર
ಉನ್ನತ ತಂತ್ರಜ್ಞಾನ,આધુનિક ટેચ્નોલોજી
ಹೆಚ್ಚಿನ ಮಿತಿ ತರ್ಕ,ઉચ્ચ થ્રેશોલ્ડ તર્ક
ಹೆಚ್ಚಿನ ವೋಲ್ಟೇಜ್ ಕಾರ್ಯಾಚರಣೆಯ ಆಂಪ್ಲಿಫಯರ್,ઉચ્ચ વોલ્ટેજ ઓપરેશનલ એમ્પ્લીફાયર
ಹಾಗ್ ಹಾರ್ನ್ ಆಂಟೆನಾ,હોગ હોર્ન એન્ટેના
