English,Punjabi
electronic energy,ਇਲੈਕਟ੍ਰਾਨਿਕ ਊਰਜਾ
electronics,ਇਲੈਕਟ੍ਰੋਨਿਕਸ
electron optics (=electro-optics),ਇਲੈਕਟ੍ਰੋਨ ਆਪਟਿਕਸ
Electro-optics,ਇਲੈਕਟ੍ਰੋ-ਆਪਟਿਕਸ
Electropositive,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
Electroscope,ਇਲੈਕਟ੍ਰੋਸਕੋਪ
Electrostatic,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ
Electrostatics,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕਸ
electrostriction,ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ
electrovalency,ਬਿਜਲੀ ਕੁਨੈਕਟੀਵਿਟੀ
electrovalent,ਬਿਜਲੀ ਕੁਨੈਕਟਰ
Element,"ਤੱਤ, ਘੱਟ ਗਿਣਤੀਆਂ, ਹਿੱਸੇ"
elementary,"ਪ੍ਰਾਇਮਰੀ, ਐਲੀਮੈਂਟਰੀ, ਐਲੀਮੈਂਟਲ"
elementary charge,ਅਸਲੀ ਚਾਰਜ
Elevation,"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ"
elevation,ਅਲਟੀਮੀਟਰ
meter elevator,"ਐਲੀਵੇਟਰ, ਐਲੀਵੇਟਰ"
ellipse of aberration,ਗੈਰ-ਅੰਡਾਕਾਰ
Elongation,"ਲੰਬਾਈ, ਵਿਸਤਾਰ, ਫੈਲਾਅ ਦਾ ਕੋਣ"
Emanating,"ਰਿਹਾਈ, ਰਿਹਾਈ"
Emanation,"ਪ੍ਰਸਾਰ, ਸੰਤਾਨ"
Embed,ਏਮਬੇਡ ਕਰਨ ਲਈ
Embedded,ਏਮਬੇਡ ਕੀਤਾ
Emergent,ਜਾਰੀ ਕੀਤਾ
Emission,ਨਿਕਾਸ
Emissivity,"emissivity, emissivity"
Emittance,emissivity
emitter,"emitter, emitter"
Emphasis,"ਪੂਰਵ-ਮਜਬੂਤੀ, ਫੋਰਸ"
empirical,ਅਨੁਭਵੀ
Empty,"ਖਾਲੀ, ਅਧੂਰਾ"
Emulsifier,"emulsifier, emulsifier"
Emulsion,"emulsion, emulsion"
End,"ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ"
end correction,ਅੰਤਿਮ ਸੰਸ਼ੋਧਨ
endoergic,ਊਰਜਾ ਕੁਸ਼ਲ
end on position,"ਧੁਰੀ ਸਥਿਤੀ, ਏ-ਪੋਜੀਸ਼ਨ"
Endothermic,"endothermic, endothermic"
endothermic process,ਐਂਡੋਥਰਮਿਕ ਪ੍ਰਕਿਰਿਆ
energise energy,ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ
energy content,ਅੰਦਰੂਨੀ ਊਰਜਾ
energy index,ਊਰਜਾ ਊਰਜਾਵਾਨ
engine engineering,"ਇੰਜਨ ਇੰਜਨੀਅਰਿੰਗ, ਇੰਜਨੀਅਰਿੰਗ"
enhancement,ਵਾਧਾ
enriched isotope,ਅਮੀਰ ਆਈਸੋਟੋਪ
enriched reactor,ਵਧਿਆ ਰਿਐਕਟਰ
enriching,ਸੰਸ਼ੋਧਨ
enrichment,ਖੁਸ਼ਹਾਲੀ
Ensemble,"ਸੈੱਟ, ਭਾਈਚਾਰੇ"
enthalpy,"enthalpy, ਪੂਰਨ ਗਰਮੀ"
entity,ਤਾਕਤ
Entropy,ਐਂਟਰੌਪੀ
entry,ਦਾਖਲਾ
Enumeration,"ਗਿਣਤੀ, ਗਿਣਤੀ"
envelope of surface,ਪੰਨਾ ਅੰਕ
epicentral,ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ
Episcope,"ਅਪਾਰਦਰਸ਼ੀ, ਐਪੀਸਕੋਪ"
epitaxial layer,epitaxy ਪਰਤ
epitaxy,"apitaxi, overrun"
equal,"ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ"
Equaliser,ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
Equality,ਸਮਾਨਤਾ
Equation,ਸਮੀਕਰਨ
Equator,"ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ"
Equatorial,"ਭੂਮੱਧ, ਭੂਮੱਧ, ਵਿਚਕਾਰਲਾ, ਭੂਮੱਧ"
equiconcave,ਅਤਰ
Equiconvex,ਅਤਰ
Equidimensional,isometric
Equidistant,"ਬਰਾਬਰੀ ਵਾਲਾ, ਸਮਾਨਾਂਤਰ"
equilibrium,"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ"
Equipartition,ਬਰਾਬਰੀ
Equipment,ਉਪਕਰਨ
Equipotential,"ਬਰਾਬਰੀ, ਯੋਗਤਾ"
equipotentiality,ਸਮਾਨਤਾ ਵਾਲਾ
equipressure,isobars
Equivalence,ਸਮਾਨਤਾ
equivalent,"ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (n.)"
equivalent absorption,ਬਰਾਬਰ ਸਮਾਈ
equivalent conductance,"ਸਮਾਨ ਸੰਚਾਲਨ, ਸਮਾਨ ਸੰਚਾਲਨ"
equivalent lens,isometric ਲੈਨਜ
erect image,"ਲੰਬਕਾਰੀ ਚਿੱਤਰ, ਸਿੱਧਾ ਚਿੱਤਰ"
excentricity,ਲੰਬਕਾਰੀ
Erector,erg
erg ergodic,"ਊਰਜਾਵਾਨ, ਵਿਚਾਰਵਾਨ"
Error,"ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ"
Esakidiode (=tunnel diode),ਸੁਰੰਗ ਡਾਇਓਡ
Escape,ਨੱਠ ਗਏ
essential,"ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ"
ether (aether),ਈਥਰ
Euclidean coordinate,ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
Euler angle,ਯੂਲਰ-ਕੋਣ
eutectic,"eutectic, eutectic"
evacuated,"ਕੱਢਿਆ, ਕੱਢਿਆ"
Evacuation,"ਨਿਕਾਸੀ, ਖਾਲੀ ਕਰਨਾ"
Evaluation,"ਮੁਲਾਂਕਣ, ਮੁਲਾਂਕਣ"
Evaporated,ਵਾਸ਼ਪੀਕਰਨ
Evaporation,"evaporation, evaporation, evaporation"
Even,ਵੀ
Event,"ਘਟਨਾ, ਕਿੱਸਾ"
Eversate,"ਕਦੇ ਸੁਰੱਖਿਅਤ, ਕਦੇ ਸੁਰੱਖਿਅਤ"
Exact,"ਸੱਚਾ, ਸੱਚਾ, ਸਹੀ"
Ex-centre,exocentre
Excentric,ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ
Excentrical,centripetal
Excentricity,ਸਨਕੀਤਾ
Excess,ਬਹੁਤ ਜ਼ਿਆਦਾ
exchange,ਐਕਸਚੇਂਜ
Excitation,"ਉਤੇਜਨਾ, ਊਰਜਾ"
Excite,"ਉਤੇਜਿਤ ਕਰਨ ਲਈ, ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ"
Excited,ਉਤਸਾਹਿਤ
Exciter,ਉਤੇਜਕ
Exciton,exciton
exclusion principle,ਬੇਦਖਲੀ ਨਿਯਮ
Execution,ਐਗਜ਼ੀਕਿਊਸ਼ਨ
Exhaustion,"ਨਿਕਾਸੀ, ਕੈਥਾਰਸਿਸ, ਬਾਹਰ ਕੱਢਣਾ, ਬੰਦ ਕਰਨਾ"
Exit,ਮੁੱਦੇ
Exothermal,"exothermic, ਗਰਮੀ ਉਤੇਜਕ"
exothermic,exothermic
exotic fuel,ਅਸਾਧਾਰਨ ਬਾਲਣ
Expand,ਫੈਲਾਣਾ
Expanded,ਪ੍ਰਸਾਰਣ
Expander,ਪ੍ਰਸਾਰਕ
expanse,ਵਿਸਥਾਰ
Expansion,"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
experiment,ਪ੍ਰਯੋਗ
experimental,"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ"
experimentalist,ਲਾਭਦਾਇਕ
Explosion,"ਧਮਾਕਾ, ਧਮਾਕਾ"
Exponent,ਘਾਤਕ
Exponentiai,"ਘਾਤਕ, ਘਾਤਕ"
exponential well,ਐਕਸਪੋਨੈਂਟੀ ਸੰਭਾਵੀ ਖੂਹ
Exposure,"ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਕਵਰ"
expression,"ਪ੍ਰਗਟਾਵਾ, ਪ੍ਰਗਟਾਵਾ"
extended,ਵਧਾਇਆ ਗਿਆ
Extension,"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
Extent,"ਹੱਦ, ਹੱਦ"
External,ਬਾਈ
Extinction,"ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ"
extra-axial point,ਗੈਰ-ਰੇਖਿਕ ਬਿੰਦੂ
Extraneous,ਬਾਹਰੀ
Extranuclear,ਅਸਧਾਰਨ
extraordinary,"ਅਸਧਾਰਨ, ਅਸਧਾਰਨ"
extraplanetary space,"ਗ੍ਰਹਿ ਅਸਮਾਨ, ਗ੍ਰਹਿ ਅਸਮਾਨ"
extrapolated,ਵਹਾਅ
Extrapolate,extrapolated
Extrapolation,ਐਕਸਟਰਪੋਲੇਸ਼ਨ
Extraterrestrial,ਗੈਰ-ਧਰਤੀ
extraterrestrial matter,ਬਾਹਰੀ ਪਦਾਰਥ
extrinsic,ਬਾਹਰੀ
extrinsic conductivity,"exogenous conductivity, exogenous conductivity"
extrinsic semiconductor,ਅਭੇਦ ਸੈਮੀਕੰਡਕਟਰ
eye,"ਅੱਖ, ਅੱਖ"
eye lens,ਅਭਿਨੇਤਰੀ ਲੈਂਸ
eye-piece,ਆਈਪੀਸ
Face,"ਚਿਹਰਾ, ਪਾਸੇ, ਪਿੱਛੇ, ਸਾਹਮਣੇ, ਚਿਹਰਾ, ਚਿਹਰਾ"
face centered,ਤਖ਼ਤੀ ਕੇਂਦਰਿਤ
Factor,"ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਬਲਾਕ"
factor of momentum,ਗਤੀ ਕਾਰਕ
factor of safety,ਸੁਰੱਖਿਆ ਕਾਰਕ
fade in,ਪ੍ਰਵੇਗ
fade out,ਕਮੀ
fading,ਧਿਆਨ
Fahrenheit scale,ਫਾਰਨਹੀਟ ਤਾਪਮਾਨ
failure,ਅਸਫਲਤਾ
Fallacy,ਭਰਮ
fall time,"ਪਤਨ ਦੀ ਮਿਆਦ, ਪਤਨ ਦੀ ਮਿਆਦ"
FALSE,"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ"
Farad,ਫਰਾਦ (ਇਕਾਈ)
faraday,ਫੈਰਾਡੇ (ਇਕਾਈ)
Faraday effect,ਫੈਰਾਡੇ ਦਾ ਪ੍ਰਭਾਵ
far,ਦੂਰ
far infrared,ਦੂਰ ਇਨਫਰਾਰੈੱਡ
Fast,"ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼"
fatigue crack,ਥਕਾਵਟ ਦਰਾੜ
fast axis,ਜਹਾਜ਼ ਦੇ ਧੁਰੇ
fast electron,ਤੇਜ਼ ਗਤੀਸ਼ੀਲ ਇਲੈਕਟ੍ਰੋਨ
fast fission,ਤੇਜ਼ ਵਿਖੰਡਨ
fast neutron,ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ
fast reactor,ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ ਰਿਐਕਟਰ
fatal dose,ਘਾਤਕ ਵਾਲੀਅਮ
Fatigue,ਥਕਾਵਟ
fatigue crack,lacrimal ਕਲੀਵੇਜ
fatigue failure,ਅਪਾਹਜ ਘੜਾ
Fault,"ਨੁਕਸ, ਨੁਕਸ"
Faulty,ਗਲਤ
F-centre,"-ਕੇਂਦਰ, ਅੱਖਰ-ਕੇਂਦਰ"
feeble oscillation,ਕਮਜ਼ੋਰ oscillation
feed back,"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼"
Feeder,"ਫੀਡਰ, ਫੀਡਰ, ਸਪਲਾਇਰ, ਫੀਡਰ"
Femto,ਫੇਮਟੋ
Fermat's theorem,ਫਰਮ ਦਾ ਪ੍ਰਮੇਯ
fermi,ਫਰਮੀ
Fermi-Dirac statistics,ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ
Fermion,ਫਰਮੀਓਨ
Ferrielectric,ferroelectric
Ferrimagnetism,"ਛੋਟਾ ferromagnetism, ferromagnetism"
Ferro,farro
ferroelectric,ferroelectric
Ferroelecctricity,"ferroelectricity, ferroelectricity"
Ferroelectrics,"ferroelectric ਸਮੱਗਰੀ, ferroelectric ਸਮੱਗਰੀ"
ferro-magnetic,ferromagnetic
Ferromagnetics,ferromagnetism
fiber-optics,ਫਾਈਬਰ ਆਪਟਿਕਸ
Fick's diffusion law,ਫਿੱਕ ਫੈਲਾਅ ਨਿਯਮ
Ficticious,ਮੰਨਿਆ
Field,"ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ"
figure of merit,ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ
Filament,"ਸੂਤਰ, ਫਿਲਾਮੈਂਟ, ਫਿਲਾਮੈਂਟ, ਐਲਗੀ ਫਿਲਾਮੈਂਟ"
Filing,"ਰੇਤ, ਸਟੋਰੇਜ਼"
filled band,ਪੂਰਕ ਬੈਂਡ
Filling,ਭਰਨ ਵਾਲਾ
factor,ਗੁਣਾਂਕ
Film,"ਫਿਲਮ, ਪਰਤ"
Filter,"ਫਿਲਟਰ, ਫਿਲਟਰ, ਫਿਲਟਰ (ਐਨ.), ਫਿਲਟਰ, ਫਿਲਟਰ (ਵਰ.)"
filtered radiation,ਫਿਲਟਰ ਰੇਡੀਏਸ਼ਨ
Filtration,"ਫਿਲਟਰੇਸ਼ਨ, ਫਿਲਟਰਿੰਗ, ਫਿਲਟਰੇਸ਼ਨ"
Final,"ਫਾਈਨਲ, ਫਾਈਨਲ"
Fine,"ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ"
finite,"ਸੀਮਿਤ, ਗੈਰ-ਜ਼ੀਰੋ, ਸਮਾਪਤੀ"
finite series,ਅੰਤ ਗ੍ਰੇਡ
fire alarm,ਅੱਗ ਦੀ ਚੇਤਾਵਨੀ
fire extinguisher,ਅੱਗ ਬੁਝਾਉਣ ਵਾਲਾ ਯੰਤਰ
Firing,"ਅੱਗ, ਸਾੜ, ਸਾੜ"
first order,ਪਹਿਲੀ ਜਮਾਤ
first principle,ਬੁਨਿਆਦੀ ਨਿਯਮ
Fissile,"ਵਿਖੰਡਨ, ਵਿਖੰਡਨ"
Fissility,ਫਿਸਿਲ
Fission,ਫ੍ਰੈਗਮੈਂਟੇਸ਼ਨ
Fissionable,ਫਿਸਿਲ
fission bomb,ਵਿਖੰਡਨ ਬੰਬ
fitting of constants,ਸਥਿਰਾਂਕ ਦਾ ਸਮਾਯੋਜਨ
Fix,"ਸਥਿਤੀ, ਮਿਸ਼ਰਨ, ਸਥਿਰਤਾ"
Fixation,"ਸਥਿਰਤਾ, ਸਥਿਰਤਾ, ਸਥਿਰਤਾ"
Fixed,"ਮਿਸ਼ਰਿਤ, ਮਿਸ਼ਰਿਤ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਿਰ, ਗੈਰ-ਅਸਥਿਰ, ਬੰਨ੍ਹਿਆ ਹੋਇਆ"
Fixing,"ਸਥਿਰਤਾ, ਸਥਿਤੀ ਨਿਰਧਾਰਨ"
Flame,ਲਾਟ
Flammability,ਜਲਣਸ਼ੀਲਤਾ
Flash,"ਫਲੈਸ਼, ਫਲੈਸ਼, ਤਾਲ, ਚੰਗਿਆੜੀ, ਫਲੈਸ਼"
flash of lighting,ਸਵੇਰੇ ਵਿੱਚ
flash point,ਚੰਗਿਆੜੀ
flash spectrum,ਫਲੋਰੋਸੈਂਸ ਸਪੈਕਟ੍ਰਮ
flash tube,ਅੱਗ ਟਿਊਬ
Flat,"ਫਲੈਟ, ਫਲੈਟ ਫਲੈਟ (v.) ਪਲੇਨ, ਫਲੈਟ (ed.)"
Flatness,"ਸਮਤਲਤਾ, ਨਿਰਪੱਖਤਾ"
flat note,ਨਰਮ ਟੋਨ
F-layer,"-ਪਰਤ, -ਬਿਸਤਰਾ"
Flexible,"ਲਚਕਦਾਰ, ਲਚਕਦਾਰ"
Fleximeter,flexometer
Flicker,ਉੱਡਣਾ
Flight,"ਉਡਾਣ, ਹਵਾਬਾਜ਼ੀ"
flint glass,flint-ਗਲਾਸ
Floatation,ਫਲੋਟੇਸ਼ਨ
Floating,ਫਲੋਟ
Flood,"ਹੜ੍ਹ, ਪੁਰ, ਓਘ"
floor voltage,ਸਭ ਤੋਂ ਘੱਟ ਵੋਲਟੇਜ ਦੀ ਇਜਾਜ਼ਤ ਦਿੱਤੀ ਗਈ
Flow,"ਵਹਾਅ, ਵਹਾਅ"
Fluctuating,"ਕਥਨ, ਕਥਨ"
Fluctuation,"ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
Fluid,ਤਰਲ
Fluidity,ਤਰਲਤਾ
Fluoresce,ਫਲੋਰੇਸ
fluorescent,ਫਲੋਰੋਸੈੰਟ
fluorescent tube,ਫਲੋਰਸੈਂਸ ਟਿਊਬ
flux,"ਵਹਾਅ, ਵਹਾਅ, ਵਹਾਅ"
Flying,"ਉਡਾਣ, ਹਵਾਬਾਜ਼ੀ"
flywheel,ਮੋਟਰ ਪਹੀਆ
Focal,"ਫੋਕਲ, ਫੋਕਸ, ਕਨਫੋਕਲ"
focal length,"ਫੋਕਸ ਦੂਰੀ, ਫੋਕਸ ਦੂਰੀ"
Focus,"ਨਾਭੀ, ਮੂਲ ਦਾ ਕੇਂਦਰ, ਫੋਕਸ"
Fog,"ਧੁੰਦ, ਧੁੰਦ (adj.), tog up (ver.), to fog up"
Foil,"ਫੁਆਇਲ, ਫੁਆਇਲ"
Fold,"ਕੰਧ, ਵਾੜ"
folded layer,ਫੋਲਡ ਪੱਧਰ
Foot,"ਪੈਰ, ਪੈਰ, ਪੈਰ"
foot-pound,ਫੁੱਟ-ਪਾਊਂਡ
foot poundal,ਪੈਰ-ਪਾਊਂਡਰ
Forbidden,ਵਰਜਿਤ
Force,"ਫੋਰਸ, ਫੋਰਸ"
Forced,ਚਲਾਇਆ
Forceps,"ਟਵੀਜ਼ਰ, ਫੋਰਸੇਪ, ਫੋਰਸੇਪ"
forecast,ਪੂਰਵ ਅਨੁਮਾਨ
Forecasting,ਪੂਰਵ ਅਨੁਮਾਨ
Form,"ਰੂਪ, ਸ਼ਕਲ, ਸਮਰੂਪਤਾ"
Formalism,"ਜਾਇਜ਼ਤਾ, ਰਸਮੀਤਾ, ਕਾਨੂੰਨੀਤਾ"
formant,ਫਾਰਮੈਂਟ
form factor,ਫਾਰਮ ਫੈਕਟਰ
Forming,"ਸੰਭਵ (ਉਠਣਾ), ਨਕਲ ਕਰਨਾ"
Formula,ਫਾਰਮੂਲਾ
formulation,"ਫਾਰਮੈਟਿੰਗ, ਥਰਿੱਡਿੰਗ, ਫਾਰਮੈਟ"
Fortin's barometer,ਫੋਰਟਿਨ ਦਾ ਬੈਰੋਮੀਟਰ
forward bias,ਅੱਗੇ ਪੱਖਪਾਤ
forward conductance,ਚਾਲਕਤਾ
four dimensional,ਚਤੁਰ੍ਬਿਮ੍
four stroke engine,ਚਾਰ-ਸਟਰੋਕ ਇੰਜਣ
four vector,ਚਤੁਰਭੁਜ ਵੈਕਟਰ
fractional crystallization,ਕ੍ਰਿਸਟਾਲਾਈਜ਼ਡ
fractional load,ਅੰਸ਼ਕ ਲੋਡ
fractional modulation,ਅੰਸ਼ਕ ਸੰਚਾਲਨ
fragment,"ਟੁਕੜਾ, ਟੁਕੜਾ"
Frame,ਪੂਰੀ ਤਸਵੀਰ ਫਰੇਮ ਫਰੇਮ
frame of reference,"ਹਦਾਇਤ ਪ੍ਰਣਾਲੀ, ਹਦਾਇਤ ਫਰੇਮ"
Free,ਮੁਫ਼ਤ
free atmosphere,ਸ਼ੁੱਧ ਵਾਤਾਵਰਣ ਮੁਕਤ ਮਾਹੌਲ
free oscillation,"ਮੁਫਤ ਓਸੀਲੇਸ਼ਨ, ਮੁਫਤ ਓਸੀਲੇਸ਼ਨ, ਕੁਦਰਤੀ ਓਸੀਲੇਸ਼ਨ"
Freeze,"ਜੰਮਣਾ, ਜੰਮਣਾ, ਜੰਮਣਾ"
freezing point,ਠੰਢ ਬਿੰਦੂ
Frenkel disorder,frenkel ਵਿਕਾਰ
Frequency,"ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ"
Fresnel biprism,fresnel-biprism
Friction,ਰਗੜ
Frictional,ਘਟੀਆ
frictional electricity,ਘ੍ਰਿਣਾਯੋਗ ਬਿਜਲੀ
frictional forces,ਘ੍ਰਿਣਾਤਮਕ ਬਲ
friction drag,ਰਗੜ ਡਰੈਗ
Frictionless,ਰਗੜ ਰਹਿਤ
fringe,"ਪੱਟੀ, ਝਿੱਲੀ, ਝਿੱਲੀ"
fringe effect,ਮਾਮੂਲੀ ਪ੍ਰਭਾਵ
fringe pattern,ਫਰਿੱਜ ਮਾਡਲ
Fringing,ਜ਼ੋਨ ਐਕਸਟੈਂਸ਼ਨ
Fuel,ਬਾਲਣ
fulcrum,"ਸਮਰਥਨ, ਸਮਰਥਨ"
Function,"ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ, ਸੈੱਟ, ਫੰਕਸ਼ਨ"
functional,"ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ, ਫੰਕਸ਼ਨ"
fundamental,"ਅਸਲੀ, ਅਸਲੀ"
funnel effect,ਫਨਲ ਪ੍ਰਭਾਵ
Fuse,"ਅਭੇਦ ਕਰਨਾ, ਅਭੇਦ ਕਰਨਾ, ਅਭੇਦ ਕਰਨਾ"
fuse wire,ਫਿਊਜ਼ ਤਾਰ
Fusible,ਘੁਲਣਸ਼ੀਲ
Fusion,"fusion, fusion"
fusion bomb,ਫਿਊਜ਼ਨ ਬੰਬ
fusion energy,ਫਿਊਜ਼ਨ ਊਰਜਾ
F-value (of a lens),-ਮੁੱਲ
gain,"ਲਾਭ, ਲਾਭ"
Galactic,"galactic, galactic, galactic"
Galaxy,"ਗਲੈਕਸੀ, ਗਲੈਕਸੀ, ਗਲੈਕਸੀ"
galaxy of stars,ਮੰਦਾਕਿਨੀ
gallon,ਗੈਲਨ
galvanic cell,galvanic ਸੈੱਲ
Galvanise,ਜ਼ਿੰਕ ਪਲੇਟਿੰਗ
galvanized wire,ਗੈਲਵੇਨਾਈਜ਼ਡ ਤਾਰ
galvanometer,"galvanometer, galvanometer"
Gamma,"ਕੰਟ੍ਰਾਸਟ ਇੰਡੈਕਸ, ਗਾਮਾ"
gang condenser,ਦਫ਼ਨਾਇਆ capacitor
Gap,"ਪਾੜਾ, ਪਾੜਾ, ਪਾੜਾ"
Garbage,"ਕੂੜਾ, ਕੂੜਾ"
Gasket,ਗੈਸਕੇਟ
Gassing,ਗੈਸਨ
Gate,"ਗੇਟ ਇਲੈਕਟ੍ਰੋਡਜ਼, ਵਾਲਵ, ਗੇਟ, ਕੰਬਸ਼ਨ ਪਰਿਸਰ, ਗੇਟ"
gate circuit,ਦਰਵਾਜ਼ਾ ਸਰਕਟ
Gauge,"ਗੇਜ, ਗੇਜ, ਗੇਜ"
gauge-field,ਗੇਜ ਖੇਤਰ
Gauss eye-piece,ਗੌਸ-ਅੱਖ
Gaussian distribution,ਗੌਸੀ ਵੰਡ
gauss (unit),ਗੌਸ
Gauze,"ਜਾਅਲੀ, ਗੇਜ"
Gear,ਗੇਅਰ
Geiger tube,ਗੀਜਰ ਟਿਊਬ
generalisation,ਜਨਰਲਾਈਜ਼ਡ
generalised form,ਸਧਾਰਣ ਚਿੱਤਰ
general pattern,ਆਮ ਤਸਵੀਰ
general term,ਵਿਆਪਕ ਮਿਆਦ
general theory of relativity,"ਵਿਆਪਕ ਸਾਪੇਖਵਾਦ, ਸਾਪੇਖਤਾ ਦਾ ਸਿਧਾਂਤ"
generating function,ਮਾਪੇ ਫੰਕਸ਼ਨ
generation rate,ਜਣਨ ਦਰ
Generator,"ਮਾਤਾ-ਪਿਤਾ, ਜਨਰੇਟਰ"
geocentric,"geocentric, geocentric"
Geomagnetic,ਭੂ-ਚੁੰਬਕੀ
geomagnetism,geomagnetism
geometrical (=geometry factor),"ਜਿਓਮੈਟ੍ਰਿਕ, ਜਿਓਮੈਟ੍ਰਿਕ ਫੈਕਟਰ"
Geophysical,ਭੂ-ਭੌਤਿਕ
Geophysicist,ਭੂ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
geostationary satellite,ਸਮਕਾਲੀ ਸੈਟੇਲਾਈਟ
GeV (giga electron volt),Gav (ਗੀਗਾ ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ)
ghost-image,ਧੋਖਾਧੜੀ ਦੀ ਮੂਰਤੀ
ghost signal,ਧੋਖਾ
giant nebula,ਵਿਸ਼ਾਲ ਨੇਬੂਲਾ
giant star,ਵਿਸ਼ਾਲ ਤਾਰਾ
glancing angle,ਪਿੱਛੇ ਕੋਣ
Glide,"ਰੀਂਗਣਾ, ਸਮਰਪਣ ਕਰਨਾ"
glide operation,ਸਮਰਪਣ
glide reflection,C ਪ੍ਰਤੀਬਿੰਬ
glide translation,c ਤਬਾਦਲਾ
Gliding,"ਵਿਸਪਨ (ਐਡੀ.), ਵਿਸੀ (ਵੀ.)"
glow,ਚਮਕ
glow switch,ਗਰਮੀ ਸਵਿੱਚ
good conductor,ਚੰਗਾ ਕੰਡਕਟਰ
good crystal,sucrystal
good reflectivity,ਵਧੀਆ ਪ੍ਰਤੀਬਿੰਬਤਾ
good visibility,ਸ਼ਾਨਦਾਰ ਦਿੱਖ
Governor,ਰੈਗੂਲੇਟਰ
Grade,"ਗ੍ਰੇਡ, ਸਥਿਤੀ, ਗ੍ਰੇਡ, ਆਰਡਰ (ਨੰਬਰ), ਗ੍ਰੇਡ ਨਿਰਧਾਰਨ (ਸੀ.ਆਰ.)"
Graded,"ਦਰਜਾਬੰਦੀ, ਦਰਜਾਬੰਦੀ, ਸੰਤੁਲਿਤ"
Gradient,"ਗਰੇਡੀਐਂਟ, ਗਰੇਡੀਐਂਟ"
Graduated,ਕੈਲੀਬਰੇਟ ਕੀਤਾ
Grain,"ਕਣ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਅਨਾਜ, ਰੇਣੂ, ਉਤਪਤ, 8. ਲੱਕੜ ਲਾਈਨ"
Graininess,"ਗ੍ਰੈਨੁਲੈਰਿਟੀ, ਗ੍ਰੈਨਿਊਲਿਟੀ"
gram,"ਗ੍ਰਾਮ, ਗ੍ਰਾਮ"
graph,"ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼"
Graphical,ਗਰਾਫਿਕਸ
