Malayalam,English
സീരിയൽ ഇൻഡക്സ് ഫൈബർ,Graded index fiber
ചരിവ്,Gradient
ഭൂമിയിലെ ശബ്ദ മിഴിവ്,Ground noise rejection
കണിക ശബ്ദം,Granular noise
ഗ്രാനുലാർ ശബ്ദം,Granular noise
കണിക ശബ്ദം,Granulation noise
ലേഖനം,Graph
ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ യൂണിറ്റ്,Graphic display unit
ഗ്രാഫിക്കൽ ഇക്വലൈസർ,Graphic equalizer
ഗ്രാഫിക്കൽ വിശകലനം,Graphical analysis
നന്ദി,Graticule
ഗ്രേറ്റിംഗ് റിഫ്ലക്ടർ,Grating reflector
മൊത്തം പിശക്,Gross error
ജിയോ റഫറൻസ് നിക്ഷേപം,Ground-referenced input
"ഭൂമി, ഭൂമി",Ground
ഗ്രൗണ്ട് പ്രതിഫലനം,Ground reflection
ഭൂമി തിരിച്ചുവരവ്,Ground return
ഗ്രൗണ്ട് വേവ്,Ground wave
ഗ്രൗണ്ട് വേവ്,Ground wave
പ്രേത സംക്രമണം,Ground wave propagation
ഭൂമി കണക്ഷൻ,Groundedinductor
ഗ്രൗണ്ടഡ് ലോഡ് (ലോഡ്),Grounded load
ഗ്രൗണ്ട് ആന്റിന,Grounded vertical antenna
ഗ്രൗണ്ടഡ് എമിറ്റർ ആംപ്ലിഫയർ,Grounded-emitter amplifier
ഗ്രൗണ്ടഡ് സോഴ്സ് ആംപ്ലിഫയർ,Grounded-source amplifier
ഗ്രൗണ്ട് ലൂപ്പ്,Ground-loop
ഭൂ നിരപ്പ്,Ground-plane
ഗ്രൂപ്പ് കോഡ്,Group code
ഗ്രൂപ്പ് കാലതാമസം കാലയളവ്,Group delay time
ഗ്രൂപ്പ് സെലക്ടർ,Group selector
ഗ്രൂപ്പ് വേഗത,Group velocity
ഗ്രോവർ കുണ്ഡലൻ,Grover winding
ബൂസ്റ്റ് ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ,Grown-junction transistor
സംരക്ഷക ബാൻഡ്,Guard band
സുരക്ഷാ സർക്യൂട്ട്,Guard circuit
കാവൽ മോതിരം,Guard ring
അതിഥി ഹോസ്റ്റ് എൽസിഡി,Guest host LCD
നിർദ്ദേശ തരംഗദൈർഘ്യം,Guide wavelength
തോക്ക് പ്രഭാവം,Gunn effect
തോക്ക് ഓസിലേറ്റർ,Gunn oscillator
ഗൈറേറ്റർ,Gyrator
"ഗൈറോ ഫ്രീക്വൻസി, ഭ്രമണ ആവൃത്തി",Gyro frequency
ഭ്രമണ കാന്തിക അനുരണനം,Gyromagnetic resonance
തിരശ്ചീന പ്രദേശം,H. field
ഹോഫ്മാൻ എൻകോഡിംഗ്,Haffman encoding
ഹാഗൽബെർഗർ കോഡ്,Hagelbarger code
പകുതി ആഡർ,Half adder
സെമി-ഡിവിഷണൽ,Half substractor
സെമി-ഡിവിഷണൽ,Half subtractor
പകുതി തരംഗ ദ്വിധ്രുവം,Half wave dipole
പകുതി വേവ് റക്റ്റിഫയർ,Half wave rectifier
പകുതി അളവ് സ്പാൻ,Half-amplitude duration
ഹാൾ കോഫിഫിഷ്യന്റ്,Hall co-efficient
ഹാൾ പ്രഭാവം,Hall effect
ഹാൾ ഇഫക്റ്റ് റിലേ,Hall effect relay
താൽക്കാലികമായി നിർത്തുക,Hall state
ഹാമിംഗ് ബ്ലോക്ക് കോഡ്,Hamming block code
ഹാമിംഗ് പരിധി,Hamming bound
ഹാമിംഗ് കോഡ്,Hamming code
ഹാമിംഗ് കോഡ്,Hamming code
ഹാമിംഗ് ദൂരം,Hamming distance
ഹാമിംഗ് വിൻഡോ,Hamming window
ഹാനിംഗ് ലൈൻ ആകൃതി,Hanning line shapes
ഹാനിംഗ് വിൻഡോ,Hanning window
വഴക്കമില്ലാത്ത/ഹാർഡ് ഡിസ്ക്,Hard disk
വഴക്കമില്ലാത്ത ഷീറ്റ്/ഹാർഡ് ഡിസ്ക് ഷീറ്റ്,Hard disk card
സ്റ്റാൻഡിംഗ് ലിമിറ്റ് വോൾട്ടേജ്,Hard limit voltage
സ്റ്റാൻഡിംഗ് ലിമിറ്റ് വോൾട്ടേജ്,Hard limit voltage
സ്ഥിരമായ ഡീകോഡിംഗ്,Hard-decision decoding
ഉപകരണ മെറ്റീരിയൽ/ഹാർഡ്‌വെയർ,Hardware
ഹാർഡ്‌വെയർ അൽഗോരിതം,Hardware algorithm
ഹാർഡ്‌വെയർ അൽഗോരിതം,Hardware algorithm
ഹാർഡ്‌വെയർ വിവരണ ഭാഷ,Hardware description language (HDL)
ഹാർഡ്‌വെയർ വിവരണ ഭാഷ,Hardware description language
സ്ഥിരമായ കണക്ഷൻ,Hard-wiring
സ്ഥിരമായ കണക്ഷൻ,Hard-wiring
ഹാമിംഗ് കോഡ്,Harmming code
ഹാർമോണിക്,Harmonic
ഹാർമോണിക് പിൻവലിക്കൽ,Harmonic cancellation
ഹാർമോണിക് വക്രീകരണം,Harmonic distortion
ഹാർമോണിക് വക്രീകരണം,Harmonic distortion
ഹാർമോണിക് മിക്സ്,Harmonic mixing
അനുകമ്പയുള്ള നിയന്ത്രണം,Harmonic restraint
ഹാർട്ട്ലി ഭരണം,Hartley law
ഹാർട്ട്ലി ഷാനൺ റൂൾ,Hartley-Shanon law
കൈ ജനറേറ്റർ,Hand generator
ഹെസ് ട്രാൻസ്മിഷൻ ബ്രിഡ്ജ്,Hays transmission bridge
ഉയർന്ന സാന്ദ്രത വോൾട്ടേജ് ട്രാൻസ്ഫോർമർ,HDVT
മുകളിൽ,Head
ഹെഡ് എൻഡ് കേബിൾ,Head end cable
ശ്രവണ പ്രതികരണം,Hearing response
ചൂട് ജാതകം,Heat coil
ചൂട് പ്രവേശനം,Heat sink
കുണ്ഡലിനി ആന്റിന,Helical antenna
കുണ്ഡലിനി റെക്കോർഡിംഗ്,Helical recording
ഹെർട്സ്,Hertz
ഫ്രീക്വൻസി മിക്സർ റിസീവർ,Heterodyne receiver
ഹെറ്ററോപിറ്റാക്സി,Heteroepitaxy
ഹെക്സാഡെസിമൽ കോഡിംഗ്,Hexadecimal coding
ഹെക്സാഡെസിമൽ കോഡിംഗ്,Hexadecimal coding
ഹെക്സാഡെസിമൽ നമ്പർ,Hexadecimal numbers
ഉയർന്ന Q ഏകദേശം,High approximation
ഉയർന്ന സർക്യൂട്ട്,High circuit
ഉയർന്ന നിലവിലെ ട്രാൻസ്ഡ്യൂസർ,High current transducer
ഉയർന്ന ആവൃത്തി,High cutoff frequency
ഉയർന്ന വ്യക്തതയുള്ള ടെലിവിഷൻ (HD TV),High definition television (HDTV)
ഉയർന്ന ഫ്രീക്വൻസി ആംപ്ലിഫിക്കേഷൻ,High frequency amplification
ഉയർന്ന ഫ്രീക്വൻസി ആംപ്ലിഫിക്കേഷൻ,High frequency compensation
ഉയർന്ന ഫ്രീക്വൻസി റേഡിയോ സിസ്റ്റം,High frequency radio system
ഉയർന്ന ഫ്രീക്വൻസി റേഡിയോ സിസ്റ്റം,High frequency radio system
ഉയർന്ന ഫ്രീക്വൻസി ട്രാൻസ്ഫോർമർ,High frequency transformer
ഉയർന്ന നേട്ട തരംഗം,High gain wave
ഉയർന്ന മെമ്മറി,High memory
ഉയർന്ന ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ സർക്യൂട്ട്,High pass circuit
ഉയർന്ന പാസ് ഫിൽട്ടർ,High pass filter
ഉയർന്ന പാസ് ഫിൽട്ടർ,High pass filter
ഉയർന്ന പ്രകടനമുള്ള മോസ് (എച്ച് മോസ്),High performance (HMOS)
ഉയർന്ന Q ഗുണിതം,High Q factor
ഉയർന്ന പ്രതിരോധം വോൾട്ട്മീറ്റർ,High resistance voltmeter
കൂടുതല് വ്യക്തത,High resolution
വേഗത്തിലുള്ള താരതമ്യക്കാരൻ,High speed comparator
ഹൈ ടെക്ക്,High tech
ഉയർന്ന പരിധി യുക്തി,High threshold logic (HTL)
ഉയർന്ന വോൾട്ടേജ് പ്രവർത്തന ആംപ്ലിഫയർ,High voltage op-AMP
ഹോഗ് ഹോൺ ആന്റിന,Hog horn antenna
ഹോൾഡർ ക്ലോസ്,Holding current
ദ്വാരം,Hole
ഹോളോഗ്രാം,Hologram
ഹോളോഗ്രാഫി,Holography
ടാർഗെറ്റ് സർക്യൂട്ട്,Homing circuit
തിരശ്ചീന ഓട്ടോമാറ്റിക് ഫ്രീക്വൻസി നിയന്ത്രണം,Horizontal automatic frequency control
തിരശ്ചീന ബാർ,Horizontal bar
തിരശ്ചീന ഡ്രോപ്പ് പൾസ്,Horizontal blanking pulse
തിരശ്ചീന വ്യതിചലനം,Horizontal deflection
തിരശ്ചീന ആവൃത്തി,Horizontal frequency
തിരശ്ചീനമായി പിടിക്കുക,Horizontal hold
തിരശ്ചീന ഔട്ട്പുട്ട്,Horizontal output
തിരശ്ചീന മിഴിവ്,Horizontal resolution
തിരശ്ചീന സ്കാനിംഗ്,Horizontal scanning
തിരശ്ചീന വിഭാഗം,Horizontal section
തിരശ്ചീന സമന്വയം,Horizontal synchronizing
കൊമ്പ്,Horn
കൊമ്പ് ആന്റിന,Horn antenna
ഓവർ എനർജൈസ്ഡ് ഡയോഡ്,Hot carrier diode
ചൂടുള്ള ചേസിസ്,Hot chassis
ഉയർന്ന ഊർജ്ജ ഇലക്ട്രോൺ,Hot electrons
ഉയർന്ന സാധ്യത,HT (high tension)
ഹോഫ്മാൻ കോഡിംഗ്,Huffman coding
ഗുഞ്ചൻ,Hum
ഹം ബാർ,Hum bar
ആന്ദോളനം സർക്യൂട്ട്,Hunting circuit
ഹൈബ്രിഡ് പൈ തത്തുല്യം,Hybrid π equivalent
ഹൈബ്രിഡ് പൈ മോഡൽ,Hybrid π model
ഹൈബ്രിഡ് തുല്യമായ സർക്യൂട്ട്,Hybridequivalent circuit
ഹൈബ്രിഡ് പാരാമീറ്റർ,Hybrid parameter
മയക്കം,Hysteresis
റിവേഴ്സ് ആന്റിന,Inverted aerial
ഇന്റഗ്രേറ്ററും കമ്പോസറും (അനിയാക്),Integrater and computer (ENIAC)
ഞാൻ-സൂചകം,I signal
ഞാൻ-ഒപ്പ്,I signal
ഇൻപുട്ട് ഔട്ട്പുട്ട് നികുതി,I/O bus
ഇൻപുട്ട്-ഔട്ട്പുട്ട് ചാനൽ,I/O channel
ഇൻപുട്ട്/ഔട്ട്പുട്ട് ഉപകരണം,I/o device
ഇൻപുട്ട്/ഔട്ട്പുട്ട് മാപ്പ് ചെയ്തു,I/o mapped
ഇൻപുട്ട്/ഔട്ട്പുട്ട് മെമ്മറി മാപ്പ് ചെയ്തു,I/o memory mapped
ഇൻപുട്ട്/ഔട്ട്പുട്ട് പ്രോട്ടോക്കോൾ,I/o protocol
I2L സർക്യൂട്ട്,I2L circuit
നിർദ്ദേശ സെറ്റ്,Instruction set
"ഐസി കോട്ടർ, ഐസി സോക്കറ്റ്, ഐസി സോക്കറ്റ്",IC socket
അനുയോജ്യമായ ചാനൽ ശേഷി,Ideal channel capacity
അനുയോജ്യമായ നിലവിലെ ഉത്ഭവം,Ideal current source
അനുയോജ്യമായ ഡയോഡ്,Ideal diode
അനുയോജ്യമായ പ്രവർത്തന ആംപ്ലിഫയർ,Ideal op-map
അനുയോജ്യമായ സാമ്പിൾ,Ideal sampling
അനുയോജ്യമായ വോൾട്ടേജ് ഉറവിടം,Ideal voltage source
കുറഞ്ഞ ശബ്ദം,Ideal noise
തിരിച്ചറിയൽ കോഡ്,Identification code
സാദൃശ്യമുള്ള മൂലകം,Identity element
നിഷ്ക്രിയാവസ്ഥ,Idle mode
IEC പവർ കണക്റ്റർ,IEC power connector
"IEEE ഇഷ്യൂ ഫോർമാറ്റ്, ഫോർമാറ്റ്",IEEE number format
IEEE നിലവാരം,IEEE standard
ഇന്റർമീഡിയറ്റ് ആംപ്ലിഫയർ,IF amplifier
സുഹൃത്തിന്റെയും ശത്രുവിന്റെയും തിരിച്ചറിയൽ (IFF),IFF (identification of friend and foe)
പ്രതിഫലനം,Image
കണ്ണാടി ബ്രേക്കർ,Image dissector
പ്രതിഫലന ഇടപെടൽ,Image interference
റിഫ്ലെക്സ് ആർതോക്കൻ കനാൽ,Image orthicone tube
പ്രതിഫലനം ന്യൂട്രലൈസേഷൻ,Image rejection
പ്രതിഫലന സിഗ്നൽ,Image signal
തൽക്ഷണ കോൺ,Immediate argument
ആഘാതം പ്രിന്റർ,Impact printer
പ്രതിരോധം,Impedance
ഇംപെഡൻസ് കൺവെർട്ടർ,Impedance converter
ഇംപെഡൻസ് കൺവെർട്ടർ,Impedance converter
ഇംപെഡൻസ് ഡയഗ്രം,Impedance diagram
ഇംപെഡൻസ് ട്രാൻസ്ഫോർമർ,Impedance transformer
പ്രതിരോധ ത്രികോണം,Impedance triangle
വ്യക്തമായ വിലാസം,Implicit addressing
അടിസ്ഥാന സംസ്ഥാനം,Implied state
ആവേശകരമായ ശബ്ദം,Impulse noise
ആവേശകരമായ പ്രതികരണം,Impulse response
ഇംപൾസ് സാമ്പിൾ,Impulse sampling
പ്രേരണ തരംഗരൂപം,Impulse wave form
പാവപ്പെട്ട അർദ്ധചാലകം,Impure semiconductor
അശുദ്ധി,Impurity
കടക്കാത്ത ആറ്റം,Impurity atom
ബഫറിൽ,IN buffer
അവിഭാജ്യ ഘടകം,In phase component
നിഷ്ക്രിയാവസ്ഥ,Inactive state
അധർമ്മം,Inclination
ഇന്റർപോളേറ്റഡ് OR,Inclusive OR
