Punjabi,Tamil
ਸਧਾਰਣਕਰਨ,பொதுமைப்படுத்தல்
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,பொதுவான இணை சட்டம்
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,பொதுவான தொடர்ச்சியான கருதுகோள்
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,பொதுவான குவிந்த செயல்பாடு
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,பொதுவான ஆயத்தொகுப்புகள்
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,பொதுவான ஈஜென் மதிப்பு சிக்கல்
ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ,பொது ஒருங்கிணைப்பு தேற்றம்
ਆਮ ਸਮੀਕਰਨ,பொது சமன்பாடு
ਆਮ ਕਾਰਕ,பொது காரணி
ਆਮ ਫਾਰਮ,பொது வடிவம்
ਆਮ ਫਾਰਮੂਲਾ,பொது சூத்திரம்
ਆਮ ਖੇਡ,பொது விளையாட்டு
ਆਮ ਅਨੁਮਾਨ,பொது அனுமானம்
ਆਮ ਅਟੁੱਟ,பொது ஒருங்கிணைப்பு
ਸਧਾਰਣਕਰਨ,பொதுமைப்படுத்தல்
ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ,பொதுவான இணை சட்டம்
ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ,பொதுவான தொடர்ச்சியான கருதுகோள்
ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,பொதுவான குவிந்த செயல்பாடு
ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ,பொதுவான ஆயத்தொகுப்புகள்
ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ,பொதுவான ஈஜென் மதிப்பு சிக்கல்
ਆਮ ਨਾਮ,பொதுப்பெயர்
ਸਤਹ ਦੀ ਜੀਨਸ,மேற்பரப்பு இனம்
geodesic,புவியியல்
ਜਿਓਮੈਟ੍ਰਿਕਲ,வடிவியல்
ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ,வடிவியல் கட்டுமானம்
ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ,வடிவியல் சராசரி
ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ,வடிவியல் பெருக்கம்
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ,வடிவியல் நிகழ்தகவு
ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ,வடிவியல் முன்னேற்றம்
ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ,வடிவியல் தொடர்
ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ,வடிவியல் வடிவம்
ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ,வடிவியல் எண்கணிதத் தொடர்
ਜਿਓਮੈਟਰੀ,வடிவியல்
ਗਲੋਬਲ ਅਧਿਕਤਮ,உலகளாவிய அதிகபட்சம்
ਗਲੋਬਲ ਜਾਇਦਾਦ,உலகளாவிய சொத்து
ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ,உலகளாவிய குறைந்தபட்சம்
ਗਲੋਬਲ ਸਰਵੋਤਮ,உலகளாவிய உகந்தது
ਗਲੋਬਲ ਜਾਇਦਾਦ,உலகளாவிய சொத்து
ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ,உலகளாவிய சேணம் புள்ளி
ਫਿੱਟ ਦੀ ਭਲਾਈ,பொருத்தத்தின் நன்மை
ਗ੍ਰੇਡ ਸਬੰਧ,தர தொடர்பு
ਦਰਜਾਬੱਧ ਡਾਟਾ,தரப்படுத்தப்பட்ட தரவு
ਢਾਲ,சாய்வு
ਗਰੇਡੀਐਂਟ ਘਣਤਾ,சாய்வு அடர்த்தி
ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ,கோட்டின் சாய்வு
ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ,வேகத்தின் சாய்வு
ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ,சாய்வு திசையன்
ਗਰੇਡੀਐਂਟ ਵੇਗ,சாய்வு வேகம்
ਗਰੇਡਿੰਗ,தரப்படுத்துதல்
ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ,தர பகுப்பாய்வு
ਗ੍ਰਾਮ,கிராம்
ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ,கிராம் தீர்மானிப்பான்
ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,கிராம் - ஷ்மிட் ஆர்த்தோகனலைசேஷன் செயல்முறை
ਮਹਾਨ ਮਤਲਬ,பெரிய சராசரி
ਸਮੁੱਚੀ ਗਿਣਤੀ,பெரும் மொத்தம்
ਗ੍ਰਾਫ਼,வரைபடம்
ਗ੍ਰਾਫਿਕ,வரைகலை
ਗ੍ਰਾਫਿਕਲ,வரைகலை
ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ,வரைகலை கணக்கீடு
ਗ੍ਰਾਫਿਕਲ ਉਸਾਰੀ,வரைகலை கட்டுமானம்
ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ,வரைகலை ஒருங்கிணைப்பு
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਪੋਲੇਸ਼ਨ,வரைகலை இடைச்செருகல்
ਗ੍ਰਾਫਿਕਲ ਢੰਗ,வரைகலை முறை
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,வரைகலை பிரதிநிதித்துவம்
ਗ੍ਰਾਫਿਕ ਸਮੀਕਰਨ,வரைகலை வெளிப்பாடு
ਗ੍ਰਾਫ ਪੇਪਰ,வரைபட தாள்
ਗੁਰੂਤਾਕਰਸ਼ਣ,ஈர்ப்பு
ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ,ஈர்ப்பு முடுக்கம்
ਗੁਰੂਤਾ ਖਿੱਚ,ஈர்ப்பு ஈர்ப்பு
ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ,ஈர்ப்பு மாறிலி
ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ,ஈர்ப்பு வளைவு
ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ,புவியீர்ப்பு விசை
ਗੁਰੂਤਾ ਖਿੱਚ,ஈர்ப்பு விசை
ਗੰਭੀਰਤਾ,புவியீர்ப்பு
ਮਹਾਨ ਰਿੱਛ,பெரிய கரடி
ਮਹਾਨ ਚੱਕਰ,பெரிய வட்டம்
ਮਹਾਨ - ਸਰਕਲ ਜਹਾਜ਼,பெரிய வட்ட விமானம்
ਮਹਾਨ ਚੱਕਰ ਰੂਟ,பெரிய வட்ட பாதை
ਸਭ ਤੋਂ ਵੱਡਾ ਆਮ ਮਾਪ,மிகப்பெரிய பொதுவான நடவடிக்கை
ਸਭ ਤੋਂ ਵੱਡਾ ਤੱਤ,மிகப்பெரிய உறுப்பு
ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ,மிகப் பெரிய கீழ் எல்லை
ਵੱਡੀ ਗਿਣਤੀ,பெரிய எண்
ਮਹਾਨ ਤਿਕੋਣ,பெரிய முக்கோணம்
ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ,கிரேக்க நாட்காட்டி
ਗ੍ਰੈਗੋਰੀਅਨ ਸੁਧਾਰ,கிரிகோரியன் திருத்தம்
ਗ੍ਰੈਗਰੀ ਫਾਰਮੂਲਾ,கிரிகோரி சூத்திரம்
ਗ੍ਰੈਗਰੀ - ਨਿਊਟਨ ਫਾਰਮੂਲਾ,கிரிகோரி - நியூட்டன் சூத்திரம்
ਗ੍ਰੈਗਰੀ ਲੜੀ,கிரிகோரி தொடர்
ਕੁੱਲ,மொத்த
ਕੁੱਲ ਸਬੰਧ,மொத்த தொடர்பு
ਘੋਰ ਗਲਤੀ,மொத்த பிழை
ਕੁੱਲ ਆਮਦਨ,மொத்த வருமானம் ரூ
ਗਰੁੱਪ,குழு
ਗਰੁੱਪ automorphism,குழு ஆட்டோமார்பிசம்
ਗਰੁੱਪ axiom,குழு கோட்பாடு
ਗਰੁੱਪ ਕੰਟਰੋਲ,குழு கட்டுப்பாடு
ਸਮੂਹਬੱਧ ਲੜੀ,தொகுக்கப்பட்ட தொடர்
ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ,சமச்சீர் குழு
ਤਬਦੀਲੀ ਦਾ ਸਮੂਹ,மாற்றத்தின் குழு
ਗਰੁੱਪੋਇਡ,குழுவாக
ਸਮੂਹ ਸਿਧਾਂਤਕ ਧਾਰਨਾ,குழு தத்துவார்த்த அனுமானம்
ਗਰੁੱਪ ਥਿਊਰੀ,குழு கோட்பாடு
ਵਾਧਾ,வளர்ச்சி
ਵਿਕਾਸ ਫਾਰਮੂਲਾ,வளர்ச்சி சூத்திரம்
ਵਿਕਾਸ ਦਰ,வளர்ச்சி விகிதம்
g-ਅੰਕੜਾ,g-புள்ளிவிவரம்
ਅਨੁਮਾਨਿਤ ਔਸਤ,சராசரியாக யூகிக்கப்பட்டது
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,அரை சேர்ப்பான்
ਅੱਧਾ ਖੁੱਲ੍ਹਾ ਅੰਤਰਾਲ,பாதி திறந்த இடைவெளி
ਅੱਧੀ ਥਾਂ,அரை இடம்
ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ,ஹாமில்டன் கேலி தேற்றம்
ਹੈਮਿਲਟੋਨੀਅਨ ਆਪਰੇਟਰ,ஹாமில்டோனியன் ஆபரேட்டர்
ਹੈਮਿਲਟਨ ਦਾ ਕੁਆਟਰਨੀਅਨ ਅਲਜਬਰਾ,ஹாமில்டனின் குவாட்டர்னியன் இயற்கணிதம்
ਹਾਰਮੋਨਿਕ,இசைவான
ਹਾਰਮੋਨਿਕ ਲਿਫ਼ਾਫ਼ਾ,ஹார்மோனிக் உறை
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,ஹார்மோனிக் சராசரி
ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ,ஹார்மோனிக் முன்னேற்றம்
ਹਾਰਮੋਨਿਕਸ,ஹார்மோனிக்ஸ்
ਹਾਰਮੋਨਿਕ ਲੜੀ,ஹார்மோனிக் தொடர்
ਉਚਾਈ,உயரம்
ਗੋਲਾਕਾਰ,அரைக்கோளம்
ਗੋਲਾਕਾਰ,அரைக்கோளமானது
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,அரைக்கோளத் திட்டம்
ਹੈਪਟਾਗਨ,ஹெப்டகன்
ਹਰਮੀਟੀਅਨ ਸੰਯੁਕਤ ਸੰਚਾਲਕ,ஹெர்மிஷியன் கான்ஜுகேட் ஆபரேட்டர்
ਹਰਮੀਟੀਅਨ ਰੂਪ,ஹெர்மிஷியன் வடிவம்
ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ,ஹெர்மிஷியன் மேட்ரிக்ஸ்
ਹਰਮੀਟੀਅਨ ਆਪਰੇਟਰ,ஹெர்மிஷியன் ஆபரேட்டர்
ਹਰਮੀਟੀਅਨ ਉਤਪਾਦ,ஹெர்மிடியன் தயாரிப்பு
ਹਰਮੀਟੀਅਨ ਅਰਧ ਸਮੂਹ,ஹெர்மிஷியன் அரைகுழு
ਹਰਮੀਟੀਅਨ ਸਪੇਸ,ஹெர்மிஷியன் விண்வெளி
ਹਰਮੀਟੀਅਨ ਪਰਿਵਰਤਨ,ஹெர்மிடியன் மாற்றம்
ਹੇਸ ਚਿੱਤਰ,ஹெஸ் வரைபடம்
ਹੈਸੀਅਨ ਮੈਟ੍ਰਿਕਸ,ஹெஸியன் அணி
ਫੰਕਸ਼ਨ ਦਾ ਹੈਸੀਅਨ,செயல்பாட்டின் ஹெஸியன்
ਵਿਭਿੰਨਤਾ ਟੈਸਟ,பன்முகத்தன்மை சோதனை
ਵਿਭਿੰਨ,பன்முகத்தன்மை கொண்ட
ਵਿਭਿੰਨ ਡੇਟਾ,பன்முக தரவு
ਵਿਭਿੰਨ ਆਬਾਦੀ,பன்முக மக்கள் தொகை
ਖੋਜੀ,ஹூரிஸ்டிக்
heuristically,வெறித்தனமாக
ਹੈਕਸਾਗਨ,அறுகோணம்
hexahedron,ஹெக்ஸாஹெட்ரான்
ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ,படிநிலை உட்பிரிவு
ਲੜੀ,படிநிலை
ਉੱਚ ਜਨਮ ਦਰ,உயர் பிறப்பு விகிதம்
ਉੱਚ ਮੌਤ ਦਰ,அதிக இறப்பு விகிதம்
ਉੱਚ-ਉਮਰ-ਸਮੂਹ,அதிக வயது - குழு
ਉੱਚ ਕ੍ਰਮ,உயர் வரிசை
ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ,மிக உயர்ந்த வரிசை
ਹਿਲਬਰਟ ਘਣ,ஹில்பர்ட் கன சதுரம்
ਹਿਲਬਰਟ ਸਪੇਸ,ஹில்பர்ட் விண்வெளி
H-ਅਸਥਿਰ,எச் - மாறாதது
ਹਿਸਟੋਰੀਗਰਾਮ,வரலாற்று வரைபடம்
ਖੋਖਲੇ ਕੋਨ,வெற்று கூம்பு
ਹੋਮਿਓਮੋਰਫਿਜ਼ਮ,ஹோமியோமார்பிசம்
ਸਮਰੂਪਤਾ,ஒருமைப்பாடு
ਸਮਰੂਪ,ஒரேவிதமான
ਸਮਰੂਪ ਡਾਟਾ,ஒரே மாதிரியான தரவு
ਸਮਰੂਪ ਅੰਤਰ ਸਮੀਕਰਨ,ஒரே மாதிரியான வேறுபாடு சமன்பாடு
ਸਮਰੂਪਤਾ,ஓரினச்சேர்க்கை
ਹਰੀਜੱਟਲ,கிடைமட்ட
ਖਿਤਿਜੀ ਜਹਾਜ਼,கிடைமட்ட விமானம்
ਘੰਟਾ,மணி
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ,ஹைட்ரோடைனமிக்
ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ,ஹைட்ரோடைனமிக்ஸ்
hydromechanics,ஹைட்ரோமெக்கானிக்ஸ்
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ,நீர்நிலை
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ ਸੰਤੁਲਨ,நீர்நிலை சமநிலை
ਹਾਈਡ੍ਰੋਸਟੈਟਿਕਸ,ஹைட்ரோஸ்டேடிக்ஸ்
ਹਾਈਪਰਬੋਲਾ,ஹைபர்போலா
ਹਾਈਪਰਬੋਲੋਇਡ,ஹைப்பர்போலாய்டு
ਇੱਕ ਸ਼ੀਟ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,ஒரு தாளின் ஹைப்பர்போலாய்டு
ਇਨਕਲਾਬ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,புரட்சியின் ஹைப்பர்போலாய்டு
ਦੋ ਸ਼ੀਟਾਂ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ,இரண்டு தாள்களின் ஹைப்பர்போலாய்டு
hypergeometric ਵੰਡ,ஹைபர்ஜியோமெட்ரிக் விநியோகம்
hypergeometric ਲੜੀ,மிகை வடிவியல் தொடர்
ਹਾਈਪਰਪਲੇਨ,அதிவிமானம்
ਹਾਈਪਰਸਫੀਅਰ,மிகைக்கோளம்
ਹਾਈਪਰ ਸਤਹ,உயர் மேற்பரப்பு
hypotenuse,ஹைப்போடென்யூஸ்
ਪਰਿਕਲਪਨਾ,கருதுகோள்
ਆਦਰਸ਼ ਆਧਾਰ,சிறந்த அடிப்படை
ਆਦਰਸ਼ ਤਰਲ,சிறந்த திரவம்
ਆਦਰਸ਼ ਗੈਸ,சிறந்த வாயு
ਸਮਾਨ ਈਜੇਨ ਮੁੱਲ,ஒரே மாதிரியான ஈஜென் மதிப்பு
ਬਰਾਬਰ ਬਰਾਬਰ,ஒரே மாதிரியான சமம்
ਪਛਾਣ,அடையாளம்
ਪਛਾਣ ਤੱਤ,அடையாள உறுப்பு
ਪਛਾਣ ਫੰਕਸ਼ਨ,அடையாள செயல்பாடு
ਪਛਾਣ homomorphism,அடையாளம் ஓரினச்சேர்க்கை
ਪਛਾਣ ਦਾ ਨਕਸ਼ਾ,அடையாள வரைபடம்
ਪਛਾਣ ਮੈਪਿੰਗ,அடையாள வரைபடம்
ਪਛਾਣ ਮੈਟ੍ਰਿਕਸ,முற்றொருமை
ਇੱਕ ਸਮੂਹ ਦੀ ਪਛਾਣ,ஒரு குழுவின் அடையாளம்
ਇੱਕ ਰਿੰਗ ਦੀ ਪਛਾਣ,ஒரு மோதிரத்தின் அடையாளம்
ਪਛਾਣ ਆਪਰੇਟਰ,அடையாள ஆபரேட்டர்
ਪਛਾਣ ਦੀ ਮਿਆਦ,அடையாள காலம்
ਪਛਾਣ ਕ੍ਰਮਵਾਰ,அடையாள வரிசைமாற்றம்
ਪਛਾਣ ਸਬੰਧ,அடையாள உறவு
ਪਛਾਣ ਤਬਦੀਲੀ,அடையாள மாற்றம்
ਜੇਕਰ ਅਤੇ ਕੇਵਲ ਜੇਕਰ,என்றால் மற்றும் இருந்தால் மட்டுமே
ਜੇਕਰ - ਫਿਰ&#39; ਕੰਪਿਊਟਰ,என்றால் - பின்னர் &#39;கணினி
ਬਿਮਾਰ ਹਾਲਤ,மோசமான நிலை
ਖਰਾਬ ਸਮੀਕਰਨ,நிபந்தனையற்ற சமன்பாடு
ਖਰਾਬ ਮੈਟ੍ਰਿਕਸ,நிபந்தனையற்ற அணி
ਅਸ਼ੁੱਧ ਬਹੁਪਦ,நிபந்தனையற்ற பல்லுறுப்புக்கோவை
ਖਰਾਬ ਸਿਸਟਮ,நிபந்தனையற்ற அமைப்பு
ਤਰਕਹੀਣ,நியாயமற்ற
ਮਿਸਾਲ,விளக்குகின்றன
ਉਦਾਹਰਣ,விளக்கம்
ਇੱਕ ਸੈੱਟ ਦੀ ਤਸਵੀਰ,ஒரு தொகுப்பின் படம்
ਸਬਸੈੱਟ ਦਾ ਚਿੱਤਰ,துணைக்குழுவின் படம்
ਬਿੰਦੂ ਦੀ ਤਸਵੀਰ,புள்ளியின் படம்
ਚਿੱਤਰ ਸੈੱਟ,பட தொகுப்பு
ਕਾਲਪਨਿਕ,கற்பனையானது
ਕਾਲਪਨਿਕ ਕੋਣ,கற்பனை கோணம்
ਕਾਲਪਨਿਕ ਚੱਕਰ,கற்பனை வட்டம்
ਕਾਲਪਨਿਕ ਗੋਲ ਬਿੰਦੂ,கற்பனை வட்ட புள்ளிகள்
ਕਾਲਪਨਿਕ ਗੁਣਾਂਕ,கற்பனை குணகம்
