Kannada,Gujarati
ಪರಿಸರ ಸ್ಥಿತಿ,પર્યાવરણની સ્થિતિ
ಪರಿಸರ ನೀತಿಶಾಸ್ತ್ರ,પર્યાવરણ નીતિશાસ્ત્ર
ಪರಿಸರ ಅಂಶ,પર્યાવરણ
ಪರಿಸರ ಪ್ರಭಾವ,પર્યાવરણજન્ય પ્રભાવ
ಪರಿಸರ ನಿರ್ವಹಣೆ,પર્યાવરણ વ્યવસ્થાપન
ಪರಿಸರ ಯೋಜನೆ ಮತ್ತು ಸಮನ್ವಯ,પર્યાવરણ આયોજન અને સંકલન
ಪರಿಸರ ಪ್ರತಿರೋಧ,પર્યાવરણ -પ્રતિકાર
ಕಿಣ್ವಕತ್ವ,અતિશય સામગ્રી
ಕಿಣ್ವ,મનાઈ
ಕಿಣ್ವ ವ್ಯವಸ್ಥೆ,પ્રણાલીનો પદ્ધતિ
ಕಿಣ್ವ-ಸಂಯೋಜಿತ,તૃષ્ણા સાથે જોડાયેલું
ಜೀವಿಗೀನ್,આતુરતા
ಈಸೈನಿಲ್,Eાંદ
ಮಚ್ಚೆ,એફિડ્રા
ಅಲ್ಪಕಾಲಿಕ ವಾರ್ಷಿಕ ಮೂಲಿಕೆ,અલ્પકાલિક વાર્ષિક her ષધિ
ಪೆಟ್ಟಿಗೆ,અલ્પજીવી
ಮಹಾಕಾವ್ಯಕ್ಸ್,મહાસાગરી
ಹೊರಗಿನ,મહાકાવ્ય
ಎಪಿಡರ್ಮಲ್ ಕೋಶ,બાહ્ય ત્વચા
ಉಜ್ಜೆ,બાહ્ય ત્વચા
ಎಡ್ಡಿಮೊಫಿಟನ್,બાહ્ય -રૂપરેખા
ಎಡ್ಡಿಡಿಮಿಗಳು,રોગચાળા
ಉಚ್ಚಾರಣಾ,Epોર
ಮಧುರ,અર્થહીન
ಅಪಸ್ಮಾರ,વાઈ
ಎಪಿಲಿಮ್ನನ,પાપ
ಉಭಯಾಕೃತಿ,કારણ
ಎಪಿನ್ಫ್ರಿನ್,એપિનેફ્રિન
ಎಪಿನ್ಯೂರಿಯಂ,એપિન્યુરિયમ
ಮಧುರ,ઉપસર્ગ
ಸ ೦ ಗೀತ,પ્રભુત્વ
ವಿಪತ್ತಿನ,ઉપદ્રવ
ಎಪಿಸೋಡಿಕ್ ಖಿನ್ನತೆ,એપિસોડિક ડિપ્રેસન
ಪತ್ರ,પત્ર
ಪತ್ರ,પત્ર
ಎಪಿಥೇಲಿಯಲ್ ಅಂಗಾಂಶ,ઉપકલાની ઉપકલા
ಯುಗ,યુગ
ಎಪ್ಯುಲೋಪ್ಸಿಯಮ್ ಫಿಶೆಸೋನಿ,ઉપસંહાર
ಸಮ ಸಮುಚ್ಚಯ,વિષુવવૃત્તીય પ્લેટ
ಸಮತಟ್ಟಾದ,સંતુલન
ಸಮತೋಲನ,સંતુલન કાંપ
ಇಕ್ವಿಷತ್ತು,સમરાલ
ಸಮೋಡು,અહંકાર
ಯುಗ,યુગ
ಎರ್ಗೋಸ್ಟರಿ,એર્ગોસ્ટેરોલ
ಬಿಲ್ಲೆ,વિનોદ
ಸವೆನ,ધોવાણ
ಸೋಗು ಆಮ್ಲ,કબાટ
ಅಪರಿಚಿತ,એક જાતનું
ಎರಿಥ್ರೋಸೈಟ್ (ಆರ್ಬಿಸಿ),એરિથ્રોસાઇટ (આરબીસી)
ಅಪರಿತ್ರೀಯ,વિસ્ફોટક
ಸರಿಥ್ರೋಪೂಟಿಕ್ ಅಂಶದ,કારીથોપાયેટીક પરિબળ
ಅಪೇಕ್ಷೆ,એરિથ્રોપાયટિન
ಎರಸಿಥ್ರೋಕ್ಸಿಲಮ್ ಕೋಕ,એરિથ્રોક્સિલિયમ કોકા
ಎಸ್ಚೆರಿಚಿಯಾ ಕೋಲಿ,એશેરીચીયા કોલી
ಸಾರಭೂತ ತೈಲ,આવશ્યક તેલ
ಈಟಿ,Est આકારની બોન્ડ
ಹುರಿ ಜನಕ,અતિ ઉત્તેજિત
ಈಸ್ಟ್ರೊಜೆನ್ ಬದಲಿ ಚಿಕಿತ್ಸೆ,એસ્ટ્રોજન રિપ્લેસમેન્ટ ઉપચાર
ತಪಣ,માવજત
ಮರಿ,અવસ્થામાં
ಎಥೆನಾಲ್,ઇથેનોલ
ಈಥರ್,મણકાને લગતું
ಎಥಿಡಿಯಂ ಬ್ರೋಮೈಡ್,એથિડિયમ બ્રોમાઇડ
ಶೃಂಗಶಾಸ್ತ್ರ,નૈતિકતા
ಶೃಂಗಶಾಸ್ತ್ರ,નૈતિકતા
ಈಪಲೀನ್,શાસ્ત્ર
ಈತತ್ವ ಸಲ್ಫೋನೇಟ್,એથિલ્મેથેન સલ્ફોનેટ
ವಿವರ್ಣೀಕರಣ,નિષ્ઠા
ಯುಬ್ಯಾಕ್ಟರತೆ,ૂબેક્ટેર
ಯುಬ್ಯಾಕ್ಟರಿ ಕೋಶ,ષડયંત્ર -કોષ
ಯುಕ್ರೊಮಾಟಿನ್,યુક્રોમેટિન
ಯುಗದ,ભૂખ
ಯುಗ್ಗು,ભૂખવાળું
ಯುಕ್ಯಾರಿಯೋಟ್ (ಯುಕ್ಯಾರಿಯೋಟ್),યુકેરીયોટ (યુકેરીયોટ)
ಯುಕಾರ್ಯಾಟಿಕ್ ಕೋಶ,યુકેરિઓટિક
ಯುಕಾರ್ಯೋಟಿಕ್ ಪ್ರಭೇದಗಳು,યુકેરિઓટિક જાતિઓ
ಉಣ್ಣೆಯಂಥ,યુમેટાઝો
ಉಚ್ಚಾಟನೆ,જાડું
ನಪುಂಸನಕಾರಿತ್ವ,વ્યંગ્ય
ಉಪಗ್ರಹ,યુવતી
ಸುಸಂಬದ್ಧ,સુશોભિત
ಸುಸಂಬದ್ಧ,અહંકાર
ಇಸ್ಲೆಕ್ಟೆಲ್ಲಾ,અપરિપક્વ
ಯೂರಿಹಲೈನ್,યુરહાલિન
ಯೂರಿಥರ್ಮಲ್,યુરીથર્મલ
ಉಸಿರು,સ્વાભાવિક
ಯುಸ್ಟಾಚಿಯಾದ ಟ್ಯೂಬ್,સુવાચ્ય નળી
ಯುಟ್ರೊಫಿಕ್ ನೀರಿನ ದೇಹ,યુટ્રોફિક જળ સંસ્થા
ಯುಟ್ರೊಫಿಕೇಶನ್,કૃત્રિમતા
ಯುಟ್ರೊಫಿಕೇಶನ್,કૃત્રિમતા
ಖಾಲಿಕ,વિપુલ
ಮೌಲ್ಯಮಾಪನ,મૂલ્યાંકન કરાયેલ
ಆವಿಯಾಗುವಿಕೆ,બાષ્પીભવન
ಸಂಜೆ ಪ್ರೈಮ್ರೋಸ್,સાંજે પ્રિમરોઝ
ನಿತ್ಯಹರಿದ್ವರ್ಣ ಉಷ್ಣವಲಯದ ಮಳೆಕಾಡು,સદાબહાર ઉષ્ણકટિબંધીય વરસાદનું વન
ವಿಕಸನ,વિકસિત થવું
ಜೀವನದ ವಿಕಸನ,જીવનનો વિકાસ
ವಿಕಸನ,ઉત્ક્રાંતિ એજન્ટ
ವಿಕಸನ ಜೀವಶಾಸ್ತ್ರ,ઉત્ક્રાંતિ -જીવવિજ્ologyાન
ವಿಕಸನ ಪ್ರಕ್ರಿಯೆ,ઉત્ક્રાંતિ પ્રક્રિયા
ವಿಕಸನ ಅನುಕ್ರಮ,ઉત્ક્રાન્તિનો ક્રમ
ವಿಕಸನ ಪ್ರಭೇದಗಳು,ઉત્ક્રાન્તિ પ્રજાતિઓ
ವಿಕಸನ ಜೀವಿವರ್ಗ,ઉત્ક્રાન્તિવાદી
ವಿಕಸನೀಯ ಪ್ರವೃತ್ತಿ,ઉત્ક્રાન
ಉತ್ಕೃಷ್ಟವಾದ,ઉન્મત્ત
ಅತಿಯಾದ ಬೆಳವಣಿಗೆ,અતિશય વૃદ્ધિ
ಅತಿಯಾದ ನಿದ್ರೆ,વધુ પડતી sleeping ંઘ
ಉತ್ಸಾಹ,નિર્દોષતા
ವಿಸರ್ಜನೆ,મળનું
ವಿಸರ್ಜನಾ ಜನನಾಂಗದ ನಾಳ,વિકરાળ જનનેન્દ્રિય નળી
ವಿಸರ್ಜನಾ ಲ್ಯಾಕ್ಟಿಫೆರಸ್,વિસર્જનનું નળી
ವಿಸರ್ಜನಾ ರಂಧ್ರ,ઉત્સર્જન છિદ્ર
ವಿಸರ್ಜನಾ ಕೊಳವೆಯ,વિસર્જન નળીઓ
Exಷಧದ ಪ್ರತಿಕ್ರಿಯೆ,અતિ પ્રતિક્રિયા
ದಣಿಸಬಹುದಾದ ಸಂಪನ್ಮೂಲಗಳು,બંધ સાધનો
ನಿರ್ಗಮನ ಶಾಸ್ತ್ರ,પ્રતિષ્ઠિતતા
ಎಕ್ಸೊಟಸ್,નિર્દોષ
ಎಕ್ಸೊಕ್ರೈನ್ ಗ್ರಂಥಿ,નિર્દોષ ગ્રંથિ
ಬಹಿರ್ಮ್ತಿ,ઉચ્ચારણ
ಬಹಿರ್ವರ್ಮದ,બાહ્ય
ಬಹಿರ್ಗಮನ,બાહ્ય
ನಿರೋಧಕ,ચોપડી
ಬಹಿರ್ಮಾಣ,નિરુત્સાહ
ಬಹಿರ್ಮಾಣ,છુપાઈ જવું
ಎಕ್ಸಾಸೆಲೆಟನ್,પડદા
ವಿಲಕ್ಷಣ ಪ್ರಭೇದಗಳು,વિદેશી જાતિઓ
ವಿಸ್ತರಣ,વિસ્તરણ
ಪ್ರಯೋಗ,પ્રયોગ
ವಿವರಿಸು,સ્પષ્ટ
ಘೋರವಾಗಿ,ઝડપથી
ವ್ಯಕ್ತಪಡಿಸಿದ ಅನುಕ್ರಮ ಟ್ಯಾಗ್ (ಇಎಸ್ಟಿ),વ્યક્ત સિક્વન્સ ટ tag ગ (EST)
ವಿಸ್ತಾರತೆ,કવચ
ಹೊರ ಕಿವಿಗೆ,બાહ્ય કાન
ಬಾಹ್ಯ ಫಲೀಕರಣ,બાહ્ય ગર્ભાધાન
ಬಾಹ್ಯ ಪ್ರಚೋದನೆ,બાહ્ય ઉત્તેજના
ಅರಿಯುವುದು,લુપ્ત
ಜಾತಿಗಳ ಅಳಿವು,જાતિઓનું લુપ્ત થવું
ಹೆಚ್ಚುವರಿ-ಕಿಬ್ಬೊಟ್ಟೆಯ ವೃಷಣಗಳು,અતિશય પેટની કસોટીઓ
ಬಾಹ್ಯಕೋಶೀಯ ಜೀರ್ಣಕ್ರಿಯೆ,એક્સ્ટ્રાસેલ્યુલર પાચન
ಬಾಹ್ಯಕೋಶೀಯ ದ್ರವ,બાહ્યક પ્રવાહી
ಬಾಹ್ಯಕೋಶದ ವಸ್ತು,બાહ્ય સામગ્રી
ಬಾಹ್ಯಕೋಶದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,એક્સ્ટ્રાસેલ્યુલર મેટ્રિક્સ
ಹೊರಸೂಸುವಿಕೆ,નિષ્કર્ષણ
ಉಚ್ಚಾರಣೆಯ ಪೊರೆಯ,અતિશય પટલ
ಭೂಮ್ಯತೀತ ಮೂಲ,બહારની દુનિયાના મૂળ
ವಿಪರೀತ ಮರುಭೂಮಿ,આત્યંતિક રણ
ಬಾಹ್ಯ ಪ್ರೋಟೀನ್,બાહ્ય પ્રોટીન
ಹೊರತೆಗೆಯುವಿಕೆ,ઉન્માદ
ಹೊರಹೊಮ್ಮು,બહાર
(ಅಂಟಂಟಾದ) ವಸ್ತು,ઉશ્કેરણી (ચીકણું) પદાર્થ
ಕಣ್ಣಿನ ಉರಿಯೂತ,આંખે બળતરા
ಕಣ್ಣಿನ ಮಸೂರ,આંખનું લેન્સ
ಕಣ್ಣು ತುಂಡು,નજર
ರೆಪ್ಪೆ,પોપચાંખુ
ವಿಸರ್ಜನಾ ಕೊಳವೆಯ,વિસર્જન નળીઓ
ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ,Fabંચેસી
ಕಾದ್ಯದ,અતિશય
ಮುಖ,પાસું
ಮುಖದ ಮೂಳೆ,ચહેરાના અસ્થિ
ಪ್ರಸರಣವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ,પ્રસાર સુવિધા
ಬೋಧನೆಯ ಪರಾವಲಂಬಿ,Facultપચારિક પરોપજીવી
ಕಟಾವು,મોટા પદાર્થ
ಕಾಲಾವಧಿಯ ಉಂಡೆ,ફેકલ ગોળી
ಗ ೦ ಭದಾರ್ಧ,Falાળ
ಡಿಂಬನಾಳ,ગર્ભાસય ની નળી
ಸುಳ್ಳು ಹಣ್ಣು,ખોટું ફળ
ಸುಳ್ಳು ಸೆಪ್ಟಮ್,ખોટો ભાગ
ಕುಟುಂಬ,કુટુંબ
ತಂತು,ઉન્માદ
ಫುಲ್,ફાસી
ಕೆರಳಿಸುವ,હાસ્યાસ્પદ
ಫಾಚಲು,તકરાર
ಫತಂತ್ರ,મસ્તક
ಕೊಬ್ಬು ಕರಗುವ ವಿಟಮಿನ್,ચરબીવાળા દ્રાવ્ય વિટામિન
ಕೊಬ್ಬಿನಾಮ್ಲ,ચરબીયુક્ત એસિડ
ದೋಷಯುಕ್ತ ನಕಲು,ખામીયુક્ત નકલ
ದಳ,પ્રાણીસૃષ્ટિ
ಅನುಕೂಲಕರ ಪರಿಸರ ಸ್ಥಿತಿ,અનુકૂળ પર્યાવરણ સ્થિતિ
ಗರಿಗೆಗಳು,પીછા
ಗರಿ ತಾರೆ,પીંછાનો તાર
ಗರಿಗಳ ಕಳಂಕ,ચપળતાથી કલંક
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિસાદ
ಪ್ರತಿಕ್ರಿಯೆ ಪ್ರತಿಬಂಧಕ,પ્રતિસાદ અવરોધ
ಪ್ರತಿಕ್ರಿಯೆ ಕಾರ್ಯವಿಧಾನ,પ્રતિસાદ પદ્ધતિ
ಆಹಾರ,ખવડાવવું
ಭಾವಿಸುವವನು,લાગણી
ಪೋಲಿ,પેલિશ
ಸ್ತ್ರೀ ಕೋನ್,શંકુ
ಸ್ತ್ರೀ ಪ್ರೋನ್ಯೂಕ್ಲಿಯಸ್,સ્ત્રી ઉચ્ચારણ
ಎಲುಬು,ફેમર
ಹುದುಗುವುದು,આથો
ಜರೀಗಿಡ,અણી
ಉಚ್ಚೆಕಾಯಿ,ફેરો
ಫಲಕ,ફળદ્રુપ સંકર
ಫಲವತ್ತಾದ,ફળદ્રુપ
ಫಲವತ್ತಾದ,ફળદ્રુપ
ಫಲವತ್ತಾದ,ફળદ્રુપ
ನಾಳ,ફળદ્રુપ
ಫಲವತ್ತತೆ,ફળદ્રુપતા
ಫಲವತ್ತತೆ,ફળદ્રુપતા
ಫಲವತ್ತಾಗಿಸುವಿಕೆ,ગર્ભાધાન
ಫಲವತ್ತಾಗಿಸುವಿಕೆ,ગર્ભાધાન
ಗೊಬ್ಬರ,ખાતર
ಸೂಕ್ಷ್ಮತೆ,ફાઈબરિલેશન
ಫೈಬ್ರೊಬ್ಲಾಸ್ಟ್ ಬೆಳವಣಿಗೆಯ ಅಂಶ (ಎಫ್‌ಜಿಎಫ್‌ಎಸ್),ફાઇબ્રોબ્લાસ્ટ ગ્રોથ ફેક્ટર (એફજીએફ)
ಚಿರತೆ,પાટી
ಒಂದು ಬಗೆಯ ನುಗ್ಗಿ,ફાઈબ્રોકાર્ટિલેજ
ನಾರುಜನಜನಜನಕ,ફાઈબિનોગન
ನಾರು ಮೂಲ,તંતુમય મૂળ પદ્ધતિ
ನಾರಿನ,રેસાવાળું
ನಾರು,આવરણ
ಫಿಕಸ್,ચિત્ત
ಫಿಕಸ್ ಹೆಟೆರೊಫಿಲ್ಲಾ,ફિકસ હેટોરોફિલા
ಫಿಕಸ್ ರಿಲಿಜಿಯೋಸಾ (ಪಿಪಾಲ್),ફિકસ રિલીયોસા (પીપલ)
ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ,ક્ષેત્ર -ક્ષમતા
ಕ್ಷೇತ್ರ ನೋಟ್‌ಬುಕ್,ક્ષેત્ર નોટબુક
ಕ್ಷೇತ್ರ ಸಂಖ್ಯೆ,ક્ષેત્ર -નંબર
ತಂತು ಕೊಕ್ಕೆ,ફિલામેન્ટ હૂક
ತಂತು,ફિલામેન્ટ
ತಂತುಗಳಾದ,ફિલામેન્ટ
ತಂತುಗಳ ಪ್ರಕಾರ,ફિલામેન્ટસ પ્રકાર
ಫಿಲೇರಿಯಾ ಹುಳು,ફિલેરિયા કીડો
ಫಿಲಿಫಾರ್ಮ್ ಆಂಟೆನಾ,તંગ
ಫಿಲ್ಟರ್ ಆಹಾರ,ફિલ્ટર ફીડિંગ
ಶೋಧನೆ ಸೀಳು,ગાળણચલક
ರೆಕ್ಕೆ,એક જાતનો છોડ
ಉತ್ತಮ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ,સરસ ગોઠવણ નોબ
ಉತ್ತಮ ಮರಳು,સરસ રેતી
ಬೆನ್ನೆಲುಬು,આંગળાશ્પન
ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್‌ನ ಮೊದಲ ನಿಯಮ,થર્મોોડાયનેમિક્સનો પ્રથમ કાયદો
ಮೀನು ತುಪ್ಪ,માછલી -ઘી
ಮೀನಿನ ಎಣ್ಣೆ,માછલીનું તેલ
ಮೀನು ಸಂಸ್ಕರಣಾ ಉದ್ಯಮ,મત્સ્ય -પ્રક્રિયા ઉદ્યોગ
ಮೀನುತ್ವ,માછલી -પ્રોટીન
ಮೀನುಗಾರಿಕೆ,મત્સ્ય
ವಿದಳನ,વિસર્જન
ಬಿರುಕು (ದೊಡ್ಡ ತೋಡು),ફિશર (મોટા ગ્રુવ)
ನಾಳದ,મુક્કાબાજીવાળું
ಐದು ಅಂಕೆಗಳು (ಪೆಂಟಾಡಾಕ್ಟೈಲ್),પાંચ અંકો (પેન્ટાડેક્ટાઇલ)
ಐದು ಸಾಮ್ರಾಜ್ಯ ವರ್ಗೀಕರಣ,પાંચ રાજ્ય વર્ગીકરણ
ಜೀನ್ ಕ್ಲಸ್ಟರ್ ಅನ್ನು ಸರಿಪಡಿಸಿ,જીન ક્લસ્ટરને ઠીક કરો
ಸರಿಪಡಿಸುವ,સ્થિર
ಸ್ಥಿರ ಅಥವಾ ಸ್ಥಿರ,નિશ્ચિત અથવા સ્થાવર
ಸ್ಥಿರ ಮೂಲ,નિયત સાધન
ಫಿಕ್ಸಿಂಗ್ ಏಜೆಂಟ್,નિયત એજન્ટ
ಸೂಕ್ಷ್ಮಜೀವಿಗಳನ್ನು ಸರಿಪಡಿಸುವುದು,સૂક્ષ્મજીવાણ
ಚಕಮಕಿಯ,ઉદ્ધત
ದಹನ,મોહક
ವೇಶ್ಯೆ,ઝગઝગતું
ವಿಗ್ರಹದ,ઝગઝગતું
ಹಳ್ಳ,Flagષધ
ನಾಳ,ગલન
ಜ್ವಾಲೆಯ ಬಲ್ಬ್,જ્યોતનું બલ્બ
ಜ್ವಾಲಾ ಕೋಶ,જ્યોત -કોષ
ಜ್ವಾಲೆ,જ્વલન
ಚಪ್ಪಟೆ ಹುರುಳಿ,શયતાન
ಚಪ್ಪಟೆ ಎಪಿತೀಲಿಯಲ್ ಕೋಶ,ઉપકલા -ઉપકલા કોષ
ಚಪ್ಪಟೆ ಹುಳು,સપાટ કીડો
ಚಪ್ಪಟೆಯ ಮೂಳೆ,ચપટી અસ્થિ
ಫ್ಲೇವಿನ್ ಅಡೆನೈನ್ ಡೈನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,ફલેવિન એડેનાઇન ડાયનોક્લિયોટાઇડ
ತಿರುಳಿರುವ ಹಣ್ಣು,માંસલ ફળ
ಚಂಚಲವಾದ ತಂತು,અતિશય ફિલામેન્ટ
ಚೂರು,ઝૂલતું
ತೇಲು,તરતી પાંસળી
ಹರಿವು,ફ્લોક
ಸಸ್ಯ,કોયડો
ಹೂವಿನ ರೂಪವಿಜ್ಞಾನ,પુષ્પ આકારશાસ્ત્ર
ಹೂವಿನ ರಚನೆ,ફૂલોનું માળખું
ಹೂವಿನ ಸುರುಳಿ,પુષ્પ વટાણા
ಹೂವು,પુષ્પગુચ્છ
ಹರಿಯುವ ಸೈಟೊಮೆಟ್ರಿ,પ્રવાહ -ચક્ર
ಹೂವಿಲ್ಲದ,ફૂલની કળી
ಹೂಬಿಡುವ ಸಸ್ಯ,ફૂલોનો છોડ
ದ್ರವ ಫೀಡರ್,પ્રવાહી ફીડર
ದ್ರವ ಮೊಸಾಯಿಕ್ ಮಾದರಿ,પ્રવાહી મોઝેક મોડેલ
ಪ್ರತಿದೀಪಕ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ફ્લોરોસન્સ માઇક્રોસ્કોપી
ಪ್ರತಿದೀಪಕ ಬಣ್ಣ,ફ્લોરોસન્ટ રંગ
ಪ್ರತಿದೀಪಕ ಪರದೆ,ફ્લોરોસન્ટ સ્ક્રીન
ಫ್ಲೋರಿನ್,ફ્લોરિન
ಫ್ಲೋರೋಕ್ರೋಮ್,ફ્લોરોક્રોમ
ಫ್ಲೋರೋಕ್ರೋಮ್ ಬಣ್ಣ,ફ્લોરોક્રોમ રંગ
ಹರಿವಾದ,પ્રવાહ
ಹಾರಲು,ભસ્મ ઉડવી
ಹಾರುವ ಕಪ್ಪೆ,ફ્લાઇંગ ફ્રોગ
ಹಾರಿ ಮೀನು,ઉડતી માછલી
ಹಾರುವ ಹಲ್ಲಿ,ગરોળી
ಹಾರುವಿಕೆ,ફ્લાઇંગ ફ alણ
ಹಾರುವ ಅಳಿಲು,ખિસકોલી
ಕೇಂದ್ರೀಕರಿಸು,ફોકસ
ಅಪಾರಟಸ್ ಅನ್ನು ಕೇಂದ್ರೀಕರಿಸುವುದು,અપરાટસ કેન્દ્રિત
ಮೇವು,ઘાસચારો
ಭ್ರೂಣದ ಎಜೆಕ್ಷನ್ ಪ್ರತಿವರ್ತನ,ગર્ભ
ಭ್ರೂಣ (ಭ್ರೂಣ),ગર્ભ (ગર્ભ)
ಎಲೆಗಳು,પર્ણસમૂહ
ಎಲೆಗಳ ಮೂಲ,પરાવાણી
ಫೋಲಿಕ್ ಆಮ್ಲ,ફોલિક એસિડ
ಕೋಶಕ,કોયડો
ಕೋಶಕ,કોયડો
ಕೋಶಕ ಉತ್ತೇಜಿಸುವ ಹಾರ್ಮೋನ್ (ಎಫ್‌ಎಸ್‌ಹೆಚ್),ફોલિકલ ઉત્તેજક હોર્મોન (એફએસએચ)
ಪೋಲಿಕಲಿಕ,ફોલિક્યુલર એટરેસિયા
ಆಹಾರ ಸರಪಳಿ,ખોરાક શૃંખલા
