Gujarati,Malayalam
સંદેશાવ્યવહાર એડેપ્ટર,ആശയവിനിമയ അഡാപ്റ്റർ
સંદેશાવ્યવહાર માર્ગ,ആശയവിനിമയ ചാനൽ
સંદેશાવ્યવહાર સામાન્ય વાહક,ആശയവിനിമയ പൊതു കാരിയർ
સંદેશાવ્યવહાર નિયંત્રણ,ആശയവിനിമയ പ്രതീകം
સંચાર નિયંત્રક,ആശയവിനിമയ കണ്ട്രോളർ
સંચાર નિયંત્રક નોડ,ആശയവിനിമയ കൺട്രോളർ നോഡ്
સંચાર નિયંત્રણ એકમ,ആശയവിനിമയ നിയന്ത്രണ യൂണിറ്റ്
સંચાર ડેટા પદ્ધતિ,ആശയവിനിമയ ഡാറ്റ സിസ്റ്റം
સંચાર ઈંટરફેસ,ആശയവിനിമയ ഇന്റർഫേസ്
સંચાર રેખા,ആശയവിനിമയ ലൈൻ
સંચાર રેખા,ആശയവിനിമയ ലൈൻ അഡാപ്റ്റർ
સંચાર રેખા,ആശയവിനിമയ ലൈൻ സ്വഭാവം
સંદેશાવ્યવહાર કડી,ആശയവിനിമയ ലിങ്ക്
સંદેશાવ્યવહાર,ആശയവിനിമയ മിശ്രിതം
સંદેશાવ્યવહાર મોડ નિયંત્રણ,ആശയവിനിമയ മോഡ് നിയന്ത്രണം
સંચાર મોડેમ,ആശയവിനിമയ മോഡം
સંચાર નેટવર્ક,ആശയവിനിമയ ശൃംഖല
સંચાર કેન્દ્ર,കമ്മ്യൂണിക്കേഷൻ സെന്റർ
સંચાર કમ્પ્યુટર,ആശയവിനിമയ കമ്പ്യൂട്ടർ
સંદેશા -નિયંત્રક,കമ്മ്യൂണിക്കേഷൻ കണ്ട്രോളർ
સંદેશાવ્યવહાર ઉપગ્રહ,ആശയവിനിമയ ഉപഗ്രഹം
સંદેશાવ્યવહાર સુરક્ષા સાધનો,ആശയവിനിമയ സുരക്ഷാ ഉപകരണങ്ങൾ
સંદેશાવ્યવહાર સ soમીર,ആശയവിനിമയ സോഫ്റ്റ്വെയർ
સંદેશાવ્યવહાર,ആശയവിനിമയ സബ്സിസ്റ്റം
સંદેશાવ્યવહાર,ആശയവിനിമയ ടെർമിനൽ
સંચાર સિદ્ધાંત,ആശയവിനിമയ സിദ്ധാന്തം
સમુદાય સ્વચાલિત વિનિમય,കമ്മ്യൂണിറ്റി ഓട്ടോമാറ്റിക് എക്സ്ചേഞ്ച്
સામુદાયિક ડાયલ કચેરી,കമ്മ്യൂണിറ്റി ഡയൽ ഓഫീസ്
સફાઈ પલ્સ,കമ്മ്യൂട്ടർ പൾസ്
સંકલન અલ્ગોરિધમનો,കോംപാക്ഷൻ അൽഗോരിതം
સરખામણી,സൃഷ്ടിച്ച്
અનુરૂપ,സാദൃശരകം
ગેરવાજબી ઠરાવવું,കംപാൻഡർ തെറ്റായിടാക്കൽ
"સહયોગી ભંડાર
 પીઠ","കമ്പാനിയൻറ്
 ബാക്കപ്പ്"
તુલનાકાર,താരതമ്യക്കാരൻ
તુલનાકાર તપાસ,താരതമ്യ അന്വേഷണം
"સરખામણી એકમ
 (= તુલનાત્મક)","യൂണിറ്റ് താരതമ്യം ചെയ്യുന്നു
 (= താരതമ്യക്കാരൻ)"
"તુલના
 સંચાલન","താരതമം
 ശസ്തകിയ"
"તુલના
 Operatorપરેટર","താരതമം
 ടെലഫോണ്ഓപ്പറേറ്റര്"
તુલના,താരതമ്യ പരിശോധന
સુસંગતતા,അനുയോജ്യത
સુસંગતતા કસોટી,അനുയോജ്യത പരിശോധന
સુસંગત,അനുഗുണമായ
"સુસંગત સમય
 વહેંચણી પદ્ધતિ","അനുയോജ്യമായ സമയം
 പങ്കിടൽ സിസ്റ്റം"
સંકલન,സമാഹാരം
સંકલન સહાય,സമാഹരണ സഹായം
સંકલન કરવું,സമാഹരിക്കുക
સંકલન અવધિ,കംപൈൽ കാലയളവ്
સંકલન તબક્કો,ഘട്ടം കംപൈൽ
સંકલન કરનાર,കംപൈലർ
સંકલન કરનાર,കംപൈലർ-കംപൈലർ
સંકલનકાર નિર્દેશ પદ્ધતિ,കംപൈലർ ഡയറക്റ്റിംഗ് സിസ്റ്റം
સંકલનકાર,കംപൈലർ നിർദ്ദേശം
સંકલન કરનાર જનરેટર,കംപൈലർ ജനറേറ്റർ
સંકલન કરનાર ઇન્ટરફેસ,കംപൈലർ ഇന്റർഫേസ്
સંકલનની ભાષા,കംപൈലർ ഭാഷ
સંકલન વિકલ્પ,കംപൈലർ ഓപ്ഷൻ
સંકલન સમય,സമയം കംപൈൽ ചെയ്യുക
સમય ડાયગ્નોસ્ટિક્સ કમ્પાઇલ કરો,സമയ ഡയഗ്നോസ്റ്റിക്സ് കംപൈൽ ചെയ്യുക
સંકલન સમય નિવેદન,സമയ പ്രസ്താവന കംപൈൽ ചെയ്യുക
સંકલન અવધિ,കംപൈൽ കാലയളവ്
સંકલનનો તબક્કો,കംപൈൽ ഘട്ടം
કમ્પાઇલિંગ પ્રોગ્રામ (= કમ્પ્લિયર),കംപൈൽ പ്രോഗ്രാം (= അഭിനയം)
સંકલન સમય,സമാഹരിക്കുന്നു
પૂરક બનાવવું,പൂരക
પૂરક કામગીરી,പൂരക പ്രവർത്തനം
પૂરક ઓપરેટર,പൂരക ഓപ്പറേറ്റർ
પૂરક આધાર,പൂരക അടിത്തറ
પૂરક સંખ્યા પદ્ધતિ,പൂർത്തീകരിക്കപ്പെട്ട നമ്പർ സിസ്റ്റം
પૂરવણી,പൂരകൻ
પૂરક,പൂരകമാണ്
નવમાં પૂરક,പൂരക-ഒൻപത്
એક પર પૂરક,ഒരെണ്ണത്തിൽ പൂരകൻ
દસ પર પૂરક,പൂരക-ഓൺ പത്ത്
તથ્ય,പൂരകൻ-ഓൺ-ഓൺ
સંપૂર્ણ વહન,പൂർത്തിയാക്കുക
પૂર્ણતા તપાસ,സമ്പൂർണ്ണ പരിശോധന
સંપૂર્ણ કામગીરી,പൂർത്തിയാക്കുക
સંપૂર્ણ રૂટિન,പൂർണ്ണ പതിവ്
પૂર્ણતા સંકેત,പൂർത്തീകരണ കോഡ്
સંકુલ,സങ്കീർണ്ണമായ സ്ഥിരാങ്കം
સંકુલ ડેટા,സങ്കീർണ്ണമായ ഡാറ്റ
જટિલ ડેટા પ્રકાર,സങ്കീർണ്ണമായ ഡാറ്റ തരം
જટિલ નિર્ણય લેતા સિમ્યુલેશન,സങ്കീർണ്ണമായ തീരുമാനം സിമുലേഷൻ
જટિલતા સિદ્ધાંત,സങ്കീർണ്ണ സിദ്ധാന്തം
સંકુલ,സങ്കീർണ്ണ സംഖ്യ
ઘટક,ഘടകം
ઘટક સરનામું,ഘടക വിലാസം
ઘટક પ્રોસેસર,ഘടക പ്രോസസർ
સંયુક્ત સંયુક્ત,സംയോജിത കൺസോൾ
સંયોજિત સર્કિટ,സംയോജിത സർക്യൂട്ട്
સંયુક્ત બાહ્ય પ્રતીક શબ્દકોશ,സംയോജിത ബാഹ്യ ചിഹ്ന നിഘണ്ടു
સંયુક્ત મોડ્યુલ,സംയോജിത മൊഡ്യൂൾ
સંયુક્ત મોડ્યુલ ડેટા સેટ,സംയോജിത മൊഡ്യൂൾ ഡാറ്റ സെറ്റ്
સંયુક્ત ઓપરેટર,സംയോജിത ഓപ്പറേറ്റർ
કારીગર,കോമ്പോസിഷൻ ഫയൽ
સંયોજન,സംയുക്ത നില
સંયોજન તાર્કિક તત્વ,സംയുക്ത ലോജിക്കൽ ഘടകം
ચિત્તભ્રમ નિવેદન,സംയുക്ത പ്രസ്താവന
સંકુચિત,ഞെക്കുക
સંકુચિત,കംപ്രർ
સમાધાન ચોખ્ખું,വലയിൽ വിട്ടുവീഴ്ച ചെയ്യുക
ગણતરીની ક્ષમતા,കേന്ദ്രം
ગણતરીપાત્ર વિધેય,കമ്പ്യൂട്ടർ ചെയ്യാവുന്ന പ്രവർത്തനം
ગણતરી,കണക്കുകൂട്ടൽ
ગણતરીની જટિલતા,കമ്പ്യൂട്ടേഷണൽ സങ്കീർണ്ണത
ભાષાવિજ્icsાન,കമ്പ്യൂട്ടേഷണൽ ഭാഷാശാസ്ത്രം
ગણતરી -પદ્ધતિ,കമ്പ്യൂട്ടേഷണൽ മോഡൽ
ગણતરીની સ્થિરતા,കമ്പ്യൂട്ടേഷണൽ സ്ഥിരത
ગણતરી મર્યાદિત,പരിമിതപ്പെടുത്തിയിരിക്കുന്നു
ગણતરી મોડ,കണക്കുകൂട്ടുക മോഡ്
કોમ્પ્યુટર,കന്വൂട്ടര്
કમ્પ્યુટર વહીવટી રેકોર્ડ,കമ്പ്യൂട്ടർ അഡ്മിനിസ്ട്രേറ്റീവ് റെക്കോർഡ്
કમ્પ્યુટર સહાયિત ડિઝાઇન,കമ്പ്യൂട്ടർ എയ്ഡഡ് ഡിസൈൻ
કમ્પ્યુટર-સહાયિત ઇજનેર,കമ്പ്യൂട്ടർ-എയ്ഡഡ് എഞ്ചിനീയറിംഗ്
કમ્પ્યુટર સહાયિત ઉત્પાદન,കമ്പ്യൂട്ടർ എയ്ഡഡ് നിർമ്മാണം
કમ્પ્યુટર સ્થાપત્ય,കമ്പ്യൂട്ടർ വാസ്തുവിദ്യ
અંકગણિત,കമ്പ്യൂട്ടർ ഗണിതം
કોમ્પ્યુટર આર્ટ,കമ്പ്യൂട്ടർ ആർട്ട്
કમ્પ્યુટર સહાયિત શિક્ષણ,കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് വിദ്യാഭ്യാസം
કમ્પ્યુટર સહાયિત સૂચના,കമ്പ്യൂട്ടർ സഹായ നിർദ്ദേശം
કમ્પ્યુટર સહાયિત શિક્ષણ,കമ്പ്യൂട്ടർ പഠനത്തെ സഹായിക്കുന്നു
કમ્પ્યુટર સહાયિત સંચાલન,കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് മാനേജുമെന്റ്
કમ્પ્યુટર સહાયિત શિક્ષણ,കമ്പ്യൂട്ടർ അസിസ്റ്റഡ് ടീച്ചിംഗ്
કમ્પ્યુટર આધારિત સ્વચાલિત,കമ്പ്യൂട്ടർ ആസ്ഥാനമായുള്ള ഓട്ടോമേഷൻ
