Malayalam,Marathi
ഫ്ലോട്ടേഷൻ ചാർജ്,फ्लोटेशन चार्ज
ഫ്ലോട്ട് രൂപീകരണം,फ्लोट निर्मिती
ഫ്ലോട്ടിംഗ് ഗേറ്റ്,फ्लोटिंग गेट
വിഭജനം,डिव्हेस्टिचर
ബന്ധമില്ലാത്ത ലോഡ്,असंबद्ध भार
ബന്ധമില്ലാത്ത ഉറവിടം,असंबंधित स्रोत
പൂർണ്ണ പ്രകാശം,पूर्ण रोषणाई
ഫ്ലോപ്പി,फ्लॉपी
ഫ്ലോപ്പി ഡിസ്ക്,फ्लॉपी डिस्क
ഒഴുക്ക്,प्रवाह
ഫ്ലോ ചാർട്ട്,प्रवाह चार्ट
ഗ്രേഡിയന്റ് ഡയഗ്രം,ग्रेडियंट आकृती
ഒഴുക്ക് ദിശ,प्रवाह दिशा
ഒഴുക്ക് ലൈൻ,प्रवाह ओळ
ഫ്ലോമീറ്റർ,फ्लोमीटर
FLT U2 ഫിൽട്ടർ,FLT U2 फिल्टर
ബഹുവചന ശോഷണ സിദ്ധാന്തം,अनेकवचन क्षय प्रमेय
ദ്രാവക ഘർഷണം damping,द्रव घर्षण ओलसर
ദ്രാവക തറ,द्रव मजला
ഫ്ലൂറസെൻസ് ഇഫക്റ്റ് ട്യൂബ്,फ्लोरोसेन्स इफेक्ट ट्यूब
ഫ്ലൂറസെന്റ്,फ्लोरोसेंट
ഫ്ലട്ടർ,फडफड
ഫ്ലക്സ് സാന്ദ്രത,प्रवाह घनता
ഫ്ലക്സ് വാതിൽ മാഗ്നെറ്റോമീറ്റർ,फ्लक्स दरवाजा मॅग्नेटोमीटर
ഫ്ലക്സ് ബൈൻഡിംഗ്,प्रवाह बंधनकारक
"ഫ്ലക്സ് മീറ്റർ, ഫ്ലക്സ് മീറ്റർ","फ्लक्स मीटर, फ्लक्स मीटर"
ഫ്ലക്സ് സോൾഡർ,फ्लक्स सोल्डर
കൌണ്ടർ പരിക്ക്,काउंटर इजा
പ്രതിപ്രവർത്തനം ഉയർന്ന വോൾട്ടേജ്,प्रतिक्रिया उच्च व्होल्टेज
എതിർ കറന്റ് ട്രാൻസ്ഫോർമർ,काउंटरकरंट ट्रान्सफॉर्मर
സഞ്ചിത പ്രഭാവം,संचय प्रभाव
ഫ്രീക്വൻസി മോഡുലേഷൻ ഡിജിറ്റൽ ഡിറ്റക്ടർ,वारंवारता मॉड्यूलेशन डिजिटल डिटेक्टर
ഫ്രീക്വൻസി മോഡുലേഷൻ പീക്ക് ഡിറ്റക്ടർ,फ्रिक्वेंसी मॉड्युलेशन पीक डिटेक्टर
പൊതിഞ്ഞ മോഡുലേഷൻ ആർട്ട് ചേർത്ത ലൂപ്പ് ഡിറ്റക്ടർ,लिफाफा मॉड्युलेशन आर्ट अॅडेड लूप डिटेक्टर
എഫ്.എം വോയ്സ് ഫ്രീക്വൻസി ടെലിഗ്രാഫ്,एफएम आवाज वारंवारता तार
ഫോക്കൽ,फोकल
ശ്രദ്ധ കേന്ദ്രീകരിക്കുക,लक्ष केंद्रित
ഫോക്കസ് ക്യാമറ,फोकस कॅमेरा
ഫോക്കസ് പിശക് ആംപ്ലിഫയർ,फोकस एरर अॅम्प्लिफायर
ഫോക്കസ് പിക്ചർ ട്യൂബ്,फोकस पिक्चर ट्यूब
ഫോക്കസ് സെർവോ,फोकस सर्वो
ഫോക്കസും ഫോളോ-അപ്പും,फोकस आणि फॉलोअप
ഫോക്കസ് ചെയ്ത് ഫോളോ അപ്പ് ബോഡി,लक्ष केंद्रित करा आणि शरीराचा पाठपुरावा करा
ഫോയിൽ-ടൈപ്പ് ഗേജ്,फॉइल-प्रकार गेज
ആദ്യത്തെ വിള്ളൽ,प्रथम क्रॅक
ഫോൾഡ് ബാക്ക് വോൾട്ടേജ് ലിമിറ്റർ,फोल्ड बॅक व्होल्टेज लिमिटर
വെളുത്ത വര മൂല്യം,व्हाईट लाइन मूल्य
കറന്റ് ലിമിറ്റർ മടക്കിക്കളയുക,वर्तमान लिमिटर परत फोल्ड करा
മടക്കിയ വാസ്തുവിദ്യ,दुमडलेला आर्किटेक्चर
മടക്കിയ ദ്വിധ്രുവം,दुमडलेला द्विध्रुव
ദ്വിധ്രുവം മടക്കുക,दुमडलेला द्विध्रुव
മടക്കിയ ഘടകം,दुमडलेला घटक
പിന്നിലായി,पिछाडीवर
ഫോണ്ട് ഡിസ്പ്ലേ,फॉन्ट डिस्प्ले
ഭക്ഷണം പ്രിന്റ്,फूड प्रिंट
ടാബൂ ബാൻഡ്,निषिद्ध बँड
വിലക്കപ്പെട്ട ഊർജ്ജ വിടവ്,निषिद्ध ऊर्जा अंतर
തടയപ്പെട്ട മേഖല,प्रतिबंधित क्षेत्र
ശക്തിയാണ്,सक्ती
പ്രൊപ്പൽസീവ് കൺവെർട്ടർ,प्रवर्तक कनवर्टर
വിദേശ വസ്തു,परदेशी वस्तू
ഫോം ഘടകം,फॉर्म फॅक्टर
പേജ് പൂരിപ്പിക്കുക,पृष्ठ भरा
ഔപചാരിക യുക്തി,औपचारिक तर्क
ഫോർമാറ്റ് നമ്പർ,स्वरूप क्रमांक
ഫോർട്രാൻ,फोरट्रान
ആകസ്മികമായ രൂപഭേദം,अपघाती विकृती
മുന്നോട്ടുള്ള പക്ഷപാതം,फॉरवर्ड पूर्वाग्रह
മുന്നോട്ടുള്ള പക്ഷപാതം,फॉरवर्ड पूर्वाग्रह
ഫോർവേഡ് ബയസ് ജോയിന്റ്,फॉरवर्ड बायस संयुक्त
മുന്നോട്ട് തടയുന്ന അവസ്ഥ,फॉरवर्ड ब्लॉकिंग स्टेट
ഫോർവേഡ് ബ്രേക്ക് വോൾട്ടേജ്,फॉरवर्ड ब्रेक व्होल्टेज
മുന്നോട്ട് പിശക് തിരുത്തൽ,अग्रेषित त्रुटी सुधारणे
ഫ്രണ്ട് ലൂപ്പ് നേട്ടം,फ्रंट लूप लाभ
ഫ്രണ്ട് റോഡ് നേട്ടം,समोरचा रस्ता लाभ
ഫോർവേഡ് പോളാരിറ്റി,फॉरवर्ड ध्रुवीयता
മുന്നോട്ട് ചാലകത,पुढे चालकता
ഫോർവേഡ് ട്രാൻസിറ്റ് സമയം,फॉरवर्ड ट्रान्झिट वेळ
ഫോസ്റ്റർ സില്ലി വിവേകർ,फास्टर सिली विवेककर
ക്വാഡ്രപ്പിൾ എൻകോഡിംഗ്,चौपट एन्कोडिंग
ചതുർഭുജം,चतुष्पाद
ക്വാഡ്രേച്ചർ ഡിജിറ്റൽ ട്രാൻസ്മിഷൻ,क्वाड्रॅचर डिजिटल ट्रान्समिशन
ചതുർഭുജ ശൃംഖല,चतुर्भुज नेटवर्क
ക്വാട്ടർനറി നെറ്റ്വർക്ക്,चतुर्थांश नेटवर्क
ക്വാഡ് ട്യൂബ് ക്യാമറ,क्वाड ट्यूब कॅमेरा
ഫ്യൂറിയർ ഗുണകം,फोरियर गुणांक
ഫ്യൂറിയർ ഇന്റഗ്രേഷൻ,फूरियर एकत्रीकरण
ഫ്യൂറിയർ വിപരീതം,फोरियर उलटा
നാല് സീരീസ്,फोरियर मालिका
പകർച്ച,संसर्ग
ഫ്യൂറിയർ ത്രികോണമിതി പരമ്പര,फूरियर त्रिकोणमितीय मालिका
ഫോറിയർ സിദ്ധാന്തം,फोरियर प्रमेय
നാലിരട്ടി ഉപകരണം,चौपट उपकरण
ക്വാട്ടർനറി ഡയോഡ്,चतुर्थांश डायोड
മൊബൈൽ പോയിന്റ് പ്രോസസർ,मोबाइल पॉइंट प्रोसेसर
ഫ്ലോട്ടിംഗ് പോയിന്റ് യൂണിറ്റ്,फ्लोटिंग पॉइंट युनिट
ഫയൽ മാറ്റിസ്ഥാപിക്കൽ,फाइल बदलणे
ഫ്രാക്ഷണൽ പിശക്,अंशात्मक त्रुटी
ഡിഫറൻഷ്യൽ ട്രാൻസ്മിഷൻ,विभेदक प्रेषण
ഫ്രെയിം,फ्रेम
ഫ്രെയിം ബഫർ ചിപ്പ്,फ्रेम बफर चिप
ഫ്രെയിം ക്യാപ്ചർ,फ्रेम कॅप्चर
ഫ്രെയിം പാസ്വേഡ്,फ्रेम पासवर्ड
ഫ്രെയിം ഫോർമാറ്റ്,फ्रेम स्वरूप
ഫ്രെയിം ഫ്രീക്വൻസി,फ्रेम वारंवारता
ഫ്രെയിം ഭൂമി,फ्रेम जमीन
ഫ്രെയിം സിൻക്രണസ് പോയിന്റുകൾ,फ्रेम सिंक्रोनस पॉइंट्स
ഫ്രെയിം സിൻക്രൊണൈസേഷൻ,फ्रेम सिंक्रोनाइझेशन
ഫ്രെയിം സിൻക്രണസ് സിഗ്നൽ,फ्रेम सिंक्रोनस सिग्नल
