Kannada,Punjabi
ವಿದ್ಯುದ್ವಾರ,ਇਲੈਕਟ੍ਰੋਡ
ಎಲೆಕ್ಟ್ರೋಡ್ ಕರೆಂಟ್,ਇਲੈਕਟ੍ਰੋਡ ਮੌਜੂਦਾ
ವಿದ್ಯುದ್ವಿಭಜನೆ,electroluminescence
ಎಲೆಕ್ಟ್ರೋಲುಮಿನೆಸೆಂಟ್ ಪ್ರದರ್ಶನ,ਇਲੈਕਟ੍ਰੋਲੂਮਿਨਸੈਂਟ ਡਿਸਪਲੇਅ
ಗಾಲ್ವನಿಕ್ ಪ್ರತ್ಯೇಕತೆ,galvanic ਅਲੱਗ-ਥਲੱਗ
ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ,ਇਲੈਕਟ੍ਰੋਲਾਈਟ
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪੇਸੀਟਰ
ಎಲೆಕ್ಟ್ರೋಲೈಟಿಕ್ ಕೆಪಾಸಿಟರ್,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪੇਸੀਟਰ
ವಿದ್ಯುತ್ಕಾಂತ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟ
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಶಕ್ತಿ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਊਰਜਾ
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಇಂಡಕ್ಷನ್,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਡਕਸ਼ਨ
"ವಿದ್ಯುತ್ಕಾಂತೀಯ ಹಸ್ತಕ್ಷೇಪ, EMI","ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਦਖਲ, EMI"
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗಾಂತರ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ
ವಿದ್ಯುತ್ಕಾಂತೀಯ ತರಂಗ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ಎಲೆಕ್ಟ್ರೋ ಮೆಕ್ಯಾನಿಕಲ್ ಫಿಲ್ಟರ್,ਇਲੈਕਟ੍ਰੋ ਮਕੈਨੀਕਲ ਫਿਲਟਰ
ಎಲೆಕ್ಟ್ರೋಮೀಟರ್,ਇਲੈਕਟ੍ਰੋਮੀਟਰ
ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ,ਇਲੈਕਟ੍ਰੋਮੋਟਿਵ ਫੋਰਸ
ಎಲೆಕ್ಟ್ರಾನ್,ਇਲੈਕਟ੍ਰੋਨ
ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ,ਇਲੈਕਟ੍ਰੋਨ ਬੀਮ
ಎಲೆಕ್ಟ್ರಾನ್ ಚಾರ್ಜ್,ਇਲੈਕਟ੍ਰੋਨ ਚਾਰਜ
ಎಲೆಕ್ಟ್ರಾನ್ ಹೊರಸೂಸುವಿಕೆ,ਇਲੈਕਟ੍ਰੋਨ ਨਿਕਾਸੀ
ಎಲೆಕ್ಟ್ರಾನ್ ಹರಿವು,ਇਲੈਕਟ੍ਰੋਨ ਵਹਾਅ
ಎಲೆಕ್ಟ್ರಾನ್ ಅನಿಲ,ਇਲੈਕਟ੍ਰੋਨ ਗੈਸ
ಎಲೆಕ್ಟ್ರಾನ್ ಸಾಧನ,ਇਲੈਕਟ੍ਰੋਨ ਜੰਤਰ
ಎಲೆಕ್ಟ್ರಾನ್ ರಂಧ್ರ ಜೋಡಿ,ਇਲੈਕਟ੍ਰੋਨ ਮੋਰੀ ਜੋੜਾ
ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ਇਲੈਕਟ੍ਰੋਨ ਮਾਈਕ੍ਰੋਸਕੋਪ
ಎಲೆಕ್ಟ್ರಾನ್ ಕಕ್ಷೆ,ਇਲੈਕਟ੍ਰੋਨ ਔਰਬਿਟ
ಎಲೆಕ್ಟ್ರಾನ್ ಶೆಲ್,ਇਲੈਕਟ੍ਰੋਨ ਸ਼ੈੱਲ
ಎಲೆಕ್ಟ್ರಾನ್ ವೋಲ್ಟ್,ਇਲੈਕਟ੍ਰੋਨ ਵੋਲਟ
ಎಲೆಕ್ಟ್ರಾನ್ ತರಂಗ ಟ್ಯೂಬ್,ਇਲੈਕਟ੍ਰੋਨ ਵੇਵ ਟਿਊਬ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಚಾರ್ಜ್,ਇਲੈਕਟ੍ਰਾਨਿਕ ਚਾਰਜ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಒತ್ತಡ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਤਣਾਅ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕೀ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੁੰਜੀ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ (ಇ-ಮೇಲ್),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ದ್ರವ್ಯರಾಶಿ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਪੁੰਜ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸಂಖ್ಯಾಶಾಸ್ತ್ರ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸੰਖਿਆਤਮਕ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚಿಂಗ್,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ವೋಲ್ಟ್ಮೀಟರ್,ਇਲੈਕਟ੍ਰਾਨਿਕ ਵੋਲਟਮੀਟਰ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಟ್ಯೂನ್ ರಿಸೀವರ್,ਇਲੈਕਟ੍ਰਾਨਿਕ ਤੌਰ &#39;ਤੇ ਟਿਊਨਡ ਰਿਸੀਵਰ
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್ ಉದ್ಯಮ ಸಂಘ,ਇਲੈਕਟ੍ਰੋਨਿਕਸ ਉਦਯੋਗ ਐਸੋਸੀਏਸ਼ਨ
ಎಲೆಕ್ಟ್ರೋಪ್ಲೇಟಿಂಗ್,ਇਲੈਕਟ੍ਰੋਪਲੇਟਿੰਗ
ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್,ਇਲੈਕਟ੍ਰੋਸਕੋਪ
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಹರಿವು,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵਹਾਅ
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ ಸಂರಕ್ಷಕ,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਬਚਾਅ ਕਰਨ ਵਾਲਾ
ಅಂಶ,ਤੱਤ
ಅಪ್ಗ್ರೇಡ್,ਅੱਪਗਰੇਡ
ಪ್ರಗತಿ ಕೋನ,ਤਰੱਕੀ ਕੋਣ
ದೀರ್ಘವೃತ್ತದ ಪ್ರತಿಫಲಕ,ਅੰਡਾਕਾਰ ਰਿਫਲੈਕਟਰ
ದೀರ್ಘವೃತ್ತದ ಫಿಲ್ಟರ್,ਅੰਡਾਕਾਰ ਫਿਲਟਰ
ದೀರ್ಘವೃತ್ತದ ಧ್ರುವ,ਅੰਡਾਕਾਰ ਖੰਭੇ
ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್,ਏਮਬੈਡਡ ਸਿਸਟਮ
ಅಬ್ಸಿಡಿಕ್ ಕೋಡ್,absidic ਕੋਡ
ಹೊರಸೂಸುವವನು,emitter
ಹೊರಸೂಸುವ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ,emitter ਸਥਿਤੀ ਸੰਰਚਨਾ
ಹೊರಸೂಸುವ ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,ਐਮੀਟਰ ਬਾਈਪਾਸ ਕੈਪੇਸੀਟਰ
ಹೊರಸೂಸುವ ಗುಣಲಕ್ಷಣಗಳು,ਉਤਸਰਜਨ ਗੁਣ
ಹೊರಸೂಸುವ ಸಂಯೋಜಿತ ಆಂಪ್ಲಿಫಯರ್,ਐਮੀਟਰ ਕਪਲਡ ਐਂਪਲੀਫਾਇਰ
ಹೊರಸೂಸುವ ಪ್ರಸರಣ,emitter ਫੈਲਾਅ
ಹೊರಸೂಸುವ ಹಿಂಬಾಲಕ,ਐਮੀਟਰ ਟ੍ਰੇਲਿੰਗ
ಹೊರಸೂಸುವ ಪ್ರತಿರೋಧಕ,emitter ਰੋਧਕ
ಹೊರಸೂಸುವ ಸ್ಥಿರೀಕೃತ ದೃಷ್ಟಿಕೋನ ಸಂರಚನೆ,emitter ਸਥਿਰ ਸਥਿਤੀ ਸੰਰਚਨਾ
ಹೊರಸೂಸುವ ಮೂಲ ಜಂಕ್ಷನ್,ਐਮੀਟਰ ਬੇਸ ਜੰਕਸ਼ਨ
"ಎಮಿಟರ್ ಕಪಲ್ಡ್ ಲಾಜಿಕ್, ECL","ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ, ਈ.ਸੀ.ਐਲ"
ಯಾಂತ್ರಿಕೃತ,ਮਸ਼ੀਨੀਕਰਨ
ಸಕ್ರಿಯಗೊಳಿಸಿ,ਯੋਗ ਕਰੋ
ಆವರಿಸುವಿಕೆ,encapsulation
ಕೊಡಿಟ್ರಾ,ਕੋਡਿਤਰਾ
ಗೂಢಲಿಪೀಕರಣ,ਐਨਕ੍ਰਿਪਸ਼ਨ
ವೃತ್ತಾಕಾರದ ಲಾಭ,ਸਰਕੂਲਰ ਲਾਭ
ಪರಿವರ್ತನೆ,ਤਬਦੀਲੀ
ವ್ಯವಸ್ಥಿತ,ਪ੍ਰਣਾਲੀਗਤ
ವೃತ್ತಾಕಾರದ ಸ್ಥಳಾಂತರ,ਸਰਕੂਲਰ ਵਿਸਥਾਪਨ
ಉದ್ದದ ಆಂಟೆನಾ,ਲੰਬਕਾਰੀ antenna
ರೇಖಾಂಶದ ರಚನೆ,ਲੰਬਕਾਰੀ ਐਰੇ
ಶಕ್ತಿ,ਊਰਜਾ
ಶಕ್ತಿ ಬಾರ್,ਊਰਜਾ ਪੱਟੀ
ಬ್ಯಾಂಡ್ ಅಂತರ,ਬੈਂਡ ਗੈਪ
ಶಕ್ತಿಯ ಮಟ್ಟ,ਊਰਜਾ ਦਾ ਪੱਧਰ
ಶಕ್ತಿ ಮಟ್ಟದ ರೇಖಾಚಿತ್ರ,ਊਰਜਾ ਪੱਧਰ ਦਾ ਚਿੱਤਰ
ವರ್ಧಿತ ವಿಸ್ತರಿತ ಮಾಸ್ ನಿರ್ದಿಷ್ಟತೆ,ਵਿਸਤ੍ਰਿਤ ਪੁੰਜ ਨਿਰਧਾਰਨ
ಹೆಚ್ಚಿದ ಲೇಖನ ರಿಜಿಸ್ಟ್ರಾರ್,ਵਧਿਆ ਲੇਖ ਰਜਿਸਟਰਾਰ
ಬೆಳವಣಿಗೆ,ਵਾਧਾ
ಬೆಳವಣಿಗೆಯ ಮಾದರಿ,ਵਿਕਾਸ ਪੈਟਰਨ
ವರ್ಧಿತ ಮೊಸ್ಫೆಟ್,ਵਧਾਇਆ Mosfet
ಎಂಟ್ರೊಪಿ,ਐਂਟਰੌਪੀ
ಹೊದಿಕೆ ಡಿಮೋಡ್ಯುಲೇಟರ್,ਲਿਫ਼ਾਫ਼ਾ ਡੀਮੋਡੂਲੇਟਰ
ಪರಿಸರ,ਵਾਤਾਵਰਣ
"ಎಪಿಟಾಕ್ಸಿ ಬೆಳವಣಿಗೆ, ಆರೋಹಣ ಬೆಳವಣಿಗೆ","epitaxy ਵਾਧਾ, ਚੜ੍ਹਦਾ ਵਾਧਾ"
"ಎಪಿಟ್ರಾಶಿಯಲ್ ಪದರ, ಆರೋಹಣ ಪದರ","epitracheal ਪਰਤ, ਚੜ੍ਹਦੀ ਪਰਤ"
"ಎಪಿಟಾಕ್ಸಿ, ಅತಿಕ್ರಮಣ","epitaxy, overriding"
ಎಪಾಕ್ಸಿ ಫೈಬರ್ ಗಾಜಿನ ಮಟ್ಟ,epoxy-ਫਾਈਬਰ ਗਲਾਸ ਪੱਧਰ
EP-ROM,EP-ROM
ಎಪ್ಸಿಲಾನ್,ਐਪਸੀਲੋਨ
ಸಮೀಕರಣ,ਬਰਾਬਰੀ
ಸಮೀಕರಣ ಸರ್ಕ್ಯೂಟ್,ਬਰਾਬਰੀ ਸਰਕਟ
ಸಮಾನತೆ,ਸਮਾਨਤਾ
ಸಮೀಕರಣ,ਸਮੀਕਰਨ
ಈಕ್ವಲೈಜರ್ ಫಿಲ್ಟರ್,ਬਰਾਬਰੀ ਫਿਲਟਰ
ಸಮೀಕರಣ,ਸਮੀਕਰਨ
ಸಮಭಾಜಕ ಸಮತಲ,ਭੂਮੱਧ ਸਮਤਲ
ಐಸೊಪೊಟೆನ್ಷಿಯಲ್ ಲೈನ್,isopotential ਲਾਈਨ
equipotential ಪುಟ,ਸਮਾਨਤਾ ਵਾਲਾ ਪੰਨਾ
ಸಮಾನ ಸರ್ಕ್ಯೂಟ್,ਬਰਾਬਰ ਸਰਕਟ
ಸಮಾನ ಇನ್ಪುಟ್ ಶಬ್ದ ಜನರೇಟರ್,ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਜਨਰੇਟਰ
ಸಮಾನವಾದ ಇನ್ಪುಟ್ ಶಬ್ದ ಪ್ರತಿರೋಧ,ਬਰਾਬਰ ਇੰਪੁੱਟ ਸ਼ੋਰ ਪ੍ਰਤੀਰੋਧ
ಸಮಾನವಾದ ಐಸೊಟೋಪಿಕ್ ವಿಕಿರಣ ಶಕ್ತಿ,ਬਰਾਬਰ ਆਈਸੋਟੋਪਿਕ ਰੇਡੀਏਟਿਡ ਪਾਵਰ
ಅಳಿಸಿ,ਮਿਟਾਓ
ಶಕ್ತಿ ಪ್ರಕ್ರಿಯೆ,ਊਰਜਾ ਦੀ ਪ੍ਰਕਿਰਿਆ
ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್,ਗਲਤੀ ਕੰਟਰੋਲ ਕੋਡਿੰਗ
ದೋಷ ತಿದ್ದುಪಡಿ ಕೋಡ್,ਗਲਤੀ ਸੁਧਾਰ ਕੋਡ
ದೋಷ ಪತ್ತೆ ಕೋಡ್,ਗਲਤੀ ਖੋਜ ਕੋਡ
ದೋಷ ನಿರ್ವಹಣೆ,ਗਲਤੀ ਹੈਂਡਲਿੰਗ
ದೋಷ ದರ,ਗਲਤੀ ਦਰ
ದೋಷ ವೋಲ್ಟೇಜ್,ਗਲਤੀ ਵੋਲਟੇਜ
ದೋಷ ಆಂಪ್ಲಿಫಯರ್,ਗਲਤੀ ਐਂਪਲੀਫਾਇਰ
ಇಸಾಕಿ ಡಯೋಡ್,isaki diode
ಎಚ್ಚಣೆ,ਐਚਿੰਗ
ಈಥರ್ನೆಟ್,ਈਥਰਨੈੱਟ
ಯೂಲರ್ ಪ್ರಮೇಯ,ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ
ವೈಶಾಲ್ಯ ಕಡಿತ ಮೋಡ್,ਮਾਪ ਘਟਣ ਵਾਲਾ ਮੋਡ
ಆವಿಯಾಗುವಿಕೆ ಪ್ರಕ್ರಿಯೆ,ਵਾਸ਼ਪੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ
ಇ-ವೆಕ್ಟರ್,ਈ-ਵੈਕਟਰ
ಸಮಾನತೆ,ਸਮਾਨਤਾ
ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ,ਅਪਵਾਦ ਹੈਂਡਲਿੰਗ
ಹೆಚ್ಚುವರಿ ಶಬ್ದ ಅನುಪಾತ,ਵਾਧੂ ਸ਼ੋਰ ਅਨੁਪਾਤ
ಟ್ರಿಪಲ್ ಕೋಡ್,ਟ੍ਰਿਪਲ ਕੋਡ
ಪ್ರಚೋದನೆ ಕೋಷ್ಟಕ,ਉਤੇਜਨਾ ਸਾਰਣੀ
ಪ್ರತಿಧ್ವನಿ XOR ಗೇಟ್,ਈਕੋ XOR ਗੇਟ
ಮರಣದಂಡನೆ ಸಾಫ್ಟ್ವೇರ್,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਸੌਫਟਵੇਅਰ
ಮರಣದಂಡನೆ ಚಲನೆ,ਐਗਜ਼ੀਕਿਊਸ਼ਨ ਚਾਲ
ಮರಣದಂಡನೆ ಸಮಯ,ਚੱਲਣ ਦਾ ਸਮਾਂ
ವಿಶೇಷವಾದ ನಾರ್ ಗೇಟ್,ਵਿਸ਼ੇਸ਼ ਨੌਰ ਗੇਟ
ಪ್ರಸಾರಕ,ਪ੍ਰਸਾਰਕ
ಘಾತೀಯ ಕೊಳೆತ,ਘਾਤਕ ਸੜਨ
ಘಾತೀಯ ಡಯೋಡ್,ਘਾਤਕ ਡਾਇਓਡ
ಘಾತೀಯ ಫೋರಿಯರ್ ಸರಣಿ,ਐਕਸਪੋਨੈਂਸ਼ੀਅਲ ਫੁਰੀਅਰ ਸੀਰੀਜ਼
ಘಾತೀಯ ಕಾರ್ಯ,ਘਾਤਕ ਫੰਕਸ਼ਨ
ಬಾಹ್ಯ ಆವರ್ತನ ಪ್ರತಿರೋಧ,ਬਾਹਰੀ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧ
ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ,ਬਹੁਤ ਉੱਚ ਆਵਿਰਤੀ
ಹೆಚ್ಚಿನ ಸಾಮರ್ಥ್ಯ,ਉੱਚ ਸੰਭਾਵਨਾ
ಬಹಳ ಕಡಿಮೆ ಆವರ್ತನ,ਬਹੁਤ ਛੋਟੀ ਬਾਰੰਬਾਰਤਾ
ತೂರಲಾಗದ ಅರೆವಾಹಕ,ਗੈਰ-ਸੰਚਾਲਨ ਸੈਮੀਕੰਡਕਟਰ
ಫೈಲ್ ತೆರೆಯಿರಿ,ਫਾਇਲ ਖੋਲੋ
ಅರೆವಾಹಕ ತಯಾರಿಕೆ,ਸੈਮੀਕੰਡਕਟਰ ਨਿਰਮਾਣ
ಫ್ಯಾಬ್ರಿ ಪೆರೋ ರೆಸೋನೇಟರ್,fabri pero resonator
ಫಲಕ,ਪੈਨਲ
ಗುಣಕ,ਗੁਣਕ
ಅಪವರ್ತನೀಯ,ਕਾਰਕ ਸੰਬੰਧੀ
ಮಂತ್ರಾಕ್ಷತೆ,ਮੰਤਰ
ಕ್ಷೀಣತೆ,ਧਿਆਨ
ಕ್ಷೀಣತೆ,ਧਿਆਨ
ಫಾಹಿ ಏಕಪಕ್ಷೀಯ ಪ್ರವೇಶಸಾಧ್ಯತೆ ಮಾಪಕ,ਫਾਹੀ ਇਕਪਾਸੜ ਪਾਰਦਰਸ਼ੀਤਾ ਮਾਪਣ ਵਾਲਾ
ವೈಫಲ್ಯ,ਅਸਫਲਤਾ
ವಿಫಲ ಮೋಡ್,ਫੇਲ ਮੋਡ
ವಿಫಲತೆಯ ದರ,ਅਸਫਲਤਾ ਦੀ ਦਰ
ಫೇರ್ ಚೈಲ್ಡ್ ಸೆಮಿಕಂಡಕ್ಟರ್,ਫੇਅਰ ਚਾਈਲਡ ਸੈਮੀਕੰਡਕਟਰ
ಶರತ್ಕಾಲದ ಅವಧಿ,ਪਤਝੜ ਦੀ ਮਿਆਦ
ಪತಿ ಕಾಲಡ್ ಕೋರ್,ਪਤਿ ਕੈਲਾਡ ਕੋਰ
ಪ್ಯಾಟ್ ಕೋರ್,ਪੈਟ ਕੋਰ
ಕುಸಿತ,ਢਹਿ
ಸುಳ್ಳು,ਝੂਠਾ
ಮಡಿಸಿದ ಕಾಗದ,ਫੋਲਡ ਪੇਪਰ
ಇನ್ಪುಟ್,ਇੰਪੁੱਟ
ಸಂಚಿಕೆ ಸಂಖ್ಯೆ,ਜਾਰੀ ਨੰਬਰ
ಫರಾದ್,ਫਰਾਦ
ಫ್ಯಾರಡೆ ಪರಿಣಾಮ,ਫੈਰਾਡੇ ਪ੍ਰਭਾਵ
ಫ್ಯಾರಡೆ ತಿರುಗುವಿಕೆ,ਫੈਰਾਡੇ ਰੋਟੇਸ਼ਨ
ಫ್ಯಾರಡೆ ಪರದೆ,faraday ਸਕਰੀਨ
ಫ್ಯಾರಡೆ ಸ್ಥಿರ,faraday ਸਥਿਰ
ಫ್ಯಾರಡೆ ಕಾನೂನು,ਫੈਰਾਡੇ ਦਾ ਕਾਨੂੰਨ
ಪ್ರತಿಕೃತಿ,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
ಪ್ರತಿಕೃತಿ ರಿಸೀವರ್,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ
ಪ್ರತಿಕೃತಿ ಸಂವಹನಕಾರ,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਸੰਚਾਰਕ
ಪ್ರತಿಕೃತಿ,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
ಪ್ರತಿಕೃತಿ ಸಂಕೇತ,ਨਕਲ ਸਿਗਨਲ
ಚೂಪಾದ ಕೋರ್,ਤਿੱਖੀ ਕੋਰ
ತ್ವರಿತ ನಾಲ್ಕು ರೂಪಾಂತರ,ਤੇਜ਼ ਫੋਰੀਅਰ ਪਰਿਵਰਤਨ
ಹಡಗು ರಶೀದಿ ದಿನಕಾರಿ,ਜਹਾਜ ਰਸੀਦ ਦਿਨਕਾਰੀ
ಫೈಲ್ ಹಂಚಿಕೆ ವೇಳಾಪಟ್ಟಿ,ਫਾਈਲ ਵੰਡ ਅਨੁਸੂਚੀ
ಗಂಭೀರವಾದ ತಪ್ಪು,ਘਾਤਕ ਗਲਤੀ
ಮೂಲ ಫೈಲ್,ਮੂਲ ਫਾਇਲ
ಇನ್ಪುಟ್,ਇੰਪੁੱਟ
"ತಪ್ಪು, ತಪ್ಪು","ਨੁਕਸ, ਨੁਕਸ"
ದೋಷ ವಿಶ್ಲೇಷಣೆ,ਨੁਕਸ ਵਿਸ਼ਲੇਸ਼ਣ
ತಪ್ಪು ರೇಟಿಂಗ್,ਨੁਕਸ ਰੇਟਿੰਗ
ದೋಷ ಸ್ಥಳೀಕರಣ,ਨੁਕਸ ਸਥਾਨਕਕਰਨ
ಸ್ಥಳೀಯ ಸೇತುವೆ ದೋಷ,ਨੁਕਸ ਸਥਾਨਕ ਪੁਲ
ದೋಷ ಫಿಲ್ಟರ್ ಟಾಗಲ್,ਫਾਲਟ ਫਿਲਟਰ ਟੌਗਲ
ಪತನ ಸಹಿಷ್ಣುತೆ,ਗਿਰਾਵਟ ਸਹਿਣਸ਼ੀਲਤਾ
ಫ್ಯಾನೋ ಅಲ್ಗಾರಿದಮ್,Fano ਦਾ ਐਲਗੋਰਿਦਮ
ಸಂಚಿಕೆ ಸಂಖ್ಯೆ,ਜਾਰੀ ਨੰਬਰ
ಸಂಚಿಕೆ ಸಂಖ್ಯೆ ಮರ,ਮੁੱਦਾ ਨੰਬਰ ਰੁੱਖ
ಫ್ಯಾಕ್ಸ್,ਫੈਕਸ
ಫೈಲ್ ಸಂಯೋಜನೆ,ਫਾਇਲ ਸੁਮੇਲ
ಎಫ್ ಕನೆಕ್ಟರ್,F ਕਨੈਕਟਰ
ಆವರ್ತನ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್,ਬਾਰੰਬਾਰਤਾ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਰ
FEC ಕೋಡ್,FEC ਕੋਡ
ಫೆಡರಲ್ ಕಮ್ಯುನಿಕೇಷನ್ಸ್ ಕಮಿಷನ್,ਫੈਡਰਲ ਸੰਚਾਰ ਕਮਿਸ਼ਨ
ಮರುಹೂಡಿಕೆ ಲೂಪ್ ಲಾಭ,ਮੁੜ ਨਿਵੇਸ਼ ਲੂਪ ਲਾਭ
ದುರ್ಬಲಗೊಂಡ ಕಾಂತೀಯ ವಸ್ತು,ਘਟੀਆ ਚੁੰਬਕੀ ਸਮੱਗਰੀ
ಇನ್ಪುಟ್,ਇੰਪੁੱਟ
ಮರುಹೂಡಿಕೆ ಇಳುವರಿ,ਮੁੜ ਨਿਵੇਸ਼ ਉਪਜ
ಜೀವನಾಂಶ ನಷ್ಟ,ਗੁਜ਼ਾਰੇ ਦਾ ਨੁਕਸਾਨ
ಮರುಹೂಡಿಕೆ,ਮੁੜ ਨਿਵੇਸ਼
ಮರುಹೂಡಿಕೆ ಆಂಪ್ಲಿಫಯರ್,ਮੁੜ ਨਿਵੇਸ਼ ਐਂਪਲੀਫਾਇਰ
ಮರುಪರಿಚಯ ಅಸ್ಪಷ್ಟತೆ,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵਿਗਾੜ
ಮರುಹೂಡಿಕೆ ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ਮੁੜ-ਨਿਵੇਸ਼ ਬਲਾਕ ਚਿੱਤਰ
ಮರುಹೂಡಿಕೆಯ ಸ್ಟ್ರೀಮ್ ರೇಖಾಚಿತ್ರ,ਮੁੜ-ਨਿਵੇਸ਼ ਸਟ੍ਰੀਮ ਚਿੱਤਰ
ಮರುಸ್ಥಾಪನೆ ಲೂಪ್,ਬਹਾਲੀ ਲੂਪ
ಮರುಹೂಡಿಕೆ ಆಂದೋಲಕ,ਮੁੜ ਨਿਵੇਸ਼ ਔਸਿਲੇਟਰ
ಮರುಹೂಡಿಕೆ ರೇಸ್,ਮੁੜ ਨਿਵੇਸ਼ ਦੀ ਦੌੜ
ಮರುಹೂಡಿಕೆ ಸ್ಥಳಾಂತರ ನೋಂದಣಿ,ਪੁਨਰਨਿਵੇਸ਼ ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ
ಮರುಹೂಡಿಕೆ ತತ್ವ ರೇಖಾಚಿತ್ರ,ਮੁੜ ਨਿਵੇਸ਼ ਸਿਧਾਂਤ ਚਿੱਤਰ
ಮರುಪರಿಚಯ ವೋಲ್ಟೇಜ್ ರೇಖಾಚಿತ್ರ,ਮੁੜ ਜਾਣ-ਪਛਾਣ ਵੋਲਟੇਜ ਚਿੱਤਰ
ಫೆರ್ಮಿ ಮಟ್ಟ,ਫਰਮੀ ਪੱਧਰ
ಫೆರಿಕ್ ಇಂಡಕ್ಟರ್,ਫੇਰਿਕ ਇੰਡਕਟਰ
ಫೆರೈಟ್,ਫੇਰਾਈਟ
ಫೆರೈಟ್ ಆಂಟೆನಾ,ferrite antenna
ಫೆರೈಟ್ ಕಳೆ,ferrite ਬੂਟੀ
ಫೆರೈಟ್ ಸ್ಪಿನ್ನರ್,ferrite ਸਪਿਨਰ
